video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
1,0.280454537263,3.0495354259,0.439133370668,2.980437603,0.579594040364,0.254616018012,5.1865809536,0.0735080468655,0.274380533546,1.0105014047,0.313800737197,0.777095420361,0.28977142781,1.2463738358,0.606800611615,1.45719726905,2.59507194281,0.528660279633,1.01142271191,5.41769534826,0.881745748594,0.584899720028,0.856089963317,0.192788634319,0.0758408412337,0.0639563057013,0.0406100678444,1.48784217328,1.87523447767,0.545212555714,3.22415997386,3.36268448144,2.01340532295,0.0366898310184,0.681097829486,0.0467329585552,2.61995588064,1.39719914019,0.147483233213,0.190942966416,0.081471080184,0.634501051009,0.628850657195,1.56751942664,0.0353515312821,2.00463506699,0.149540279135,0.514115653783,0.735311277136,0.31649791196,0.0568825176358,0.477475859076,1.31233798731,0.251356598809,0.773103678972,0.213049300238,1.47159899279,1.20006521016,1.53390645795,0.284595609382,0.192652789764,0.0419111453742,0.0908620401938,0.39784146771,1.51477749974,2.11859869562,0.203022527844,3.78025007099,1.42872050788,0.213640487492,1.41271781087,1.0018192482,0.0404511561245,0.485968615115,0.968136554006,0.888293856233,0.48067295827,0.741984430179,0.104716358501,0.828778547645,0.858182999045,0.733878258541,2.1007453692,3.27006519556,7.02788248062,0.130813361928,1.81403632879,0.484843768328,0.221610297319,0.416496855848,0.0978609307855,0.068174094148,1.41574063897,1.37460286081,0.101380675882,0.378398104459,1.80635305643,0.988294114806,0.231702110097,0.223803729415,3.19209739391,0.721989355301,1.84967352301,5.54931573451,2.61073383331,0.0278954350948,0.198450779766,0.274638547562,4.91379031301,0.14705830574,0.282243960425,2.10873655438,0.721016921252,0.0566172562912,1.8234562397,0.292479263023,0.0543557415903,0.784324286282,6.25275276661,0.257423882643,2.35812583625,0.302502893433,0.190474890098,1.53577114273,0.710073053241,0.444712180272,0.883189275786,0.014333293736,0.0570925804973,0.423218613118,0.0383267623186,1.30395968519,0.173671077788,1.99217517912,0.79229189381,1.29825315982,0.758848914802,0.843008419499,0.133866383322,0.615794955231,2.15580338717,2.07098869279,0.210063598976,0.822603307366,0.370727382377,2.35574792147,0.779430105221,0.985788444132,4.94610882759,3.50768601745,2.60036401868,1.55852748878,0.492563125491,0.990078285169,0.95741999805,0.172858894616,1.41652260993,0.262495268192,0.0351929218322,0.128845582455,0.242192526311,2.03169071138,0.283289642837,0.837612929344,0.103496549428,3.56467614651,1.9979322952,0.142822877318,3.29161973029,0.270502427667,0.342193012722,2.41576685429,0.850541255325,2.18163081227,1.33715106569,1.32895542249,0.235455211252,0.0887267038226,2.6021308431,4.61407329082,1.13369574264,0.81627347827,0.205072771395,2.89476217508,1.37413413823,0.211792147309,0.817874245644,0.741914137192,0.841993794143,3.55627427727,0.00858603090048,0.133199999817,0.578055668324,2.80802647233,2.52682615429,1.32112690434,1.57096335277,2.05646086156,3.19170621928,4.93791944504,0.0542966436595,0.0616520805284,0.0250448168069,1.34219287254,3.11340515912,1.91207209311,0.104527954981,2.10418431401,1.36300019145,3.10221325755,0.177684670538,0.370964771505,0.214213679284,1.34948769987,0.644565888345,6.06007439613,0.800192541303,0.063843641635,0.423597069159,0.190678676516,0.672102727592,0.496795907132,0.33614152357,0.524098967314,0.398762217853,0.123274499513,2.14164523125,0.0270879745483,1.7423545213,0.322571043745,0.16059089154,3.98354087055,0.619087949786,0.935975732207,2.61169564039,0.902469092682,0.351724248677,0.301207349598,2.25662189126,1.70350757778,0.0744640155695,0.0660142314807,0.502540069587,0.27022787068,0.219670775086,0.212805300355,3.00488617182,4.14175548479,0.452564171422,1.93362053309,0.0477389413118,0.116012102962,1.79910377026,2.2712109822,0.0446028796211,0.900179182887,0.679876061082,4.05791974545,1.51213164926,0.278925743848,0.557982258797,0.845635068268,0.12324958507,1.21644927979,1.55461243242,1.83894683659,0.0172288809717,2.26055058956,0.225761823505,1.91368354201,2.76902252391,1.3992252624,2.7930345273,0.882543795224,1.22751376301,0.131208864525,1.61371325254,0.534155615671,1.23970521405,1.75830744982,0.641090577878,0.967229138315,2.57000138491,1.33952694431,1.18385592196,3.9805171442,0.137787579596,0.628532657623,3.43036679745,0.17776242245,0.246995208799,0.096963328775,0.533887698278,1.17781583309,0.141341451108,1.42490550429,4.16289289698,1.02636613488,0.177028887398,2.93520553052,1.43486692219,1.31225114807,0.228099892959,0.437548305597,0.188389990777,4.80169970423,0.188266411686,2.52512979388,0.467771871742,0.745070233308,1.94658270717,0.265410053208,7.86358436584,0.36105960235,0.583437034283,0.125650168601,0.342396480739,0.0548382616788,1.20952736922,0.170067797899,1.83043428898,0.682406630814,0.16289399853,2.14072461329,0.779267102703,1.40027964562,4.31798323154,6.41600014687,1.68484212369,0.00237032562494,2.08688745745,0.804047266915,0.362124080881,0.243373238202,0.667856453583,0.174371815547,0.0682483102754,0.937732433975,1.16690550864,0.768604201525,1.38500662506,2.85823420525,0.159043765366,0.881993816346,0.106108840108,3.16785783052,1.68404939532,0.0707901410386,2.7849686195,5.65917682886,6.47262487888,1.00247315124,0.425468810666,0.622826539073,1.96861464098,0.0219567673653,0.814939598441,0.23694448974,0.166731111631,1.51616018356,0.530633828565,0.534917850718,0.169569074027,0.159847746626,1.24143457122,0.183742053732,0.841607732568,1.55478674032,3.00198528748,0.484412420839,0.0558985341247,0.546087465659,0.147471813336,0.265860650332,0.0311204257607,0.8511193607,0.113037936948,0.992754919529,0.172871708577,0.963484669128,1.1001904542,0.222476881873,1.28118676983,1.84959470659,0.855384672582,0.520900690556,0.123946163715,2.24731552839,0.786487030014,0.161029566117,0.824724947065,0.043790234169,1.08672175318,0.519956089854,0.137580669532,0.584700549841,1.22708227141,1.06996241823,0.592469414398,2.43586203156,0.52013788484,0.07699436564,0.158107606946,0.23725044366,0.0601567231864,0.201650144979,0.0925883962912,0.511737521477,0.265568299815,0.734600298484,0.513387841093,0.922803010345,0.991782416524,1.30592699111,0.0722098976374,0.0534894124814,0.105333738312,0.739487110302,1.66308288515,2.42134286448,0.00603670522571,0.0244492290169,0.517478666906,0.0615953603387,0.253857042491,0.97613844756,0.0234219655395,0.601591396211,0.077666133903,0.109439025,1.42948099822,0.303154007196,0.969145340249,0.922980738431,0.0651649353281,1.40430968814,1.81985487135,0.594213256133,1.41735135615,1.64130409837,1.31426064588,0.0551881752536,0.067551419884,0.384486742243,0.114962503817,0.965246597007,0.31097437669,0.0786869849684,1.74994794205,0.80196958378,0.841585042085,0.010869031027,0.0913142218441,0.330379791469,0.237932351716,0.320535660833,0.241994175687,2.17524713352,0.368551444151,0.718118240163,0.259366475344,0.219649582542,0.358220483065,0.0459755031019,0.165941972127,0.143428113386,0.802132396861,6.50966218136,0.179886158984,0.593335260749,0.109124862701,0.579038944989,0.0724122878537,0.563781025857,3.23644321442,0.0425100153685,0.637683733217,1.91357490057,0.00146308004856,0.0457454084186,0.201650455575,0.644703897852,0.197333196849,0.274334158427,1.37703805923,0.802117359191,0.481474933922,0.0990890821815,0.19347484136,0.344813278168,0.0567564949393,1.0357580062,0.0381116762012,1.60002117932,0.43463335183,0.159195122374,0.665509168059,1.31268130809,0.15708154453,0.518399062604,0.0572834105045,0.178375719823,1.29615214573,0.0158224549517,0.665074433684,0.471263202727,0.504732960686,0.507591375187,0.546686600845,0.101609091386,0.854860124066,0.38934623003,0.662719820123,0.673172962368,0.130487801712,0.662677091062,0.812412943989,0.685794327222,2.14260533452,0.079278551396,0.328986206502,0.305344701074,0.210198453683,1.66098864168,1.49420761034,0.0513262699544,0.567542026415,1.56416190151,0.609416289572,1.21694813877,0.054736298006,0.358962037433,0.0490269701183,0.643929157974,0.163502282202,0.167032041848,0.182513677627,0.336387459235,0.0684528458491,0.151658869619,0.106005923748,1.32472843081,0.801005102172,0.374786507972,0.0688259259611,0.110965723735,0.609206200317,0.486014329682,0.944543276094,0.283302139305,0.202527761236,0.214983692542,0.518446854355,0.466247860063,0.497777395174,0.493790509291,0.712693657801,0.230813659942,0.0463527086377,1.16987853259,1.15048960792,0.0233249376714,0.0262308719009,0.771120942608,0.325904310085,0.284375692308,0.238102410212,0.136011303961,0.0377820674144,1.14262414202,0.219798313379,0.195036818236,0.0238328425866,0.203007272482,0.0716145910695,0.77577352047,0.0674662762135,0.366535538137,1.14614971124,0.272043214221,0.348829658246,0.270505763888,0.138487877916,0.376008101963,0.00825308141968,0.333898455063,2.15149762876,0.242072046511,0.474521500999,0.825205964327,0.328901349306,1.54349287182,0.513001439804,0.076929153204,2.23905716836,1.16879192851,0.0658666390181,0.38211522907,0.0122123241425,0.642331900826,1.42985436022,0.0450988956355,0.270504616899,0.450700283498,2.5277018103,1.56315712251,0.184514884353,3.14711899295,0.327471324094,0.172733285599,0.138969023377,0.347172647119,0.0331329898792,0.323589097187,0.189144628197,0.645138739049,0.274419393837,0.0966425592452,0.0693864613026,0.0333105455711,0.00775517109782,0.338825910632,1.20000173599,0.444184072167,1.70912983146,0.619739687443,0.424487419487,0.721665028706,0.262433729395,1.37451409921,1.26229811653,0.0261455895007,0.211983227432,0.353396771774,0.185363394432,0.292265006304,0.102946343422,0.097739435765,0.322533440189,0.728498642482,1.65442102306,1.06831623495,0.0502875315119,0.440893194601,0.661002701223,0.181558416104,2.22437844478,1.50293102778,0.426820249557,0.228208134202,0.790889159217,0.177970332503,0.0857119190693,0.0211409736052,0.0927387948707,0.890314857811,2.09410562493,0.439747479334,0.113794461153,0.0386926200427,0.121229413152,0.425575414822,1.72755438164,0.699015402859,0.0167407124862,0.804750331707,0.723926517516,0.290324784927,0.419662935212,3.15868839025,2.2568119359,0.0529530888423,1.29254365809,1.19077751994,0.808334719259,0.244977215305,0.0130959831178,0.27486920445,0.0298101837747,2.16534123182,0.412999905447,0.32307985248,0.0542082607746,1.29149925575,0.473487183601,0.681430077925,1.42271282911,0.15885877124,0.0243594097579,0.150071566701,0.462522709519,0.000368606597185,0.120788735002,0.335734748244,0.527106133029,0.0354034397006,0.0645224156696,1.74944765486,0.023069930356,0.113124815524,0.222311125166,0.00234830521047,0.0111833856953,0.372032354879,0.575920986692,0.0283130395866,0.0321656774729,0.719169233526,0.466472242847,0.113123103436,4.32715949953,1.03495412052,0.329476467259,0.603169500902,0.952170021217,0.83906569764,1.40352605551,0.546062004678,0.196339897066,3.41371964931,0.155712512285,0.134138985351,0.0273576601921,0.877329522371,0.524855579622,4.00979275107,1.06575549975,0.389690506756,1.26460479759,1.12676716924,0.809411523826,1.61598988298,0.00378059282899,0.303292333623,0.185908707362,1.36400186673,0.0900939429156,0.7641333331,1.37089380488,0.410094192661,0.0116607092135,0.859091274217,0.356873033755,0.251595378881,0.229711467326,0.56942594016,0.279709904939,0.347565695776,0.029153984189,0.173001569146,0.177104577534,2.97316144705,1.43634439819,0.39829353892,0.000658977255225,0.0197442039102,0.00361703248695,0.0174700831622,0.265297330841,0.185839700312,0.0506268236786,1.34034112015,0.0191118864156,0.462202322697,0.695550173516,0.000807998627424,0.190997178182,0.017643956393,0.225217905436,0.173919615597,0.325751317218,1.19688017815,0.958217587024,0.0420233406499,0.1425581419,1.11910634648,2.86209004283,2.02086206928,0.349927092195,0.542279130965,1.69658575416,0.233566558845,0.10863212835,0.421636227258,0.752378095686,0.0596581202419,0.0764204385877,0.347004592663,0.616564209908,0.323345947936,0.665569107644,0.0323467759043,0.364515282381,1.32501293458,0.153810772989,0.638340873905,0.1687686776,0.164382663295,0.329246252701,0.0149773287773,0.108331221193,1.38487652384,0.306443232277,0.202325794622,0.466601858921,0.463811660339,0.567081020772,0.920548434723,0.101255366728,0.496787231714,0.353265191913,0.285059781298,0.178419514839,0.0125791221112,0.0624949343503,0.841347242594,0.952655823827,0.294473575577,0.0909245619643,0.406618889458,0.205297132097,0.63762001574,0.0631057052314,1.38298504815,0.0761419896409,0.00093534745276,0.905376450829,0.710373963118,3.22343965054,0.582143637389,0.537894385494,0.159521122165,0.168188701626,0.119555531424,0.340659629926,0.170263219676,0.171577214748,0.104503457285,0.000566238872707,0.230481215939,1.12178009033,0.366819979181,0.0154562866688,1.17883807063,0.0504494228121,0.561470480058,0.191409288123,9.20274294913e-05,0.102716219872,1.07453496542,4.21688506722,0.259824184179,0.0285051331297,0.224023203887,0.220700818902,2.19957991958,0.246028657593,0.0604784287652,0.00741598464549,0.234568870068,0.0863788735867,0.319448419511,0.25531609999,0.0143057193048,0.392503010184,0.82939407289,0.491699157767,0.0169629967725,0.0180200138188,0.150298215579,0.183364015948,3.24444806039,1.03131984875,0.146828801662,0.237105411533,0.471310871597,1.42188989013,0.162902214564,0.518751919903,0.25707575934,0.135628092922,0.391160379425,0.194429916618,0.674262687927,0.542264562156,0.0208919944614,0.283019238934,0.0501145748794,2.76835400376,0.026273418963,3.28196181238,1.06568649694,2.36452653393,0.00683491653297,0.174412585297,2.16018063575,1.91096006989,0.164086789936,0.093780438453,1.91352297455,1.01843682691,0.145342133157,0.0831255280226,0.146402990818,0.250132304728,0.160479571745,0.0,0.676518478245,0.00762796774507,0.0258818173409,0.0,0.391966105187,0.0,0.734928960893,1.05802175473,0.32865142405,0.510726556759,2.58047866881,1.17980676979,0.0301833891869,0.0421748972684,3.18886151671,0.146304696053,0.0180777978897,0.531138585974,0.00758561968803,0.407202928215,0.0287715958804,0.005998929739,2.65271416139,0.924837349057,0.879298387824,3.71218543474,1.84213350311,0.0686493063718,0.0433592722239,0.0,0.0509285939764,2.71911477447,0.0219871610962,1.34498999894,1.89837381333,0.403446573243,3.01145062104,0.0435116300732,0.0351364141703,0.0,0.16633178018,0.768290576572,0.991349308677,0.0,0.609156266153,0.0344515073299,0.745494922251,0.0,0.21846469054,0.183422058225,1.14034085497,0.0504087831825,1.77467904732,1.02280730247,0.288649330921,0.167492681742,1.27534954906,0.13606184274,1.1022075358,0.52466328091,2.47609874904,0.248483553044,0.373776072413,2.32555059969,0.429242399782,1.13823332191,0.0377356664091,0.0216486815363,0.340071464702,0.838976170421,0.0,0.0195820323728,0.00955792248249,0.255765132643,0.00782994657755,0.805947885988,1.31027907759,0.000920313224196,2.34435186099,0.0783005996048,0.000445367842913,0.588728286773,0.042687073499,2.57649797857,0.720858082473,1.03314838871,0.0587071179599,0.101288971677,3.46860110968,0.120091442335,0.0,0.0967373175174,0.864734228998,0.0,0.0169940376282,1.47578043371,0.0,0.573560622437,5.12061457366,0.0390781259537,0.0175159063283,0.0156503343582,1.44553418711,0.99098088298,0.0799945896864,0.0,0.0630151803792,0.0731228272617,1.43562835895,0.0131148185115,0.347749393024,1.20582577236,0.000879566445947,0.00706598624587,1.78847212672,0.00115606658161,0.0717215149477
