video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
2,0.307850300148,2.65708680511,0.999440323198,1.56553746801,2.53386435509,0.176049557924,3.18126214206,0.0736304602027,0.69756172061,0.526687930543,0.110679887021,0.488966410477,0.710830991119,0.611061921827,1.64449680537,1.25170501307,2.46870723873,0.326656771004,0.640946128145,3.08264433876,0.887101429701,0.16753977105,0.937060571909,0.292057611272,0.167050311759,0.136463592127,0.0856200969964,1.45643538773,1.26054626964,0.298630929403,3.63186533943,2.75256001234,1.53956755146,0.0412226319686,0.967213253677,0.206461105943,3.19653754145,1.27494392723,0.138046699315,0.606703315675,0.141222756952,0.659881013334,0.314358225665,1.82527524225,0.0812477475405,1.08029132519,1.04765348496,0.926766265035,0.528154822364,0.599173779488,0.214860109091,0.34239410257,1.56795392007,0.153410628237,0.842800291181,0.252626848314,2.62736073211,2.21648756996,2.78843539789,0.905097839087,0.273334602118,0.0217316801846,0.144288050234,0.811342777386,1.43638358515,2.49107584476,0.0727308691666,1.97662559304,0.999725989699,1.25781612368,0.871081312299,0.599267825186,0.135857379287,0.835681856778,0.610190712661,0.878470710367,0.483597675189,0.48031682685,0.215579495803,0.892534547411,1.16312042236,0.431043958799,2.41900629345,1.35686798573,4.00486527681,0.348233095231,1.21459698647,0.255103419125,0.165770294573,0.541284870561,0.126440523155,0.0444368687179,1.61251791239,1.05343809009,0.184325346183,0.528878878467,1.39018952727,1.08930239871,0.101147656292,0.235739245005,1.94093115956,0.28309321925,0.687756094709,3.49889964551,1.7500042383,0.0321824839711,0.907752449512,1.22258193351,2.91162381232,0.19275331974,0.0531280825101,3.39616313457,0.462640394494,0.117522986829,0.609221009165,0.395352820614,0.00497402966022,0.426505990289,3.59086747348,0.223760170192,1.90366566062,0.0940617506765,0.671676004156,0.703029395938,0.163990246654,0.723230104093,0.711410756707,0.229431066569,0.37287780568,0.505303002447,0.0210098315403,2.55576421738,0.389498078227,1.45885876,0.807226317078,2.46622307539,0.370797073096,1.37565412566,0.461597308069,2.11764901206,2.66868310332,3.66402622223,0.175917370543,0.43149894461,1.45484334722,1.49732030444,0.411698724445,0.288803401813,4.06755047917,5.58664255857,1.09778280139,0.565352140516,0.206784501374,1.61856364936,0.484051244017,0.566463834196,1.4081144517,0.18588513568,0.120077835657,0.0197939204425,0.217729734927,1.53471575767,0.363771054298,0.760755158886,0.132374319509,2.57487811685,2.49409867287,0.211812796611,2.04329604506,0.326247587353,0.328704220206,1.68855137959,1.43271544993,1.46251948789,2.32756614476,1.03186987877,1.46060393779,0.0840423598886,0.856825105064,2.26297589809,2.65876205906,0.505760736587,0.869835307039,1.326415843,1.40776481561,0.666911517233,0.437548998892,1.88868113801,0.575940291956,2.61641088456,0.0213369300403,0.240704574771,0.611970450208,1.81146737412,1.1702771458,1.83076235071,2.93516236544,2.76432488114,3.44746092319,3.48073976159,0.272080512401,0.886535642743,0.0259287762269,1.76876818359,1.60803742882,1.12958750719,0.0806514836987,2.18531700015,0.894787785709,1.92563055366,0.374458940956,0.577308216691,0.361565450132,0.672366488278,1.20259477608,2.78903630868,0.46536276307,0.223217876293,0.152701045722,1.27935008869,1.08667174451,0.957550416589,0.517333912104,0.379620565176,0.296085529774,0.265872684438,1.01143083598,0.125769806262,1.87521226972,0.905005307049,0.172724890411,1.48214575619,1.29790074714,0.869516678341,1.03585895628,1.47856959343,2.15874805123,0.597430598885,1.5221472523,1.0886124748,0.0546352883894,0.0248679666361,1.15229493506,0.207682675062,0.517389921732,0.754199227691,1.83684868813,4.23467528462,0.627472784314,1.65818529636,0.354079694506,0.760892222747,1.34332377136,1.98789366998,0.175844341367,1.03714946777,0.826616267413,3.39689358745,0.656061213389,0.701666881088,1.18685066712,2.09979405582,0.278229428018,0.56476407811,1.36665713646,1.65410601752,0.266633228809,1.08348846853,1.20383307219,0.763038996644,3.11293839574,2.19650880806,1.72190565858,0.237651963904,0.831600360423,0.165556940194,2.71536584556,0.515379744917,1.12088581339,2.25556388706,0.330000236928,0.53437709868,2.18210866481,1.22735983543,1.14094727799,2.61402888715,0.243727773745,0.196589204799,2.39490208626,0.363746607602,0.290943350382,0.136254718378,1.40153979868,0.646522154808,0.945949456692,0.887960777208,4.02215260625,0.625032135844,0.722781377863,1.45313618004,2.23369085789,1.11489255905,0.94054801181,1.40334750682,0.0657934639603,2.17170743484,0.0467875604331,1.3543648082,0.487444750369,0.551298465133,3.7880108282,0.262345127463,3.89196631789,0.493066151142,0.884062038213,0.429139287472,0.325052967817,0.0834470752999,0.717580562681,0.544333302565,1.46201468259,0.636725506186,0.22120003704,2.18046252489,1.93562496699,1.24914546803,2.12001669377,2.73144199252,1.50489431083,0.0804711592197,1.3491158317,0.335931002274,1.36928662837,0.573345522955,1.25925393403,0.251361943148,0.107689610887,0.803619108554,1.02348543465,0.72201674819,3.31994188786,2.03962260693,0.59013407439,0.651976165324,0.14143979881,2.15427052557,0.939823495597,0.185298134834,1.39948842846,3.26198017597,3.37377441645,0.823282589018,0.215913152024,0.179841735046,0.872909068167,0.230558696836,0.380510175526,0.472822348624,0.248166271974,1.00194502942,0.7555129827,0.741452038437,0.277912852084,0.277772457227,1.06080784947,0.475224003065,1.6657813634,0.871706690658,0.952156458795,0.599896940216,0.160893460028,0.55507693287,0.266943896264,0.382806400722,0.154847144298,0.606127049872,0.537093224907,0.881994129121,0.411541602253,1.0053701799,0.451750432849,0.255091026556,0.474568307102,1.26961985383,0.268157148035,0.325734209083,0.127966162749,1.17309149772,0.60354901053,0.119082952831,1.20250516728,0.476326600814,0.318117098808,0.940022674054,0.505885150656,1.52991039842,0.389191068411,0.70129123047,0.672992945306,3.1261648044,0.187687717881,0.235051697493,0.30275907591,0.324861850068,0.273940599002,0.47215546988,0.591787476093,0.320846226215,0.879893798605,0.441608463451,1.22052600116,0.763348862715,0.704069784228,0.310847769825,0.157954243477,0.127689426681,0.13929559296,0.322374414953,1.74799850196,1.14355006874,0.199444841444,0.0389124963433,1.89278317719,0.713723957539,0.675208849628,0.535085169971,0.147177351713,0.806469195932,0.406637265943,0.268469730553,0.852554282136,0.894991883337,0.622788532041,0.660889473576,0.130943010445,2.00706981987,0.454216553122,0.915770049319,2.11760332905,0.72831648916,3.39018442255,0.343099061809,0.539193394035,0.373456629217,0.301761679053,0.400587522509,0.536849669339,0.146653873697,1.57370719984,0.812120648846,0.750286535323,0.301333057359,0.263487995863,1.52507626214,0.253974100947,0.48855212044,0.192732101511,0.628697292432,0.585456653424,0.637726686373,0.171296318322,0.455841204925,0.461754021477,0.0536744874716,0.331909206435,0.435621736161,1.45617498763,2.65704846412,0.262284292467,1.13655952107,0.272690002918,0.396840214203,0.233845415264,0.523169233873,1.9621530975,0.210201877877,1.95255185843,0.578857512958,0.0511857652664,0.12132692676,0.270387805104,0.29593869023,0.507887946833,0.574766910961,0.664770520478,0.201681752279,1.00581678892,0.176300370377,0.267129645068,0.778569787741,0.244874323159,1.49568068922,0.129043852799,1.1964007622,0.976596152796,0.347894331422,0.724646936432,0.948833223283,0.494511882812,0.550597668886,0.106258276068,0.33045596268,0.758348891847,0.43634557914,0.595693635792,0.455920066326,0.524218746721,0.507949778736,0.502316193837,0.354196241312,1.68158666385,0.658928917646,1.12711542726,0.146859046724,0.143003246039,0.247752684541,0.637968340069,0.315879513174,1.29733408161,0.35727974846,0.911981194429,0.175067567248,0.96276277652,1.04526081506,0.479022766873,0.0859122545272,0.373370272443,0.414936789032,0.321460116915,0.313257267475,0.287922163233,0.578642757684,0.266901434213,1.05073888721,0.37309016481,0.467610841542,0.289299086481,0.960218925793,0.120382221937,0.243882101508,0.159963737726,0.384044722375,1.05681740068,0.720734998342,0.109800880402,0.463734644353,3.21591540481,0.27471254379,0.960018575899,1.36211941227,1.06431961868,0.534932572953,0.64562329337,0.452642911151,0.435217307676,0.211374436617,0.844944187924,0.386298782453,0.197244998664,0.405136490017,1.48391667193,0.105292796902,0.39505159528,0.238710076166,0.519391508792,0.790990572572,0.347163911313,0.255885663703,0.294169193492,0.652006801032,1.52167283557,1.51889248349,0.1010196146,0.155986067578,0.828384106606,0.975794326663,0.0629876581021,0.352205831558,0.483878133968,0.190107013714,0.206874634558,0.163114787955,0.161641000817,0.33469246489,0.0955974851456,0.92743090257,1.40257882511,0.776603888534,1.05401610151,0.266475050761,0.269322500825,1.20709686622,0.162784043532,0.186390731931,0.845965072252,1.02594722743,0.0859016680997,0.846902459562,0.151079956796,0.536844865978,0.68506507339,0.578595812321,1.15945769653,0.399541569017,1.18687345847,0.801529864706,0.262587902024,1.57825267687,0.754054972371,0.171877291072,0.159799869414,0.104261416849,0.0839360894077,0.22497390639,0.240550748743,0.824171001718,0.35562599821,0.471865328997,0.141388818212,0.411687873453,0.0721594505012,0.720333330333,0.624588908851,0.45456826644,0.396666660451,1.37211725846,0.49597722806,0.28655155953,0.389368591066,0.890868142284,1.62721431926,0.50745984355,0.384153343365,0.120213657171,0.219412632119,0.215481631942,0.0778256175481,0.185718100928,0.358585304618,1.05199068025,0.695196460038,1.66004749355,0.167498214804,0.666069804728,0.238293512948,0.540173512623,0.92710235633,2.02696541101,0.223136107326,1.30900440264,1.16910827786,0.0982532748207,0.283148469441,0.520410231352,0.170091717914,0.239823387861,1.01821736321,0.317421529498,0.111153636896,0.079941986911,0.0933531040797,0.512401870638,0.668347882964,0.263084922172,0.649770251941,1.25735755593,0.614338022373,0.599483849108,0.616945882174,1.72261214834,2.47235794187,0.1423150336,0.69464526087,0.341292899866,0.269642942313,0.43183229059,0.236208610274,0.16954923708,0.174750364572,1.13975128256,0.306833697483,0.293901807806,0.546784570077,0.477038187385,0.363769766968,0.547512040511,0.784298916347,0.213578733439,0.0324006746989,0.513568751961,0.315479275975,0.000903396829963,0.369144943357,0.381637137029,0.61499723196,0.0457040610909,0.248481342308,1.07277424209,0.226479039229,0.509093877785,0.218390203423,0.371860579848,0.132909816634,0.216782004386,0.365878562927,0.242350458708,0.166847233614,0.242475254828,0.339698179737,0.562740287873,0.967119196765,0.637838577181,0.171805640645,0.798457627371,0.542958113775,0.232490449222,0.575330143906,0.457367548831,0.140184120387,1.2202644939,0.270103532909,0.272767586485,0.390495934114,0.578913900256,0.395619131997,1.2150811695,0.465239795111,0.300615688711,0.796379898414,0.367980179004,0.767079373077,0.73306045128,0.0633277012967,0.373416494112,0.242023698092,0.553108902853,0.0785674558952,0.605413210023,0.779204412401,0.354486802494,0.0187584095041,0.933000318017,0.574352014344,0.223468745393,0.0855197481811,0.474364598617,0.252954121083,0.528264337084,0.0285218712781,0.171462250929,0.848280991763,1.13112166867,1.19245900229,0.239148441236,0.143263024464,0.146024437845,0.0443306969386,0.0943752984889,0.248192548752,0.487342172051,0.207420577083,0.436890956936,0.0517992625106,0.460016796561,0.193059859425,0.0379275399074,0.127357382588,0.181900587985,0.254436170533,0.170136954933,0.639752793267,0.514230788159,0.56879671948,0.0207846210711,0.0998833492398,0.760928379446,1.27911961108,0.836871406045,0.331697562884,0.288543722332,0.878773512989,0.250151445065,0.291216134876,0.307978931889,0.535393230463,0.0605890117027,0.123511158321,0.319559389912,0.18056226342,0.281602825113,0.540422836542,0.0385458277166,0.1538301792,0.279570575487,0.135637130663,0.371067461371,0.109115871663,0.0832312578242,0.270509733036,0.0680599004147,0.155549913719,0.38067732431,0.133521148525,0.208577908594,0.177207888588,0.640244612321,0.271844057105,0.52510728946,0.3198818345,0.64017735132,0.47638116926,0.573628567862,0.37225113282,0.148266015733,0.229253703486,0.726525581963,0.632618061863,0.39729496357,0.192391154324,0.0979637994966,0.0982663905248,0.190914448081,0.292280429751,0.485293708867,0.202359131686,0.418864069544,0.793945512548,0.409226613082,1.51749181829,0.365638434337,0.311654266566,0.432274995372,0.0846062741801,0.506840747446,0.311423724411,0.236462793443,0.176009500232,0.796202979945,0.538043947481,0.365736987094,0.523797250465,0.465868913755,0.0410219432414,0.388581819981,0.378826804901,0.700461012162,0.337354208939,0.0267010602355,0.155307674278,0.392458341867,1.14093260288,0.16045984773,0.113054374754,0.389693282219,0.23719936803,1.16356322959,0.136796690756,0.347836305797,0.0650902120024,0.174153221678,0.342178066485,0.218454697132,0.376149942726,0.0602915267088,0.246469623272,0.697339896709,0.317680797689,0.262791500688,0.549558968358,0.310670570135,0.0251019000635,0.536920379549,0.572009630576,0.152029796429,0.184879705161,0.398592400178,0.571451700926,0.332788094934,0.128699511141,0.303198824851,0.157759324634,0.213380449964,0.171432578834,0.450551355444,0.323646681868,0.182063583825,0.150268850219,0.195462324899,2.25570372723,0.0195232457668,2.8056721583,0.742055369243,1.21502604869,0.369524087496,0.310997379194,0.697398859747,0.955148078781,0.329436615705,0.350856329538,1.37053428033,0.662980012894,0.177791809402,0.239568556324,1.08199996788,0.494757823199,1.02732857365,0.000863512158394,0.205700019114,0.985035810322,0.175372199565,0.0741600477695,0.749746866897,0.170997426468,0.817881573588,0.405683506131,0.302535630502,0.126741797812,1.3139214766,1.09561288066,0.163827669099,0.0636985886097,1.66729096144,0.30700199886,0.0626197518711,1.65258215513,0.0355639834702,0.207332692444,0.5077858565,0.0542054418474,3.92534708694,0.594650622606,0.340886049978,3.54330152273,4.35577285752,0.437385217662,0.375039666295,0.153627486676,0.0660691359639,3.62739166498,0.238590544686,1.14648933411,0.978044121185,0.232317701615,1.8335971551,0.00141776800156,0.0709714093804,0.00969341248274,0.655838136803,0.995425052429,1.30306926624,0.0093368679285,0.396556751579,0.0175497906655,1.71341005504,0.00251174926758,0.498060263861,0.241821905747,2.68456378698,0.206320750481,0.940155987144,1.33546567395,0.189126028344,1.14243231587,1.78959977165,0.257695252728,0.668103221953,0.564872549176,0.922653180659,0.0910237796232,0.633316509724,2.08305011116,0.419652012475,1.6858134076,0.34750798285,0.0578071594238,0.212743413677,0.668089307174,0.0223714593798,0.120058270246,0.0262225717306,0.326439264715,0.0232951366901,0.606111617833,3.09628564045,0.178453660756,1.53105769783,0.251271232963,0.0274840130657,0.898954774216,0.251494027004,0.583109967262,0.89010648571,0.780329408031,0.356976874322,0.227240270227,3.35580628932,0.0577405151725,0.0578508239985,0.296600697041,1.29435271017,0.0222882866859,0.191313033924,1.09884979352,0.021286232844,0.755777877606,3.01907199048,0.0215602193028,0.0750616072118,0.86894995153,0.665176704451,1.39997023111,0.621311997697,0.0,0.179051069403,0.377209724411,1.04737247735,0.333841198385,0.648562854007,0.768912492333,0.0,0.0119613733888,0.271623250656,0.16065267913,0.489898374444
