video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
3,0.426737242695,2.84246194601,1.08652448416,5.53622674942,0.100183520503,0.0432899164548,5.99886641741,0.0357283690572,0.106596724689,1.11362602055,0.065731725134,1.05601317704,1.06241584286,1.49970848441,0.232740280479,2.33782994926,4.71902067661,0.23265297899,1.17306601383,7.05717317581,0.955440685153,0.74125077961,0.451604271736,0.171750802584,0.0116640305519,0.122937634755,0.0656421603169,1.05926659822,1.10620185018,0.601895111054,3.22803710461,4.47556118727,1.63966866732,0.0728056262434,0.566368048596,0.0266213412583,2.34741585732,1.08035222948,0.0133345346898,0.135036557578,0.199695846662,0.504654596746,0.289877962417,0.779461947829,0.302825850621,2.45261183977,0.134679947272,1.76441728309,1.60191412389,0.627377960756,0.0171979966667,0.129911273867,2.96732243776,0.749303188734,0.358254060913,0.218417832889,2.06549614906,0.900651248395,0.915271912217,0.575754630752,0.217695878372,0.024438830138,0.181358934678,0.144685458224,2.18026824966,1.95781624869,0.0919339835644,5.19038305998,2.62638927341,0.032734406013,1.1323485449,1.26926472008,0.0142748198658,0.522508402765,0.355019319691,0.645737084895,0.596058450714,0.509817695916,0.17723911047,0.475969650559,0.138635089546,0.324949960234,2.13716236949,1.15523672048,9.09313005447,0.0960818314552,2.3410412097,0.325121020675,0.279253821298,0.312124357813,0.105693972558,0.0516103520244,1.3681789422,0.598616753817,0.231321374178,0.117548985332,1.64998771429,1.03101266026,0.248147129156,0.0260245455615,1.44650591686,0.476591007044,0.935885117799,5.5984084177,1.60520076826,0.0642615810037,0.865361824781,0.4744217664,4.47335536242,0.22885761831,0.247239990681,3.63485200882,1.21918639481,0.033448279649,1.86227270305,0.166009473698,0.0311183786392,0.930910951141,8.59001085281,0.149971578792,2.55901188239,0.146893251194,0.838465781361,1.34735656261,0.69424200967,0.641438154876,1.94905440748,0.180945675559,0.119066509812,1.35036896408,0.00194537848234,1.58489727318,0.355817066971,1.13777999431,1.7175915277,0.650206465349,0.297174863955,2.23810801983,0.101572849378,0.52132972911,4.79881003857,1.67610344008,0.145146787316,1.17561761364,1.258906174,1.52704892218,0.543179439455,0.455412247758,7.19315592766,2.2518033807,2.50278601408,0.406738586873,0.325621229112,0.584733230695,0.748796463162,1.00101026548,3.99330503523,0.324790776679,0.0221605363488,0.0124748617411,0.753030815721,4.29189789057,0.107740805517,1.24934639812,0.0519628721476,4.41855826855,3.38271049976,0.064350987752,2.21749742657,0.135988995433,0.257798695117,2.85621349335,1.30901158422,0.690875135064,1.17138022602,0.965774344504,0.102174217366,0.110530940029,1.68828532338,5.35645709038,0.903838674966,0.331898104623,0.0847723953426,1.76013969794,1.66426217437,0.722554768622,1.12577489361,0.868656257764,0.881924198493,2.71450540543,0.00450050354004,0.169933666349,3.66277965784,5.90814287186,0.649373734817,1.08794007182,1.21662927471,3.76392969847,2.00079431472,7.05224359512,0.00645193247125,0.104513006732,0.00635993279517,0.6647716932,3.04057350278,1.07271084673,0.294543225169,1.82338065982,3.9859553051,3.83693935871,0.0427297216281,0.150500053614,0.40143925773,0.50573735252,0.603543529799,6.83774652004,0.109245580286,0.0812177421339,0.208760639429,1.04953632541,0.11429169178,0.855597916543,0.296613357236,0.499603025243,0.0776064243168,0.12257623665,1.63573774815,0.132702424526,1.00435434505,0.15758477021,0.0434427285194,1.69681680083,0.422567438427,1.36581527822,3.21385434508,0.331809011325,0.917851863503,1.13934293887,2.29079450607,1.16913938157,0.110284617925,0.0448927755095,3.33276421547,1.10400928665,0.130357301757,0.196068980694,3.73228957176,1.51667513335,0.721344718374,1.59817992508,0.0461709064245,0.19075986376,2.13137206823,7.46599971339,0.155563043319,1.90630000174,0.489256525803,3.57357012749,0.716695938706,0.0576849110611,0.416395162344,1.03851160392,0.0715347544476,0.363237969596,5.53529075623,1.82624808341,0.28393478103,1.58846855521,0.105578437224,2.66283974096,7.82343385026,1.75455482602,3.83892469406,0.226551343054,0.584645231739,0.112533328608,3.07251951933,0.294456323087,0.427221863195,0.672065243125,0.661044898424,1.19708622694,1.90925495252,1.38620020144,1.82356534794,7.80020683289,0.133632879406,0.0919125148561,4.64786267042,0.21025830809,0.102710831253,0.252266465053,0.34682056658,0.77565803498,0.494783372283,0.424174343273,2.58750879526,2.79692876339,0.450272033364,3.17203118563,0.743616845459,0.714718325958,0.0284641335905,0.391548095569,0.00234975457191,5.14097129822,0.0846171159297,4.50963615417,0.281422405057,0.565383696277,1.92584703922,0.262733133249,11.1275500488,0.259099605829,0.222246513087,0.0371146435232,0.0653022481129,0.0570286976546,0.577408631593,0.182518017292,2.24100641489,1.05271669984,0.360548233557,2.60674669266,1.10667973951,1.24489648692,2.94556507111,4.51924378037,6.04362921238,0.0412451794744,2.21633543611,0.184336465895,0.437008360922,0.0765767032653,0.175608415753,0.209166773148,0.0478599826433,1.19895627022,1.90988198638,0.960510344962,0.33218942102,5.66329464436,0.0484144358337,1.12714605228,0.128241232708,4.7793727839,1.53280888543,0.145868385583,1.26395632576,4.91939282417,6.75977310181,1.17677415311,0.386432975531,0.358219172359,0.227183943633,0.0315936143324,1.04091869191,0.372436206667,0.66280945994,0.694002338722,0.772737156302,0.131020679362,0.530167947173,0.177587201335,0.567255628407,0.0606741715781,0.00257518976927,1.23685341733,3.2665530324,0.150382291945,0.0497854596004,0.147842197977,0.553324609585,0.873404535359,0.00619266381487,0.181773048043,0.184984264262,0.664404096007,0.324402031545,0.449809231311,0.097970816493,0.0407310194522,1.27952548206,0.480871998481,0.166406167597,0.0614153547911,0.160724673271,0.816283229962,1.08392764375,0.00696751900017,1.53526508257,0.214141281433,0.46066844441,0.561017386168,0.0653099265043,3.36741124153,1.08975326389,1.74957430169,0.888334549516,2.30490218401,0.518220892348,0.16660907995,0.0855903112888,0.134780295417,0.0114121818356,0.80294359237,0.0241666048765,0.467914939597,0.145239259512,1.02279730767,0.0852214813791,1.7472186772,3.00043005288,0.518093912676,0.103210044191,0.0984277313203,0.209298676774,0.25708083679,2.24124372721,4.06497031927,0.0708575249463,0.0538613598235,0.0479217532976,0.0429839149443,0.0533489779383,0.804839627929,0.016475353092,0.574523377139,0.219102549404,0.290704997499,1.70023722835,0.123194216117,1.48221363783,1.54979801118,0.0599822235107,1.74835201964,1.10614167772,0.161514286548,0.856980326921,1.84641054109,0.104837689176,0.133937572755,0.0304643273354,0.425590300197,0.0472535125911,0.451246926542,0.142892753184,0.104432166182,0.412057307027,0.54301563412,0.602249601289,0.0236504678428,0.192644150108,0.302350046784,0.545419135764,0.810380682349,0.0882707545906,1.97515070319,0.346242243052,2.52251523355,0.0304511068016,0.907678219453,0.159512847736,0.00885953893885,0.0281951571815,0.0893525242992,0.114474209324,3.75985921025,0.260720119011,0.00120582053438,0.355050768091,0.852789560556,0.115322296694,0.247518929308,3.86730319023,0.0721776951663,0.163243813962,0.932370056566,0.0145436649397,0.146142375059,0.0534381208569,0.491559095737,0.136787488125,0.0527386977896,0.234888049178,0.252300399877,0.194272506423,0.0649065683968,0.302238053158,0.0119868180901,0.0191526676714,1.04890864179,0.0153296446055,2.05716934927,0.0975237771869,0.350688208453,0.474032837078,0.337988337576,0.198412240986,0.388855329752,0.0342019497976,0.209245168818,0.598886364093,0.575000378713,0.916178379059,0.62733407177,0.529765256047,0.721468711197,0.621850217897,0.102843264281,0.00298867091537,0.428537787795,0.0995017009368,1.14569620472,0.0595659084944,0.151151841404,0.365995272454,0.11837037228,1.10815353714,0.247752832277,0.0528794745542,0.154440022036,0.00927937675267,0.780934448061,0.2933509323,0.0316483537108,0.59981329754,0.843446972817,0.886577526033,1.46935156167,0.0179839539528,0.33369942992,0.0216971691139,0.165869585797,0.0,0.0248510172288,0.464121153057,0.113671619631,0.0414139952324,0.085417163549,0.107746200413,1.18587531447,0.588306869864,0.602534066215,0.0125409403443,0.055564582143,0.0566850142181,0.134923253916,0.261061018631,0.0310333357006,0.248034140356,0.319229512513,0.539381543957,0.254707942158,0.82737191584,0.632658769945,2.02360142767,0.32980917912,0.0219445409067,1.12547409214,0.107390355794,0.0168636408448,0.0954418101907,0.130697084863,0.324211487449,0.309936134395,0.196569645284,0.0721977555752,0.094344394803,1.1798171562,0.0397985654324,0.0584445364028,0.449641922712,0.0,0.241265275721,0.246121374955,0.0392893475201,0.218334153034,1.19464385733,0.6624293698,0.507439301908,0.282367551103,0.201084158886,0.311378207298,8.71827639639e-05,0.380914664404,1.4805729666,0.0310019144509,0.339517377615,0.233200451434,0.0253067718446,0.696493658312,0.079109379733,0.116533011962,0.922641234845,0.309524343647,0.0195930121094,0.7914055942,0.000456265620887,0.473924378306,1.80439239159,0.0122527686879,0.322959758788,0.172458093837,0.401160020642,0.927012670934,0.0548370505497,4.93025854111,0.617473323438,0.00598299073987,0.437173784375,0.363302531131,0.104538428746,0.723083822727,0.248249958395,0.495611031502,0.444281912181,0.0229764425755,0.119887133418,0.0179356890917,0.271625544578,0.0637640292943,1.38398305118,0.429245379008,1.23796385106,0.200661451947,0.373903640211,0.2125321991,0.0476050669467,0.0959850182571,0.415840911344,0.00472206868231,0.0926547069242,0.23297792159,0.0669629285112,0.439995062053,0.0733363010734,0.0599672736228,0.450231291428,1.44517499536,0.0605668199807,0.500502794459,0.0483385957032,0.259371069958,0.221342451163,0.763309304379,0.68602483619,0.381196950637,0.0527865724266,0.151414562613,0.548702157144,0.19143861793,0.0882556124777,0.015391915068,0.0026819267869,0.592540016174,2.67008006573,0.422380283922,0.680447610114,0.390931389853,0.34360971516,0.84207719326,1.96030385554,0.208814145774,0.0667813701788,0.931595514789,1.07196781118,0.765456124879,1.04590350689,2.96116236448,1.45064937964,0.0115536256414,1.76484641612,1.83490372553,0.237990770228,0.0683665245026,0.0660513092391,0.194003599137,0.0255069976486,2.20711477101,0.405305276774,0.0913993170857,0.039555604395,1.52227125154,0.157892978229,0.810072663184,1.08741555139,0.267670435295,0.015431708917,0.0569106340036,0.351802597772,0.0,0.0964839035156,0.331882092976,0.0468277269229,0.00331581786275,0.16666652309,0.393560110953,0.0408977083117,0.053582929112,0.153034132514,0.038771280013,0.127038554512,0.114249176458,0.329027946381,0.0209341348242,0.0181606276333,0.519278071225,0.661424770504,0.0733571212366,2.83492169976,0.915530510936,0.360660448894,0.956864712198,1.32038137645,0.891506113885,2.11649803892,1.27977273583,0.108684994942,2.48361370921,0.298215316907,0.0734834044985,0.234956706355,0.0521335696429,1.13486537278,4.00247563362,0.572465822801,0.64102316618,1.5282828331,0.983511423059,0.889788940959,1.44180612334,0.029433400929,0.027699561147,0.170483216606,1.21895239636,0.0472270386294,1.37890338778,0.898318747245,1.19638586313,0.0197376343235,0.827510949373,2.04388852894,0.256423448464,0.00400394245982,1.09912045389,0.196532647163,0.794534101263,0.0125924738497,0.578628090566,0.17768709664,3.42418086648,2.47317857921,0.75457554094,0.00013588107191,0.000438871579245,0.0336136029463,0.00869270339608,0.0742210634076,0.0506554985046,0.0456229782477,0.30434695296,0.00514517895877,0.324563314915,0.337255067416,0.0,0.296725691184,0.0392182302848,0.0997682437859,0.00635803759098,0.544278325588,1.66645641327,1.71314778186,0.012729685083,0.0826368746534,0.0823212851956,1.50290991127,1.40654498823,0.0219518751139,0.263208148684,0.920283430517,0.519051461448,0.0118126659095,0.550792152258,0.623104950413,0.0820637131669,0.0910950601101,0.260253917836,0.977183741927,0.613235694896,0.443704762831,0.0455403127894,0.667236883566,0.42120164685,0.0129919893015,0.878715257821,0.79211278677,0.104270813428,0.251719466597,0.00955126238987,0.24945140589,1.14078437608,0.0416299587768,0.0511907175183,0.100252726432,0.682282211408,0.231930256179,1.19484770577,0.0535577051062,0.217115737554,0.46456587553,0.542909894884,0.0546042867005,0.0,0.00372663929593,0.615351303286,0.58859605059,0.051330335997,0.0867308404297,0.840876638889,0.121624089852,0.684154255465,0.0266547323065,0.554032052532,0.0232522247545,0.102872975916,0.995913121402,0.467169014392,3.67893415451,1.69875660725,0.625172106847,0.120779316602,0.0262732645869,0.0326736868545,0.00936886236537,0.291009335686,0.129207217824,0.242778321076,0.000577570386231,0.0411568644457,1.59404549003,0.279762445688,0.0046680238843,0.686076661497,0.0770681069046,0.190220449248,0.180479209051,0.0,0.164359520823,1.12426624477,1.33539280474,0.38664025031,0.125485898647,0.082013005623,0.244604586232,3.92007352591,0.197844104953,0.0994875818864,0.0130659937859,0.0340898092184,0.214834732562,0.137914083088,0.0653695503075,0.0459315575842,0.274622202143,0.637521799591,1.05957709759,0.0210968811065,0.0443631722033,0.0826879175287,0.112210703017,2.44137718439,0.353871168625,0.111955901086,0.173377014771,0.288587074354,0.686984975934,0.05961292319,0.148347327076,0.111270943535,0.332011887208,0.41771686065,0.400082757764,0.89882783588,0.417297762614,0.0213624260575,0.0594284181832,0.00235418941826,2.10954781264,0.0801237686351,4.83506993338,0.728215791509,4.60973321915,0.29285849113,0.564747797027,1.70118912827,1.81138656244,0.0689916262031,0.00172303527594,3.44415904999,0.58499075532,0.21627699852,0.146174495518,0.0133465858083,0.307727485895,0.296319465786,0.0200445175171,0.459793084487,0.0654869532585,0.0409629787132,0.0,0.202163452171,0.0188964334875,0.129469738677,0.480322068632,0.0946664765663,0.582234994883,3.20562160201,0.540316630453,0.0,0.0178300750256,2.38921537943,0.653071836829,0.257033234611,0.402151466892,0.00145936310291,0.0225010371208,0.00115381009877,0.0308056569844,3.45379235799,2.59123803198,0.880953951031,3.89811487436,0.00497169107199,0.143442306444,0.261473261006,0.0,0.0139768426865,4.38567358017,0.0515209913254,1.74109834061,0.790175450668,0.122299110629,2.248865978,1.43755692989e-05,0.604526958875,0.0,0.825316959135,0.234961286597,3.97975513995,0.0,0.360765332654,0.139308045208,1.37911077768,0.00728318333626,0.00157597869635,0.63679856997,0.270470965914,0.0682084000856,0.856333369911,0.301008816063,0.988116096482,0.00301118254662,0.356096098721,0.299351867251,0.653920054026,0.103011859395,3.38529053926,0.119866077565,0.618470975906,5.1119195509,0.320346163847,0.222994838357,0.0187347054482,0.214142373018,0.789027510211,0.039629227221,0.00095799267292,0.043480845131,0.0076971325092,0.715035838783,0.0,0.433493956029,1.90591170746,0.0837947893143,2.92554412603,0.0912914043665,0.00355636239052,0.68814512156,0.0182525724173,0.441995269656,2.21210776843,0.0927178312838,0.133912613392,0.341291405931,0.598252123594,0.0801817234606,0.0,0.0258650922775,0.14022911856,0.00638887964189,0.0,0.558520160131,0.0146219051629,0.110012973249,1.29651636936,0.000806640312076,0.00719627395272,0.0509852874279,0.3615742369,1.98723288417,0.0563185048103,0.00124758347869,0.598410921693,0.414717820883,0.00140458986163,0.0714698266983,0.255312292129,1.76126247734,0.0,0.474941897988,0.136489642784,0.000194276701659,0.105848321319
