video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
4,0.0581783109903,1.16599338695,1.17268895701,9.07926849365,0.334280095696,0.714451925298,3.98224078655,0.829984465986,0.166363581568,3.36748292446,0.271701047122,1.03685025692,0.877864232361,0.347397435158,0.0596145761013,1.14817948855,11.3533492088,0.254992042482,0.0880342772463,10.2142105865,0.225486265868,1.74751191497,0.0623998691514,0.014675517939,0.0,0.128464401513,0.177245618626,2.67145052195,0.194428864401,1.79487876981,5.50595021248,5.46260485053,2.67700295687,0.797765222341,4.96809597015,0.0,4.4042937088,1.06146448284,0.0180216098577,0.732744901776,2.40450179338,0.0187900935858,0.274825668249,0.220578667521,0.17065008305,1.20556399032,0.371856100559,5.1160071373,0.340120411068,1.23168125816,0.637507707626,0.106148878206,2.73744943857,1.45922432303,3.74753360391,1.01851471005,4.37100997686,5.96995075226,3.80818799496,1.90790027618,0.531401360482,0.00191673859954,0.158803963251,0.249287700504,0.592837038711,3.09169299006,0.803376803398,1.60142224073,3.57255822897,0.315896394067,1.06953227386,0.66004765335,0.0604574598931,2.15673894808,0.2196141221,1.93651384428,1.72619319439,0.286878924244,0.136002399437,0.598524779491,0.748916747109,0.0713642830402,3.57959917068,0.165212496519,15.6399184799,0.0583822240867,2.70866507128,0.0681679584086,0.178707871735,0.459537940621,0.0335282291472,0.114717476219,1.08223503232,0.0405571531598,0.892812215649,0.103478387054,1.50435249984,3.07506731272,0.213576284796,0.0843355780467,1.51335858703,0.291430980712,0.0408410096169,3.98428099632,0.589302036501,0.00159233599901,2.58389504671,1.04455553409,1.07759114444,0.556867133342,0.0179970387463,2.11990864038,1.62285068691,0.208708607554,3.0421700871,2.59989590466,1.71349965967e-06,0.367042675167,14.1395228577,0.10177025333,2.27626217365,0.0,0.861894881502,0.676306396127,0.532395628933,4.29029952526,4.34966646671,0.0415901448578,0.111808464024,1.91620693684,0.0,5.33818020582,1.60010417104,1.47202422857,0.905039987564,0.20549708508,0.0377552874386,6.76919741631,0.0804879291914,0.482297431231,8.2345580864,2.58135939911,0.274241167232,0.279449270256,1.17142278105,2.98312658429,0.125123478174,0.0022929418087,10.399126606,9.94454917908,5.34325823784,1.98820393264,0.643515300155,0.0762115585059,0.0750852239132,0.67467732843,4.02487761497,0.151810066591,0.0,0.0104726138711,0.708166916855,14.3628367615,0.0953663206846,6.17236625671,0.179750435688,5.97142882347,2.40175225496,0.0,4.00803537369,0.00435201048851,0.16373021476,3.74424671173,1.19727683507,3.17514456317,4.07076404095,0.276845360845,0.0522364377603,1.25250358045,0.788917154372,8.14057941437,3.49835714817,0.143244254328,0.122048810869,3.41419232845,1.75175274938,1.30875300707,1.08037368894,3.8917973721,0.535271168202,2.1374918285,0.0423341009021,0.163998709484,5.73967907906,6.53856467247,0.786782087833,0.757738087997,1.45687097967,6.97508461952,1.4627884686,8.15974575043,0.000213847644627,0.355698459148,0.0,2.9376688385,3.42981635332,1.14911792427,0.0761049677432,2.99455578089,7.48432370186,4.39906731918,0.00414505511522,0.015721051842,1.78450149179,0.308295698464,3.48024803877,5.47647751808,0.124861431122,0.0349887191318,0.0468340380862,1.54356556773,0.0225602077879,3.63145406246,0.459672908485,0.448548111916,0.0,0.0780169971287,1.21547758222,0.02073381864,0.762388087958,0.693365262523,0.0225720032677,2.74072143644,3.11421484172,2.26952804565,0.134803762287,0.124822383504,2.31398889899,0.837900209576,1.21127277002,0.536335333362,0.0110290491581,0.0,8.22264041901,0.0359146638401,0.00977176640183,0.121357444301,6.3565799427,3.44518147588,0.974656554163,7.00140876293,0.0158024942875,0.606314734817,2.02523608044,10.1454363918,0.0999043347314,2.98099428177,0.498707071543,4.75716012955,0.0470570771396,0.587923042327,0.78907487832,2.10059118688,1.05324469566,0.427501389086,7.3809839344,2.51481822371,0.218391613439,0.753269468918,2.28768675417,1.44947668731,6.8118830204,1.46533689648,0.7909132725,0.0,0.62612784192,0.967793154186,5.1772393322,0.394738774896,0.0450642215274,1.12352686137,8.42978704453,0.988115187567,1.2661438103,2.1589292407,0.808501145393,9.85527647018,0.276944144927,0.000662002936006,7.99202409744,0.115912544727,0.82853341341,0.172987436987,1.31381052285,0.45213130787,1.06631025106,0.790052660555,5.05519869328,10.0615626335,0.535992659628,0.606936274767,1.63625113487,1.66635967523,0.332836320996,1.26356527183,0.0340660402924,2.34433898941,0.0460006521642,5.97691855431,1.34621389307,1.53287891403,2.07684484243,0.0377985598147,7.70442890167,0.00365747332573,0.0857386829611,0.0964660913125,0.199337139055,0.119610209763,0.243249598294,0.269040026069,6.43029806137,1.11817747414,0.48361870192,1.33443957735,2.25308979034,2.7575839892,3.77970855713,0.867061494291,8.67946481705,0.077417944409,2.09435215384,0.063986627853,0.467947033495,0.0122626684606,0.496191022545,0.123395127508,0.0269968318287,0.854056171291,5.11137416601,0.923659293242,2.17419868883,10.462737999,0.0194763398916,7.847648983,0.0810290500894,5.5376048851,1.05848362446,0.266534170574,0.695550312847,1.58162116379,3.38244530439,1.22088447839,0.761001813114,0.25262438938,0.458179388642,0.00642917364836,0.752747716531,0.5691851715,0.0859264633199,0.451861941861,1.64741525888,0.423516786601,0.0892250855267,0.0652811578056,0.265728356045,0.0100043223053,0.136267759278,0.672829951858,3.91647402763,0.0885556071531,0.0443207609653,0.481706695259,0.295281929262,0.501189858019,0.0777538597584,0.145116396439,0.778413506523,2.01809417427,0.0423601039499,0.724752684385,0.292024386153,0.552058615983,1.30566874772,0.18423346163,0.637774921805,0.359485840574,0.928189450055,3.5890741846,0.55940680597,0.0228881749325,2.10842848178,0.370874827057,0.454355236441,0.448480753005,0.135665232837,3.99172670126,0.562760520279,0.209538069144,0.675480301157,3.33796401203,0.680725297108,0.117837788239,0.120369064286,0.112639961727,0.0411370411329,0.526031913161,0.00800571121275,0.725206553824,0.0374402648769,0.998142693266,0.114247388467,0.668042944372,4.07754309975,3.58383183479,0.0337023058534,0.00805454149842,0.0923930012342,0.185463624825,3.85070936203,1.86020031124,0.217902517375,0.00233288168907,0.221325425889,0.318927977085,0.0849154227972,0.566461562812,0.00192137598991,0.838844332993,0.990496244431,0.0231948780548,2.551623317,0.124355960182,0.512600716464,0.208109378517,0.0179681231733,0.556441645436,1.27965451196,0.0166452701576,0.204992091767,1.48365634561,0.0792524562031,0.129814577661,5.30312422276,0.195999972112,0.447484362088,0.172968196459,0.227308184803,0.169682149217,1.25591009334,0.117296938933,0.788800231302,0.0262603911757,0.181950232619,0.0763551647961,0.328944567116,0.188176271971,0.0277729161456,1.55938165389,0.0119324304722,1.92950534815,0.0921092339605,1.79117679358,0.594514270294,0.0197890175693,0.0684527264535,0.0947204763442,0.884883207306,7.86634422809,0.272873834148,0.0352196188271,0.650241035037,0.0572484801849,0.474256306887,0.0362591213407,4.76943562508,0.0366313537024,0.507983627766,0.30561000986,0.00557722710073,0.00784135457128,0.0440181905776,3.25454884529,0.0242029706389,1.23287294447,1.01048844188,0.171923382366,0.15634656582,0.0496725335383,0.122443689108,0.0595721435547,0.00490649551153,0.261168758334,0.00331801522523,1.35471272926,0.0555950973928,0.314991298616,0.545097232517,0.802452470325,0.128185674853,0.295793508068,0.00841913403943,0.0180983039364,0.369271726608,0.288936387897,0.967470280603,0.896776785851,2.1345089227,0.592819797536,0.585161750466,0.277698689699,0.0693372517452,1.45463366747,0.288062697649,0.077942757681,0.069505463019,0.646706468165,0.596414347067,2.49772273421,0.586689355373,0.171208144277,0.0991006722394,1.11100182295,0.399232580662,0.151001508012,0.356258574054,0.360570971565,0.142346264897,2.90852458775,0.725826959014,1.31373929769,0.137310819104,0.160633971542,0.0303515067697,0.233411081135,0.00602484665811,0.428384518474,0.381372392625,0.869963281453,0.0544945389032,0.361372215482,0.0046903320495,0.794233623892,0.439053832591,1.03760931671,0.0142530268244,0.222453938127,3.38623555586,1.04609393202,0.209387660325,0.530731115043,1.02484778596,0.250641529523,2.37838775035,0.280866567828,1.88231804445,0.776221393608,0.377538852394,0.202832033937,0.0386628258228,0.434073643889,0.2057046628,0.000475578308105,0.403535906821,0.0444264769182,0.437736749826,0.130551441535,0.15323759865,0.111292797495,0.0539617369324,1.03609422401,0.396927150451,0.354094927162,0.0632667847886,0.0376946861995,0.870315487385,4.00572840422,1.30626128521e-05,0.719454241479,0.405262511969,0.51426690666,0.0355831871927,2.09818237543,0.0647901420854,0.225835455991,0.0158366831392,0.101689360794,4.10934999704,0.0103830403666,0.111719875932,0.618549079038,0.0537952214852,0.443700595666,0.0657048534928,0.0739438788127,0.821729811281,0.258570436314,0.0723646140099,0.3093593961,0.0484663194418,0.463039947823,1.04772470534,0.00772117078304,0.048625235185,0.374197982401,0.485236502755,0.328879340962,0.116694250479,5.5791732502,0.0963061025739,0.0430623115529,0.186230720654,0.15644336665,0.0466165445,0.364928509966,0.291797290072,0.0288437002897,0.0777451746166,0.0216811483167,0.161930607501,0.085054333146,0.183699034546,2.11844486281,1.51278341092,0.504118875191,1.29595947318,0.142461267933,0.918648170233,0.137582837907,0.00574998164782,1.12070415728,0.220780727342,0.00186276987195,0.101594715863,0.495361196771,0.124427187294,0.116361456364,0.00161047101021,0.634882985502,0.0651157511026,0.594603556246,0.0229114075005,0.233207092546,0.105335961804,0.027830285877,2.29992481862,0.599165644273,1.34635008126,1.50610188067,0.991260968558,0.813865575977,0.16296057418,0.0140625806898,0.182780546695,0.268753253073,0.0162285617366,1.68146234721,3.12294955298,0.4106103497,0.118134167045,0.127308370695,0.442713460848,0.723752530217,0.789277492017,0.00912115931511,0.0406431381404,1.78085174665,2.01114582896,0.573274596983,0.260113884248,0.291239319253,0.248890734687,0.671963270269,2.02496753156,0.401541398643,1.79238287568,0.0370485555846,0.584276140854,0.374127768278,0.231365549322,0.990677513741,1.38596294058,0.0011527941376,0.129247531872,0.420028516632,0.03045184216,0.310865728972,0.545536379069,0.0784872736037,0.0247572375089,0.0828053207695,1.13698394179,0.0,0.215857236735,0.983068613717,1.42750940524,0.00340865980834,0.133440798752,3.26785912037,0.229417130196,0.192780801114,0.206662848927,0.00211177530698,0.0417330957204,0.371260285489,2.01170382952,0.00573245670646,0.0131154026231,0.43824174609,0.683982822001,0.0942575638602,0.300666649956,2.2999750853,0.674792910516,0.811358088776,0.59725877868,0.888856996745,0.0767368614022,0.721551819891,0.1104269676,0.875562797203,0.384195939749,0.00220302090049,0.585374540093,3.45592637996,0.502972769048,0.913420634717,0.527466586232,0.121503554136,1.81148796678,0.113105321173,1.09606845409,0.0421906952746,0.184299923852,0.294938363116,0.338964872118,0.246696919175,0.0369543371536,1.88107661009,1.12050427988,0.627952206582,0.00157905891538,0.621376592163,1.60576716125,0.0424646150321,0.113491256684,0.744467193186,0.136459850445,0.156364568863,0.286471339799,0.405447221845,0.0111782603292,3.14777022004,3.91733524919,1.76988970771,0.000485846661031,0.0,0.00284433258697,0.129081027508,0.756468099616,0.370919750463,0.282543914467,0.0555513011292,0.30338556841,1.25639479816,0.384192166179,0.00764568090439,0.0160455084778,0.279723953065,0.0297819836438,0.0971758462861,0.641591558978,0.644778444059,0.579656111598,0.000574384629726,0.0104358311743,2.5562711139,1.45169683695,0.370492333621,1.06149934055,1.51590141773,1.18351327643,0.97736248564,0.986247770619,0.0582609956618,1.15887064576,0.0186026352411,0.0888528254349,0.0134834204998,0.294519347064,0.154520255812,0.821807435751,0.100257663876,0.0719344724715,0.053612376973,0.0106327578425,0.330686502624,0.898943770379,0.00875869761221,0.815989290178,0.025065150857,0.368950298494,0.143369338093,0.0935829134379,0.581384131759,0.292164039509,0.560032052994,0.987358781528,2.90352129683,0.462248088829,0.959554105736,0.179980809484,0.080141003523,0.65228548158,0.0,0.302170548141,0.153631509002,0.188827491999,0.145585729331,0.582911468446,0.54818075601,0.0272790564224,0.155310547296,0.0232751343772,0.191924705054,0.0,0.0696101793647,1.15493287101,0.456969757481,3.62651126385,0.813373711808,0.0234218856739,0.0936776958033,0.761130514368,0.0475527525414,0.293803878098,0.00694779891521,0.101155650299,0.0487288467446,0.184732889831,0.150697357133,1.20432400942,0.00413429600187,0.00806944184005,0.18137879936,0.198091207743,0.183045808026,0.544408209343,0.0,1.05628962021,0.0291434726864,0.583107219413,0.179042679844,0.315508075878,0.0,0.119592071217,1.45754939944,0.19694192091,0.125859482139,0.0,0.547342666462,0.403730739153,0.0108526821824,0.0716113296151,0.0304685647693,0.168407339174,0.8356006472,0.0259473788738,0.00462344020605,0.0798235592991,0.496128054764,0.00112397916615,0.583492134288,0.351355920807,0.0520811468363,0.15862472387,1.10490418982,0.0427124487236,0.0033425508067,0.157028008234,0.0,0.168381995455,0.0987454947084,0.286948780622,0.550286243223,0.0932562414254,0.90689761132,0.0434711286984,0.0786400549859,2.44974874198,0.00451022443362,5.72865801573,0.266288744099,1.12205346765,0.0399061773717,1.17215356909,0.240270034,5.02252561331,0.00815502330661,0.142329739705,1.05553033501,1.71752423968,0.0129070723057,0.0178909254074,0.0597451339662,0.0364590516314,0.467288147686,0.00243704736233,0.406588670537,0.0706648313999,0.214084483879,0.0,0.274588358551,0.0329355477542,2.01088646576,0.331729472131,0.0,0.0817339970171,2.16638343453,0.413239859622,0.0881087103114,0.0,0.482286589742,1.51651328892,0.998594047278,0.0442971427366,0.0,0.121968310177,0.0185541712586,0.0525343094021,2.4493864131,0.0649141501635,0.409686523378,1.58990793511,0.28698611062,0.19696829089,0.0253827293217,0.000942215025425,0.0208726476133,9.7369890213,0.122143608443,5.70801895142,0.0917220771313,0.477087425124,8.02012699127,0.0,1.69193006605,0.000173903871328,0.82792264577,0.879977430701,5.38968647718,0.0,2.15965211295,0.0446183662629,5.37810223982,0.0,0.685116489232,0.0810022202134,0.682088374421,0.00474085256457,0.323003105205,1.29605448589,0.28980186956,0.00548041462898,0.16195237969,0.114705061913,4.90036423802,0.144787349552,11.594810338,0.259292101134,0.50596682989,16.3211535645,1.82371768951,6.340398736,0.484788591713,1.08346628979,2.53950807676,0.023056897223,0.0,0.276577146258,0.0,0.86148016416,0.000505432598293,0.133072912097,9.30376950264,0.0,4.63693077236,0.0,0.00600463151932,0.648804633282,0.379956194423,0.00107547372929,0.756946960092,1.30100077566,0.333287940025,0.50075030677,1.23044591427,0.133151056692,0.0291478157043,0.0855625488423,0.0229585069418,0.0,0.00394524872303,0.0374140568078,0.000564799010754,0.0,0.243970317859,0.000325355157256,0.0151054251194,0.289409438744,0.394728038311,3.24551261783,0.0,0.0,0.0331976310909,0.220475601777,0.196504068673,0.125855880082,1.21152150393,0.110007582903,0.0,0.38270461306,0.191332804784,0.000846584066749,0.00356009811163
