video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
5,0.121172880381,1.67605904043,0.799291311279,4.48596429825,0.352325102463,0.306515418291,1.46275392175,0.655035982281,0.112518564165,1.43092123032,0.89363652572,0.640360065587,0.634258129485,0.660672660768,0.338506875485,0.764735224545,5.5760331583,0.0702983222529,1.80000335358,4.05689167142,0.0553260438144,0.573984545767,0.637828989141,0.128144081235,0.360469587147,0.286805792078,0.539424660653,2.08706524491,0.106968318373,0.334528779946,1.71017667294,5.01425990283,2.07006266356,1.42959875733,3.49802566797,0.105313529596,5.1782833004,0.96337933749,0.0,1.47719492286,1.79419249028,0.164994668588,0.226019965969,1.07206498563,0.166916722311,1.56229626611,0.511450632289,1.42631294578,0.22888966769,0.175703640431,0.0672161173075,0.13074882783,2.11542191982,1.49919967532,3.88226002306,1.08203626305,4.84118042469,9.21040845871,1.41253203154,2.3900412035,0.318257457726,0.0478095923364,0.377491577864,1.33056903213,0.612026231363,1.67549875408,0.16298162505,0.103894462734,0.559643578976,0.825383466631,0.593764496818,1.03170720428,0.23817182132,0.315480331406,0.442562552392,0.624647359848,0.64433141673,0.174214470387,0.23343101345,0.913271386717,0.505957232085,0.0364904742688,6.79513813019,0.98761690082,8.70004614353,0.30719072707,0.848739383854,0.258470736779,0.0760257917643,0.85138994813,0.121443038508,0.026215999499,4.16319117188,0.127490912182,0.196830321699,0.259152288213,0.611436781585,2.22804185629,0.0719227420166,0.113518775851,0.767293940783,0.0367829674482,0.182968331948,5.51531690255,2.024271947,0.0805664266646,7.20219564438,2.25401208997,2.04475771904,0.235541428626,0.0260941450484,1.47379243791,0.171651964672,0.36781160526,0.8180188521,2.81002661347,0.00278773546219,0.374493996724,7.87973609209,0.916258677542,3.00911713541,0.0390409740061,0.276124269217,0.48306717068,0.0744460860733,4.08200495958,1.12246223688,0.0961800943315,0.313500514273,0.419259289345,0.0,6.75082379341,0.468750026301,0.132853941247,0.38232488174,0.998845470548,0.0830846351385,3.80995326996,0.0340239103138,0.988247906864,7.11050777435,1.10309065307,0.0194968990237,0.58217653282,2.1134814769,1.20124383628,0.552870851681,0.0473839138821,5.14373481989,5.6869783099,5.79920184612,0.841651364192,0.439487583493,1.38734943241,0.0731729756854,0.51041383801,2.0648908551,0.0412288782001,0.00293303150684,0.0293350783736,0.778120897787,10.091988163,0.0583177598566,2.30646488925,0.0831166826002,4.71668100119,6.63305168509,0.137204004452,2.57369504064,0.0352404957265,0.361484819446,2.86455276638,3.45629778266,1.26409131765,4.92234926343,0.820817732066,0.047274842523,0.578783424199,0.691624731272,3.47435370445,4.44179320097,0.188626727387,0.151594207697,1.66198050599,4.39145324469,1.14039341747,0.0919035781175,3.80601932049,2.1338451165,2.44415462255,0.0103256460838,0.591067464128,4.05205818109,3.33680413194,1.08088225991,1.30145533115,1.82490045669,2.49809587717,3.04669805497,6.82521869123,0.236161971632,1.40887333453,0.00291327416897,6.99354299545,4.25180026196,0.578798218891,0.0448179543018,2.58257232311,5.79032048225,4.21681362271,0.0541783648729,0.0177808609605,1.1198632928,0.996744618449,3.73516887665,2.74837912314,0.184764187336,0.29309034951,0.0299440649897,2.99331416816,0.0473857185245,0.896219443679,0.124868509583,0.0887953562289,0.0667000760138,0.0102190763503,1.28513287008,0.123589082584,0.962343075275,0.375980232742,0.0747825986147,1.38526698906,4.26963176131,3.53353901625,0.35451423049,1.33645617008,0.638513661996,0.275170813501,2.50725367546,0.770882978141,0.0295502253715,0.0110771803558,6.17254951477,0.0182527147979,0.0428909726487,0.470354547044,5.70376943111,3.70189328998,0.817910843715,5.57719730854,0.0,1.25992062926,1.49031427413,2.13600717306,0.124695263207,2.96525634527,0.0873521862552,4.83218020439,0.202033329662,2.40453240037,0.0875947505236,2.07172423862,2.39091579139,0.164720498025,2.70476613492,1.20161726445,0.317223177403,0.48559600547,2.19327857018,1.35011125743,4.10354552746,1.64983275294,2.52858909894,0.00927662998438,0.211839176044,0.579115444422,4.72263054371,1.09358180262,0.12573221758,3.17642089605,7.06094541073,0.269020120865,1.9965583086,1.01400219023,0.759990814477,1.73400628269,0.376689736582,0.0,7.14274599075,0.487232923396,0.759906760305,0.722983759642,2.75551540375,1.40330831319,1.87322690934,0.460701773763,1.56131129205,5.69889042377,1.13228819609,1.20176571846,2.03700954556,0.453608523011,0.608082096502,0.214492296688,0.0208721284568,0.687064675689,0.0563230186701,1.53691493154,0.903544040471,0.289189836741,2.92529184103,0.229800980613,5.37053971842,0.0801293033361,0.107484757677,1.12581018776,0.255721379705,0.207224719217,0.566501868758,0.0749571961164,5.44262361526,1.23741779149,0.750175168591,0.916696310043,0.627450290546,0.338041170631,3.97233587742,3.15641512692,4.24363153361,0.6859720397,2.62845327571,0.0388792467117,0.587490763143,0.0599684040481,0.795519627221,1.37625468826,0.478539246172,0.678289694861,1.8044627036,0.272015768588,2.59140107751,6.62703186512,0.0551361235976,4.24327031851,0.00488785766065,3.66531007886,0.092861353904,0.0917821876705,4.78972554803,1.13334756881,2.26108407497,2.07613688111,1.17649132624,0.0383994689584,0.530849124361,0.142645013034,0.588201192021,0.703233569458,0.135725690424,1.82197733108,0.850731089413,0.353616113439,0.0601109443605,0.263290113322,0.48663061332,0.016576807797,4.41621892676,0.786176325381,0.274945197999,0.449234456867,0.00546026408672,0.580552513152,0.115798599534,0.492647700459,0.0674618040398,0.235116953317,1.0261757724,1.60403331399,0.461427814811,0.409458088428,0.447830807865,0.104926957171,0.337107272893,1.33146750117,0.0440087719262,0.065781776933,0.231378520168,3.59250026584,0.175720128492,0.0582214895636,1.0341780321,0.340498581678,0.94750748992,0.0914163599629,0.182905137502,0.318247112706,0.360606082845,0.242092304826,0.0216908024251,4.00957604527,0.483162617497,0.134662042161,0.111949612051,0.164034014461,0.117554926872,0.267131648362,0.0422061026841,0.601140700281,0.365007692128,0.417140950263,1.12478763595,0.105858457536,0.319521407373,2.32779276162,0.0152731636912,0.0504271204025,0.286549152732,0.800448421957,2.00941083059,0.475178785324,0.108326372558,0.163706833422,1.2578063976,1.42184616089,0.285995428404,0.276900458038,0.305901524425,0.648090506084,0.838116035936,0.169506516978,0.552924007177,0.308688679077,0.103486329969,0.577963336408,0.197548271716,0.660571656227,0.183860239014,0.231779104127,1.31877671108,0.980591819584,2.77745870329,0.182187750489,3.38398225784,0.319461709186,0.0936212540988,0.246318156347,0.316695146379,0.0233498322964,3.73418561876,0.506985954454,1.16258330822,1.04538509995,0.0932300770131,0.686909867525,0.0768736642785,0.0816948712617,0.0638406601548,0.62606572032,0.102935537919,0.457223572843,0.000963869467378,0.0419836250693,0.808211138695,0.00166797593236,0.136755736882,0.22553398937,1.06126308441,0.462379888874,0.0243205623562,0.475630127117,0.0464734846354,0.403933215532,0.507454687655,0.495928779999,0.889873927459,0.0399986729026,2.56522181094,0.205470610121,0.00737905159593,0.00462299197912,0.0491832810984,1.13218660772,0.50267961219,1.67421416789,0.406101730773,0.0127356284857,0.216842270717,0.123348933309,0.0574684013426,0.322140841149,0.423311950467,0.61147244893,0.0195567303896,0.457013348788,0.486504451036,0.277147381902,0.485928868973,1.03958509216,0.123279609866,0.944410194699,0.0630191092566,0.115382795108,0.396376946867,0.167749221902,0.311940075634,0.129085206455,1.53547981754,0.117952451706,0.195989706805,0.0758302792907,2.29190420944,0.153197876401,2.04966231436,0.0258608970046,0.0965632125735,0.150950700252,0.485905536897,1.29127082124,0.988587137312,0.0981251576589,0.903345579356,0.334096559733,0.967841743827,0.272911609039,0.859561176905,0.216903058738,0.06613283813,2.40375096891,0.171056485791,0.244815336354,0.0877166252537,0.106443051193,0.0151453905459,0.505233308524,0.254147641622,0.0317766332626,0.159728268012,0.460145597607,0.115790265054,0.436788202971,0.134689750411,0.405743642822,0.290272458568,0.885190705843,0.124529602714,0.0782899951376,10.0760481822,1.94563052223,0.753830366135,1.02963862713,0.33255356747,0.0795636796759,1.4545964919,0.0611698178761,0.38173066359,0.0407507552207,0.0759164561331,0.0821597176325,0.00310494080186,0.309912298284,0.544153945781,0.0,0.353735281397,0.167034585029,0.017023356896,0.357047106987,0.417033798248,0.00651223123074,0.00579894756898,0.269727042317,3.9256425035,2.21413137794,0.0139363953471,0.0531307648122,0.236267263591,3.64348168403,0.0106182235479,0.692727311701,0.305680445284,0.0300535721704,0.0327051750943,1.39936390005,0.0354908800684,0.59405391898,0.0492637521029,0.576393378638,3.22093106687,0.661679822356,0.30067457634,0.126115320702,0.207176456936,1.12678794831,0.0589846667647,0.21734285824,1.53162518658,0.700167370588,0.197829550793,0.17311908388,0.112513143122,0.0236238260381,0.323643730655,0.162304052291,0.533080587718,0.362173223607,1.51667650968,0.359689587355,0.177191894501,1.2177989148,0.181078106845,0.0277749300562,0.0381460632384,0.0270164667815,0.0807703962922,0.280542835593,0.162206100076,0.967791709006,0.0507361756731,0.183625188321,0.470016058236,0.021934916079,0.0149737245776,3.17316195056,0.609571665577,0.0535940661654,0.654649870605,0.702582146805,1.24874361247,0.425779946763,0.244253226966,0.7121874547,2.19501919305,0.120014983416,0.0160436384752,0.0486728025973,0.253351777345,0.102007666379,0.0462257892638,0.37992521591,0.0375811000541,0.467878757194,0.546234942662,0.543147135861,0.1151319094,0.133691338911,0.781257292479,1.19809154972,2.15352485126,4.6054252116,0.282227323651,3.40772840016,0.791552260518,0.0855932543427,0.901136670858,1.53638259321,0.0163983371109,0.160094493777,0.552692549108,0.13740842443,0.0126024100371,0.191053555505,0.0291081500053,0.24766804032,0.269654362388,0.0,0.716323898733,0.510851514116,1.56227679804,0.0520288578235,0.128302754369,0.670780760199,0.655097513497,0.00994096610695,2.81068764925,0.0781217745901,0.827878483571,0.289199170657,1.37309778616,0.328305553356,0.536928803846,0.704916997254,1.57674816482,0.0538779423945,0.308152336821,0.467950913161,0.574298887253,0.643128708005,0.667217450198,0.0603913720697,0.138510295525,0.382463667057,1.42377908707,0.0,0.574792643413,0.441187904254,1.52852403879,0.00115108624101,0.0833145800093,2.9939703887,0.506208842993,0.537396646244,0.91632109683,0.0484905762598,0.080434054397,0.0711418854073,2.84673418086,0.0263509891648,0.0549954368547,0.0902837970853,0.90503806863,0.474372365581,0.0511011221167,3.00375221819,0.222908046758,0.854295841455,0.368819939829,0.673670496345,0.0589138955437,0.735125727565,0.277111348901,0.609707661085,0.497631260119,0.0402690194407,1.03433082975,5.4262187463,0.183330781627,0.597820682339,0.315358858556,0.316245141872,2.60532904029,0.21906752984,0.730352197438,0.0324673237652,0.125347215421,0.460048965076,0.421398646608,0.163970592856,0.15371148169,1.74201212524,1.05541995073,0.663394077793,0.0033124701865,1.25083598793,1.98787594542,0.964846485183,0.0951230060402,0.108065861799,0.580121692643,0.369934168831,1.11802508056,0.671120502278,2.28736298829,3.00973424256,4.86386746608,3.6500753057,0.00340913169086,0.083466925472,0.00570918798447,0.379729357343,2.06515720427,0.999926951929,0.0741282359883,0.623339984324,0.772043280005,0.721210429668,1.41042710066,0.0618091261759,0.0740206460818,0.0261629748344,0.0266935455799,0.616323992275,1.19105800813,0.114739940814,0.348978594597,0.282577263883,0.111173218302,3.53551683784,2.94192435503,0.12584571775,1.36718037564,2.59500450194,1.86813220263,2.28669411421,1.86478785597,0.368127489015,1.43200708985,0.0532110590627,0.152914217875,0.0481471604016,0.0607248296589,0.0246716575697,1.22446688026,0.0,0.105695003942,0.00725425483193,0.0165642118221,0.620534914224,0.736587067693,0.0083722977154,0.521747936755,0.0928288215399,0.535770125985,0.0862813433632,0.201603477565,0.578759207036,0.820891620815,1.04341362255,0.928583162129,2.7387312641,0.461871711239,1.05842858435,0.24791499909,0.1153738091,0.602060104627,0.0293680114206,0.435132383592,0.351312105954,0.111973312274,0.250605015606,1.36848892048,0.745620013402,0.350597188771,0.0477302389219,0.223988096435,0.533195746187,0.0758861654997,0.0651063115336,1.50795340747,0.159840228781,4.46032177992,0.431515203416,0.0537928912789,0.233920230009,1.24150406033,0.0714786430076,0.472684394112,0.121903826408,0.120988399815,0.43338525176,0.0425574083906,0.191085544038,1.4584493917,0.09340914906,0.00336095541716,0.0802007335424,0.396602012515,0.488364822343,0.856332203171,0.0129064026661,1.44976082139,0.0315820448101,0.290632371344,0.184419745654,0.675261605904,0.0340995517373,0.192613998922,1.39714609072,0.447241938785,0.525812221244,0.0107557923906,0.349138358105,0.234538049735,0.00510197063966,0.400264020413,0.012190348804,0.34250607729,1.37340790801,0.007781509161,0.0692778978869,0.238779020691,0.874805470929,0.000907715559006,0.068355637975,0.239059563465,0.139437006095,0.293360628346,1.23696782723,0.212997869477,0.023708312707,0.199311862551,0.0834123408794,0.21053888347,0.117151558474,0.181195223462,0.0354400168546,0.335181863452,3.08025360227,0.0853668292239,0.31394854188,2.82136228442,0.0808193229977,7.89973684102,0.0933382388577,0.519243897591,0.180177945215,1.95298590451,0.434587918743,1.59122097321,0.2114733674,0.274819776043,0.168831229508,1.88402504861,0.00376357346773,0.0470810684562,0.0273025785759,0.525967615247,1.17414784603,0.0211486294866,0.305011491403,0.482703944501,0.299743573666,0.0247911062837,1.23547408089,0.287642982677,3.0030461669,0.444387266636,0.00202608847991,0.0509713833407,1.65682847075,3.2773101449,0.300728992075,0.0,0.264025633829,0.732802329957,0.818761590868,0.0181400650181,0.0,0.325311619937,0.513266336247,0.0868532782793,2.0135707882,0.0341338462755,0.643988632336,1.75674409635,11.3310117602,0.0788483100198,0.191000281461,0.0,0.00192576542497,4.1020257616,1.06214317411,5.40124082327,0.451104401797,0.156525502196,4.34584418491,0.0,0.378347534016,0.0205045653507,1.29413495652,0.873675884753,3.80449526787,0.0,0.307661523223,0.182784794495,1.48889422119,0.0,3.21273725986,0.0709044045396,5.27757444501,0.12167612195,0.0893180663884,3.34911379978,0.00957233726978,2.00776120175,0.179518397748,0.0672265547514,2.75480984449,0.982772296369,3.06469817698,0.0345654416084,0.0550546799973,7.05459485292,2.0175112468,6.07881556809,0.384226080626,0.273237389931,1.02664414868,1.33748257257,0.244005397558,0.351541311704,0.0,0.144262703508,0.149728205493,0.00016262775287,15.2295407093,0.185473757396,1.20884444054,0.316624707971,0.0201494281553,0.459998480566,0.659562934041,0.702980211377,0.229165644646,2.85791800976,0.248422253132,0.515993880313,7.07068890274,0.0910980924964,0.0,0.0,1.54220498756,0.0199450108409,0.101732558608,0.285527749509,0.0220083584636,0.114142308086,3.45101191223,0.0,0.0858992604166,0.257566981032,0.481305376738,0.513767756186,0.217648307867,0.0,0.128894281983,0.0551326411963,0.364603684898,0.133346689371,1.86252160922,0.564393063001,0.0197584056854,0.221042134203,0.383221529089,0.120823341571,0.0515684384108
