video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
6,0.0,1.88217779519,1.43930196106,5.42969839573,0.323423097534,0.556880866289,1.36023350975,0.611737598777,0.328889597654,1.50013647705,0.239974980056,0.569884717613,1.75519219339,1.27437465429,0.636495963037,0.862628956586,5.42264306352,0.215477954894,2.28659438193,8.74465658188,0.0966201598942,0.786524401978,1.13564427614,0.598592720628,0.00218726329505,0.197545539041,0.0739636951685,1.85042935897,0.198709956706,0.574319432154,3.94998823702,7.08961955249,0.848278098265,0.546015509646,1.83785558244,0.0670741004869,0.821547032259,1.27395970851,0.0325913755596,2.42781671632,1.57761843204,0.512742422223,0.642378920168,3.35152204931,0.473839127515,1.65121594965,0.146596922912,1.66852548003,0.325601008609,0.17877706863,1.01003107734,0.188072133358,3.74125612196,1.67435953587,4.28429447815,1.36622913883,4.49049026549,3.99119125605,1.07208035266,2.49443096071,0.468741636947,0.0573637607507,0.227245100755,0.957839644761,1.22389828701,3.06717110157,0.0512650067359,1.76198508233,1.67114850789,0.725464446656,0.653496107459,1.8953442277,0.0927377802134,0.107581009269,0.332928646822,0.652279203013,1.88562587053,0.293016639315,0.292410504036,0.651545340419,0.204450878128,0.304438464344,3.27122531652,3.15281748772,10.0581039906,0.142714288384,1.76123051971,0.17942187557,0.0538471956551,0.810419150256,0.0587583300099,0.0937201921642,1.02217187557,0.420923160315,1.13197441839,0.416892251521,1.10976932202,2.21763952851,0.0919916651677,0.0381916514225,1.97714675982,0.178697773488,1.08304948926,8.59740896225,1.58208207488,0.0278303647041,3.25651347548,0.993967532218,3.39735141248,0.651894602887,0.359123206884,5.3665609026,0.340260625891,0.0204589094222,1.78021463461,1.52659971148,0.0,0.99253772229,10.7360248184,0.150893918816,8.4422731781,0.315489030033,0.352105018795,1.02789052367,0.655493259355,2.82448337466,1.04762755565,0.212966288552,0.340598594695,0.749571340829,0.00968861281872,4.74348517656,0.368876367025,0.325602549948,1.01274986863,1.10899465367,0.43532576248,3.28618804693,0.0351383171231,1.33889626965,6.46619771719,1.88018569708,0.123214763403,1.24460512586,1.77763186693,0.860731051192,0.917703454942,0.57122333914,3.60001285627,4.70717399061,6.42181498051,1.02252172202,0.496435279232,0.305689854603,0.0297033119202,0.256107925624,0.646092909947,0.283328111023,0.0106947043538,0.0167999924347,1.36386429898,9.62170129776,0.352908110395,3.15517892599,0.0434929766878,8.05679347515,2.70879675865,0.146309659677,3.56607355118,0.577476303205,0.152640560567,1.95890116274,0.534495284408,1.92299645141,2.56549253017,1.07688980252,0.207577855848,0.399107493013,0.738281819224,3.92038803667,2.07079212183,0.119125122875,0.523725020997,4.67303039134,1.2925037384,0.341686949693,0.314869923964,0.724729052074,4.20536481619,6.39751797676,0.00894421959296,1.46386947339,2.74982629051,3.73774011254,1.33732994273,1.75994623095,1.36170618962,4.24895865917,4.47013536572,16.0180390549,0.0217128366232,0.0177540422231,0.0,2.77728507057,5.6263088116,0.706465941742,1.11577161759,1.45283505082,5.27342544317,9.1266029644,0.568102994198,0.149408027455,1.26969951242,0.761449471414,3.65454809893,7.61896656036,0.445994514525,1.51922412023,0.0508699486032,0.592303811796,0.809479659498,0.687287519015,0.00353688286617,0.262329184487,0.208956526369,0.0517940472066,2.21551899694,0.00673666656017,2.65645895183,0.0730292232335,0.143852360966,4.01746343255,2.58062304616,1.92961154498,3.33175177813,0.560723950639,0.619201307222,0.827936250567,2.20263764679,2.17853093177,0.00824056588113,0.0798484423291,7.01151538432,0.423522748202,0.0630293816328,0.215024405436,5.60789575577,2.96928392699,0.374242467042,7.09200372569,0.0309896844625,0.0852293205261,1.43130771305,3.4883612749,0.0325484048575,1.69965435531,0.262837770544,4.50220419884,0.923895419836,0.397992173694,0.257905082833,2.32504727602,0.976456061732,0.485102853328,2.87664264202,2.59793124378,0.0352109146956,0.981282648891,0.585091993771,1.95524346292,1.96913382553,4.01793978214,5.58969246387,0.164814754426,0.46893980056,0.961113582216,1.77619146317,0.458808203042,0.438166783291,3.2398244065,6.05968854457,0.673206295408,2.5848717612,1.2827409979,3.42739694528,3.16947953463,0.413669297248,0.0255660349503,8.72322237015,0.238751361072,0.561894566417,0.697572426721,0.362172875255,0.803453704417,0.975917199031,0.766495076716,2.77554743692,3.94230886161,0.481684519798,1.69435307831,0.840916137546,0.397460932396,0.0631866550446,0.403593074521,0.0349619747326,4.90387657166,0.12530198589,6.6735521698,0.475017721578,0.765013510699,2.58496453166,0.0637271084636,11.7064810753,0.606523557082,0.253753169673,0.261904156916,0.146875011325,0.191852574497,1.85832299344,0.0187807750702,5.39083243608,1.40204867154,0.0901411993057,1.8692977953,0.958941031992,0.562840710878,3.76235890269,4.57491199017,5.6012229681,0.0,4.89743181974,0.525428436813,0.217976725004,0.0983948792331,0.663190835342,0.754221148044,0.195569585413,0.102532238085,2.99888197154,0.489412010014,1.58801079661,4.67608243942,0.408746957574,4.52361720368,0.0119581239671,3.08480962038,0.615795648303,0.155966667905,8.68356550306,5.06333743095,2.47585778043,1.36043396339,0.563087725118,0.229717813469,0.627465571947,0.082192232511,1.38455047369,0.907232176308,0.294740465358,1.53509348437,2.10204078257,0.0374003241025,0.701578345913,1.65022440076,0.678559281901,0.0939296809584,0.593081332296,1.20570174873,1.30438673091,0.548467926756,0.0134635025263,1.49241930649,0.0490094785392,0.0628373378329,0.462544004209,0.255748583972,0.546894255001,1.62996813912,0.330953231528,1.63444916934,0.470778275728,0.0848001607135,3.364035272,2.14661349356,0.126104461551,0.0921988757327,0.511131959707,7.95453356981,0.334172607516,0.0135345561802,0.293133734763,0.892506593466,0.512631956954,1.22790246271,0.0702314025629,1.02411352083,1.45449761234,3.35088908494,0.245990540981,6.44013318062,1.04501381822,0.0049799716752,0.524701704253,0.725752310865,0.00362329717726,0.616965151802,0.0610577336326,0.159124806151,0.164184936733,0.973604412228,0.657791539878,0.148455138579,0.105851825848,5.16764506578,0.0167713627964,0.0306645514071,0.326529677361,0.0757943802979,6.14310949326,1.81544307806,0.164545508623,0.110172925107,0.300895169792,0.303131179065,0.075144508034,3.10491463304,0.0,2.07351351261,1.84960760649,0.192839633897,1.29810232318,0.330088262148,1.27528472509,3.70087982774,0.0352334328182,0.567011914849,1.33375007704,0.00919239223003,1.34134030588,2.44835257709,0.398230610546,0.0565864187852,1.71737937059,0.367018974039,0.278700103611,0.148017715886,0.345203408068,0.0182758399472,0.934220843166,0.681315271962,0.173146772683,0.0294176468998,0.110356043465,0.31851956727,0.102062394433,0.841944012865,0.550724683022,1.05895302765,2.17831504583,0.513496379051,0.0751225742698,0.155590935498,0.38128636539,0.0231388268061,0.242380078482,0.0914309543462,0.153820253015,4.02383385912,0.729131881893,0.126977244616,0.106801009184,0.705210525095,0.45244762525,0.5464855849,4.046674757,0.246906120218,1.117814226,2.79465240836,0.00564335986972,0.0434091901407,0.0357692278922,1.90690709591,0.779812230677,0.782532945573,0.674770210311,0.28854765296,0.9754622069,0.0636048588157,0.0042060732469,0.0160084777279,0.20407318458,0.898879744662,0.016376247406,1.03383755058,0.0595774268359,0.420843632277,1.40998964965,3.01495611787,0.0222604106367,0.510998997092,0.108278882653,0.405142635927,0.971016946137,0.269999377364,1.39169017017,0.472986248303,1.50287055887,0.437597163208,0.136677703243,0.121185600422,0.123017174453,0.301070779255,0.588852792531,2.32036857434,0.020900725089,0.0196898202598,1.4807944037,1.19767080326,1.01414478324,0.00507939774543,0.121331080962,0.949750800729,0.128622512035,0.481055023968,0.469841600824,0.0357387831621,0.665637262762,6.25268826962,0.256113835592,1.43339132346,0.0984379982948,0.244892299771,0.119974913523,0.126755690044,0.36508232221,0.0333850481361,0.28430172585,1.12849110425,0.0179781092703,0.370362516437,0.0537823918834,1.64661164045,1.02869297177,2.6078246662,0.161487816274,0.57159006143,6.56228802835,0.974327354562,0.708905956596,0.159330293015,0.000182729056105,0.238390617371,1.58410792992,0.501146255154,0.623100707382,0.489984529018,1.6171390491,0.643307515867,0.0112472581863,1.73585261829,0.0771307595819,0.0523606151342,0.159439267404,0.183022075691,0.186759955995,0.244248498306,0.0515984410793,0.299864940569,0.0173431353644,1.15264122456,1.10701110089,0.498224537708,0.0362718899548,0.0219357332215,0.0657670709398,4.29406725362,0.0342031623423,1.79468554676,2.3109018299,0.604665614218,0.173722122796,3.14852355883,0.313679042477,0.267722348347,0.00557735003531,0.55398585666,6.70687111378,0.0190364937484,0.205308078947,0.664324536026,1.30391444609,0.85025623899,0.464212309569,0.408530758619,3.15475073844,1.46003719255,0.0896284854785,0.10731696412,0.0626290079672,0.338217847496,0.844861676693,0.0258661722019,0.456686270311,0.20207617525,2.45798432589,5.50994902253,0.124204841182,3.72285763383,0.101809399873,0.0682375714555,0.859159840867,0.143875083104,0.0656915825605,1.50942358283,0.104423710927,0.564192620501,0.820615670169,0.00824927702546,0.0476153948903,0.385552355982,0.0393426385708,3.32830223918,1.50503601275,0.363143779753,2.9387058115,0.122052780946,1.11718396589,0.578302004077,0.0589939074218,0.19562493003,0.87747111015,0.220210702159,0.179430770725,0.227879318763,0.25152818366,0.186444988027,0.0108465047553,0.754918645173,0.394205603749,1.00660525462,0.284995964225,0.228273841813,0.023121384168,0.0416361619532,0.503332835436,0.0793115254492,3.41297588557,3.63945935406,0.312863580529,2.13006445462,2.19839042783,0.00530253091827,0.0273229750432,0.516912381081,0.0149076210707,0.32886124678,0.848812869787,0.420662528127,0.891947105899,0.0510217118636,0.440057392083,0.252644783854,2.52814413428,0.0244232840091,0.197794074044,0.576175413504,2.49404622972,0.162327980511,0.504596465258,6.12877316475,1.04434309666,0.0303818416409,3.95215897083,0.956696507037,1.02950806645,0.346022335945,0.0672983606206,0.837996388078,0.559514089674,2.35274995774,1.31607598431,0.105250293303,0.205624826849,1.50143076599,0.375915114628,0.404617293626,1.35498682275,0.159039216395,0.0029344753176,2.81822512195,4.28797058642,0.0,0.731594571266,0.379362308569,0.365495701376,0.00409001648426,0.0243848682637,0.79121781271,0.116269524917,0.00595962878317,0.246679569744,0.103134106775,0.0970252216607,0.265298306271,0.863853687495,0.0145328408107,0.0219048837759,0.383693613894,0.835533440411,0.258832971007,1.36351656541,1.07059759464,0.252047413415,1.31764904027,0.997188822031,0.753337475955,0.388345114514,1.21105208755,0.154627955928,3.06118850023,0.112304497457,0.133567000479,1.34802850266,1.24359491572,0.720518591683,3.52394981682,1.35906414401,0.230585988313,2.17439283848,0.317391960546,1.37759024631,1.35063622773,0.0725839286856,0.0378776329849,1.7960038811,0.220552112535,0.0101919559669,2.71344724715,2.14918108132,0.602512444239,0.0020682284236,2.05828746676,0.854665411245,0.634482339043,0.196496001687,0.81294691788,1.38172759449,0.497602532431,0.583226641715,0.276812229902,0.627139888778,2.99575692803,2.53864559412,1.27594092458,0.00814122736454,0.027032988444,0.0566571639292,0.0494330306072,1.29741457142,0.434481771612,0.0698183197062,0.260319885965,0.112568668663,0.638878191113,0.60240123668,0.0158293445036,0.239017357826,1.32891244687,0.786722454578,0.10252215527,1.41586193353,0.622854160294,0.720170768751,0.280882832324,0.564908696581,1.29410097241,1.89243460655,0.891832284909,0.163783576379,1.28817270763,3.46875944376,1.44323141098,0.374032922293,1.24556209639,1.56836092353,0.0904180350434,0.0613889070321,0.178210109705,0.250104613396,0.182088813931,1.17849588301,0.103054551184,0.0341967654182,0.310902297013,0.280279445136,2.06242216289,0.348601862602,0.129122674819,0.397189527154,0.301131791128,0.356379139507,0.523646286954,0.0830452560657,0.439214938283,0.734264198393,0.901037090719,0.877020440102,3.2651233387,0.697228816932,0.818122091517,0.294339824785,0.621983466111,0.108787226286,0.28326862447,0.067407662794,1.10621596485,0.337056964003,0.205356458584,1.48758814201,0.329640457742,0.308078970704,0.139782903492,0.444960273211,0.87826947866,0.118661117181,0.0475767099857,1.38148183197,1.75327590197,6.49030389786,0.486757342517,0.0703988046572,0.345810275264,0.247695549012,0.107296910364,0.457395295072,0.032564701885,0.157633844074,0.135371323673,0.242553036809,0.136862342674,2.40145938635,0.174985475936,0.0366302729677,0.482756035179,0.242411991209,0.252965678275,0.33106327042,0.169029051289,0.222503449917,0.216370645328,2.89790941693,0.166818117378,0.0810564827174,0.0181560205668,0.0626337208669,2.59478425264,0.255786877871,0.531411628425,0.0206449264288,0.201912565231,0.065345710665,0.0318249039073,0.671613280326,0.0313793244958,0.755454016551,2.0927289483,0.201183837764,0.146411784515,0.378262777962,0.283295071665,0.051044893451,1.53796956427,1.32268532708,0.165890740529,1.46338986153,0.538841377646,0.5902591566,0.121952158124,0.369823257187,0.12927150843,0.171229840145,0.124196864814,0.125585826728,0.178444727845,0.964392548017,0.899669756666,0.0046079377085,0.156591054536,5.72916008055,0.0,10.7220186615,0.33326132494,1.06874686506,0.000691009815782,1.42060809672,0.689591671247,1.225642794,0.0660163134336,0.086559041813,1.57769544736,1.38074824817,0.0767998954281,0.0165649594367,0.0523326502182,0.265954727232,0.0684648728371,0.182643005252,1.66842706114,0.0146729849279,0.0111698945612,0.0584707096964,1.66308031876,0.199652293324,1.24764396995,1.31934872776,0.443611230701,0.00210382735357,1.91005596712,2.74274138093,0.0,0.0012474167347,3.75913284302,0.325437836405,1.0304635559,0.0729579749331,0.00635848611593,0.59167617254,0.0148301930167,0.0,0.503212759811,0.624624759965,1.2666998449,7.20074005127,1.90129130232,0.0567965467274,0.784514328837,0.00614739075303,0.138442314789,2.97099768519,0.0606073087454,4.35854056299,1.10147830084,0.856231144518,7.17321976185,0.0388416403532,0.390119465441,0.0,0.307753729522,0.185630219765,0.863476145053,0.0,0.635992455743,0.0545642758161,0.747194947004,0.0,1.12197894065,0.34460365966,1.05601247519,0.673631811514,1.51837335557,0.141177204186,0.837248395905,0.0926654463354,0.500794032216,0.0350250852108,1.69530175596,0.31987950746,4.21801718473,0.0282498712093,0.0530029748473,10.761035552,1.09828084469,2.99730763197,0.181132631004,0.138329145201,3.04577711694,2.23019547691,0.000881859119982,1.76217743188,0.0337577591091,1.23218120843,0.019312068224,0.28110828355,7.29446436882,0.00313947603106,1.73557090968,0.0275506149232,0.024230760932,0.632771737538,0.377215309069,1.83023048416,0.490251470655,3.16621626377,0.389913664013,0.0354064053949,4.59250723779,0.686254891381,0.0,0.0334632201493,2.12352241337,0.00733304321766,0.00126595288515,1.1803905173,0.054830851499,0.273465057835,7.4475483644,0.0,0.255130809993,0.0232578577101,0.236717266142,2.26702703692,0.00492851056159,0.0,0.565230371058,0.593299617451,0.0172063373588,0.213763530785,0.352634121031,1.00777914301,0.00118722721934,0.165423336178,0.616244092733,0.091675106287,0.0149716537446
