video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
7,0.0,1.61583718479,1.65097456001,7.2054128933,0.0829275347665,0.189863727652,5.04077169895,0.139192472696,0.139234412495,0.631689282656,0.187299081839,1.0353896435,0.842643918097,3.06885058641,0.307495188047,2.11818784237,6.2912228775,0.143940127194,2.09439481556,7.50756455421,0.681809117198,2.14233671784,0.305894477516,1.12644916356,0.00485745683312,0.00998992323875,0.0476826732419,1.07212617218,0.683601133749,0.64895872172,4.08551074564,7.55816331387,2.64206858873,0.0611695834249,1.22214368325,0.0348138475604,2.04547204614,1.47714512974,0.056325119175,0.249807736184,0.207588534355,0.820630772114,0.162996619754,1.38929049361,0.092524159383,3.33404991627,0.156756283417,1.43675275147,0.357200199049,0.367922482309,0.323544877917,0.429566930309,1.75233332753,0.871392592937,0.936144647151,0.151327287927,3.82139725566,2.67842759371,0.848269312978,0.761493977569,0.537700593914,0.00496309474111,0.0837486312678,0.446002979688,2.16398029625,3.1192251575,0.394276309609,5.18790253639,2.84601699412,0.0634983466566,1.23629315883,3.15515171409,0.0,0.519221539646,0.388974071387,1.07311324266,1.17881803453,0.24585473597,0.464818764403,0.361368064657,0.41656699874,0.549136005938,4.79528715312,2.08726777911,8.63553442001,0.162856921554,3.38045180917,0.686875601634,0.0291842094436,0.164374245313,0.0446950429119,0.00700245708227,1.3451342988,1.04137809277,0.334740668982,0.255786510855,1.97514974445,0.536681509782,0.579725800827,0.0537922810018,2.03311828971,0.337444031984,1.31115912497,10.0125293922,2.24386556506,0.00150053575635,1.55947629884,0.265227483679,5.34752880573,0.42008120764,0.317603219599,5.21893331528,0.384175295606,0.00767218396068,2.6203374064,0.16963934809,0.00729225466028,0.705176367462,10.1172956657,0.0783566336334,3.11041478306,0.404395564161,0.399965406992,0.902581363916,0.48428746514,0.55158212781,1.97233629912,0.192380431239,0.130380571894,0.920326527394,0.0,2.8308257921,0.842149833106,1.39147309408,1.23698776186,0.824849469811,1.24766998276,1.39680276096,0.11114540033,0.624455519007,3.33020933628,2.70751782477,0.0493378084153,1.30620468065,1.5495572634,1.7324676764,0.203588588685,0.634319147915,6.73746479034,3.64461371899,3.34692867041,0.965159416031,0.102161509059,0.725762842596,0.131332460344,0.426442975141,1.39635902733,0.290964283161,0.0,0.0435538323037,0.499498903006,4.9376295495,0.332059105737,2.27010519236,0.174657829106,5.5881760788,3.0591353488,0.0561544166505,2.54739114523,0.397787452117,0.504920864105,5.10514318466,1.26022640586,1.69205292622,2.75993694097,1.67981220067,0.0868564480171,0.614884956088,1.60659398556,4.7592033577,1.25782921873,0.646385595445,0.158027713485,2.82893825531,2.76899805262,0.227504906096,0.721537928134,1.2218917954,3.11935159743,4.44187508851,0.0124849127978,0.359832623824,2.13853418872,3.88562346935,0.945537916347,1.58573379859,1.58694683716,3.0248635447,3.46207243681,6.58368902206,0.0121616547368,0.0264100496471,0.0,0.348612777779,3.5524735117,0.684590928257,0.0882059043273,2.5976614666,2.87502189279,5.77803761244,0.0672637239099,0.377598203197,1.14273649327,0.915168902986,0.373176727667,7.26581004739,0.502234762907,0.378435564459,0.137079169583,0.0855645987205,0.489496277049,1.78856934711,0.206753458381,0.664486008883,0.0638320568204,0.101423411854,1.95439311266,0.00556734030135,1.13437774986,0.103194173463,0.132445881087,3.21706219435,1.11922513083,2.41555428028,4.07439163685,0.606428554207,2.04011312254,0.927800014541,2.45960809827,1.9395043391,0.144826637506,0.0503205926716,1.58571335614,0.846952201128,0.0861448481679,0.178500010474,5.21867063522,3.79859830797,0.301762220599,1.91004482374,0.0,0.589614281468,2.53999533087,1.54470098644,0.0994740596879,0.460174352378,0.69889155522,6.8029561615,1.00199539077,0.327288804315,0.570519408323,1.60719324946,0.0599241840839,0.738922066242,4.12515764713,2.6796664381,0.0,0.645587704219,0.436952438056,2.36461239427,3.1882457906,1.54908078015,7.02841618538,0.334198101982,0.973761778325,0.42068881169,1.76124531928,0.11316119913,0.709046302475,1.60605807662,1.18759375095,1.55569806069,1.72861886591,1.21493365988,1.02053372576,6.18024767876,0.173382051475,0.145163896382,7.12283638477,0.131121603698,0.171313647871,0.49698882943,0.405190635929,0.526166561134,0.0382513766736,0.811717882305,3.84765556335,2.42635692239,0.1614483881,3.96660210609,0.386689045485,1.11046895176,0.109734475762,0.274221271141,0.0104717814922,6.56557412624,0.00784223392606,3.86815824032,0.259656962231,0.55052737996,1.88769811749,0.627616140991,10.286499424,0.978595307396,0.24192187354,0.0512101841811,0.296346701384,0.311560701411,0.121368218958,0.0810356152058,4.38487033308,1.26722877033,0.216340823323,1.80722337663,1.18472137658,1.33918943763,4.51204265594,5.58564021111,3.92899021626,0.0422639024258,3.70661170959,0.400430817902,0.43162244197,0.0646995120868,0.929124812484,0.500830631126,0.024234283705,0.344216073193,2.4074718833,1.00297764063,0.718762408048,2.65588238239,0.349907601662,1.10194737658,0.0456410374446,2.6445685792,0.983137123436,0.0369056242704,4.61596993358,3.37647989631,6.78458795547,1.8300891979,0.163359651947,0.0717250565998,0.358517272323,0.0786704682931,1.96297684312,0.0281529760361,0.256421532016,0.601165692937,0.695180593431,0.132603198886,0.486940726787,0.407888711011,0.642480440037,0.0743690918945,0.161587746106,0.635861978233,2.24820442438,0.503973092362,0.000578887723386,0.78924892243,0.206656943038,0.258051719144,0.13348397091,0.150113670174,0.0167474270612,1.05220898099,0.142584395548,0.398287760559,0.267930942699,0.150189334676,1.35835537672,1.80026502579,0.284252317944,0.233983600792,0.426739197224,0.893411640264,1.74871202759,0.0104399061203,0.388004155979,0.409847613843,1.5871671544,0.949437245161,0.208506918261,2.54496574342,2.19394222393,2.74210659392,0.818242475986,2.16738311421,1.16098957976,0.0108104613051,0.614565901384,0.219518534988,0.0961691843718,0.582942198645,0.392022346556,1.07293251008,0.206227081325,0.577578696683,0.306960244402,2.38987137333,0.508790495321,1.08876588758,0.0497367138532,0.0669010044541,0.382698459923,0.148021499058,3.46035605907,6.45490908131,0.236166844417,0.180821101405,0.476597022042,0.0706338962913,0.107220897824,0.908476694301,0.0,0.667390327128,0.34326422736,0.108860125379,5.90073982239,0.388513315339,1.27955034569,0.375673020855,0.000576671287417,1.82719054937,2.5612768963,0.0973096815497,1.89731844593,3.64831308603,0.962331863642,0.101044427194,0.303270960748,0.567622973025,0.130036312714,0.0743435730785,0.0961377243558,0.00807452066801,0.622604546845,0.653868485317,0.807594750896,0.0337543456256,0.0784237163141,0.196027081534,0.142448847378,0.550214318503,0.225896367729,4.1903818512,0.710223954259,0.475372402295,0.0445766528323,0.136994386129,0.691747400463,0.0552273775265,0.336900281012,0.440017574653,0.478741195351,6.84858232498,0.805302255657,0.649702026248,0.13609187996,0.676631924994,0.143341303654,0.505212117434,3.68854281187,0.0107878336497,0.467228262573,0.836462192774,0.00245619989932,0.30638233155,0.229280138724,1.09618524186,0.222171689719,0.0753621512651,0.188828187659,0.0637108124793,0.764885480329,0.0333071435988,0.378569889236,0.0699898290634,0.107298983084,1.65326266468,0.00615612156689,3.91671626329,0.154493293762,0.41053122893,0.953347928803,0.584540612698,0.0942507008463,0.304544737972,0.214979247935,0.241615447626,0.501231172532,0.438571750629,0.589587852191,0.356396637205,0.391647166051,0.840253750016,1.30948150903,0.15117787567,0.220230728835,0.483769867122,0.21617902901,0.267796522137,0.375212205611,0.229443398155,0.48586459795,0.402069357634,0.273400381266,0.0516557596065,0.0894836571813,0.387465754431,0.0996331392229,1.69584807694,0.411559432773,0.00127548158169,0.824462759793,0.705845143739,1.65903581515,2.08592285123,0.0375211598724,0.905787042491,0.143260983694,0.326516415216,0.260976528134,0.159038498849,0.308504482955,0.505166449798,0.04561182037,0.0155695413798,0.122321152985,1.77005406052,1.26759244516,1.71297152519,0.152681720629,0.139074113816,0.742094308548,0.138648495059,0.521719073355,0.489673979729,0.322860398627,0.164495239332,1.34553828716,0.744894003356,0.619773505367,0.625169162862,1.14093922877,0.121362445205,0.00159228693694,2.16220186092,0.620249434337,0.0390322716162,0.154531896412,0.188688028455,0.29175591548,0.185530347675,0.0758862471581,0.0751697853301,0.0442076071352,2.8579137376,0.373702808768,0.290146306157,0.0452808378078,0.0529243698716,0.106009399927,0.547777867168,0.151907061413,0.368237509695,2.21229595542,0.527066568136,0.38439253062,0.744706419669,0.257253449606,0.105077893194,0.05323279351,0.503347499128,2.29962559104,0.296335625537,0.529922397397,0.246102882519,0.475631293636,0.58630452089,0.317398379892,0.237947616936,1.9993309997,0.385110602891,0.000677365064621,0.443538394272,0.0,1.17505297191,2.58879526883,0.0754712089896,1.07104874343,0.106573136896,1.87456647292,1.97326978207,0.0125838551112,6.9974113369,0.507457454652,0.116897228211,0.537292974666,0.681070895958,0.00941322803497,0.616873392258,0.0310767401755,0.245816416517,0.271668907851,0.106073188484,0.0235968720354,0.290056797564,0.0150160837173,0.591937391981,2.09631419048,0.19830778704,3.77611043721,0.317353615761,0.233117165715,0.0916043718904,0.270103983581,0.303104668234,0.79227642104,0.279443407189,0.212342671305,0.233020940037,0.336683565951,0.165729471147,0.0387910426594,0.0102223356022,0.367763478905,1.5100537768,0.452798576355,0.728597260267,0.0232508690655,0.458855754845,1.72087429047,0.602983465589,0.514000963164,0.805555163696,0.116912283227,0.338199353945,1.14791360259,0.00527107849717,0.0460503163934,0.060490405499,0.0957470626011,2.12512124628,2.82982494026,0.546036757603,0.232171218917,0.0507900657877,0.101032514647,0.425724027455,3.33554350335,0.0998500871286,0.228229384646,0.680379017368,1.46075215131,0.0120946626365,0.623524015993,3.98381945133,2.88984912038,0.217927015228,3.38372935414,1.42031547945,0.46553467432,0.092399284495,0.051100688111,0.189790851153,0.0457391276024,2.1964943397,0.920184310041,0.030604279153,0.217592412159,2.4428314016,0.242675129622,0.556327552944,2.2256428355,0.187347575724,0.0254463777691,0.0195846148161,0.341214197539,0.0,0.209038023707,0.817247903422,0.602656174488,0.00108747109771,0.732254384458,0.958521016538,0.0706678417185,0.0907871202007,0.279245930873,0.10493402468,0.0364103646576,0.609630667306,0.299886117019,0.0468470252515,0.0175644401368,0.445551729277,0.390804344257,0.098610883865,2.51866853476,0.60524010323,0.29654535003,2.3795609045,1.03552857105,0.603900700659,2.25921610162,2.18787336111,0.069757845602,3.09654767752,0.236521191709,0.0696367919445,0.660549280033,0.234843703965,0.719799891561,5.34970232964,1.94463579565,0.313414670527,3.1126921116,1.21813022465,3.25721298844,0.489052795991,0.0487271226197,0.0186218190193,0.347749083197,0.38059354648,0.00805960617959,3.18427622795,2.7974855274,0.795774684679,0.00889245271683,0.896610818231,1.00343438463,0.348894498684,0.0447771140002,1.16177590862,1.03442403156,0.89255829786,0.00154203489423,0.117502448298,0.19835622021,4.31054936886,4.57459917903,1.04054883338,0.0,0.0033071488142,0.00614279955626,0.0,0.231740419343,0.712941752877,0.157532149255,0.244933265047,0.0,0.311921568923,0.168595894072,0.0197706008714,0.786586797903,0.000126582263038,0.0428234202787,0.0284731057286,0.954193745181,1.05647019565,1.50499389824,0.0,0.0224002861977,0.232771221548,2.48398209818,1.21044131249,0.0737667012867,0.846476133652,3.14237981081,1.35295171395,0.000564506091177,0.768374836398,0.858593431488,0.0138673790544,0.0179466760345,0.079181994414,0.862755913436,0.679678950012,0.671638188493,0.000541460067034,0.148379946835,0.984348642477,0.122243939955,1.15845336959,0.488565701135,0.0718007376627,0.223583515035,0.00474566191435,0.1137795207,0.949479819685,0.0222601565113,0.232966568545,0.135585948139,0.330426311046,0.254399778843,3.19646292031,0.144056801274,0.254594793748,0.525084225913,0.625499890604,0.207116044089,0.0,0.150200697295,0.698721446097,0.27461116774,0.0313937535277,0.0921513013542,0.822371252119,0.220215356741,0.776482290663,0.0504817269824,0.753483383423,0.00273934960365,0.0719775512069,1.13172938043,0.936010285076,5.6984689045,0.955359955579,0.545495618284,0.208622493995,0.0555991835892,0.0200625888444,0.00668889515102,0.0708201999776,0.41371928846,0.019292026218,0.0135499310493,0.0307150301617,2.37600758314,0.191716275066,0.105115936548,0.925286351442,0.0872738440614,0.104456407661,0.19160189121,0.0655954492092,0.0316925070435,0.92301940509,1.65075861908,0.369529650137,0.0739949095249,0.216844115481,0.108488344494,4.25790964484,0.473589827493,0.440089257061,0.000240892879665,0.0186538768956,0.0227028511465,0.0143571424484,0.0135171926208,0.0512589743175,0.166023419057,1.87222867483,0.284175435156,0.0175065144897,0.03670213826,0.209223832949,0.0171349030361,4.02596353292,0.897305825856,0.113955403678,0.00665137909353,1.03848304631,0.321041148882,0.0492023730278,0.294808330256,0.0636655376386,0.305877885509,0.151546535529,0.310211682129,0.316668261681,0.352909128172,0.0297902114317,0.0133869731799,0.0559307208471,3.8425726524,0.00248903855681,14.7425404549,0.30099701779,2.91811885811,0.0125459089875,0.267597959954,1.06198121782,2.5410323599,0.180049815327,0.218530430496,4.12617949807,1.09988907637,0.0187241131067,0.0381773582008,0.0464896328002,0.297049618736,0.0527049151063,0.127718171063,1.25163657006,0.0,0.0762724366784,0.199703149796,0.436294034896,0.00869316637516,0.202400177643,0.278560404684,0.189701864645,0.0786195753515,1.7452469629,1.33815018766,0.0357396474481,0.0,2.99108724594,1.36429117786,0.3240162348,0.322771995291,0.0,0.0884732853808,0.014671754837,0.00170360922813,1.91367669445,1.73107333302,1.64544064346,3.83072774649,0.913729908094,0.271925664172,0.0838638980687,0.00379326343536,0.314924021885,2.69494075537,0.00341703601182,0.405083337016,1.24826433465,0.0386274119839,2.00432467639,0.0,0.75573774904,0.0599200084805,0.46834629029,0.176422080621,2.44701833695,0.00925243685022,0.713452130263,0.00660866807215,2.43217971236,0.0,0.201872526165,0.577702572048,0.459152027853,0.0616141694784,1.26665110663,0.677178962156,0.734880903363,0.125531208515,0.505774369612,0.10137813922,0.229264065288,0.190302243531,4.2508159399,0.283697562963,0.366564184427,8.09262591362,0.668240114376,0.814653816596,0.267031823397,0.146661622673,1.49508336198,0.282192445844,0.0890455905348,0.249359044582,0.0423490395769,2.34381618448,0.0,0.225305721425,2.13108330324,0.00947053283453,1.64243914813,0.245330413091,0.00458821982145,0.950249532908,0.0773760640621,0.717233695686,0.607251159847,0.561339423209,0.0560993483244,0.176873755208,1.50139635324,0.0758128646016,0.0,0.0,1.22252132505,0.0,0.0,0.365202966928,0.029099009335,0.238612229453,1.17137759537,0.0,0.0243823361397,0.0618154202233,0.298308322132,1.26013588205,0.259762639999,0.0,0.388294368796,1.40457428783,0.0594535376132,0.0197355675697,0.646989949308,2.15552452642,0.00643049843609,0.149341759682,0.273079615235,0.0215394346416,0.00488431811333
