video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
8,0.278473361917,2.67626137257,0.75053954944,3.71614451885,0.58330094412,0.0140459501394,0.151432566536,1.05756386876,0.120051667728,1.14780211747,1.82990076035,0.241132697267,0.174001816437,0.873587577492,0.514553395063,0.106197368205,3.58948014855,0.267907028496,1.67521152079,1.42758157164,0.0561549542146,0.427348134518,2.46629355907,0.500415023863,0.0757100661844,0.109413510486,2.32688162148,2.38589329004,0.24118434906,0.943671700656,1.08304850489,1.90023262918,2.53138763189,1.3598982951,4.85556934357,0.216902135313,4.42187529683,1.63311274648,0.0106068978691,3.54288315177,0.484605435282,0.0681109463982,0.763041054159,0.634672800861,0.830815497041,1.74337041855,0.794276432693,0.0841667704098,0.166262283791,0.369545600864,0.0693467003666,0.1951141271,1.26107164323,3.36968631029,4.74030091763,2.39664883852,5.79455551147,11.2370615101,1.17554363251,4.24221140146,0.894274289012,0.0330402986333,0.0404618350975,2.36397336066,0.512442566156,1.26426744463,0.344923258908,0.48565007221,0.126999269426,2.29608382061,0.077728574872,0.273844016008,0.729616148472,0.147687231414,0.90284435384,0.130672888756,0.362500759512,0.151563707665,0.0819789253175,1.85501748443,0.762302962132,0.0788449675962,6.41779850602,1.11714122508,3.36023785293,0.520406195396,0.354972935204,0.419778375328,0.00941053748131,1.3408423383,0.193083742913,0.0611731606349,7.28510843277,0.374755547345,0.0773665111698,0.511972817797,0.138430708647,2.62870302588,0.186117521375,0.242870175689,0.760121697187,0.0367811301351,0.193433586201,1.33827297166,4.18717916965,0.0,10.9541332817,2.25499785185,2.37746672392,0.209675022364,0.00325477950275,1.8505908215,0.500261899978,0.743542640954,0.628218241334,4.75521341655,0.0204877060652,0.389698879421,2.3821509999,0.217856044751,1.86727546006,0.145130533064,0.162112656645,0.754869199246,0.20025357455,3.50256323099,0.3150534527,0.269854394346,0.0588785834238,0.0129792635888,0.0370722534508,4.59805733442,0.95990341343,0.431387733649,0.0728784701601,0.941241006553,0.0696187478676,3.2855739975,0.0292187907547,2.87514158607,6.38711308479,0.40213062942,0.0,0.225560837088,2.37574324608,0.618679879606,0.320610668436,0.0389428526908,1.96653117783,5.7560575676,6.20917044878,0.280404853821,0.0416283880919,3.43041893125,0.0502520650625,0.2533074424,0.305760835744,0.0133061395586,0.00757081508636,0.0156732489169,0.270251640975,13.3682779884,0.0647505118139,1.68721006267,0.0919887681305,6.29045951843,1.96084483087,0.33011870265,1.3115295285,0.0944553995132,1.07328598917,0.917246812582,4.80247430325,1.01030857772,8.16802902222,0.610602713097,0.0605954156816,0.0939858948067,0.722162068784,1.28722475052,7.06908550262,0.472567041814,0.298124938607,0.347437439878,6.30536866188,1.88209433317,0.0590807491392,3.17223912537,0.699011742473,1.51899602374,0.0539764643461,0.498848237842,1.0000621751,6.69741726875,0.512290609032,0.67485267438,1.48456652045,1.90653825045,2.00386629194,3.51750154972,0.300357236229,0.118682414658,0.157948217019,7.26237866104,2.13603791296,0.360766444746,0.131367753949,2.25514658928,5.1113709116,1.49917669982,0.119009245541,0.0629034131765,0.463552518245,2.33674061775,3.32303577185,0.768255319595,0.477728859782,0.531943898499,0.0125882370025,0.395850820895,0.64184610039,0.562931326553,0.0785162386298,0.300967604145,0.159711277746,0.0130666720867,0.863980336785,0.0820293924958,1.84558917761,0.289507933557,0.0604000221193,0.940989845991,6.99993007898,4.6788459146,0.647725062743,1.81668495819,0.657475752234,0.178185952194,2.91589261174,0.579388978239,0.134466042928,0.0852698637545,10.6838855064,0.009633853212,0.135458772033,1.36632373273,8.48304580688,3.07859605074,0.240932519175,7.33032505035,0.078005425036,2.49468336821,0.640422596242,0.466360246837,0.200862898529,1.78178607434,0.155155771002,4.76868789427,0.188453719616,3.90339177608,0.493634032728,3.22127271652,3.72515661478,0.24349103,0.345190777648,0.490006647259,0.0236557691544,0.447605058551,3.73016982198,0.73908642292,0.467721511275,3.45656373501,0.990233507678,0.0,0.0786736384407,1.89230082929,1.42390404146,0.765070114732,0.130035100169,3.5074536109,7.4198169899,0.0258824080229,2.17710697889,0.620391231552,0.146014142334,0.435035862457,0.881027240213,0.0,3.31209841728,0.173124188334,0.158001748747,1.05514832668,6.0058577919,1.53841512322,3.47157749966,0.224291532636,1.02220962603,8.41380877286,1.57184326261,1.97363759197,1.07309808791,0.334979736283,0.657893467061,0.787864869796,0.0494601263851,0.51470638752,0.0162364882231,0.566186668016,1.07526264876,0.503593644053,2.8921382457,0.890286618471,2.2400755614,0.532484802529,0.161693880446,1.23639964893,0.226976229884,0.430187104642,0.997373569459,0.00603771388531,5.42128118515,0.727385242581,0.832058623135,0.255048625907,0.52058961343,0.229468742311,3.65275190473,1.58529432729,1.59960179329,0.00187547877431,0.683387514278,0.116571671795,1.06346292913,0.0934511470795,1.31996221542,1.58823620597,0.743518129289,2.68065201581,1.12240705736,0.270008207262,4.19061856627,1.94318267584,0.0853960902244,7.49089556694,0.0647693369864,1.24614753366,0.0604549206421,0.41536092639,2.26578395009,1.07256434441,0.405115868114,3.92250004172,0.923976312578,0.0841465657204,0.595119147804,0.284905599616,0.637534597106,1.46456256568,0.129320977852,2.20388043165,1.19106512725,0.204946731292,0.0857320180535,0.316723291213,1.1379473342,0.10135258615,6.42204718888,0.744927467257,0.160904427618,0.136655016616,0.0917539534881,0.777032632791,0.77321993202,0.0894638845837,0.470685856529,0.377568863407,2.09970175028,0.767860703468,0.730088318139,1.02402669311,0.563266129856,0.0603533697128,0.389426437933,3.76268680573,0.149553228486,0.0640881380439,0.17855164282,3.98233415365,0.171913780123,0.0662081147221,0.730590237938,0.896017448721,1.06434191182,0.242572314814,1.72222686887,0.172814292163,0.0800751553476,0.449040114935,0.307566133738,4.63810520649,1.17048101149,0.072017108053,0.298610707205,0.0725246465206,0.292785479785,0.0781002316624,0.281609517317,0.438991286154,0.739267663453,0.519320825674,1.60551822305,0.268646628996,0.115499856621,1.20270576499,0.000180772282183,0.211983570158,0.33269057679,0.628586103152,3.05882078782,0.067253382802,0.341701201815,0.0674265143089,1.39294548333,1.95483158588,0.21631040263,0.180500374287,0.134335182793,0.556500910223,2.06130009515,0.0182818874344,0.846111848205,0.801698407822,0.20784640532,1.80332860053,0.177251414359,1.968559708,0.0519155311584,0.923573124968,3.58048262119,0.337450978011,6.23277796149,0.415659692287,3.3222874935,0.630075270752,0.701787947342,0.181419021792,0.111470720172,0.105304664671,6.42123708725,1.43027336359,1.656764483,0.773125790134,0.0542583467066,2.1076500982,0.0111426534364,0.265224174827,0.0482187518477,0.149131298959,0.473063638909,0.380966015905,0.0150188037811,0.0653787627071,0.908286537901,0.00135189130902,0.22059639534,0.174307287764,2.08794817805,0.305385116814,0.12772375077,1.08782974433,0.190698214211,0.943208259717,0.603594944775,0.398526509628,0.752161051631,0.274509957768,5.32071311116,0.156061064498,0.0,0.00255047529936,0.221841058284,1.91529404402,0.419861899419,1.85743615024,0.547685674652,0.0333930040896,1.03919861779,0.298037342727,0.0566487178206,0.219497106606,0.716005133986,1.62459638953,0.142559527848,0.115237131207,0.833589780927,0.989889063835,1.9623521167,1.68386234164,0.182148770727,1.18674870193,0.0365255880356,0.327299007284,0.435724467188,0.226764268726,0.635580423027,0.176882265918,2.2919759959,0.0365161756426,0.633272178322,0.0389611832052,5.14306150794,0.378063558601,3.46254248142,0.103167418307,0.290563921155,0.191823344156,1.42257694244,1.21637159547,2.40504499374,0.00668926401064,1.23844372511,0.0199070851505,1.50983594671,0.917024799995,1.19438144751,0.576496606022,0.30905703932,0.867621508375,0.284510632902,0.0382265958935,0.0563610411342,0.874865677282,0.0159116880968,0.406136170481,0.366046573296,0.122281155586,0.199702311289,0.743119296432,0.0970566827431,0.00223012860399,0.176167041287,0.290834304448,0.688225213513,2.4041260894,0.173885986879,0.0937183530442,16.9055428886,1.58442738175,0.670162644312,1.83990543365,0.620236389525,0.128261366785,3.24144524932,0.216970555894,0.334158171955,0.0269909621775,0.221167449281,0.227248742413,0.0348839481268,0.0294708123896,1.29697832584,0.00894969057292,0.504307413297,0.0766833516955,0.00496115701273,0.489781879932,0.951793498094,0.0526656701602,0.024619381018,0.0362237250805,4.70191563606,5.01092685699,0.00109433174133,0.0534929160029,0.164740024116,2.80265764892,0.0354206080735,1.29409397975,0.147949960828,0.0747025872022,0.122678143117,0.67620518174,0.0168931543827,0.195817967281,0.0847081798315,1.93195179239,2.77501303315,1.67677802026,0.599344866425,0.207881714329,0.703903969959,1.73168927789,0.0344234428811,0.330633438081,0.531694207639,1.6425950861,0.442345041223,0.585287773227,0.0654491273314,0.102041552775,0.252672818042,0.21393466322,1.74533285741,1.34691915065,1.68552541226,1.25791463271,0.0591352225374,0.218924004287,1.19728670001,0.0796996845305,0.0181328210235,0.0167781932279,0.185663901791,0.437759108618,0.474482983276,0.909844456315,0.244421823844,0.412072913796,0.690349864364,0.092776350975,0.034176932741,4.579326967,0.0294630065933,0.170649882331,0.0462871235982,1.97983358975,0.936774193011,0.380279312134,0.393684250116,1.04959725752,3.27947595239,0.312937086374,0.0784340565279,0.127418291718,0.553723327452,0.215401005447,0.204052136792,0.588091115011,0.0378040995542,0.968018686324,0.941560851298,0.91387001615,0.054207782764,0.196823820451,0.664142602831,1.2779342711,1.90715773463,6.4661863184,0.0338301317394,4.26510194778,1.84202562928,0.114446286857,0.631940432787,2.90825352252,0.0557301166188,0.124046074152,0.181223158091,0.0709773427248,0.0798680188321,0.269180892371,0.0452902791277,0.423540648986,0.0838555226568,0.017993105799,0.984964905158,0.138052898608,1.54861391723,0.0363014440984,0.0700465089455,0.958334283717,1.38217664033,0.0807176555321,3.91288777351,0.124951129332,0.284874334075,1.01793054432,0.218439204097,0.277684832998,0.151746310377,0.408192739086,0.612440649085,0.00161680297926,0.596947357357,0.523547125794,0.704251317531,1.38555143891,0.636815885535,0.00696117632091,0.0364226083783,0.277923523411,1.71616635144,0.0,0.949463312142,0.114296282828,0.559395175409,0.0135716372565,0.329044658989,1.36003866106,0.300676732436,0.940222826954,1.77517881028,0.0389952333458,0.133579305215,0.0154428149015,1.23314920902,0.0316539939027,0.126456432397,0.0883687085984,1.44008764483,0.331922305971,0.0803556820191,0.459691838175,0.0170953081734,0.308728728144,0.0435114443302,0.602798529714,0.0978079131246,0.472767863236,0.171394710299,0.386490777805,0.131987593411,0.147537325583,1.79698284924,3.79878079534,0.189306060169,0.634678591341,0.405797378542,0.260721226726,1.35439852845,0.244354081345,0.484100541323,0.158377057761,0.00762812126428,0.298612785097,0.673807278275,0.329689070499,0.0358838152699,0.883058865592,0.94312607646,0.434426394347,0.0478159035742,1.44487856746,2.08203682855,1.38560695042,0.119264644422,0.175954303942,0.602463371605,0.69252718376,1.27732321084,0.0801771301031,4.72106082771,1.02617423571,2.09545409895,5.47724689722,0.0,0.174967699051,0.0475994127897,0.0221691022441,3.05070651457,1.3412311432,0.194726710336,1.18070555851,0.149236301929,0.309594961284,1.33224220395,0.256639712527,0.0651147286687,0.031646731142,0.0698837341368,0.594607552961,0.975203616051,0.180366371125,0.173652431313,0.788785097003,0.16089022629,3.41331283003,3.43452416658,0.280701643676,0.365031733769,4.70539187074,1.7438825506,2.80883235693,0.853623460233,0.257098496836,1.38772876024,0.0698635302484,0.15733806856,0.0923789901659,0.119163708361,0.0464876215719,1.02940159159,7.83058069646e-05,0.0590494333766,0.143830945045,0.0941009963187,0.851443158686,0.321902682781,0.0555041228235,0.143414064944,0.215281156991,0.0124589662254,0.0264147171378,0.196992829582,0.166935618669,1.43557294518,0.160874533555,0.554992922992,1.17099380776,0.475922417864,0.341756669842,0.190702498499,0.302874816898,0.469590103943,0.109209968522,0.177252513946,0.292068690285,0.34155960016,0.167978520282,1.00869881928,1.36328670287,0.466276161745,0.00829177804291,0.121560882442,0.698513897806,0.0144239650294,0.0621032191999,1.65106375162,0.0573261599708,3.3224135685,0.329918834195,0.100649654695,0.204149170648,2.13078633308,0.245784686892,0.400604647202,0.163803097302,0.126033194885,0.689244015384,0.129096370544,0.268294045208,1.8367933625,0.182446043259,0.00400684274733,0.084463084396,0.356669321954,0.598066009227,0.986219150852,0.00353149712086,0.871566842794,0.0293727737665,0.163752597012,0.119703225913,0.0213020014018,0.183040041681,0.160291367006,0.78357670173,1.02533445835,0.431033316366,0.0376915476471,0.0391886370257,0.069665882159,0.0481267798986,0.303289718926,0.125448796935,0.754911726192,0.898011906743,0.0176495832205,0.0023439087579,0.262863501459,0.498619721457,0.00598504411057,0.329668737575,0.115620102985,0.277509380695,0.208112512808,0.9960724454,0.230263277031,0.0350653071143,0.157608523965,0.332921754313,0.119184283271,0.0462047433108,0.0222680467367,0.0416686319001,0.40211704962,3.92051536061,0.000763472430408,0.197708231993,1.6368163184,0.00279806166887,6.1829926002,0.122302374635,0.114379568808,0.201192683941,0.602705739103,1.13708185181,0.764605402946,0.228808200061,0.314397142828,0.103985756934,1.78189250946,0.0037973973155,0.0364145889878,0.0795579406992,0.813948079664,2.37775692463,0.0681795620918,0.137651024666,2.06411544114,0.0482356826216,0.0675328546762,2.74389435843,0.189302526349,3.45194974184,0.618883551285,0.0320850037038,0.249401622117,2.92849153638,6.59177523136,0.703167107254,0.0195695449878,0.840624238774,0.702644779943,0.648348814696,0.352201348413,0.0,0.52644968085,1.96227241889,0.00143125578761,1.08476422094,0.00107454553246,0.639432250382,1.75568649679,22.1404924011,0.0233212640882,0.921352019936,0.0,0.0,1.85142024357,2.70704390555,2.02750703111,0.66732844444,1.10436341763,1.06199637592,0.00036911983043,1.90869606972,0.01745597139,2.134849682,0.865505603105,0.614935836047,0.00319951675832,0.00473468899727,0.106010721698,1.00761216998,0.0,6.47539915323,0.107635959461,9.64633520126,0.00034956485033,0.0289565792726,6.85197411537,0.0158939218521,6.50825450391,0.478967539668,0.138418080173,2.21728908554,0.676199126914,0.0161692047119,0.0358985543251,0.052527307272,4.88474090576,1.52507435501,8.19763012886,0.228157621752,0.00552999537438,2.34460636288,0.903994244076,0.19127823621,0.826595319565,0.00670866310596,0.106100793704,0.107730240014,0.175527384281,21.7068988609,0.147847651839,0.600848291069,1.17216799095,0.144804753391,0.174856166542,0.511201937529,0.720585728586,0.504296138193,3.35182164431,0.0162984490395,0.0618331158161,9.59979847908,0.312953816447,0.0,0.0633160722256,2.85560422182,0.0378733360767,0.00144676402211,0.717037607841,0.136254756153,0.181852441356,4.25023090452,0.0647635086905,0.0,0.0549362887442,0.338452756479,0.379629270453,0.430492027719,0.0,0.142092632046,0.150703684464,1.70312184186,0.134307466336,3.93285170078,0.688035269976,0.00136268496513,0.0255843630061,0.412176201381,0.612874979004,0.00636379430071
