video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
9,0.535000029458,0.928949724436,2.71331436962,3.58994773358,0.0539729980007,0.508713874519,0.949611564279,0.366364506334,0.668353684843,0.393746892563,0.284825988114,1.10792227879,0.572870741338,3.15947178841,0.132454732256,0.708955750316,2.29628600806,0.342250152081,2.83330869555,3.69674796313,1.18463032201,2.16629688501,0.279945701957,2.53734430552,0.916959471405,0.141560057867,0.0870045123249,2.31416599259,2.41979558289,1.59246158428,2.70914386392,7.14183506012,1.79462127805,0.256521728337,0.866122606825,0.553407372236,2.71386335254,0.832618224695,0.892315859525,0.768451535776,0.098943739906,1.58324619055,0.671935480163,0.941501142979,0.0356261510216,3.39279487729,0.128172936523,1.16800584942,0.467547888011,0.198117369851,0.213257540064,2.12820528507,0.594032128751,0.592260507494,1.46725033402,0.809964657873,3.87830420472,2.88403097302,1.08424858019,0.709398216307,1.49094164491,0.0333576576039,0.120610384196,0.377897235677,2.6106913811,1.85295901306,0.0837033125944,0.799869066756,1.80949332714,0.230365364701,1.06621518449,2.83069078147,0.0783144916594,0.111449714527,1.41190226734,0.788800192103,1.94733229749,1.00870721348,0.447926221713,0.89585239701,1.04822661638,0.778164327145,7.10548812866,0.70364618957,3.93042567998,1.01381478205,4.79924750328,1.83865769655,0.261882289723,0.0611972120218,0.230262722522,0.0863202774525,1.39490776822,0.42980368346,0.130158486739,0.518917091526,2.1814882502,1.60676865049,0.107031449033,0.236868611071,4.62280638918,0.499222821668,1.01307229698,8.80615952492,2.3317046237,0.0612688422203,1.65836563395,0.23314800784,4.64976815224,0.258185103834,1.27068224884,4.82505810261,1.11541923463,0.216159598231,4.26809271336,0.100427765399,0.254955993704,0.59101251848,7.6413741684,0.188195631597,2.65769094061,0.134417448267,0.187920164764,1.47300076842,0.836305317432,0.464956582785,0.399506964979,0.499032297954,0.146631995179,0.263786231205,0.0337451718748,4.59579078794,1.43326954203,1.5284512414,1.42914751649,0.184755912442,1.12511068046,1.15049421068,0.093269176092,0.332408876512,1.24626256868,2.27185085297,0.0903086027503,1.42492022395,0.618356010318,1.72562576562,0.225196723826,0.378077378422,4.82639534235,3.46262321532,2.30942083396,1.84504597217,0.733112184405,1.71439048171,1.12545518622,0.613803307265,1.73179145932,1.65012691185,0.00221443682909,0.107349683085,1.23304527979,3.54629437508,0.491310247481,1.24119251668,0.225435260572,3.38337267593,4.00493436813,0.26108112894,3.0544413203,0.182693391293,0.201886402667,5.058528862,2.66272948205,1.84751090258,2.90311578862,2.31673983932,0.0172002923116,0.0278062285855,0.888788935095,2.15449593961,1.5222420457,0.156855822455,1.63714655986,2.87293992311,4.84453791618,0.696510352641,0.251589542702,0.881302783489,2.58458698275,4.0910412991,0.132821077022,1.30353209078,1.13687453568,1.32936056912,0.0853300072066,1.47701558769,0.846309108138,0.833264352679,3.10174590986,5.57000300884,0.145191724598,0.0653754825145,0.142447423786,1.05203867912,1.91154410005,2.51244449377,0.624469798822,1.00380667031,4.52903442383,5.62545502067,0.25223919332,0.585534822941,0.332852121219,1.98689264923,0.429953291416,2.22173730373,2.56841773748,0.35959155634,0.691244663596,0.19674591355,0.341110301018,1.52731202066,0.756470193714,1.92858881041,0.554855254441,0.106925680693,1.27523042932,0.0485388023406,0.775113540888,0.119952092618,0.110461116657,4.66462911487,1.73207034878,4.30262336135,3.91042446613,0.964802919924,0.52363212198,0.707783471877,1.26812066,0.937982237637,0.0163799071312,0.170669802967,0.596336141112,0.440772014856,0.206541034225,0.2609347599,2.57836026251,7.1763166976,0.472088307589,1.1983077395,0.000751301124692,0.083826148808,2.31161371529,0.951227445751,0.120593680926,0.411308438107,1.07665077627,7.26844404221,1.00713417783,0.585451708212,0.315195456594,2.95824568272,0.395218254477,0.709552881718,3.15087769032,2.99885761812,0.0763652835041,0.351265554754,0.304001226276,2.5781252484,1.28137021335,1.84115701675,4.64529228449,0.668740294725,1.79063467026,0.118529714579,2.76098064184,0.663691132814,0.0832164525986,6.59401270615,2.08458600468,0.456862674654,1.46557513561,1.36126306787,0.877976376116,2.5274306789,0.243143571978,1.52520595312,7.47162690163,0.121567926332,0.316102573164,0.102506286986,0.472726088464,0.818409902975,0.372025790215,1.46907844275,4.22433795941,0.814868575484,0.198368313089,3.12601558924,0.683150041066,2.74866508126,0.129271975458,0.600318646058,0.30499301441,5.22549583435,0.043913884908,2.9750114131,0.244513708791,0.169684359618,2.40747625619,0.853166376799,7.71410739899,2.37671762228,0.0346982961521,0.00423905007541,0.431207255609,0.329551240206,0.129630422145,0.0142964011431,5.82421391964,1.37089569688,0.218152558785,1.30731558084,0.500842914358,1.71775474846,3.23330760121,3.94563722134,4.35825680733,0.256325969398,2.28474008381,0.186053091362,0.559056474268,0.744998442531,0.352580806911,0.12199192652,0.28509120971,0.450813497007,0.945835305229,0.608390709609,0.789792476743,2.9225487721,0.837223462164,0.749105460746,0.00578774172813,2.38047985017,2.01306387544,0.0172642634436,6.74648808479,0.760591235459,3.51485511303,2.84982982934,0.493426758498,0.454692570567,0.963565227911,0.0453283903934,1.25725336671,0.0181736853719,0.0793462994695,1.2769296119,1.44405043476,0.19583833769,0.183578226566,0.517069230527,0.722386854235,0.308440986928,0.423955107927,0.926320229992,1.11499193728,0.550061091334,0.00576405532658,0.592942373455,0.119979425669,0.0676044292934,0.0410883435234,0.198021725528,0.0388720684871,0.251594071561,0.0521570838243,0.895969424769,1.24905157059,0.0663742435211,0.95345762156,1.2143970868,0.350367682651,0.16767850291,0.00889548570849,1.07757607199,0.163936743736,0.130095989108,1.17729725212,0.783136013057,0.560511362832,0.545483634984,0.0999732203223,0.634075474129,0.262916758019,2.59796648622,0.11328622032,1.90056790467,0.0549205963407,0.170438378407,0.485698433071,0.0402332009189,0.0054088992672,0.149259653762,0.52299143156,0.432972347811,0.257935428098,0.869930041581,0.204963304531,0.46002044321,0.565780390203,1.11228146136,0.113533594534,0.299415587485,0.124669757783,0.22895123262,1.56811894998,1.0261558203,0.160901791146,0.00433615595102,0.335942455659,0.083754722178,0.258817792227,0.747550038248,0.0273636031151,0.615333210528,0.686434060633,0.0721325095277,1.46864755154,0.151249715239,1.66341338694,0.81495343864,0.305530505385,0.306558312178,0.563397820778,0.299164533541,3.18636241093,1.18365939111,0.492771080192,0.0549246745557,0.270784645677,0.272722579306,0.141434982019,0.618190143555,0.452873390727,0.125036598425,0.826794115715,1.10525266647,0.195807192624,0.158019277267,0.133053312749,0.0556019437127,0.113791704103,0.274954684693,0.759663785808,0.432114143306,1.05055569276,0.192423362955,0.185240986645,0.116567722708,0.689435126148,0.00360916636884,0.0755266976357,0.179096366782,0.417585748881,6.43086748958,1.53794980295,0.401310055032,0.0538971262611,0.338656970337,0.126487964406,0.260190919181,1.3279847835,0.0107761153579,0.66638030827,1.73109493114,0.00326730430126,0.179109094087,0.0553071350418,0.592008518791,0.673533124179,0.49019651168,0.595502726063,0.234664333016,1.09117645681,0.275555396583,0.0533066104725,0.0473810130358,0.0106760200951,1.12675725669,0.000894628465176,0.234462911561,0.031886389507,0.0934259330481,1.06672123717,1.477505178,0.0153348280862,0.140012677386,0.147758347942,0.419520024359,1.52547338724,0.412124128416,0.559871333241,0.641797059402,0.0721918381844,0.169341540784,0.398679733705,0.110636545457,0.54021621123,0.469911924601,0.328675612509,1.02396811157,0.0982758552954,0.187486562337,0.333693801016,0.243820195887,0.94584597975,0.0168656504154,0.0827691257559,0.279655503223,0.129451159425,1.60160736296,1.07537573172,0.0245957487728,0.578046684377,1.42907682657,0.505982253654,0.445223417096,0.241375183016,0.135399425174,0.14668836968,0.178195186742,0.224764746279,0.0851837649196,0.133145478405,0.246383836642,0.0867914576828,0.352323386613,0.168251192681,0.345002144575,1.03011017799,1.13218548059,0.0629949629027,0.334159920067,1.84172748752,1.13892981896,0.701138557206,0.152829244323,0.126043381211,0.454310896965,0.249283554745,0.60537700735,0.536715853158,0.157864644378,1.15368198216,0.0876916395221,0.00735566735268,0.508036085854,0.279963172972,0.258067597821,0.135468491428,0.346861465527,0.146202269806,0.351150848269,0.0748839817196,0.2231848865,0.0196524843574,0.564076429047,0.0950931113213,0.562826443566,0.143600311577,0.0783431856334,0.0436647951603,0.566831395216,0.00324802886695,0.311348389685,0.717134989202,0.456890530456,0.314027910717,0.28901142329,0.0548618990183,0.323510957137,0.000720802415162,1.17086686254,2.51652599052,0.189081459604,0.658675976247,0.903251662888,0.848890686464,0.965140970387,0.146831211708,0.056588890031,0.675143231601,0.963454209119,0.0,0.290402969848,0.0136669456959,0.556103630364,0.719568244014,0.261134611359,0.751303414617,0.229730955958,1.11888799374,3.07125185549,0.0381979406625,1.41457772441,0.525809005674,0.0341797500849,0.236564872265,0.127690957151,0.0799092492787,0.248893171772,0.0776881486923,0.045246797055,0.15988111265,0.00342893883586,0.0247167191654,0.513159651421,0.147808520347,0.331537168026,0.691425613761,0.71484335212,0.554543703608,0.516791867316,0.19955751939,0.024188452661,0.0347307749093,0.713730564602,0.969260885343,0.144359654039,0.108875411376,0.470429774225,0.574274543263,0.225896468461,0.00891766302288,0.282204629332,0.385889332127,0.375664100368,1.6441493394,0.191177277565,0.0324303174019,0.0318736130348,0.782596719703,0.314145219,1.05832897834,0.683244810402,0.555681573185,0.303375248499,1.46054441813,0.177458208725,0.00131158232689,0.0477113745455,0.0451284344494,0.318215562627,0.525840653181,0.268597219563,0.122412054148,0.0654842241202,0.0654090645909,0.09426103062,1.5494662416,0.405580623746,0.0378962177038,0.681259858683,0.421574251186,0.0128218302317,0.552486222759,2.81028242812,2.70074838221,0.123796321223,2.79123007178,0.200240256339,0.301788863684,0.0173949731514,0.184745391494,0.229424059186,0.035155250011,0.756676444486,1.40577603613,0.0464460143633,0.152139955194,1.08832401292,0.177246839777,0.0900315439515,0.860420008674,0.0880154055357,0.0230712287873,0.0107585949497,0.36189436499,0.0,0.616301716641,0.477440974414,1.171105147,0.119643971389,0.845669931769,1.38598678775,0.286635236047,0.0119030873757,0.207834784426,0.126156874336,0.135311824381,0.34533553198,1.57429596243,0.0227178922016,0.0775467450358,0.623542263685,0.707407618528,0.0861574613582,0.492112578489,1.81419218518,0.123163851257,1.0402897235,0.0403963897005,1.35898155078,0.518889561892,0.805047983769,0.127591907196,1.04478790633,0.0612996828556,0.132416861095,0.560869548582,2.65824555397,0.102240424473,1.81620604664,0.917734397016,0.00831895078067,3.81246130496,0.508856203579,1.93472748578,0.0568623742647,0.0377601450682,0.904182503074,0.606489814669,0.308108727448,0.012135528326,3.25790108174,1.66497052291,0.724817579277,0.108859540543,1.18032752937,1.13150221653,0.174701796398,0.364319244027,0.448772334587,1.11778283598,0.230093183871,0.463553711623,0.428062976813,0.08520280072,4.43680428386,4.36595215797,2.3873298502,0.0,0.0398761637555,0.00109266161919,0.0235744707286,0.449898723662,0.223419188758,0.00723043084145,0.212383031286,0.0998455863073,0.172557539702,0.163764362372,0.00200449481606,0.356219929308,0.0174843709543,0.0825749510527,0.000907257834915,0.483028850257,0.290377383567,0.263907001205,0.153390719369,0.141565256547,2.04588203847,2.24722066402,0.0772079907637,0.549138848651,1.74425085664,2.544326462,1.58755393643,0.348445189446,0.348897540588,1.08051540785,0.0836723528802,0.19236780053,0.0657147779316,0.151262467951,0.196418336444,0.2977333799,0.0794879541732,0.0450866415352,0.355105118956,0.217630013078,0.297987065408,0.377184375059,0.0495767268026,0.132550378743,0.0183437234163,0.127802848807,0.0274385443702,0.107532810289,0.687188166054,0.598110433221,0.100795057714,0.151510371258,4.52325886011,0.0234841751028,1.18881365925,0.0779541301308,0.426006841511,0.386746286079,0.00715231090784,0.360502960458,0.193044665083,0.580232928637,0.318057467733,0.598376240134,0.270131437927,0.18492074728,0.121892931685,0.0433108732803,1.07776793748,0.0152850781754,0.0557969555911,0.289944785667,0.141564291478,5.67086517811,0.312582260687,0.0776436058898,0.167244318984,0.364857922792,0.00598444551229,0.128998653516,0.035535429325,0.358087589815,0.147369320784,0.00728954125196,0.125433512293,1.90943715338,0.220157764331,0.245276662037,0.193978746347,0.0175616686326,0.358389423266,0.350241613444,0.0552938783169,1.07751208454,0.123123880848,1.22640867606,0.248258184688,0.394887909517,0.163238249719,0.10413314756,1.13061155067,0.727288182545,0.1930261762,0.0,0.234679212905,0.0,0.238716757502,0.0169635360688,0.0257164046913,0.0809098343609,1.93777575016,0.0248797657341,0.0207041384792,0.016517787911,0.837929561287,0.0226965242624,1.34847543678,0.261714463308,0.0422841732204,0.112403338286,2.35285935044,0.486902107913,0.0866073378175,0.629172015041,0.0381260167249,0.55671448549,0.154616167583,0.235308119096,0.065783746969,1.02883038417,0.418151540309,0.30828677319,0.0648780978844,1.14029712789,0.143592161338,13.1838438082,0.283905987525,0.317772062868,0.0161783738295,0.736530075818,0.0985130895674,0.474515602533,0.0423180637415,0.0323400308937,1.06831411835,0.687525541484,0.0230007773638,0.0438834011555,0.0482248597778,0.178145028092,0.0682454503328,0.443279612642,0.952172397673,0.0,0.0290703749657,0.0246192603,0.427783327103,0.0167453470826,0.0418339063786,0.3696188806,0.162652166039,0.0261239429191,1.65185467467,1.64708808392,0.0,0.50401089482,0.856371206939,0.830113488575,0.0582736083679,0.329145572362,0.319408106916,1.49170565151,0.00370441734791,0.000806150250137,1.16598748475,1.22931644352,3.10679236233,1.70144953854,1.56676269695,0.186607811376,0.0226044538617,0.0151016068459,0.687872062549,2.90358666062,0.0156530427933,0.433937145844,0.716899660453,0.165597362816,1.61282241115,0.00344388484955,0.138511281163,0.0232096595876,0.00874127864838,0.19476855129,0.340229101758,0.000109421862289,0.46563874865,0.0427887517214,4.10027208701,0.0,0.972692523301,0.213301553261,0.257962447256,0.232568604797,0.835399260428,0.186099069118,0.369759447575,0.0,0.372195742726,0.0748822637228,0.617960988879,0.264275058508,0.676855661571,0.0564296963997,0.191867829021,3.59244544268,0.891471697539,0.946340743639,0.282141637057,0.0,1.20000044346,0.523921366632,0.0362811372802,0.0510236608074,0.0304170516133,1.11839810707,0.0,0.381346948259,2.31690635908,0.0843027362227,0.94887943238,0.0179624702036,0.00131315082312,2.39590009719,0.0152301776409,1.51357902922,0.107884241156,0.704524981352,0.334175545275,0.0519787847623,1.64436295196,0.121086459458,0.00157997176051,0.000150540405884,0.713314684555,0.0,0.0,1.1472582677,0.0,0.576192003116,1.61857583061,0.186789034903,0.004231223315,0.0,1.03738562584,0.244406867027,0.0,0.00340340793133,0.367907874347,0.123341625929,0.422299263678,0.0166996053606,0.27446893692,1.59658924378,0.00992046184838,0.217121794559,2.25998583004,0.0248916713893,0.0181600046158
