video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
10,0.991566302478,1.40297457159,5.22759758949,6.78026303291,0.0525988888741,1.22539917678,2.21544480801,0.356307252049,2.18200698882,0.354926216006,0.401535224915,3.23827085972,0.827458434254,4.56399973869,0.204590782449,0.355865420699,3.01628005505,0.462808046937,2.66434349179,3.65015625,1.15396662109,5.30851492882,0.575774024725,0.900468096137,1.32425431818,0.218808770925,0.0191281148791,2.75276869297,3.95029855967,2.0301409936,6.21349092484,9.82012426376,0.974231458455,0.744215770364,1.53350713968,0.472578072175,1.93029443026,1.42526061535,1.24602149568,0.404712881818,0.00508563075215,1.98154345989,0.47809340952,1.38767377332,0.0201575334743,4.03028425455,0.0363178809779,1.51817933932,0.0,0.0913104762137,0.0219821843738,1.52027909979,0.10676989235,0.291330556199,0.147481333315,1.19249603152,4.81095094204,0.745231946707,0.564752795734,1.05004263997,3.17670076847,0.0725447726808,0.106610746123,0.533208311833,5.93574893951,3.49394472361,0.00458993524313,0.255254192427,2.33733353019,0.0569246656075,1.52939362884,1.73232925653,0.0256929213554,0.197897048891,3.14533393383,0.647448583085,0.911341673136,2.49070641279,0.692585121952,0.405914909877,0.642213650867,0.737039244473,9.05095619202,0.573362689912,3.84018928051,0.577205782011,9.79354492188,2.02044502735,0.589137773551,0.033979235515,0.592316130437,0.0328907305002,1.40986988544,0.176429108679,0.0706483519822,0.476701241732,1.38375969738,1.41079129055,0.0452202651068,0.057309704721,7.45922677994,0.38357982939,1.99789164901,13.9840981293,3.76658772469,0.0700072835386,1.23290692776,0.0741561432928,4.05362772942,0.233890603706,1.72334037304,5.25549302578,1.56226386309,0.270118634552,4.0795712471,0.014750478752,0.167108828723,1.63228618383,7.49763522148,0.127779161707,3.29053141832,0.016238264963,0.165877526328,2.70832208872,1.98971413031,0.0381205202267,0.140389883518,2.30084028006,0.321097647995,0.0735451412573,0.0894525939226,2.5708371985,1.46407292604,3.71428712845,1.6675064373,0.0595238289237,0.935430623144,0.962858370543,0.259719332233,0.14130410885,0.0767011287063,2.23327301264,0.135168933226,1.05684665125,1.42097145796,0.832601858974,0.00526870250702,0.382006762177,5.55035074234,5.47651247501,1.67909262657,3.60412304878,0.300110504739,1.25947070003,0.9634922662,0.159107084461,2.41914115667,2.26588332772,0.0009201092273,0.107231128775,0.507686267011,0.551826054454,0.677836732417,0.742136874199,0.238452122808,2.21806918561,2.93802208424,0.0962161202845,5.75310686111,0.609138811678,0.217966012619,9.01800106049,1.9432356143,2.84051725149,1.90601279259,4.00008820057,0.0112641698401,0.0383839210123,0.871083364189,1.91286115885,0.523770623505,0.123969957465,1.17980510503,1.56844297051,2.48529903412,0.779539616704,0.0672716893442,0.422016713619,2.19204349041,3.40149760008,0.352836774178,0.854470102787,0.369269950837,1.3220273789,0.411865605712,3.11605087757,0.390712036006,0.212907931507,8.1969565773,2.84395500362,0.141878354251,0.00552556559443,0.134154529944,0.0784191003442,1.30041067243,4.82284944534,0.288259554878,0.966791874915,1.37148724169,4.31040245056,0.142171673626,0.436529169083,0.103894106224,0.632886193842,0.00205382451415,2.29327102661,3.43228488326,0.523484929204,0.382080808533,0.286303676077,0.0303570473567,1.97615943849,0.636465209723,1.80370865107,1.01814448003,0.287246890664,1.03127230361,0.0122544258833,0.0941981885768,0.0145042294264,0.366881109029,6.09387442589,0.560142932497,4.51315836906,2.09351237139,1.53063245833,1.00401571497,1.36469764829,0.414200395942,1.72767723799,0.068838843964,0.0481211664528,0.0423187396303,0.842327532172,0.0384045165218,0.398032994121,1.8063686049,12.1338175583,0.761372128129,0.00556296527386,0.0141592082381,0.0373563597351,3.10310760498,0.765316393971,0.042388957215,0.402185619362,1.11851197779,7.21257128716,0.762328210101,0.11850542805,0.880672029853,1.99471407652,0.128668024875,0.54510038048,2.94483951092,4.21574783325,0.077430491643,0.798422808684,0.053607255742,1.76945971966,1.03177691698,1.8815405266,6.62876914024,0.995967707634,1.08121018242,0.0614760704781,2.54008262634,0.160672071129,0.0178855291009,4.92410503447,0.078086540997,1.0300492084,1.8211156825,3.69460001945,0.126022366863,2.46456119895,0.109849648923,2.30454690933,7.99980742455,0.0199232803285,0.0547730872035,0.0029789814353,0.204597729743,0.264330269098,0.399876332656,2.37132341981,5.38705358505,0.0665683738887,0.0223269250989,2.86359831095,0.852343699783,2.3930775702,0.0444083839469,0.177967391342,0.135178107321,5.93767492294,0.0312343382463,1.56612609982,0.221375087975,0.0560987804458,1.39380080581,0.253921072185,8.27125656128,2.0969432272,0.0238253472,0.0269262449443,0.389987103343,0.175417048987,0.266335109128,0.00349315263331,4.51898786068,1.94757747769,0.206847911179,1.15275721788,0.0668368395045,1.9340066433,3.86443942547,6.24372652054,2.50513942003,0.295530260755,2.15709840298,0.384335128851,0.959870643616,1.78652975448,0.433165827077,0.257316625305,0.198835046627,0.383895791546,0.322656545341,0.200010465905,0.499633670151,2.07097319126,1.55344568104,0.195107698245,0.00661501020193,1.60363352895,3.08203437328,0.204620535448,3.82132131815,0.32908631295,7.69740606308,2.26087032557,0.26460800088,0.18871866974,0.0619042123109,0.0028892865032,0.90186018982,0.0023886013031,0.321433945246,0.616621147394,0.46089187026,0.0111163900048,0.020518875774,0.402732026947,0.805613156222,0.0872655980289,0.0985153825441,0.224635263905,0.344141482851,0.0949764510989,0.0914851129055,0.329103565514,0.0359285681602,0.229081739932,0.00799397466704,0.0830351923406,0.0447733639181,0.0342996396939,0.0399984614272,0.378701740578,0.0431835128367,0.0640689461306,1.36484777875,0.834521920979,0.363156753778,0.0686757910997,0.096178797558,0.147981216088,0.113216555007,0.0853026175965,1.30849474885,0.0974528681394,0.55269795619,0.203395099044,0.00730788208544,0.444322030488,0.351791059207,2.52396977425,0.146515428759,0.185310555026,0.201179878861,0.274795772806,0.621134681655,0.0237266486976,0.000374225489795,0.258432739172,0.0637065059319,0.352563873818,0.244787571877,0.280686311424,0.0205726002157,0.741166547164,0.841673781131,0.0391066841222,0.0193629996106,0.585934692658,0.0675385312177,0.186785311848,0.30052465925,1.64414728642,0.0274125723494,0.0,0.0554378785472,0.0109375429153,0.00403417166322,0.810656944513,0.0947421644628,1.16391974011,0.465563333631,0.0167434345745,0.781676272117,0.0180070046746,0.803929359913,1.25758838736,0.105180181358,0.0786046686769,0.515396646615,0.390621248111,1.12006036699,0.449693744704,0.0681351418048,0.152704353342,0.0201908183098,0.282509043831,0.016061206758,0.491549508199,0.708555194028,0.395409005284,0.162278908547,0.630390273863,0.149873341843,0.125150393695,0.254386418127,0.0280271232454,0.146124583334,0.200511187837,0.813506834176,0.131914924134,1.28561829925,0.214656175487,0.166362199076,0.142280000946,0.247713943757,0.00801346369088,0.0334213590471,0.029804869052,0.297777216814,1.7888761422,1.59341378454,0.0427579411119,0.0535931614414,0.239924747683,0.0194109346718,0.623422105233,1.81142841026,0.00792174233124,0.058790365532,3.39267166939,0.00674501888454,0.154931672551,0.0834371268004,0.150813260414,0.406715555191,0.228984894389,0.0558750557154,0.172100931425,0.146549516423,0.0755825645756,0.00638819393702,0.0213609882444,0.0,0.376991224531,0.013362121135,0.14432691691,0.019967467729,0.184024886811,0.532677948847,0.123800284984,0.0232431535888,0.0834641959891,0.104578962736,0.383682322577,0.0921807716601,0.249898156375,0.0627921951562,0.279805541269,0.0461992504448,0.193494780064,0.125803665873,0.0399983594567,0.260563725634,0.0777809506655,0.308772841515,0.814223279208,0.023993075192,0.0155519735813,0.0181652614474,0.242871815935,0.151032367572,0.00316868364811,0.0929153138027,0.192112902664,0.111730153859,1.11374272436,0.380479166806,0.0419792051986,0.593303479329,0.0,0.352792569734,0.59944249291,0.450338536501,0.0601884365361,0.374198434576,0.0102975091338,0.0650047115982,0.0723406854703,0.0494962793961,0.422511894666,0.0517903976142,0.534507377744,0.0779346450977,0.359809308778,1.1150552845,0.736268924475,0.188157978833,0.406741260663,0.308935957402,0.963383246213,0.0265130639856,0.0100097767636,0.0308675268292,0.0202681820095,0.0579164413549,0.111091599781,0.974983930103,0.184200827507,0.852444930971,0.0116520998115,0.0384824246541,0.656911735367,0.128905283655,0.339709115773,0.183518327604,0.0889640182257,0.295174070771,0.150881820526,0.0764750674181,0.0549921348691,0.0423077132227,0.186753951069,0.0866602183599,0.074913822338,0.112260617502,0.0154803645425,0.0142187706381,0.13719815962,0.174348297464,0.163357124291,0.981241896749,0.266640551686,0.351561541632,0.226193689107,0.0261164501542,0.0317606553808,0.00383052490652,0.794333933592,0.28587785935,0.188823706061,0.364025906846,0.788174018078,0.323603319973,0.490379174203,0.138699786053,0.0343730831146,0.0567666955851,0.524245955497,0.00101067174226,0.357582213283,0.00327246487141,0.361833884576,0.208047957318,0.01847619351,0.0472498419601,0.0464017198747,0.456746549108,0.873021733016,0.123821463399,1.52937492073,0.398651307374,0.000941976830363,0.2723082982,0.0913125661761,0.0391863004863,0.251739057228,0.366904822737,0.126252574995,0.0142676656554,0.0,0.0192561511695,0.231764276028,0.0236298303492,0.0939128378965,0.598437310755,0.955862692297,0.981940481663,0.0371229795367,0.00156160801649,0.0055223255977,0.0227305659279,0.157049067877,0.105678318068,0.130428142063,0.0591493365169,0.291988727227,0.201420688322,0.0499213896948,0.00014429111965,0.08028287597,0.298279848872,0.507620964646,0.640926655978,0.0305726032704,0.0355917023122,0.0251101702917,0.598889540806,0.588147294968,0.266932417601,0.0311869448796,0.285352765098,0.0167391292192,0.801674181037,0.218478885889,0.0233034016192,0.0,0.0218815683573,0.217757846601,0.716951762252,0.969811690748,0.345817466453,0.0757444068789,0.0781022851169,0.0429613175616,1.9437770617,0.0554365256429,0.00955440334976,0.367406898998,0.5180957729,0.0507794910669,0.603641318493,1.4797829327,0.938869560463,0.14836286229,3.20922980309,0.0954674925609,0.342934237756,0.0459011843428,0.118520733863,0.204888744487,0.00418504634094,0.528041440248,2.92216854811,0.239080434293,0.0957223049831,1.06096729219,0.393509556353,0.234687359557,1.36118818939,0.111981569231,0.00914014477283,0.000100324498489,0.241808464751,0.0,0.469784803092,1.33298136376,2.1926461792,0.0352891637851,0.754389599562,1.18769439474,0.585981372651,0.000795442014933,0.129945941977,0.0116004317813,0.110964424033,0.245888981633,2.71244755283,0.00564232232049,0.0210399624705,0.886346010063,0.652628049301,0.045923727192,0.662162355492,1.41287121139,0.0708210569347,1.06049177438,0.0628156514466,0.930525422394,0.255601829141,1.18866600022,0.0881474342989,1.60803130895,0.0482613655739,0.0625277560949,0.415295440257,3.56276860109,0.168621280678,3.08887852728,1.34758080482,0.00481451060623,5.74745688438,0.865151885506,2.91287704468,0.0316652128845,0.103668522947,1.00861796952,0.188014019039,0.392413745075,0.00125428805128,4.39699241161,2.81768364072,1.39410040587,0.142049654424,1.15828422893,0.439140053988,0.134131750315,0.324826770288,0.623803176284,1.69457495108,0.137323329714,0.392281235028,0.248510268116,0.0037263250351,6.62226662159,6.94482441425,2.17824000716,0.0,0.0769816930592,0.0,0.0831827249564,0.162024076395,0.0794702900946,0.0157347534597,0.0277789937239,0.0189971507248,0.153286421299,0.239515615553,0.00156399220228,0.688007331248,0.00869017364457,0.021973939836,0.0,0.932758753002,0.293727828297,0.432933811843,0.0226055430993,0.205638381243,2.08088991832,3.40489131451,0.0745191258471,0.402821051721,2.31931676388,4.11633708477,2.58723105788,0.165257044858,0.579550071731,1.44648720801,0.0448248843662,0.174902903736,0.0741390438378,0.280622230354,0.178832012233,0.431863465458,0.0,0.0403014231287,0.282542292401,0.0656325050443,0.221563769244,0.0270711166225,0.0438686091639,0.0952359634638,0.0268804423138,0.0676157072932,0.0582569471584,0.164005673379,0.936257287562,0.946293489337,0.0540298146009,0.0253567361552,7.68467550278,0.0116430741269,1.22207961231,0.0464057770278,0.681802220577,0.0106770769507,0.0181234707171,0.632007038258,0.142659689151,1.11780107334,0.178494111821,0.492457300685,0.300397888394,0.238570703911,0.174886302501,0.0768601683155,1.12845189899,0.0447107730433,0.0144161667093,0.387850461379,0.0996219348907,8.46315878868,0.428874003459,0.0459182915092,0.383920007185,0.240361782052,0.00349961817265,0.0879086325504,0.00145855166018,0.569152533179,0.0396141600003,0.0196850699186,0.0476108398661,4.4090630126,0.378064516035,0.169275597725,0.364078755192,0.0305840052292,0.280355639309,0.440325761884,0.0339645179105,0.962420352101,0.0330288099498,0.980860688798,0.165741368663,0.893954071999,0.0936934802681,0.0143326167017,1.59717754934,1.09286338091,0.852373192534,0.00840824327286,0.211415960453,0.00954074367881,0.0450406630128,0.00379545643926,0.0111609909125,0.0220059943199,3.80197793961,0.0281249707937,0.012050034143,0.0,0.662086460702,0.0137612390518,1.25950189007,0.315154260974,0.00428403738188,0.0406219155807,4.01312002182,0.318759461641,0.193958360031,0.667672839761,0.0835673561692,0.645138254911,0.101459790394,0.688600252122,0.0778102320433,0.416420324445,0.361045006237,0.0163720870903,0.190745895579,0.883158498202,0.0268142920546,23.1508428574,0.14381869331,0.324564319551,0.0434064406529,1.06426824611,0.109042507466,0.129042449705,0.100489115417,0.382362054661,0.408317821585,0.0365798049048,0.111626552418,0.0178734051809,0.133700493574,0.125888138711,0.0,0.791654633135,0.357184721455,0.0,0.0512648673356,0.122520850152,2.08432639897,0.0195552915335,0.0,0.338692828063,0.0605634192482,0.225587071031,0.561998419613,0.412604106553,0.0,0.239306539483,0.843008075058,1.01454708815,0.0,0.0712940867431,0.321757333521,0.478890367013,0.0072444576025,0.00457221835852,1.36444494262,1.03200025856,2.04623864383,3.90720539033,0.011196431499,0.265727290697,0.0836363087595,0.0,0.580014972761,2.53933961451,0.0172765169875,0.00807078715414,0.227538574692,0.0405819073319,1.89939218789,0.0027688960731,0.514034621827,0.0692790918052,0.0015222351253,0.00896030172706,0.683199454173,0.0333702553064,0.0169510778226,0.00526497423649,0.889514959455,0.0341011172533,0.0738233308867,0.113417717416,0.0,0.743613479566,0.336189323268,0.0595202084631,0.0411171012372,0.00735144883394,0.562602254301,0.169558927957,0.541283178478,0.0039883252047,2.36705163002,0.0139280717447,0.131412955376,0.672132225633,0.722906492902,0.0240501526371,0.640798354205,0.0,0.104529688852,0.0,0.617360708714,0.0881851870567,0.00537191937678,1.63260520175,0.0,0.088080726295,0.0105797706917,0.0885424312949,0.633986723423,0.138489037822,0.0004901360652,2.41801229192,0.0,0.832399163442,0.815978430212,0.00798680126667,1.49787568506,0.256652984917,0.527692144364,0.0805848637178,0.0,0.00356034658849,0.0153823251277,0.0246374869347,0.00263335317373,1.03080440924,0.192848836035,0.649506115988,0.415930515304,0.144806561099,0.0388020407408,0.198278228343,1.43447294801,0.34114546515,0.0,0.0180541759729,0.0887612086535,0.20833730231,0.125894342475,0.0858568199072,0.0836243577674,1.26303987131,0.0641428961977,0.0615543638542,1.91446773231,0.0837348996103,0.0
