video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
11,0.0472843277734,1.14830405176,2.46462820202,6.0614730978,0.478151584342,0.809473065669,3.31732201628,0.849892578125,0.830572517589,1.04088766873,0.976167186201,0.915974408388,0.214888749123,3.70029185925,0.180214574616,0.226114812158,4.30590601802,0.39171685094,1.4329762096,6.56204389215,0.00674510225654,2.39550492287,0.62874278076,0.579441219494,0.0718393107527,0.136635215729,0.357923181951,1.41507440925,0.763616889864,1.06546994213,4.53928183377,4.5635127759,2.92202075839,0.578614827245,3.38512520552,0.193659350872,3.21099116772,0.717954305289,0.206596524436,0.996931881756,0.497680982351,0.847824191824,1.25553595185,0.763772318065,0.133233135939,4.69096604109,0.247192755267,1.51577990845,0.142131336033,0.149847447164,0.222887091637,1.89035277069,0.36259793967,1.24050332598,2.28556418553,2.27632283449,3.46139485598,5.64842947796,0.925962601304,0.832407285869,1.15639206737,0.0655989851058,0.197456582412,1.7031136322,1.34037718028,1.61007933766,0.0514552212507,2.72516648538,0.635045910776,0.390115602016,0.905401315689,3.09695887566,0.395121985972,0.760032449663,1.50328960538,0.337053990141,1.69671565831,0.127205720283,0.772335123122,0.483639846891,1.21241416574,0.552994716316,6.9927656889,1.75086029172,8.07521540642,0.680363239348,3.7012967527,1.37244450837,0.121252028942,0.300613117926,0.212050210461,0.0185679395497,3.96600780129,0.964482759535,0.188146613836,0.577545268107,0.761448099874,2.77207072735,0.194196100961,0.166482451521,3.31127331104,0.169843816012,0.554018978477,7.86511098146,3.06333498836,0.0614707431197,3.35007958531,0.329319838043,6.02686425686,0.21495791357,0.748588758856,5.77449935377,0.541064804792,0.521322901137,2.99527764305,1.65194423914,0.151437731832,2.46581263542,5.20180607796,0.282976697907,1.63791446477,0.0242535350658,0.0847257747501,1.50222596884,0.803236493468,0.790375455767,0.171527241161,0.778658313006,0.3326994358,0.310396820605,0.0253757631779,2.40630344093,1.53242878824,3.2744493562,0.779610940218,1.9617733027,1.35065707594,1.11355913049,0.0567294408754,1.06475758761,2.93756418884,0.569215924293,0.15068469435,0.359145795107,2.00629120469,1.83808487862,0.104808117896,0.236859683245,5.99333755612,5.66769649506,3.12790085316,2.92954615504,0.279596907888,3.15115102649,0.0929153998196,0.272313975729,0.702768651065,1.40313524008,0.0281089622527,0.0097941452777,0.840489815921,5.11177247524,0.421683128774,1.25535728514,0.105713782441,6.39655268192,1.95500155777,0.202723104712,3.31600960851,0.270211187601,0.280223995149,5.7355067569,3.27958715677,2.19342715606,4.23941147149,2.03721525013,0.0632043161988,0.430806381553,0.893867932409,4.18802494526,1.89866314538,0.666043784395,0.602896754369,1.03979756981,3.45745016515,0.776624259874,0.259946570166,1.48745228171,0.944761953205,2.64677830115,0.0447932077944,1.19804007217,0.415508543067,3.50422398567,1.36277061105,0.872980871769,1.69539097384,1.27188910246,3.92511265755,5.05389941812,0.376741045974,0.0814135539532,0.274483364075,2.3528855459,2.13871651836,1.52398998827,0.299064514376,1.35598664939,2.29807731152,2.02286435679,0.401005377783,0.272121799886,0.684392316453,0.816322083771,0.777267413214,3.18075847268,2.35042246804,0.318025579602,0.124988533203,0.279670323879,0.345844401419,2.7945836322,0.37274000179,0.293248957228,0.374925124049,0.0261428174376,2.12006844074,0.036654439792,0.486559392735,0.184389128059,0.316611272581,4.97863791466,2.39037984312,5.58759171009,2.24183480144,2.36927103668,0.617279392257,0.659469825625,1.97530574441,0.608025576174,0.0330182993039,0.24082241416,2.67182863785,0.442491422892,0.139397803321,0.380555547997,8.32972833157,7.29589138031,0.306957895397,3.81268614709,0.0226692572236,0.974759358764,2.34939358652,0.528169666976,0.0188481982891,0.878934943676,0.876675159,5.59471031189,0.720541768819,0.763324441169,0.208929665865,1.60901668221,1.46494534833,0.583614014983,1.37568710387,1.46077282548,0.250342156664,0.629715273678,1.50378193725,0.791074035228,0.695500685871,2.22745501399,4.27153468072,0.364235793948,0.552568995841,0.697756505292,2.14371241629,0.822233889997,0.0936326827481,3.48253886938,1.96764362179,0.209869823307,2.47251404524,1.45230637282,1.56355818272,2.25019152522,0.376892618462,0.487664327323,6.45577638149,0.1248426155,0.433336193008,0.0579177856445,2.95076604068,2.17305588961,0.355555581748,1.20212481724,2.7573632288,3.05059766635,0.232364156446,3.56683056772,1.00982541323,2.17069763839,0.49485501321,0.371166627854,0.191677955277,3.90571385395,0.0452259668894,3.49578492686,0.510024218597,0.270051381588,2.16917304635,0.377152436078,7.24598941207,0.614262044276,0.195198007314,0.494812048972,0.0690517472336,0.52675557062,0.346101282081,0.000171817280352,6.04275164366,2.01104686499,0.784242728562,1.54970160484,0.401364493519,1.1147211197,3.70164587975,4.00510277748,2.14151529878,0.270571529837,1.46019217759,0.297532426268,0.63131485343,0.488707171381,1.42442996077,2.24124891341,0.272143827975,0.469151367806,2.00364060357,0.222504771203,1.32602420408,2.26145323388,0.296396994591,1.12338118911,0.00877085447311,1.39288089514,0.972661259472,0.128395313881,3.26849056382,2.83891627699,6.31879262928,1.98609388974,0.653874665797,0.330996603444,1.47442242861,0.0529713960178,0.968306438625,0.230692076087,0.483411066011,2.06000060096,0.405976610109,0.363847767562,0.0412472078204,0.256440280378,0.829650556147,0.230934958234,2.48977245241,1.49540495008,0.318905113637,0.546567607857,0.384438509941,1.57127541646,0.136136004198,0.419197000191,0.179866457228,0.261634889841,0.373953739293,1.2383089745,0.497344814613,0.62013783928,0.711444617752,0.0593205456436,0.534887089431,1.40079948246,0.512658174261,0.747073789015,0.284626616426,3.20230250005,0.447230434418,0.368879530244,0.981626710892,0.597153982818,1.85918034129,0.122879540846,0.206739275921,0.397230425179,0.574792388291,1.1051266706,0.428363578916,3.94664799809,0.553130607978,0.182841755114,0.796255800426,0.468203566559,0.0292798512708,0.253442262821,0.542145403922,0.966340020895,0.448792909607,0.595998549536,0.755225301434,0.455733525865,0.388821702176,1.59329179913,0.0619363747537,0.0444908247516,0.283739056669,1.12749522258,1.20873262808,1.40330350412,0.0596671077842,0.0908992415294,1.30915861338,0.970064035952,0.299633686095,0.965613868535,0.0843272185698,1.18782085389,0.98238183111,0.0769141153246,1.74199364634,0.309651035876,0.393846741021,0.536046399176,0.146040307116,1.05605485465,1.13284536589,0.377171511538,2.2866233027,2.25120545179,2.63423681706,0.283919554166,0.904808020443,1.11404701293,0.450301165581,0.587520755697,0.417046291307,0.22791285919,2.88312691435,1.35476400439,0.607740618289,0.875719485963,0.817739061033,0.639996968061,0.126403671689,0.68032330947,0.36656927675,1.05491553485,0.962173087001,0.19303861321,0.32648423837,0.11337518096,0.331649575457,0.191778731188,0.450882083885,0.401476529948,0.905350107402,0.826056755818,0.275992939696,1.63360463356,0.0475176552683,0.315046501649,0.28917026978,1.63428268284,1.74709255099,0.212150798906,2.44491120741,0.308783858042,0.0897931989748,0.113642619457,0.83770048108,0.846489709001,0.42907662061,0.734426398389,0.692350244373,0.482171297967,0.862509254217,0.385146252215,0.136789887622,0.230149477683,0.217802360542,2.08335379422,0.157219578624,0.954540517628,0.583280262141,0.373375881296,0.769869334102,1.07392852791,0.165989729573,0.672034613714,0.112077229209,0.456570304185,0.583131822646,0.567010517158,0.266434200633,0.361692963094,0.433166952357,0.114747736398,0.481492091641,0.0665736499708,1.35142570805,0.157570735551,1.13088937861,0.585679430403,0.244473385345,0.187518888656,0.782130440623,0.971527587287,1.25119223624,0.0883621937409,0.772955942452,0.341278110966,0.772482488602,1.09084422767,1.60777632937,0.122825987935,0.503174930438,1.78160283729,0.773515965343,0.799576441199,0.0606801378354,0.331905829441,0.351660429984,0.501080010869,0.769802514017,0.263406894505,0.49388416931,0.476848137528,0.216281882115,0.176336380765,0.273812336233,0.411581318863,1.05393837973,1.44158793937,0.44158311951,0.339869653806,3.64694023795,1.13466166474,1.75213925838,2.00938973308,0.480769991882,0.364301001914,0.417816240406,0.109784911796,0.361531831622,0.377021499947,1.44783896513,0.133077164367,0.136891544461,0.66488288383,1.84808148131,0.0384074652195,0.111088723689,0.12171339256,0.171924937069,0.113871228993,0.359195422791,0.219983191341,0.0486335232295,0.566884358376,2.71571708977,1.53884889688,0.146046023853,0.0480646193027,0.41536340937,1.83453239277,0.206938764229,0.248606123626,0.966968114376,0.140112228915,0.232686655521,0.457492952086,0.126017376147,0.388199418932,0.0498876424646,0.736626057951,2.85004533645,1.49535665266,0.671166083515,0.355045835786,0.717600239441,2.36840136357,0.0323251487501,0.256439088136,1.61161833242,1.46578375608,0.0549724026956,0.315354481861,0.288314767526,0.200853583217,0.997364383191,0.181777596883,1.09362036559,0.378400548026,2.27473112106,1.56273674905,0.11628194551,1.46213364456,0.601040523984,0.298898090571,0.117816955075,0.221525722044,0.212459628284,0.428625863418,0.17642363444,1.56753693901,0.332363009807,0.193453554667,0.164305485692,0.317954093534,0.0521687841788,1.79555304646,0.529504745752,0.258347110748,1.55634238288,0.453521876335,0.63498014821,0.0733229454048,0.355040943213,1.65006177187,2.84840082124,0.257698781379,0.0723250049353,0.146103130728,0.24834274218,0.147694294006,0.257529161572,0.256379242912,0.185450704023,0.741450200677,1.34261050213,0.758425029367,0.277074185126,0.670353939086,1.25213021801,1.17092995137,1.90459999407,3.1180884701,0.525738215912,1.84890324779,1.16201241009,0.311015393687,0.765096798241,0.790037210882,0.646401066575,0.300175646693,1.00451229587,0.47848874893,0.623584648743,0.328787656426,0.0565202524327,0.117730482072,0.631222136766,0.343812199384,1.05044525098,0.378811112233,1.77109593092,0.232917381171,0.518339135088,2.2282345973,1.68716136992,0.198325741179,2.30491548937,0.339462214932,0.358445151746,0.39981323977,0.0993442595052,0.5736947391,0.145247173402,1.07299573373,0.818273054659,0.163294928744,0.785303591937,1.23310067013,0.724998243246,0.423485866413,1.09576425012,0.126068140659,0.00469794690609,0.315128896683,0.527745515592,0.0,0.882681960315,0.652111125039,0.556757014268,0.0746648264118,0.371297230312,1.57000796728,0.161807432892,0.475472107679,0.330018385485,0.24520029597,0.195273883427,0.0308630685322,0.892566725467,0.251338511258,0.113242724175,1.06257578492,0.412621312086,0.237121778866,0.671684531309,0.730399239622,0.13444053812,1.09040269651,0.0936659123935,1.37078480802,0.492594106644,0.994522546232,0.171604187489,0.758808395118,0.138009668849,0.122472831644,0.529888014644,1.54083712697,0.280486542583,2.13450204313,0.699707363471,0.258520675674,2.28911094527,0.442761990002,1.55780352443,0.113133885991,0.0498104560375,0.474030643702,0.586256843377,0.307094017491,0.0647929278016,2.21013377752,2.43793216914,0.453732360143,0.011444635354,1.11049431469,0.71771465376,0.749204532476,0.362405340783,0.616898249659,0.898604006767,0.330940925106,0.506166878715,0.0350044539943,0.783428710382,2.59615874745,2.69717822999,2.21018514812,0.024985370636,0.0280145499669,0.00216080540325,0.0745977749117,0.69951846173,0.512542015035,0.0638301733509,0.476797170341,0.191925336865,0.390582481325,0.569592566416,0.0656252516806,0.849465946332,0.0267859020829,0.109580999948,0.447673117593,0.672045837641,1.0977599326,0.861052702181,0.407079243474,0.0782729254419,1.7873668462,3.63839632034,0.337507771105,0.265668773167,2.68677487344,2.10422382563,1.31902971804,0.545023056604,0.548099981789,0.84942511484,0.085326814726,0.104008051055,0.153447103053,0.367125517484,0.37384660095,0.256888462561,0.00793002346531,0.0958828783035,0.451149504893,0.209877051115,0.444412857667,0.169908594973,0.0834012989094,0.245331722093,0.194472578056,0.0446512082383,0.064220346529,0.232436004281,0.225348827755,1.44246316373,0.0208886530623,0.372213704642,2.29797821857,0.217888240069,0.241878339946,0.379433237426,0.74005811654,0.378414174393,0.0315459141135,0.139102319777,0.445998910312,0.535248941891,0.159511012882,0.485654046219,0.504049979611,0.425533103039,1.16953127027,0.189993892238,1.02134611093,0.0370988601446,0.168019877959,0.663149612173,0.422242601421,4.43910431791,0.490480152257,0.298027304932,0.298853574544,0.867741878303,0.0968904441054,0.271282587834,0.0570311907306,0.203147766143,0.166333297732,0.15464006721,0.57658525072,2.87132224198,0.354160903171,0.0519705750514,1.06131110255,0.127340321774,0.426066993671,0.986130618602,0.0675207205489,0.602741982897,0.120916850232,0.276582995821,0.316757386262,0.102538194079,0.202560482842,0.340369624384,1.30508439604,0.842924175579,0.760556139499,0.0103139489889,0.0379124997556,0.022907938119,0.0544108648598,0.329137285817,0.0620337549597,0.234019097482,1.54743933327,0.0594037866779,0.0179116703197,0.0432768172026,0.808271590546,0.055477944708,1.0959465423,0.278866880275,0.0683545296453,0.117457645016,2.47749275851,0.37135410279,0.0171272407076,0.0694322263822,0.112690038446,0.565434334297,0.262680795379,0.124424905181,0.0518978961557,0.462802035362,0.868208513856,0.180562094096,0.0462866792455,1.23009677082,0.0344331598282,11.3211119735,0.139139765268,0.758125268966,0.071807629168,0.262658370193,0.345296372361,2.8451080028,0.512951994836,0.35159276057,0.536914760545,0.621322217472,0.0476120394468,0.0164147510193,0.289244891936,0.162452337733,0.0900701705366,0.232356094038,0.985537447259,0.238103825357,0.0430869999714,0.00731440968812,1.61013281345,0.123732468933,2.47931103498,0.339917967841,0.149346651305,0.0492243769392,0.944027337376,2.19462628812,0.0286384239793,0.530535285473,1.39496643782,1.45522654027,0.449628720284,0.0488381713629,0.00629756867886,0.758004785478,0.361804335737,0.0326602062583,0.463109115362,0.319569544196,1.89895859003,1.81627920926,5.55762583882,0.377608700246,0.148568079332,0.0,1.46715171576,1.11514710333,0.262061305493,0.725521884542,1.12897569567,0.125237479657,1.72720013678,0.0477809680998,0.421072103083,0.0,0.496904505286,0.831838329285,0.490952950958,0.000151255857199,0.453545218557,0.0644526129961,0.882378276587,0.106049311534,2.6174005574,0.524743789714,3.89772687927,0.0946022284403,0.543535916954,2.15029048279,1.49570039511,1.30349354029,0.373971088231,0.0651716253161,0.88283496514,0.644029648788,5.73682513922,0.0801212140918,0.129843375385,3.83459288955,1.34691000879,4.01760254636,0.430370234251,0.0337937879562,1.59799523592,0.109278680086,0.0633058723458,0.322762461118,0.0175222826004,1.83789804459,0.0947814501822,0.0421660959348,7.40193390802,0.231617648378,0.92315087448,0.384274442792,0.0244803327322,2.14795376986,0.595157584995,0.50716360854,0.254367641956,0.996890643574,0.779606285803,1.0005195941,6.39305188574,0.0880614317954,0.0253857278824,0.0541840529442,1.0019223991,0.0,0.040294393003,0.938514506817,0.0,0.252396739721,1.50450195192,0.159119907133,0.0472949635983,0.0293041041493,0.704912785888,0.338555599125,0.337597252429,0.0,0.169792324984,0.0177372513339,0.621501116455,0.151393747553,0.933432598636,0.342367353998,0.181811514497,0.0352081772685,1.72310710683,0.534069555402,0.21305584915
