video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
12,0.0631763771176,1.31709736884,2.49286624618,4.99793426514,0.755584232211,0.270609768555,3.10774280787,0.527918689698,0.10486116454,1.14048681701,1.24751678161,0.426598363519,0.572113826275,2.63104136229,0.367753672749,0.930567271709,3.5988255167,0.129218769968,1.94045429528,3.82347724915,0.164183221608,1.05478087544,0.835730511546,0.303325923122,0.0150195193756,0.314163108319,0.938043552935,1.10269555032,0.656647040583,0.556300633061,2.05914702997,3.69383436456,2.3638343811,1.06516779907,2.2466704911,0.143696955573,2.74261934519,0.927685583252,0.166044652984,0.903864193745,0.224115424007,0.510899701715,0.428811171502,1.12995707277,0.0676685267314,4.57231851608,0.359740375051,0.485347748511,0.86866376698,0.223502280712,0.327374670506,0.79516942367,0.743553249463,2.14891640902,1.79999550037,0.722912116498,2.15505791277,5.29260087192,0.947961938716,1.18570689559,0.4746720732,0.0210488989716,0.110444402695,0.416120445803,0.896146108508,1.43254962474,0.34383416377,1.6193723055,0.825423290431,0.464883252382,0.537389519066,3.09578320682,0.0853379744291,1.04066114224,0.518250731528,1.17916405417,0.898585203253,0.257093085835,0.160172479786,0.834580829144,1.19344472408,0.373187384605,5.99919613838,2.67078201771,6.4824054718,0.447184539661,2.45498791615,1.24240597367,0.111784282476,0.564653404178,0.396070398688,0.0721404227614,4.67405851483,0.603447934911,0.0866937857517,0.0589281575382,1.07976628631,2.46198218346,0.133808280267,0.0457215797901,0.823890390173,0.352449046075,0.784882683754,5.07109145939,2.91384392858,0.0144290301204,3.45245490789,0.474911863133,4.64987632275,0.458292478025,0.226105264351,2.53526694834,0.613244516426,0.349623201974,1.83290023893,1.11408816591,0.0712856059521,0.811859074533,6.01900092363,0.0786308896169,1.06428866953,0.0186465429515,0.155669716895,0.95957894206,0.104937345404,0.713736133501,0.547682315633,0.122124499995,0.312187075,0.290141057968,0.000466079711914,3.0673871994,1.1545582284,1.79532647207,0.578371159211,1.16749586225,0.871916337758,1.26367556373,0.158608646393,1.22928370491,4.33822816849,0.887433071807,0.165991273224,0.520225417353,2.15447221339,2.42930347204,0.14449934274,0.32343914777,5.46305943489,3.76429288566,3.71321417332,0.813216989115,0.318124283403,1.78463975802,0.17393072702,0.362668717131,1.54901710637,0.591397725344,0.0,0.0096724631032,0.649552048743,4.71295055151,0.323216302544,0.998038311899,0.49757729888,3.75170501232,3.81367090702,0.238413729668,1.19200725377,0.150437227488,0.366700105742,3.98689516157,4.18839594722,1.17928968489,4.14573285103,0.284922620393,0.314112826344,0.515442044139,1.65621731088,5.07684199333,2.56573803812,1.11758664966,0.150561893368,1.86612970568,5.38982938588,1.24825417817,0.474184198547,1.9775697425,0.794043217413,1.9949812648,0.00220348358154,0.889528034478,1.73207717121,3.34137983322,0.716217932105,0.323191102594,1.69723279595,1.78057678908,1.76125268161,2.49839325801,0.100050523207,0.0136111652013,0.0181629457325,2.67075401887,2.39445390806,0.564719908386,0.023665125519,1.74650018632,2.34899975235,2.75279274333,0.169804885369,0.175959661752,0.444825558711,0.993167192787,1.13891162783,3.62211716652,0.820976734757,0.077385156136,0.254083392359,0.632538645566,0.234552773014,1.42565574974,0.0955442447588,0.356473868396,0.116153299101,0.0722080855072,2.3412172401,0.266772657279,0.773949573785,0.486584305093,0.0240775103867,1.44293583632,1.62969566286,4.27715386868,1.2961378336,0.782900363598,0.738337711187,0.116323380172,1.86756700039,0.861414567153,0.00446112897247,0.197065809965,2.39852508485,0.218146178946,0.147353179008,0.48239272058,5.09174227715,2.57507379919,0.535240801275,3.72210609674,0.00211499229074,1.60843206897,3.34696804017,1.61434599757,0.0163883074373,0.657631034106,0.493880439401,4.71422289014,1.04936177917,0.431157930009,0.104530645162,1.30595838919,1.05390145671,0.449300803039,2.48814351559,1.21509570569,0.114152849615,1.1130265861,1.82242079675,1.94663352447,2.94291261196,1.69070760489,2.74934549928,0.12279106617,0.479521265402,0.907463320792,2.57149033904,0.414500848353,0.216236405559,2.7986743772,1.95440874726,0.320165731311,1.78749399267,1.10382589807,0.354465318657,4.15846789718,0.620830083787,0.668923271596,4.73504282475,0.190228144228,0.19806914065,0.142887210995,2.49372227922,0.990798671544,0.550284923911,0.676614322662,1.77546047211,4.35159823358,0.272132530212,2.25985094845,1.18846895717,1.5842863372,0.383251094148,0.359953641444,0.0685052982718,4.66158302784,0.06437150212,1.23318672597,0.712669029273,0.409003776088,1.91043066621,0.78222099185,5.83508873701,0.433717201948,0.194630022496,0.425552422404,0.240689510889,0.108097744733,0.528342407644,0.0,5.26266186714,2.92326020718,1.36489833772,1.73564670682,0.395065480024,1.40513994679,4.25865784883,5.16819670677,2.00450415969,0.0063613024354,1.48641185772,0.426166863288,0.341497053653,0.0571074789762,1.0512538363,0.950495495573,0.358715659976,0.505487030745,1.24348192275,0.495101792067,0.819796290351,2.88628732681,0.0279619812965,1.16931059554,0.049073544573,2.1585126102,0.657058442831,0.242993772849,2.67532558799,3.33892949939,6.03782988548,1.62393435359,0.532081762888,0.0159006294608,0.0978731711209,0.197155382801,0.867858713903,0.52457561234,0.157249668986,1.19071152478,0.331351215914,0.0973432579637,0.0566514034569,0.132407826483,0.352699277564,0.115910923681,2.37794170499,0.704377818108,0.561451131981,1.07151081331,0.0112038826942,0.724893940389,0.581386760543,0.699223680943,0.0712653233763,0.221487113535,1.22383682072,1.34794561703,0.727449439093,1.11269529741,0.194095909055,0.0937652774714,0.465663072467,1.24795194425,0.251585538235,0.162217239998,0.192387271344,1.76880262248,0.207661252506,0.0235797759891,0.863562635779,0.0457424386078,0.845706674308,0.134759997297,0.0499346567411,0.315150094691,0.196395058893,0.372113995925,0.888478680775,2.20670471966,0.383910810929,0.139446935989,0.268687477708,0.160080968593,0.23941780813,0.0657464455813,0.27397491686,0.742100983262,0.469552174881,0.23310290572,0.76628272254,1.14484866168,0.692895584106,1.87640835121,0.0992452847958,0.129066166645,0.18752153933,0.29250840364,2.07292420335,0.676039645001,0.0324178669788,0.0265998366475,0.579311469286,1.36909504965,0.522367724031,0.118506772593,0.505076139867,0.552032161206,0.635168913109,0.0317250010371,2.03451521385,1.06772953626,0.164155843705,0.745140452385,0.678712784238,1.13272619484,0.62386679465,0.412836599983,2.18493537962,1.88106553689,2.07944326316,0.395172988717,2.00867803633,0.229649069309,0.171325623598,0.146502949291,0.15976391675,0.0218843987212,2.46507929765,1.18886122458,1.02534025848,0.614801769429,0.107231052034,0.307170334887,0.104463419374,0.103123079794,0.0372938112915,1.04302611269,0.144901996031,0.831254130639,0.0196856015921,0.0550132918358,0.268412269787,0.00432271063328,0.0646098566055,0.216693370817,1.06008041557,2.37695106596,0.149563702866,0.619959641099,0.0318043667078,0.174658849509,0.410571500435,0.210729437284,1.0993928642,0.0272484125569,2.06423792958,0.373643196207,0.0,0.017325517498,0.0689546433091,0.276560055166,0.179463937045,1.03113582082,0.219578598542,0.00115134065971,0.763848145772,0.524849229082,0.104469051734,0.114068253404,0.328173115849,1.4773274368,0.0829478225484,0.253604133888,0.429682008922,0.207774897218,1.13642277911,0.897063283958,0.0246513893432,0.520273547173,0.0145760466158,0.562906983681,0.35361955063,0.110132826567,1.65748120427,0.53056151066,0.655326349065,0.100497623999,1.88042028069,0.00997377911583,1.14029213369,0.0313193129376,0.795358825475,0.146545117032,0.437422124213,0.0176974617736,1.76746945098,0.744530472755,0.221582867429,0.138195585348,0.469082776895,0.135316619202,0.662354718968,1.95881708201,0.822673979029,0.483680703975,0.357677399479,1.26743605297,0.609615197536,0.802998801023,0.0602419161308,1.40091980964,0.0444505348802,0.231088105347,0.42079442339,0.166538972389,0.556487263292,0.105026929863,0.0806201811507,0.0319330899045,0.322909988835,0.702075979169,0.54830063466,0.275872093514,0.11334289629,0.0627351605077,5.9661045742,0.827243755218,0.60609998405,1.34961963803,0.572705182582,0.106333365738,0.79450095234,0.167992235459,0.248136800006,0.133050997257,0.32051413117,0.131280493941,0.0119908810384,0.278411778919,1.04006810881,0.0525481984764,0.047262529945,0.291210496482,0.0323581247032,0.0243630122487,0.268795889788,0.0346367066726,0.221767489146,0.504435768723,2.28446127981,2.05122038394,0.0208397405595,0.0698736619484,0.344666770101,0.8717893604,0.0714841905981,1.28393142439,0.226847957484,0.0306879307982,0.171316478252,0.384774188437,0.0459507950861,0.206467197724,0.0120405144989,0.887552097589,1.74000239789,1.53350734502,0.388118187729,0.479306466877,0.299758127481,0.943160126973,0.106872462928,0.438792715371,1.00644961879,0.2308096499,0.0904098598659,1.47332595646,0.18035672307,0.505433180965,1.34037726082,0.116445631534,0.38946324762,0.206321013924,0.957219887227,0.804980699867,0.0508320517745,1.26129428193,1.76089891955,0.079883551239,0.0256793832034,0.187666343153,0.0593232905865,0.195487646405,0.0907567166863,0.522982245348,0.0104277380044,0.189073275477,0.139936224148,0.0124675197899,0.0851357591152,1.28395866513,0.466973402053,0.151480330378,0.432607685775,0.657498665377,0.590288425982,0.262121545896,0.169198368005,0.196918649189,1.85730496168,0.135182852522,0.205978504308,0.388440794125,0.0633504181122,0.029373968764,0.0100945426151,0.201370903514,0.0206681707129,0.640917918067,0.46416554004,0.27057381399,0.415068394616,0.145886161439,0.2438265118,0.794531728067,1.12871719293,2.65111205399,0.1229342632,1.98188918944,0.912957859933,0.299419444855,0.743192351162,1.06505317714,0.0612213069946,0.431754594855,1.38810143687,0.0892764808238,0.124757027775,0.123848064169,0.0631952260341,0.0670917884726,0.525291268229,1.02103329204,0.409837353751,0.575300729722,1.00858316518,0.228393505663,0.0995244638785,2.21939006321,2.95681702897,0.0529310307279,0.786091570603,0.115462746122,0.235962866405,0.373112249225,0.131709351987,0.377509098351,0.261215541605,0.617845090409,0.355428348184,0.435127679259,0.405911570911,1.35487762824,1.04758317814,0.514823764991,0.743152071238,0.0363984046876,0.00465311016887,0.454212774076,0.537983209677,0.000134043982252,0.158373909295,0.0370968520641,0.570349785723,0.0636845219135,0.26559738718,0.806841682792,0.294158707624,0.465428196564,0.441533735711,0.0397276958777,0.160078057796,0.0608555874601,1.12970387243,0.289480471201,0.0842968168855,0.395602371097,0.810712271333,0.373274711482,1.24838043645,0.289047208875,0.0285732830619,0.306415965753,0.0912053286307,1.0624241668,0.586167848483,0.230331123956,0.381543562785,1.54787888912,0.0905186399445,0.209761655385,0.259832734279,1.43573638931,0.0305959296832,1.63752660438,0.691873656213,0.0368864754587,1.56905842848,1.6013821876,0.550142663531,0.457675525099,0.0165423702076,0.739342006296,0.376212405554,0.962632759246,0.0776918652654,0.699460004801,1.73979731217,0.120063448697,0.0453222953528,2.23589060545,0.703327241912,1.13463434277,0.330001835711,0.502008586824,0.649250410423,0.232904946264,0.684696143027,0.613140611285,1.19124121886,2.25544521496,0.823209927734,1.64286469493,0.0150474529713,0.0681990874186,0.0241772365943,0.117097358108,0.525693485769,0.32441934065,0.0297748656571,0.604366420656,0.0732253012247,0.40786143817,1.25309902416,0.00197008058429,0.401386410445,0.0739600020647,0.148731745444,0.36334329091,0.385707428816,0.668014421938,0.39054350432,0.379347776733,0.278298779503,1.93758601358,2.88976461411,0.44702315405,0.188170779478,2.12618816651,1.19392966717,1.10060904011,0.0845336159691,0.18149098875,0.920167375179,0.219309734805,0.368043998778,0.0940132036153,0.104984589377,0.203431942631,0.611464242786,0.0,0.194868256673,0.352641349956,0.404710444286,0.619788806811,0.382719117748,0.354731443496,0.0411158090085,0.0659345316142,0.287502262816,0.131521474775,0.28230683282,0.0915081097744,1.7500150032,0.568355894629,0.174608197734,0.624290137216,0.0358429059107,0.27563947849,0.325152939688,0.365341693447,0.145898906952,0.0957516649924,0.13869204618,0.373062656317,1.87887518764,0.355580371339,0.396532420069,0.168753281832,0.823295443021,0.91664720431,0.0337504609674,2.01852658837,0.136225020587,0.199096257351,0.634586649351,0.333939637616,3.2322609365,0.185183268432,0.154305218086,0.156263647592,0.63359373007,0.108502305634,0.0983394720592,0.114937582156,0.193866619319,0.442693578899,0.0914215992205,0.217283409573,1.10754272354,1.36808257778,0.00572018712759,0.523040943146,0.0709129440039,0.302199042551,0.810028629052,0.0137667648122,0.234905157425,0.180235609561,1.17478017548,0.267317141443,0.0870144069195,0.0951055561565,0.187970547532,0.782085879296,0.935002679229,0.541361324117,0.032210806217,0.0137189248204,0.0770292637497,0.00764956195373,0.151251619216,0.00883823111653,0.35418018125,0.62177753367,0.341549492925,0.141094573513,0.102440953348,0.219192566462,0.0432903434336,1.18322446696,0.229895336628,0.0271185747907,0.574215244241,1.30818554943,1.257765108,0.282733802199,0.0816249961406,0.45554878077,0.226938875988,0.656429409878,0.0209016728401,0.160947492793,0.862311212183,0.844842649996,0.0407900087803,0.167404120192,0.777049181394,0.00766972130165,4.49100968599,0.687687110053,0.369458591559,0.206531766653,0.904265104979,0.630732922032,1.61410279267,0.865704820007,0.163028185964,0.817813395262,1.09890061349,0.0,0.0390639841557,0.294741789298,0.233598432466,0.371500209235,0.0132152843475,0.158390458971,0.405693493187,0.180086510107,0.0,1.64802834257,0.184844883084,1.38210270062,0.691667464525,0.0170488792658,0.216626086533,1.21735463537,2.52694026783,0.222650578022,0.234900614023,1.04201386413,1.67577100962,1.90956735611,0.132400773102,0.0,0.764352272563,0.371291790865,0.0682130393013,2.14175840795,0.520080921203,0.613511553854,1.42385726087,5.10866814198,0.0618458004296,0.131195057258,0.0,0.0100423172116,3.35136806369,0.454768633991,1.29607982889,0.27951637508,0.0631535807252,1.37985966593,0.0383430754393,1.41585682446,0.0,0.739394754767,1.20751831323,0.689292571172,0.0102597367764,0.26756085068,0.0304648565874,1.72555383503,0.0,1.15192902684,0.209960928399,4.23849017575,9.33911837637e-05,0.839086192986,2.10232088417,0.214530226705,0.891928020716,0.211256137677,0.902283430845,1.95383100316,0.510876996517,1.94629838794,0.0309681895375,0.0552811515483,5.59770712614,1.84956741512,3.49470972721,0.350945975006,0.0491494830558,0.189299991243,0.356923595443,0.332574850172,0.0232415399351,0.0,0.718161511719,0.0818516095728,0.238012248725,7.62152137876,0.0689037725702,2.22311207235,0.0873976401985,0.0623019785015,1.22496617138,0.342256484926,0.126176840216,0.219712000173,1.22153121531,0.160915885568,0.795428764522,3.48560252577,0.0468112227321,0.0757693845034,0.00521133482456,0.82427584663,0.0,0.0441659007967,0.735017569587,0.0,0.256252916621,0.74640343979,0.00701333310455,0.0010601592809,0.0564660464972,0.349441961907,0.16254048738,0.500178808793,0.0412311795354,0.513753391132,0.212831063159,0.859477476515,0.0887486010045,1.40476094037,1.44908811886,0.0137143954635,0.00902335524559,0.488411440104,0.144768017456,0.0283476864547
