video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
13,0.195486979652,2.00899206728,4.06237556934,3.53472674847,0.0629380866885,0.163108858019,3.17604254246,0.143817358017,0.0750227054022,0.810308067948,0.172262637578,1.00287071854,0.801266244017,4.27810577393,0.221798088253,0.768276717365,2.45970147446,0.291072745135,1.67370247841,5.54902096272,0.144267134741,1.18190576553,0.526828202829,0.287558965534,0.00142681002617,0.0340143324435,0.0474476799369,0.87789280653,1.83727007419,1.01349771835,2.03866132259,4.97820495605,1.85967930228,0.154677100405,0.299442016333,0.02328600768,0.887291122377,0.983621388152,0.192633798495,0.376160293035,0.281325659007,0.668497449011,0.927526394129,0.713100627512,0.10177656889,7.38629829407,0.140005502552,0.64192888204,0.561364982314,0.458616326153,0.550152360052,1.05703619719,0.701474868236,0.385875450913,0.964333051257,0.116443114355,1.20741600111,2.7001736939,0.230892353207,0.927057060152,0.547410365343,0.169765059426,0.479518144429,0.385668165749,1.65559518188,3.07150676727,0.644314976614,3.71551830649,1.23663864497,0.00229505615309,1.63626245975,1.85981900334,0.0511822079867,0.394900016943,0.605570801795,1.86103460252,1.30053931933,0.101084329039,0.395568020791,0.950051172376,1.64786313862,0.457733764239,4.43812475204,2.6812627244,5.20693420887,0.311218412891,3.86883904047,2.73537977934,0.576936754659,0.381315233409,0.663241332471,0.134479451701,0.895802673758,0.889264928997,0.0849549473822,0.253141201735,2.30147787571,1.20035754859,0.122894062456,0.162719276845,2.69366204321,0.581053032279,0.357481095679,7.64720762253,3.42886261702,0.486487768441,0.643683016077,0.0615269769169,4.32626702309,0.187991991546,0.346878137102,1.87383933589,1.18309512245,0.152613141425,2.44245356083,0.176980198063,0.167247144915,1.05384892821,7.27754881859,0.0426542139798,2.15698201418,0.144948468953,0.0359023989737,2.04342148006,0.350799485482,0.459445460252,0.339852509424,0.0709713882208,0.118881777308,0.146222872138,0.0,1.61109151736,0.969449170679,1.89464646637,0.504282980338,0.877430855334,1.93367992997,1.33413281698,0.27544878602,0.468924558051,2.21777446091,0.934377055205,0.258363656253,0.412719245031,1.65286632553,2.21443964005,0.0850216205698,0.307054151418,3.81108893275,3.15523235679,1.89986719429,2.51381160229,0.393064599782,0.27087287344,0.488826763034,0.345923393518,1.3361954689,0.560109541118,0.0,0.0267644975893,1.419869138,1.86629687026,0.246687350646,1.65820697546,0.185151813552,2.20709112726,3.09955825984,0.170917126443,3.17969168305,0.335626831893,0.353606459768,3.90119812012,0.905648662746,1.52594162464,1.87863737643,0.549094330668,0.0127905082703,0.0355593145266,1.9381478934,4.66324858665,0.371564743668,0.512991252318,0.0504747004266,4.5128213644,3.37161729574,0.73784904547,0.465307498602,0.58240688622,0.816508848593,3.4573076725,0.00610082805157,0.898485700041,0.687241082005,3.29957502365,1.25878181085,0.369657146763,0.576709216088,2.42297957819,1.36451870099,4.89542950392,0.136452651676,0.0044875729084,0.258244391531,1.38546108708,1.73644542038,2.25896848574,0.140839755838,1.30909407139,3.74989714548,3.23995985627,0.171834888831,0.252901971191,0.637860985994,0.873384852409,1.14039481759,5.08477171898,0.77047051169,0.0261284414679,0.347024748549,0.0556189705431,0.216000593454,1.99692417562,0.0358624412119,0.498400875628,0.0798187130317,0.0734259616211,4.71385440826,0.0351107427478,0.653623359129,0.231771399602,0.087059911713,4.22880962372,1.00477403083,1.66301651776,1.79341033831,0.252260219166,0.46647539718,0.447166790441,2.9464483279,1.64692404568,0.00123312577605,0.387773415148,1.12820868224,0.81019067049,0.160656820256,0.193936093613,5.38702347755,1.91796521902,1.71082817867,2.33765381113,0.0,0.0865086651593,5.19502478123,2.2845881021,0.0982699633739,0.760704698712,0.505099897385,3.01968711853,1.94813529968,0.417537504584,0.263710045554,0.865155029669,0.50492299607,0.556536780894,2.40303989112,1.56865921184,0.440699068606,1.9894536229,0.292245713323,2.16806799114,1.68272523969,0.783101816233,3.47651631832,0.207909261771,1.2435438455,0.109880852178,0.856814157665,0.609090658762,0.82039200604,0.911384918094,1.73301667079,0.70960309769,1.12404767275,0.999519934356,0.30080647029,4.98856172562,1.07175852865,0.665657979548,4.201620121,0.450857308581,0.271062375307,0.0799892091379,1.54011912405,1.44159723848,0.666382880807,0.971786369346,3.09141465425,3.16392742246,0.293909625299,1.35436603725,1.14026140928,4.26792353153,0.0134273793548,0.252595112324,0.123885451555,5.83690400124,0.100080147739,1.53644414401,0.245113002621,0.973626561761,0.929539977461,0.302319113277,8.65276473045,0.584173164964,0.270902749002,0.0961403103173,0.47496828422,0.0653666547313,0.723968440245,0.0,3.58684213638,2.48415780067,0.481184287518,2.6967243427,0.811863554837,2.49434420228,4.31917387009,7.20045083046,1.36429570347,0.0132385411114,2.31943349242,0.849710838869,0.176284557022,0.104304842204,1.31963011935,0.12640756309,0.0270813521743,0.503041002052,1.15755517173,1.0662366627,0.303401343822,2.59407879472,0.0578802876174,1.05008896418,0.010558372587,2.76151699185,1.7273915258,0.0943314647581,4.18977008343,4.43868980408,5.80268689156,2.36314172029,0.51888221018,0.164113268359,0.584999141581,0.105703688683,1.24511571348,0.308005360886,0.199570952505,1.34478294151,1.02356328793,0.104402873782,0.177507770155,0.356192002371,0.561004315261,0.145408899635,0.350176228955,1.09418999225,1.46335164636,1.18245185107,0.185462565422,1.60445160508,0.786140099317,0.218477262259,0.266323269773,0.34747101821,0.528564086491,1.05703793392,0.201343321782,1.26453226566,0.667046593865,0.0850055874046,0.881773137201,2.15467340171,0.786155510806,0.441610216312,0.279524050169,2.22135167059,0.212456480281,0.118323559538,0.725819474012,0.240001782812,1.01273368102,0.367636596411,0.227262112498,0.338988597579,1.34791957784,0.559635427669,0.572642301973,1.9461059821,0.130391216734,0.350958517632,0.212831661571,0.0517845637724,0.136614758661,0.402870810013,0.0637510105222,0.940353039354,0.371034505926,0.884588155039,0.927022263003,0.895697941482,2.11174263,2.65914532423,0.616550056636,0.264410725413,0.33420693785,0.387889171373,1.85185759023,1.4706808148,0.0105632341653,0.0297830463573,0.34345880664,0.354457150474,0.247642549789,0.985466030091,0.120265313685,0.848400797248,0.185529623628,0.0765528305992,2.42443040431,1.09599908501,1.03180201802,0.852601748109,0.137662215978,1.33449763298,1.41123197079,0.680520139858,1.03491390238,1.80236955449,1.7877330672,0.920821910128,0.88810984388,0.0774760795431,0.162416621111,0.277194908708,0.266454770789,0.249261729307,1.00145612981,1.62613814502,1.25542370357,0.114768040776,0.0924335795268,0.43983175762,0.308428830355,0.0822015066072,0.120072340369,1.74642720714,0.193289825693,0.618215519823,0.201185577214,0.18840870779,0.507049481533,0.0825449956954,0.163325375021,0.121265003197,1.060203036,5.91236543909,0.197531650513,0.489516086653,0.140380882416,0.167154996353,0.0865289559215,0.359839586569,3.31988491297,0.0687382727861,1.81876350611,0.904300538599,0.0,0.0506778789777,0.323178020287,0.778438210157,0.134006989822,0.227791610695,0.515422538519,0.215107024666,0.424704440683,0.411959031969,0.180505083959,0.267839414775,0.338209201396,1.00466515779,0.0607094251364,0.201964429021,0.611739391685,0.213900091685,1.02437532123,1.99243494436,0.232360059172,0.645758885592,0.0103249387443,0.228842998743,0.681201821789,0.128373060641,2.07100195348,0.360400845557,0.552717766464,0.244325900832,1.2150907981,0.0903718323633,1.78955778033,0.408038418927,0.539807778001,0.728797585368,0.132815846205,0.0818444380537,2.83169028997,0.944813712463,0.773385188114,0.390332330689,0.230416802699,0.321557841823,0.776290073451,3.291433056,2.10058707774,0.182679213881,0.292291162536,2.33896638259,1.03455742449,0.751155655608,0.185411006538,0.950593068656,0.0993822302204,0.271371764923,0.11534551654,0.102133796904,0.836717770845,0.332164284647,0.319496629871,0.14274889484,0.0373404852301,1.47055207491,0.63205789879,0.281310161413,0.52538405627,0.412058865726,1.99696041346,0.642057830915,1.12629298896,0.537785200318,0.441003945172,0.114890463129,1.48498970479,0.118917012957,0.776312812753,0.452637150041,0.882065321393,0.312220047712,0.0235234075226,0.722835756969,1.28086908475,0.150331136584,0.0638187092403,0.337571781725,0.240531543456,0.0692588004936,0.761683849841,0.227523996523,0.182762097493,1.07632670969,0.156831136923,0.38078599073,0.367407497764,0.227744351625,0.151712987889,0.685061455546,0.0967889876291,0.660013683438,1.63151368126,0.203274601679,0.42886059396,0.220972791463,0.0669181394577,0.282995717078,0.00859245672822,1.08094010303,2.74939242303,0.248891369347,0.499128055051,0.448693379909,0.997978270203,1.19104143232,0.107180575691,0.0357037100568,1.2677457267,0.658062517531,1.16895808607,1.0936088625,0.101372271432,0.446131143272,0.876164616942,0.0268411757913,0.141154601276,0.208548386823,1.95383496165,1.39241056375,0.124149634466,2.04600452244,1.48899706155,0.147934952006,0.0758878134936,0.033327174522,0.181185575677,0.521931428015,0.115333415791,0.4338397789,0.0587582308426,0.139113379233,0.024496319294,0.00574459314346,0.0504816765245,0.744627541061,1.43083998896,0.57878706485,1.75301061332,1.06525654629,0.490289533054,1.44814621016,0.3635723643,0.737275795937,0.999289190862,0.31799698431,0.102155495919,0.788063958995,0.295832702473,0.115280096848,0.066222089529,0.156598060578,0.171174538881,0.0931272944808,1.49594865568,0.505879760832,0.0200408030674,0.420039257705,0.687950043879,0.553993277624,1.35425883132,1.68113397896,0.464835307719,0.463851165324,1.19264441865,0.713435463607,0.0562618206814,1.05107717782,0.645673680731,0.618493937925,2.50374922514,0.231872027777,0.833375285268,0.345542074889,0.22333071962,0.316393640488,0.549119358771,1.35470819473,0.172333768234,0.985695119612,1.99287057057,0.228310817033,0.191070055813,2.00702335924,1.98244306594,0.296789418459,1.61847034693,0.849287285749,0.232602893263,0.966383591481,0.0361318763532,0.17981225808,0.187945882604,3.07706329703,0.113786606938,1.24556347914,0.109817883745,3.54679513276,1.56388240337,1.37974226542,0.783070234656,0.132201991566,0.0681458492577,0.333550523873,0.489180214331,0.0,0.473336069584,0.159662954286,0.424315160569,0.0476077297051,0.436822493635,1.01264071491,0.0801407638658,0.214694804493,0.555868862066,0.0999025865411,0.0747950410389,0.113709817213,1.52915329352,0.262873374764,0.249463241156,0.403512437753,0.540141701847,0.389039377049,4.26887630224,0.909311770545,0.072377768755,0.599668278992,0.17066726787,1.01539309204,2.05480978861,0.281900533019,1.26065027185,3.96365850925,0.405510296663,0.318063360294,0.0729600103665,0.362004685104,0.563328233883,3.14208267927,1.34591847993,0.586225091666,2.62332072698,3.00961737156,1.82839306623,1.90385320783,0.122866382822,1.30339590028,0.144072039314,2.0133893068,0.0193317298964,0.2217186902,1.81959689289,0.304072842437,0.0527848678082,2.56045490742,0.523157832418,0.709990521669,0.165752968192,0.47376301771,1.07530882239,0.4278317222,0.0905662440881,0.928222137094,0.0771013543289,3.36622820377,0.710971906036,0.808053032383,0.0679877220094,0.136151580065,0.03962296471,0.231274448112,0.293155289283,0.141257669143,0.0358215732872,1.89622912928,0.011427113153,0.668061398268,0.774593582675,0.00257325202227,0.579751736301,0.0433640106022,0.162711999377,0.0870852446184,0.503012764119,0.629475749508,1.69142166801,0.106251861304,0.518905391395,0.985044830516,1.92934069482,1.52722042084,0.259707853124,0.359860543488,2.37880459905,0.398336824868,0.0997991208232,1.30279893935,0.97525259003,0.203374952488,0.184601786362,0.572010003738,0.549497629926,0.699621708137,1.41047800409,0.0106717149168,0.606174482256,1.25363799616,0.524567234479,0.671791310254,0.0624304614961,0.321011250969,0.0318862744584,0.0625177163631,0.284485252891,0.441639593765,0.62365594238,0.0583453653753,1.39453972143,0.340333173275,0.0668117109328,0.602555932803,0.0625177326426,0.890035721952,0.688680363111,0.394619100126,0.0727195171453,0.0,0.06290587686,0.979400350451,2.40389199562,0.524666644973,0.0545461776853,0.219568876922,0.467203386789,0.926983239446,0.255090266317,4.19081029326,0.431340012923,0.0598662137985,0.161938569658,0.108806121703,4.72759996176,0.599753934443,0.914269615859,0.233009045254,0.459951844439,0.224070961624,0.337576488331,0.223484721258,0.578762899009,0.0789854157018,0.122796027511,0.51824135419,1.08086651117,1.49260746226,0.0524727466702,0.862122104615,0.0754393675923,1.39712189887,0.579775872156,0.0703616827726,0.0704191518272,2.19663588284,4.23716653757,0.37190305097,0.085704610683,1.02790063351,0.280262725968,1.73244582728,1.23077887475,0.0824916368723,0.0783954536915,0.076447187867,0.226468183249,0.289076147536,0.50155945316,0.0989668785757,0.685524519235,0.98559427537,0.762020818032,0.0563151240721,0.121320592649,0.199929788141,0.302441833019,2.41227739692,0.755627333894,0.360880658515,0.970214310028,1.07074520528,4.36088949859,0.695406895131,0.445974371089,0.518456484005,0.0517727930937,0.426772250915,0.261346308887,1.00987212546,1.2096882531,0.13833204072,0.624403494373,0.122483080029,0.6460054335,0.0752237135917,4.88532277822,1.66274514571,1.83241424948,0.0113706892729,0.454022390656,2.40407363653,3.23874907464,0.449631613083,0.801581274867,1.51033996128,0.354395942912,0.389499673955,0.0677576240525,0.138719200715,0.288041366115,0.346965750456,0.024013479203,0.587174834087,0.00348506271839,0.0481302556861,0.0172019332647,0.476887282729,0.0,0.568376140334,0.532620266937,0.056981253922,0.275804568068,3.11217277735,0.818611041307,0.0,0.0683378989995,1.27999987215,1.16850209191,0.623055012822,0.190539477654,0.0212558522075,0.587364275008,0.312369683385,0.182522798534,0.54421525903,0.997449381649,1.46506778002,2.43505334228,0.710498972572,0.270270322487,0.307165961545,0.0,0.0368083530664,1.25863357186,0.317534931441,1.32494582921,0.550225060508,0.140173957199,2.32527446359,0.0470798633993,0.213371347487,0.00411204889417,0.201227502748,1.24921536192,0.296428762488,0.0293563456833,1.37992364854,0.398798881844,1.55892773934,0.0,0.426416809708,0.191640344039,0.854780140296,0.0325439768285,1.30498231225,0.0977904690709,0.11326771453,0.285453907996,0.247739781365,0.159924196415,3.72030127287,0.591118004471,1.5929847602,0.055634942262,0.101259451546,5.09296082268,1.62713762522,1.48246413849,0.542370743603,0.118645415008,0.469538371619,0.323441571593,0.00255199156702,0.159553239346,0.0251909024641,1.93986334145,0.0204547715187,0.317552051842,2.57435760319,0.104943840578,3.65023045719,0.315694810748,0.0603797852993,2.44145022932,0.0840905088186,1.0436962311,0.657491115406,1.38964424774,0.628604177982,1.07554828595,0.836266619712,0.236226306584,0.099575369386,0.00258543998003,0.924492779672,0.100075139999,0.00588340938091,3.67953646183,0.0147639560699,1.35434454903,1.31225456055,0.109085655212,0.0309768179059,0.293131500185,0.944550615726,0.401015855661,0.0237952447496,0.0723040980473,0.256023878977,0.0616380612552,1.12445233554,0.0124477057159,0.650811824836,2.85589260221,0.0797146883607,0.0982358261943,0.609900302514,0.02534402363,0.110211726911
