video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
14,0.240990623087,1.71882109463,1.25668344706,2.15223243747,0.982571513206,0.117097364869,2.10271746308,0.461413390934,0.127253955083,1.50123660326,0.636889314931,0.821659407616,0.259747398198,2.59946854547,0.0906056934362,0.548160313838,3.03851964235,0.196864929274,0.62639791064,4.44065459639,0.704066634923,0.796591528989,0.383727493212,0.406334835757,0.0633764353395,0.0766848781705,0.217725290656,0.61391133422,2.18403996289,1.67221795499,2.88640964627,1.8482924373,1.27350852847,0.171788676698,0.654269009829,0.0238840669394,1.12464510828,0.926568410993,0.0278147121519,0.493961931765,0.119780880958,0.0750374232233,0.913638075497,0.701999423504,0.126828586571,3.44009090587,0.43856473688,0.373586366698,0.0335371517017,0.557426659651,0.161583229229,2.54715276361,0.990077874064,0.125206140578,0.490857451558,0.191902283207,0.87747958594,1.7451046069,1.00886584103,0.835609499812,1.41495637447,0.0844370982796,0.105160834938,0.187842652751,0.429390316755,0.944009358953,0.447787725712,1.10923978897,1.68396107823,0.439302846529,1.80378550638,0.891704847217,0.116684732549,0.192897029743,0.280157276988,1.58725531578,1.27744818226,0.300105404407,0.199700719286,0.754298770279,1.40157916546,0.14500534758,4.01223083019,1.74365486026,4.64616381407,0.191593092531,0.978510105163,3.38432832181,0.101056228876,0.838705158234,0.304196638986,0.017645101957,1.08137902282,1.27710850909,0.250968105644,0.373451593518,1.13107058391,1.47086656988,0.0489775061607,0.303064389303,1.84054696456,0.936398914605,0.561048250645,2.99042069465,2.7346748805,0.0174130260944,0.72161642611,0.623591912836,3.43176558733,0.167447658144,0.525853241648,3.4899258852,0.878191118855,0.0189466001093,2.63454223394,0.767679127008,0.0991300756484,1.85670435719,5.37941325665,0.363936349051,0.954184543937,0.0105986423511,0.278896147585,1.07755779445,0.37179372102,1.11616942018,0.899462423325,0.234800136862,0.0557738345675,0.126073269136,0.00527203798294,1.96173339427,2.18031971067,1.26895584404,0.38819771558,0.53391610682,1.74998973995,1.45709438272,0.171958501954,0.578535768688,1.9420726788,0.845283186361,0.191740639657,0.0718958877027,0.682548674643,3.93507085055,0.739447168186,0.220119248508,4.90235275149,3.54080830097,2.68885674112,1.67740825444,0.362383043468,0.444080736637,0.490497247577,0.103800382544,0.693059898615,1.28229225181,0.00295622140169,0.041106361486,0.989051479846,1.8633143515,1.17475147054,0.720471968651,0.0511904610321,1.1606686911,1.82192462981,0.151646167785,2.5781811893,0.0611237335205,0.346175220786,3.5020716092,1.08782465875,1.1548889944,1.61463043392,0.435261440277,0.216039746674,0.0543470584974,1.90785542427,3.17844702005,0.98091020707,0.662562435269,0.434667990729,2.66811072111,2.68453236282,0.819632142626,0.472563730627,0.837462950349,0.473110103235,1.82066425323,0.0607843625546,0.565945965368,0.968928999305,1.84060131729,1.32603808433,0.289250268638,0.88349045366,3.95200451136,0.621689745542,3.22181561708,0.192158807777,0.136085145865,0.0348582075583,1.02775717139,2.0583911705,0.628757333159,0.169047294613,0.844729249105,1.73612688709,1.65363274932,0.109690993316,0.235570820719,0.678172799647,0.344091520905,1.17070950083,3.75364356041,1.76213609418,0.110188474953,0.0680855246261,0.206239491061,0.636863141656,1.80219213814,0.372099831402,0.871890390515,0.0332944604009,0.398765450083,3.17507776648,0.0969022692367,0.868495103419,0.243992045522,0.258205865175,3.87305752039,1.39000581264,2.01399316713,2.04552106008,0.389103879035,0.223619227316,0.102874945998,1.48788121194,0.714130377285,0.000796521268785,0.0781095454097,0.430614643358,0.0915617688,0.327115602344,0.336254744865,5.78124873161,2.34769325197,0.560019259825,1.89466617644,0.0770918531716,0.403322475925,3.64824280977,2.10795125909,0.294811420478,0.557912689745,0.724095275197,3.86799016297,0.999425917938,1.48103451729,0.616033510864,1.12364965282,0.647804383673,0.683468200965,1.41915112376,0.698800047338,0.0143090150878,1.36339011252,0.614392918944,0.91091241464,1.18641911844,1.49688162506,0.805518941432,0.0681481401995,0.587712945417,0.211790185031,1.95161099792,0.505092000552,0.191907399781,2.30543192327,2.95173622251,0.661268306822,1.80261624813,0.752625164986,0.587596068569,3.25919760704,0.564205980524,0.0395630356669,1.96968050063,0.478588158861,0.312671471089,0.0663585836813,1.08551723767,3.31005886257,1.11193249926,1.00320001215,3.29440883875,2.57666606188,0.546021496952,0.759989207834,1.04930764079,3.47123926997,0.13585012218,0.888377665076,0.0619099783897,3.41118737578,0.0372451705486,1.514055444,0.343677648678,0.667348743975,2.5290876615,0.192757372223,5.13192517042,1.40823011726,0.436662518699,0.048275423944,0.311296054169,0.358019776344,0.773002087325,0.0787670116872,2.2361786145,1.32789956175,0.400420181304,1.69451779008,0.970604876801,2.15033247828,2.92192958668,3.6936025903,2.4463888371,0.0224252341688,1.43575658694,0.406995991841,0.418152672388,0.101744294763,0.711475463063,0.117199327499,0.0764859755337,0.565278240042,1.21684908628,0.275853103176,0.636517715752,3.00214195818,0.195922347009,0.813028850928,0.0867675465826,2.35457721949,0.824548480362,0.135140141174,4.21288689047,2.32762349367,3.89045894384,1.16995194376,0.604519776795,0.20491368711,0.586890286077,0.163248999435,1.09109592453,1.06977960749,0.0798864922207,0.644389356186,0.580131114959,0.507313237935,0.0252163975686,0.661829563142,1.04101060482,0.177009870466,0.641965404691,0.486468718415,2.10370773114,0.878086909503,0.0158881064132,1.56906230718,1.32204957545,0.342492714953,0.468656290397,0.198524266481,0.534320555925,0.322168133121,0.210524180904,1.01737942994,0.430146323312,0.0672036061902,1.43572509646,3.07690347195,0.598803893118,0.788183678826,0.0762697096542,1.50898169618,0.578710432202,0.0910495218821,1.0842430298,0.155546553805,1.03629684487,0.274656448066,0.540540686734,0.616746322364,1.07342717901,0.492723892704,0.348694700599,1.26408614457,0.0707269793935,0.16173900567,0.173961992748,0.0606354152411,0.191252866015,0.0247408303618,0.920868666768,1.0554433465,0.456539659314,0.319870907404,2.63824503161,0.773610818237,0.87066459626,0.394693767056,0.273894469496,0.423776915222,0.120069365818,0.0839972485532,1.31104322972,0.935180734098,0.0287152451277,0.0744931183755,0.948237226903,0.353358402625,0.752903632335,0.356425516177,0.0396538860165,0.416306812149,0.199690240603,0.0517085468769,1.35096770495,1.56090560138,0.264035115764,0.357454282716,0.171088194251,1.61299101874,1.84376843452,0.381112090237,2.44774667472,1.53554146141,1.01248412669,0.509046868235,0.329646373726,0.163253347464,0.689893444479,0.443669788984,0.349577174447,0.0228500898927,0.994805561453,1.5688646902,0.322171690315,0.0569488229975,0.0949209232721,0.300789360479,0.446693357816,1.11918738082,0.148288463205,1.17251913786,0.621351097375,1.15240129858,0.253693894893,0.951829214022,0.250847728401,0.0423019808531,0.244805461448,0.524702276066,0.884490990173,2.85280466259,0.362279119715,0.526455463469,0.361234202557,0.0987164139748,0.0432245588303,0.265794040114,1.67452380362,0.396907472629,1.12204322368,0.881023711191,0.0125506860018,0.0107264061086,0.371433691755,0.99701670073,0.30117756024,0.461949471682,0.527285839692,0.380823683143,1.51173055351,0.188484103717,0.762695677429,0.149459255487,0.0938698172569,2.22156439677,0.074291559346,0.285568346828,0.176892909976,0.191068027057,2.54806487978,1.37605281681,0.190528177395,1.13086563915,0.114234428108,0.517999384515,0.334708969854,0.382361825034,2.2834731102,0.130898191258,0.474275046308,0.639191062152,1.67551034838,0.11780662613,0.913100803867,1.36362918388,0.914126053937,0.616580630466,0.380491134352,0.118938467968,3.20573810458,0.842017538548,0.402687728293,0.0543224594509,0.16747913111,0.454395170342,0.231606462896,3.40003958941,1.12620501356,0.0553859290481,0.111303814482,0.689067513272,0.49917522165,0.729759539086,0.0950043746829,1.79320251346,0.127886316292,1.17206396248,0.0655350062437,0.104112782031,0.26812649163,0.229671964571,0.143933799453,0.0988042268716,0.301818118691,1.49762198299,0.50915741995,1.03066022605,0.154282465428,0.149878704026,2.27760470167,0.282633756846,0.420623708628,0.560909281336,0.301288457066,0.658851763792,2.53216118515,0.539449963458,0.321924538389,0.330332787167,0.352295002826,0.434014719501,0.00546389758587,0.456715064766,0.681993890777,0.0158342695236,0.128430799395,0.711610456705,0.499562481511,0.229472439438,0.613802305423,0.931060285345,0.127303143619,1.27931622537,0.439592227936,0.898167244308,0.0264389256435,0.289012926742,0.246883632056,0.44847069893,0.0140055596828,0.784809480906,1.24347911131,0.228529141918,0.239937001094,0.01540942505,0.173677860573,0.290542836115,0.001066955477,0.494941066466,1.28766043559,0.629360890836,0.824697260149,0.430328658968,0.946381693855,0.725605719462,0.290291796066,0.15372787863,0.543120717555,1.14961237816,0.354017847776,1.46899051607,0.0299195764679,1.03954031939,0.83880235374,0.233636060506,0.26757395383,0.197844133377,1.55531221401,0.744885536581,0.11602400654,1.99391661167,1.77198141776,0.217130195498,0.273073021546,0.179478332587,0.123927273788,0.191334119141,0.0547962186672,0.0734137880802,0.0628433276806,0.142589673996,0.103521042466,0.244592673234,0.135293258354,0.370766433161,1.26844456754,0.187600027397,1.46513045919,0.965956141651,0.268511909707,1.56081911564,0.942127953693,1.41688848227,1.20817745492,0.369963409249,0.495191952735,1.08544302881,0.351565622091,0.403027261868,0.0587912684679,0.218477459699,0.355318265283,0.657178212106,1.16009694732,0.249771652166,0.141729802564,0.121843940336,0.83749881845,0.67957908079,0.487400042508,1.06336655937,1.43198248841,0.240123547167,0.920501123965,0.308599497378,0.0749586135257,0.490124238306,0.301309157964,1.38366215482,2.29196674265,0.0547784887999,0.172406489253,0.0985207323823,0.0879164227098,0.878664506264,1.25168683231,1.12239610612,0.155729164779,1.20396976702,0.799575179312,0.894510819912,0.613119138926,2.76631605476,3.39828682184,0.270891191885,1.17384510696,1.26805084761,0.309321571334,0.830204138532,0.128576745916,0.660855110213,0.103127070703,1.00755620785,0.107333129831,0.167249027044,0.0846264570765,1.43666165471,1.26191661384,0.2741582295,1.02141363934,0.0753587848693,0.029208979127,0.427708519022,0.495969190618,0.0,0.272615505904,0.00663609854877,0.217318058796,0.0693276393414,1.82899824999,1.32725125954,0.165327757974,0.166354546547,1.12857436776,0.568952697143,0.495354460925,0.0224473120738,1.01892494529,0.367883903384,0.402651576139,0.443272682643,0.497051108722,0.521505696764,2.22164186835,0.950568645503,0.0612757330388,0.49324002631,0.0996605525166,1.79822450697,1.41936999038,0.0555551911052,0.377870679725,0.974056200332,0.374188048355,0.113754016832,0.199201507792,0.945713969544,0.173340071589,1.73883200765,0.729810590744,0.0692961911485,3.51931534648,2.51787536711,1.27778083656,1.19187198788,0.0299004629254,0.454095176449,0.31611979045,0.331553349607,0.128687959926,0.0309106910601,1.80731516302,0.779561002962,0.774342841562,1.51023548663,0.190245956667,0.687579205837,0.145140135549,0.118308380675,0.699010298848,0.398086926304,0.5853135873,0.434339047207,0.548288134672,2.20002727211,0.968830930479,1.4459445256,0.0506369705498,0.154044646947,0.171829674244,0.276128129717,0.922810545117,0.402122549061,0.115810241997,1.07700437695,0.105015515098,0.298951021135,1.33324149713,0.0211926263571,0.543294528704,0.0362065039109,0.551891712099,0.109073776305,0.0894836176885,0.608992605507,0.476719133332,0.175322553776,0.498605832458,0.899248759076,1.65364968181,2.24452416789,0.894457949996,0.802813325524,1.86017232746,0.690951089673,0.509463858539,0.82694495067,0.395601654369,0.18060560097,0.852699459232,0.570487626507,0.216944660116,0.666836966053,0.532738957759,0.0484427915839,0.55479515668,2.01897918463,0.705426266417,0.790004601814,0.0802833849564,0.593709013015,0.0452608167659,0.0493349810224,0.645449544396,0.419266407043,0.0842524535209,0.205295636524,1.3303911157,0.019199597165,0.373481815904,0.148584660254,0.0309153051302,0.532041728289,0.390301890299,0.522774996385,0.319322397988,0.0276171799004,0.0725268306397,0.597715881573,0.529790472388,0.361928505376,0.53929060651,0.110590210054,0.889501928836,0.535035674954,0.129920267961,1.99420531876,0.00893335238099,0.0774387424812,0.225806611367,0.202579649901,2.39656028748,0.207349615997,0.571809121924,0.150933188815,0.4229587253,0.428424232304,0.385863361757,1.1056749332,0.0666022343282,0.262422382385,0.0353882178664,0.66306210883,0.587018108666,1.30569190025,0.148115141988,1.01055127718,0.0869938206673,1.18349911341,0.538036510935,0.061756151421,0.415170534728,0.910488084406,1.57177949652,0.495254174173,0.111226681927,0.547245932072,0.5706446794,1.09327622049,0.707285197899,0.0460603106022,0.0012828219682,0.151062385291,0.0978042439301,0.278142080009,0.235654150518,0.0127654092759,1.16931662172,0.32575582128,0.184867830649,0.0119254837185,0.111432764232,0.288214058354,0.061493127048,2.76006059105,0.372232414056,0.147946897103,1.1685514125,0.912518142015,1.29500104712,0.0813888248801,0.709689664841,0.159096014053,0.167962042354,0.700404460076,0.549029246606,0.43124526846,0.268487437032,0.227118587233,0.974473700225,0.111058011185,0.273579053637,0.603669728264,2.3619593966,0.656167837027,0.684239812493,1.44279058535,0.885364773655,1.79786172718,1.52930512831,0.270813446194,0.0153100838512,2.3994463563,0.499663679302,0.108696149327,0.0309667233378,0.163916361853,0.251713847311,0.84204264597,0.045053242743,1.47533058196,0.126507368982,0.314398809373,0.118038807139,0.605599950999,0.403275942206,0.506323172897,0.748558194265,0.169235454202,0.379320644652,1.81346545161,1.17531845821,0.0349099549651,0.379421654046,1.46428762376,1.2666699934,0.444481832013,0.567726039886,0.00319261871278,0.989034758061,0.357698359266,0.0205904665776,3.19035228878,0.0676440822333,1.33646302167,2.93803016603,0.999446589649,0.028800277207,0.164680986078,0.0394153146446,0.823599765599,1.88238645911,0.0622123861208,1.14941566914,0.173847109824,0.44929709956,1.78936453462,0.00721696555614,0.641095139347,0.00983197644353,0.140534009021,1.12195970163,0.376942685321,0.0107927042246,0.205674956851,0.145714145862,3.21939973516,0.0262913498282,0.688975773193,0.0655427266657,0.848031864064,0.113770201206,1.28939357396,0.888100553751,1.26326638617,0.12810690552,0.970364031643,0.155948621333,2.82749081478,0.325138829052,2.02290517522,0.221978835985,0.0118797300011,3.65966546893,1.09751912982,1.68907614376,0.127816037536,0.000619975887239,0.202504013851,0.244204617562,0.020441278331,0.0816830562055,0.359599021599,1.14801321664,0.0027628326416,0.472748691365,1.9285446316,0.0654292283207,3.56982941061,0.0459983623028,0.00652577936649,1.48158236623,0.661634133905,0.592446314692,0.12349854853,1.32926986732,0.133657889366,0.130348595232,0.837379126102,0.342712500989,0.023646171093,0.0822128646309,0.268736670387,0.0321709156036,0.326861620843,3.18113317966,0.000717959478498,0.169391272552,1.91395877847,0.127536842525,0.00142285838723,0.0184025764465,0.364643447548,0.274137258139,0.0887867803127,3.51911666803e-05,0.296447975282,0.0664604718331,1.7838219142,0.0686068256944,1.07134877294,0.908692975696,0.0,0.0169789279997,0.7652296336,0.32291207578,0.0572447820008
