video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
15,0.807741708532,0.630379793746,0.274518575892,0.180642136559,4.58476039886,0.102796782851,0.55230546087,0.184116998762,1.36951338708,0.403225704953,0.568062629104,0.167506515682,0.429929279536,0.242000822895,1.02699043334,1.26067714304,0.2482884112,0.3498945692,0.237078457996,0.173598740175,1.13914291769,0.0696483164281,1.28789392121,0.0549950859603,0.0361108188005,0.0621587440372,0.381276554135,0.195518141612,0.942538789958,0.228238193803,3.35372837543,0.291491729319,0.293453514157,0.0476727354527,0.221378203146,0.0289453588381,0.206629630476,0.235803258531,0.152380920043,0.383841908462,0.402165196836,0.0830957776308,0.162833748171,0.293173788972,0.15829887867,0.279179995507,2.51364993095,0.453796393201,0.0580657374114,1.02800348312,0.172098507052,0.819634408057,1.11966009527,0.0681787657924,0.284081013054,0.306721818894,1.69375035524,0.131628366113,2.07791375607,2.04680240981,0.350782287335,0.287767477445,0.167449293137,0.835595756248,0.145260464624,0.918344940841,0.534433730841,0.0393113614433,1.16137054287,1.51815057158,0.334345752485,0.344043239206,0.189008206665,0.316444618758,0.026496489495,1.84863084793,0.0315988533571,1.11471873105,0.134363935813,0.124989463685,0.112019331008,0.0967707614228,0.122519216239,0.218831002004,0.283828030229,0.043218215052,0.152568101629,0.479422627687,0.0204297816753,0.269919733405,0.00191391542554,0.0813016634434,0.451645596921,0.349803811014,0.784507733583,1.38262432903,0.0823279534467,0.99349423483,0.0125678569032,0.374880890846,0.59900635913,0.381171924752,1.07155752126,0.0652583251894,1.10274289288,0.0,0.514293751046,0.436926759343,0.279350447692,0.143301712275,0.00906075045466,5.43925822258,0.0843965554889,0.0538911348581,0.93144298926,0.525216119901,0.0120940925181,0.200281235594,0.357552563371,0.0442100952566,0.243119625747,0.102716100514,1.11689941831,0.715216053799,0.180681150295,0.475714396723,1.7235820742,0.268549971953,0.207599254921,0.032291566357,0.371463643312,1.36729027245,0.342214380261,0.723312354386,0.387759601027,0.627350008637,0.828086088002,0.245488871485,0.719702262133,2.41899160234,2.21836715341,2.31115597606,0.0585693791509,0.0989111553039,0.210299050054,0.117699858546,0.430917320848,0.212347498555,0.742761191353,5.27111042976,0.221352470024,0.101607491486,0.00571881347336,0.290787885264,1.34118028559,0.353654734029,0.194537077472,0.0215200529248,0.39202814918,0.0890693036467,1.65222363591,0.409940781835,2.64194490731,0.369006191343,0.457796903867,1.40993390992,0.547247149538,0.11988878407,0.45538863834,0.0441634838283,0.124730877578,0.0396523693763,0.218777608015,0.208289536741,1.24469838224,0.812642015498,1.67202930897,0.104505387247,0.18797704611,0.366580091342,0.640964769572,0.602813567892,0.816708504409,0.0621988930088,0.306376218796,0.0526384389773,0.285436257273,0.0386963352934,0.00622619532049,1.03382233068,0.0379329995438,0.212890393399,1.12651948988,0.608392942622,0.0645832730085,0.25907064531,3.52432360224,7.50870313644,0.158643896878,0.258643777929,0.0361529631168,0.396155768207,0.0940763565525,0.742985466109,0.247566772923,0.108562227339,0.0914704673737,1.82015214235,0.536004845463,0.421307118051,0.672112620994,0.240134339258,0.639122420773,0.148195740134,1.11231429264,0.550099969804,0.197975724116,0.577334642038,0.00917617961764,0.651473373771,0.486238691807,0.192163745314,0.712430650964,0.244573098258,0.529831230044,2.66729274958,0.644152947292,0.0957361420058,1.39643938005,2.06427136827,2.69629971053,0.300031450056,0.891963088512,0.00629855290055,0.0650918455422,0.0342396375909,0.594021542072,0.066041843202,0.666441814005,0.422237964999,0.186510948539,0.0356414898112,0.348706263367,0.208418520577,0.0299578118231,0.188998563439,1.90823334575,0.297806681618,0.278593528252,1.846678316,0.786466745734,0.544496058449,1.69912347794,0.494461978143,2.34538774163,0.0595733057894,1.39152189136,0.176151027046,0.0255551169068,0.275136853922,2.60567086756,2.29913260698,0.594635145441,0.424563927323,0.265129679069,0.443393704146,0.0317738626897,0.0341084721684,0.471503013074,0.726394837946,0.454496873133,3.20299035549,1.23255066817,0.108858536389,0.030092270067,0.0114436225593,0.490199325532,0.0157811927795,0.671267781407,0.243589073205,0.871722377837,0.884409599304,0.898020718694,0.0843777671456,0.15162978258,2.25459405318,0.16581812392,0.0,0.521689053681,0.0394737217575,0.148768324871,0.175102314427,0.941029026218,0.177251980547,1.74780889288,0.0335880275443,0.848591783196,0.114980872087,1.36120686159,1.04581719458,1.63659694195,0.251907483097,1.25392655887,4.60357318878,0.0104546615481,0.592082594931,0.102723146081,0.430461915955,0.176435623802,0.943202408254,3.14859939218,0.0870584277809,1.25182134688,0.651358700693,0.250345478624,0.176676041214,0.0994100185484,0.111713883802,0.531748936065,2.01802908301,0.525891031623,0.128760806769,0.111913419142,1.72310654745,2.0582533586,0.405994034708,0.0724794602394,0.0902053876966,0.168993883282,0.0295783348382,0.156910851225,0.629732397757,0.072901917845,0.524530136026,0.403219643272,1.15404731333,0.215861628205,0.336109195873,1.24672157288,0.109756530188,1.6442589201,0.12883790344,0.28988367416,0.715631034821,0.793913815618,0.353461230174,0.407870547473,0.577460595965,0.0295918180048,4.65553348541,0.166861754764,0.403315672651,0.196735370659,0.0672816903889,0.551136399917,0.23658210028,0.310119293872,0.511025463883,0.259470580965,0.664765119776,0.318228171691,0.366039430303,0.0760558544844,0.306111434624,2.29707508206,0.26639952004,0.579005321413,0.620327012381,1.03619071808,0.0948689904809,0.0805298543954,0.371486938782,0.213436945379,0.106201462746,0.05502779603,0.878156969976,0.281598810554,0.394751531556,0.307059590127,1.6098766011,0.701050092578,0.450886751562,0.378566797432,2.40442551374,0.675113075301,1.55312292784,0.0313471193647,1.01505568027,0.240651295781,0.278648210876,0.230676511675,0.814804027118,0.0766077060997,0.808381198477,1.8245798707,1.00915888986,0.390412877649,0.128437733911,0.743543379642,2.14643452018,0.104836038612,0.0148462482542,0.193002753295,0.437045167126,0.618842095733,0.160546003617,0.480746983811,0.877844765037,0.369465217907,0.166200231374,0.642704707384,0.0989620871656,0.129234191328,0.371631668545,0.182520843651,0.324203822119,0.573392766807,0.187518687844,1.44058883995,0.5199198048,0.158346432298,0.225888689533,0.463413539249,0.0242420087755,0.584704200774,0.100513000302,0.0250425424241,0.383899307549,0.2737127259,0.0774670941755,0.389995874614,0.206660683267,0.14208225267,0.494355275854,6.87900837511e-05,0.384123879296,0.187797091007,0.274641430862,4.66334344387,0.345623066928,1.20676047191,0.0289740792289,0.123810470037,0.106027856767,0.310868265056,0.340529472698,0.349218344204,0.127293196819,0.767226280943,0.99556959942,0.12987621177,0.105759822018,0.0764132854342,0.832702956945,0.511215128861,0.385377670974,0.212456856566,0.107984977849,0.555288540008,0.871024915278,0.246105617506,0.651491154265,0.77164052222,0.110567679442,0.365663325265,0.0502160877455,0.617471686639,1.66520082295,0.56033790797,0.587535611154,0.128374638604,0.327494223937,0.152716092505,0.24972181947,0.866456031501,1.46925477721,0.335668027177,0.425285584787,0.0,0.0448409318924,0.355509767951,1.26279675275,0.492937898291,0.297696414436,0.248580848426,0.289386812486,1.75237478554,0.13014607802,0.39497510545,0.0491640646546,0.0721375715733,0.213832441787,0.00258714206517,1.24117774636,0.427530275136,0.442840377204,0.528925943002,0.388887508437,0.154693760891,0.660675313175,0.127368311174,0.183898874354,0.258531108666,0.985930830911,0.167611081563,0.160322179869,0.95706299847,0.275811687885,0.34213521176,0.401432481781,0.465282991044,1.07638956625,0.283852135986,0.0470383743942,0.302369110119,0.199116448313,0.167634271802,0.908412872255,0.302098742197,0.0147524738312,0.326240530284,0.114630907539,0.0826728412323,1.27950840771,0.148148766477,0.104006922245,0.100500911679,0.504715563171,0.218502801284,0.118631937541,0.194035041872,0.390736605488,0.220364072993,0.969954568222,0.298487321399,0.262322223596,0.128175427951,0.625657397024,0.217719736062,0.0464690674562,0.16067605665,0.0911512953695,1.46018869296,3.40602203369,0.518322601616,0.260998968622,2.11054960638,0.263503192738,0.364549203236,0.414567602724,0.407770038377,0.642259983197,0.35562545348,0.522503903881,0.285532367937,0.13516964714,0.807219495634,1.17156002268,0.0684329325706,0.341779030748,0.556144641936,0.192972669164,0.700113025606,0.208237594217,0.57851260379,0.224801182188,0.531997972056,0.462670745701,0.354254615977,0.495256031845,0.421655455232,1.0356604911,0.217170382738,0.4960453144,0.693297205269,0.754840523805,0.0,0.03684694767,0.277124290199,0.124548949115,0.12967459593,0.0609010825306,0.105547132008,0.279880017992,0.0477474422753,0.869784516087,1.1584804459,0.29833101009,0.390050048269,0.348806483597,0.312940478176,0.444025808228,0.0989332205057,0.236489860117,0.358744928176,0.487135157287,0.227734127045,0.249032092504,0.119340355545,1.33334396422,0.141856402755,0.607355580702,1.00251743579,0.445130287326,0.495062095746,0.440044463016,0.126341702323,0.403833494149,0.0620273472741,0.342254683226,0.287823904827,0.067079180479,0.274129599258,0.603263783483,0.147068317872,0.361126719881,0.247760533066,0.510040182397,0.0786823491147,1.0502845487,0.19771620892,0.33398908658,0.221338432617,0.10575139543,0.251838739887,0.914941220917,0.1479489436,0.414747764822,1.23902531341,0.936636035591,0.520987828914,0.519217659459,0.383047395423,0.3783332715,1.1193613404,1.08747738488,0.0102617666125,1.59471131712,0.339204476401,0.819889683574,0.265154188201,0.754474895522,0.24562204726,0.372672331519,0.308425025605,0.316124376189,1.12487043675,0.462652112462,0.401743618902,0.505719305277,0.365272508934,0.0802479232848,0.325210505752,0.205636319108,0.535002627894,0.118525730446,0.416134667303,0.012353913188,0.379079793934,0.0,0.189989191405,1.35413793355,0.815692746043,0.176711262912,0.643055527806,0.395737336315,0.233800666237,1.26033428505,0.466936785523,0.820299277008,3.15161565212,0.30893150853,0.928587293169,0.256815590709,0.157074791193,0.183552490473,0.11898386851,0.401883716919,0.70416478144,0.474814577885,0.173263285384,0.0109138661623,0.533429955654,0.363802466011,0.0291704536602,0.104687673133,0.185962597351,0.441144278497,0.580291989022,0.208270981284,0.213384201378,0.0,0.296836287432,0.047193416357,0.56473395694,0.217216848088,0.618294121809,0.809674182907,0.218210218921,0.703380015707,0.567172654718,0.509745838195,0.414990441948,0.32974565655,0.236324346489,0.0865885001747,0.0122200619569,0.714277318344,0.378611588827,0.179745594282,0.28371715771,0.25690099163,0.265605669431,0.637282058718,0.865663383603,1.57135325611,0.60423312068,0.399934223797,0.0835461200774,1.20681009704,0.164398763194,0.0346713051572,1.1388875562,0.787678214945,0.462473628409,1.2006225343,0.168611693457,0.139132100195,0.238616355173,0.628246074468,0.47270267725,0.571465550028,0.0134405225888,0.18127707243,0.187795054641,0.262687779348,0.163491160842,0.338333129762,0.0781169010233,0.715981639456,0.303212079466,0.596268648021,0.597388624167,0.29862277614,0.512464964688,0.255212366342,0.477000085537,0.428658029102,0.20154510729,0.110137769878,0.25432690872,1.00903840572,0.998217664957,0.27331428431,0.0309792561457,0.15852917783,0.00684819422662,0.31840304222,1.13213837948,1.17786032733,0.858539448101,0.70005453568,0.0994720472582,0.0681135753542,0.219517907463,0.0228546619415,0.522936080955,0.0738273182302,0.393600217681,0.19886177727,0.048268860057,0.266273285653,0.476274455544,0.0737526070327,0.0210608127713,0.832952077221,0.456550276726,1.14670393061,0.782049416453,0.552105009705,0.299361534687,0.886682825955,0.666638571918,0.465855779313,0.503263299568,0.0727956420928,0.383335209265,1.27528287835,0.25631284073,0.325939475875,0.0929799821973,0.350252838992,0.351540911868,0.341230335934,0.16794272095,0.144997110367,0.712608802021,0.179462901903,0.114945108593,0.113223912865,0.344308148101,0.814158506095,0.213529966865,0.220514143407,0.643628668115,0.182033927441,0.416834959453,0.887052449137,0.276740568308,0.392013452351,0.108631973993,0.660735628307,1.2969123619,0.115654641222,0.332964657769,0.41366147317,0.0850472118985,0.821491236761,0.177086581215,0.182929868922,0.166121221185,0.155065721601,0.0271552858967,0.193136491477,0.0101427284908,0.285053174049,0.710392035618,0.151313072778,0.907848502249,0.183262260109,0.455349861202,0.171641923147,0.0899087660015,0.256857702164,0.873112836331,0.83466436252,0.24559039426,0.961698325202,0.0965255668759,0.589379118741,0.631136895351,1.0956148646,0.169090976547,0.0478766344301,0.0894759979844,0.667180794331,0.371469300315,0.0824328156747,0.337317798361,0.791798063368,0.540099450052,0.0642900796793,0.117120086662,0.0641243670229,0.649707114547,0.872213720679,0.0933798986115,0.037310651429,0.0390323115885,0.164831590699,0.207156285867,0.107633623309,0.358317470164,0.0882363124192,0.305548835006,0.269767914154,0.283106050938,0.0447427467164,0.0737967570126,0.166273500511,0.100124180466,0.205439354759,0.359206139287,0.134868905905,0.500478744805,0.816706975764,0.388624671549,0.0497896337509,0.0553611530375,0.104347612485,0.60888646774,0.408419282218,0.524902340854,0.432107635839,0.0488278702646,0.0792444170942,0.210197704248,0.0419946454465,0.741873413473,0.622673861068,0.606965197586,1.38401326567,0.555802928656,1.25075275406,0.426475047171,1.06403387649,0.0110635557771,0.127304337174,0.567110124826,2.14660082813,0.0769947043061,1.11283951182,0.0509439757466,1.8589648968,0.21638566345,2.66482711144,0.192162418552,0.226506147236,1.04098104276,0.303996748775,0.718463453948,0.275260077342,0.301063059717,0.0209858752473,0.467351737395,0.0,0.627397243828,0.956383706778,0.0913699104451,1.24330560386,0.196492550075,1.92594154269,0.106934187016,0.302061946988,4.97894074082,0.126995272413,0.00208858564496,0.170126518309,0.108398215473,2.24388175011,0.031884483844,0.0667096075416,0.926036460698,1.75299045563,0.120421248451,1.11412058497,0.280910770632,0.0168808831484,0.555420830017,0.387016187459,0.00413662046194,0.266877118647,0.536295877027,0.13121550791,0.0357694996148,0.174250275493,0.364630601928,1.246586712,0.251355824638,0.10532858301,0.00994407489896,0.0397093368322,0.055942158075,0.267308428623,0.0238771015406,0.331854536869,0.222719556391,0.781560645364,0.544247579463,0.514994840566,0.562593334764,0.0890728381276,1.16584755741,0.390012772828,0.31879270304,0.171112248078,0.244235557467,0.248759016991,0.725648582876,0.15284646878,0.892236653715,0.123962988555,0.876621241868,0.340390318036,0.0808048653603,0.360605511665,0.505072190785,0.251170861498,0.822493468029,0.250096170492,0.121042338219,0.12257219702,1.10110678673,1.3882839351,0.1254867585,0.171530932114,0.370881468728,0.493493808657,0.105659447461,0.474864101261,0.297648009844,1.02269609787,0.222669357657,0.174870628454,0.0252169808745,0.740924795717,0.0751090934873,0.216874597371,0.31153803695,1.54614815149,0.334393913932,1.93883462369,0.507161177397,0.14957991749,0.441819708124,0.0951966133714,0.0681343731284,0.0633650146797,0.141643897134,0.270362752564,0.869331842661,0.454066156242,0.0200959467888,0.0693518339097,0.551752967685,0.507150842207,0.149014032185,0.807789681852,0.972693009973,0.0,0.370901851766,0.240882789008,0.455130411219,0.320425066799
