video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
16,0.204917246103,0.646918345988,0.689775028229,1.626047621,0.816673991941,0.19665705082,3.46818425454,0.170378968753,0.0564976862073,2.17658557892,0.316144455969,1.35854922773,0.0894937486202,1.78640485005,0.273881496005,0.940823551118,3.30220475864,0.418533646539,0.561729986444,4.91248237163,0.317806512006,0.26642526418,0.196229907572,0.0277388983965,0.0501334616542,0.0977807070501,0.0520071871486,0.131515813209,2.09307786196,1.9709293288,2.52233106852,0.467448302843,2.09156274825,0.0323227976635,0.831236588433,0.00314661614597,0.526912926286,1.7769359538,0.0569481628202,0.494916058928,0.278427532278,0.112115961631,0.741039015064,0.842385045886,0.0124167457968,2.52175418459,0.529356853552,0.556073988974,0.00495090121403,0.652256094962,0.114698746689,2.21606452942,1.64060086735,0.0739662553277,0.385913891792,0.486163222268,0.1505412082,0.749520074725,1.33594111383,0.626317112148,1.1544258821,0.164278454948,0.0427262628078,0.236190563738,0.161646231264,0.439451620281,0.234560433198,0.694691022038,1.83265771866,0.311676492169,2.34613191485,1.25699182194,0.0645007136464,0.393169605359,0.268870022148,1.34263325663,0.640130541548,0.578923270106,0.301729284674,0.231414659368,1.26680642277,0.210243729074,2.91644569159,2.16566141039,5.52145131379,0.282604367286,0.40443555139,4.48279341221,0.0674612262845,0.859806536436,0.218769532358,0.0304927889258,0.42607518293,1.52715511322,0.14695597019,0.245702089146,0.424134593923,2.28162640691,0.0889550140314,0.274242312014,0.927955830395,1.17605440617,0.22150726968,1.75623533772,1.22580243826,0.0,0.395905971564,0.852990291119,2.70123412609,0.238791155219,0.384009731788,2.82305203915,0.674877297133,0.104701388739,1.76147681475,1.62582236528,0.00708662077785,2.2633565855,5.22776696682,0.362215731591,0.106934270635,0.0366684579011,0.460409264416,1.3798929888,0.912266777232,1.68486890078,1.11774440527,0.214944716357,0.0346052776091,0.48958797954,0.0116767388582,1.41234787583,2.989474594,1.57955281436,0.390496939532,0.723960916465,1.558510741,0.56811836049,0.235927563079,0.595636814833,3.14842971802,0.550378662646,0.0543029119819,0.0939898984134,0.0637165290117,3.45951133013,1.74945883438,0.0205219821632,4.23436527908,2.60965843678,1.08101758733,1.98611400604,0.191183757242,0.287904813997,0.257726801764,0.0582344728708,0.288453337923,1.71907749474,0.0323272723705,0.0840764686465,0.812016099393,0.542450885698,1.05343332354,0.387899077088,0.0528250486404,1.66487179242,0.906218010336,0.0869801514316,1.89208213806,0.193602495641,0.456056506932,4.94465878963,0.187268708944,2.01043649206,1.27819170602,0.242863402441,0.415457363725,0.224573274627,1.08818719782,3.04142841697,0.290168435499,0.445161385164,0.789043909013,1.47636495292,0.921415397907,1.02693277523,0.476579240412,1.08165184155,1.11304197639,0.793914660811,0.0636117604375,0.210616876949,1.40759364247,0.933242594018,3.15865656257,0.12729679639,1.01031445295,3.68280281544,0.130956745334,1.29795690876,0.067362042584,0.0831266757846,0.0358790121228,0.966823015213,1.13167461544,0.822036848962,0.370003300731,0.653500974998,0.809795722738,1.87309067426,0.161990926107,0.319378186353,0.368608604744,0.854949118197,1.1846019832,2.1523326838,2.5045107162,0.121559953988,0.010262475796,0.591785239279,0.224926275802,2.20581621408,0.331626499388,0.362370888889,0.0319951564074,0.49001334995,2.61300124645,0.00767900859937,1.03994704127,0.332203877252,0.594080325365,3.51056355715,0.929219626058,2.04492434025,0.545069588795,0.215642059073,0.33677112747,0.0573012082605,0.74142418094,0.686759061515,0.00108617782593,0.0788167463196,0.101889212169,0.0790947163105,0.41781280336,1.04032129616,5.93299622536,1.54063541949,0.72604049027,1.25949678332,0.232036794722,0.0552211448364,2.00591640592,1.46835205734,0.455527892113,1.21512913078,0.427142882273,4.55466988325,0.42070249334,0.878555969596,1.09063133925,0.836880323887,0.268917508274,1.28365473971,1.64587452948,0.449726397693,0.0392808918096,3.14111783981,0.240728185363,0.540653411597,1.57241312385,0.821694366038,0.743803912587,0.0330885141715,0.453121199198,0.0313403677754,2.847939533,0.218086268157,0.227691833526,2.26730826914,2.61509317636,0.807817728035,2.12805340052,1.29188312352,0.122014460266,2.28458910088,0.198571768571,0.0331241098046,1.94638388753,0.0816195897013,0.254434532207,0.156466012821,0.961133045703,4.15563771248,1.15379848987,1.91543075562,3.01518077612,1.98205393404,0.416998718828,0.764089769274,0.434936590344,3.76163774848,0.244617311247,1.15835473895,0.0342310731113,1.8440058589,0.0152070562541,1.09417487245,0.314355219305,0.310414281273,2.89737020969,0.0231775653828,1.5826994497,0.636475291848,1.05848280773,0.0638052280247,0.0998414862528,0.357319261283,0.345983182117,0.0519101858139,1.04433053453,1.04101285024,0.0893508664519,0.955632745177,1.06578241268,2.30273656607,3.81100281715,2.09019720897,1.76467757225,0.0131035748869,1.77585703909,0.653760826439,0.618085183352,0.113969380362,0.740635298311,0.158687352538,0.0396954497695,0.683680992052,0.687043040451,0.248550484516,0.77013872087,3.27182107329,0.120915258043,0.397783409217,0.227857615948,2.91514560223,0.985933132786,0.09459990412,3.55763465881,1.60170037806,5.14443778872,0.912851930261,0.590235385895,0.109405639673,0.278988404125,0.127582533546,1.26044516796,0.781176566482,0.0568937536702,0.324398462363,0.263466743305,0.587042205632,0.119175487868,0.153444106011,1.75845069468,0.0634194222838,0.165526847055,0.114446585923,3.60500595093,0.314104557037,0.0612950181961,0.539776496887,1.35633989692,0.347487539686,0.463731669786,0.321610511295,0.152859252561,0.330401613899,0.163298201524,0.356938537061,0.19946390681,0.342625361215,1.49450277749,1.63678918036,1.59517875016,1.96738824912,0.351775521785,1.13109467275,0.786172970012,0.103878540508,1.49858572178,0.177385263164,0.284813709557,0.290236212611,1.18412484586,0.541361043295,1.02616202526,0.582105321286,0.195731855743,0.923058091551,0.0997835305338,0.403828801662,0.320202052593,0.0313552529365,0.0396382872993,0.117764030797,0.756129892403,1.6967839396,0.144190935995,0.162106712023,2.77254956,0.61193009764,1.19318584584,0.2031002104,0.190943697169,0.768086043959,0.204176303521,0.148317656852,0.346071690377,1.04529703669,0.134500942044,0.0563867852464,0.431858453602,0.0288891746104,0.95305572439,0.173395236097,0.042613886469,0.178441786552,0.567933171373,0.0328368176473,0.330227206778,0.784493021797,0.327499283887,0.205904255481,0.234114438742,0.681592995189,1.32437918894,0.266780611239,1.80909626961,0.869519646652,0.106543919016,0.114090361204,0.306448156051,0.268000988439,1.22042254061,0.628461236581,0.396394256502,0.14694782258,0.170379703566,1.674304628,0.0776858425513,0.0536936086416,0.0618814435974,0.168943989379,0.127821174711,1.16544120193,0.65392297525,0.574154695645,0.768716712892,2.23486316204,0.397476442121,1.43498006344,0.155991726015,0.121180497208,0.520029363781,0.535027376562,0.485863040686,2.21419592559,0.449317832887,0.0645143076032,0.869843202112,0.0380310557061,0.0136146244779,0.091420779489,1.51569789827,0.892833922156,0.318108402416,0.714135888293,0.0,0.0737116106227,0.617128239747,0.437974513336,0.364314343333,0.495971642211,0.355669583082,1.12027506262,1.29620677128,0.195008899365,1.10465674035,0.0102927620709,0.0,2.23119500652,0.125556405187,0.155414751507,0.139485533256,0.59889129892,3.11727108061,0.745466957986,0.4841500612,1.33306562771,0.298270962536,0.574179268479,0.14288589804,0.350494068563,1.82752856299,0.398582734764,0.914280170241,0.904324068874,1.36184782736,0.158389448524,0.112938107364,0.667522361502,0.489408467636,0.33395096086,0.205037115961,0.0846711041406,2.14059367537,1.36641243577,0.179364323337,0.00395177824423,0.0324951119552,0.76542391683,0.198894503489,2.72393936157,1.39575119853,0.00272020772099,0.0173794124648,0.0764113597572,0.358971408606,0.773151250024,0.169533229247,1.65126104519,0.550202358961,1.62419193268,0.0132260889187,0.126422743816,0.34463088192,0.106984602062,0.252712387592,0.182368905488,0.124482265003,1.28466354579,0.226649743319,1.25337052882,0.377663138583,0.103249353133,1.67030451407,0.177178133987,0.332678216696,0.00799154395238,0.254806817994,0.442770637274,2.26890716299,0.595299126259,0.458157685138,0.320436429516,0.363242542702,0.616871238635,0.0992990589142,0.394278669357,0.161936750561,0.00271476089954,0.178134376742,0.473730651066,0.306746855453,0.226684298664,1.60523645997,0.567622280717,0.308036207315,0.543518534899,0.00899360908195,0.713475516755,0.131724347789,0.416594110206,0.221231226958,0.436858801432,0.00109019555151,0.221934431493,0.631897149906,0.15683326453,0.150561933061,0.0457599595934,0.0126897351173,0.133635992557,0.0,0.446860781237,0.391265784963,0.0701225528121,0.995402151588,0.523428787291,0.565037263632,0.597370646819,0.241847130954,0.092149053514,0.207830366492,0.701925136298,0.00835278206796,1.62042963568,0.0425961203873,1.08858886572,0.605716531724,0.132177855521,0.393496049717,0.423980598841,0.652040325701,1.03231448948,0.316486154348,1.40909315653,1.62186070899,0.224527650252,0.163647467922,0.110307404697,0.321437355541,0.127786608934,0.0409136610106,0.0116987772658,0.219557648003,0.009637032561,0.303017989374,0.177149404734,0.480457108505,0.098930875808,0.540429946035,0.102246230915,0.906565531828,0.978307372155,0.120663066832,1.70229805201,1.3023958822,2.09271734238,0.386099010892,0.0638539437205,1.04998264611,1.05639977053,0.561532544717,0.721078213826,0.447892374545,0.173816138781,0.782479407284,0.673870997876,0.907170083784,0.143589316756,0.417845833823,0.199271152585,0.620651170611,0.118846160434,0.220781969223,0.319238163754,1.73643873185,0.11997021893,0.611627859566,0.489910943601,0.0202771358192,0.0153375758184,1.78402447289,1.25017007083,1.80418378346,0.0798427215219,0.491760259457,0.45307475999,0.169738462009,1.06870841026,1.07560984626,1.1201208882,0.0303908113763,1.53205825537,0.540797991883,2.15895968907,1.09446379965,1.96096890822,2.06306380025,0.553597530089,0.804634811506,1.39170246799,0.14976026441,0.838313487675,0.24468799077,2.09419148542,0.258461982245,1.21602555329,0.429744785652,0.879789304137,0.313390128147,1.64773459107,0.313958910201,1.08913690404,2.23425941825,0.4159751302,0.0111048831046,1.85696775174,0.638367659897,0.0,0.57584485732,0.00617728044279,0.236916866293,0.0501839590445,1.78454372283,1.5206674546,0.164466708247,0.0435012576357,1.38208659098,0.383207935393,0.338566299031,0.107731539086,0.422103007953,0.532181834509,0.903690915331,2.08935115099,0.771942221867,1.31997454058,2.91275172696,0.618228541911,0.743932819292,2.17425624967,0.294357186705,1.76649382114,1.94438940717,0.361174283028,0.179525301997,1.62493035287,0.58446786392,0.510886698812,0.299047157094,0.131381257661,0.215095084208,2.83608846743,0.823082701527,0.0115696264803,2.75775347471,2.03090584013,0.990041048937,1.98619556537,0.14770091461,0.0191397541482,0.480211805543,0.359301050184,0.44735030733,0.214652694967,3.92308606042,0.51683724843,1.16628490599,0.989418076351,0.215985964518,1.24817939699,0.174296197258,1.25750492708,0.123330860129,0.212096400633,0.45022378169,0.677093803436,0.785538803414,2.6318565762,0.646149982342,0.940761449635,0.400191821456,0.427628033184,0.403435256109,0.137650096379,0.532119790912,0.194826469044,0.130833787143,0.325917587578,0.162629237399,0.219951667525,1.01962636858,0.0222988766432,0.729381061494,0.206375526683,0.798384376392,0.242915107161,0.430661276937,3.21480880201,0.639073319538,0.460682960451,0.277821358368,0.0401276966557,2.36361903738,3.4982816416,0.0757278623153,0.880455805957,1.02271319103,1.65082369208,0.531113423295,1.95958135977,0.377224476151,0.806944571622,1.0916455631,0.875466709994,0.265838726666,1.23183592308,0.0921864965186,0.196217061654,0.432573416531,2.63667782024,0.881923089139,1.39146590654,0.0703932852484,0.860499247015,0.0906525731832,0.115614169203,0.601419411078,0.319937368035,0.0828419513255,0.515709866583,1.55489991456,0.113565813247,0.0847158873198,0.209839496501,0.0218023519963,0.431882092021,1.88910967991,0.966411549971,0.575345601141,0.649224791341,0.19673942118,0.789935808368,0.944839682262,0.808751714865,0.917803148068,0.104615017809,1.03544527791,2.5968880639,0.305009610616,0.661580150351,0.07518744573,0.300749954991,0.711847454365,1.94705101669,1.64731302211,0.4725673135,0.45998298265,0.169563569278,0.229821025021,0.934980378496,0.382384424694,0.625648120074,0.0789592563361,0.0895596094429,0.0646524258889,2.05002309978,0.622546912432,1.25264527112,0.39483498726,1.71151605777,0.686259247661,0.533795049489,0.6848714884,0.163112624995,0.238404298723,1.07849342719,0.440824661274,0.467422529645,0.427373015406,0.129760059332,0.6749005424,1.51183523618,0.421093206462,0.505601102444,0.0971129131317,0.0582492958382,0.198559915684,0.137586538848,0.599625624791,0.0476062847232,0.98444304198,0.872161695957,1.24253455762,0.0716784048826,0.72343041636,0.645802932456,0.184154323488,3.17775516484,0.92200619325,0.0445931643248,1.84617961243,0.560949036209,0.596817069352,0.37831193924,0.688683586717,0.333526103161,0.528914508522,0.752061453462,1.19916539818,1.40158314383,0.198353140149,0.612010465339,1.76341622591,0.226979831159,0.96638494038,0.362254050151,2.28409672897,0.897942738011,0.528814679161,1.02523568444,0.761822160482,1.49037883416,2.24773764282,0.359452380091,0.0286494743824,3.03553579569,0.0821633766562,0.147723548273,0.174020838365,0.578123790324,0.0515656521544,0.56742918361,0.147660524845,1.23057435781,0.156197919473,0.023560250625,0.353043074384,0.305295040095,0.153129025418,0.913075593486,0.563791515976,0.0874389761686,0.176310186088,0.531085532904,0.0223939331621,0.00308882862329,0.155050414205,0.966299106628,1.68502727564,0.307926858896,0.515994441658,0.021839645952,0.496950192954,0.0498924833536,0.0263656097651,2.51888127565,0.0172102261614,0.9015420717,2.34784976751,0.0453464496136,0.00331379026175,0.150180666372,0.0266010181559,0.466421180516,1.68678434089,0.038031924963,0.182456817403,0.00660964664072,0.752802966367,1.18523882389,0.00178193345666,0.490822457802,0.0697531080246,0.0682881227974,1.6087625362,1.22320687629,0.0,0.263887145221,0.570734926909,3.85643307894,0.0,0.73347142701,0.565894584954,0.292690283842,0.0116235996038,1.22434016824,0.534191122651,1.23124682367,0.0717217616737,1.50136333063,0.179148298979,3.82971844912,0.00275370806456,3.6202352016,0.699225857109,0.00230615228415,2.37533245095,0.845782522443,0.765968646109,0.286879586577,0.021358089447,0.0257651999593,0.980367215127,0.00802503496408,0.0717711735703,0.083945357427,1.63556115158,0.0,0.370715062395,1.04359069228,0.084555490613,2.55365713835,0.0413837097585,0.0263182446361,3.33216852963,0.188088372536,0.101451255977,0.0353662007861,0.198287307806,0.0085295686312,0.144938892536,0.349623013353,0.145631155921,0.0198632526398,0.711198856756,0.174618812203,0.014506944418,0.0333737504482,3.71417306453,0.00319757148623,0.191685932726,0.928888646923,0.0880775309354,0.0,0.000272408705205,0.144387111999,1.19161413984,0.0122428605705,0.0361414313316,0.0635600816039,0.17639225374,2.62132622421,0.195664565265,0.840057307184,0.479905740116,0.0,0.0,1.42840733856,0.302738370802,0.0567251306772
