video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
17,0.118430999517,1.14839305341,2.00900769711,2.50716835052,0.363787054867,0.107097878903,2.9882573998,0.326592713296,0.144512849251,1.69766356647,0.23415302068,1.46770834267,0.397917283922,1.55290208817,0.195099984482,0.627943207622,1.87733780198,0.543335017115,0.693027628846,6.56680306435,0.262764834613,0.615432402641,0.501600266732,0.187910639308,0.0101172588393,0.0162705152482,0.202422990203,1.05848368287,0.887742467374,1.11979966134,3.350276618,3.06185198426,1.77447243631,0.139336820128,0.919614243805,0.00531032621861,0.869534717351,0.566075068451,0.0752515033819,0.599907755554,0.375345349908,0.202076517735,0.893466076553,1.24919898063,0.0742466408014,5.74410386086,0.360532392114,0.814579222575,0.048661509864,0.631457884833,0.182980814353,0.617996772863,1.31091225624,0.551447698902,0.846118374169,0.557088856697,1.3931294632,1.7810218218,0.721618930176,0.707594307661,0.755308858156,0.0993442521989,0.186101067322,0.414622952975,0.911330016255,2.90174576372,0.936281009167,2.41647397183,0.883728130758,0.231019460559,1.50592353344,1.03160720229,0.155508694202,0.552012808144,0.446592414007,1.39647501528,0.349060260598,0.321620719358,0.3453457091,0.397521410277,1.03997806996,0.381501763407,2.87640245326,2.30384673238,5.61208993912,0.0872983773053,1.14266262561,1.80520415664,0.0323755214503,0.674908139333,0.0899881299585,0.0765349140018,1.81312203154,1.19211242467,0.113775956929,0.552555768788,1.112959067,2.21451587796,0.0658991111815,0.0486869327154,2.20184733987,0.872948712707,0.529135100339,4.95057883263,1.31329346359,0.010018132925,1.00430864064,0.602631563097,2.7078534013,0.202733121514,0.180490946164,2.23360405803,1.11205104172,0.166688378006,1.44445070848,0.96860933423,0.00501176089048,1.62181099057,6.04301257133,0.425139729213,1.52080183096,0.119942747727,0.390055958629,1.82438238263,0.479127585664,0.939625701606,1.03218144946,0.0549396012723,0.0941505833715,0.322357830256,0.00198103606701,1.74751159012,1.55896531269,1.24473368824,0.558372005373,0.88514359137,0.677919469103,0.434267550111,0.54731215775,0.601602232456,2.539315207,1.58410440773,0.135725156553,0.0873129924876,1.5615902669,2.39878032193,0.466172188595,0.245863167807,2.55494564921,4.10545735359,2.88668497086,1.7382511723,0.324834120972,0.663553755349,0.318057691753,0.101544503495,0.347912398949,1.01534474649,0.00313757605851,0.0417776786909,0.513181746416,2.20827604763,0.606554165408,1.59281719685,0.0518551003188,3.1528201592,1.34928692728,0.100585641088,1.51865540028,0.178543987423,0.352194109969,3.27644143641,1.18945229262,2.39799784064,2.55792222619,0.453440178968,0.334403760806,0.187959102094,1.16923981547,4.62733638763,0.923437777478,0.379704201035,0.440753484704,2.59479082584,2.28372829512,0.662257649899,0.546761334091,0.701495904624,0.393320941553,3.19066510201,0.0302073946595,0.624833074063,0.310756942108,3.02154139757,2.90334643364,0.438842327446,0.754359851331,2.79365663767,2.01104089163,2.76233053792,0.0534497699887,0.0861672473256,0.0,0.887055147588,1.59128607295,1.88132833868,0.0870833304524,1.89817972302,1.44100464314,2.05348238468,0.103737121951,0.15595991157,0.542204043865,0.621175731309,0.692744629085,4.37006420135,1.43852666169,0.093833033666,0.139795815833,0.156518711969,0.170227023866,2.02997274429,0.150083516054,0.670578926727,0.0259673187137,0.313453526571,3.06179223061,0.0433025053889,0.676405817419,0.496683270633,0.293628261834,4.51950849533,0.9699762436,1.4576200211,1.39081604555,0.667335961722,0.995084038079,0.440697950013,1.58910331011,1.35091472059,0.00214177222922,0.0645129977912,0.691576535553,0.0580711568892,0.109444456212,0.18374821702,5.66135284424,2.83412138939,1.09786378995,2.12424122893,0.096403268259,0.63773287192,2.87414947987,0.906786792874,0.242687638998,0.519708471149,0.289936204255,3.93280851364,0.804508046843,0.0952179339528,0.919075691737,0.7795025298,0.725610048473,0.610898278654,0.963653236032,2.36614227355,0.167328516915,2.82753968239,0.574293438196,0.656687946916,1.64989748359,0.857491670251,1.63335353097,0.0849395373464,0.351141667692,0.11256994985,2.52073272675,0.217324877745,0.275733587742,1.42692943513,1.87614393592,0.867480248809,2.65683109522,1.98142897546,0.383592355177,3.4278319025,0.545193257907,0.0580528271198,2.78099913597,0.036802592352,0.157478444502,0.0188028264185,1.78664015263,2.75820212364,0.376330275238,1.44688355207,3.36098824739,2.02815212518,0.23232875783,2.38147837639,0.870516391098,2.96669079781,0.0421467636153,1.50442703411,0.0818626248091,3.09277348995,0.0948719609529,1.63358979642,0.339318061471,0.704916666858,2.46752277017,0.179374807226,3.83632447243,0.294108658088,0.393770137154,0.0735303134471,0.223872686736,0.135398567095,0.567793593742,0.012112519294,2.40962804317,1.52344841521,0.242871171236,1.42717187494,1.2636016662,1.72962951183,2.84193069994,4.04784273028,1.09982930809,0.0154579531401,1.42103282452,0.820231136382,0.160544222984,0.0657578337193,0.620322067291,0.27852255713,0.0495826336741,0.20548236154,1.07017555766,0.995247841775,0.661545393425,3.38891659737,0.20346191315,0.542217239141,0.0908619337529,2.03965659328,1.13619465217,0.0770660626981,4.28657324553,2.74978367329,4.04476176262,1.61570242703,0.332552744597,0.429411604665,1.39265919808,0.0434489138052,0.854141281694,0.22916753496,0.0518988301605,1.02320840169,1.16179114252,0.463286146894,0.0760343447328,0.262187769115,0.565643119887,0.243634329699,0.715582528552,0.832496159077,2.35754413009,1.10209574968,0.00993642327376,0.648174164649,0.288981880993,0.26018927183,0.100269786939,0.617017349228,0.48384602733,0.479316329509,0.194195490703,1.25407622986,0.997777751386,0.793293622024,0.923930967432,2.47007706642,1.52499449968,0.882488104701,0.456166872177,2.64492963269,0.242934322543,0.195215110779,0.731859383788,0.470053015649,0.527328514159,0.239623250142,0.848992955796,0.776198931746,0.37818209663,0.609257156402,0.120513272882,0.930015334617,0.186428648941,0.209476915747,0.379575587477,0.0726829162193,0.151090664724,0.216178747155,0.104100131541,1.10064658858,0.657047348469,0.988150362074,0.571807757057,0.315706430189,0.825219340026,4.2095902577,0.099351849705,0.202434244137,0.0694574836642,0.238809378464,1.20598993175,1.06857416347,0.149440324223,0.0345426008711,0.763544291258,0.388313009441,0.119290980417,0.533186507933,0.00641865521669,0.660791312605,0.0821013946086,0.0696162771061,1.47620156661,0.378331093751,1.08106686428,0.36442578949,0.0385433453787,0.608450428117,0.314595132468,0.252267407589,1.51568737447,0.58807492584,1.25471193209,0.319207294136,0.731990255825,0.0518574162759,0.289126961827,0.591005496122,0.179948845655,0.178001435641,1.27768091232,0.436846526768,0.278210514169,0.00145962506533,0.156565742716,0.390346863791,1.11974318799,0.842564621344,0.284796488099,1.08551183123,0.465635063052,0.364591764137,0.603100005568,0.695353879333,0.348369789273,0.235323345102,0.597492777556,0.0637742964178,1.39406927695,3.7286926055,1.02154717917,0.683868823797,0.440724001229,0.0953541113064,0.00514319990616,0.371238294486,3.18141579509,0.135958873322,0.920244009383,0.605232330048,0.00789583597332,0.0439339614846,0.491016471162,1.1053073217,0.126565010808,0.320178212475,0.894873958528,0.677159410417,0.406201941222,0.275582764591,0.723910563104,0.277198781758,0.100100245122,0.449740575925,0.0287339659035,0.370986622395,0.363164842092,0.204400897827,1.27205362141,1.75504511654,0.248809859361,1.010320777,0.0962836507708,0.321297766566,0.711791128479,0.198310813168,1.13541814268,0.260587804085,1.31270143643,0.437932378147,0.455617897809,0.108088963255,1.05226836193,1.00655776784,0.378405845687,0.988627836555,0.264674590398,0.237752604224,0.619792218208,1.08917027242,0.932372226603,0.0541115058586,0.328798623979,0.22943026945,0.170758420359,2.27423997402,1.45787201278,0.27862501394,0.687038958818,0.688511362337,0.303516111374,1.56533874586,0.116005491265,0.67809622176,0.168133731186,0.82584225947,0.286005476401,0.274029740095,0.508987956196,0.883936336786,0.133483381772,0.11104521608,0.293672703356,1.23015109237,1.14665678374,0.818644249672,0.354305318557,0.463983551636,1.52000507742,0.789755762219,1.0399100405,0.565797568038,0.381875302866,0.62033486139,0.863331090258,0.676972727668,1.36064899564,0.30106779851,0.993770749532,0.39518506214,0.0562034965772,0.377390465699,0.525352384895,0.00382765799761,0.0603876760975,0.587796565965,0.479755870476,1.04075588954,0.562927145464,0.2472627078,0.148951452803,0.480221907049,0.212904832959,0.448715222441,0.104079566412,0.379424054101,0.174297286719,0.753474350572,0.0994397321716,0.698331151605,1.90764071219,0.0653487148508,0.247089374587,0.0332517770678,0.262559348345,0.214347425364,0.00556993700564,0.604061003178,2.10943664052,0.320804001093,0.298056893125,0.45901169786,1.60046003342,1.67939446643,0.558664632738,0.0450615096837,0.948582352586,1.10747952372,0.167678156504,0.672413786734,0.148012868688,0.853168201074,0.409661901146,0.095536744222,0.276864382587,0.36390780285,2.64770874396,1.74358825624,0.32160074234,1.71150848139,0.250604532808,0.270224296004,0.301278907107,0.0960948713124,0.0717363184318,0.325790830394,0.30922461018,0.340588917397,0.000415151566267,0.0888349476084,0.142656643107,0.0290340255201,0.330182185153,0.724467863515,1.49128470153,1.0674325271,2.1196219486,0.978422974944,0.186845779084,0.671852333546,0.272840622291,1.62931283832,0.715660942607,0.462352751344,0.817579629049,2.1514650391,0.259323077053,0.315630070604,0.0268572056293,0.101710873563,0.423124532402,0.581293580066,1.15813060239,0.251730042845,0.0713836284727,0.103540531397,0.900906260461,0.110421599746,1.44369767091,0.984539596438,0.736714198962,0.11839595722,1.40405232627,0.214762144536,0.00197274463251,0.378001428493,0.280942842737,0.793618445545,1.7576842846,0.370787763074,0.245165514052,0.0327160406113,0.0978524112701,0.924192389578,0.95452543064,0.450368285924,0.15415782392,1.07115833044,0.937969436795,0.955913201794,0.541830599867,1.77389256446,1.58857789174,0.261869152058,1.267218602,0.513382544518,0.498917633519,0.42316771403,0.0808847880727,0.501850022618,0.163145317231,2.34695561409,0.208455000855,0.302413519286,0.109228710234,0.383027095795,0.829859341308,1.05842762113,2.30862542152,0.482254186179,0.00803363740444,0.777278249934,0.271490785778,0.0,0.204975678762,0.446719246637,0.212767110988,0.0127652413771,0.397981460467,1.72205419824,0.151794481417,0.175368130803,0.0910751930438,0.00856828528456,0.0920922344178,0.358534827456,0.24544853963,0.0101662044181,0.180013788231,1.54107489005,0.821343128979,0.636604865236,2.07973516941,0.518074415922,0.354648516923,1.67800107464,1.7014484426,1.63039369494,0.90236504497,0.383995335549,0.300900291083,3.0865759182,0.344273877605,0.0530489548668,0.137048313525,0.363302468508,0.248327945275,4.77702886105,0.694909817892,0.0959149542754,1.81606504798,1.05828055301,0.60883033067,0.925888483804,0.00655192442238,0.183567831609,0.36574949313,0.579044880355,0.0903946211886,0.806272727437,2.69957643911,0.291094267033,0.896611079946,0.704313986413,0.303997425772,0.248868341744,0.0401492410339,0.591828987449,0.142187231295,0.147878566347,0.0355568074435,0.114037807994,0.256823618151,2.27056482077,0.574222275657,0.425498183034,0.0176203150023,0.0333471054956,0.342540002465,0.170020820051,0.310221176492,0.13844979135,0.313926658919,0.636244013309,0.00113555382937,1.1013765968,0.697883624136,0.0177242620289,0.143502782881,0.123033974022,0.448455107212,0.189547837749,0.462460337318,1.03728234647,1.59151041478,0.0525918737031,0.191219089851,0.614651155621,1.33856504336,3.36305709168,0.112591094412,0.754284350462,1.49276749521,0.407566200898,0.101271251887,1.06091673583,0.297620783225,0.183977105794,0.250055265105,1.34092805881,0.423322193138,1.66338638574,0.599571123272,0.172345654555,0.323798942268,1.72378599092,0.309476806056,0.737123015597,0.214658285165,0.676027050018,0.158892011752,0.0151169852016,0.17060636811,1.02270082807,0.0735697018914,0.093958094418,0.923255261928,0.314026585589,0.628124871254,0.788854839497,0.145077137733,0.293814607421,1.13911762293,0.352557755867,0.262218147665,0.122452566791,0.025562110357,0.412154298015,1.16070400895,0.410253138393,0.119706426356,0.10670396016,0.495713409781,0.843828923404,0.0687217333785,2.48522123218,0.0149471259117,0.00691522657871,1.32468075395,1.60507416537,2.05346400782,0.177629474159,0.304190643529,0.0866563129239,0.850054735169,1.04358984917,0.339334714822,0.101678639813,0.60984893851,0.0469639189541,0.0242366572656,0.712135066092,2.142510961,0.398639370259,0.0458142673969,1.48074506031,0.0215745909419,0.568620070843,0.428698702017,0.062702879007,0.246302404273,0.176808438338,1.93120090961,0.243932897458,0.137162432913,0.304915764183,0.196604493214,0.654504494108,0.437265913039,0.128267884217,0.0419683891907,0.0920121156238,0.246705367491,0.0912867192272,0.421596892476,0.0337718528137,1.55360736616,0.898976048417,0.962519235909,0.0700774210785,0.087755446732,0.11834037866,0.059454395175,3.98699969769,0.941344521778,0.0847986394446,0.469152704589,0.405700314045,0.938641991019,0.297134463848,0.510123535013,0.162030896023,0.0898723798245,0.158247151263,0.583471057452,1.92803532436,0.338392959554,0.025318757674,0.322663074173,0.0180508109927,1.5850896728,0.0189554670453,3.66646512747,1.87448677242,0.228781872615,0.110828923285,0.520274042673,2.24933517881,3.35707655191,0.33085904181,0.125872626975,1.27769074164,0.313119019866,0.0711455528904,0.0664072160423,1.341682714,0.562278251443,1.02676587462,0.0,0.764885240197,0.0140635995008,0.112586407736,3.06382472627e-05,0.748528366685,0.0424284266494,1.04340694804,1.21988200456,0.0763909266889,0.120822881237,1.55330621973,1.15700853378,0.0,0.143248123229,1.03245022804,0.673343936503,0.270279029917,0.894123537065,0.0,0.252544758534,0.034849764891,0.121672300249,2.79130307972,0.0541700290889,1.69018244326,5.17850977778,1.46182446197,0.22830185622,0.243950927705,0.00505849838257,0.0757162448764,2.30271909565,0.0315917679667,0.180905538267,0.679230119959,1.18060882106,3.44333280563,0.00211469382048,0.960767048746,0.00237890675664,0.0774926990643,1.78492324263,0.232799642049,0.0169844408333,1.2576242274,0.0564375174046,1.35128822882,0.000156602282077,0.943638658505,0.277049271762,0.837332959305,0.0478947963938,2.42000290632,0.171324669272,0.374787795541,0.193901278144,0.97034150064,0.0652809171658,3.30061320767,0.492678460628,1.0126727883,0.463002149165,0.0902852571011,5.41817081511,1.10698485244,3.99760508298,0.249021821469,0.525882411674,0.33061149532,2.41881885154,0.000987806096673,0.361120284044,0.0234176773112,1.75394719005,0.0250707140565,0.938771798015,1.81826119959,0.1131488619,1.67701105125,0.0174091245979,0.0,2.09695666298,0.133367068842,0.546674470752,0.500255275492,1.02673826979,0.602134814486,1.20790635599,2.3795302807,1.77637776408,0.00739536076784,0.318719304502,0.756536944509,0.00679336845875,0.0464513202198,3.70707369328,0.0,0.21921678649,2.39127236962,0.0444619542733,0.00836283147335,0.304945577048,1.23509428144,0.721540702879,0.151703270972,0.0,0.215899441242,0.460825906601,1.20908752546,0.259298285432,0.825635027662,0.320319595337,0.00726201176643,0.0409804195166,1.6629882122,0.186924575865,0.0240917826444
