video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
18,0.0,0.696004996747,3.11869234204,3.03415544033,0.515486133434,0.408473325968,1.90222886503,0.667868187334,0.0187450093077,0.880467700213,0.265563187748,0.691302871732,0.338688313738,4.00677091599,0.096616692394,0.633642407097,1.72773820549,0.369005746655,0.578596713617,4.55023076534,0.100911743715,1.21561039686,1.28523557529,0.526718699494,0.00665371179581,0.0720756053925,0.00106738574803,0.796657856926,1.25488110752,2.09443638518,3.58572618961,2.53371196598,2.4008881855,0.0512065903097,0.520831815153,0.0215136003494,0.345971221328,1.38652255803,0.0536614987254,0.504212577939,0.204332576618,0.18394083092,0.874630665276,1.86831217051,0.0310425309837,5.17574585915,0.302279786821,1.636616036,0.137479769215,0.409794152118,1.47819466352,2.17261713997,1.92059385061,0.370780176967,0.188683815263,0.125935497275,0.87007552892,1.29537186474,0.945570983291,0.241900059674,1.70668428332,0.165623405427,0.189730683938,0.664857163727,1.08362711029,1.80918251425,0.693493906902,3.97758764148,2.48272190809,0.172637637854,0.477299111672,2.05342268646,0.0488361405209,0.487799371183,0.316449746639,2.71827578008,2.14684993669,0.704412381751,0.165847364217,1.10416046805,0.840690109506,0.158473047763,3.17050048351,3.1167350626,3.66563241243,0.127457395063,3.06349071965,2.65906249851,0.0833199068904,0.302354806717,0.305854135975,0.0575341792405,0.98498659892,0.580806198791,0.045917879492,0.106667408496,1.66130921036,1.33804973185,0.107508796044,0.0841458167136,2.26141546726,0.55339696601,1.40678791389,5.43576760769,2.56085575283,0.012047496587,0.317735936358,0.165617345795,3.16267031431,0.705892617106,0.853529497385,3.31260949552,1.857095588,0.0283700234443,1.60214569181,0.490561992341,0.122650562599,0.99528023228,6.14480506897,0.445627970397,2.14717834741,0.237664055526,0.103411390167,1.08225743294,0.508814212978,0.493482105844,0.323291961849,0.0339787337743,0.024989702428,0.0175256809744,0.00114526245743,0.731427815482,1.76449861676,1.06681816518,0.74891700834,0.533434671015,1.14761886656,0.799607354179,0.527260835096,1.02043452758,2.10973042011,1.43612910569,0.447750034332,0.364069127254,0.829558661878,2.70483592272,0.780694840997,0.346317669754,3.72416043103,3.27980296373,1.96324524641,2.94717968583,0.49897133531,0.363357138671,0.331772913188,0.0793278630078,0.831983701978,1.43220169841,0.0158977100626,0.0163378715143,1.33600220144,0.914256012663,1.04051421433,1.72608772278,0.0805319256335,0.847259993115,1.86474306365,0.102021695822,1.84393013537,0.332475682274,0.479351298641,3.92343895912,1.15951959819,1.87190965295,2.21346576571,0.463752862513,0.171279724371,0.0424157132884,1.16704040766,3.33298472881,0.378801586479,0.14805284638,0.14992606923,4.65146109343,2.64411155343,0.894560535997,0.389970684946,0.550979304444,0.78590028584,4.57100147724,0.0024965621531,1.48638331264,0.433977199048,3.78400735855,1.14211236656,0.492387139201,1.4131710729,2.51321483016,0.710657848418,5.43986489296,0.136902554408,0.0601573843928,0.0137620979548,0.989705156386,2.25002657384,0.991454645023,0.159073851565,1.41124901429,1.57608516924,3.14518723309,0.462667939514,0.0986259468645,0.531357931793,1.1875332132,0.603729842603,4.09376980782,1.52671500593,0.0753254781663,0.318095686175,0.0354436164722,0.310174529675,2.47834899902,0.0803077789396,1.13169839978,0.24641587723,0.155326553285,4.28076820374,0.0288104772568,1.4993750561,0.386309939772,0.196122095883,5.67492071629,0.52600467816,1.47016063511,1.51565493256,0.230429934841,0.697716767155,0.577262474895,1.3745631884,1.97474608868,0.0048505256325,0.46624323234,0.297059191056,0.463187356442,0.176366254017,0.489745665006,5.89503499985,1.95951357245,1.42300821185,1.83392582834,0.00238999545574,0.221456358887,3.80794014454,3.15727855086,0.0659272714518,0.529946235809,0.364139320664,3.82643183947,1.32594070077,0.18795137126,0.577567358613,1.33673107579,0.221496137232,0.932854306847,1.67369683862,2.22834654644,0.267389819622,2.08219913125,0.348705007434,1.24868056498,1.25432838976,1.40147951633,1.92288706593,0.209020821601,0.342166840285,0.0739597040415,0.894157658219,0.544544984549,0.45367365472,1.23150581226,1.86885824382,1.44895406723,1.91311054796,0.338822173961,0.490292302258,6.16644401073,0.313310966343,0.201869331561,2.09396187544,0.0979415268078,0.25232236092,0.0890337847173,1.67055722892,2.03364840031,0.0371409071237,1.11679490373,3.22860549927,2.60084665716,0.0346465674043,0.953978184164,0.68255445376,4.12917377472,0.0232606772333,1.42953985393,0.0494224726409,6.61792838097,0.022687651813,2.09864930868,0.256541566774,0.626886921525,1.4884328055,0.71470107317,5.41403890133,0.570316210538,0.195893717557,0.118059278131,0.269558311999,0.163807091266,0.974561658204,0.00425202812999,3.48183382273,2.06035593152,0.48605320815,1.77847989619,1.14849766155,4.09550468206,2.74362123489,5.60360752106,0.665934434235,0.0002256366238,2.36523960978,1.38040720299,0.22238632068,0.0715586306155,0.519706773355,0.201793752536,0.0396781653166,0.136033687815,0.420927271545,1.46983625375,0.266353356661,2.60778124571,0.0674698993564,0.303021078911,0.0946415349096,2.40089197397,0.8320315817,0.016346616447,4.83912120104,3.90610492706,3.91657936335,0.976948558688,0.476426342651,0.447790322977,0.70006135162,0.0408461866342,0.959965264499,0.367350354213,0.0434352109767,1.48188003451,0.512020907626,0.350048255026,0.0763049852848,0.270692439899,1.42928277016,0.286865135557,0.625322933346,0.685062917959,3.94971007943,1.09457994685,0.0100201220997,1.43497177869,0.712912293822,0.60321833441,0.145585666895,0.312295709327,0.184707180634,0.493016528077,0.199200654589,0.924293850139,0.342767716646,0.371808431149,1.16793472715,2.52031137705,1.55687244385,1.28330355696,0.122040815502,2.44629064798,0.614091095924,0.0275930349901,1.74191338733,0.112108424008,0.786484991312,0.569171639755,0.254296307191,0.415795923527,0.679688893668,1.48929562433,0.618967898488,1.14065888069,0.0560662811995,0.190294589102,0.13512431711,0.0992960193008,0.0549885265529,0.100315195993,0.35491306603,1.54016367126,0.326013088366,0.792896993198,1.23146988258,0.61178027261,3.54986495942,1.53709772661,0.288251218065,0.441901264675,0.158140523285,0.277519156784,0.995462796658,1.44576489255,0.0397914411849,0.0550394457765,0.167374751903,0.0361912404001,0.549958265871,0.669271228574,0.00786508396268,0.285782860667,0.0602054261789,0.117745444523,1.71279758379,0.878109692335,0.820685775876,0.638968509957,0.0820277220011,0.723551131412,2.05136058107,0.453693996184,1.93141243085,1.44703372082,0.579558468126,0.143104490824,0.302254854366,0.0984357844666,1.01407019881,1.12899799622,0.186994707159,0.0169757752866,0.715723783188,1.27771367732,0.389833461381,0.0201474571228,0.0755329051981,0.152109629842,0.660694388151,0.746620272195,0.297946941163,0.592547353208,0.440700521283,1.96123543262,0.336864746502,1.15975900248,0.186585421376,0.0393462103512,0.280448924601,0.180731535405,1.03729599364,8.25755506516,0.242418723791,0.488665678373,0.325537271146,0.466960486621,0.00350672483444,0.482363493536,3.08291306138,0.0983220610768,0.708258156478,1.19039551906,0.000646665152162,0.0331263029017,0.236069036238,0.408269437896,0.258987393044,0.628761212295,1.22589748129,0.624662624747,0.711326211579,0.18223102279,0.179547646642,0.241998464534,0.0409692133963,1.04933166578,0.0083041882515,0.0979755742988,0.311732066963,0.372573662102,1.79032026887,1.80080473542,0.049527461417,1.07923646793,0.12663672498,0.16798893407,0.629472103119,0.243945382973,1.90394226551,0.724440988153,1.23103991836,0.308281527236,0.897105994439,0.278381161988,0.855041647367,0.468453745097,0.245051249415,0.835189147368,0.209137727635,0.154594429024,2.27511574239,1.26438216034,0.982668863498,0.318981160708,0.341561381817,0.586026903894,0.19401926931,2.70021397352,3.27475366116,0.225527554899,0.412958020978,0.499929726808,0.761799683424,1.37480956165,0.0907285202295,1.31077929974,0.225061041154,1.24854112256,0.132430155352,0.472659134436,0.880023029717,0.119745140038,0.476383313686,0.234683842044,0.119277893379,1.09355212159,0.426628768034,0.991591174155,0.180925238263,0.178734218869,2.16235445689,0.27877012752,0.505375973274,0.198379665911,0.436127661206,0.221765744938,0.886165866703,0.372695443109,2.01281579373,1.01535698719,0.747739591002,0.225396459457,0.0912982269563,0.421787929107,0.583930146173,0.278465287834,0.00913232106715,0.788851916119,0.451328702737,0.14738614019,0.960937134326,0.360008311011,0.162844867706,0.521416049544,0.0646128222346,0.524965283088,0.0243382473476,0.148221198265,0.0851295775548,0.513991099298,0.0232758861419,0.798999519898,0.702334487736,0.104732805328,0.292816457152,0.0569265732309,0.0754945736006,0.464855098538,0.00671691864729,0.814441325217,2.11676712483,0.280544561986,0.896715683118,0.694655783433,1.28239103705,1.30359905563,0.819721974246,0.0397445912659,0.808418058753,0.583395027071,0.13184809953,1.57043771115,0.122658793181,0.595254291892,1.02072707701,0.150449423641,0.231982415915,0.289079703055,1.3925965035,2.04622618556,0.197999377884,3.3312754488,1.44692954984,0.310579529889,0.126516053528,0.434322381765,0.113157471688,0.224336622879,0.0585920146108,0.405110876337,0.0122964928392,0.060214291513,0.0961632560939,0.165514570996,0.282830403149,0.322576340726,1.25108337283,0.445919198692,0.656822703071,0.457764494568,0.224170737118,1.6235926722,0.572168437056,2.0548162657,0.406540866494,0.149249080904,0.398222682998,0.902327686418,0.223568481936,0.134806135558,0.0515093173832,0.0270723426342,0.473701597825,0.243371740524,1.76675879329,0.222433332354,0.12175768625,0.155769953243,1.30170033336,0.590455229413,1.58138650626,0.620138398265,2.2537752492,0.117285451991,0.792681516372,0.486089683101,0.026312315464,0.0832854439784,0.341712694615,1.35657394968,3.24399366021,0.973774638665,0.235165515877,0.363061859012,0.0509444141202,0.226728049554,0.31929280974,1.47118605416,0.00904941972345,3.25118931331,0.464932283908,0.861246739775,0.699599671699,2.03680355966,2.24562368661,0.153520189263,0.598724213764,1.13787582268,0.588796882033,1.65334115326,0.0148044997454,0.179564668052,0.041467871815,1.65297139838,0.1366177091,0.928811243249,0.209970824122,2.07301810245,2.99773671478,0.666218571067,1.44558792833,0.0605194170028,0.0169512983412,1.08617361568,0.423707571657,0.00080431163311,0.476909986967,0.179964015782,0.87961940106,0.0142138220556,1.34273555614,3.00545668868,0.0768451901898,0.310297982395,1.56314028621,0.167633758299,0.0380911439285,0.0941012537852,0.836353522651,0.309426857168,0.507191946208,0.436757087503,0.67136620014,0.646758349589,2.37000555053,0.727545285076,0.229079518933,0.382241297271,0.391365105435,1.20574797481,1.83995498924,0.0613932605507,0.692335200943,2.59684629112,0.593099128555,0.429951682538,0.0581817039102,1.34238030218,0.209629237652,2.3307160534,1.09868055388,0.185112791862,3.87798582688,2.85716872692,1.25156119672,1.3433476606,0.329024682343,1.11793782875,0.176265447289,1.25796631537,0.0110746123269,0.168783075362,2.29697140813,0.10382438723,0.512566563236,2.70859547883,0.222988498228,1.00297237695,0.336101822108,0.439615665339,1.01930291258,0.666344835013,0.299868832752,0.790643318314,0.511404682752,2.01632988334,0.468125037299,0.926004641354,0.12099347915,0.034164824984,0.12356248565,0.0633763643354,0.217943285406,0.142035915628,0.0332684627734,2.390936023,0.0750788664818,1.00529871248,1.6633128836,0.056568198204,0.242874852419,0.15974941182,0.855456835777,0.374868514948,0.149998394549,0.0706157436408,0.349009435177,0.177583938092,0.237429133765,1.89552454085,1.10693777263,2.61568615854,1.078733797,0.629502759874,2.60503745228,0.946103555262,0.379729055315,0.789798110127,0.51982631674,0.450263824016,0.505924286917,0.654819720909,0.27931714939,0.519704556298,1.13456681401,0.00206771887839,0.177740846602,2.17658166047,1.28764278755,0.831241769707,0.0121110165957,0.662852395223,0.266557327956,0.0758016369119,0.118874302693,0.321494238805,0.755394437537,0.0897020222247,1.14048788214,0.408360735946,0.504632072151,0.526052154098,0.121947095823,0.754775021821,0.558918112852,0.719088051319,0.511851614267,0.0302222548425,0.250575246885,0.908566846643,1.54638194721,0.770540145114,0.277614510506,0.181738369986,1.06040200979,0.210127909733,0.298847313076,3.13284404516,0.233064276148,0.0728812524676,0.63354995287,0.156796408789,2.86332376957,0.229166740701,1.1660864307,0.154138262589,0.488063313775,0.338363393173,1.11387325129,0.311408779365,0.184316565543,0.243014951535,0.138101957329,1.30001625719,0.393499372154,1.52420454184,0.0151951560378,1.10673986316,0.201453104466,3.05922347248,0.402747224737,0.150548754316,0.169338875115,1.43963440746,3.17767083809,0.641476563271,0.0571946822852,1.49230979547,0.540272106901,1.24242385726,0.951356351823,0.0597489082068,0.00725568197668,0.00761486671749,0.143233413976,0.323667551111,1.11848983496,0.000651775747538,1.39406749301,0.421019472182,0.691980031878,0.0252205915563,0.318072098605,0.17272638361,0.0737692084862,2.15955923915,0.845104038268,0.174973471463,1.31619389892,0.660793050625,2.21616879731,0.618702454679,0.247370833857,0.524899327215,0.0674218611047,0.666233565626,0.246945645288,0.398799724774,0.566289332397,0.105732089281,0.693631292991,0.119905487522,0.764882260263,0.0839642273635,2.27503133993,1.3108975872,0.580923362821,0.189178249165,0.632852268936,2.27455336388,1.03994626313,0.635297692418,0.43050623633,2.04254001021,0.674455095306,0.134132530317,0.111755280346,0.445544490814,0.06079158701,0.45883536756,0.0361483901087,0.25931901494,0.0700789822266,0.150429054499,0.0026128844358,0.455263228901,0.0,0.289459876567,1.67601647019,0.182095004767,0.270957713574,2.79075414181,0.656129824349,0.0,0.446150106788,3.62703207672,1.09784285147,0.485877549648,0.194336700663,0.00862766176462,0.529769653082,0.0736920775846,0.0656834554672,1.64383197263,0.43626308348,1.29577840686,3.2580648303,0.866999164112,0.146016565338,0.921153246015,0.0,0.922814188376,2.10966010422,0.281715015173,0.954036486391,0.637687015161,0.98390242368,2.24119188011,0.202780365124,0.884209595025,0.0,0.0553062446229,1.53562284052,0.138087945879,0.0372281813622,1.3689806655,0.246890362836,3.5557805641,0.0170608210564,0.300737223029,0.0935973884305,0.433565158546,0.139450057223,1.83533087366,0.240255069435,1.65325021707,0.109911206774,0.773925965666,0.150305841159,1.93330307871,0.844488093555,0.883214127868,0.346205580533,0.0111449413002,4.10523812175,1.01580752626,2.54255735397,0.797570096999,0.0693035271764,0.360193282664,0.970084865689,0.00109631985426,0.391402040459,0.133028858639,1.6652393236,0.0,1.27943535078,0.22952208519,0.154701093435,2.80026206166,0.0315906077623,0.0,1.73860821262,0.0347983228415,0.506461970359,0.0700978193618,1.56255944967,1.43097887889,0.991582604907,0.36369991526,1.32771225177,0.172430570796,0.104549585506,0.972683401043,0.0,0.0445324715972,3.6648849225,0.0,1.13022948816,2.8241166465,0.623578955531,0.0228432458639,1.26376551859,0.935905278251,0.412824219353,0.0563404802606,0.085838175416,0.210474323323,0.135130911395,3.44866696775,0.0817604637146,0.553260138491,1.67283053517,0.0532546678185,0.0479326976091,0.479590209424,0.19819427941,0.028102237815
