video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
19,0.124887362048,1.52142046899,0.310554657187,0.616942530349,0.878013464473,0.0696513073391,1.23189272953,0.319798345678,0.0238823802397,2.35646062374,0.153480454627,1.12579962552,0.0494672656059,1.49964732528,0.176108097136,0.391818793714,1.50836173654,0.438896124028,0.208996287286,1.82218788944,0.605606865287,0.0351376020908,2.20053861976,0.106835340559,0.060119028464,0.0123637878895,0.187705675289,0.0280075033382,2.24569562674,0.608831026852,0.901567098126,0.266962861083,0.955942825377,0.0041197434417,0.0778089064732,0.0,0.489504546076,1.71618228555,0.003824393861,0.384584092051,0.29603617942,0.000349687077105,0.442143394777,0.691727904081,0.0,2.26723652035,0.865146455541,0.316471622027,0.00649735760875,0.201434715427,0.131203141809,1.65285904741,2.38304484934,0.0333811606467,0.212584858108,0.101871773116,0.0900317447633,0.437832151093,1.16571583627,0.107070807945,0.874044299275,0.38707476317,0.0598378648236,0.207654572073,0.107031353265,0.65504502669,0.598610104956,0.85230215136,1.05821584851,0.382730590105,1.18555134177,0.33785469681,0.0139682203531,0.245209388211,0.0828138919827,1.72259548247,0.781786622033,1.09161265939,0.0698549927725,0.0900903426856,0.572225536406,0.0930751060136,1.91695255071,2.93056803226,2.59552588731,0.0240349919721,0.229869820271,3.23997990489,0.0469363883696,1.04660589874,0.0438770392537,0.123988381922,0.375874951929,1.45897464007,0.119901018143,0.254056873731,0.547385267168,0.353281111419,0.0258062747121,0.076097432673,0.569749480244,1.59644209146,0.825859978348,0.803831437603,3.34956970215,0.0,0.00729030499235,0.495056557767,2.80699014381,0.0991828194261,0.692794905305,2.01168042183,0.328137124181,0.0452033149078,1.44881535577,0.887354741991,0.00473176674917,2.97049342036,4.41361578941,0.51653065443,0.255918436609,0.0130329418182,0.145670786276,1.35020137457,0.357269661184,0.56733576024,0.893436398432,0.100668968968,0.0389095822722,0.0393890615553,0.00163147211075,0.274979913831,1.0123385793,0.817388913184,0.627660777681,0.615370749459,0.824845457375,0.200677116662,0.41487375902,1.14748240311,1.3620540309,0.455003849827,0.40041190356,0.0136979357712,0.0480203919858,3.25040026948,1.2174333182,0.229126872092,2.85785197124,2.70050287426,0.938354522139,0.767270546854,0.201371991895,0.342236385234,0.587794734016,0.0,0.422658703662,0.490645273514,0.000635827109218,0.0217215066683,1.65419347852,0.10554532066,1.22692458317,0.405174161345,0.153517236775,0.40762294963,0.715262561738,0.26310303567,1.55875693731,0.0209557211399,0.0341371806338,2.54764489293,0.312113257274,0.81945004072,0.412499505449,0.74155141443,0.808655208424,0.190870969296,1.55821827471,1.39450704768,0.307304179557,0.733554716855,0.521065444723,0.902863305137,0.893866835237,0.613567010984,0.462330281734,0.539798124358,0.443028834891,0.896453081816,0.0245864458382,0.260174796581,0.388701664601,1.23188606292,1.42766560435,0.131911299687,2.05846340239,4.2144793129,0.0587287203223,1.27910333452,0.0285125426948,0.191530146748,0.0307685799897,0.603462083936,1.8266571518,0.0308169112355,0.0741179896891,0.972864475697,0.22211424116,0.614225323377,0.645798694491,0.573985614032,0.220244432613,0.240244616568,0.255793809034,1.28747708634,1.5809494181,0.110567003917,0.00219959136099,0.174495643005,0.582116181552,1.21926690236,0.219507321417,0.307538376823,0.498114727922,0.769394960403,2.84683544636,0.0123611156526,2.10047571965,1.76711964965,0.722744354308,2.34628940225,0.490910217408,0.427047097497,0.383618770093,0.0965807263553,0.562210023538,0.0243031685054,1.66824566796,0.214077807218,0.00280446350574,0.374157027006,0.0202644106746,0.196650387794,0.130673223622,1.148912251,5.01618697166,1.43694043696,0.914162350893,1.46112613678,0.0848963692784,0.0318908321857,2.60960541621,0.252857175916,0.247662590593,0.967146833334,0.308181625679,3.23996537209,0.755827927589,0.540813815892,1.31177588165,1.26469118781,0.0447758672852,1.53489991307,0.957903902554,0.115232645869,0.0476866240799,2.47812345028,0.118263563253,0.159000884295,1.08050557107,1.24937448487,0.358186543435,0.183003195263,0.391149791628,0.0170038468391,1.2462889507,0.52125347238,0.150742624104,1.02072411509,0.942206094041,0.992000066936,1.12056730092,0.420768805519,0.359716692269,1.94280168295,0.528603182584,0.0392167137191,0.383372737467,0.196310382783,0.671162235737,0.0700758036366,0.491105675716,4.04809448719,0.109098931737,1.34549794078,1.6265655297,1.33314018242,0.0630505351722,0.407228169739,0.801050443053,3.90708113313,0.15554654412,1.61442359537,0.00469670813531,2.15355411679,0.0382487381995,0.496031057909,0.143978718184,0.232473147362,1.97287202537,0.0540754234791,1.83356288508,0.190908598267,0.66276299119,0.185355987847,0.0138420874625,0.130420323834,1.06673995376,0.0196610569954,0.354719518493,0.701133711636,0.0606389557011,1.11671364672,0.721923697963,2.41999105841,2.75679417968,3.04696439266,0.552254718691,0.0227731297165,1.1112263611,1.36506770521,0.322320608497,0.0326889306307,1.12461223215,0.059079477936,0.0726883452991,0.0815451882035,0.183089289814,0.0173842243641,0.220690810345,2.61908764601,0.33088692206,0.0815491914749,0.223329499438,2.6193211925,0.822334248796,0.0636904607713,2.25830020905,2.42698798299,2.41116133928,0.54542044498,0.747174268626,0.0554370985925,0.10622839395,0.150795314163,1.32477549657,1.05799217016,0.000151745546609,0.49605146708,0.175977325253,0.824026145935,0.0538398468494,0.0652354751807,3.06869614042,0.0510909438692,0.441146829855,0.0949026467931,3.68535811186,0.224310825244,0.00739519536495,0.478466853257,1.16699203387,0.443266524486,0.173085306697,0.949437849596,0.154995437078,0.335422153743,0.414543491942,1.27297198992,0.259271666408,0.500101892874,0.77527400136,1.84744116545,2.23109355807,3.13236162249,0.185570653901,0.973364889026,1.60313076764,0.0893366491795,0.575326483026,0.20639817222,0.475593762659,0.85976467818,1.55985528767,0.216075515859,1.29058496568,0.630917473175,0.246873874962,0.17356299635,0.211015625596,0.0986149227666,0.0535004363209,0.289969613552,0.0504345466895,0.0,0.0698207757436,1.98498808861,0.0934983612597,0.0243848801218,2.71062064886,0.465818203539,1.78790114716,0.137924269699,0.0786431288719,1.11528097196,0.153558693714,0.0800292536616,0.624308917169,1.19188416436,0.0160997372959,0.0438810588606,0.00836055874825,0.0253252765536,0.293044647081,0.25801189445,0.00988577961922,0.0459062455595,0.0440724775195,0.0965579530597,0.48776856944,0.575169224218,0.190191371143,0.143163084625,0.0479221976548,1.11898170719,1.00838040143,0.52113054581,1.97642576233,0.596725578904,0.0848548650928,0.0323616629094,0.0375347405113,0.590197812393,0.809979582205,0.858072618693,0.0408751745615,0.0993247681111,0.238308320753,0.221122149192,0.34819398284,0.00619484961033,0.000324627039954,0.268312426396,0.111909396433,1.13755891681,0.704831791632,1.17080513418,0.684437767565,2.69091105938,0.127477434287,2.02040885329,0.0260893624276,0.107107725989,0.28040805012,0.0658793625981,0.80875978142,1.15615685582,0.664997291081,0.0126242054813,0.487125174031,0.158991425484,0.0247343044728,0.0525364032201,0.932630095202,1.20593921274,0.0282403283007,0.905176796094,0.0,0.0529396801745,2.0448285377,0.454464646727,0.135153700113,0.195900461068,0.253618813977,1.19393713623,0.50989030689,0.0520505801588,0.653417541832,0.13862781194,0.0114419925213,0.464872925542,0.002492735181,0.360487698652,0.150175482938,0.636316552907,1.02938731432,0.986722590625,0.269798198584,1.87329757929,0.513371859272,0.290046247672,0.153183478322,0.102011562381,0.787254487681,0.45761397019,1.70067501545,0.18748622166,0.449418175668,0.147030212525,0.244061180428,0.0712889223173,0.389543731287,0.18006782759,0.592993067692,0.134341552397,2.38770176917,1.46785900958,0.428846232295,0.0960582968593,0.0195820182562,0.325357339457,0.23185798971,1.68809668899,0.719095187448,0.00705194423441,0.0469641609117,0.0181288683042,0.319602822065,0.571944668693,0.198867426952,1.69757671878,0.368444396332,2.86013580974,0.00655238896608,0.258642324284,0.0598511243053,0.086143944785,0.4278762573,0.219170132848,0.0906568490667,0.565285827969,0.105198200457,2.18199607909,0.725351561904,0.028629559353,0.4488605728,0.123825014047,0.179003461562,0.00381588067859,0.21520088047,0.365671718828,2.47716823459,0.223253346644,0.368746405039,0.332574697584,0.109665441974,1.20054955214,0.181682044342,0.325552505264,0.0490356431156,0.0376897327136,0.056648329848,0.585568007175,0.612599229044,0.594635951258,2.40928880572,0.412057331242,0.432713941475,0.533355655596,0.0140706150234,0.152871543914,0.383772413321,0.704339519423,0.129119645217,0.282719508312,0.00143414199352,0.0945255195349,0.190896810791,0.159007310942,0.334787337147,0.149777355809,0.130784904063,0.0672033267468,0.00193658858538,0.228332914263,0.25721617166,0.00481453352142,0.509781984091,0.267958317585,0.541228363663,0.514904907346,0.592577885482,0.00756130743772,0.224115907634,0.336779685766,0.0321142464131,0.490775594627,0.0900531569496,0.710984338559,0.348312175719,0.00864817164838,0.475424035788,0.0947704190208,0.324778658133,0.52427748214,0.181790598352,1.42156231456,0.177998687401,0.111341487722,0.240605284218,0.140215054452,0.191654796475,0.170545604303,0.119640638083,0.0231950150803,0.151503678672,0.048319671154,0.359673487768,0.241812787578,0.294989877348,0.0321408179775,0.22638939634,0.0933684414253,0.928203678578,0.317462645201,0.126182583869,1.9837069869,2.68978000179,2.01415654898,0.163491066556,0.0819655689318,0.742475206619,0.938694961369,1.19888939513,0.794623145983,0.0898290589452,0.162759743687,0.95263324067,0.932538040429,0.429345047101,0.16483226113,0.631103273332,0.0370391326398,0.553675113171,0.214026819104,0.107180909514,0.193332355472,0.788132196022,0.103840423971,0.0982965567708,0.0559353947442,0.0193790975213,0.0013244509697,3.44199070938,0.855718729831,2.04635049313,0.0734225495066,0.75709477827,0.0846333709359,0.121530066491,0.843879710734,0.600098458827,0.976579507664,0.000921982366999,1.6907344766,0.202981267609,2.66717058659,1.31429243088,0.677582545206,1.35026891708,0.795017463242,1.04961141869,2.50104523361,0.0167053827643,1.95187478773,0.0590778378025,0.856384778619,0.525339581668,1.10504666906,0.0253769883513,2.34110192459,0.0935073076934,0.852799263801,0.496912286505,1.46808310434,2.36179610014,0.926986400783,0.00654365003109,4.30525111374,0.814834275097,0.0,0.3731303625,0.00832779306918,0.0358175897598,0.0658850547578,2.26290178798,0.457416647822,0.244609403014,0.016828363426,0.738897992522,0.669663962666,0.49649010073,0.0555939560104,0.382872403045,0.256128238626,1.37401858464,1.01122523065,0.465457755402,4.01589199483,3.32494972616,0.594239255413,1.31778166701,2.48276527076,0.100965391314,2.02574656069,1.45904481461,0.0740024610236,0.502941842675,2.29646102011,0.801205956042,1.41433758557,0.271313166423,0.0210946286842,0.320118430313,1.64850649416,0.204055756293,0.130008988976,3.27124243766,2.28125832319,0.858018191885,4.27181225508,0.0445725741982,0.0876956152916,0.513790767752,0.630777597846,0.618558997177,0.0221036681905,2.83341498587,0.793235073313,2.05743597388,1.56194618322,0.488744622106,2.07947841525,0.501472356431,0.166885893513,0.0604566721851,0.450608542624,0.640714164823,1.10661954656,1.01547790408,1.9752673392,0.57487357948,0.833933581263,0.223356871754,0.292083456479,0.775135238105,0.475264279377,0.782207677811,0.438380193412,0.221838199794,1.5896376729,0.101065637227,0.331891891868,2.84530015111,0.00026954125613,0.0034668687731,0.72523976652,2.69228656054,0.571494060457,0.47477065973,0.909567517638,1.44636228785,0.366586965919,0.389933584686,0.127883002982,1.67191300869,5.87038610935,0.40070168294,0.994280014746,1.37538015112,0.925458618943,0.113834627685,3.13161263462,0.190581144392,0.927538703915,1.51080398109,2.58650775641,0.179086520569,1.50533023775,0.206273876578,0.0568123651482,0.888064951636,4.04200166345,1.57618045565,2.34054482043,0.0660000149906,1.37063463569,0.0217070667399,0.205868932111,1.08524898708,0.583229517341,0.150058811419,0.234810257517,1.95307550788,0.0103881601989,0.257957947962,0.0987094699964,0.00580730982125,1.21759833515,1.82682002129,1.40628021896,0.100919375243,1.20202915488,0.0350535763241,2.37038763076,1.54900537748,1.07430444118,0.791719934195,0.0435700391978,1.65174252056,0.956593914181,0.413796912096,0.885466138609,0.353713216409,0.11743031349,0.00741307575721,1.23601477079,0.999936004374,0.0906875568628,0.492487695515,0.0763107383251,0.191973116137,2.44423598135,0.287477528332,1.55231234178,0.194844093593,0.838388167024,0.151792613426,3.53436764538,0.974243644029,2.61313659489,0.65841218777,1.20817205787,1.17733849265,0.681002837718,0.351009021513,0.191207218207,0.836335402997,1.18341500998,2.45411868576,0.255047706036,0.14006788332,0.0930313159525,0.25968920432,1.4840997762,0.547269813567,0.00129616426304,0.0709705582075,0.197954019662,0.36105699055,0.133960724119,1.62221953312,0.0692168723792,0.867482192889,1.10960233986,1.31030068025,0.0179270047881,0.913691485601,0.432022007639,0.301547089368,3.76710340679,1.353464114,0.0905684361327,2.79991872728,0.0874713198841,1.91325712204,1.23941274699,0.468938435204,0.619792996608,0.318658757284,0.654814848267,1.1740216963,1.31854215562,0.273149571475,0.294478569645,1.62272094235,0.664478344239,0.121609831136,0.643485122919,0.516920284852,2.37742856249,0.673085570745,2.63355681669,1.25733206004,3.33813659191,0.601499227583,0.621043462902,0.031276653856,3.44025086761,0.189622458145,0.112302089892,0.398899801746,1.00153190304,0.0482810031995,0.144231782416,0.0,0.16418407131,0.488543778905,0.0,0.69121721223,0.0906919806823,0.127877975032,1.06610981733,0.987021112889,0.278671324253,1.86197424591,0.400939344466,0.00115639649332,0.00016208531335,0.0365381493047,2.96842984676,0.84764330104,0.0815780933201,0.558485141043,0.0171040151268,0.0473981679231,1.01606788712,0.0593568941951,1.96747114388,0.00989095032215,0.13959731102,4.21465266615,0.0517959230021,0.00331028372049,0.297382747978,0.0793041825294,0.557956273146,1.07029101342,0.0533003041148,0.0992005522735,0.0,1.18366199967,0.743201223835,0.0389529538155,0.319246436059,0.00354328125715,0.177983425409,1.17935052469,0.750794732496,0.0313270646334,0.34066788882,2.45176056027,2.18399208099,0.031383150816,0.46384225864,0.121434660815,0.14728974171,0.159342149198,2.77376908306,0.146283023097,1.14825760081,0.0409144529048,1.18628916889,0.089386681281,3.54507128596,0.0,0.711669800468,1.18940638244,0.0,1.79238394767,0.0984615927376,0.382487966754,1.00693753747,0.000538464747369,0.00741158783436,1.96556572411,0.0,0.0630911844224,0.254162119105,0.252135278322,0.0,1.25621019006,0.0175910693407,0.0202997758985,2.31690997392,0.00604888096452,0.0678401046991,1.2284796986,0.629077369496,0.170267998502,0.137677893937,0.156870588858,0.0287744539604,0.0178744247556,0.268125981502,0.0312009358406,0.0,1.04200502157,0.51352317974,0.0179185676575,0.368851522505,7.79002244845,0.0144646592438,0.58573665278,1.0906861335,0.383029304119,0.0336856339872,0.0,0.114621779788,2.79833533615,0.341378086489,0.0532118390687,0.291228025742,0.0730109614134,0.989371053763,0.60087163534,0.69014924299,1.17943131462,0.0,0.0115588521957,0.128452738179,0.231570392177,0.0659596297517
