video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
20,0.0,0.305231218934,0.106566948891,0.540460813642,2.62450725913,0.053098295778,1.37924609587,0.0799167075939,0.490362085924,0.950609196872,0.0944537144899,0.439714763761,0.0283686262369,0.224483176197,1.57966448642,2.49839609027,0.503788619637,0.35694741128,0.13183235988,0.946862235591,0.94022522985,0.0,0.995161508024,0.0,0.0143632959574,0.0,0.0682747501694,0.0211859417707,1.10854035258,0.311895462573,2.5835165,0.0614208893478,0.358501787111,0.00264904730022,0.122822265942,0.00161821395159,0.0714931794489,0.839087471003,0.0637119247354,0.207551062852,0.0439894935815,0.0495787575841,0.171129700541,0.283104575276,0.0278728571534,0.628239433654,1.23293231487,0.0301502370834,0.00335905894637,0.431721547768,0.0435909671895,0.919664614946,2.06467228681,0.00225307047367,0.0341763530299,0.026362491101,0.309552059993,0.0441278205067,1.32310241759,0.0503781716898,0.210036989748,0.296949059293,0.111785526127,0.277632004917,0.137135808319,0.313392671645,0.675284775347,0.107110845149,1.38998069922,0.58643586129,0.838151932769,0.591561296284,0.00852942250669,0.309128050134,0.0663921600487,2.19463870525,0.223867321759,0.982109169131,0.0451388585567,0.0311654482782,0.10078973854,0.157929984927,0.380482964665,1.32735945504,1.27457524006,0.00312503812835,0.100012548883,1.49144479737,0.0344685388729,0.55192623429,0.022196200192,0.0313907451369,0.180121737514,0.618058731481,0.29519601658,0.293652631938,0.241084827504,0.110179152191,0.00565914668143,0.0715008455887,0.685416180464,1.05155154198,0.604362700991,0.302589687109,0.943073621988,0.0,0.0,0.334660813175,0.830412142985,0.0479055688903,0.0932613901468,3.35349334836,0.12124891188,0.0110883397609,1.03782668352,0.726899894774,0.0,1.0667973966,1.80768055834,0.327672408111,0.092761054337,0.176796562774,0.186268735304,0.317691695243,0.265919535905,0.0746302199084,0.507605238706,1.27709300954,1.47191481113,0.0282142266212,0.14752776131,0.113107324429,0.507449670136,0.748514064699,0.265015458213,0.857742714658,0.596121992245,0.0445114517584,1.96757356834,1.39312872335,1.07091825455,1.75168000817,0.0941331996769,0.0369446062297,0.00579886160791,1.58217136614,0.443959049694,0.0646221894771,1.35034700006,3.15447733402,0.585516377017,0.234252957106,0.0182487848029,0.237968018558,0.515536991023,0.0829474240169,0.149446171373,0.210404872298,0.179108649828,0.00841086850502,1.71209953249,0.0388922202587,2.00644837618,0.0827364723384,0.310816354752,0.352675102279,0.66317370832,0.140536571145,0.800060992464,0.010590351671,0.0459858703613,0.790631578881,0.0517668967793,0.158156981412,0.126023296602,1.32845756024,2.76412347892,0.123746719807,0.37921730686,0.585761941388,0.36421400696,0.529936757311,0.191654464789,0.396174489036,0.0981493454985,0.0939589585364,0.0780693798512,0.200117611513,0.200433957577,0.646119340565,0.0437581601646,0.0104581376334,0.398935369924,0.27989016945,0.917012283206,0.114531039149,3.85150203528,5.75939730167,0.0467335242033,0.192497864962,0.0219139953703,0.260358816683,0.0160988150723,0.174769780487,0.715645246319,0.0930331963301,0.0663627701253,1.66245780945,0.087673410736,0.0798482965305,0.314301560847,0.3514573358,0.0118584772944,0.0361139785498,0.0547032489954,1.10739044711,0.728452542312,1.16371776998,0.0,0.157770774132,1.09403170183,0.182972459868,0.155686300118,0.179449694101,0.355541629549,3.14685065091,0.845355741382,0.25849847436,1.76880180508,3.36378154889,2.61147221088,1.21254711442,0.252537964527,0.0915817487985,0.0578542092443,0.196005339697,0.2629960097,0.0141933977604,0.284224638194,0.111049662071,0.0167708694935,0.0845927946363,0.00657790686935,1.05386495326,0.124257313172,0.303406322002,2.09809507579,0.712815876454,0.284169024974,0.348533988986,0.250977867395,0.0089547085762,2.09170327663,0.231473459452,0.87583590731,0.319700543182,0.432865819149,0.791439822093,0.176310946494,0.181836572289,3.06519510925,0.701381503027,0.00252156861126,0.807345369458,0.572937530875,0.190308571593,0.00101441130042,0.735977131277,0.00489131227136,0.332421486378,0.41965074271,0.710307635218,1.90226911381,0.0982856757939,0.080361160934,0.00729086577892,0.530265919715,0.118408426642,0.643782103099,0.396769438796,0.576441267729,1.57240950167,0.257105922401,0.308544997349,0.0543499163166,2.27117657304,0.395803909078,0.0316061661392,0.416590571292,0.0454742094129,0.303823153451,0.323641921636,0.22815569357,1.16211876851,0.0305227197707,0.618333580717,0.789297858924,0.300921903402,0.0149092989415,0.0811840322055,0.721571521387,0.789389516413,0.72733571589,2.60980604827,0.000149051118642,0.797235668898,0.0,0.240487861726,0.0338514971361,0.322798537314,0.792444780618,0.00609290994704,1.1622802072,0.182270457111,0.620420500655,0.0405932687223,0.0307250919938,0.0657962684985,0.455677951276,1.0267849496,0.257356070504,0.152420593087,0.0,1.16437428184,0.970929153413,0.953957110792,0.568176165819,1.03992762282,0.299582616389,0.00273000180721,0.933767091334,0.593551465571,0.412358151563,0.114224939793,0.615755192041,0.351671670675,0.00867382183322,0.0886039557122,0.465976336524,0.0194973009825,0.305592476428,0.888013292775,0.988021109626,0.0492525732145,0.300101789301,0.984671308845,0.518067124868,0.0103953070939,0.786286479235,3.7078269434,1.47598665485,0.0494268100709,0.687441993728,0.0644546717405,0.201087998115,0.100128891133,0.602865803391,0.543988433443,0.00160617947578,0.544431132525,0.106855323501,0.466428817548,0.0644004136324,0.353721322408,1.99515862703,0.0619271979108,0.436779656857,0.186110331211,2.35044993937,0.0722898115218,0.00506444122642,0.0267944791168,0.590331999967,0.143562494833,0.0849350870773,0.409349068403,0.15939202562,0.16890983874,0.112679101676,0.833385283947,0.10451288335,0.598755883723,0.401387998518,1.8647622782,0.760384795442,2.16127527595,0.048785043573,1.02102248143,0.796260011513,0.0738256851281,0.199705882818,0.234627854361,0.183745591007,0.257637929088,2.61264565229,0.221257036845,1.61446553281,0.343935327623,0.18983949611,0.77063258335,0.0763900323678,0.105834508343,0.0248064512759,0.0,0.193719972358,0.0,0.022438570857,0.848798784949,0.00957981227897,0.0430255988904,1.04097512186,0.0583892435161,1.00677505685,0.128875683165,0.0796744077047,0.507334183753,0.106192829348,0.0767775006965,0.559036254138,1.00067670815,0.00117384307086,0.0952086428925,0.0226441945508,0.00874780208105,0.292444947707,0.225864007957,0.210661889948,0.0740247852448,0.00589776906185,0.0693794436369,0.293584020883,0.193731343914,0.420838810951,0.167830770183,0.0157192846853,0.7810824297,0.217745080292,0.258325884342,2.12574778358,0.163677867241,0.0290750359185,0.00879043713212,0.00700578629971,0.149339019209,0.224649892254,0.707982974034,0.0396836463269,0.174944487736,0.371772038713,0.197704104176,0.314924862869,0.104923655242,0.0922454216704,0.312578314096,0.556995040905,0.627943665273,0.366224202551,0.485666098557,1.19953181446,1.19401760015,0.173464240399,1.26110908591,0.123079258595,0.0505236694217,0.0784949250519,0.0373769659549,0.142639841139,1.5241282019,0.571448289491,0.0,0.232155650612,0.0221546604112,0.0537447175384,0.053485921137,0.832796846703,1.69886878133,0.0143694651872,0.41778397067,0.0,0.0469091813825,0.712908233479,0.658755337,0.00224578116089,0.138360681795,0.481649437323,1.49592070729,0.280874569495,0.0253441932984,0.988009839058,0.183410744318,0.000789471268654,0.201677153312,0.0207463363558,0.967354882397,0.354765247777,0.269462063611,0.328338936679,0.45620558802,0.180822568052,1.89508198112,0.356715781437,0.361675429046,0.306120137796,0.0253212067188,0.417397367954,0.0468138273247,1.07960333504,0.143454716727,0.157605556441,0.50068608586,0.262788401423,0.0701337782294,0.132570736632,0.0840677835792,0.124292724356,0.0820812278613,0.885076721199,0.864707289338,0.283129855581,0.00763743042946,0.00369446992874,0.137240669653,0.158504364891,1.26223324232,0.299144397862,0.00744624361396,0.0335502544418,0.167769333023,0.0271949491464,0.204295932353,0.318667259812,0.342038845811,0.492549434335,1.89546114966,0.00207249032333,0.00575323008001,0.0143593985401,0.241100329114,0.329453596321,0.0931278840452,0.0467381203175,0.387090159059,0.341367870271,3.30228296041,0.210195727199,0.0268783307448,0.149981990941,0.0765668541938,0.0842587538809,0.0,0.107475679386,0.640809849873,0.939844046179,0.309248302579,0.31325223092,0.139949628394,0.194342908114,0.684629332721,0.0514215569198,0.269130614549,0.00498942457139,0.018643196905,0.166662115231,0.320666923374,0.750830303784,0.571952032372,1.21776170656,0.364645883515,0.482312759683,0.175639556013,0.0066431702883,0.201796551496,0.0619742963649,0.484178747535,0.1099367759,0.207238502782,0.0,0.0569380007312,0.354925011566,0.0240481768548,0.425223922282,0.0393042250257,0.0826763962209,0.0417281176709,0.00179821699858,0.14861012768,0.250473706871,0.116403996036,0.553857753053,0.261418462098,0.117391434461,0.433102610111,0.0350392707065,0.0138863443956,0.152791193426,0.529409409463,0.0149312433647,0.214141227473,0.313681223318,1.43786632359,0.117163919716,0.647895550877,0.000881733000278,0.133255310942,0.476341470769,0.185644596722,0.26371282259,0.718755388334,0.0016579502821,0.222327643558,0.061408758834,0.0244621159416,0.107433136813,0.148469286625,0.088824676713,0.0325123013277,0.113509930223,0.0687475074083,0.0545325770788,0.704009894803,0.35571261473,0.000886301323771,0.250094015896,0.0513494993001,0.342918104827,0.644672254254,0.0859538872726,0.614424425811,2.20180697888,0.926052187458,0.375784355756,0.312729845941,0.644119070843,0.722098588645,0.574100610539,0.692229383886,0.148898155838,0.60608847715,1.17872341692,0.214314814843,0.155156839378,0.155617673174,0.640461092293,0.0203114403505,0.257751295227,0.142617950998,0.363329873532,0.316204654425,0.879218479209,0.0386441870034,0.270627226569,0.140742266271,0.161188252121,0.00236148952739,1.48397078615,0.393839411438,0.755225727139,0.0553754413128,0.618871950898,0.011163136065,0.0303694188967,1.91816688657,0.708540474195,0.217958196588,0.0,0.981921568736,0.178103808351,2.31208081841,0.695162823647,0.675107359067,1.27709733509,0.32055013001,0.515896051929,2.34369482853,0.0146624002396,1.2955550456,0.0095078762807,0.24932252761,0.205331179723,1.03873354167,0.00180132029578,0.612853950709,0.0291034398973,0.249672924466,0.11598473506,0.646835557446,1.44294392426,0.494463843331,0.000508506558836,2.37603126764,0.334730225466,0.0,0.216376166642,0.00109415505081,0.00980218142271,0.00936988805421,0.837847422115,0.134090819955,0.0701802449115,0.0197377171367,0.475320294928,0.341510980576,0.196037510531,0.0663980294764,0.00737107642693,0.0873038776143,0.288408738077,1.26432874724,0.444141285531,1.40296812625,1.41461461537,0.0766016788688,0.947391738389,1.41304294094,1.6810446924,1.65041117579,2.00441747902,0.0496305987518,0.349267587289,2.10210729718,0.856616952866,0.232826211154,0.279450652003,0.0,0.271904393872,2.69231801033,0.0330635738373,0.108669329765,1.17978681186,1.6663241696,0.452346011698,2.61834250273,0.0332642576098,0.0,0.216508522462,0.301334110829,0.612594563034,0.0939943518676,1.50052930012,0.236611095155,1.07263409253,0.878226367384,0.129444078738,1.4936318149,0.10892119199,0.343378994055,0.0026315093413,0.352487322335,0.303638881203,0.740570899546,0.881708572954,0.989561615735,0.459754905775,0.279151811358,0.068393779397,0.0709389861953,0.570386452712,0.727751202807,0.373219991022,0.0504835620522,0.148818667382,0.428738088794,0.00367481078953,0.121264527887,1.598180498,0.000459332950413,0.0588732187962,0.374734118413,1.76882968713,0.266924486905,0.0963830858562,0.67511796385,0.793046066882,0.0478210056853,0.0293329948187,0.0160082141543,0.950076064225,3.50534852631,0.125664650928,0.441100586858,0.487540436248,0.630718220267,0.00557260997593,1.26573405509,0.0555653395271,0.573938524071,0.946696951799,2.4986180687,0.0991900167614,1.08069036387,0.0,0.116106131205,0.453651760668,1.97999161035,0.681697448716,1.56260206401,0.0933591811545,0.917286851555,0.0344196714647,0.0365349407867,0.0411152939871,1.72435065091,0.0583808152005,0.110767999887,0.4478916803,0.00164447188377,0.14317574448,0.167606099108,0.0273077303171,0.850038988441,0.648274654672,1.10473090649,0.0483916543797,0.323229718031,0.0900283744931,1.00180224072,0.740852864832,0.387663983554,0.472547380514,0.206806167336,1.26148998164,0.764382813135,0.112306962349,0.222388031278,0.105755714402,0.0797091951966,0.547323218416,0.588437868012,0.960722910017,0.301861913428,0.271948414221,0.015623214622,0.107143198736,0.944337978959,0.126227534935,1.32342956237,0.187724777414,0.510109008029,0.0139735717326,1.47730106115,0.627376553491,1.49083207428,0.120649340414,0.568990208544,0.57624917686,0.305299468813,0.192271031514,0.0880108568072,0.966969645321,0.779277635738,0.883988749534,0.064390623793,0.20942434222,0.0220286506973,0.363923830464,1.70808849782,0.049240346849,0.0022558975406,0.0379755693674,0.168216313012,0.721921766438,0.0165542101115,0.370097946543,0.0164180253819,1.0364029403,0.231755800066,1.87349369977,0.0136247796519,0.443905702531,0.122948784311,0.0423879303783,1.8628634005,0.787084615007,0.0204475720227,1.29407582901,0.0922678659717,0.858176832795,0.405365892517,0.0859343420342,0.271741013676,0.168055707105,0.630769360103,0.921539461613,1.34261722762,0.0433368379064,0.0100309507363,0.533177310147,0.113925261497,0.107280257018,0.462352112383,0.537356630377,2.07590802968,0.87016200563,2.03124941483,0.942041910402,3.19588691235,0.538622431159,0.438153661788,0.0283047556877,3.63026929617,0.0129539281456,0.0226030176878,0.457974197734,1.49175239209,0.0454697754979,0.0461698210239,0.00433183163404,0.62131699875,0.680642918753,0.00053265221417,0.10515107289,0.125759195313,0.00787007950246,0.476999305412,0.552921882533,0.322458085511,0.902441392867,0.0979426552728,0.0158868122101,0.506170271412,0.00689856886864,1.10150346562,0.121795290411,0.00411890223622,1.08836203436,0.104592871666,0.0740715453774,0.350512186885,0.00683549612761,0.369902408533,0.0669011169672,0.0125257325172,1.47217873868,0.0134636280686,0.0,0.191940628523,0.000747660025954,0.0318077328801,0.222215209473,0.000456282962114,0.00507274188101,0.0,0.752823578827,0.303203860391,0.0114191031456,0.223220460415,0.0,0.290543202981,0.0497812749445,0.105948694721,0.0271902140975,0.0112274659704,1.65500962995,1.21641146552,0.00324958890676,0.601258320324,0.395099111758,0.295438787825,0.0435715023056,0.617363987239,0.0,0.0860972801386,0.0287350076437,0.585978295654,0.0655418870784,1.20926392019,0.0,0.693520061094,0.796411184222,0.0,0.0672667842265,0.0198721639812,0.0796710471809,0.168678149134,0.00158538356423,0.0,0.68477139682,0.0,0.00760749489069,0.154119965844,0.122244773814,0.0,0.876255475692,0.0,0.0239863788709,0.909808837175,8.38299188763e-05,0.0,0.537996032182,0.140791244842,0.0392576963734,0.149114342462,0.00800618708134,0.0,0.0,0.2604457587,0.0376622728398,0.0,0.787121615149,0.632237807959,0.0,0.923507934436,2.81991379645,0.0,0.297174610645,0.146683043214,0.0526267097145,0.0104231590405,0.0032287055254,0.163938139607,1.0782597059,0.402320232093,0.00221674457192,0.0302575452067,0.00988626912236,0.729117813408,0.51714533519,0.164510722347,0.921804939955,0.0,0.0098629904585,0.0573766725883,0.6275169155,0.05317078