video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
64068
21,0.127417884637,0.917097105428,0.544415617511,0.613505676985,1.90722253358,0.0412475961074,1.33436095349,0.0364982745796,0.149058762188,1.04459119812,0.290065809563,0.993827959001,0.0770888015162,0.735874480251,1.76759924716,2.52156689644,0.995024842024,0.106091088131,0.36846018007,1.15901022912,0.674806902781,0.00612607797608,1.41720725715,0.0114797184616,0.00833009108901,0.0183018061519,0.0309264349192,0.158159998134,0.463791028373,0.269587470293,2.27523900557,0.549013957083,0.553529538177,0.0,0.0824997168779,0.000511861927807,0.273081723861,1.00779368976,0.141145578325,0.396805413961,0.115393703356,0.106324624456,0.0836704021692,0.550896060877,0.0086437857151,1.79684142835,1.47626623411,0.0775378072436,0.0499300049245,0.252358610891,0.0704855523445,0.376749754176,2.35744847655,0.024687166214,0.0941335826242,0.0,0.284579449594,0.215349395999,1.23502810121,0.207892269455,0.170690578669,0.139360203147,0.199473492056,0.18384137094,0.0991840904951,0.740738937855,0.548264510557,0.111750954464,0.983835806996,0.455735355169,0.76775101372,0.477153646685,0.0209449444711,0.240133720376,0.0343779019546,1.34116317958,0.403762517869,0.609005904431,0.0880170223862,0.0826924420334,0.45042273581,0.172968401834,1.26704698939,1.07138887975,2.13924332172,0.00320713394322,0.154199356898,1.70459748209,0.0965356093645,1.16103626415,0.0758009421825,0.0397789575532,0.330909947753,0.37071667201,0.50259526968,0.415311932303,0.47731847737,0.121476212144,0.0,0.0229984539747,0.355372683569,0.725962114185,0.345779915601,1.64842139095,1.19101363763,0.0382387945056,0.0708837645873,0.485280151125,2.14768730015,0.058126521185,0.176383940578,1.58039451897,0.357924840823,0.0578715860099,0.783649284169,0.554656723738,0.0,1.39250913829,4.16596562684,0.234994357731,0.420611824393,0.193011115342,0.10929336749,1.10421602845,0.121133925617,0.546535810232,0.746345690936,1.1434620608,1.71551038265,0.0395377669018,0.122603857741,0.539808003679,0.285219852552,0.372956257313,0.546173999682,0.512965242267,0.276629082114,0.105554804951,1.65720953468,1.69122640334,1.56832407355,1.59651136369,0.364814874753,0.0222377872281,0.240763070285,2.8815768975,0.436624260731,0.0868103780411,2.18761966586,3.05205787778,1.13228984177,0.536844674945,0.0862672685087,0.597966206819,0.21702304408,0.170815330623,0.539967062552,0.137188959252,0.00442261278629,0.00579833952666,1.22137497291,0.14185404405,0.480819182284,0.265662603993,0.131751809567,0.369807319752,1.46920294479,0.0718324878812,0.844783405289,0.0134171247482,0.0320337943546,1.61785922021,0.492854372263,0.208624038845,0.578733305633,0.682267165482,2.51310367759,0.188073234558,1.26251372516,1.31829783142,0.294530960508,0.38605620821,0.314705856368,1.11143643022,0.984622704983,0.215461739451,0.60292385906,0.478450758085,0.304749032706,0.692947623357,0.00565338036045,0.0490572190285,0.269439064302,0.459202060103,1.19197385848,0.0993635252211,3.12043279722,4.01812807083,0.310735489726,0.625212177094,0.0426405604184,0.324494986944,0.0121677553654,0.514761965722,1.77126502126,0.304482610412,0.0496908545494,2.73473210096,0.479687782228,0.52876503408,0.430557724722,0.230888877437,0.0687286120653,0.158979160748,0.310751782134,1.46335293464,0.244826963134,1.12609669806,0.00193977274001,0.166204057485,0.584284778088,0.603246536776,0.19821376672,0.34719460642,0.306974170133,2.45022317983,1.3274086011,0.0401446072012,2.06596372008,2.7435056103,1.1303458178,1.6316555357,0.168544473238,0.213556772619,0.314764613211,0.123852343261,0.680391196311,0.0492329567671,1.15842236996,0.219478174932,0.0,0.351964110285,0.00693594157696,1.01191336398,0.0744244931545,0.838933938742,2.17132757396,0.994426577687,0.780884211361,0.545964331296,0.0165319958329,0.0660624564067,2.43973624552,0.366279470176,0.458520705029,0.615412560403,0.124150413871,2.98206054211,0.494306909516,0.243427049071,1.46820930116,0.844998914376,0.0873070265818,0.817432744503,1.54940925006,0.166882672533,0.0647571078967,1.50272441626,0.311591558233,0.416756247766,2.22989551604,1.26004195631,1.80081530452,0.0398554229736,0.31221157372,0.00183164283633,1.0651974567,0.224276300371,0.389415621161,0.837119526863,0.668706247807,1.11459987044,1.53858514994,0.433941486776,0.10418451719,2.57437464409,0.557038790733,0.146065029204,1.49994855613,0.200003349036,0.582246452048,0.161613589302,0.650779306395,1.90903634787,0.202773598111,0.730177921057,1.73246613026,0.799417727888,0.13264685411,0.296816763096,0.777380623519,3.45677444935,0.409463637657,2.02106934968,0.00534695386887,1.21264874831,0.0165343734622,0.541967753023,0.0963153590809,0.379211325198,1.87053403497,0.0709716116637,1.37828884006,0.0590290427208,0.481153768301,0.0209260999598,0.0751287557185,0.0312386166304,0.986416814467,0.223149904311,0.258787650615,1.01978495419,0.00413800310344,1.39331905201,0.708338230252,1.48477239978,2.25885690093,2.45201910041,0.292981290221,0.0126680502668,1.45515045311,0.701516283266,0.220817096829,0.0491762758885,0.588257588744,0.181695284024,0.0288711527362,0.107768843295,0.309684150815,0.0694619643688,0.361585074505,3.25294437528,0.70263568623,0.0479742841143,0.0617548109591,2.01512421149,0.465098684225,0.105851621293,1.6897291851,2.18848643765,1.79223717503,0.463952680528,0.713455810696,0.0209753456444,0.0957370365411,0.349007875316,0.941510977186,0.749701155445,0.00103373624384,1.33677906767,1.096631006,0.616359479753,0.03322335748,0.047359258458,2.42838623047,0.0852424992528,0.770418131351,0.238684616815,1.80256498404,0.304803289622,0.00380101889372,0.247944257781,0.703112075403,0.400805565063,0.0654299876094,0.935441432595,0.54039557769,0.325871610865,0.267732379884,1.17724651471,0.207957202159,0.746092725098,0.42011990495,2.00579992324,1.24487838462,1.57812562674,0.409076565392,0.710359055549,1.38027862893,0.193817805704,0.460683946982,0.308250997551,0.306461960636,0.768966483995,1.55328390479,0.454415692613,0.534933157992,0.392080327291,0.452882449776,0.47295548819,0.108513136953,0.166645656228,0.0188565133512,0.0207053127885,0.172469151029,0.0134648411721,0.0807254225016,0.965908227265,0.220486214641,0.021862567924,1.87761315104,0.503389299773,1.06055958671,0.568273043707,0.1453293976,0.546634980584,0.086234129963,0.0888048089389,0.753579414189,1.10721289464,0.121678199768,0.180092315152,0.259958528429,0.310050376719,0.497204333022,0.193009600714,0.193426677622,0.0196628123149,0.0142896267679,0.249475463033,0.940519243591,0.345888452367,0.71467432335,0.295451070666,0.0474537301064,1.23636342542,0.679881425481,1.25622815989,1.45986061394,0.63425895825,0.141079274109,0.136300358325,0.200016812682,0.405349539481,0.230485105021,0.618940249085,0.0367362673953,0.362611478493,0.207860989999,0.155217896067,0.764363174327,0.0181842439529,0.0617989133298,0.553956055492,0.637302291989,0.60746176511,0.385116180927,1.03263310279,0.556404640153,1.20939623669,0.0986422389746,1.00870050993,0.135090862289,0.0291143456707,0.235095546022,0.0438895148598,1.20953036204,1.37514609037,0.443352182852,0.0178364795446,0.874803147046,0.058590714559,0.062508251965,0.0737639850704,1.45645509526,1.12219826609,0.180890084999,0.409805754768,0.0,0.0311652147397,1.45908800486,0.768755166605,0.14379326269,0.199246710095,0.204989670068,1.23355694492,0.201075550392,0.335190761536,0.748239961118,0.27008053124,0.0424788305163,0.45130078733,0.0514868424833,0.879031500444,0.589047707766,0.832576437518,0.679814664125,1.19439536482,0.201403445583,1.37194278121,0.319923266917,0.179666293636,0.412158442736,0.0267007063981,0.620762299299,0.348669804232,1.36993826315,0.542656311691,0.408063829392,0.506825945654,1.19085416502,0.25545815615,0.633884074092,0.195391672105,0.577754267063,0.15432885143,2.40422050714,1.08600948103,0.303513864353,0.0572483829409,0.0245698693395,0.0765227427427,0.386617915211,1.34501807768,0.293627465988,0.153244144917,0.0603075569123,0.144203393301,0.447525277138,0.648006752189,0.21189670918,1.27015997052,0.43249971387,1.5692512711,0.0114185782569,0.0710872580856,0.0374549198896,0.278612199444,0.127406321894,0.351976885181,0.220330450498,0.773622980257,0.387200337485,2.52589731865,0.53327850908,0.139217135534,0.405782809332,0.26831979692,0.317068457617,0.00830596977845,0.315964403562,0.513653243147,1.1923629047,0.370751333758,0.67112751279,0.230644519068,0.277124685748,0.882290383019,0.0697398740053,0.0798203375563,0.180831635147,0.0918961527385,0.358742069528,0.263294525333,0.541633644924,1.26167547822,1.59660608746,0.474693843145,0.360504518561,0.471632638127,0.175273910686,0.302916246355,0.217522782162,0.409867533259,0.160889388286,0.146076830912,0.00414060987532,0.357296251357,0.666320000943,0.0417590985307,0.215884737205,0.0158236691589,0.253343154117,0.0302203928679,0.000644382759929,0.276212250963,0.409822049402,0.0444684148207,0.206945183054,0.116513789874,0.640155956298,0.371616092501,0.233503026813,0.0419119339436,0.255948488872,0.275113145337,0.092311091125,0.446617546165,0.0989424117334,0.84372861743,0.462389346361,0.180848688334,0.0787522697245,0.103404229861,0.769048966659,0.318266200759,0.410840696541,1.74228206041,0.158763931543,0.34184847407,0.347824200173,0.080399141442,0.0598846763372,0.246506275535,0.209598863348,0.202517696004,0.0939624406036,0.0666962401569,0.0773743643984,0.540163345933,0.222531263605,0.0048267673701,0.946537434552,0.0578422871605,0.769417148344,1.04918004837,0.065094539308,1.3621620357,1.56797255476,1.48479689315,0.346589765698,0.222624936253,0.80609574832,1.21819231451,0.774716677219,0.468520081043,0.0452362187207,0.847170467745,0.236263391115,0.998631991559,0.217523247935,0.198460318446,0.301933938712,0.0806211929116,0.621479538358,0.243430626057,0.480160725303,0.176053975923,0.463646197179,0.115752108917,0.336189111471,0.167285001278,0.239068455398,0.0916199316015,2.15055696643,0.862852883153,1.31399726689,0.113007819653,1.04867130963,0.00623104928061,0.0592014034407,1.0202521953,1.26984622221,0.354965998294,0.00991896515246,1.4196937659,0.226731463894,1.70605821967,0.612927903384,0.808842259645,1.07926016331,0.630553086996,0.667685943642,1.78838428542,0.0781510942243,2.15126603089,0.0136590775847,0.0816678284854,0.473827731684,1.54957645737,0.0402133154869,3.07836315371,0.0370484613022,0.451280209124,0.411801142842,2.05421040732,1.77472699642,1.34966114536,0.0274725092202,4.33455896697,0.811445474525,0.0,0.902039925456,0.0834788382053,0.0112514793873,0.014608662799,0.514926545992,0.299419371309,0.0249269103259,0.0285710115731,0.237089105602,0.488297053762,0.0979424143163,0.0370443024393,0.139331782727,0.246811223663,1.0839076212,0.686894546002,0.377612722069,3.99610289514,1.543830451,0.252873464823,1.5709777429,3.21452025831,1.01997457147,1.13514965103,1.50212394546,0.104565490745,0.49225111438,2.38618594646,0.888656470925,1.40139452025,0.225671777441,0.0,0.21495782089,2.04907410312,0.137146047521,0.0665261249989,1.96514485717,1.40513372779,0.312091890499,3.83436389938,0.029920951277,0.176252977848,0.615717216581,0.882986712717,0.594246519655,0.114802877209,2.53718420982,0.0702731863633,1.15358948678,1.40180678368,0.392142459527,2.29274553061,0.0460890332982,0.389450684339,0.0181883377745,0.328007379491,0.164304756783,0.9822821033,0.844058266878,0.823100077808,0.37072934255,0.521007564726,0.337558708265,0.139966896772,0.723006542921,0.96993131876,0.856556455195,0.137171974238,0.116280385517,0.306415814906,0.00228618077934,0.484206205402,2.08292449534,0.0,0.0901439531485,0.573951747105,2.70714070633,0.671786008105,0.734533205191,0.803063917849,1.83775112465,0.311338567073,0.643546559811,0.116495908033,0.914622168448,5.03882063627,0.0287457051873,0.430439887047,1.16818009745,0.778703441992,0.0239407987148,3.62389978476,0.0706961032329,0.804023194052,0.9560724473,2.85137785196,0.176509827226,1.8531373572,0.174796096236,0.107525893226,0.624654909596,1.69734961569,1.22894041896,2.2017515583,0.0333601812273,1.26245696882,0.0506914935447,0.463554828968,0.0856071040779,1.07264014155,0.326965153813,0.139252831801,0.895418338925,0.0150950005651,0.150562100951,0.095404709354,0.0,1.61737686141,2.30055650145,1.36821701504,0.0266353149246,1.22009055316,0.0369709167629,1.51521286156,1.96339893761,1.13050404891,0.684701703712,0.16909465611,1.56834133558,1.0169392302,0.306480165888,1.07207625756,0.385938874632,0.18434235625,0.361745695099,1.83741711129,1.07681317762,0.119138393197,0.1864494005,0.0465460470319,0.182908628285,3.46636135638,0.130776594989,0.409196439311,0.404065648168,0.199219902866,0.196028892323,3.40673825979,0.910768488273,2.11371635057,0.556633676849,0.352153877644,1.42627139859,0.383855064511,0.296368150022,0.0926997584105,0.665903435796,0.514001579955,1.73591177136,0.194218845069,0.27178292172,0.0903708363324,0.330936616343,1.2472210975,0.182219250984,0.0,0.151880124919,0.235121941548,0.464603923373,0.0258973927447,1.52401896834,0.107714000456,0.654969768897,1.28540631056,1.77493902892,0.0387745255232,1.21743337502,0.499968705452,0.250289793583,1.66017337479,1.73418773502,0.00481656932272,1.32481183436,0.0536650644511,1.39500702223,1.31307103422,0.344560861737,0.621526259333,0.148168108761,0.388447022438,0.918178336322,1.50648976862,0.252053450048,0.0715584599413,1.25695745979,0.767259987593,0.272093342789,0.183182819036,0.465058996249,2.51294242376,0.66296624545,1.17033161403,0.862454838753,2.14745556116,0.888043753207,0.444670277685,0.190101231504,2.17601062234,0.158902055782,0.252597462051,0.54850224752,1.367386581,0.317059903741,1.30922522232,0.0121316060796,0.191320880962,0.686088656448,0.073308775723,0.833277998865,0.633502764553,0.0490259027854,1.25880165737,0.981173734926,0.243085791618,1.75125559177,0.447512692809,0.00747435420752,0.486397634298,0.0808887410723,0.991944160424,0.130347730517,0.188344682837,0.481880777627,0.0806772255898,0.0415725317597,1.05844496742,0.0440550411493,1.1062742909,0.0266915731132,0.595367011875,5.56661607742,0.410447486416,0.284752432257,0.576782196164,0.0229165953398,0.0189545759559,1.26732721448,0.195076155439,0.273962810338,0.0,0.837540798876,1.06483586147,0.0105005252361,0.513208847195,0.00640271898359,0.360386456912,0.873802628666,0.677985808849,0.0,0.502260589004,2.10485123098,2.77298394918,0.044420367945,0.620930813234,0.020413736254,0.142885186784,0.109389456399,3.73509900928,0.123917706646,0.0628575446457,0.0794249858148,1.26702715874,0.0871739788353,3.90176535964,0.00539436817169,0.888535030149,1.81446168825,0.0,1.08357171744,0.0938335390016,0.247694933191,2.02655869223,0.00387877985835,0.0,2.89074217677,0.116909119785,0.0699407711625,0.253776970953,0.802203239519,0.0127506935596,0.690615165085,0.122031598687,0.00432346850634,2.28191346169,0.0366187917441,0.000487016960979,1.20983870894,0.81006847024,0.469627099484,0.276887930017,0.123837178797,0.101461566654,0.0,0.442445884645,0.0390526259318,0.0,0.757196705826,0.628349260166,0.107675934434,1.11174383283,7.32821886554,0.0156415104866,1.05727940794,0.963848474622,0.24346219657,0.0755541648529,0.102802359462,0.408393916786,3.0120413737,0.350258487463,0.00150063887239,0.0368327717483,0.224269724414,0.531458066106,1.34822668162,0.618972143717,1.00046765685,0.0,0.0199444623804,0.453983497806,0.147430034962,0.174474616465
