video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
22,0.0512867254019,1.50570168689,1.49710382581,1.61125909805,0.260935698599,0.075186055433,1.84591505706,0.0679635701841,0.0325095869601,1.30017933249,0.737889037766,1.78021623135,0.371922279857,2.63637058973,0.0224439299107,0.555237249732,3.93356822968,0.168695255388,0.537376510333,4.99608486176,0.341000749115,0.402214308511,0.812923670709,0.61156134136,0.000562807582319,0.0118142028153,0.023270908026,0.139802926206,2.78829944611,0.924210848212,2.11223609567,0.843846201766,2.01225494504,0.0255640807003,0.205581030622,0.00509856003802,0.686072516441,1.09660659641,0.00285905607045,0.277414711975,0.0762614732981,0.0252471204847,0.318472830541,0.692824894041,0.0178013733029,5.13208135605,0.369218952209,0.2583699938,0.0764440026134,0.643259162372,0.107102652416,2.08834991455,0.946497221738,0.0483666662499,0.113961931467,0.112138041258,0.120479410775,1.16011786819,0.54194115214,0.271871263161,0.393080165535,0.088687074802,0.249258332998,0.0666903122142,0.242090636604,1.06082486583,0.854048805088,2.70756456137,2.16346219301,0.157895033266,2.32106027424,0.69939274176,0.00390313167125,0.130698061483,0.0775122260302,2.43747158289,0.837298480272,0.31500320185,0.390630364381,0.281826827778,1.3234999904,0.146949822754,4.65968667507,1.01390677899,3.49401301861,0.137939937213,0.720618356466,2.88724907875,0.311561003327,0.191488686576,0.228416485656,0.0391317857523,0.47462700278,1.39209637746,0.0694264691323,0.149118009303,1.06722132504,0.375216882555,0.0995520855486,0.0939716408029,1.20922561526,2.83395696163,1.02055154335,2.87412242532,2.53048999071,0.155269082189,0.198850585967,0.243224276938,3.96661335945,0.171395970313,0.295967564229,2.88785301089,0.712407085299,0.0141247235984,3.9766565752,0.385420527547,0.0213301675301,1.89962421417,6.26592837334,0.599225015342,0.127242501751,0.0501461298764,0.020394801721,0.96655941844,0.215934708491,0.576834688755,1.21328943282,0.121739896722,0.0193907342851,0.186719021928,0.00120221272111,0.994531876296,1.27819404006,1.18429961309,0.960574247092,0.289840322919,1.94344043314,0.283856687807,0.208902947071,0.411724313661,1.33442396343,1.13607578844,0.102234658934,0.053558262689,0.495304741114,4.04489644051,0.518261024989,0.303347142637,6.45067661285,1.2951480484,1.23449591935,1.77908420525,0.27165529713,0.621127689481,0.50869945161,0.0239784061909,1.05272377759,0.660261988789,0.00276279747486,0.101719303466,0.88005834043,0.425040635467,1.52922807217,0.35651495643,0.0615410919487,1.0662800163,2.21958190247,0.150951825529,2.39662631512,0.12021675244,0.618259268906,5.09669279099,1.01460603774,1.27695406377,1.08349418104,0.367379480805,0.197412238456,0.0929876868054,3.76944559813,2.07445292234,0.104439270124,0.500024348572,0.327342661768,1.18633201003,3.64806237698,0.619498273134,0.861354668736,1.15639123559,0.167522984585,2.21295719231,0.00310774505138,0.226627138816,0.258228787892,2.00519151106,0.836113686711,0.373010636717,0.359792681187,3.29373577118,0.443209578469,1.31186136518,0.111715802527,0.0679332888126,0.00289717301726,0.349230233505,3.14079676151,1.26621832401,0.427683894113,1.2584274967,2.0279733634,0.739088057578,0.0616183531098,0.259400653467,0.222329389825,1.16823216225,0.666230346952,1.53149572313,1.66425980888,0.0144489584118,0.223372855671,0.132835653387,0.91479497321,1.45835547924,0.106285500675,1.10841518521,0.26366893921,0.525983269215,4.59989793777,0.133338186778,0.824600820839,0.0664287986606,0.195965117887,4.95214124203,0.367252315581,1.64277149439,2.62851039886,0.227449651882,0.89673856467,0.0666949799284,2.50683490992,0.767310146391,0.00549083728343,0.48013929449,0.121915269345,0.213861097544,0.503509558439,0.279590860158,3.17227804184,2.08102927208,1.44859176844,0.388185558133,0.00937167108059,0.128583036661,3.65834198475,0.956198787354,0.244963085242,0.475054995874,0.881569463611,5.40922614098,1.94422047436,1.40999762297,1.66458990574,0.637318432033,0.028421048373,0.756540934443,2.81550974727,1.04675869487,0.147265478149,2.13744894266,0.070583300516,0.73977122128,2.30875356287,0.601829803959,1.42210345589,0.184513389394,1.17324227072,0.0128649768047,1.60541217178,0.506550721973,0.0338094756007,4.5651154232,0.731949563995,1.27610192537,1.71609940052,1.03373982549,0.128425559886,4.5315018177,0.270645349286,0.146185052544,1.7048301369,0.106714906357,0.198314705603,0.0558944630809,0.406784056053,3.89371781588,0.351375784874,0.834957612902,3.81074371338,1.37176991701,0.0916684871167,2.11003878474,0.503757209703,4.32831712723,0.0522552764416,0.695709371679,0.0174592828751,4.19126925945,0.03882200405,1.15834623694,0.349225641415,0.871324447226,3.02365600586,0.486714716554,4.23963834763,1.23834931433,0.144717699742,0.037168789655,0.397674969435,0.187357074171,0.757023872435,0.0318875858188,0.612683821768,1.52588801302,0.0377598512545,1.56280644238,0.756280506551,2.57403861761,4.42159413099,4.716434412,4.03898193836,0.0,1.43471450571,1.01747396007,0.512276121359,0.0545016979054,0.495005016159,0.113238266781,0.00656173884869,0.382396682911,0.277512608618,0.518613645583,0.492810823917,3.63006967545,0.440252472274,0.335260966513,0.234065249488,2.38175756097,1.00407530636,0.0238856290281,3.10893475294,0.925980217606,5.03358177185,1.86034964666,0.419159958139,0.113623268455,0.150199412182,0.0962585905939,1.98628810465,0.518537041247,0.00664872050285,0.335629593767,0.295056659989,0.40708503373,0.0659739758074,0.674544506706,0.383114708513,1.0188483566,0.339509055689,0.0593585424265,3.9739589119,0.909696765691,0.0,1.48593482405,1.17071457996,0.848599644899,0.319426894505,0.234125457322,0.39002980046,0.103177007898,0.0863901924342,2.11010044113,0.147877482325,0.263877533427,2.48936813831,4.16988027096,1.73025039196,0.597385272756,0.0394080512226,1.29611462896,1.26633848667,0.045985680446,2.22075662851,0.394079768807,0.717756461855,0.520939851999,0.663815545291,1.24680461668,1.42310280681,0.700601906721,0.439240034004,0.157399233989,0.299947120904,0.179030051678,0.288924785051,0.0669373657554,0.0900357139483,0.0954892467707,0.821822330654,2.31719788313,0.779304156676,0.0248743351176,2.25864085913,2.36786241829,2.14365115657,0.0638060919382,0.56458540827,0.569547315687,0.150450051036,0.0366012016265,0.674924346805,2.05616197135,0.00048566583544,0.347859116253,0.496936007664,0.0925406586379,0.582596411556,0.483935078681,0.00468348562717,0.362121087257,0.154916282967,0.280754770692,3.34151876986,1.20746527368,1.10965909488,0.825830354765,0.175200247145,1.59521099657,1.1838000226,0.0954652848025,2.73125898838,2.0569896996,0.45516774945,0.146259781281,0.029554657191,0.153058774117,0.593417133912,0.786394639313,0.853047491759,0.10039811925,0.0586444509029,0.858326496407,0.34840316443,0.0134846526012,0.338628260568,0.0853964117169,0.491926059686,1.09966030953,0.593132652595,1.76144985557,0.915406711958,1.40483326018,0.334830701216,0.52459408313,0.0469626864046,0.105671570487,0.16989122035,0.626589720473,0.98441431284,4.29630278587,2.10151515394,0.0252561474964,0.350505296597,0.145443027597,0.0214388365764,0.17697405532,1.50750089109,0.153742043627,0.553901220039,1.36817752006,0.00131079927087,0.147867908813,0.260718504079,0.35287739831,0.317018449004,0.252298785709,0.214588308567,0.164547731895,1.33200855583,0.103512265235,0.91623344183,0.0819317278732,0.00233288407326,2.51407142758,0.0850990539789,0.808377038389,0.101026877891,0.206189380921,3.35254553676,0.99553875979,0.17738457188,1.11460185528,0.139478250667,0.740751263574,0.309525135532,0.369283094779,3.13649754286,0.692005456705,0.290663375445,1.14371695548,1.43923290849,0.25294621107,0.338011576887,0.683879820071,0.378652238175,0.888000748307,0.872743826769,0.0383184240013,3.11500744939,0.606379171424,0.0463973581791,0.0049192217947,0.00841165572405,0.336489117244,0.153349016693,6.46284852505,2.65713810614,0.0086518448405,0.116792972777,0.0472701028921,1.61996114306,2.49517270088,0.32630500868,3.06848929882,0.100323295705,0.357607228803,0.119275855441,0.287316760607,0.392497539166,0.128104886096,0.239670999572,0.125334467217,0.307641512565,2.34772810683,1.83574417487,0.689213979125,0.43277519349,0.125339979697,1.51145741642,0.524551127106,0.144499976039,0.0127647942305,0.316375590004,0.724102154374,1.16449791392,1.35489370793,1.33190897524,0.351469058683,0.469550926387,0.538198445104,0.0318526569669,0.7140906398,0.301359773874,0.0656380778551,0.165602564923,0.391536030769,0.143448200179,0.358131521959,0.470334284408,0.804621429332,0.404590166882,1.5915038706,0.0131461168081,0.556940158792,0.206770730354,0.160937074609,0.550078232884,0.139546171613,0.000873909965158,0.46292682685,1.25588103384,0.278181941807,0.714744017124,0.0953982467134,0.15047288781,0.386390105113,0.000289129912853,0.48195884373,0.697233032063,0.104084625393,1.86848106593,0.313277640776,1.05249944657,0.257652102113,0.155345332874,0.0162865312025,0.416413863264,0.401148468214,0.0100783723453,3.21958524227,0.0341824285686,3.11582173109,1.3363395533,0.570949226767,0.218070268021,0.108943075947,1.41135831982,3.30794933677,0.315051055886,3.8581816864,2.20529572845,0.322107629627,0.156657078348,0.931220476478,0.0692810124066,0.0706768625788,0.267318620533,0.02022900376,0.131614455767,0.0581158622354,0.025718905814,0.217218653895,0.116111194007,0.0618610888114,1.45766585082,0.813049193025,1.17536716387,0.506394937597,0.157809786722,1.89034117937,0.701942328811,0.602540343069,0.607878084779,0.717271397412,1.68574456692,2.61147737503,0.0912375351688,0.983786428273,0.0780234784912,0.00157825097442,2.31491854668,0.759533433914,1.1849118612,0.0952244259231,0.229663092326,0.183865697114,0.502895729087,1.15292408019,0.0247677046433,0.136170363519,0.916352029964,0.019688231647,2.48342734843,0.634918515403,0.00140185162425,0.000497930683196,0.707465117685,2.63167412907,4.38926503479,0.297800912559,0.195775137218,0.0722317522485,0.221239111871,0.394185071737,3.36482587814,3.32757207751,0.00868554189801,1.71182447255,0.583800168037,0.81595451592,0.687837959975,4.34365608215,5.69397868633,0.283131606765,1.70139062971,1.8714931798,0.0352926233411,0.625536041595,0.0074707596004,0.756351561742,0.0103431187198,3.62808262914,0.0570389949577,0.749998017587,0.0210958196269,1.18954056755,0.488153712582,0.23285817367,2.49900117159,0.0167321534827,0.00971731424332,0.478008304387,0.314502441613,0.0,0.590817711875,0.0709896331606,0.336814879086,0.0780938622775,2.27645997882,0.268337710703,0.0374605430942,0.00254471308552,0.455811016643,0.838233381808,0.321483088806,0.0709134825133,0.929670224488,0.101779247494,0.268639133088,1.27594707869,0.419778677942,0.321149899624,5.83994108677,1.4327696909,0.109658781722,0.24705278432,0.235727706477,1.20213854834,3.57608243942,0.0894274841249,0.358438961739,4.16645032465,0.58189592734,0.301739046918,0.159155289168,0.0587648527324,0.862303115553,5.44394706964,0.78361133981,0.0265022622235,2.97835211039,4.10552728415,1.85634846032,4.44610988021,0.0321495700488,0.497209713608,0.222748538777,1.68286832064,0.0338938455004,0.167772630937,1.44387759723,1.00771384507,1.29049226075,0.960673767626,0.235696996525,0.720515775196,0.141015061885,0.49422341669,0.118116934299,0.302325123455,0.21077089563,0.802582677267,0.488974657115,4.76756117821,1.06202529192,0.320216147741,0.0547930270433,0.138029482774,0.287905933186,0.00469865199178,0.381891882634,0.146814280897,0.140651162267,1.89188440144,0.0,0.075126455985,1.04003587991,0.0,0.251358036138,0.163975678701,0.556633605704,0.00615001872182,0.390061879866,1.2266633571,0.310570903588,0.276994436039,0.0143086270243,0.432869382352,1.53768084049,4.08608750582,0.900501254238,0.496274839947,1.36853691816,0.64721536994,0.27015469864,1.77002512217,0.280752584636,0.843567384919,0.863093576133,0.860766093633,0.288472493554,1.71180873394,0.204008085728,0.214986347293,0.312277770266,3.83715121031,0.845318836346,0.958349089622,0.0758959940076,0.540629544277,0.0282445142232,0.00559718971141,0.280370326154,1.01847530387,0.322550022695,0.03374581296,1.76916299999,0.020990289636,0.0700145709328,0.558513342012,0.0,1.6799361933,0.675402673632,1.19459355056,0.165387720175,0.0122328463197,0.0394317944348,2.00466379225,3.03899437904,2.51020401001,0.0373574975133,0.495282264426,1.03774508025,0.657327178717,0.19376096995,2.57836372375,0.0891771017388,0.0750819568121,0.0382859589253,0.349702675156,4.99799579859,1.07771825828,1.48776124746,0.158941471353,0.0679651412042,0.0863642762322,0.0760635046661,1.08566051111,0.337306197397,0.306525680274,0.00217965453863,0.742092157975,1.25534190238,1.44460636407,0.0849739411473,1.78085797518,0.126697594896,1.03377231061,0.339314920785,0.00988070577383,0.423617443778,3.02568925917,3.66290294051,0.341223249622,0.275604581237,0.406986888796,0.18719921032,2.28823591232,1.1734860304,0.0317817117646,0.00836088761687,0.0943134859577,0.0957645198703,0.470915418267,0.0581801344454,0.00609315766953,0.430558026731,0.586939973831,1.40148161232,0.00591604426503,0.327466974333,0.114019992827,0.231538343392,4.88783026934,0.839147333056,0.00307500097901,0.798218813892,0.749663832635,3.32121490836,0.795505423341,1.24349990904,0.951539200842,0.111414592601,0.521780695245,0.428709103912,2.29918967485,0.474845769955,0.0488492354471,0.998671345394,0.0236049909145,0.249471709393,0.424191285074,5.57038608015,2.46908889532,1.81578991115,0.536055308804,0.633876233995,3.85627044916,2.47626888931,0.278430135585,0.00765809670091,6.61902871609,0.0140600679815,0.0550398206711,0.555502522364,0.0490562601388,0.241519426629,0.497672109157,0.0145370379649,0.140882390216,0.0140356642008,0.2879389473,0.040637511611,0.254994249502,0.00230820596218,0.382692880593,0.126373020294,0.42906549016,0.327864473802,3.42827375412,0.0320327823423,0.0,0.477419865206,1.2270606079,0.589704512954,0.132715027649,0.849172064513,0.110908484459,0.155295779854,0.0481693778187,0.0614133444056,4.02891982675,0.00168364062905,2.57236763477,4.25743906796,0.00462262362242,0.329132020175,0.0371779352985,0.0,0.185890242606,1.45012407098,0.0232443314791,0.634275224358,0.0864949275635,0.368285407349,0.935736196116,0.0112915122509,0.777437306046,0.0522279334068,0.0569209302962,0.972238951772,1.36597173452,0.0,1.6984994483,0.856390276998,5.00121428967,0.0,0.311645265222,0.0304960032459,0.0618349109171,0.0756422816706,4.09650533199,0.053077249527,0.775656671822,0.0140891914815,1.75526933968,0.0619100610353,1.9288849129,0.0136552170664,1.4914676787,1.24346907824,0.0830497125536,3.12025385618,0.584378094532,0.139883832112,0.114824549397,0.00861809492111,0.00565336428583,0.396868767664,0.00238669648767,0.426873658628,0.323890309185,2.70399335772,0.0,1.54001486264,0.0693337844312,0.0449006310105,3.51886541098,0.0185567830503,0.0,1.39942247391,0.0423786350712,0.92787755914,0.657292269208,0.543415724933,0.0364864167571,0.149177513421,0.224571073446,0.0311163081974,0.0,0.0906944232993,0.140992964655,0.0,0.0164660130814,2.9913236396,0.0,1.42532692671,0.60289273004,0.039583799839,0.0,0.16387994498,0.551343714446,1.19699375529,0.0511974269152,0.0186526584625,0.162610592162,0.225902641201,0.598695020378,0.0881294310838,0.333987092525,0.734523717389,0.00498321026564,0.00495027471334,1.29977056816,0.329701818526,0.0916621754691
