video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
23,0.278951805979,1.0135860611,0.341772441491,0.498408445641,2.25766132712,0.134670751132,0.423032134511,0.373595308736,0.133555250959,1.09101682581,0.270165234171,0.292266870998,0.349508631974,0.227316641808,0.116778580993,0.456588406116,1.23571594328,0.681831386236,0.233424644694,0.854452175517,0.91563520262,0.104344857894,0.321914285384,0.438185977088,0.0198993910477,0.0888181376457,0.909999403581,0.146449748278,1.16074300487,0.580217741355,2.82689965844,0.191798326373,0.571850052103,0.222851822041,0.364586768444,0.0369584354013,0.687522441281,0.865951907039,0.00873744990677,0.729569097757,0.35464153979,0.0167005205154,0.0865845053643,0.67253656134,0.00267975896597,0.269968740828,1.74177956775,0.756439186037,0.0494206930324,1.40062686875,0.0359156152792,1.08211036652,0.620898235887,0.259219582975,0.286351347901,0.385602213023,1.15460785165,0.442278874218,2.05601119995,0.950061819702,0.355329222232,0.602646017224,0.0292051716894,0.179152477812,0.129979324043,0.373790338337,0.584894310609,0.0550961351558,0.72754046455,2.71199765086,0.760230746083,0.0486025206745,0.0307256442308,0.572619655468,0.0944457385503,2.40545522213,0.0334556156397,1.84061732411,0.107390818708,0.254172272142,0.468733281679,0.0745234951563,0.775293070078,0.741642872319,1.14324650176,0.0874879179557,0.24017478127,1.04393977404,0.0270552437194,0.555316158012,0.0549190819263,0.161271627666,0.780589478314,0.94764345929,0.0875535474718,0.466593204215,0.0415291588008,0.619452838153,0.0369406148791,0.557526508793,0.18565340165,1.00730493784,0.672529062778,0.0677395313978,1.04009063296,0.00680188953876,0.529008687101,0.964893858433,0.630740845362,0.0478429815918,0.0763816859946,3.48079926968,0.263099452108,0.0881583023071,1.1810092321,0.85588142775,0.0164402210712,0.484925888777,1.49633388005,0.406829377078,0.0769883143902,0.0746377874911,0.42005650185,0.844520074278,0.147519460176,0.327482584342,1.62505520836,0.189109543907,0.0640164305829,0.269714825507,0.0759750238061,1.65894365758,2.01179768801,0.566759621948,0.582512968481,0.0211362114549,0.612339855805,0.500121225193,0.440478941295,0.574019127386,2.17588017821,1.91852195419,0.0374532091618,0.0809438846447,0.332349223047,1.47794314384,0.416316794157,0.157510743216,1.86130879998,2.14800852537,0.479261175245,0.199688381687,0.0681273299083,0.139615539107,1.22675997978,0.088010314703,0.186188920885,0.0510623747855,0.0249147735536,0.20480372265,1.61611245692,0.806102291197,1.85811489828,0.190163840428,0.910444334581,1.02084743053,0.121214346588,0.0698739282414,0.504435029887,0.0291236523539,0.563104747161,1.45934110936,0.436891194582,1.00712319948,1.10668032289,0.164536305747,0.573150677681,0.287730374597,0.547970306575,0.50451287128,1.15400112912,0.336032035472,1.62065559715,0.0642366927862,0.394029411152,0.496884823162,0.290468305757,0.319636404216,0.0477088533342,0.377334450968,0.1445404456,0.0973370871693,1.19641967803,0.258371879412,0.225383649208,0.228532617465,0.700398869812,6.03353666663,0.172885056585,0.088144836924,0.0158904573321,0.680656557679,0.222121334141,0.360586224273,0.646453251243,0.106482919524,0.0868565959483,0.538409232199,0.323798775598,0.245155575871,0.202833903115,0.129159783926,0.221256422922,0.0786014521867,0.320064652115,0.264727947414,1.48875591882,0.415728200339,0.0405726760626,1.26649713293,0.613942434564,0.846776028294,1.14413320735,0.663879429027,0.304011896364,2.09944096684,1.02004685938,0.226016097665,0.346494951919,0.756983391941,1.23883603185,0.31783486288,0.533392478023,0.293710613279,0.326660665572,0.0880091894791,0.480530442595,0.0150117436796,0.473219916373,0.327022255063,0.172407322526,0.0451389563084,0.538019539639,0.0046141885221,0.145764799342,0.769865787439,1.88694263011,0.40333751604,0.157517475728,1.29669437965,0.0777318862081,0.475911656916,0.980368371829,1.17926701486,2.99086833954,0.478896455839,1.31052203953,1.46163966909,0.14356020987,1.55352413177,2.68452023268,2.5273439765,0.341026026905,0.405846728832,0.409099642634,0.497175060809,0.259372040033,0.408501841426,0.387026768923,0.813031051755,0.703012761557,1.15615250804,0.06251520155,0.0161202567443,0.162589509375,0.0982570057362,2.40226745009,0.0967548543215,0.084799798429,2.15403078588,1.78898033761,0.516159859896,1.1258303885,0.452165590078,0.196308050972,1.72391015857,0.225236167982,0.0,0.455490329564,0.228141027987,0.380074896663,0.0465051653981,0.48649655953,1.47346745331,0.592994722426,0.40575069949,0.916490240395,0.837358812019,0.908343965709,0.435780687034,0.441010963321,0.416281085089,0.291829941124,3.0675743413,0.0,0.555351119936,0.194233413488,0.278210084029,0.554341678265,1.49598527566,3.90114759207,0.360841741692,0.88150183633,1.92017780967,0.111231319085,0.326152831465,0.434359507859,0.0831092661619,0.570687735807,0.421038114727,0.405282866489,0.185130204633,0.328321937323,0.362338855006,1.35058487892,0.290060767531,1.01743821837,0.396108213812,1.67869437933,0.0467232855037,0.22798988279,0.23585918027,0.477192795835,0.342650523484,0.54021918267,0.43539611347,0.0515710956603,0.706747226715,1.54358301029,0.281022706889,1.49365768127,0.659534571469,0.118043850171,0.626855812408,0.795525961026,0.725897232555,0.620077650286,0.327580144703,0.283169203103,1.10760947685,1.07890456632,0.305558760017,0.137612769902,0.0104684437811,0.0887506977841,0.325800502896,0.16765759673,0.709693567443,0.24591394837,0.240995338499,0.168685846195,0.202087560743,0.556829728931,0.417668511681,1.68549527884,0.378543071337,0.721528248494,0.579560022168,1.14921520015,0.149843091518,0.0414035399258,0.479676993713,1.81485436991,0.0513163721561,0.285687659755,0.609105931781,0.852917269063,0.497822203487,0.246991938204,0.930946674272,0.123814509604,0.175979532683,0.245585260905,2.74387304664,0.241066147238,1.00610810786,0.112905674018,0.412264000718,0.686260149796,0.40608121708,0.200536110289,0.84141007565,0.280909725223,1.34415147363,2.28641254187,1.22444032326,0.307968890127,0.119054641984,0.79574909687,1.03940385185,0.0912278255261,0.0660031351447,0.354679207578,0.265066669583,0.790449425094,0.215706298798,1.18678401306,0.333369524069,0.348979376666,0.0867163937911,1.32851660937,1.01400277406,0.162325298265,0.469714310169,0.283298319152,0.311102099158,0.233093678877,0.0469699121197,1.74500136809,0.149727579691,0.111475936603,0.058966456987,0.295011637611,0.0719078350812,0.770153575242,0.125954390615,0.135598243773,0.432654268853,0.650208494151,0.0275454159826,0.623981750458,0.918386227917,0.555914385254,0.435682285987,0.178615081012,1.23840197757,0.062482742928,0.139285964966,4.66687487602,0.470553392898,0.690587611236,0.195216564611,0.442427724581,0.0981987317652,0.692477509519,0.363415143922,0.297146149501,0.389119253568,0.87380258292,1.15871467151,0.579451689832,0.565683495728,0.130532861948,0.463180333376,0.7409081278,0.407653622031,0.0780882981047,0.794382980294,0.569425632218,0.850506389588,0.323765088519,0.488181434143,0.614943466932,0.318984288312,0.223366376963,0.330127686262,0.58464478422,1.44051530451,0.646198564796,0.720509867966,0.233648516387,0.0265954718366,0.466575568444,0.0489213490486,0.485019579364,1.347726091,0.389321628045,0.209651805464,0.0155039638281,0.116254513115,0.174565467704,0.707263873629,0.543917801827,0.389960706262,0.380411811266,0.200940706953,3.07109345913,0.401573799141,1.3187640838,0.241869542301,0.201152163744,1.9432898286,0.0435794655234,1.72142347395,0.276421624832,0.232374262214,1.32738078728,0.449321820177,0.428556862356,0.461278287619,0.119506911468,0.284928622004,0.282297717631,0.617407139689,1.49067751423,0.293476691619,0.535475901286,0.42199560076,1.35481849164,0.614967853895,0.411494698673,0.88741443269,0.439722443223,0.00472291000187,0.597873370349,0.168574489206,0.886539941607,0.227569455579,0.309540341049,0.0462037492834,0.233491815329,0.154312774879,0.09058878134,1.62087284684,0.0652151646465,0.224648455773,0.471195427496,0.421250393676,0.10752780892,0.342907470365,0.175988460183,1.80591992356,0.259690153596,0.441855500191,0.126657652855,0.142570693493,0.131823297888,0.908140987903,0.237638983724,0.00392375973053,0.153233221769,0.277363303155,2.1960130851,4.19044696808,0.355518985335,0.286597006954,2.46837017062,0.080320266746,0.559831067985,0.681220555902,0.770427964686,0.537795528732,0.609315687269,0.989499931308,0.236637735963,0.0346802190691,0.400572041869,1.47647948444,0.0708592509478,0.0616689689457,0.833628086578,0.148587242905,0.718363335878,0.0875356976222,0.555662746318,0.270381726311,0.431459583864,0.569189156294,0.192895836048,0.41395637434,0.38188916076,1.93023892879,0.206762247189,0.556023684964,1.09466435403,0.675050542103,0.00614642351866,0.44982490913,0.223657813687,0.110052655712,0.432687188387,0.00716908529401,0.0647083629086,0.0874856444448,0.0247322025895,0.518052344918,1.11457839895,0.26604582645,1.06842198849,0.105604574904,0.486926068813,0.144129591957,0.0752870916505,0.401356149996,0.493306304663,0.44909093935,0.0422260581702,1.50510237709,0.474577068537,2.13316863805,0.890436868928,0.717391167171,0.592821920589,0.293896099068,0.359288789555,1.00407812744,0.0192650949955,0.488237906396,0.598527062684,0.386122998376,0.0232165689766,0.0873305810196,0.279337169304,0.334546067864,0.167101879045,0.250286390129,0.357834364772,0.744441915788,0.0694590765238,1.89158005893,0.0905958631635,0.408662907928,0.275299268924,0.0384913541935,0.147577597266,0.872257429361,0.27784065485,0.0587032364868,1.07143459164,0.272842481062,0.583994586468,0.566984588965,0.934813686609,0.376988597363,0.54107350871,1.24407287911,0.304009978455,0.980014297888,0.854232315347,0.911327924952,0.148459465019,0.315457794666,0.952376593053,0.265567433946,0.187487718011,0.252388730738,0.459030303508,0.974480718434,0.740143567026,0.618937265496,0.61084302865,0.393995871805,0.365794264674,0.488805235103,0.198009956838,0.676774719059,0.770154300742,0.0583341198973,0.937408366352,0.00456239318941,0.0308565062471,1.33861332312,0.274267126732,0.891227881312,0.566082202792,0.819253126252,0.412593307197,0.838981039971,0.547217523828,2.3482777223,4.45725692511,0.142495928765,0.651566106901,0.741019463502,0.0552588910609,0.47585397616,0.261465875544,1.70727640316,0.834926617816,0.0996767503582,0.123347423896,0.351434053984,0.839090615325,0.160257069021,0.123094870858,0.202638580632,0.721712538023,0.117275854954,0.470743361972,0.219795752838,0.637066181749,0.0,0.422008580714,0.00335921160877,0.361388469636,1.26426811159,2.90113383889,0.377622690201,0.354319962934,0.91583191216,0.882467914484,1.8170471104,1.24848623339,0.284758036509,0.774383960818,0.359528089836,0.348806890212,1.20883278621,0.689330276549,0.486132997721,0.35594905775,0.823773342557,0.094483407829,0.399377617948,0.598655263446,3.19023803771,0.345210583657,0.16826961685,0.567017678218,2.09781712025,0.479293152301,0.249821106712,1.64400932521,0.934686672892,1.10526498012,0.75409741208,0.12854740062,0.049698910701,1.17701369315,0.884464784861,0.3077778331,1.20002962079,0.0558249039203,0.358080979949,0.0574950022646,0.127610626724,1.24425413366,0.165338189453,0.23013276346,1.59084720761,2.34846485166,0.851601209491,0.841788591367,1.18585795715,0.841911786553,0.183886331841,0.521834654254,0.306632731576,1.18982590422,0.387081540637,0.735761736929,1.8889581994,1.79810080878,0.446445256238,0.564956809282,0.969869275913,0.315156586654,0.963169476464,2.04818883322,1.88665938027,0.85780664904,0.627547288975,0.629581155255,0.0550315444823,1.39913795481,0.287942812145,0.0303728243383,0.10587289379,0.727498913407,0.0372231113911,0.0114331961516,0.568962589856,0.0540826416388,0.039785389239,0.122192633003,0.5689241229,0.204193077232,1.5813623482,1.43855677489,1.03650815122,0.202848936939,0.209714916321,0.570552860238,1.44736375064,1.3064944176,0.388210049607,1.82552286848,1.41028723642,0.177251668517,0.406132816533,0.607919520608,0.148674675822,0.813918369785,1.3058823533,0.431050246358,0.242906650491,0.934527944028,0.679027678221,0.0429568304867,0.628396914527,0.890464427099,1.15888307787,0.220604338646,0.404907126436,1.13615139969,0.266526036728,0.552258208129,0.405679475949,0.136057294644,0.724975357075,0.192781502707,0.518478466563,1.79499636907,0.0733146616817,0.128413031157,0.795049331158,0.380701696752,0.783185896,0.648803922608,0.0402440501656,0.399040520787,0.379574530032,0.092114730374,0.157363727987,0.105723754113,0.695649913475,0.341516485768,0.176285389112,1.01970538594,0.117581375614,0.375475594997,0.104209525604,0.256178853661,0.319373568743,0.442097705044,1.85171241626,0.151422574185,1.38196606524,0.328282276038,0.702283352166,0.329322344661,1.1929504513,1.12379087836,0.174917390905,0.121872255802,0.632351136652,0.308727307077,0.386708803065,1.20291913524,0.357958009003,0.683025961854,0.177081646724,0.782321081907,0.0476679196954,0.384821044346,0.478824158721,0.353708651448,0.202258391231,0.0206062421628,0.0951977361739,0.834177920111,0.20408230586,0.183122339845,0.384985433158,0.788413362317,0.144445099086,0.440858984757,0.0171709620953,0.198554722667,0.144980510937,0.132922685742,0.269268648401,0.564899070505,0.254569285363,2.64111133374,0.505050094537,0.640331011955,0.299587580264,0.639791148109,0.215107081793,0.634260977693,0.954249383062,1.38378465053,0.773815498091,0.121067392491,0.935684226491,0.612907446511,0.0557989285886,0.332782826219,0.823282669298,0.138586791954,1.45803300478,0.414146426879,4.17063759893,1.38497869015,1.11395989507,0.469695595726,0.146771380976,0.386816959977,2.76462182116,0.130682044886,0.363937456757,0.467192026302,0.552823157161,0.472969118059,0.59140565291,0.28011299558,0.180738039799,0.00518587658182,0.49848608017,0.363060760703,0.460980084706,0.152802454792,0.426493028253,0.57943001349,0.0750147125125,0.603511424363,2.42107670546,0.168813429922,0.631976958662,0.0341627976857,1.04480667386,0.200659895139,0.20967852667,2.14957001381,0.148689749371,0.00730440616608,0.167596504446,0.0281555370614,5.53127600193,0.015564966388,0.435995468497,1.44878454849,1.32516420141,0.154044599533,0.47848388359,0.847358593941,0.242606357783,1.47622643948,0.463459242079,0.0254009342194,0.186079990864,0.880656686872,0.127232345603,0.00572900652885,0.39846329622,0.166413696036,0.414581736997,0.824362942092,1.16125504866,0.14331353426,0.695566055924,0.351104290718,0.52400306467,0.0652530193329,0.461225093752,0.0644382737577,0.794461611211,0.205407367349,0.676494590126,0.527922654152,0.623929157257,0.502144164164,1.33914532769,0.537751504034,1.23846495792,0.39962898612,0.29099345414,0.807886777222,0.00532295305689,2.68039580584,0.251532258131,1.19367265163,0.362157501727,0.149354746342,0.163077636957,0.504391102977,0.239921082109,0.502482508672,0.0779692500085,0.113288759235,0.0147448444366,0.752115807831,1.69574064918,0.141546600163,0.592089065351,0.13793675974,0.0780181119591,0.180763790309,1.12548642278,0.222905774899,1.20083667459,0.318644006252,0.163120645806,0.181998776849,1.02528882913,0.0785947682266,0.0,0.350271052853,1.416921058,0.0963766776025,0.671823342461,0.433243908659,0.371074515777,0.250157372989,0.14514455067,0.0536709231138,0.00876894414425,0.20320895195,0.410098276176,0.222427239157,0.498809895329,0.0266500887275,0.043616197668,0.206723665744,0.806912188753,0.327604720369,1.06437265016,0.490366340801,0.0224747676216,0.471835896689,0.306033325419,0.840629284587,0.106610378921
