video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
24,0.383933991343,1.20651279807,0.313352213379,0.39602604053,2.13477749258,0.416707359254,0.407517215125,0.216624095803,0.159483373091,1.04368401349,0.51612605622,0.630886377282,0.192624392733,0.486773485839,0.542739489824,1.29994594214,1.17756797444,0.186812730189,0.949051335091,1.28375962762,0.543188756853,0.16001383214,1.2275656241,0.369265086167,0.0478136336058,0.0902265927196,0.339020460695,0.155557354596,1.29742146164,0.432314118305,3.23730048358,0.563520163819,0.376658811345,0.15511775719,0.220297920927,0.0986158810928,0.518246320914,1.35473012239,0.0933677613735,0.427880212516,0.218321394138,0.0685331190377,0.213929836452,0.692133286595,0.0243708086014,1.25674669057,1.7393438602,1.09613083166,0.0336109804362,0.528783876598,0.21728566058,1.37649407372,1.97498065561,0.178937876076,0.267646067231,0.0889142747223,1.09550740898,0.762146180607,1.19686264738,0.862324365177,0.563830474138,0.174801546633,0.0676319742575,0.283281135149,0.134958976619,0.816085108088,0.312203596486,0.328305113614,0.859289729297,1.14747084532,0.623694970012,0.382014625371,0.0842929844372,0.483229265101,0.221404727362,2.04105460882,0.34494911768,1.19459394354,0.252456923723,0.168506913055,0.567002546489,0.146719923045,1.83748015361,0.868196097789,1.19844211116,0.112304918766,0.697349771885,2.18291043311,0.00971400849521,0.709652985074,0.0728786939383,0.109517234862,0.760703679733,0.551615592092,0.275902353227,0.582461438328,0.514846503586,1.10162155684,0.0256041160226,0.31068618387,0.41865719581,0.764257316329,0.903851604145,1.06638673842,1.01176200241,0.00208215326071,0.487175940145,1.48958687223,1.25248782538,0.166270233691,0.79811488077,2.93450496972,0.345244269818,0.142073877342,1.3943748606,0.725030718446,0.0425917947292,0.974009134173,2.21863546342,0.40649026636,0.765887645073,0.602814140101,0.448739040643,1.69583424233,0.323804952912,0.909732393622,1.03184647061,0.493211758649,0.886455998989,0.130366539322,0.0962938673049,1.94364856452,1.23092818266,0.519354572669,1.12815764472,0.381044089943,0.552889463082,0.285420173556,0.64151372157,1.5070108825,2.29803856075,2.04478737213,0.476128466763,0.122265114868,0.123341003582,2.00394929469,0.651990108825,0.107137066973,1.91684155732,1.99266026601,0.712237462401,0.949420145601,0.230683645159,0.940578092933,0.6120813201,0.233929701746,0.507358017466,0.850307300426,0.0426102491468,0.0794661751762,1.33214362323,0.430346268937,0.951672981083,0.40713155888,0.422447971571,0.776689627916,0.481320393533,0.0917132306844,0.273568619117,0.0873236904293,0.240822871467,2.27863642842,0.651280556321,0.59194937516,1.29704581976,0.315313463286,1.24782698896,0.0705243119225,0.716201891303,1.19424099445,0.592020910531,0.125665476769,1.84982817531,0.557753570564,1.3949360767,0.389606274441,0.52711937882,0.504256132394,0.983191240728,1.20514470026,0.126633981988,0.580424480997,0.597161785066,0.345296004656,0.829959776402,0.315175856575,0.893184353113,4.01538318574,0.580932971984,0.901825123057,0.022774962876,0.882151329927,0.0755569582153,0.690850706697,1.04251320302,0.209652516842,0.133452065391,1.7012939176,1.0070603244,1.16217375541,0.46475807298,0.110962594394,0.157020213641,0.244830929656,0.709427399188,1.34368857812,1.8622097569,0.794019969106,0.100745134898,1.00948196292,0.32909746591,0.738527961075,1.23809034199,0.61144025743,0.361369035039,2.32990271956,1.67986597717,0.052356075123,1.40187464856,1.26627812433,1.07471167922,3.02296717882,0.388699863032,1.22513901824,0.53154035598,0.344567685546,0.540928934738,0.157015640289,0.809597287923,0.372910818234,0.0215259537473,0.197753465623,0.408208098635,0.268040487655,0.287862909902,0.636894494295,2.27298476756,0.849256204292,0.45218780145,0.750111088362,0.213567539155,0.109737738827,1.35010947049,0.955306472778,1.44821137786,0.622821890693,0.467193404585,2.63628099687,0.539345705388,0.693998767734,1.72088577658,2.03939986706,0.174500993993,0.609761279225,0.336482996121,0.855466005504,0.10950315237,0.995320941284,0.167690558955,0.70227176249,1.40294567153,1.60310824662,0.719589460194,0.183788599819,0.163467761278,0.117795000374,3.01606306553,0.129309459523,0.220577906296,3.02209698677,1.39053438365,0.912161909342,1.96489079624,0.534270287082,0.112625787519,1.53801825061,0.412000423409,0.10099740088,0.734201445393,0.0215125020593,0.230875932276,0.127981893271,0.738453910649,2.24496157362,0.702251292691,0.937900098711,1.40623017494,0.785744158477,0.917287592888,0.535034710169,0.524194014221,2.95707049116,0.160347043425,2.20693486828,0.0173026842065,1.12584505181,0.179177219868,0.492640103549,0.376054654547,0.582860188261,3.89909691095,0.102944030277,1.09936157942,0.672774007618,0.278548169681,0.126068020463,0.287652746513,0.0982982989401,0.86372888823,0.61684165448,0.527423632331,0.866622481104,0.108366251588,1.58932537556,0.847096484601,0.812987247966,2.10481696822,1.17764161171,1.36926485889,0.132503714561,1.27352912843,0.428508073604,0.366957653845,0.101970908195,0.691970942169,0.85794478506,0.0525483270735,0.331085465569,1.09166669577,0.159445933737,1.14067580573,2.27323337078,0.379376151711,0.181562689543,0.282851452231,0.99962983463,0.611730778329,0.130380392373,2.33198348761,1.43951719314,1.63772226297,0.590645811558,0.446738127852,0.193306766786,0.432329332381,0.896185903968,1.20519790128,0.582047028933,0.164554690197,1.03778902473,0.447861796406,0.4026525582,0.14772772966,0.146338948905,2.58397990584,0.452823405117,0.406036248225,0.578606476188,1.18798039249,0.582369362712,0.0767905888893,0.465198196201,0.898922506273,0.0611541067436,0.0712641536258,0.826371837258,0.292908205055,0.230555525683,0.152186347776,1.34510577828,0.365587481633,0.410523072951,0.360285136458,1.5865706569,1.58153724834,0.728027713783,0.150589723326,0.694627755843,0.71572324723,0.378615967173,0.801421174901,0.667660253122,0.107699518213,1.73968218863,1.60927617306,1.35311346896,0.326107474491,0.791125998646,0.487777075563,0.986318109073,0.183247507702,0.112800186016,0.480281703528,0.168006736785,0.163465713859,0.039312082231,0.708359311074,1.30886896729,0.584127483927,0.172178699658,1.7947219095,0.677066803128,0.253676269911,0.448729743809,0.524577643424,0.397368734302,0.058546142336,0.213264081171,1.69808956169,0.248115192068,0.147267408706,0.0790838078782,0.243130383044,0.0202696943656,0.956538223848,0.103321916386,0.193508996014,0.259264956623,0.657779533509,0.221506338622,0.61417903414,0.550440495703,0.7190440328,0.340896444963,0.271227886677,0.845700285384,0.227397766905,0.749788440019,2.79472030003,0.42806130819,0.617902713269,0.0479260069132,0.266359841726,0.362458511442,0.335029248018,0.749353052313,0.317561257016,0.177535149232,0.362663985156,0.746795836054,0.454613474756,0.229114846364,0.0241593004484,0.640034860615,0.256306919754,0.911670584381,0.878237440875,0.173582167067,0.676333069056,1.17683931619,0.323317901511,0.84790715754,0.376716497876,0.0967338169739,0.49304390952,0.195965611173,0.473522830158,1.72839889118,1.49083568081,0.361596648069,0.184969092906,0.0632374899462,0.382733920049,0.361687829262,0.960168525279,1.52541364342,0.233395622149,0.845823510587,0.0,0.149225736596,0.816888303012,0.803304677308,0.79160894677,0.775606866032,0.581946274489,0.650427422225,1.54706561547,0.15655546546,0.360837910771,0.0783640795201,0.05769245442,0.626776138954,0.0460667474475,1.41522398074,0.424775385745,0.429315281566,1.02362861216,0.521342362147,0.497564310865,0.860370293707,0.437217546478,0.243990884423,0.574788655639,0.559438557327,0.737576713115,0.732671495304,0.386231293231,0.359334842712,0.554072960922,1.13558299791,0.720034302929,0.989996589124,0.430286428034,0.432508159652,0.571767717199,0.215282290094,1.78766976207,0.559214456826,0.475274905972,0.148953450136,0.160913389102,0.196004741662,0.168041894883,1.63756684631,0.439419811745,0.103387125088,0.350052059554,0.355873829126,0.194961826436,0.3722979692,0.251726125553,1.22979935205,0.105850606449,1.28670606456,0.295401349701,0.129451112812,0.204773763418,0.689759627858,0.18150833115,0.268063224473,0.228966618655,0.156977060586,1.77286066116,2.43107383809,0.539315233789,0.333481806442,2.14881208116,0.977213360518,0.572762859814,0.171897307563,0.283181344871,0.437398316832,0.633688547611,0.386500418633,0.240337401908,0.039633348519,0.590669720992,1.00762761429,0.135261768168,0.193414107859,0.277671659747,0.3246465832,1.08530451075,0.118903455064,0.650368339233,0.938347023204,1.06651990265,0.797355706301,0.156691964157,0.187287977347,0.225645315796,0.775288724452,0.171483996056,0.514090494604,0.420767216682,0.417235010192,0.00654032886028,0.170161008388,0.0615727445111,0.294622899164,0.319685416371,0.14801627297,0.116864808053,0.4944157454,0.00942794151604,0.710177546889,1.09547034006,0.146267301086,0.679467389118,0.653132715323,0.418188527115,0.498750374792,0.501045670547,0.0339793838933,0.282738360939,0.680654651672,0.112216306031,0.651916949507,0.111529492531,1.39904977243,0.377433691435,0.276578437574,0.644538709298,0.306872640029,0.151146948785,1.05751357645,0.326162543371,0.419956795145,0.407561745718,0.189940849841,0.679168188274,0.0265081116324,0.0978838289343,0.210960138578,0.236653295923,0.23488714369,0.271733805928,0.352476908807,0.208282135576,1.96572158128,0.130852918038,0.115179884918,0.265071245837,0.287600216717,0.476702071652,0.780246656723,0.303031784371,0.985468881875,0.900114454962,1.55871787727,0.415471233558,0.247474152762,0.720875279829,0.740645678639,0.878250881652,1.09356459749,0.133749356829,1.01881424863,0.731060454696,0.62520828642,1.04371625155,0.50097633752,0.391518085226,0.264284595847,0.487707911227,0.249296767712,0.836330084223,0.598757454734,1.37810309239,0.704012915567,0.42309742108,0.172764969096,0.415723568797,0.14768572323,0.792124019545,0.380042512193,0.248867211156,0.00894529080018,0.719341513421,0.0109070246574,0.0938357687742,0.952913353741,0.428994263411,1.15496156256,0.150198050886,1.60390236691,0.391526097842,0.585582122654,0.321360123478,0.719630988408,1.9475547285,0.371334462129,1.38500919208,1.76005887628,0.0908112306893,1.65733087718,0.161021587104,0.498614694723,0.597982028741,0.495043530054,0.150847146213,2.32120594203,0.205257316772,0.322602845281,0.170691865683,0.8634019404,1.39504111625,0.551787007302,0.0173483568057,3.58215926573,1.10540649667,0.0,0.89444136519,0.00993929371238,0.0776089502871,0.171012114882,1.9135060418,0.216530036591,0.153525477685,0.163419598006,0.631606028676,1.76428484842,0.425609950721,0.0558759425581,0.392853757943,0.314580512047,1.26249832802,1.05002231151,0.639427689482,2.64053796005,0.502363053476,0.363420788199,1.06944964986,1.97088857614,1.136057227,2.37555321217,1.40207543891,0.183822019994,0.647769006137,2.26209293075,0.959659617762,1.21861284211,0.893925924972,0.174274965124,0.441553804157,1.87456169731,0.0952997210529,0.10610385133,1.3564712641,1.84473535456,0.24022278145,3.45630418692,0.0789636549726,0.18996300973,0.757133862764,0.33640682778,0.526128327018,0.23505794039,2.04347247228,0.847038288163,2.23701993048,1.67814686593,0.8143194139,2.58966532005,0.309524092674,0.412106203409,0.0478143354878,0.218809049129,0.631818657215,1.18236824201,1.36392620426,1.52175149933,0.775973779708,1.37881238865,0.424988256097,0.303089778982,0.825047846697,0.487846396826,1.48699657902,0.401278715581,0.366319879964,0.580863162763,0.0646093722433,0.159127090182,2.04515488595,0.0657617855072,0.0681399016269,0.6366999848,2.17844802193,0.723721421165,0.519833560213,0.521491152495,0.505103904847,0.315843921155,0.187108747736,0.467647790592,0.829281373587,3.87610869348,0.708404526748,1.41273501646,0.625065206554,1.82187580824,0.250882632285,2.46668796748,0.133924819281,1.03721736119,1.15203441933,1.92073834538,0.0507580684125,1.26130411997,0.064351285696,0.0600594257191,0.685841389224,2.22176081747,1.0549836104,2.11712908757,0.2105986246,1.19439221796,0.0653500199504,0.262130523175,0.189201081288,0.941959102042,0.185162935108,0.139194787815,1.40517736051,0.0267986727506,0.207885935763,0.402250869721,0.0714910728665,1.94425958008,1.51841571867,1.05907389246,0.349074004926,0.510278695475,0.109527110308,1.69166845161,1.15888713491,1.4696659975,1.05181503048,0.180732336678,1.69678786736,0.315275209248,0.477777732331,0.367625199184,0.308680185489,0.305809690505,0.386039702911,0.570370596349,2.0196323642,0.14763726457,0.333055370795,0.0417857645452,0.30307551764,1.30541362762,0.105062862784,1.05581984656,0.144796088487,0.631244242042,0.156014602445,2.81043769166,1.0537323539,1.81786924511,0.734505948648,0.208783191703,0.946948669106,0.440473498777,0.508000250205,0.0831073859334,0.950939615262,0.232119221166,0.80735603828,0.130817603767,0.243225675463,0.0794633407053,0.467904639691,1.58309192244,0.341344111211,0.0162913742661,0.021299845702,0.0985998579301,0.534542465284,0.216223137937,0.959017833099,0.0862350419536,0.423840009607,0.670883819552,1.47262811199,0.0493465117062,1.35734239247,0.416365822554,0.0848973064125,0.965437240375,1.36318084043,0.129758374039,2.45342100032,0.439856002554,1.43091905405,1.34220738857,0.378226081524,0.769054172859,0.869731903244,0.635155883473,0.531688188761,0.978754054606,0.264684314982,0.562775441706,1.1525784345,0.649827579651,0.425171763431,0.504312558994,1.06118288651,1.84766054526,0.368060242534,1.85749077097,1.01637997195,1.66366207421,0.692804590464,0.496623497605,0.327439075336,1.39497145608,0.438549917042,0.334368201606,0.332489463389,0.747968528625,0.0961063122749,1.07791867107,0.00585500642657,0.42667930454,0.165631039441,0.284303540466,0.819087811746,0.474536413103,0.122486621216,0.781140984893,1.44106744997,0.352068945765,0.530633218214,1.44296209097,0.15662518546,0.835638263822,0.620449754633,0.561967218891,0.0858858722635,0.152783402624,1.75372696925,0.103682464808,0.297724030018,0.139429771304,0.00221844882704,5.80358090758,0.0335120344907,1.35677102923,4.14836685896,0.584531751436,0.0317613506317,0.856313335598,0.401919540167,0.139307946563,1.84259329677,0.344670713544,0.0324751724303,0.202372250557,0.414902620241,0.737064046189,0.0866396141052,0.609570722133,0.012283616066,0.383806283176,0.334216204546,0.530926121958,0.00754453361034,0.346329446491,1.2914393121,1.36660449594,0.0459383130074,0.994699286819,0.06383900702,0.598640481718,0.259480642267,1.36184905634,0.283932991251,0.60508121999,0.277718764683,1.19942298368,0.315417258181,0.807691158429,0.189217802286,0.271197600756,0.95775259167,0.0106646999717,0.693360137045,0.127074775025,0.738787631989,0.575483347178,0.168250042796,0.210410759151,1.34642471515,0.116675854921,0.319657130614,0.314993651062,0.590285402387,0.0213624668121,0.380969402299,1.01144084282,0.00314656019211,1.4824153355,0.0122868853807,0.0239612102509,2.5455179593,0.37041663304,0.0728581653535,0.644296925813,0.227836895939,0.253031886443,0.0812045407295,0.893702851534,0.0674159558862,0.0,0.332864674181,0.838433806747,0.176026694775,0.750653377473,3.42133598134,0.128778323084,0.867860828936,1.43180270791,0.354857257009,0.0708473944664,0.433565778881,0.605460820682,1.54225437954,0.254446294904,0.00487374126911,0.200151900947,0.281886818707,0.580353317931,0.807190477401,0.379356848747,0.232235174254,0.00180171459913,0.142