video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
033818066,0.957773070335,0.524138629809,0.232303724466
25,0.523720560744,1.22271786317,0.73702152133,0.301714303493,1.72242454015,0.902607607841,0.608956648763,0.492315464094,0.702713916712,0.905819591135,0.408245372847,0.630339968652,1.95632182896,0.196089204997,0.28305212155,0.324301463626,2.16268254697,0.677553640082,0.903337529674,1.41914188273,1.35265669215,0.388073625066,0.967748504467,1.45530602787,0.36070662057,0.795751218349,0.344982152786,1.04708982147,1.75252350196,1.15730403781,2.33018036082,0.608520602994,0.755537745915,0.400990685597,0.224736595899,0.177950304151,0.710389723182,1.0286463064,0.318529256135,1.79525748193,0.416276372224,0.0580036297394,0.346593966726,1.10758563235,0.345926114656,2.32581956215,0.964141772091,0.715563460309,0.0396104828268,0.860214740485,0.109102873579,1.12431358293,1.03901579566,0.0746197361872,0.402045069486,0.746728445292,0.681674668584,0.219527423847,3.30389970303,0.998359981924,0.449117050469,0.159602418616,0.241565534584,0.179425973892,1.03723467594,1.76217506826,0.82731531769,0.452175584622,1.21961070478,4.47348814536,1.77624713898,0.25732955195,0.652737198398,1.12877718896,0.383197208941,1.30673915565,0.749679017365,1.79710309029,0.999367275909,0.272909203377,1.43608551383,0.123827160075,2.25023299098,0.611316796914,1.40897412181,0.660513170585,0.789895539712,1.0723271662,0.265587920398,0.611711950675,0.240691931918,0.0743852736801,1.18852232086,0.248884277865,0.317843909822,0.756782800555,1.00383027568,2.29032922894,0.023197186403,1.19878398505,1.60344329506,0.426608432382,0.278040647171,1.65749041677,0.947202691436,0.267909703851,1.72361384332,1.50017892361,0.725076211765,0.919398082942,0.173670981172,1.77678250372,0.898785875216,0.399256724939,2.02476668775,1.18239942729,0.051892406859,0.626132689938,1.85109186318,0.265182509515,0.969447936267,0.0283018090064,0.988972257376,2.85546673873,0.420724867433,0.97741911158,1.05484017134,0.126084134728,0.422736950442,0.183151417822,0.0969862782955,1.47531215161,1.54506483458,0.801732768714,2.08596917629,0.326952873692,0.35091335088,0.846469779909,0.264641042706,0.638827886209,2.21396186471,2.3943854101,0.225455268696,0.0437389485538,0.298868807293,2.75762666225,0.45820827201,0.397365746647,2.54489485264,3.52531443834,1.03364166617,1.10346993841,0.883671520054,1.26242226814,0.774937751591,0.127136594951,0.528380056322,1.15513773356,0.102319088876,0.504712404981,0.666489863779,0.499873589464,0.769457049407,0.803730449677,0.258990339637,0.760041431256,1.5653327173,0.454687656406,1.46535843626,0.103387958333,0.688457375765,2.10411737055,0.692640499771,0.888430096824,1.20287488759,0.390167516582,0.398203156614,0.545783480704,0.716974155307,3.5580859822,0.672502689883,0.545744295418,3.8354663986,0.889318595678,0.831755038947,0.508393197656,1.1899555935,1.64407497793,0.61310976401,1.44549368918,0.0951313913753,1.00567773193,0.519363085777,0.436073752996,0.475524217365,0.460234242678,0.743285631239,1.88466543213,2.52265671611,2.3766206415,0.101799941747,0.404580866322,0.14223128885,0.468509159982,0.642193350047,0.905531931482,0.128591393654,1.42518628508,0.94873110909,1.07014977217,0.340395874009,0.304753322527,0.698882345939,0.462539771642,1.5208323992,1.72528557137,1.7264177027,0.142398501206,0.341492637396,1.24343108691,0.256790394336,0.760286829472,2.62566839606,1.01874893822,0.260648868904,0.535615171418,2.06756150112,0.235553497598,0.958568025976,0.121458542319,0.488669913225,3.02442181706,0.418362569213,2.172284168,1.49580619559,0.58879580915,0.981548593342,0.616321437657,1.27122272104,0.454315650761,0.0962935311534,0.397011023052,0.328462056331,0.0423974153399,0.837618780285,0.474290507734,2.55117855668,2.69138141895,0.883057448268,1.61505490988,0.621202084869,0.183849183414,0.482761382833,1.73741490364,1.3425852021,0.950289391279,0.820306262746,2.97435450032,0.0908125548437,2.08886058763,0.624211336281,2.06720425695,0.469864671789,0.374710743129,1.44812013566,2.0106565268,0.0553509514779,0.876135743111,0.938012735248,0.32367167294,1.10306066602,1.74769240499,0.19780194059,0.140736807883,0.435626272708,0.0884590619802,2.85699304819,0.180181822777,0.26208434999,3.49682361364,1.76558579087,0.543218313316,3.57409720868,1.26421175122,0.405078315586,0.632481482476,1.40865621448,0.198247934878,0.758229113221,0.0344974853098,0.132798175737,0.0312964092381,0.279390846677,1.88910645872,1.02699359953,0.899059071541,3.91704042196,0.842085141568,0.411309328377,0.731688592434,1.60661441341,2.47600444607,0.428870102237,1.62176997006,0.35981367711,1.6776669482,0.695615037829,0.677078644708,1.11282397211,0.689257776961,3.06805153608,0.301490278542,1.5222922501,1.72293316424,0.492051677373,0.0383909992874,0.950813890398,0.219406993836,0.618350990713,0.384407073632,0.785769495517,1.40171054215,0.0124199192412,2.48371662356,1.28454016834,0.322057050765,1.64388817877,0.951471143141,1.81270563215,0.280514914393,0.607964982539,0.69028654255,0.399576816279,0.573960744813,0.252582233995,0.637069605347,0.0862916909006,0.61024409391,1.37392387331,0.27691081956,2.38581112564,2.55081533182,0.256911374368,0.243208112852,0.336838641129,1.44891167819,1.34529117674,0.128335186876,2.28608158275,1.01598279675,1.49402671911,0.992124127522,0.712908968134,1.24402650347,2.58154311612,0.0732361340895,0.57819972903,0.582484636419,0.357590661012,0.933019542769,1.12235447899,3.21527064105,0.0363441055268,0.166775095705,0.750426439494,0.0994300574716,1.15137523189,0.38400948748,2.37991576813,1.59353938803,0.0322736490332,0.440189064182,0.614937790986,0.687809239952,0.276700121909,0.276055020113,0.298186600357,0.718121883422,0.413896911461,2.45498625636,1.36113024917,0.176215718277,0.40075790883,1.9026320684,1.30156870537,0.669993285015,0.379157388248,1.8282344757,0.153922960311,0.610842710305,1.79120016571,0.655065405723,0.297296052957,0.931359906569,0.95404118415,0.493195579574,0.212443764582,0.240810334033,0.401237603426,1.42910082661,0.296552761998,0.233145255875,0.402766050175,0.67226626724,0.205807258971,0.22076119124,0.454377537258,0.850332201594,0.0585188241675,0.920920959935,1.78319268376,0.457780746818,1.78872765221,1.15262662087,1.1167588985,0.0317262938619,0.0779977749661,0.608659380339,2.25401482742,0.344536770061,0.697097714916,0.765356835723,0.153739563674,0.242764145248,0.768789675161,0.377968665976,0.859084199965,0.175108764693,1.32099764355,1.0117303212,1.02184631385,0.766359813213,2.17945162833,0.215078863483,2.00975030839,0.725143849477,0.574653288014,0.115283918679,3.15260567416,1.09776787091,0.347406062782,0.0852063416317,0.667132336423,0.146583926505,1.12149110794,2.18233985901,1.87314973632,0.11198257409,1.5066081275,0.372658538725,1.05043397084,0.49709497422,0.444416908324,0.131731968117,1.12829724688,3.31631794114,0.514264985323,0.634962518904,0.43154994458,1.06202247343,0.253096003048,0.901845853031,0.273573431121,0.0391888537584,1.01760432109,0.143993175179,1.11635249533,4.01193454683,0.375099067464,1.00723129924,0.248936513513,0.633515790105,0.484028652981,0.986113792881,1.14251423761,0.177534284304,0.333989263773,0.700958284736,0.1091896764,0.0164519286156,1.00368288101,1.66158647489,1.31462811776,1.34109597698,2.62247408468,0.438670959845,1.71290224589,0.33315731056,0.598022769988,0.883858391643,0.0545518243313,1.36149675371,0.00112637870014,0.357888123388,0.132939788252,0.653902741149,2.40763273597,0.833019788265,0.200908451127,1.25576734323,0.252088675983,0.716555007119,0.368386498392,2.23535756721,0.85607263945,3.32777154326,1.61552598774,0.718798108585,0.642193320245,0.314169635661,1.24195574105,3.68421861714,0.0984948053956,1.48875479458,0.540227212161,1.08192086607,1.01110228024,0.784595110407,1.47728897095,0.074119502604,0.366514982879,0.487272224948,0.20108091234,1.36700163908,0.622689443231,0.413294360023,1.1310238146,0.449387143254,0.27552818493,0.292334509566,0.369166181535,1.72860095017,0.163386005443,3.14763368055,0.534798201583,0.929488040209,0.202766669244,0.709782765228,0.646914644092,0.790748125181,0.419451452047,0.383027496673,1.12492753282,1.71068991125,1.65860407903,0.499510985091,3.37909934863,0.879651733339,0.478871326447,0.0671222517639,0.578279433735,1.91513857622,1.15216067892,0.350681153983,0.128439273685,0.25390786672,1.52684661776,0.924625513554,0.563538229093,0.0861335402168,0.756747040451,0.107537152171,0.207482314259,1.46569482893,1.6083020578,0.351393294185,0.797021820266,0.291206892841,0.0631387508474,2.04633679652,0.058034305051,0.732914617469,0.035822923556,0.38198216524,1.33957711115,1.38263942182,0.0783881136775,0.627950040251,0.0803933258355,0.00166035495698,0.375674323291,0.799996221885,0.286267140927,1.82445438832,0.0244691555202,0.732809317559,2.98818395257,0.17636016205,2.38428566143,0.417607103592,0.693537545502,0.564899178371,1.07241773408,0.41811296979,0.626667638868,1.4527530627,0.150603515189,0.608686150517,0.197238285318,1.13948178252,0.309477811363,0.323893614747,0.6264402177,0.48402432668,0.397239531055,3.10693544254,0.883783513606,0.951536744684,0.623157431651,0.149436244592,1.49835561032,0.105377655514,0.253707414996,0.357156461086,0.110549444929,0.175867637694,0.105062998603,0.551493804157,0.159142573671,0.249591835579,0.256994449794,0.041713698263,0.256098165791,0.15985837955,0.572720841169,0.0922655666247,1.41691654861,1.51583748572,1.72856501423,4.52244449854,0.217476204932,0.505739607811,0.401320085749,0.926671875343,0.155309552046,0.41962729007,0.0909879073221,0.478467208,0.807539055236,0.254749821164,1.67690693736,0.295911559258,0.592048716119,0.174885736182,1.25329104461,0.0820310834423,1.38801113624,0.534580965005,0.62130554324,0.4873368112,1.05371028376,0.551956889182,0.234575009812,0.157721592262,0.569081456922,0.335180678815,1.66297732204,0.0302166556567,0.858892203318,0.0686567863822,0.219189074934,0.367862887867,0.176432970017,2.45804455686,0.749614359736,1.46581708781,0.227715008352,0.351388286429,0.285406419476,1.65863984002,1.79499622285,0.63256166216,0.674202123657,0.621238175062,0.128324878647,0.618986137025,0.767791695632,1.2736284662,0.563043926693,0.407842009738,0.743716067672,0.992055802345,0.0676147939265,0.174528722018,1.32099458687,0.854828508683,1.69254907958,0.113119344413,0.0218885052949,1.75302796309,1.20724864939,0.0,0.927369499918,0.24005837068,0.75768694913,0.0394523608685,0.496633650512,0.884507065602,1.72696632177,0.00807969529647,0.11856942242,1.02632844321,1.26084664885,0.0520555162057,2.19995176256,0.135638712533,0.330953887454,0.59791565448,0.584004833847,1.15673252378,0.790716556907,0.556699025035,1.00170534846,0.39921564781,0.254336722177,0.505172271393,0.297270947285,0.123966089115,0.60433136825,1.10708011892,1.47520395219,0.657876894549,0.618216121867,1.12736129165,2.44140818975,0.782200414836,0.216168405339,0.220996500803,0.701998015116,0.993503476074,0.177882192135,3.96058216598,0.0214114671201,1.01088390012,0.311734703332,0.453968012035,0.0788359832764,0.318861043255,1.62165580228,0.790621329024,0.756160431504,0.909013173096,0.585174566894,0.882845680006,0.767097103894,0.61956574409,0.15301676102,0.143102477677,0.667310370067,1.89806554338,0.306856022559,1.26002580226,1.34770842463,0.541723319292,0.270481129587,0.335253652874,0.348542628139,0.9836045634,0.370650757365,0.145345913926,0.0718754914496,0.385198162198,0.726157147586,0.34208523076,1.58207040485,0.0210577148199,0.0175450716121,1.20395332389,0.804075240344,0.420662995167,0.96981633299,0.56167163793,0.226781359259,0.714757199287,0.598892490864,2.6948552382,0.617398068011,1.30165165351,0.583895092416,0.633146196529,0.280705025047,0.800096480176,1.07671793897,0.480076893438,0.362918435056,1.91105198469,1.24031933397,0.901555000022,0.0553209745139,0.418271245509,0.639744761661,2.07146345377,0.182383902036,1.47881971508,0.521243051067,1.27857639585,0.123696308509,0.59298077154,0.213825050611,1.26640600979,0.747837149203,0.234595029708,0.532853614166,0.334045265736,1.03261030495,0.106297221705,0.571619932391,0.490030283481,0.526156109395,0.933573445864,1.51896541473,1.30556845933,0.149492701795,0.230509344339,0.299806894585,0.272379129417,1.82830376999,2.11943883911,1.2496313417,0.518177562747,0.997039769888,0.517647750271,0.284235140104,0.650257402211,0.468650573008,0.455130054653,0.183006534022,0.723493117597,2.11886308789,0.580449741239,0.373168212045,0.158353874353,0.428109380789,0.166335202456,0.31409385249,0.295792032797,0.547913377434,0.495965230726,0.0693149408512,0.898262901157,0.759249735624,1.52585631399,0.174356067516,1.08313660012,0.360459147394,0.638335263208,0.756261678487,0.112177632451,0.617140508965,0.51074745357,1.3228909415,0.677491732519,0.667228975371,0.0656187395193,0.053187309131,0.92391591499,0.403736504219,0.00915543636307,0.332456379235,1.28751650289,0.275631097183,0.174170295261,1.71237221569,0.0543851342797,0.165236994413,0.771490991786,0.738021230251,0.131192768812,0.901029039025,1.38085470842,0.354180170498,1.03471735582,1.38447470635,0.25247100234,0.875177539755,0.320651508048,0.854343321025,1.8168735712,0.360366042368,1.36674109392,0.42334739917,0.648861546926,0.235966496132,0.633396487329,0.334667695109,0.876124709547,0.465449174773,0.8374900195,0.479087124611,0.689518400356,1.39885164123,1.31885993362,0.293317473978,0.290146988546,0.813862750083,0.845037719607,1.00044656001,0.203914406151,0.136497665346,0.369514898919,0.163885126263,0.409381904565,0.290121962763,0.45533281479,0.0181184408069,1.63431146615,0.0969290516339,0.262142209411,0.29983246088,0.13071996659,1.45782875419,0.700642947927,0.19865382608,0.356473077685,1.01682474442,0.144264339954,0.184566190392,2.3970958104,0.0922556338459,0.00736368268728,0.216763685346,1.63317737877,0.379975580145,0.727584085241,1.4832547538,2.34979343712,0.444198858291,0.208054621965,0.0565071427822,3.44714905202,0.011424434334,1.87406182349,3.93249222755,0.709134906605,0.576956484318,1.64748229693,0.383652520776,0.126785545573,2.64141821947,0.47881015569,0.823569800854,0.0200037992746,2.03992918372,1.74629199684,0.0,0.701140425801,0.0,0.258086756226,0.761672422914,0.451350811124,0.020255190134,0.534793971479,0.277676871717,1.02087973133,0.00902913868427,1.03193431903,0.00447403856786,0.24402750259,0.349805915654,0.63166701287,0.291798681095,0.355830800012,0.341375996768,2.54563876361,0.166296533346,0.100027256645,0.0445686654747,0.390211835802,0.355611990467,0.286494044065,0.557844015136,0.250913556721,0.611558222994,0.338712484837,0.731314930171,0.0521082478203,0.550637368336,0.023203843832,0.642804055214,0.147425157465,0.300835278071,0.00473953604698,0.288498852756,0.792197100893,0.0028478641808,1.60909873068,0.0,0.00782711207867,3.58713888548,0.291521905214,0.0270734733343,2.69693695776,1.31102892958,0.00665261849761,0.359014587998,0.973450948298,0.16491386205,0.264635270238,0.71092727521,1.06614839286,0.124661054611,0.0747309405915,2.05960510598,1.27896539472,0.314628444677,0.855577762425,0.52789312996,0.191570376009,0.0663106641173,0.344060447821,2.0228035205,0.0504017157108,0.00671126782894,0.0638948065042,0.22276722651,1.07027398229,0.0454515773058,0.384639401808,0.0695345562324,0.0,0.0840613491647,1.84255455844,0.417016995996,0.20756317392
