video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
26,0.663886307937,2.45708005488,0.148336321772,0.353683794867,2.00928313583,0.310263016373,0.743891714737,0.882813886255,1.64064612735,0.982335397005,0.240145558342,0.347834637836,1.01375870168,0.265797797441,0.148600116447,0.432968840487,3.9886292088,0.450924905837,0.329366007522,3.10106574707,0.553248434663,0.10737095423,0.409070610721,0.830898581892,0.473820025586,0.205183993205,0.0649576101266,0.28535183316,1.32724545863,1.97104166165,3.32894282103,1.49178344846,1.65281049937,0.119326683097,0.738634854481,0.110330769885,0.534465972856,0.686345815361,0.248786708117,0.47944725588,0.410360930637,0.4988605766,0.135722221956,0.848660066575,0.314557282496,1.31092872903,1.89189227551,0.511140008569,0.0671549378708,0.756734169275,0.287496174686,1.79374060988,0.494640871137,0.0559825908206,1.13002686679,0.977067471705,1.73477616727,0.373202142715,1.92756775141,1.67729064524,0.838149710968,0.105613587573,0.545748867877,0.788593265489,1.36473062545,2.11414097439,0.441502420157,0.189352274835,0.971224796027,1.23387825936,0.81901978761,0.727273744345,0.103939833343,1.23440197483,0.102921070606,0.957132087946,0.26114588399,1.12737353317,1.96319324076,0.323356242143,1.31080259442,0.118677637503,1.79368528187,0.520709921122,3.36644847274,0.546195880771,0.341714740284,0.969970527822,0.017606247589,0.301360777169,0.0953107576072,0.086710817311,0.504928713255,0.434930437505,1.96289381944,2.13533319712,1.36423695654,2.09531882614,0.0994795621932,0.52042402231,2.67553245142,0.163875053675,0.697970168693,2.69818064034,0.390233067237,0.0,2.45823792152,1.12367482007,0.631107679009,0.693231794238,0.705204919906,4.71497217894,0.428550860658,0.0887560130621,0.974994635521,1.44487760423,0.00479984492064,1.47503305912,2.06828892101,0.838467380714,0.922618167065,0.145758581012,0.579896930307,1.70468815796,0.646303833202,0.984003171921,1.64175367415,0.284601517897,0.2984013486,0.357046108246,0.0444603110105,1.09445066959,2.23131067812,0.561977760196,1.2048627618,0.284238558505,0.868613518476,0.795212731659,0.197088237647,0.919449272156,3.03986468315,1.2157898356,0.331358727142,0.0241981705837,0.634849556014,2.22674958408,0.409803043716,0.510983054265,2.30853444919,3.94281685114,0.420145078152,1.7191535471,0.446445432976,1.34785389826,0.636627609506,0.181741626859,0.424051929452,0.996648576558,0.0538430845737,0.142991049625,0.670206884835,0.642233723328,1.43586025588,0.779538195133,0.144029046893,1.39018176794,0.530482013356,0.163903870583,0.991950846463,0.341969880015,0.143560660209,3.04663402319,0.334397987928,0.708486785777,2.56945869923,0.347850485928,0.306070651282,0.329814965948,0.412666446716,4.18328624904,1.07471039772,0.232314803042,2.28520903826,0.499765102565,0.263115895689,0.174430922642,2.45589948319,1.58494894564,0.0945807550848,1.24239171267,0.349015400484,1.14464690477,0.5504448466,0.300047651376,1.39941656947,0.257136212699,1.48475955844,2.27796179853,4.19988071918,2.06977605052,0.153187309988,0.886107504126,0.402342073396,0.153509783167,0.810357046723,0.522601208575,0.0974095342308,1.2155023909,0.640255790055,0.176876462437,0.730222381949,0.0701982334629,2.09230045207,0.429114153534,1.73052917071,1.82898365181,1.30384942139,0.335534599721,0.173470386416,1.8189837712,0.729265863299,2.8687206766,1.79648122966,0.596710071862,0.291745711416,0.797148715719,2.25589845151,0.0653213560581,0.389281597286,0.480454268306,0.44743561089,1.70278285429,2.20922619224,2.04922450542,0.988743562996,1.29982168376,0.733499890864,0.493804239854,2.10170834869,0.321658229618,0.248669343274,0.0718895100057,0.36674240157,0.0145942489617,0.188259914666,0.492051262036,3.05049635481,3.78668311089,0.206538970061,1.6273144246,0.247874755682,0.137399514839,0.557087804675,0.95742888093,1.03727293648,1.09474559993,1.0290532428,2.66573090315,0.144198224787,1.25389412284,0.712766480166,1.72433643341,0.161260965187,0.450723436177,1.8234752149,1.37147570997,0.0461672854424,0.313109188084,0.507283086181,0.0686041093851,1.36607907638,1.74359394848,0.341227623448,0.21074984543,0.139191748574,0.113759001493,3.28570893168,0.267183972895,0.150894493721,2.85417834282,1.81915484227,0.548967825621,3.786641891,0.301313552707,0.526094922088,0.790078396744,0.790352766197,0.0765251916554,0.808436269462,0.0330703076301,0.194585834332,0.0880986694992,0.723495962434,1.36765890148,1.51769760728,0.921187746823,3.00740225434,0.53378491357,0.833167881966,1.72227310836,4.37132161334,1.94306783199,0.819703891501,1.40386800155,0.432903176695,1.16531852856,0.635466737151,0.980320239365,1.01403877102,0.188130398826,4.77756990433,0.112706825994,1.30859777391,0.914178027213,0.161435479755,0.066533558513,0.215052773468,0.571834595799,0.265876259916,0.562985264808,1.83407778785,0.343280812204,0.150356757827,3.60394898117,1.45479970276,0.446611763425,0.983572213054,0.193514340967,1.87596683758,0.140045713093,0.255449228361,0.597359668463,0.21338757012,1.7280287002,0.944189588465,1.51887968421,0.0664663365763,0.546633268036,2.53352434874,0.336876059473,2.75823388755,1.80798936814,0.684964912748,0.310349403312,0.402536719814,1.10143073976,1.11007728994,0.07225634526,1.21614107728,1.21661561728,1.19006225288,0.905707133114,0.234522093907,1.33769331619,3.75363177021,0.274243024439,0.425324176513,0.286066895481,0.950930732451,1.08444518156,1.17504227072,1.27277312241,0.176490018945,0.453667297792,1.43514482245,0.819297658983,1.00722894736,1.32489029747,0.528035023734,1.3002771906,0.128821728304,0.587720338702,0.198479142012,0.184158548266,0.172861576863,0.206062544473,0.191370741185,1.16257429328,0.048255782146,1.60588791788,1.61764575444,0.8835834831,0.73423774302,1.3073625657,1.34195205539,0.546317572147,0.0668750657747,1.81703656412,0.286401142776,1.2689452076,1.11458109736,2.38115979671,0.516539266519,1.73018918552,1.43952872958,1.2044833757,0.627825626582,0.515753440335,0.424737136327,2.3777997376,0.024532831572,0.170617800755,1.20459712967,0.711481711194,0.158798013718,0.635503566377,0.93634459652,0.923253423013,0.695166942924,1.53506806433,1.89104863912,0.277551335655,0.0842261939496,0.396241827458,0.578562639663,0.25381385915,0.121190320733,1.67773051562,0.6285649921,0.744354935214,0.427624119073,1.29433138251,0.781321073882,0.0273536763061,0.512295184024,0.351992520615,0.0366887375712,0.387031085342,0.858528557923,0.480364696402,0.708104373515,1.04389238387,2.06725484133,0.498056825697,0.0446114265919,0.778174920455,0.271645660959,0.151280246675,4.53329661071,0.941720506847,0.306396568436,0.109046901762,0.10274510012,0.424636960514,0.859681763053,1.45108315572,1.53965508215,0.0773577073682,0.529371350855,0.932902201712,0.183152430728,0.351760233641,0.619497184195,0.172394987047,0.968714144975,2.43855171055,0.673707230687,0.411079888437,1.36907128565,0.744884659988,1.16839320406,0.561120646757,0.927650535367,0.119495197665,2.57034850091,0.283963111811,0.211031212462,1.47329683678,1.00698231041,0.913792926446,0.241768123806,1.0491384712,0.148129531383,2.92482312866,1.06046098251,0.90456551509,0.184285279606,1.23949095206,0.00118613064289,0.150553071424,1.37836290538,0.807499154806,1.03106711254,0.23282348372,3.9212146984,1.42093247309,1.60590521291,0.0737499707378,0.267754551768,0.612364457846,0.0916612547636,1.4100247389,0.108149181586,1.46220017496,0.133932006657,0.682893981263,1.4341811496,0.755587920845,0.516947944588,1.17427490816,0.715713409986,0.9520117062,0.630835589664,2.36672027544,0.285720171509,1.67884038419,0.81343141404,1.07498303138,0.379522866824,1.25667364477,0.649270095685,3.46141121104,0.0942400405556,0.284385420792,0.318198259864,2.45534549266,0.887097375765,0.905485381186,2.50318012521,0.0482264393941,1.28858482706,0.167551014479,0.176399539858,1.3353160435,0.685777961463,0.247714717537,1.25863575578,0.482971606455,0.0739213098213,0.108968701698,0.221194303483,0.640372493938,0.563171623796,2.03318396449,2.10750561947,3.39242132276,0.479833336473,1.40166428685,0.89081000383,0.0714099594974,0.241411226168,0.0803665770451,1.63039800577,1.41185669109,2.32702417564,1.23502256155,1.89189486478,0.282944891229,1.20035001725,0.248052176386,0.715949319974,1.29136776799,1.10060434319,0.80426803343,0.254994367023,0.480459578242,0.924870042577,0.362760436572,0.775970483497,0.430831158105,0.915352660473,0.179922215268,0.713492410183,1.17610345989,2.53410659634,0.513945170585,0.482461691876,0.651052238825,0.442180771828,1.53454752725,0.338046741076,0.547136848569,0.147114359215,0.215917954063,1.18132649794,1.08537073918,0.0175389394164,0.11131302312,0.146639734656,0.206249046847,0.194653191175,0.232354915794,0.115273440927,2.00629878849,0.154236912243,0.572949401885,2.69826748893,0.414912981887,2.33887461141,0.350870279223,0.774694751091,0.635673781242,0.664027985223,0.257634534836,1.450022787,2.84760522306,0.00467178002,0.625894999877,0.175317802818,1.10988959929,0.29855846717,0.345371013898,2.03791091054,0.419398440998,1.3903600204,1.64305380821,0.876380594969,1.09267619848,0.757586063594,0.522217544168,1.53021727338,0.170838048216,0.342044074694,0.266939882599,0.123136315057,1.3499837925,0.373843934163,0.0391804575175,0.159817462876,2.01164626479,0.0947882104851,0.286637954768,0.511330334805,0.526313246377,1.00621438351,0.172459101751,1.03552228838,1.13108667165,1.62037600491,4.55388012782,0.331588649638,1.70721523896,0.855296740532,0.262323815227,0.431377463117,0.58997643996,0.0109245019406,0.299843970846,1.22211894626,1.07261786819,2.30329134837,0.317006441429,0.221550510675,0.79138207078,0.961628237012,0.477988039479,1.48559188928,0.41496798466,1.28684636433,0.743049015626,0.94472037673,0.0851494233916,0.206374960616,0.153466325849,0.248806624841,0.274280114025,1.0966717732,0.111988509148,0.311726392284,0.0701839806815,0.542243572399,0.42483824471,0.984133334607,0.352371145822,0.533091433123,1.41975034289,0.573796158973,0.471109206006,1.2181045486,3.66551148459,2.19524302572,0.500392625828,1.25825619345,0.755029490814,0.616993878484,0.384304672591,0.221015759408,2.26583978093,1.80781700671,0.637298064809,0.551959700324,0.547976621687,0.438507830009,0.147418721048,1.05189043403,0.488548710593,2.1322255411,0.106797747593,0.0227878142148,2.46038933458,0.649021613544,0.0,0.444598181583,0.0412114533037,0.868667104915,0.181677388335,0.369043153943,0.607134781927,2.96510560036,0.584101280225,0.41191907078,1.46178183675,2.59393151475,0.175525492951,1.5792381537,0.0577522621024,0.627373359147,0.436478909571,0.944689788315,1.0527026701,0.311248203386,1.46546672504,1.35898028866,0.441013657264,0.291086454038,0.682081266046,0.391848552078,0.31181157477,0.251107678004,1.03507301688,0.80431161698,1.25292536557,0.882376102284,0.95415517021,2.75090728611,0.564886759967,0.192117363249,1.96419158757,0.867772055343,0.371365907416,0.434793506563,4.33168682098,0.276045124531,0.430914356261,0.7027904067,0.393123087152,0.089142039232,0.199057229618,2.68982030474,2.53385675788,0.553408912867,1.10876146242,0.901539410502,1.19695766565,0.492200124785,0.357511815429,0.34830953069,0.376498933583,0.347394435406,2.01619055659,0.384445379451,0.998394263834,2.23409872651,0.729823853001,0.466679049879,0.714353615958,0.796979424059,1.46188451648,0.503149909154,0.218617429771,0.152160765836,0.43762329489,0.191543988101,0.338920066264,0.351140495036,0.255996720567,0.2321374337,0.991076453775,1.01513838574,0.878982243743,0.710140075777,1.4821857778,0.58081662003,0.852919810154,0.0495012267679,1.63303109109,0.60691850042,0.921961006504,0.653018388003,0.597752711889,0.187651055455,0.959264086187,1.80895198777,0.377478068019,0.424213932902,1.88904856794,0.720691200085,0.668865433214,0.558086373806,0.371598855732,0.149716698378,0.237395002933,0.0988438326865,0.846157456338,0.199107613824,2.48552420616,0.99030550262,0.647233306067,0.821546995044,0.218488155436,0.402619846463,0.311774248295,0.522943514884,0.248368419781,0.869968739823,0.178226198554,1.74532596638,0.538577907728,0.744186379388,0.808500714675,1.33755425893,1.48447829071,0.778236425258,0.718556228499,0.469353928119,0.168506669328,0.781098417314,2.57503446539,0.597661682975,0.206214299779,0.609443044513,0.0783336802945,0.361332678003,0.167228108644,0.904932077378,0.938378576487,0.308013696624,0.530779321566,0.918275344372,0.505564540152,0.560025364589,0.16524573639,0.202506110359,0.0845407982171,0.731384496298,0.353339149132,0.0426061566547,0.520081537478,0.23222622334,1.95984609311,1.07134026051,1.29174424381,0.383409985583,1.66452573605,0.498047741055,0.565430925749,1.31644283828,0.551523424909,0.238057213575,0.612537602391,0.599043447077,0.395239058435,0.265200326443,0.194078230429,0.634725954756,2.25967047095,0.287871107697,0.117340783868,0.0814450662583,0.365760820433,0.27118932616,0.356327624395,3.59544920538,0.183409744054,0.158514047861,0.620195440799,0.494528036695,0.0624477549642,1.56983865619,0.936738436595,0.0126244664192,0.915855119228,0.600404872347,0.921244222021,1.20557578608,0.581294577718,0.0545928816497,1.32087118665,0.3154057483,1.48731286661,0.953693970516,0.849961595461,0.0843813215569,0.125168530871,0.101764590777,0.720509922355,0.0832581965625,1.32904899776,0.418331287215,0.357027744241,1.51930363126,0.676147165573,0.559543201327,0.366636432232,0.67506249629,0.305376756564,1.15679605098,0.156718561351,0.762201197408,1.1728224124,0.0480181296822,0.305697882399,0.605037071407,0.498840549979,0.067331886515,2.72654121757,0.153969574422,1.56206910968,0.0647481626272,0.168909961209,0.610531093627,0.532687873617,0.199643913507,0.687710663266,0.597005558833,0.0642223166174,0.0190283043683,1.47738076681,0.240437612608,0.313782808967,0.546368674552,2.74191774115,0.789588626139,0.208780339211,1.49286523849,0.162223036736,0.130538434088,0.428688800931,0.0,3.04639690578,0.015045889318,1.55697019434,3.84843002659,1.1286602366,1.7112221384,1.94774828017,0.392405649126,0.279165063873,1.86463408194,0.215293423831,0.0116879013553,0.306911064535,1.01208578527,1.79004775535,0.0068861829862,0.750593300569,0.0049449210614,0.288549667671,1.76085209452,0.438890382051,0.0631946642324,0.294933714271,0.124234261177,0.782343107574,0.23552715892,1.4325123775,0.0562747963984,0.219973231219,1.00134740941,0.939323606174,0.316397553682,0.949679789394,0.90793264458,3.07860505864,0.210795666575,0.666567497952,0.126814241875,1.18118621066,0.469537456632,0.962260094695,1.8962424361,0.972071965989,0.851573513504,0.0516999042034,2.37001753569,0.469192738235,0.957048003916,0.251199623309,1.13787610114,0.12549065128,0.585107431193,0.00563624076545,0.291740494072,2.51310121566,0.171059267409,1.29081710689,0.294947843403,0.100998965204,2.41249976993,1.06416632745,0.104517412782,1.74871583929,0.865729161724,0.105345962346,0.331425080225,2.4729574137,0.119164726194,0.112573224604,0.190413054749,2.40577262729,0.0452369310707,0.718986533238,1.34747160405,1.61554936871,0.419155810922,0.133520903215,0.00667526811361,0.424718303392,0.0555217938125,0.0558247951791,0.525354205705,0.120741924793,0.0489396268129,0.254005367383,0.632935629636,1.26005894139,0.306058376547,0.258434311152,0.0636915150471,0.0531552696228,0.114990309477,1.65229041969,0.315481862389,0.237304909416
