video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
27,0.626950230896,0.396397990733,0.385268746018,0.166115706973,3.81845572442,0.0572923253477,0.157882343028,0.246520851105,0.424900613278,0.147715626881,0.123456399986,0.178745045736,0.206681502014,0.189048428461,0.241894670352,0.710084717628,0.159432446621,1.09995084882,0.410610754341,0.225516718701,1.24700312376,0.0945042898133,1.16209793776,0.791726458203,0.17688042162,0.0789544665441,0.244689874556,0.297384228185,0.250325328708,0.641727208197,3.688088485,0.320532354154,0.137369492799,0.00205390425283,0.245137764346,0.0184138026834,0.492479486894,0.636411235034,0.0114867724199,1.22856172532,0.375240017846,0.00347344275564,0.132277684212,0.154314692318,0.0589325875789,0.0277383689117,4.73272743911,0.732961488664,0.00117065042257,1.28772309899,0.123515923768,0.915088867545,1.0509569788,0.00790330737829,1.20381009832,0.30272582192,1.79148910403,0.539160541371,1.83357718116,0.700669057798,0.15795162471,0.136677394658,0.152214146405,0.753260404319,0.18484153566,0.969087050855,0.310179546624,0.14477423057,0.408654870242,4.02006159306,0.295419196561,0.0921672167629,0.0145298448205,0.305501239146,0.0349102361687,1.84277190331,0.00163890294731,1.44859170198,0.188352327347,0.13054528554,0.194879924431,0.0527606644481,0.219095245507,0.370848085731,0.655732691735,0.0571674584597,0.237832996314,0.829775437713,0.00142568349838,0.477396426424,0.0187776073068,0.0937622342259,0.330063946116,0.212213088125,0.293284498826,0.764299884439,0.033570882869,0.834683323801,0.00874828472733,1.19414342433,0.173640043773,0.736910909032,0.837720575631,0.140788059831,0.800658672601,0.00111073315144,0.239262054842,2.12959871471,0.113982453942,0.0383318537474,0.0748523536325,3.55450832367,0.100971946269,0.0300387609005,0.965270677432,1.08129414633,0.0458712011576,0.58917414993,0.250971921021,1.82342246994,0.235744133554,0.234594247872,1.19155360907,0.436036178712,0.0777117370372,0.843635014296,2.13284408212,0.708253293447,0.682233984321,0.086751335049,0.359789798595,1.98613232315,0.685541262105,0.148140755966,0.818518149978,0.343743331507,0.391221399829,1.21202828247,0.582020277604,1.13993220769,3.16807768345,2.53132579684,0.0235029578209,0.050329050906,0.283999922276,0.244720022529,0.662686931193,0.123407056592,0.341662410498,3.95257275343,0.343355962709,0.000957533419132,0.503371011093,0.346660146667,0.485478134975,0.239298453182,0.164601640105,0.0024579141289,0.176449973118,0.125710320231,1.20477623154,1.34390054882,1.65970512941,0.219095639624,0.582200563401,2.08908893704,0.443804741967,0.392826727703,0.0251269671321,0.11312949419,0.751943540052,0.405890493095,0.183060932234,0.265533780046,1.07734082296,0.161802343428,1.76204703155,0.0397985339165,0.128114403913,0.045514334403,0.871910564303,0.360619045198,2.75194440007,0.0626941771805,0.226329369741,0.127742504831,0.247997532487,0.120399770513,0.0313324804604,0.403087691069,0.130182339996,0.189237459227,0.595700832084,0.36991517894,0.21075527844,0.255344262272,2.63380291447,5.8506981039,0.351984115243,0.68025032619,0.0368028547801,2.12310507059,0.0353023503162,0.93430911541,0.229592532963,0.202444218248,0.180003036689,1.5698149538,0.179894051724,0.417303742394,0.659409652054,0.049391265437,0.143891600668,0.0297507560998,1.22837284297,0.400030819774,0.148860130757,0.103782185947,0.114984435681,2.67258730948,0.367398514934,0.0848156043142,1.81779519439,0.681934684739,0.692901412547,2.4291197136,0.869318326637,0.117457257733,0.909875997454,1.93760184407,1.05042501753,0.0267472362518,1.12205963656,0.00271141629666,0.461696892157,0.195635609739,0.807217690498,0.029167148401,1.71793552786,0.333637438565,0.0314939188957,0.0686277659237,0.90611689508,0.140477091707,0.217040910423,0.330561228199,1.05222217068,0.130343608484,0.727772016861,1.95869445218,0.348819071501,0.229994267523,0.582654904267,1.115680269,2.19261921704,0.27338867113,1.12719722643,0.0774547117716,0.00507091760635,2.31009461777,2.94536529303,2.89659170389,0.217739053369,0.177148123458,0.0777500376105,0.770766526312,0.12142082978,0.0314201197028,0.668923302591,0.351933784336,0.405469509289,3.13407407522,0.249764681011,0.0240006238222,0.0507720620371,0.0118613366783,1.99389652371,0.13475786373,0.201903922819,1.55308973399,1.50989440769,0.658915775828,0.495042490065,0.273424923718,0.169847830608,0.926222009957,0.293374345058,0.0,0.707839023694,0.0677676147688,0.116854798105,0.0188366363943,0.65681713118,1.24392821483,1.08267495364,0.0248767434061,0.718015606999,0.306417412282,1.94621361732,0.551551074088,2.05394243756,0.0476039623469,0.276000345415,4.24643280983,0.0242977769673,0.386382547319,0.0209521842003,0.174319520295,0.27671992328,0.651730748639,5.3655049932,0.0644066763669,0.750740517834,1.52658268645,0.218008614406,0.821524812449,0.410744113242,0.142414613031,0.343540322185,0.709319255278,0.185386500116,0.229675833806,0.107546225563,0.802080861032,1.89473951161,0.166130603105,0.0983077046275,0.147653895252,1.40760031343,0.121063403692,0.313149585314,0.126349470392,0.511508278251,0.477953741699,0.434568073452,1.02436429687,0.0672396091744,0.23043749179,2.09529511631,0.218679687064,2.59095305324,0.471709239185,0.409222323447,0.843356550187,0.617396983951,0.472219065353,0.127990761304,0.110104688704,0.0761645006388,1.13544498384,0.0134440039098,0.313348108549,0.284189062119,0.120719479844,0.420329129398,1.26527983189,0.256615570262,0.175373538565,0.115436707437,0.332592382375,1.17204182524,0.332233580835,0.241601178236,0.416953505278,2.95575481415,0.647048839219,0.862096087411,0.200763448104,0.635436085463,0.0419822137058,0.050198061103,0.728209028095,0.920178106613,0.0660311841965,0.259937795848,1.74972271562,0.440513950698,0.0890600566939,0.354778069034,1.8146922867,0.384786277413,0.804114923626,0.766550404951,2.85294773638,0.587899800036,0.229461705163,0.093711535706,0.578595784474,0.62258611409,0.360103444951,0.350570533187,1.94269554764,0.0512903797626,2.69848327839,4.06110719919,2.07657636404,0.336768479273,0.646450311951,0.936518034711,1.8836247319,0.0892651043274,0.0192569279671,0.70188485695,0.904698574264,0.565388719663,0.139702108391,1.0712586011,0.579505457953,1.79133692479,0.182904816661,0.69216497737,0.466366397627,0.0821164977551,0.0284174905717,0.455062188208,0.115219748286,0.50583955504,0.199450750989,2.65471559167,0.158716989213,0.611472681612,0.0257743912935,0.379918525703,0.0751980994642,0.805975901776,0.057039590925,0.0632148472033,0.208728875741,0.677311904132,0.489339974597,0.684710794985,0.471433492079,0.927229235088,1.05765518712,0.0113245977089,1.57464822054,0.0197072611749,0.39589462705,4.60402799964,0.475359529071,2.27284547356,0.0153912179731,0.47025555931,0.478637945987,0.56967361154,0.128361535519,0.266985000428,0.279673213363,0.788774481406,0.606257859059,0.315735699134,0.140247205648,0.226844758838,1.07258740038,0.577159043103,0.323240224533,0.639346938273,0.0793507356942,1.13887951732,1.2598670987,0.460553683639,0.167086755112,1.92464932382,0.104036151599,0.443852595277,0.222736372724,1.50903249918,0.581075572036,1.2817901963,0.61464532176,0.472945436649,0.221975771189,0.11261244184,0.0170011146367,0.405584889464,1.3878855817,0.815337262154,0.438100275672,0.0010012280196,0.0,0.159743950255,1.71867696553,1.07762896819,0.313879069667,0.822915929407,0.132166271154,2.78953145079,0.244627578668,0.223637682635,0.030714866519,0.0338853949308,1.21808061204,0.0992344988137,2.82953919768,0.872609257018,0.722307825685,1.03517012261,0.713744283915,0.482516204268,0.88595187299,0.418271707054,0.704685347937,0.290251435339,1.65355512328,0.397014614567,0.366645263284,0.939918765472,0.320311028138,0.388793133534,1.70548616946,1.58471792862,1.5697190675,0.901405109577,0.00129967793822,0.230531223612,0.413404400349,0.920847218484,0.393524419405,0.484892097414,0.0231971104071,0.525439152643,0.0310423990712,0.35574120583,0.845997661473,0.194985268116,0.0677715179324,0.00751128593169,0.477117208689,0.103596947957,0.0682926934958,0.132244584616,0.917112497091,0.0204565827921,0.593346593305,0.228415854275,0.480939362459,0.128218375556,1.78718719833,0.227873628139,0.0502879127953,0.13698944591,0.141819049806,2.44678660069,4.60281090498,0.356906999648,0.572198121253,4.01666350067,0.285173103884,0.216291945279,0.0718505956233,1.48205397859,0.55807983689,0.426436315328,0.653964613583,0.571971260859,0.162107851617,0.0396758801211,1.74421198234,0.668317633271,0.41044025816,0.275790360272,0.254125620296,1.93729013495,0.0328047076054,0.916574488021,0.180661827773,0.409690349789,0.727205635682,0.522835288048,0.382347324528,0.855948668891,1.74005138636,0.0931509637833,0.127440447509,0.320320894346,0.743614014536,0.00247228781693,0.189290285651,0.372504054084,0.542016277909,0.110014220122,0.363573954565,0.0648446731304,0.321663484415,0.0808251595497,0.916767980903,0.771254036501,0.328506933977,1.72930647083,0.188202352431,0.887347740829,0.528972596698,0.13376473967,0.168018677384,0.154584586024,0.916562937498,0.0624492713809,0.49382473737,0.0251479225606,1.86958881655,0.561769819632,0.806270321757,3.14831533082,1.12989652455,0.584981244281,1.71612069607,0.0569852077961,0.801451534554,0.31009638302,0.840308040828,0.0232561139017,0.119111597389,0.240822202824,0.39807148993,0.503188424446,0.724437431991,0.959067538381,0.678787843138,0.0,2.19236422285,0.192636122238,0.49277128756,0.3977073773,0.0858563232794,0.599092843086,1.58682324171,0.0941890957206,0.188723426349,0.894388474859,0.510537563413,0.199155440275,0.666063814089,1.03747908987,0.20316172136,1.16831041612,2.49177042983,0.0874489006773,1.6104707849,1.45880096279,0.80423406139,0.151149945185,1.29050769806,0.183939995579,0.361445024312,0.472323103845,0.56897168804,0.231217880845,1.2967873174,0.380191961192,1.13213266473,0.528242307957,0.084669673983,0.61907540977,0.121461247802,0.065526034385,0.168420361876,0.170060208254,0.130530952066,0.360154025592,0.0166072823107,0.656425976595,1.81254167825,1.23404797878,0.112700445876,0.403391040564,1.39470147468,0.308118322194,0.648966190908,0.408925209343,1.07391643172,2.15892847598,0.0799900516868,1.06008704758,0.0561442874372,0.155330126013,0.301433353706,0.579465427324,0.477345170975,0.388112626411,0.129682922001,0.726051002853,0.0399975039065,1.26563391492,0.0685797447246,0.674379220828,0.28585913118,0.406684510112,0.719301018454,0.327459329665,0.253445662335,0.594559106436,0.0,0.707774685758,0.271940947324,0.55029439941,0.274823336266,0.837662242502,0.832097890042,0.431588806957,1.39111596102,0.449217291474,0.972132819146,0.496211265437,0.300525783859,1.58198365524,0.148394604549,0.327040294558,0.790156345926,1.04190770537,0.476076813564,0.134332087934,0.497128019892,0.0479048509849,0.601722255712,1.4297058968,1.78560956655,0.217596612573,0.45052389103,0.0858887407184,1.49386764234,0.244391143918,0.737400219925,1.33629309088,0.879584048763,3.91268116206,1.55586979751,0.151542071495,1.15701884449,0.689725411385,0.033699029088,0.21506170854,1.19681072924,0.0316752408445,0.255147660822,0.304844796691,0.0499021338811,0.189386011362,0.490776349455,0.0584532293677,0.833690232113,0.808981208354,0.622770058513,0.350664439276,0.219328611046,0.598756138161,0.271398807317,0.458859146829,0.270693836603,0.331716795564,0.270474694511,0.443437021226,0.542091736679,1.50142523229,0.196690534712,0.112619656753,0.772835456431,0.784331522463,0.294869595835,0.722580859661,1.98439553849,0.951397532225,0.444257964343,0.571901192218,0.228192462586,0.445459603891,0.277298721075,0.178740628893,0.143886380435,0.0950991079956,0.335941255642,0.0647019349644,0.327627488896,0.116470379457,0.0870474693179,0.350483755097,1.71086119242,0.455438733138,0.848421302326,0.746379629867,0.843989536315,0.302344026929,1.09851050694,0.935619733781,0.170136056188,1.65737493049,0.17125537172,0.575977387726,0.728237766973,0.123044916894,0.615388950184,0.416207187017,0.219800350666,0.106747222729,1.40731269121,0.234014805127,0.443859915733,0.517850316912,0.892595656514,0.681942507885,0.381484740693,0.306852535605,0.553898759782,0.150458069211,0.535180923603,0.579422353671,0.229056205023,0.329712673426,0.549183172049,0.807019048072,0.380951133398,0.486380057074,0.872417626744,1.28504988015,0.131194811899,0.54648866199,0.753613458499,0.163215222396,0.787808051109,1.20693838924,0.120789050795,0.103020899855,0.13848913867,0.856237294525,0.180326193571,0.468924850299,1.30846244179,0.370412773381,0.0884344360512,0.919555305541,0.659614952132,0.37853904359,0.48268164726,0.338458861811,0.440539683849,0.850571847241,0.222831108719,0.268368924893,0.658112519309,0.793801905711,0.675903387447,2.02347473657,0.405105413459,0.357351228073,0.0323475726496,0.119274772704,0.638325457028,1.43752428532,0.0851375216246,0.153554261015,0.697296703337,1.03115465306,0.0944866150431,0.735700379014,0.122700688569,0.0889115710184,0.169109863937,0.0676644412056,0.616238518544,0.452869274318,0.42831319158,0.221426949203,0.225530942529,0.754646192454,0.328380540591,0.311301279068,0.0831114451215,0.433332162574,0.464824892953,0.286298423484,0.615035490338,0.0051808463037,0.262324976269,0.295965339979,1.91668707324,0.506629047357,1.2604109177,0.164008925357,0.209951726086,0.913622069433,0.575116857457,1.00867521407,0.200237523243,0.181999516096,0.256375026358,0.0104840251571,0.575747615658,0.386049147546,0.0803791380301,0.760858686343,0.516879501343,0.390004206374,0.767156995909,0.355786733404,1.34180567361,0.285953951543,0.297419579737,0.0,0.068477126956,0.45893513754,2.48342561122,0.60143865319,0.461905372664,0.0720023112744,1.65976994231,0.410405658484,1.04760713518,0.00911685489118,0.0611134087294,0.3551593237,0.0781138849258,0.61404563196,0.840735153244,0.144428847097,0.649680406544,1.00537845694,0.0268129948899,0.430722097158,2.1946104176,0.148471021391,0.643925875723,0.487149661481,1.19837495625,0.0299209246039,0.107826999631,4.58546856239,0.379595552757,0.0,0.472617504597,0.0038422354497,6.46198182106,0.0,0.0544531856477,2.26849078208,2.46290890694,0.346614026129,0.698501151279,2.47191808477,0.0192064654827,0.660447576754,0.360769013315,0.0221604645252,0.16539688617,1.78314607989,0.159686937463,0.000277242474258,0.0622410897911,0.0551343928277,1.34456260081,0.534840303287,0.199344047606,0.034204871133,0.0527464475203,0.249888895154,0.0698578230361,0.0,0.131876440346,0.00934288546443,1.53322044585,1.0650625691,0.279869751036,1.52172883987,0.21514332965,1.25079102224,0.785265504345,0.0793835012615,0.23494416289,0.228340422213,0.396029771566,0.467311556304,0.0646651522443,0.473710596561,0.209922633641,1.17589001775,0.931738073826,0.000586187019944,0.371296831183,1.14714706682,0.180365811847,1.21389800876,0.0196369501948,0.130782614648,0.0266450261977,0.918857506961,3.13293122053,0.0603028209507,0.138340596333,0.15201585412,0.101376904696,0.269105396867,0.537023188174,0.667659066841,0.750986105688,0.988455981687,0.283391222805,0.00368626892567,1.7892453253,0.281218607244,0.0218559001386,0.146895958027,1.86685648762,0.352454219833,1.02200729907,0.785878393203,0.194715639595,1.04813090891,0.340023913532,0.00533621840179,0.0294634073973,0.148555088043,0.769759433698,0.849567062557,0.141476394534,0.0317620283365,0.0248277936503,0.2651673311,0.330389193073,0.387381350156,0.724773351494,0.761603234895,0.0,0.0884112647735,0.297823475897,0.38028180249,0.12909340567
