video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
28,0.543427123833,1.63536364079,0.344478004239,0.413520912752,1.77726750523,0.128303805143,0.693007473424,0.176446100846,0.459169559311,1.73133618608,0.362727727727,0.415340858959,0.356051959116,0.250343874701,0.245841566101,0.268310498968,2.17102458447,0.539718526481,0.419431294315,2.25737830594,0.402363866428,0.0997088960931,1.93928610772,0.350220346078,0.19013682127,0.0311430862546,0.185688922927,0.359056558311,1.4861768214,1.17927146435,2.0827455008,0.506695186049,0.760384545773,0.168044561073,0.712191727199,0.0438610734046,0.82577790089,1.18557618834,0.0772118150163,0.896879418534,0.523861375451,0.158166344473,0.857966662943,0.370800730139,0.220369621634,1.4946179837,1.92583229721,0.425082840435,0.0213573756814,0.601411385797,0.149135071803,1.40659078896,1.62888557315,0.0689165504277,0.865648009181,0.821882290617,1.06522148401,0.4325537383,1.61707888365,1.25178699553,0.780848733485,0.147617342664,0.0688046507537,0.680185600719,0.551995447874,0.878002588004,0.279341991544,0.273261348829,0.537036078852,2.5180255264,0.993625562191,0.215283069387,0.183453949839,0.498421109021,0.112446415368,0.602428254467,0.135800255984,1.2923333225,0.452224254338,0.175681493087,1.24931331018,0.0498531366885,1.73744668424,1.21023216292,2.90574438505,0.12028645128,0.374868809022,2.28092661679,0.10654485384,0.799734467268,0.0529232646408,0.107650254369,0.899333935231,0.435471903756,0.286215117797,0.604725537726,0.834324141592,2.48458920836,0.111969841942,0.551392626353,1.33727995314,0.452167243809,0.738778437078,1.35719379202,0.887615661891,0.0283205646276,0.604208182096,0.82717632141,0.909222931191,0.149696209505,0.483440018166,3.31393095408,0.660380069762,0.223209006265,1.19539312042,2.34817669719,0.00612811625004,2.71217012405,2.83376389921,1.50074619055,0.476052637696,0.0429781590216,0.510729118381,2.63632018968,0.183768476285,1.26483798385,0.993095933497,0.186069884524,0.134113472104,0.184502802044,0.0199313865602,1.85594453335,1.75819034278,0.785113195181,1.01357716605,0.27195317816,0.676856146334,0.702821157724,0.249788378407,0.994419227012,2.51293432951,1.00827953532,0.335273893476,0.00309669584036,0.367073323578,3.77994436227,1.39913889199,0.0801262092218,2.03346748292,3.99689780235,0.739101773649,0.88527088617,0.85357159853,0.828902857564,0.632028742433,0.0855998906493,0.497221321054,0.962358239815,0.130475238275,0.0948205588479,0.907209510691,1.14512798667,1.09735865384,0.388875060976,0.103455423713,1.99213810205,0.8743115668,0.330085204449,0.566980802044,0.0493477808684,0.296408037283,2.73421177506,0.369121120572,0.866485750601,1.54275203586,0.221891677529,0.491621917412,0.191375400871,0.678317647502,2.03857656866,0.536857660785,0.312503094301,1.87879300594,1.09768523861,0.602407906651,0.315319271386,0.593593649343,1.22329544991,0.212450882122,0.539618306942,0.109900047593,0.432845989782,0.781544194072,0.456210294999,1.37416340709,0.188034828454,0.935906613469,3.02983849049,0.922598291636,2.26842991471,0.131477312893,0.399356239587,0.169752593748,1.64223373652,0.719308133647,0.820303925276,0.14962995097,0.888774346039,0.750249682702,0.616971789151,0.586254478395,0.0849152776599,0.625738659073,0.35113461256,1.78123742104,1.69919299074,1.03846373022,0.0870189114287,0.117450973168,0.908829398277,0.367124643624,2.03869667523,0.960645409375,0.823620282859,0.757860778868,0.44183818087,1.08902868122,0.213557607234,1.79554662004,0.478547727056,0.327067612335,2.598314569,1.24797210276,1.39259106398,0.85638400346,0.698921442255,0.6116435799,0.101850533634,0.835361050367,0.430145036094,0.0122253727913,0.360246255398,0.585052176556,0.072923104167,0.301060281694,1.44052937619,3.41616869241,1.72872025937,0.713796440661,2.55344530016,0.219767725952,0.444472199231,0.489081446938,1.19922263874,0.739894450009,0.819674649239,0.731646197885,2.33973901987,0.0537471813988,1.67453891745,1.0299869293,1.55011383355,0.805499106646,0.914832788557,0.636791950837,0.588307933584,0.0509784174338,0.955347924232,0.189796727449,0.288786678547,1.20047219455,2.16881005049,0.111470011547,0.112481349353,0.254796831561,0.0187648303807,2.85917026639,0.417705988884,0.085976624582,3.43888778385,2.81813616455,0.552073372398,2.31736194238,1.37836600035,0.114605562647,0.630099907368,0.294435457513,0.0331009308249,1.19199111253,0.0587108933926,0.186364477873,0.0850174379349,1.39495371342,3.68885673191,1.68765900791,0.996590379477,2.42207425207,0.880917961299,0.910328161716,0.656931811869,2.10246809155,1.95893317983,0.230164437518,2.24072291439,0.0640251201391,1.22303757422,0.100542156994,0.586124817468,0.563658483289,0.454885776043,4.32496502161,0.260075420588,1.86069620609,1.1014982193,0.342830740213,0.581376275485,0.287766460185,0.249406415969,0.506543616951,0.148680192381,1.17955674366,0.466575788169,0.0827156883478,2.25462702036,1.01730428502,0.528466390967,2.0107631777,0.614183197464,2.09701853812,0.0937188435346,0.626382201016,0.569653352275,0.550292803198,0.701289711278,0.700721668079,0.411921430677,0.106033011451,0.697655593455,1.01154149026,0.232737181652,2.69329275608,3.45069978744,0.322603126913,0.549183473438,0.159565676395,2.23328128457,0.714528912641,0.133264545724,2.19186056018,1.12668199122,1.98072893649,1.07660100261,0.588995545432,0.273535463475,0.521797412857,0.658447764777,0.682509171776,0.380400608703,0.117871159576,0.854742687978,0.457395288274,0.538804871365,0.335615958646,0.391585286073,3.15225470349,0.223048121929,0.498680290878,0.170111657344,1.33423269123,0.47481115073,0.268520998657,0.642885197159,0.609898342155,0.191830440592,0.646745116711,1.04716314433,0.311557749212,0.117015341707,0.289142853245,1.56437783413,0.514845786989,0.291084180772,0.711746325344,2.05718228549,1.97085196584,1.62639257308,0.100084538882,1.7160765627,0.640489181876,0.351366270684,0.532394687533,0.867321776729,0.124785685523,0.971712561343,1.95668427825,0.158737444654,0.72997173205,0.73696312353,0.371386574693,1.71601980895,0.105938503221,0.228754806025,0.332408767417,0.160246799672,0.342413383927,0.158701800611,1.08844041884,1.54460304275,0.275587232532,0.266951461695,2.60024088979,0.635754248193,0.183878780822,0.336231907755,0.179795984775,0.782743810415,0.276867325231,0.215287778634,1.261077369,0.609860219657,0.223547003567,0.144432137087,0.153942227513,0.0892148551345,0.810923081636,0.114305773824,0.059362051175,0.116508553103,0.968668633569,0.050287046507,0.629499159623,0.788977424502,0.34977128977,0.647417377084,0.165455239713,1.32231522828,0.169592236262,0.618887414727,3.57824712515,0.598210204989,0.397414346231,0.00997042112052,0.272722331509,0.337178214714,0.929334924817,0.718162124641,0.333486336581,0.167176904976,0.442591996193,1.05368998945,0.242357600508,0.460060863495,0.0505989429355,0.515237530898,0.362123700776,1.2358947774,0.882755252272,0.397007870339,1.40972888533,0.833944959939,0.510184627771,1.13979643121,0.544565750211,0.155011317469,0.978518394176,0.687390516438,0.590876661493,1.04534188971,0.539755620948,0.0990373664349,0.46022274686,0.13859845916,0.050134056462,0.135274128392,0.453930088785,1.14026846081,0.373817799911,0.686626332207,0.000789307556115,0.201796966549,1.31607661542,1.15982663751,0.728102057183,0.47245208241,0.899377698079,1.15742421553,1.38466085494,0.0860369134322,0.580966234356,0.0603258898854,0.0480052065477,1.87484473348,0.128340329379,0.375379646956,0.210480589392,0.51566211754,2.95623579666,1.21315890968,0.509657473452,1.55821981311,0.672260060459,0.91463313099,0.200162512921,0.416727830023,1.28150033794,0.526251402237,0.707338949994,0.545588370077,0.996571419798,0.15941511774,0.479737576321,0.819021097664,0.539980932549,0.483593326919,0.405398083269,0.352006107494,1.71406208754,1.22659117065,0.589220632687,0.162954399213,0.0792805547453,0.185411409531,0.338097304883,1.69177967407,0.641714810962,0.119729746329,0.155004118308,0.363179415166,0.229977956265,0.151216633841,0.15381249547,0.966403998733,0.464009420872,1.66088267975,0.0197133178869,0.375810997821,0.167575125694,0.72572250396,0.526598789059,0.105893812035,0.18783931464,0.4944823879,0.673956120089,2.68019433618,0.692234775913,0.0761944522802,3.48997650549,0.214059929568,0.168506325986,0.0189627241716,0.509492006637,0.208007229939,0.914208451696,0.284928896949,0.0620231366158,0.075524381157,0.250674088104,1.20255819019,0.33903109286,0.0693148159795,0.234302366376,0.0926042106748,0.549488225635,0.495650128163,0.452768708915,0.71885511443,1.41461651519,0.309853074849,0.505041091964,0.27908734072,0.085771564506,1.21102387667,0.129107848294,0.480801377539,0.652220444158,0.700260188878,0.047339733839,0.286723523475,0.163087151349,0.1077676909,0.202973237373,0.0294542740064,0.211833840199,0.297728202194,0.0708482212573,0.46105929831,0.659530286193,0.199355511591,0.711608503461,0.497128902525,0.536523143537,0.197715712897,0.323368766666,0.100283922628,0.12416652875,0.985253656507,0.0581217421591,1.15036306694,0.211356802136,0.717361489483,0.443984066918,0.33777349472,1.24381425925,0.73316924985,0.208792494796,1.34652944282,0.202750353813,0.61185210106,0.565969695859,0.220485725105,0.679805478156,0.0303036714345,0.153196031675,0.303772534281,0.283959592497,0.0109695124626,0.269942525104,0.294622355551,0.134102080241,0.531989160329,0.200891213519,0.390616174582,0.40365643695,0.0518126573041,0.746381475218,0.777765512131,0.212120403834,1.16717326216,1.89694290131,1.9302835248,0.519102375405,0.415776458122,0.785718383193,0.707896027993,0.902539679557,1.39427664936,0.239981311783,0.794426874593,0.737051734179,0.726672577187,0.605640170723,0.631056533344,0.484373856336,0.472588644102,0.355851478726,0.153620634601,0.409453577474,0.87994612962,1.50557969868,1.02470278477,0.923858018853,0.26247250475,0.045388410883,0.135815669894,2.0745092816,0.30499840349,0.425224296115,0.0631853774935,0.443743312657,0.108592531905,0.0819726840779,0.958938963413,0.354818890058,0.330921728313,0.0907576784259,1.60946758792,0.406492965296,1.35262527525,0.819918064103,2.4568448332,2.25771899581,0.515463676406,1.36487842828,2.39541127445,0.160868114633,2.60907923624,0.518970610965,0.681961913127,0.610696586296,0.463067065328,0.597398906499,2.06827608611,0.253944441527,0.244255104926,0.410442084819,0.921642240487,1.60499385968,0.563346461654,0.207987758256,4.61264168277,1.95614272922,0.0,1.02334707655,0.0397720844205,0.506911983974,0.0414970943332,0.718185687177,0.720230654329,0.252628324674,0.240654822886,0.403822399545,1.22778636888,0.5319915652,0.197603512704,1.35242662847,0.524803061979,1.55128986076,0.505925923088,0.308982887305,3.22754382133,0.459163154736,1.16336705712,1.72854046322,2.35982457355,0.541265594484,0.949719200507,1.33571671084,0.367656401098,0.118449632712,0.737774081447,1.58433703065,2.02172458649,0.555769471261,0.904366725162,0.737180857882,0.820108096153,0.278962762132,0.0948300634325,1.6438874805,1.02571705595,0.289220649321,3.94567028421,0.169313067021,0.230475879982,0.549766817018,0.0543588408548,0.462620521821,0.286124047963,2.67301626027,0.496328105237,2.55092057662,0.829409442563,0.625838406375,2.42163718345,0.380875813086,0.176497806385,0.238643544912,0.0752062128317,0.373686027974,1.89668386612,1.34136798516,0.906255417001,1.65556414833,0.800175316567,0.777427077666,0.353107107517,1.51877381369,0.49534211012,1.35139631949,0.81185743286,0.306175914358,0.136645540483,0.374608260433,0.548032721356,1.21270584781,0.173098452464,0.115286342725,0.815318215452,1.8383127743,0.944445310002,0.625584246442,0.522137044072,1.04368832201,0.670602631737,0.228811191618,0.817209363636,0.988995676329,3.32028484404,0.422210494541,0.415590525344,0.536393464599,1.45656847805,1.28273167256,1.80776720528,0.653597051427,2.1643826811,1.82664420038,0.965771731324,0.127405332187,1.51078675911,0.298431124203,0.0714667073754,0.438918382078,3.40844899811,1.85952771842,2.75050997332,0.311713822433,1.57300677896,0.139567368999,0.304265065566,0.2586804232,0.492415093333,0.396658273973,0.586927998252,1.16867137373,0.238104462475,0.416167221591,0.772066781819,0.28795322448,1.57041960016,2.46215854049,1.37502478926,0.322367550619,0.893976925798,0.319742202833,1.35274298088,0.622848174945,2.02821041256,0.715890993476,0.272616865635,2.86605601605,0.669100347608,1.00063338924,0.211209821389,0.506474791788,0.567353416979,0.346590975304,0.551372789294,1.13629012644,0.320831727572,0.327522505857,0.419988412711,0.481869680807,2.05401158433,0.676018026844,0.280579078868,0.207968918718,0.212524875198,0.0972993113846,4.34595969796,1.41361899167,1.59443658803,0.979519985169,0.412950071953,1.47955845427,0.556266809627,0.856438780352,0.218344367445,0.968375053853,0.388727779691,0.564429023284,0.197517804914,0.756648795158,0.289453979665,0.380170775019,1.70181682371,0.519836099539,0.195339709891,0.161908579543,0.321537606921,0.159553684443,0.132570938654,1.20343559802,0.11106755048,0.296785436496,1.19926025063,1.16377765715,0.177239247398,1.71390514746,1.23015422815,0.0617094258964,1.43494198084,1.71890195344,0.285221196087,2.04287961159,0.522429721989,0.512449603807,1.61798897594,0.685753895454,1.35714021496,0.427838979959,0.327724620998,0.366149604134,0.603732867241,0.180353557859,0.758755273223,1.08522862285,1.06456195459,0.580397795402,0.314420753382,1.26092723668,0.500987962075,0.433661567345,1.0688772627,1.03318052325,0.90596425578,0.943502358496,0.15298024714,0.217019288428,1.15962164314,0.37132622592,0.770222088471,0.386297004819,0.984376725256,0.0163351969048,1.00048646507,0.345533429384,1.06758085631,0.130977359023,0.292282198109,1.09923032388,0.241860127002,0.174408359677,1.27762171701,1.10245419383,0.420729917372,0.421983022392,1.80566756845,0.0971721573174,0.11082809329,0.0918836698309,1.50333020329,0.685240337849,0.178581279665,1.4493999934,0.00714950639755,0.662195212021,0.132085926607,0.00197312057018,3.17719842017,0.00166939482093,0.807289381009,4.53109516621,0.708137766868,0.331341042118,1.5223893911,0.213592711389,0.172443802741,1.37386922371,0.160476917922,0.10594367668,0.0199642817676,2.18547490746,1.51509732813,0.000319496840239,0.455498706698,0.013466103971,0.424110872298,1.16132678233,0.799109658971,0.0364065702073,0.00651626791805,2.00569199145,1.08141709834,0.0475337150693,1.60427634746,0.05052776383,0.9247521488,0.119699857831,1.45425102852,0.50593974676,0.590066833869,1.15579410369,1.43225571265,0.145154954782,0.56914200101,0.181593398859,0.942054316468,1.19925137088,0.174182613939,0.377968722805,0.699250507541,0.68634016335,0.262877250463,0.00156516522169,0.275870086625,1.89153231226,0.0148585623503,0.262091643438,0.362718208693,0.398383621089,0.0647052368335,0.457620953023,3.32576862693,0.300197698027,2.17822229102,0.697373524532,0.108301678821,2.52673185775,0.766339970529,0.21409791559,0.955735999136,0.573827724755,0.0345069402084,0.131635029558,2.79407453343,0.318851768114,0.0116863870621,0.64475443095,0.741776195373,0.417937839776,0.13698936265,4.84716763735,0.215604921132,0.274734573551,1.00705619767,0.13642612909,0.031026956439,0.00774223804474,0.335697045345,2.61644786451,0.0723989053071,0.0130652141571,0.130134786735,0.304575620294,1.42136159018,0.311728272811,0.898500738442,0.143148379102,0.0,0.234061097205,1.51756