video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
105661,0.486900998172,0.565833965838
29,0.547932487875,0.970466158241,0.221960062543,0.698414704343,1.10545806445,0.282208939567,1.18268006057,0.470791459829,0.232542322353,1.67720723197,0.337942576557,0.451534116343,0.447911396027,0.562105830461,0.394760784958,0.495831923224,3.04013401985,0.536753181368,0.507508853748,2.63168734193,0.441534057725,0.146649067886,1.66756750308,0.688075374551,0.295632047597,0.176523082629,0.18142495106,0.348530445844,0.924007014334,0.751378212273,1.72764312893,0.647292853296,1.06054903239,0.376085419357,0.837315301448,0.0609371886589,0.912188148052,1.65054996759,0.143779643625,1.00054507166,0.501210460141,0.124559590071,0.366608347073,0.76560339734,0.0483692774177,1.17278319329,0.553611129075,1.1807126224,0.0534679187834,0.523327917866,0.186351740491,1.44929901749,1.77552195936,0.346426285058,1.4989025256,0.87640004307,0.774268424567,0.854674972207,1.68128704801,1.07152360842,0.515640501836,0.155187781528,0.0232946005464,0.150169296712,0.321316398066,0.873675690107,0.179088316336,0.363829860548,1.21126058757,2.00039125562,0.512805740386,0.253756602407,0.0676712793112,0.137016384485,0.241848300211,0.751089269817,0.214459738906,1.62059233904,0.331785700172,0.0897501169145,1.01411342818,0.0764299953455,3.0676146251,0.843360031098,4.57541633606,0.187918067053,0.508341879323,1.63860896572,0.0178338041902,0.725518376827,0.102150364257,0.066703043431,0.62130858466,0.33511847323,0.39524719201,0.460530630052,0.613552860767,1.97092264056,0.0165851135086,0.828796084821,1.03231511749,0.500978650246,0.920951729119,1.92593209207,0.920936957151,0.00272773385048,1.91528937221,1.74154265597,1.80588003077,0.184067471065,0.623992553949,2.4546584627,0.285471559241,0.242023183107,1.94043617547,1.6270047009,0.0430914604105,1.69710093774,4.64520515442,1.04430936098,0.992762872409,0.0281201024354,0.815371486992,1.59783620514,0.345284766257,1.99574391603,3.25125656128,0.700947729647,0.164715302214,0.11202905681,0.0283380235918,3.82555916786,0.909646993876,0.276116309315,0.92886543218,0.444019494429,0.360447598845,1.14247914374,0.0513255791366,1.02086546887,3.0104390198,0.749202355072,0.392002260853,0.054671453163,0.133061241657,4.05611259222,0.826926067062,0.126017378098,3.25594814777,3.09253580332,2.46312380672,0.872634640001,0.385894849226,0.730169948786,0.438704160973,0.119636807963,0.550138832256,0.304959884435,0.039736909084,0.0130086795427,0.95029159341,3.33307232618,1.0483074984,0.63773869833,0.106839231309,2.73957816839,1.73545863062,0.221268162616,0.999231685996,0.276960755661,0.452682373002,2.6400022161,0.562088543326,0.853175719231,1.32030565187,0.317766191876,0.466848308407,0.681817678213,0.463154693712,1.97743975163,0.600465519279,0.499507479742,2.67576014519,1.09899897046,1.59977704614,0.666346494183,0.972040684,1.92855427027,0.347969756201,1.01066285364,0.137453754731,0.72421466887,2.23834850758,1.12291120172,0.912217325037,0.300863827774,0.633719001114,3.44600574136,0.50312341392,2.6348365894,0.0223978433385,0.397975078644,0.0195949731395,1.81944272965,1.89739812374,0.606414256096,0.487072159946,0.99109392792,1.26379369453,1.10090803429,0.808782746196,0.16223436147,0.987602312565,0.304060060382,1.60821034312,2.5473314786,0.606033637971,0.0762349053472,0.220779756159,1.97202280223,0.200258957967,0.648306837901,0.825292749107,0.998858990669,0.538724427819,0.273296520263,0.651272527985,0.145654858276,1.5870723936,0.496272904575,0.147452113857,2.74114621297,1.53521175742,2.25630592227,1.36728474252,0.410501278639,0.329247686267,0.139599607009,0.864474419132,0.476550283283,0.00102118045092,0.341239565226,1.67241082966,0.0406337704323,0.539105831534,1.36136266515,1.98145820171,1.75540303171,0.78844974108,1.92048164189,0.45149408862,0.229017311335,0.787633044422,1.6730819732,0.458479575436,0.941324622408,0.908795177042,4.04332356989,0.150650810227,1.50303707659,0.613220414445,1.81634760737,0.440841669384,0.609372873195,1.16466888249,0.75289510943,0.0390564893931,1.09051853251,0.369260181189,0.549361669905,2.75993816257,2.964941535,0.717389712334,0.180775050819,0.201652765441,0.018703276217,3.76390453339,0.242544350475,0.236338074747,6.63030024529,4.46109272957,0.656541825235,1.12054091722,1.30423752651,0.341849770695,1.36288072735,0.221868113279,0.0295000290871,3.20795718193,0.0137300861627,0.15053375456,0.112939619645,0.426381325126,4.06434966981,1.52116929039,0.561496473029,2.36896203637,2.0265308243,0.70292297557,0.514470712319,1.2539380195,2.79225594401,0.183614491969,1.32632804692,0.00533647298813,1.4913647455,0.0327314504236,1.08447731674,0.21850989081,0.152569860891,5.05908209324,0.335430071284,2.40604242682,0.959757786989,0.262619981468,0.0675798454881,0.0997280105809,0.359838079922,0.684276449978,0.164687812828,1.81519474685,1.08279208958,0.00813268905506,2.09571315646,0.471094391355,1.08594103418,2.69484493494,1.65515877545,4.79042163372,0.0604839497805,1.16973693997,0.540915234312,0.823157278448,0.0801551101729,0.543285212331,0.147179679088,0.0965957637224,0.720850766301,2.11911155701,0.154464117526,2.26033327103,4.36881708622,0.257285697386,0.967835609913,0.0950689311326,1.9540355178,0.383653360978,0.120185388355,2.93230891645,1.25079410568,2.16437858522,0.713811363056,1.20101372287,0.148680384755,0.382279784754,0.193732069507,1.13624871142,0.356396730468,0.0367784707248,1.11285545748,1.28866557837,0.304068919141,0.124739945941,0.292156488746,2.25218525582,0.263564315215,0.343116615834,0.128813790493,1.4504303351,0.461516456604,0.0339134030789,0.536135640629,0.81740921922,0.180253798552,0.456637895545,0.916589298099,0.109784938693,0.305599212162,0.282899547219,1.00844625931,0.196539723049,0.24634217456,1.44780632548,1.4718576771,1.33361612618,1.35971156619,0.212390499208,1.26812892973,1.17541582346,0.174756566789,1.67022025883,0.496707469914,0.297900067708,0.776730663702,1.24049712658,0.755876554381,0.791538835876,1.47600363616,0.476119682789,2.45640712813,0.264905967023,0.240302770659,0.681291625667,0.25766095899,0.231062047891,0.0615065141302,1.15071978781,1.15870261569,0.314638355486,0.525883505214,1.68849772573,1.12795529783,0.166969058327,0.146105285436,0.218664110191,0.354100472925,0.12848881714,0.355622136462,1.02262237976,0.642868899703,0.87253218282,0.0712357837334,0.486972093824,0.319119392186,0.810461737178,0.154111879393,0.366524297297,0.15603634553,1.1225156036,0.0720221160911,0.688818749981,0.324145308211,0.469874690622,0.992571869269,0.750161598474,0.749975106865,0.286775919776,0.173131169565,5.03612053394,2.51114631951,0.106161151864,0.0218046195805,0.986247145236,0.853474067822,1.11695569795,0.886055233702,0.128386041373,0.059645190388,0.25215672317,0.759429735392,0.441309456378,0.48798849009,0.0149451666325,0.656583084303,0.444284325913,1.07555759281,1.049929654,1.00087094918,1.81149952203,0.997347082235,0.348651637109,0.417848341502,0.216851082742,0.116372706816,0.580092505738,0.410207759961,0.288677049652,1.69412541687,0.308704975387,0.0625348845869,1.05312145343,0.239941159673,0.00705965718254,0.113386782855,1.0328432858,0.759554875642,0.16706201002,1.33274380028,0.0127504381537,0.0408758990839,1.042782836,0.708664650181,0.678983040452,0.455505276527,1.56752876565,0.946323846504,2.29060855404,0.421300335452,0.4251113718,0.119945814013,0.0,3.96034306049,0.0257131428458,1.11812328391,0.0464392236946,0.627647225,3.45721519947,1.20954458833,0.403758482877,1.21324671111,0.413609964997,1.09341004565,0.287022147104,1.03463694537,1.66125680208,0.8807969331,0.432877118438,0.450348263511,1.02858426586,0.127422273159,0.344479849786,1.0805144066,0.23887801379,0.417262718976,0.416028715335,0.626887675524,2.70656204104,1.34145764336,1.0003379832,0.075648701638,0.234047752097,0.225782033149,0.319806671059,1.50017545953,0.448188016862,0.408665328845,0.31669498987,0.11011230913,0.454443876855,1.17111618962,0.138268484846,2.04927417377,0.315165422056,1.60513335697,0.00593837171327,0.298558987882,0.301299453937,0.472029571086,0.172961906902,0.0783737329394,0.242169226632,1.03683186814,0.758812442124,1.37913096916,0.768726930171,0.235345918788,4.31903731227,0.124265870787,0.512954364493,0.0421345177293,0.317731171064,0.165563975759,0.25978249982,0.820794616342,0.713742166683,0.18874421671,0.351718501523,0.790799965858,0.241123172902,0.360707490668,0.281273475271,0.22758693032,0.272083519213,0.248929608725,0.616671011634,0.822560833772,1.25611539148,0.277572917603,0.234602892101,0.598220437467,0.111887251809,2.00723911662,0.0400415749475,0.396254015449,0.244038740136,1.31399342954,0.0478176929057,0.390637160242,0.289822176173,0.141079180352,0.236985730529,0.520436080322,0.0512908233609,0.0508653645217,6.74239965156e-05,0.334949209932,0.785639715884,0.166791405007,1.02874899119,0.359588012812,0.487634462818,0.437332309727,0.462881559553,0.00271056272089,0.180646504518,1.1391883105,0.00849497064948,1.1828943482,0.0344870154816,0.824070066418,1.52725927472,0.772277028784,1.9095945904,0.920740454514,0.699459381886,3.97828392029,0.192695018156,1.7996023643,0.960726514745,0.0724909122661,0.894433073886,0.215356039703,0.272531051636,0.289285737632,0.405737973899,0.165544232866,0.774202327132,0.0337089376897,0.106221041624,0.23933559373,0.286338944547,0.142731076702,1.11618076518,0.10466395031,1.31230092555,0.192685116529,0.171744453721,1.02557046918,1.87901212871,1.21816026263,0.724176704003,0.195257396572,0.489302081838,0.732931935899,0.986474840939,0.660567937344,0.583777947496,0.398032308891,0.61553721875,0.924747696742,0.368886538148,0.218765909076,0.552648510989,0.142203481626,0.49702955436,0.0830393117201,0.702770098904,0.570044484213,1.26764080558,0.462815598175,0.412803078741,0.396663985848,0.101530629992,0.0313008701801,1.78561059079,0.546575295897,0.366127550369,0.506976735636,0.477645039391,0.317231138288,0.0790684994603,0.609364308715,1.03586364828,0.895903982073,0.0494670248032,1.88209578156,0.609665113688,0.757857164741,1.1232318092,3.26182920814,3.54714589357,0.603898103908,1.12264280267,2.60476549758,0.0983780632913,3.05948004082,0.97595704928,0.291331564281,0.660812414736,0.213464002246,0.624087525085,2.05548258398,0.0489802892366,0.188098870711,0.341339635402,0.637082717121,1.09783371016,0.355317442585,0.00629374818876,4.88839071225,2.13830797911,0.0,0.611350765254,0.0426511848718,0.368183988687,0.0433886919543,0.380940227336,0.372719870238,0.0945171830885,0.00368536706432,0.318851657659,0.712081905678,0.524234857336,0.0168427757453,2.11213236868,0.777756284345,1.46872613173,0.327769783763,0.132501601554,2.45925766796,0.666096786284,1.44923964504,1.26250357777,2.15487922955,0.303022749275,0.67148820892,0.946104019731,0.118094549504,0.0202025734633,0.413368091844,1.75625305355,2.60698444795,0.317890282907,0.887929692622,1.16873452485,0.50662001946,0.173291943669,0.0781223163009,2.18423164845,0.84128968833,0.204153356217,3.54586204782,0.256014631689,0.127143751532,0.699683209434,0.0865777723864,0.169970016608,0.310211755354,2.3885947106,0.42350455055,2.293180948,0.813604426831,0.876401810348,2.93640270345,0.287353400867,0.117986390702,0.0780129791982,0.0764186863205,0.824951982596,2.75416369379,1.3701908595,0.661518611573,1.56429731905,2.01860470712,0.746896064132,0.584778168947,1.48089898892,0.722855824418,1.28755580821,0.19122037895,0.0241701676697,0.105416028202,0.505669028684,0.15431921008,2.30299965501,0.0304957707226,0.0670215681288,0.963460531272,3.3049611181,0.683821057174,0.355178904142,0.436017825017,0.62097960331,0.416837259438,0.22330228541,1.08752929062,0.638633100931,3.20076540411,0.558087668773,0.444312289581,0.737318381667,1.51064254772,1.48036975183,1.54812059173,0.346605209205,2.54289748833,1.84838918455,0.745885429624,0.0142225462431,0.607499323338,0.157343419045,0.0353196353465,0.189334291443,2.95897877485,2.24425641001,3.59054244488,0.0960365654482,2.15246448755,0.135657466277,0.26672820901,0.40628703123,0.286669240892,0.178350057383,0.874003688246,0.94330393821,0.0522840669379,0.187647943608,0.518850177005,0.114465945195,1.69448820472,1.66650381148,1.18206811458,0.0467641640268,1.43043163939,0.252049492002,1.09127385516,0.72829277534,2.08670482658,1.70543030053,0.348160604127,2.64659435548,0.349283781424,1.33381151222,0.36277228523,0.638722452153,0.631047899425,0.120613948539,0.333075942434,1.46513163686,0.312227314236,0.147870963588,0.0222110589733,0.205542742079,2.06532289332,0.141442262866,0.0834726818698,0.0780077466369,0.17374983428,0.142999545261,4.21449136443,0.696696077883,1.87163901016,0.671002589185,0.149857446104,1.02932254717,0.326640032455,0.651041153073,0.192783976793,1.28021920681,0.291438465491,0.708093159497,0.0933474543411,0.889480626173,0.151261186581,0.297175831995,1.95606909078,0.0553013477474,0.0258621920645,0.261913044672,0.214479266088,0.324844308468,0.375046913549,1.03834374871,0.0614573421841,0.0729496218264,1.66629151464,0.833189354241,0.0641637910274,1.91378371372,1.27746578038,0.0577409607172,0.634392719865,1.22309469014,0.130345925941,2.79884256482,0.159054093529,0.502115024626,1.12216843532,0.444242878016,0.712646384984,0.204098652042,0.339337618463,0.445484410077,0.104047207907,0.127905948553,1.19105208889,1.00931711815,0.851468279809,0.265685990881,0.236347357829,1.22237970423,0.293822080959,0.24548005661,1.2248531035,1.87447633207,0.467134489045,0.239578720927,0.210637803376,0.197490367591,0.955200765133,0.171251565218,0.163625308573,0.191758683808,0.196926383227,0.0,0.808216641843,0.24295094505,0.475244466029,0.135242557013,0.0428586701304,0.931317394301,0.806811822057,0.0322850057483,0.633061979562,0.874675602093,0.552414519964,0.0164795422554,1.01928059034,0.19759799527,0.0345690837502,0.420720853712,1.15250720114,0.374729546905,0.120674778111,1.76019701352,0.257731109411,0.345150736086,0.0340818579309,0.0,5.59406292915,0.0151036764309,1.79177753538,5.18752927423,0.0874123945832,0.0315320909023,0.324646379352,0.597863137126,0.125733064413,3.32413173676,0.009803022407,0.0929481654381,0.00293992221355,1.02071903199,1.89037582427,0.00699577776715,0.965031278431,0.000570358335972,0.12556607753,0.327662178278,1.04530372664,0.0,0.137607034324,1.73156577751,2.58024018697,8.21685791016e-05,0.605165605657,0.0027417165786,0.0493916905299,0.341328725666,1.81227979355,0.0597133697569,0.386327075977,0.0226056971215,1.33063828091,0.0541935177334,1.64631049074,0.0,0.692669897228,0.581664199084,0.0,2.33697979867,0.464740935266,0.325480838809,0.130830395818,0.0215427494049,0.256503676185,1.18094156921,0.0222551253438,0.613052855947,0.173893844895,0.599298590822,0.0,0.338788100015,3.84281571768,0.012574814558,2.18158158183,0.219246647656,0.00520998006687,2.71232923776,0.0730228938535,0.0358576922119,0.481283952221,0.125868836809,0.0589573511481,0.0149309107661,0.427780082524,0.114665298164,0.0121442793868,0.177460779091,0.0542747371877,0.0121039030701,0.161029081941,4.32183556944,0.067003300637,0.308748184573,1.23848610446,0.12076598208,0.0327800369263,0.0,0.199152020235,1.82608869331,0.0611651605368,0.00021873941645,0.0723604874313,0.192895326465,0.484735499348,0.306371136457,0.110317677492,0.136686287075,0.0,0.00557479051873,0.715725032389,0.894254184999,0.236827286333
