video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
30,0.222270467579,1.74943606555,0.48206910938,1.99638503551,0.711623380184,0.142512627188,0.779379662201,0.605271532387,1.73416641816,0.446205850206,0.474530785605,0.56075112503,0.1279130683,1.26727948427,0.470884870263,0.312149245888,2.03082256556,0.542206679136,0.805324236155,2.59951371431,0.233584763221,0.568391368464,0.813362823129,1.5215259856,0.716735826619,0.0984667668492,0.227197130397,1.9322123462,3.21256872714,1.28979461342,3.56348511457,2.9638415581,1.94946023941,0.315976974275,1.53427450061,0.179176499397,2.68576151609,1.12747594118,0.172197805587,2.39552920341,0.372118959725,0.270855497429,0.369580025059,0.637780610984,0.234811807312,3.23631717302,0.591992479414,1.16436097102,0.0260060798749,0.578410773091,0.180784192737,1.00239447773,0.552266209014,0.632839902043,2.1374278754,1.12319331437,3.92119552612,4.66037325144,2.33566568196,1.13003952116,0.87790233314,0.15431874956,0.107964079317,1.7086862421,1.91193909816,2.19474095006,0.167564622876,1.05075474827,1.27869058311,2.28776322603,1.037946693,0.314751082733,0.133634194213,0.203801570535,0.979588835835,0.803852802813,0.948508482575,1.45861915212,0.704164819419,0.759511892665,1.74611784518,0.0728934520856,4.35293955326,0.969323277399,3.29328821421,0.130555768062,1.58467147201,0.556662126705,0.109211909026,0.323660377264,0.0937163124233,0.170376519561,2.32745138407,0.195149362162,0.244010239355,1.65133234084,1.22547880873,1.95205371678,0.0541030628327,0.665908204317,5.5125303632,0.115630220259,0.387788533401,5.64058644772,1.95460974932,0.0591178699397,2.79671818972,0.594794667363,2.00663353562,0.0993705596961,0.107792744525,3.58518163681,0.572078851685,0.487495630831,2.15584937096,1.21197948158,0.0360271554254,0.862822822137,3.43654830217,0.146077288985,1.43596305557,0.0633834955201,0.340991971018,1.24037883639,0.244410337768,2.2937880712,0.525169361234,0.353184068352,0.256492682844,0.0784111423045,0.00561231151223,2.61084189773,1.44288230896,0.974972975701,0.79739549458,1.5778176037,0.248256788701,1.92673612118,0.117878104756,0.555183343654,2.7706395483,1.67882740974,0.0458752378821,0.195090043917,0.530653443933,1.47887157887,0.161181309521,0.0853095379844,3.81522603154,7.66274400711,1.96667951003,2.17932199359,0.254866160005,3.35212905765,0.575694172531,0.3377241081,0.734996394701,0.536130773127,0.0366497895122,0.023381513916,0.686892487556,4.78178906709,0.400198219121,1.29785288438,0.0592492538691,3.50548527956,1.84429281473,0.500731274486,2.43301448584,0.215979871973,0.265733843669,2.80339218259,1.73363712937,2.05383520953,4.47753694057,1.60156220019,0.319876097292,0.236623119153,0.669671604149,2.14538572818,2.82755212903,0.810159071907,2.47950042486,1.09907597363,2.14311266229,1.08466483891,0.336108952761,1.09164567277,0.843084245101,2.5955371581,0.140774407648,0.424627178013,0.564313912392,2.02831093229,0.476824421678,0.573230190873,2.23296701878,1.02414567173,3.93393510342,3.94587355971,0.253835907727,0.245032962635,0.0613015565276,2.52755873442,0.794111769348,1.3606373629,0.203389815241,1.66668407381,2.351972588,1.9575002636,0.142947145216,0.0954757644981,0.291718431413,0.305450183339,1.79206179202,2.33926919878,0.840260750353,0.147986871004,0.250773835154,0.374207268953,1.36831069507,1.3060538587,1.41337278605,0.841182946488,0.077821232304,0.0352729198104,1.60015190732,0.0318759095669,0.934077337384,0.162349676802,0.211608365886,4.56656495675,2.48401945777,3.77736893654,2.51744035006,3.71822023913,0.353389803115,0.207666386142,1.71348097026,0.663355449736,0.0101583425701,0.0356130753458,1.63474378511,0.0339665387943,0.128566848859,0.377643932989,3.91414678335,8.66833131313,0.536983373016,4.28091138348,0.173000881597,0.3387411239,0.738854247462,1.52900141716,0.32433599717,0.550325728282,1.07102060825,4.59339952946,0.340751497969,3.14917669058,0.263533376083,1.9889742738,1.50446089678,0.220504115783,1.29605597407,1.37433260856,0.0783799218014,0.860069987923,1.26100060076,0.545410360992,0.640268041939,2.81753837347,1.47634153968,0.269194221944,0.37152060926,0.381257146075,2.31200601622,0.352474090159,0.271636896282,4.7886682415,2.79553134911,0.275791701507,1.89737971663,1.36572439998,0.672523009479,1.83091975264,0.45220075462,0.103581126109,3.52173526883,0.0327645234764,0.044345260635,0.179245580137,1.61818841003,1.24929942429,1.09441238716,0.619816029593,5.75682553887,1.00787368394,0.640367482603,1.87915387858,3.02280450225,1.82633983225,1.18105008364,0.794270703793,0.229592645727,2.52678582016,0.0370065735653,1.69044964969,0.473932647407,0.055844091922,2.88016866326,0.978506482691,4.68808472037,1.33071939111,0.181901845932,0.446170758894,0.152294098157,0.178481241744,0.278302269224,0.0826153479144,4.68531393528,1.09605710492,0.120296566263,1.49451466262,0.528590811715,1.27347044989,2.26588694811,1.41602422226,2.65745683134,0.102741978252,0.998232526965,0.160878423527,0.367973899692,1.62395968139,1.02430381041,1.4926255484,0.135598000586,0.627409503721,1.89632811666,0.250312433019,3.70441961288,1.49696258754,0.493960571438,1.5722286047,0.078513745768,0.791786983013,1.42961572692,0.15784873113,4.25452890828,0.976090792418,1.30341664391,2.86510311604,0.962492950112,0.384502353128,2.11613361474,0.293775137803,0.685894384868,0.449977987334,0.295045370199,2.36009437084,1.27701208562,0.202495261133,0.136126211993,0.302843636647,0.913655418605,0.161868152395,3.752097608,1.86862802876,1.00781083785,1.09389788218,0.0480960141681,2.6501353538,0.553406619811,0.109769860022,0.256993592456,0.377458185181,0.855099696368,1.68208547994,0.493308324907,1.27369817793,0.617400789708,0.16607552439,0.886305733765,2.55305586755,0.308255257879,0.342645953298,0.0217007084051,3.1761858321,0.0795978929661,0.604113566205,2.12557890631,1.58950374663,1.17733329207,0.571944453651,0.591772220931,0.337390551772,0.0748046254367,0.945564929396,0.398431497309,5.62060979486,0.357212944683,0.38803703405,1.01014852281,0.309688620623,0.379627023023,0.252387148738,0.396379500777,0.249130726112,0.0998012710456,1.11081750292,2.00371971309,0.124429734815,0.174141122401,1.55088555157,0.0922233074158,0.0786643696111,0.155151436732,1.63807842493,2.16258426387,0.523710905612,0.127840389539,0.155339250192,1.57902637199,0.961019586921,0.252846866448,0.594377386272,0.206535646655,2.09002322525,1.30916645959,0.0660654601455,0.72020539321,0.609211245999,1.17411319546,1.27735765405,0.375100257248,1.55315300517,0.141446103752,0.325538473949,4.57451694489,2.29889515705,4.37246218744,0.0830233132094,1.51592733871,0.257236522418,0.988462759256,0.638887758553,0.598472881392,0.00808455735445,4.3899956131,2.53814141452,0.822364898622,0.852544650137,0.110731045008,0.926739514321,0.249334683558,0.5622223147,0.118836575747,0.39284545823,0.541746166442,0.533374365643,0.317112092217,0.220748555101,0.589573773146,0.042669121325,0.733871892691,0.316728677079,3.10557115078,4.36298301443,0.365360427797,2.19262781754,0.237466327175,0.615458009839,0.774266863801,1.75608299643,1.78539539739,0.0747771495581,2.89970897418,0.3622752359,0.02146426633,0.00445174664259,0.528128054291,1.23096397139,0.555468558073,1.38680266514,1.41430480361,0.254541050345,2.65683405261,0.35611883834,0.0849255677871,0.517207624912,0.542391702086,4.34315645695,0.0891055808589,0.0992748921458,0.307842578068,0.385138947815,3.02376366019,1.43446180344,0.248962610513,0.573066742769,0.0298912066221,0.335507355817,1.26473563902,0.132459847331,1.2451119113,1.11177525852,1.10437648278,0.103518100828,0.558400580138,0.0538688635081,2.73765241474,1.64628994167,1.84641891666,0.792327121641,0.465465307273,0.405872232728,1.33537363224,0.650773990713,2.04784674883,0.0429566319287,0.987316420786,0.13183367746,1.0563363637,1.10307519843,2.3393927002,0.327881027898,1.04532336533,2.32131757617,0.888896592865,0.337304092604,0.0860955344327,0.903024011403,0.461256048903,0.319941711575,0.28427121833,0.502033831775,0.0926770602167,2.17790412575,0.323679200783,0.0771463793516,0.0211190134287,0.747680458799,1.34069405675,1.69062925488,0.742611990338,0.333669820502,8.45379586011,1.52022105239,1.09160474889,2.32214742422,0.848119775653,0.144767872915,1.59210057199,0.304379836284,0.330089170933,0.0551476726681,2.11004945278,0.402760456875,0.0524335938692,0.171212723409,2.83783675808,0.117371344883,0.401325678173,0.37773695278,0.434421942346,0.194781824648,0.403407528549,0.146096712928,0.120291722635,0.413712165877,2.10754677944,2.76402970403,0.0117677794769,0.110975807644,0.228889926709,1.49836226061,0.0217597806454,0.79065159291,0.430871523023,0.0782920715958,0.650716719711,0.322218352109,0.0982978682593,0.522741612755,0.0698800109327,1.76365935266,4.0693693421,1.36104297948,0.752730787583,0.209014453851,2.02194327727,1.41907085866,0.140931117181,0.406674634516,1.48106947936,2.43271270633,0.0524505828321,0.881927614957,0.102227790654,0.276968309367,0.492792235762,0.068369006298,1.2432175675,0.823847974353,3.46066250563,6.61885836851,0.141047865879,0.872607335299,0.88956619557,0.319184757215,0.1926999484,0.0958469218016,0.12995224148,0.312442688383,0.0870000981377,1.22982440889,0.256797273261,0.372422320191,0.348697468601,0.159069878717,0.0584579800069,2.21695065945,0.8497699724,0.501688671447,0.383267965242,0.782377997041,0.8031489034,0.317790758833,0.310548915807,1.42218882263,2.55318145949,0.348753058109,0.15970391091,0.398056435138,0.141339698732,0.123601398282,0.276164475232,0.251297062677,0.0155504830182,0.340589028399,1.79667378413,1.72615092412,0.769271071404,1.41719159801,0.669207335077,0.30165603932,3.49987496939,4.69479871869,0.286530480101,2.95533324741,2.1161784225,0.221863248646,0.238187145591,1.25821045041,0.0312810799666,0.335380479917,0.710355694788,0.166969221272,0.216564326864,0.177009515129,0.0938486046344,0.178822846133,0.234102497026,0.0981049880385,0.96289734751,0.592046734057,1.09530013561,0.202109897584,0.319183578938,3.56230004907,3.11605187833,0.106453088634,1.51039719775,0.0577537747473,0.343820711267,0.533604099359,0.0622329294961,0.390656804889,0.353275290281,0.790036812872,0.553585499451,0.084529189812,0.217158363895,0.363649881911,0.26392040588,0.167987363273,0.536483809906,0.143628067784,0.239946483523,0.16197364524,0.469042387307,0.0,0.934443547344,0.488631895185,0.60683058463,0.131210853658,0.554086535657,0.591557278819,0.138255886845,0.350854573399,0.0939875743585,0.7101046969,0.103292241385,0.14644167304,1.26965882301,0.0267719471827,0.0551790789422,0.831339174882,0.408064118326,0.243104285044,0.602547044829,0.498799034813,0.102810893953,0.64660414787,0.424888575971,0.985616129041,0.00801939956844,0.686586632426,0.270798301399,1.30342588733,0.0824354143906,0.139694913775,1.22763628051,1.63660477117,0.665040079397,1.3700958902,0.28684964329,0.212751737423,1.45091649078,0.134615685642,1.08092351025,0.0756385106593,0.0199116886407,0.298765460476,0.091174011752,0.119903244749,0.259115146175,1.74440988429,0.925497227982,0.429042517561,0.148939264938,0.621307983398,1.07335053813,0.427635773493,0.355556238126,0.997436207728,0.558982263543,0.217175918771,0.299207701366,0.0422929116199,0.435180988857,2.4573634287,2.11685537994,1.11813331179,0.046994763799,0.0123513370752,0.0166037613153,0.0217519841529,1.52264801528,0.997498387992,0.271068781912,0.955187145136,0.355446768105,0.0956136783957,0.648679312915,0.446204189993,0.0733841482177,0.0484186179563,0.399739819742,0.106990637779,0.711583467796,0.429073922634,0.288216607829,0.171724523157,0.231720837392,1.35119109508,1.31140218496,0.533601465418,0.707937336154,1.17804198483,1.46398877901,0.986890144199,0.0956694225222,0.733153650761,1.27828747422,0.047500936389,0.505066441596,0.220456474386,0.369920104872,0.11345360308,0.586970938155,0.0452724754624,0.0381014799699,0.498458882887,0.174838202894,0.174014385864,0.3873354958,0.0385578865185,0.0955249622464,0.237933274033,0.303900340572,0.401203466048,0.126909144223,0.212841447294,0.5956216833,0.24160299629,0.278746947385,2.71319020484,0.338938293362,1.0501275745,0.168905394301,0.153916956745,0.355511247356,0.0332146084309,0.133598202749,0.524317070618,0.273478141711,0.118346388629,0.370874835029,0.506537778806,0.287267290564,0.070809128508,0.247972418405,0.260369199924,0.0475739815086,0.219723157883,0.405420418046,0.232432853673,2.88496052265,0.174687575186,0.0247522094101,0.177778234479,0.785259799967,0.221865437608,0.253360456098,0.463546956657,0.156059195548,1.49830810666,0.182668848172,0.0289259297028,1.68511653215,0.120894070091,0.263474710668,0.0906199749187,0.0420378221944,0.540957657732,0.354262910783,0.0,0.303809706345,0.359744305019,1.44090465993,0.0946764796413,0.161370482147,0.284324472249,0.0853490876197,0.757557683438,0.389181391671,0.187871206999,0.0242446117848,0.275601321757,0.0323891742527,0.0138696885109,0.124921916639,0.270828299075,0.157385568656,1.06322415005,0.00942552782595,0.0615926350653,0.0534135112911,0.193275791928,0.0240887313569,0.500486282136,0.725009375885,0.390702057881,0.0830760410428,0.875416506752,0.793329304457,0.0447018214315,0.14154944798,0.0624065949768,0.246779953204,0.194166150782,0.147216889597,0.106263835058,0.518033771813,1.05093896836,0.14618318609,0.0520529512409,1.58323525792,0.0904286905378,6.66148476273,0.689472047985,0.226858947203,0.170924499519,0.31615411818,0.380513066649,1.41906501047,0.240554909837,0.549056047872,0.0600342460442,2.93759573579,0.0182919704914,0.0492030263692,0.0498977011442,0.41053121686,0.553226737306,0.10591037266,0.449473643661,0.581666128635,0.052608615756,0.00190559715033,0.744302760959,0.265245983377,2.3312591109,0.401433374882,0.0715066304058,0.106872806922,1.45261699677,2.49702264667,0.110916625261,0.0375177183002,1.72841116248,0.599878810439,0.133902531862,0.676646695882,0.75400761418,0.183727955427,0.458941554725,0.0233459797502,1.44417069376,0.0692997813225,2.00671747386,2.68080429435,8.74601266861,0.570495957732,0.141888353089,0.0159657571465,0.113652867619,2.12634801999,1.19725590747,1.08761000678,1.3999915842,0.561285744607,2.16606540024,0.0,0.832432592735,0.00750277459621,1.1024828181,1.66662953864,1.39368674181,0.0,0.801968114376,0.0602459881455,0.928268756866,0.0212212683214,3.51821178138,0.0332214041008,3.82726524472,0.0438184596691,0.945276995506,3.06383658886,0.539723850498,2.18392491527,1.76352222228,0.00638816229999,0.574500901904,0.393870647391,1.11443964422,0.162244210592,0.282114939466,3.99777420282,0.472223669291,3.81113135576,0.331317222342,0.11126832366,1.06765429512,0.470349712223,0.0149019634724,0.37788392134,0.014219125174,0.777930448502,0.0348211552948,0.145980942138,9.06923048496,0.0126774954796,2.16153826833,0.328247249648,0.11430575788,1.54036678225,0.340600708947,0.924063612632,0.341937219352,3.59127421498,0.13875667721,0.068625048995,7.03601743817,0.26082873106,0.0,0.154410461932,3.6038713339,0.0678475761414,0.10728349708,0.413580527753,0.281975118294,0.255477823764,1.25082992475,0.0400231107324,0.0584157872386,0.0157264922559,1.91372358367,0.494847392961,0.172152264714,0.0,0.0,0.0265966087393,1.39302717283,0.281264242828,2.24639420956,0.272996576745,0.0303061933815,0.337644049376,1.58100742832,0.557847938985,0.0867719634622
