video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
31,0.455280332044,1.36796956948,0.367496556193,1.16600057572,1.43182619214,0.096605913192,0.968757964205,0.683508225512,1.50092091978,0.429465369731,0.68117516607,0.100888985097,0.119768190831,0.875169249652,0.795809462667,0.453104867581,0.611385985501,0.774068208933,0.642473439388,0.434717621505,0.187811422125,0.120292070061,2.09763870679,0.983679513186,0.360284887962,0.541975389961,1.00643988013,1.19261970989,0.899181867987,0.862234706581,0.879648825414,0.0767014114931,1.01784106128,0.667786920667,0.979945699573,0.174558415785,1.87745835543,0.454132979177,0.00764271169901,2.1093800199,1.11886120975,0.155823191805,0.286976429429,0.286255980209,0.228914690614,0.375387777463,2.12246740103,0.233677897826,0.303584725596,0.89744323343,0.342053883895,0.405990498364,0.530738112722,1.43147413378,1.70017894529,0.792892311141,5.00785536051,5.90845588684,1.75964016914,1.11901286989,0.229281594902,0.0324547753716,0.170614215508,2.29209625959,0.26898999732,0.387703062892,0.171886671893,0.077660926329,0.803710252759,1.9483684659,0.963297766745,0.543987643868,0.18931255233,1.21854159348,0.44227480527,0.675297437683,0.324245065325,0.662237020414,0.201940909475,1.17649204869,0.417637571096,0.109549646899,1.18976783574,0.973180322051,1.22253629148,0.271544761173,0.11765253976,0.15858612217,0.0179369889945,0.407653177958,0.0734233318851,0.0359036073834,2.77838926017,0.279968078658,0.378755435646,0.799664825276,0.0538198489323,1.08741896175,0.0150672982633,1.10301171839,1.16663394734,0.319384230673,0.698809146062,0.460547120385,2.07424510777,0.0761180639267,3.76527898937,1.89305629436,1.55382967532,0.238801742196,0.0401262088679,2.44497641772,0.115526235141,0.128184438478,0.720992025062,1.68814998575,0.00685216877609,0.465580071658,0.447471858263,0.574862940266,0.632264238857,0.0788396387734,0.664619126506,0.263679144457,0.197508831173,2.88652290493,1.26333830625,0.183330723923,0.116873736605,0.0388996793795,0.150949268127,1.39746021092,0.418401665743,0.450899535455,0.323552235942,2.4651218845,0.283026663214,1.99565830588,0.14902405221,1.98206826568,4.48684774876,0.376246153116,0.0440173216909,0.0111024713516,0.368435659017,0.138687997945,0.802475442141,0.0454838868976,1.46396443378,4.95151949883,1.09990645714,0.143967568427,0.199766665455,3.06205074817,0.814146569725,0.542387900203,0.631726129763,0.0768712806702,0.205250327289,0.0499440930039,0.258903832649,3.51452190071,1.31497514471,0.536339266598,0.239419494271,2.71472015649,1.39690917999,0.679935711548,0.825194566082,0.108310478926,0.444387467224,0.33416580298,2.59254577041,0.79510060735,3.26942196369,0.504311534464,0.403395052589,0.350223172754,0.0964425194263,0.289409081861,3.10270891428,0.999536661804,3.16360988021,0.050656164661,1.71650908709,0.754747995213,0.490862508938,0.879310793467,0.184913531765,0.435848681778,0.183758603148,0.395055136792,0.516093481481,2.44831233263,0.327161574513,0.178791428506,3.82792679906,2.20336234808,0.627850723304,1.34436414286,0.285506246835,1.53812830165,0.0826837501675,4.05866742611,0.558127897978,0.634899792839,0.244652475715,1.44509496421,1.30993038565,0.237003888637,0.300055664666,0.328076516092,0.117211561372,0.506916723326,2.00221875901,0.303895264268,0.0345797394216,0.192328838818,0.115778094307,1.25631981522,0.924644798115,0.490725949332,1.25287174884,0.272509288343,0.267777688652,0.209019156471,1.22825127721,0.0958022075146,1.23966374189,0.868963350486,0.289396816641,0.402832818627,2.5586694479,1.07129122086,0.951950791478,2.52781905651,1.70496868283,0.0443980461359,1.44536011904,0.80290319711,0.275646034181,0.0254729183158,4.11466343403,0.0229131495394,0.177528540809,0.985764748454,2.61346452951,1.87903823137,0.159510109234,4.25752876997,0.771790427864,0.990477556288,0.246085880995,0.833964197561,0.976583193541,1.26805168897,1.17114378944,0.629262409583,0.0289546372555,3.06392724514,0.640879065394,3.18345022202,1.14250353575,0.299158212245,0.593766327761,0.217307561124,0.288634864539,0.0605059528351,1.76320295237,0.335177313983,0.615620387644,2.72869472317,0.45599141378,0.297237592712,0.170721753612,0.415571937561,1.79455215335,0.286320483163,0.494163148701,1.8819508642,2.09205368698,0.215040792306,0.998592275381,0.127003000118,0.42806816332,0.583853276223,0.623018546104,0.00461429864168,1.0476926963,0.0644734174013,0.333474352509,0.511311397552,2.81476001322,0.726220491379,1.44392545767,0.0395466771722,1.36315605827,2.19609626586,1.88952533334,1.51651356947,2.95151085138,0.0882627849281,2.72039464921,2.01158256575,0.00655254485901,0.690224474147,0.116617454216,0.774726645574,0.715278186128,0.163718777001,3.52877840757,0.287127669761,0.972270460725,0.739533676505,0.45531136781,1.81969416376,0.191586390669,0.391573205367,0.180848414153,0.850012034327,1.78038351983,0.513788559735,0.909344711006,0.407479844391,0.60476833567,0.167995737419,0.678496866822,0.580052113235,0.323834831417,0.196566010267,0.273443076964,0.38449329488,0.532625703216,1.09321712404,0.787682055235,2.52994655192,0.554899485633,0.81523521632,1.29617439449,0.130288047791,4.06954261631,0.676894603074,0.218447367996,2.12155856907,0.822420615188,0.643748657703,0.29303515926,0.453133563697,0.123164015536,1.49723318875,0.121058830544,1.54613457084,0.249108403437,0.374090482881,1.90978721201,0.40849465318,0.560196987987,1.21971587062,0.811262645721,3.15742247164,0.394524484538,0.626324403062,0.146712985635,0.463297322821,0.715274689235,0.134791778848,3.8125277986,2.40645771183,0.239129741043,0.566185438633,0.184883259535,2.09153402604,0.41942733502,0.11303930331,0.21282462284,0.0875766280852,1.07549473286,3.19151768982,1.12613602709,0.458919925652,0.481745338589,0.842262260867,1.12071269155,2.51292103559,0.476211425439,0.402482961155,0.101138998829,2.89618250966,0.265641963854,0.932639354771,0.819162902236,1.85182488441,0.86849992089,0.367090363801,1.28247499019,0.151548589617,0.189816231418,0.158542275652,0.342147598658,7.22899604797,0.207864867784,0.26446038926,0.711534419805,1.06036734998,0.534569816738,0.156960687339,1.02343759313,0.261137241088,0.273677051121,0.737750296984,3.87417078376,0.400929065738,0.0566744910181,2.55552582853,0.0643087386712,0.114721287824,0.464749753289,0.771132557914,2.97592437238,0.13628692925,0.123990972564,0.733010993376,1.79345192134,2.16050398827,1.09484601051,0.171916506765,0.147761882842,3.44842793822,1.98110058606,0.329133689553,0.398375207493,1.31006425142,0.187687801719,0.872784701586,0.1054426606,2.11125276804,0.0767387955822,0.334970658552,3.68663361549,1.34441510558,6.40302579105,0.22041389212,1.21151624754,0.20800470781,0.561410891637,0.194390292568,2.23974892423,0.0142280936241,4.31703465208,1.58099244028,0.609405471385,1.62799865238,0.566886396781,1.55816912593,0.193219470456,1.14950048774,0.231242121123,0.253936420996,0.649770991206,0.655960036218,0.398790062517,0.109583598822,0.553995062262,0.127201405577,1.34962321945,0.60163212955,2.88055792859,0.651217723757,0.4950251537,1.99158255041,0.43471740769,0.845511688702,2.45501610875,2.39120371968,1.64658308417,0.411413182132,4.26486955047,0.42488993587,0.0003460483253,0.0599613504112,0.522616129569,0.660486254022,1.31841353416,1.34575961441,1.11802361943,0.0935587741248,2.59652550498,0.0870951730013,0.179745787233,0.845389908375,1.28568802118,1.86136077993,0.0571525909752,0.310698732436,1.72230665263,1.08649488822,1.52185345106,0.844453769624,0.0602908759378,0.447437309548,0.0583527783211,0.386162588713,0.816743548736,0.451174913254,0.413224687129,1.33164905347,0.976530829966,0.0936271606386,0.661591735929,0.162829743698,1.46034261361,0.93377600491,2.10239308205,0.115079280511,0.506972693577,0.235170825869,0.941164957285,0.625452982895,1.35940889794,0.379238695055,2.21499508232,0.326492267349,1.78853771716,0.886826164052,1.0156951201,0.413252291977,0.644833914964,3.32764532894,0.035826033745,0.0273249498568,0.0548255069926,1.01044584829,0.107737963796,1.57306758028,1.40044046044,0.585902018994,0.336560046077,1.5178683294,0.619306341037,0.014817292951,0.12862886738,0.0876189850084,1.56023286939,2.27541631386,1.67360334903,0.51774086982,10.5001688719,0.831651501656,1.95798474751,2.56405053139,0.753067231383,0.665228437372,1.99388403207,0.8517725683,0.0788617900386,0.22173290031,1.02089485738,0.142150142528,0.0777073232085,0.11001885727,1.77998266086,0.0154913652409,0.703112527803,0.0993425620161,0.170717349034,0.064265531227,0.452101236284,0.343729023673,0.0654693128169,0.355985017121,5.3573537159,2.04601775631,0.052705411315,0.128691079805,0.777461463287,3.19149404287,0.0069762595091,0.492603187226,0.130307376478,0.0147436979227,0.117476237826,0.445349893439,0.150531561077,1.62285382032,0.0880516797304,2.70306232333,5.07546970163,1.29515767336,0.984781626575,0.354631277993,0.972965644225,1.66300628409,0.0630724368989,1.57985082746,3.17058599189,1.22402187884,0.0829516342282,0.700836711414,0.223393271416,0.862945281193,0.510134176128,0.360886584446,1.74959405839,0.696053220034,2.01034094989,1.44430762362,0.326612692853,0.3479863685,0.803805158287,0.3392124632,0.193673725277,0.0305893451162,0.637428344935,0.995651998525,0.114059053008,2.55117379427,0.146799086183,0.842246328667,0.134489429928,0.360095726252,0.0936179296114,3.76392588094,0.142380384505,0.172952767266,0.339351059422,1.62674192078,1.37377549417,0.692085274532,0.832644265965,1.45722981334,3.12229554147,0.919683050364,0.422624854688,0.409960784246,0.216258666776,0.174444919936,0.0216782744229,0.686812575683,0.430780459568,0.444832253233,0.270839821845,2.71035316084,0.612364749312,1.74232250035,0.436981909964,0.809714101925,3.05883791804,5.32333464955,0.0961581722088,5.22951702714,0.936179346144,0.0306858065724,1.16766220607,1.82753294572,0.14446205182,0.378947452903,0.477345603753,0.0371406066418,0.598271859465,0.0266111706942,0.0594913782552,0.46091052955,1.22198907401,0.0597538223863,4.09068890333,0.372053955048,1.07908047229,0.424699648907,0.121038804622,3.89851664543,2.9426479568,0.0951821596548,1.94286538273,0.0904561317526,0.202600865997,1.04854712382,0.327592108473,1.11468690323,1.43158106476,0.136311501693,0.141538303979,0.23982675245,2.18495794127,0.234270868778,0.784381470755,0.479845966694,0.449014056064,0.158063540589,0.589323494919,0.326326642185,1.24055458378,0.0,0.489502525572,0.188517416641,0.806750669628,0.485841620378,1.01535102658,0.23889105536,0.88209841274,2.84855081476,0.533411661834,1.11362100095,0.690107490085,0.118809683335,0.738943029046,0.574177672435,0.0992369955592,0.576858161697,0.591804650878,0.822627497464,0.115140933897,0.237826817334,0.230537468977,0.0991621109098,0.760939204572,0.889170581219,0.0594490289316,0.106724419333,0.606798440218,0.445241953805,0.164871726399,1.04989563658,2.50797914818,0.878768626899,0.809355757961,0.739119542539,0.142157249153,0.342638177909,0.560312881228,0.224441194329,0.558460614514,0.294652845785,0.0818867027946,0.155965169286,0.0982204807736,0.206764908247,0.383036072436,0.488386916122,0.49242601119,0.379005441424,0.250151450709,1.01373780163,0.889790956713,1.12964144975,0.355918322839,0.212620551847,0.872846028879,0.281828093054,0.580305743329,0.170684845499,2.21623600341,0.670077825785,1.36683550499,1.57926026233,0.167444185317,0.368611524962,0.0709097205941,0.432548897006,1.7363218832,2.06404377602,1.20799672574,0.573840299323,0.61390796097,0.129808289399,0.845303034112,0.923574693799,0.24834313171,0.220800347072,0.355121917296,0.304389910325,0.501916099787,0.403788313472,0.0599672094459,0.213007050874,0.589596727435,0.813084479645,2.73369326085,0.166599511206,0.521617519893,1.39351306476,0.526705636205,1.63659395326,0.45977804821,0.870386143923,2.17353911899,0.0719727930706,0.433394103905,0.407383394092,0.487887464967,0.0465337471571,0.244963243008,0.606113142241,0.0683512868732,0.537188440103,0.564072994012,0.435295652375,1.25305895263,0.0962796472292,0.112825670644,0.592057865597,0.257835654914,0.612217401713,0.187579090931,0.458024454326,0.516300498843,0.421655330965,0.913389575332,0.49361375656,0.374470746741,0.17415865659,0.18973375719,0.445634754747,0.94311070404,0.170781792942,0.697516407315,0.95312685648,0.267812014502,0.523879260328,0.298652872448,0.509641889334,0.654682627954,0.307436182573,0.848064306192,0.172747001499,0.165250868443,2.13987354893,0.879891288765,0.270270404425,1.64710863402,0.32818309291,0.37154578505,0.401214978956,0.64931245558,0.26751311643,0.343280578285,0.214696844891,0.0867191962153,1.00437475469,1.26422104612,0.257195069529,1.02290368564,0.468779993001,0.587723406628,0.21872634124,0.221947879475,0.585947074331,0.58751210792,0.160989733301,0.798559237504,0.150014590728,0.228522589356,0.0774044134561,0.322005697656,0.64955087563,0.516559056677,0.565285318578,0.546426989548,1.29377856612,0.16573307619,0.0932982826233,0.149880806282,0.132441412881,0.226834780537,1.04595419545,0.891239326894,0.259062256138,0.0714932847954,0.139806727224,0.267874745564,0.213740144866,0.196837068126,0.0887331587262,0.482631801274,0.96160882514,0.121976872503,0.762356455922,0.720479861312,0.335499041043,0.150205932502,0.230589543898,0.832622345537,0.653570261933,0.381701861508,0.463331131972,0.854377126843,1.4903617892,0.221347070113,0.353628536761,1.01767771162,0.664719786448,2.71938271224,0.325794978812,0.537419461533,0.695731873587,0.33614246597,0.806744823009,0.0187712615728,0.1690538124,1.20737027837,0.30856617257,3.22968786836,0.313293138035,0.364443661347,0.222029334698,0.813052015752,0.553659354374,0.0753044770285,0.163666445278,0.339200822645,0.300780119896,0.142672453281,1.22414431304,0.666876344522,0.571919035167,1.17745229006,0.0,0.254751297981,1.14521859258,3.87190736726,1.121218176,0.188175151572,2.32307410598,0.333918695948,0.00337776809931,2.62122006595,0.153125080355,0.0542995050084,1.7772931391,0.236251934767,1.49271731898,0.0328457971662,0.441795861498,1.28008418242,9.41400434494,0.450607628822,1.18576516509,0.492797612809,0.142112029791,1.76399764121,1.05697731316,0.200217955783,2.67754680229,0.373039764538,0.373068734892,0.000779084563255,0.101199326199,0.0520066589117,2.95033823252,0.820450136662,1.85460329235,0.0182004470378,0.437093966603,0.0647738211602,0.193160239495,0.0124644517899,1.41143024417,0.0509091478586,9.09123519003,0.131329703778,0.527789180279,5.41614388168,0.111786663197,3.801230388,1.68358079843,0.236068443954,0.828973029368,2.15473796763,0.169193820208,0.335290846452,0.294544767272,3.73941380873,0.128576034307,5.84881178319,1.47433522552,0.0338536095619,2.27888642214,0.196118060611,0.175777022839,0.773902803659,0.144168026745,0.624949023724,0.0944339517504,0.265025924817,11.510823844,0.229355744123,0.162279945612,0.579186523855,0.332336283848,0.127058022907,1.56434723824,0.380143382773,0.877046739906,1.93863340914,0.482379318075,0.3052414248,5.47487323552,0.270708892308,0.0105633854866,0.277603225634,4.45428172112,0.377749775089,0.824455895573,0.287520466447,0.610959903263,0.475389106199,1.2417792803,0.00537218898535,0.0235434773564,0.0842875009775,1.99417851813,0.733509444892,1.90402958989,0.0,0.0489278861135,0.412246084809,0.611486611441,0.231869915007,2.22732014263,0.779757634252,0.0773801859096,0.607479058355,0.579678708166,0.395167687461,0.35374382332
