video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
32,0.796437764373,1.31877930701,0.49217780035,3.68295681238,1.30209817454,0.136871094257,0.661038454548,1.1713166555,0.716046764608,0.561425990909,1.84509585086,0.164900144786,0.038275735192,1.05878557891,0.757945671603,0.159483334711,1.15174322523,0.347964897864,1.13361623123,1.20093691111,0.0663107989728,0.176858377233,1.56228552312,0.396168987965,0.645940673538,0.546287198514,2.78591969967,1.81591594875,0.245313908048,0.240279720984,1.02207420528,0.204590165596,1.4839132005,2.11796435282,2.58073564336,0.170098249502,2.49818256214,0.820343554243,0.04259357078,2.89855195522,0.887366693541,0.0745518344641,0.912803529838,0.39115967419,0.35031570442,1.46497462988,1.96807544529,0.15094837226,0.243550794851,0.231263725907,0.171257126629,0.406238937676,0.302944963872,3.68081895113,2.85039598703,2.21747494698,6.7736975193,11.2757432842,1.52683416039,2.25013609942,0.723479162715,0.00142396807671,0.124010869944,2.93978573799,0.0127065364271,0.343443863038,0.0610019543394,0.118494117334,0.216800785474,2.00292222653,0.126652917368,1.27795388341,0.96299303472,1.70829531275,0.6102331708,0.111592816114,0.188011608887,0.264664388299,0.166087770015,1.71604779691,0.398460002095,0.221491461396,2.0199710691,1.57253020637,2.56325412929,0.654990127161,0.28760788498,0.0995157411695,0.0132118595298,0.772637199014,0.0424109048396,0.0373729166389,4.79827570438,0.325947336145,0.413984176591,0.632782547027,0.0280681452155,2.61203970626,0.0667555521429,1.28959218189,0.221796418428,0.0339233841933,0.261846363647,0.376582965963,3.14812686324,0.00516126856208,7.52835754395,1.65105674624,1.80459773242,0.530899863839,0.00594758868217,1.22427146137,0.0824368710816,0.692144463733,0.746828207076,4.21967208743,0.0222232709825,0.946668446362,0.424727452807,0.306090114266,1.01529956877,0.175161547959,0.342241751887,0.508831357881,0.061185554307,3.51335409164,0.425987922642,0.523675466478,0.359994645119,0.07427330181,0.000828154012561,2.30136401653,0.926936944127,0.708213201985,0.112360966206,2.86676903963,0.20515080763,2.12147029877,0.211834662873,3.23270245671,7.11158753395,0.0906054459326,0.0489622343611,0.0370185488462,1.66546723723,0.189706383571,0.420943584964,0.0147385470569,0.849752499014,5.13192593575,3.30342841722,0.0610443114489,0.0750940658897,4.93815841198,0.0633562694874,0.729842478186,0.481673990488,0.101871415153,0.135023108684,0.0210482941102,0.235331091098,7.03631143093,0.28160560593,0.83533233765,0.429242542386,6.04587168694,2.13314614415,0.372511239282,0.137596156001,0.152042473704,0.456708615161,0.157818289269,4.01173963785,0.500952091366,5.79722067833,0.246159373517,0.209411035925,1.29334801614,0.187866264414,1.08106330528,4.91382291317,1.36386822402,2.37419088703,0.0828683905955,3.52285344839,1.29051440135,0.173820191715,1.06885166168,0.218917986602,0.143569178376,0.120611386476,0.587566911485,0.304836365432,4.79831280231,0.694917047489,0.299597804323,1.42600293979,1.45952541232,0.388000622839,2.47677191973,0.775906039178,0.5011642804,0.228911843896,7.77145242691,0.589448616505,0.163479395062,0.209882731298,2.28567551196,2.64094117433,0.617555786148,0.0593318783492,0.290223797783,0.268105489034,1.04931656748,3.50006336212,0.548235925436,0.368373337463,0.142507667094,0.0809255515784,0.973178131105,0.753311986178,0.47959591262,0.516651121713,0.0379091009498,0.144208717309,0.0,1.25810535491,0.117451836914,0.6798957411,0.516726563284,0.0597464044392,0.21776563026,3.58120535374,3.11129381895,0.706517445669,3.26441503286,2.26460930467,0.005813228935,1.28866385221,0.632988075614,0.697172354385,0.00865481823683,7.89880344391,0.00275631181896,0.228114296496,1.26650786906,5.96802817106,1.19513254285,0.154650166519,7.27050643921,0.525660986584,1.41171939641,0.325848815702,0.818466893695,0.167638199832,1.2845295918,0.771064027026,0.98271744512,0.0454602319654,4.31790211678,0.115233969502,3.36929979324,3.75990761518,0.0777320362069,0.3265678427,0.0787193156779,0.246239828835,0.062356697768,2.36226292372,0.353610653635,0.337214374989,3.4438385129,0.315941642821,0.125211145096,0.0853358171042,1.54515600801,1.98628594339,0.365781413615,0.370780341811,2.28648546934,3.98609885216,0.00306574463844,0.984307207763,0.222483311072,0.427382459743,0.482879927456,0.417230145037,0.0,1.7833581081,0.25660165865,0.363152048476,0.266460207105,5.4260691309,1.01293962479,2.73339495927,0.0540631464869,0.351275777519,7.08729620218,2.0825541532,2.63026088595,1.33858354449,0.0475508527085,2.63999400139,0.860391778126,0.021290448308,0.467336427271,0.156468946561,0.92903877872,1.234204509,0.237474616468,4.81787100315,0.361122981757,0.798296224661,0.834538187981,0.520459802896,1.60943780363,0.181094759554,0.0455878705066,0.344836148173,0.0855360763147,3.70577756763,0.388318055421,1.38258771539,0.121483900268,0.298505881689,0.0498573330045,1.84031323314,1.05189153246,0.352913176771,0.0533603330515,0.20166304321,0.118461310216,0.298207378759,0.129406444599,1.05431608276,4.03272323132,0.663481133282,1.7641827181,0.905623077154,0.13907972686,4.96570854664,1.13830855727,0.142119979728,3.82002885818,0.0688387373486,0.662157925973,0.0784527254105,0.450304000117,0.310084812194,1.38004607856,0.320735055804,3.12004727721,1.08452790465,0.153687564172,1.07969442986,0.202721214443,1.50368036523,2.36649810106,0.860072494745,4.78608015537,0.777965342104,0.197086945381,0.151216815878,0.502133855954,0.58024301134,0.0264099831879,5.87136994779,1.7540338397,0.0543113586307,0.830951212645,0.0676679385826,0.584372457284,0.210239014206,0.436040784828,0.261695121229,0.0200251086801,1.21165271841,2.94982820034,1.55988447532,0.220196033418,0.510398684368,0.138298611529,0.389773275396,1.09425948605,0.0756024372485,0.217780140135,0.374395453057,4.44224073887,0.206892657056,0.366746783108,1.3732457868,1.16586989686,1.61966822527,0.252789279791,0.316239555106,0.0171677473187,0.0754699833319,0.207395666176,0.108321583662,7.06900264621,0.893083184212,0.126595951039,0.160574926734,0.702069893619,0.302670230814,0.0550762923807,1.02162242685,0.374744990226,0.135385469981,0.803127218653,3.57119591832,0.129620730132,0.0309104895126,4.49508125961,0.0679346829653,0.041535114646,0.211348066032,1.55368300289,2.89397858918,0.209737610407,0.167373045143,0.425411100537,1.13796417989,3.06008687496,1.51120783836,0.0553497383744,0.59214636147,1.23547482789,3.40635004923,0.268165409192,0.0208749453723,1.06375372738,0.207158532366,0.977560344264,0.485943750292,1.28966599899,0.303154479973,0.160236058012,3.14525975466,1.15603691906,2.89621407196,0.215459680855,2.73225842532,0.438483325373,0.484163566995,0.220003371686,1.95626046181,0.00642483353615,4.86295780182,1.42858453035,1.19725537499,2.43538280841,0.291325845486,0.718221922964,0.0234766854346,1.05072507843,0.483485314893,0.245964770466,0.189804350547,1.38240927562,0.0366644413024,0.0346975678205,0.889709836766,0.033947520298,0.942973659635,0.614210798079,1.2713029477,0.0986205489188,0.107253123019,0.912062909007,0.119605780169,0.825376367457,1.63723637938,1.37413383454,1.13018138371,0.368183390014,4.48815531492,0.282189724743,0.0,0.0535149474442,0.450096346234,1.2046286273,1.32155334115,2.13899161547,0.53129770875,0.00482038393617,1.19752594478,0.205649645124,0.0,0.738274457641,1.06633110434,1.13503275312,0.0348336890712,0.115150423609,0.825996591449,0.323117835382,1.34443372283,1.14119181015,0.157828096934,1.10768028826,0.00873858958483,0.0440471941326,0.715616198331,0.442667365521,0.157160646766,1.9632134442,1.26435880013,0.0803297407925,0.665903904121,0.0101637697592,1.6392358838,0.47564337194,1.74671331417,0.107704459168,0.662088452876,0.117687031217,0.809392479118,1.29784260094,1.59985026777,0.324253808558,1.352260672,0.255610317159,0.909439620338,0.313189177066,0.505427179858,0.305888212547,0.482054796815,4.73296674013,0.0290260501788,0.16086787615,0.014303047657,0.423439443856,0.0198765464872,0.578156505395,1.34916890986,0.160809076466,0.31252504725,0.579318673499,0.486899449006,0.0489235519059,0.259313010275,0.1067303662,0.494635009766,1.81535306189,0.979256750941,0.181957207564,13.5554064178,2.67384424314,1.83383728147,2.06236248776,0.540759078451,0.459465254624,1.44059696376,0.211963423193,0.0373498727009,0.0712470538355,0.707830439322,0.247718861941,0.0272606330365,0.3987088456,0.921071088007,0.00258693158627,0.287641132958,0.237978224098,0.0240212154016,0.0769741852395,0.350700187536,0.0173744187504,0.0865953482501,0.48504689727,6.92321357727,2.10523329079,0.0961769674718,0.202909986307,0.921602931768,3.2536950469,0.011022310853,1.0184868763,0.156481442377,0.00299398566596,0.43709148813,1.69561568886,0.0858666301239,2.27135513663,0.0553250142373,1.06594021209,5.95875393867,1.46894374043,0.346689825654,0.63117094215,0.559200574756,1.72322535157,0.180278387256,1.59651489794,2.54848311022,0.580580052137,0.256272037737,0.260690002739,1.07055802271,0.0632188312709,0.390637975335,0.163198659271,2.79576327354,0.646382113732,1.4993407774,0.767511396185,0.458819568381,0.208453435395,0.468495279178,0.147373109423,0.0302315970883,0.00815203055739,0.391303794309,0.55873236239,0.105866858736,2.18089427084,0.0874690900743,0.27855064258,0.494914835393,0.0257950683497,0.527523952872,4.34195491493,0.00550925584044,0.0730251911283,0.247647535205,0.648545335494,2.69858380795,1.03527924314,0.723081704974,0.814095780989,3.63429633737,0.62307718345,0.0774604846095,0.000408723391593,0.107666095872,0.00251077622175,0.0195103800297,1.08108764946,0.0271944396105,0.492575008124,0.366886240998,0.747922600955,0.771437124852,0.495435932577,0.666987496208,1.5999522762,3.52070012093,6.32075421333,0.142440874092,5.92218997955,0.526666347384,0.00232330627739,2.3953346324,3.00881337762,0.101821231917,0.0493291991949,0.226116888523,0.010928262677,0.715907843411,0.241070957258,0.0883761069912,0.132997548431,0.321675212309,0.0,2.92428504705,0.150967129907,2.13901723951,0.127164389528,0.00823281742632,2.0171108041,1.08889906541,0.093128467598,2.80224029303,0.349780255011,0.201977874485,0.589271914288,0.127995745637,0.307852401659,0.985579877198,0.0500453866273,0.266456918418,0.082544991374,0.591487817885,0.432789919525,0.827018085718,0.603456864208,0.438278642306,0.179170901626,0.531516297644,0.318920118925,1.06631856583,0.00274674545974,0.546783373803,0.0260471153259,0.391567219745,0.201645642519,0.246434466466,0.280194338337,0.499144067969,0.909394816235,1.10410406016,0.288268254809,0.182077253144,0.139301213771,1.07722446978,0.290510695577,0.0406935030548,0.164069789443,1.75469313158,0.623411886916,0.102179370634,0.031892739234,0.0966693793982,0.122840781119,0.0437788216188,1.07125081956,0.152128750527,0.229548125789,1.24219274659,0.171420149918,0.178290366642,0.811192591712,2.42509009838,2.26033379743,0.341392306201,0.365173447877,0.187682156621,1.07940201461,1.93327311359,0.128762092069,0.209239603262,0.424250851218,0.00409961313009,0.119039705619,0.526040481329,0.273417793624,0.289624031186,0.58658173359,0.913709689453,0.241824552426,0.0536239598412,1.01070676714,1.77167140186,3.42075341672,0.881273659887,0.22920831529,0.730670546312,0.866901209299,2.01779925704,0.275470601767,4.16737287402,0.703481530156,1.19675678849,4.56250997335,0.0174825528264,0.197451760881,0.212451561103,0.170394949997,4.67122649938,0.797989108749,0.450295692235,1.93110946357,0.208803319074,0.069612165615,3.71917447478,1.02403112211,0.119120482337,0.151578912809,1.04131020702,0.685734128281,0.757239349908,0.310880276337,0.073698026957,1.60684190355,0.465476255119,2.26333213389,4.94182520121,0.302743294239,0.536173770726,5.0642023474,1.24340147946,2.42206079125,0.268140399717,1.43350574065,1.17799724014,0.218174578995,0.2184797973,0.144799728841,0.307033580411,0.0106856666505,0.687280630656,0.00308399409056,0.00851137686521,0.31538046284,0.325077110641,1.32033789828,0.599964794144,0.182764194738,0.0235221540183,1.10744544646,0.0192772491649,0.0231393660977,0.15599994685,0.144528208058,2.0752771657,0.118734681798,0.922570169047,0.340108844489,1.0098533833,0.302905866578,0.269455774166,0.255067433193,0.429980560169,0.200929095522,0.140912393667,0.172131869029,0.32893432267,0.265652625673,1.05781701982,2.08631020106,1.06386730649,0.066097697001,0.466437348425,0.678037664592,0.363362140963,0.540484914236,0.810297954381,0.138405842874,1.89955195531,0.669325065017,0.247100877315,0.0820736540668,3.3756250155,0.184934623246,0.089690816626,0.17018938465,0.0191037336364,1.01735227504,0.273898408562,0.0930988121801,4.26804518819,0.444398399466,0.167961229682,0.278459878489,0.282086515278,0.564293333683,1.19482233137,0.406092665792,0.685773555376,0.182710071728,0.335581721659,0.223029518723,0.213443762809,0.368832118204,0.333456049208,0.85174952291,1.89057783323,0.494305702858,0.0486041041941,0.0313123290986,0.0966953879595,0.057947600875,0.29805491359,0.316815230921,0.464005993512,0.443206446208,0.0424545736983,0.0525700480863,0.526753388345,0.156128449412,0.0918785757944,0.152424702868,0.28341770788,0.73725533776,0.188995846815,0.417360577383,0.547831657846,0.228701324984,0.102861872464,0.558758239802,0.388810500391,0.675654269829,0.0635031875223,0.127168104071,2.06681196049,4.25007408381,0.0342983769625,0.213456806913,1.2487348515,0.0285834368505,2.81666813709,0.0185896536428,0.251415280635,0.437021956965,0.622360956967,2.38091205584,0.0566476006806,0.0882855413109,0.663290998563,0.0044464994967,2.82038647622,0.475981235504,0.00216372895986,0.147265287843,0.396482155658,0.665969994962,0.129519362934,0.0994032016397,1.49082746439,0.169735020669,0.0210136255622,1.23003403673,0.378921190165,1.53443679959,0.43065464424,0.0214304900169,0.0567567238305,0.685505311787,4.63240796566,0.672518063188,0.117464161503,0.946073321309,0.641287569851,0.519971067533,1.18328902096,0.00144010037184,0.288351205066,0.937789365947,0.0331630834565,0.995288163573,0.0121504002064,0.126613411009,0.250006429553,12.0014694214,0.325474766046,1.24824925451,0.186399997473,0.0142675748467,1.08739044597,1.7409998405,0.537605790347,1.07318862522,0.269561365396,0.135514406934,0.0,0.142154726908,0.189115602747,2.45702846885,1.50707398474,2.39385112226,0.0204313820601,0.278879622146,0.0743233342934,0.259953692714,0.00255857259035,5.28134962231,0.104242849126,8.94118462324,0.0199199941754,0.107940930128,5.22979643106,0.00540511045605,4.66304611444,0.546703259274,0.339060759544,1.94261182129,0.819536790298,0.159754760414,0.126598754823,0.38072884365,4.56885654449,0.149051497877,7.37958847523,1.17321467549,0.0771687448025,2.03977875575,0.24811491847,0.0838758476079,0.636388380816,0.0,0.0561147961766,0.0997286274564,0.0123738475144,15.7775029182,0.288391226697,0.203285943777,0.791710207835,0.984597511031,0.0624798099697,1.25911134332,0.0751328711957,0.518765401989,1.34888944719,0.0474100521207,0.744306536876,7.93495997429,0.0704878526926,0.0,0.270263621085,3.42395568848,0.606294771144,0.67300438134,0.190503533818,0.333718185723,0.0524203779176,1.81488084272,0.0619314952195,0.0,0.0,1.62457151875,0.0302187531814,0.516183700264,0.0240478535742,0.052348075062,0.24255777292,0.577789835855,0.0196210926771,2.7870619607,0.240030500931,0.0197649669647,0.451644764189