video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
,0.24794275552,0.238321810663,0.0247809398174
33,0.302007410824,2.32387323774,1.82147885561,3.49064541876,1.10277904838,0.23098629795,1.44699196696,0.710248584002,1.65540212475,0.581901989058,0.97379096102,1.05723493695,0.175251666903,2.19967071235,0.655961430334,0.222183219343,1.53875333481,0.506699958593,2.01451035753,2.35437159032,0.228756438252,1.71990127102,1.49493502152,1.03150647988,0.207623398378,0.18658130765,0.864913005829,1.52904199123,1.62412173279,1.38072003335,2.85848273784,4.10558156699,1.43159668826,0.778153662607,1.47443219401,0.235744705647,1.61451499432,1.03146449566,0.247276303552,1.19786962569,0.410071831942,1.15741241187,0.796372009218,1.15660116471,0.17055424735,1.83370179355,0.931902689561,0.738059595525,0.0720094721764,0.468270631731,0.0985080112517,1.09024859443,0.376734168753,1.6645971217,1.13266373388,1.18961100772,5.01292781353,4.80403107159,1.30333530962,1.90709192872,0.932981010824,0.110577508686,0.0856347650848,2.21311350837,2.53671245091,2.26188900381,0.157867062613,0.986566584557,0.948533412814,1.89659887873,0.837558713108,0.924057584405,0.509556479957,0.681914120764,1.94454344064,0.427527849674,0.433439458348,0.760434064614,0.628593555838,1.53952082089,0.499887844471,0.371195053617,3.57909872413,1.48951889157,3.60807447314,0.420488296393,2.6757010876,0.321764207464,0.241163584292,0.444975283071,0.203898574468,0.0471308872104,3.02891576409,0.351339882389,0.25764701806,0.636759241521,0.574126670361,1.70316520352,0.272852463964,0.812824197412,3.2243528026,0.274182888791,0.594847859032,6.75215539083,2.69490670562,0.0606936522201,4.05304536581,1.15544685543,3.23905166391,0.308719942719,0.166943377843,3.70275579929,0.483038046947,0.446787687624,1.08758831315,2.08453692243,0.0569403737038,1.21614695713,4.35428222716,0.114522942305,2.30135332435,0.156164397448,0.0895171876438,0.678295972049,0.238998546842,1.76184508522,0.32323729068,0.3659999617,0.19213830471,0.211541544562,0.0270165782422,2.32687810749,0.920877695531,1.64775223255,0.54086454388,1.39212322116,0.748639929034,1.85694316491,0.191359726489,2.04920060843,3.63881482065,0.9323777318,0.0581423377618,0.443954876289,1.0196494922,0.608579697236,0.270951988799,0.168734364212,1.74040211776,4.59826155663,2.03474026054,0.930849438633,0.323164365329,2.73827993453,0.328456989378,0.59474144388,0.59508109346,0.503918236047,0.0205587941408,0.0267047413578,0.206032780576,2.7734914203,0.531441868842,0.423879697397,0.224227149114,3.64672567606,1.90612745881,0.481340655535,2.7043703397,0.379980634004,0.45397767812,2.84958230898,2.58508731961,0.980941592678,3.63505268618,1.66190322629,0.202707359809,0.31558923699,1.05474513441,1.20162516817,2.95830698878,0.646042997316,1.78108407985,1.46152614623,1.90622084618,0.495940040313,0.238429414704,0.622298276685,1.67041569842,2.44938033564,0.07334359108,0.286666589901,0.301859542578,2.67668012381,0.881114194244,1.2755956912,1.46118734986,0.84017843619,4.35943363026,3.96202192068,0.349239321947,0.448538500816,0.33057260327,3.71391610682,1.17065902933,1.43531352296,0.148973622322,1.392782664,2.62613487065,1.85032957949,0.155550174564,0.243065152857,0.287892858833,0.740796806663,2.03507900715,3.12048872665,0.798576615509,0.514659852833,0.342957476526,0.842867122293,0.696214365661,1.64613894314,0.590732013639,0.762459095344,0.288512456119,0.18666133903,1.37675941706,0.0428380198777,1.49331260189,0.386140313596,0.14982817255,2.63779825002,2.34747493766,2.56123880267,2.37892731205,3.23282467782,0.891627398287,0.91279721675,1.59576117635,1.05840848386,0.459354948848,0.0829292247817,3.64301543027,0.266146761179,0.0813844392449,1.39026988238,3.37591992855,5.78926707745,0.545725507438,3.48577253735,0.16028623376,1.32797693864,0.889491292238,1.34837582707,0.295595693737,1.41601873398,0.811215810701,2.73893150717,1.0597006733,2.49939841509,0.369577722028,2.42534493506,1.77523627594,0.463783568293,1.0969982627,1.3059887588,0.127314226627,0.733002580106,1.02848554358,0.769939355254,0.350641012862,2.45485196292,4.09252015412,0.425178993288,0.363761977814,0.824369067103,2.03524224699,0.166314729303,0.249658671902,3.42060487032,1.67748042166,0.215117772557,1.21480261013,1.52802621722,0.449529324919,1.28562388785,0.307121531591,0.955922426581,4.09191648252,0.105025713556,0.389272577167,0.249944590479,2.66454066694,0.356038338169,1.66464237586,1.24065735903,2.47867770169,2.18743790835,0.880799794197,1.88971783638,1.42877368286,0.732045881897,1.19707238734,0.843900237083,0.0645306868479,2.91114155084,0.08617667588,1.49744724212,0.479052590933,0.113983353227,3.39633488595,0.888353577778,4.42859544367,1.48151288178,0.247708810344,1.20964527294,0.298332271688,0.328754661139,0.284515219182,0.023338150233,3.22194045186,0.717575456873,1.02343544394,1.55956790052,0.342196343336,0.628238868266,2.66696314193,3.80270186484,1.001298998,0.110765559971,2.04014831509,0.311609624624,0.911701710671,1.05752540492,1.09571727231,2.60592946261,0.628330804743,1.13486453652,0.733426600636,0.235567504922,3.67406604171,1.53920169231,0.801320524067,2.08284235954,0.0788695644774,1.67337618262,1.08467015699,0.458964505624,2.6837148504,1.98325987935,3.12011286996,2.50980690777,0.319982601106,0.189443507008,1.12707261331,0.536609595949,1.09737042107,0.615162031874,0.682621569633,3.07138518825,0.426606722027,0.203740225285,0.33807722833,0.364559169784,0.724921167567,0.0218287170943,2.71203417146,1.65080035955,0.358739802758,0.267445062846,0.575561532564,1.4120062492,0.549124136716,0.301200895779,0.221941939127,0.0909204690903,0.230186493099,2.13945346266,0.896975461282,1.20013565987,0.361202027872,0.106625320381,0.571353580169,1.50279132724,0.118109009862,0.0607911634445,0.0609328424186,1.69156030932,0.743459537849,1.04900292903,1.57629248187,1.58668211745,0.784510047138,0.322458614316,0.499483506046,0.483968210071,0.568942594426,0.500184461623,0.207351824418,4.44188647389,0.198283642232,0.509731293917,0.855978529491,0.542912398539,0.481558264047,0.261059475765,0.803044668064,0.249152479321,0.117799214646,0.523271906395,3.27980608247,0.966091392115,0.871796309911,1.99882706486,0.325169971138,0.246456828825,0.637470867112,1.38605377078,1.89602294564,1.04654182656,0.0303723356128,0.274333241954,1.28339172654,1.47772145033,0.902508917302,0.589098524153,0.313648652462,1.98722341612,2.03533384211,0.26953943938,1.05588938184,0.793480597362,0.393782226741,0.632802007683,0.333260463378,1.29916111141,0.383168582916,0.179239914045,2.98285606235,1.35041271269,3.57262926847,0.200053068735,0.420728897825,0.272537218384,0.365093624592,0.244605143904,1.21736503631,0.272766499184,2.97615775629,2.44945483327,0.595134177022,2.26467925459,0.284130984247,0.884070285261,0.134978555716,0.695751777124,0.271826467551,0.645305753537,0.266804682468,1.07858795851,0.46456148684,0.209581802245,0.341976862755,0.36734389808,0.574102389663,0.507861391008,1.68253667884,1.26370573655,0.362876839675,0.996406029984,0.126279970258,0.567880124897,1.13750863403,1.23136117764,2.22686402425,0.215786474133,2.16010632694,0.596301873699,0.038367003426,0.353600227237,0.274677851498,0.90147435531,0.530039614439,0.677770899832,0.327100341916,0.103715495467,1.62747364387,0.246620900184,0.238609685153,0.331902682874,0.741830116212,2.30266906403,0.144447817244,0.610096270796,0.766759492974,0.504188124612,1.18400192678,0.597443826348,0.480715623928,0.350439001136,0.301427491903,0.307413212247,0.54309390191,0.166681517512,0.683086419757,0.671458507776,0.691245850027,0.261325573027,0.923985909,0.0746804650174,0.938510847315,0.35799205415,1.37105084568,0.237795838639,0.343651231488,0.0696354325116,0.93019529257,0.268786504865,0.681917129066,0.0603364847228,0.910697314739,0.177677540563,0.570562192127,1.17669700942,0.780947886407,0.452635936905,0.556288970783,2.63614088565,0.528957150467,0.627340961695,0.331140785506,0.640379248336,0.122246564403,0.414487123787,1.04127126873,0.150886156335,0.198391655684,1.15762074703,0.791894922853,0.230566569464,0.0810559155233,0.492164952084,1.19819399714,1.84552619595,1.22655106477,0.303349859267,7.58529014856,0.803643867881,1.76612034373,1.70373539423,0.887434785701,0.354040117338,1.64526937187,0.225194741748,0.558788198233,0.285382746384,1.15616643012,0.865454149609,0.0117589583993,0.444887038441,1.44431770269,0.187847513743,0.521483038738,0.233965878366,0.281478771083,0.216001849417,0.354404280316,0.251404552087,0.0580949568748,0.68937581569,3.72229966164,1.20723251857,0.159455425777,0.183295721821,0.406261005402,1.60458523639,0.195813485421,0.339371477477,0.633207253143,0.0941756334715,0.396337049156,0.404065699838,0.184056631252,0.868539664745,0.085294914227,2.18604596496,3.71578928906,1.5247774676,0.718958878219,0.186634486988,1.03699456394,1.2941353853,0.0382268410432,1.17622573614,2.0872576911,0.399534853846,0.270510702878,1.0321412158,0.064917897284,0.518533318378,0.760434690472,0.0913254727051,1.6500720853,0.568760127495,1.56123641208,1.05594005091,0.312913139984,1.18563664481,0.729674918056,0.217300574258,0.0187945049629,0.0996276111715,0.3838488473,0.550732458513,0.185542477965,1.80254024595,0.0958107186481,0.384624049366,0.252266678661,0.121702691317,0.0385938781127,2.25829592966,0.536403125115,0.298189929575,0.684480767325,1.04271136174,0.530861707367,0.503096307642,0.784279775321,0.734213216063,2.25816206574,0.402049535597,0.276905270149,0.262735707527,0.275408299195,0.29046960935,0.338896330013,0.723651985675,0.178038981557,0.474277544934,0.834869692326,1.50919997633,1.07730841905,1.43833864763,0.691228808365,0.999381785356,1.88480958464,3.13977708384,0.293162242173,3.56736069659,0.509266362339,0.446859980598,0.635162118678,1.13968088537,0.0920028911158,0.285234673955,1.04623352475,0.960731687183,0.591455038982,0.479458375014,0.0540458965302,0.21968244464,0.726216031462,0.358920846442,2.98883381486,0.244605583381,1.01450032502,0.231795386253,0.114817345701,2.79036886036,2.15984677384,0.293240410266,2.68434967697,0.334415432941,0.176477055885,0.416752497349,0.0586362148263,0.86961510004,1.9943055661,0.765672084372,0.709213830493,0.436104003489,1.19816072702,1.81618841967,0.811301599331,0.472112785298,0.660734685995,0.0855724433658,1.13634717166,0.140213922467,0.81780732444,0.0,0.632417496806,0.436672850193,0.641861019055,0.334976561517,0.906545557901,0.362455371189,0.276896232888,1.57858302604,0.722939996123,0.32916535791,0.179102154174,0.283652973212,1.08945083052,0.241592976251,0.0758118750155,0.49850206418,0.488152465858,0.617079843902,1.03919913154,0.22381013602,0.117493097633,0.49486631047,0.0122162168846,1.40199886411,0.127364072688,0.532331449464,0.72560658332,1.40251512758,0.1612764588,0.541416395311,2.08202947319,1.2434807115,0.645794758573,1.81122871198,0.785270824209,0.420113321394,2.69956056993,0.429171253778,1.40699311504,0.215458683097,0.113589706868,0.179487208521,0.473032265492,0.245125281829,0.684739512317,1.98397619203,1.96342460781,0.336138361783,0.0820905229449,1.70840816252,1.1777769883,2.00993672691,0.255896336138,0.467799548879,2.02605719875,0.681048769895,0.772102397736,0.0974798612297,2.66699635152,2.05516701926,2.29643755496,1.70534985342,0.000741638428299,0.229098351672,0.018356314227,0.236783141494,3.21683462318,1.56268198967,0.91714440193,1.31490299039,0.274957086258,0.310544292778,1.54684420766,1.30364051141,0.328358699828,0.00710143588483,0.587423474696,0.322745788395,1.56111466169,0.498323671406,0.145283425041,0.300226701163,0.258020578846,0.702977495864,3.14720504284,0.342324554324,0.357862842865,2.15563337713,2.43206157513,1.71091167495,0.0949178963737,2.46898797095,1.9780867064,0.0711514758691,0.252059487365,0.168769919276,0.872999730837,0.040086631868,0.65982024556,0.0919808790833,0.0295521114301,0.641148271319,0.157297937572,0.471812700182,1.48495318472,0.0635965695977,0.151417748481,0.356972947549,0.345878947154,0.168569561178,0.239506016606,0.387202550694,0.92961530529,0.74028929146,1.08109640259,2.19130521297,0.531281600073,0.340550504923,0.276222250802,0.281691040508,1.07533184752,0.139656109363,0.297989952769,0.561510504931,0.371444071773,0.119926538039,0.488146283627,1.1335697145,0.452231097594,0.20635557787,0.547401624601,1.20877700216,0.297950652265,1.27609562065,0.712566176504,0.331115629766,4.09681227028,0.366780962162,0.216667553987,0.394522451088,1.5148874145,0.254908079021,0.148850254267,0.517455271371,0.188997467635,0.86645286683,0.314353795587,0.180725942589,2.25689310633,0.253729910693,0.616250020564,0.343624908887,0.330251593627,0.866255440544,0.33837031357,0.256648520902,0.186634036936,0.576763420282,1.47183342382,0.152822761439,0.250190950092,0.574552563354,0.648464194499,0.86352989018,1.16564975423,0.439616233427,0.0460672839731,0.0490047823731,0.270650614724,0.128541177325,0.323574475516,1.1668917897,0.446065682615,1.81204716884,0.0304761688411,0.0409297179803,0.0827629693598,0.242478882316,0.137827514522,0.239882162958,0.33443869343,0.596649251366,0.179628205821,1.09669255063,0.788706984837,0.0779140219279,0.228443886701,0.248702196702,0.477042725235,0.527413105164,0.228331189719,0.180375705808,1.11142998402,1.83004626419,0.244891173756,0.100964657627,1.36891076803,0.13156757345,9.81607468605,0.37275807403,0.369766792172,0.234846630096,0.62220223248,1.31619255565,0.470268136188,0.486706275977,0.205939030051,0.81967830915,1.77369527481,0.107276290134,0.114165858626,0.253589724898,0.477764687575,0.477967203707,0.181262385957,0.596358011607,0.354301385432,0.00885656185448,0.145568187833,1.09685379516,0.191951225287,0.472034469247,0.444288331866,0.52625914216,0.221540095061,1.69405422635,2.61081221633,1.56257928351,0.422686379403,2.13276375413,0.537628795132,0.059911602065,1.25161932465,0.338826506231,0.389630517848,0.999676888175,0.0579388336092,1.11017695123,0.646002539843,0.956251816452,3.2577139686,6.77970541775,0.0593780457973,0.58545413984,0.0061398646608,0.28256481804,1.61573349983,0.800854678154,0.426616455782,1.64486574562,0.413748404458,0.925105388761,0.0,0.229924668074,0.105515809688,1.67056982487,0.806094136164,1.450360502,0.0153380097821,0.863642150462,0.0701856837422,0.191143711284,0.0132186631858,2.72539075665,0.198506027907,4.69115176201,0.123705759794,0.397939723022,2.96103743782,0.372401061952,3.541552471,1.50242555499,0.301065007243,1.07879026566,1.14818839148,0.456534723788,0.0674740139395,0.359437647909,4.35488450587,0.618290965259,4.00009178817,0.98429225117,0.0613046465814,1.50428806648,0.45290678408,0.678397904187,0.261305553988,0.0567753227055,0.937970296293,0.0253702226467,0.414350581169,9.70470978558,0.169890286028,0.652480685189,0.617631828971,0.234820601344,1.14807202604,0.981254752278,0.804580196142,0.241917350385,0.904315445377,0.928757224083,0.191879715733,4.28920300394,0.13393772956,0.0278421139717,0.127976695746,3.13466726162,0.123277063064,0.671496925354,1.13780173,0.149642239474,0.39518361032,1.83835820675,0.131984136663,0.0,0.000901636406779,1.47107591629,0.395800698623,0.511331905723,0.0213407799602,0.078904624912,0.153383395206,0.640634715259,0.116318406574,1.77156577349,1.94909979954,0.142966821603,0.323325135224,0.860709966272,0.169943021238,0.0721264055371
