video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
34,0.121625324339,2.51348712206,5.24294557929,4.76325347185,0.232571931034,0.284750446528,1.52824267507,0.244213789031,0.70555744648,0.241106152833,0.357445257455,2.07052834034,1.27815047476,3.96585170984,0.558989965916,0.288471961841,1.70647929013,0.458112012595,2.91836437106,4.53236012459,0.0731720126234,3.29684149265,0.176033228654,1.70439842105,0.153246842921,0.0455261317268,0.0916698026471,1.79310780019,1.61288264295,1.16049030133,4.44649952888,6.8772324419,1.10053149914,0.167317503095,0.533708555326,0.13172266176,0.862432167828,1.18316337228,0.473558586091,0.360551724732,0.0542124128714,1.02417688645,0.474548658878,2.50800791532,0.297710206788,5.33713279247,0.119832408885,2.06799398661,0.152539258823,0.412859112425,0.42909834113,1.40086569335,1.40438519254,0.672824922204,0.515595402196,0.523326331973,3.10826950729,1.33871055476,0.535288691223,0.771906673312,0.674483883865,0.1606682296,0.402945573251,0.657826033682,3.21793854475,3.7790426755,0.0925980892777,1.13758078828,0.687571388371,0.0347430044785,0.845420720279,1.64390477673,0.105974245369,0.172782983172,1.74381893676,1.14592170835,0.581541192234,0.478635383546,0.809358382225,0.77619281508,0.643202392161,0.487330188751,3.61767485142,2.36887531757,3.31306040287,0.454933534767,6.46679080009,1.1246950841,0.500062790513,0.206495177634,0.718274107277,0.0863524867222,1.61796587825,0.720819037557,0.679712520167,0.33065366853,2.04693364382,1.23556455791,0.335682851821,0.059819887802,4.15073871136,0.851715750098,1.60090836197,10.7992172337,3.46389206409,0.327573931515,0.753864072636,0.208285647966,3.71929584026,0.450829825401,1.03015859127,3.77923304796,1.85026852936,0.257125725374,2.38872868419,0.0612843829393,0.232522450169,1.28285858333,4.97203018244,0.136051885548,4.64988401042,0.739500661194,0.0704605779052,1.99839029901,0.813614577539,0.297657209197,0.173599912524,0.23959627755,0.265559608899,0.396801277985,0.0211037194729,1.18897110343,0.362606513873,2.81666777372,0.917649275362,0.537682828307,1.45329146206,0.862181230187,0.702505540103,0.894198935479,0.529155227914,2.18083303511,0.0774129607528,0.655204291977,3.51016468436,1.19094047785,0.880216234233,0.896092190444,1.99113717675,2.18749911368,3.08012217522,2.33106451802,1.25211049765,0.776361278454,0.585820420384,0.215706686489,0.664904827308,0.952362754643,0.00405075311661,0.125030710995,0.41264687743,1.63337076396,0.893708216473,0.96107785441,0.303692388013,1.93051733494,1.06935368039,0.396172379404,2.88815497935,0.964341332912,0.407594764084,3.08516611576,0.69415522635,2.47561317444,1.70800872803,0.947048080713,0.0428345674276,0.130547543857,1.98773394763,2.31575686216,0.212298642881,0.174353753999,1.05379670031,4.51367738962,1.75759868979,0.357797647938,0.341786988676,0.914222723842,3.07328626633,3.07654705286,0.174132142961,1.17382867202,0.210354660898,1.55067409441,0.969858050868,1.57013717704,1.19948769063,0.326772593707,4.44004243851,5.89947187424,0.0696341220848,0.0360884137824,0.0528387211263,0.375541649833,1.07417978294,3.22755204439,0.172718021423,1.02732659459,1.15652227908,4.17316739678,0.15335077703,0.487785438746,0.378099574479,0.727721191645,0.458854808155,4.85056091785,1.50998011231,0.511448890008,1.01607960761,0.0327127498388,0.505751007646,2.0186273694,0.214137645494,1.09660469636,0.547059162408,0.376337232077,2.70733847499,0.0856326515973,1.32142153591,0.163182099313,0.124211375415,3.27270033717,0.607230732553,2.23610242367,4.61169130087,0.798408830129,1.33379452586,1.04656633884,2.81324786901,2.77469500303,0.0579753815103,0.301496892199,0.504720694292,1.16148888439,0.260013114586,0.430137308165,3.61881379604,4.43614500046,1.5847718522,0.449868700802,0.0,0.362250982597,4.10148648739,1.34749870569,0.156390295476,0.305714564249,0.890832492784,2.74276610374,1.82287431479,0.181170361703,0.41879312899,1.22669542193,0.0949832736328,0.605687829163,0.830634230524,4.45900805116,0.406883675903,1.51480672121,0.178851587027,0.86899667047,1.10546084881,1.22346499145,3.96024718523,1.35310658708,1.77482679665,0.268060752852,1.50226401985,0.207490140814,0.311589196622,3.57779683381,0.398551959619,1.01916450918,2.67532973379,2.58565364361,0.457836805359,1.58466586135,0.337109736875,0.660805738866,4.62809482574,0.128911129236,0.053536325962,0.191543334723,1.07460034981,0.357386118621,0.0753431902954,2.3576527521,3.34398678437,0.620045992434,0.00921475932002,2.0706303215,0.62092908591,1.25840062618,0.0800471172621,0.291373401172,0.242453256575,4.91677302837,0.0221969205886,2.64136639357,0.247429131493,0.531052907277,1.02511709519,0.363954595439,6.2443970108,1.7741734004,0.0645231770352,0.090972680673,0.470640415438,0.473950449079,0.681923035458,0.0108374667168,3.59793617964,1.77594220452,0.665474276021,2.37019803166,0.446108446792,1.16821189404,4.33968574762,6.48955461621,1.20082870603,0.12071352005,2.39201683879,0.583006326035,0.387842445411,0.556323801377,0.890789242983,0.474903125172,0.109910652861,0.139604246467,1.01217720151,0.683817734718,0.464617926478,2.17656618357,0.56844644621,0.214049825165,0.00827498242259,1.21209134221,2.18002800047,0.0335231693089,5.94143233299,2.55408651829,5.6164313221,2.43033124685,0.525071929023,0.105726470947,0.199352141879,0.181055046208,1.44343969526,0.101372909695,0.373825807944,0.583892332334,0.657849995047,0.0373096528649,0.269258941356,0.124985742047,0.409411848634,0.126632473692,0.641217456181,0.303659724742,1.48114339292,1.07775683314,0.0502718067169,0.863870888986,1.13564899342,0.553390055895,0.0389642977715,0.424938062206,0.189728536308,0.309988010228,0.13258702246,1.17235931717,0.239968326241,0.227411919124,0.127415891029,1.60101308525,0.342060065046,0.128630939871,0.0775235582516,0.328992184699,0.135662799627,0.043074999433,1.04880495016,0.0298377240449,0.641349504348,0.450583529435,0.0302873042133,0.828320081383,0.907301425189,1.75211890459,1.08708107784,0.985701003149,0.0969895334914,0.172369156703,0.250653997976,0.104184752665,0.00470105135813,0.293695596606,0.235563934371,0.685413048938,0.0434892128408,0.473264175691,0.543454317972,1.96536881313,1.2883463309,1.25720690034,0.323808770803,0.604356533876,0.183661868144,0.15727226831,1.10141055495,1.74742548645,0.0195816669799,0.0217748221755,0.0707308990508,0.0092272156477,0.45411520049,0.27046451522,0.0488398658298,0.0887262987345,0.214967371225,0.00668535538018,3.46675147951,0.769657245092,0.712945889868,0.370417631557,0.571560160518,1.00729888394,0.983263874799,0.193906274587,2.21354148328,1.49845457688,0.360260785799,0.301119616954,0.110579842106,0.207538978622,0.0330224184692,0.570381964426,0.143626420451,0.161324427724,0.640784344114,1.01205152884,1.0677064956,0.238100451529,0.0178928357735,0.21486518614,0.667545210049,0.130614277795,0.158401429756,1.9930163385,0.152604963556,0.517711037397,0.200900769611,0.203928529173,0.226604268961,0.00203336283565,0.0907133349776,0.153773424402,0.26607968621,3.88023220718,0.783551361114,0.0779131403565,0.0706906203926,0.576206877137,0.0709453953058,0.11282013379,1.35177013561,0.0011135722138,0.792037181742,0.241824139245,0.0136613448709,0.0415102080256,0.0940663853474,0.624936397113,0.196245240718,0.30305308152,0.529576114975,0.0884172867984,0.723059177995,0.534288831428,0.106281602886,0.243474216089,0.114459911324,1.60652337711,0.00351576693356,0.666384541094,0.05671073406,0.338211422022,0.56481044231,1.13066028434,0.117287908867,0.207605594881,0.0162754052877,0.395411193781,0.181455036625,0.181361402944,1.46153045267,0.452861011941,0.0761254268885,0.187896016808,1.13140786335,0.107020152882,1.51352384105,0.108847218826,0.376576935649,0.198590431344,0.231692958826,0.0242397667468,1.6683371266,0.416120077856,0.409679934932,0.186686992547,0.580039051622,0.183614915255,0.177358929468,2.8568753469,0.715223479122,0.0681577283144,0.512477700626,0.171758046513,0.640527201071,2.15451968133,0.0641604344174,2.05341119651,0.33407054238,0.148360740095,0.0461439297721,0.115805803458,0.751790710688,0.0180706205033,0.111475446019,0.338148849753,0.141488811076,1.07533199644,0.845632603839,0.348939936385,0.0495182580501,0.131902546883,1.95108544633,0.517085604472,0.39974420611,0.120298301429,0.418712196611,0.075518694371,0.107063920237,0.224262283696,1.53166649029,0.38663784368,0.295936537478,0.19543560531,0.00113553106785,0.843017461151,0.561080704927,0.393279166799,0.0155267192982,0.296756227894,0.276623520255,0.00911790467799,0.181912659258,0.0811574543267,0.127432411462,0.712029911373,0.100483147725,0.553755093515,0.127445477275,0.0482798604667,0.0611510447948,0.182260252424,0.0159102040366,0.142351561682,1.18060025573,0.184221227691,0.100458714701,0.185828235483,0.0664189652307,0.223403768986,0.0356382984668,1.57823483162,0.496820477322,0.307341822088,1.08672426075,0.214076386327,0.43882566236,0.610509438254,0.157664320718,0.0226026386023,0.706300725117,0.090669837594,0.122197006512,1.62026990504,0.0115361952782,0.356301901937,2.11515871286,0.0698096742434,0.666440672129,0.0699768613279,1.47963967651,1.4976706779,0.343374459147,1.97824655235,1.76979172215,0.144293139726,0.0201900538057,0.178018853497,0.050473440215,0.124212025627,0.0553526974469,0.669556370378,0.027263279371,0.0270450759307,0.0272347492725,0.070791352205,0.00460579626262,0.167049492653,2.41344711423,0.205680194031,2.27788310155,0.157986095613,0.169488203861,0.251735953055,0.229482629634,0.444187573232,0.430344022214,0.247720625438,0.218457730189,0.40158910349,0.231647449769,0.0601434664801,0.0667136617005,0.0487054789066,0.11941028893,0.369982429147,1.0216251146,0.120119377086,0.0232466029003,0.307762780637,0.755009287186,0.69305931285,0.577740585506,0.365419146251,0.0800160636753,0.155767641813,0.766124150902,1.17406544849,0.0230982920527,0.141182780899,0.0561089465767,0.477899105647,2.11123408079,1.6946956487,0.347115140408,0.122366426932,0.0575870863162,0.0438987681642,0.474656865997,1.43679483008,0.0325853545964,0.908309258968,1.03361954488,0.0573302578926,0.0979329713108,1.2973441577,3.35363954127,0.0406874212623,0.918274358138,0.267619979493,0.259762117565,0.0122918524547,0.0,0.0607311877981,0.0110767420009,2.16745699681,0.392100510783,1.12187431842,0.0083908353385,1.66061573088,0.888405748904,0.475124803856,0.874530851115,0.0112360548973,0.0420702688769,0.0712677592039,0.153978168182,0.0,0.296595762316,0.050030381009,0.610813488262,0.0952970068157,0.180732663609,0.562270488949,0.231271607168,0.00629930794239,0.101299322667,0.0484833163209,0.141414251374,0.280736318156,1.48224068716,0.0977709265193,0.119403344318,0.371253139004,0.664422001243,0.260631330423,3.9047552719,1.12734697714,0.0911489568558,0.0897111024708,0.100772557417,0.90046032533,0.454000643151,0.140154307773,0.32581673231,4.31791684866,0.0466065461934,0.0570836064219,0.1001403207,1.11679922868,0.104727832302,3.82354855299,1.52741107453,0.0929791917128,1.4617617631,1.97610336676,1.03064970851,0.86082517283,0.0341776229069,0.984686103687,0.209437270914,0.96519572814,0.0222075606883,1.55664013267,1.48751246929,0.0704186381027,0.192332391851,2.30977888823,0.133669792977,0.304114325456,0.510919957161,0.412736627907,1.30144383854,0.203288105838,0.0338669889234,0.157035943791,0.14254601337,3.5666192019,0.904001893276,0.574290377889,0.00116027891636,0.0948069739342,0.00215886324644,0.110319951475,0.45688180808,0.185513589564,0.013907635957,1.87721938774,0.0180338298529,0.260344661362,0.649764212705,0.0124591377052,0.140555230931,0.00531225516926,0.226433131099,0.138159381449,0.640952663049,0.11092272101,0.140683664614,0.0771190200979,0.633373414464,1.69167185552,0.868397938665,1.32254132651,0.60412595965,0.458916296214,3.27256405115,0.634284664206,0.0520914943516,0.551977952868,1.02197095637,0.0355376634374,0.516966047509,0.246141458577,0.118472959548,0.184629543647,2.24775524378,0.0214225368015,0.10828099113,0.797737778276,0.745847562999,0.230105733527,0.0128612217866,0.337462265715,0.232888126522,0.0464288434887,0.753061280064,0.528029094762,0.394054173306,0.132353671417,0.590575463101,0.783192726374,0.175671804696,1.87974977791,0.0175271618646,1.04299327399,0.165579053911,0.439798494561,0.0177294849511,0.0908777824044,0.0926332425326,1.16978746332,1.65025881765,0.853326325938,0.0758995405957,0.107121040374,0.633846194171,0.146810110882,0.167229916342,3.33425859213,0.281490508318,0.0204745490104,0.353549543489,0.103592112239,5.56525264978,0.337905891612,0.206476568207,0.405940131806,0.209137959126,0.0266200772207,0.149971868489,0.166069699936,0.405120403748,1.29145504199,0.0309219171479,0.111381715387,0.717758555114,0.411466018856,0.04780072622,0.215978046507,0.121553756148,0.483188600852,0.228623268604,0.0148055234551,0.117021707594,1.27171058543,6.42505626917,0.103987388201,0.0165582896583,0.198747386085,0.0625260697352,0.536589525044,0.370106691085,0.040169106368,0.00446658022702,0.0178684397042,0.0115790702403,0.297865266022,0.445039782971,0.000491689071059,0.210011755787,1.10027190238,0.106990732271,0.197176312059,0.0,0.117471215371,0.0601285415143,2.32504372478,0.972484634519,0.148109272197,0.277229467556,0.828372467041,3.87160667479,0.548280583471,1.44979009837,0.215125995055,0.207201257423,0.0984402440302,0.0502888347115,0.398657687027,2.71319183767,0.0514818093181,0.405874883085,0.0406431600824,1.10064669825,0.148678008392,6.91070812702,1.75161425687,0.60019262556,0.00579725563526,0.225638999753,1.10939875394,0.835457234979,0.748808960915,0.264831947833,1.07921268441,0.178140560612,0.0809977091756,0.13009245038,0.06820580306,0.157882426083,0.0526920978725,0.0485315217078,0.416225383952,0.0,0.0794467166066,0.0129434396327,1.33755063202,0.00101255729795,0.188082956672,0.571457053516,0.467712750025,0.035765645653,1.64543075204,0.900134707205,0.0,0.576520477012,1.40115780904,0.77933071658,0.115141707435,0.304565294459,0.210973646259,0.341327005224,0.0681548436824,0.0,0.751300693452,0.398013249636,2.73248700023,4.27832845688,0.574518399066,0.376893109949,0.134447704237,0.0,0.238691659234,2.22936579883,0.136742084324,0.42485686304,0.51087847311,0.0375139778852,1.3800149243,0.120332616419,0.128812361183,0.000507074482739,0.109087072313,0.897250046283,0.442515402231,0.0,0.323689724061,0.0121432977915,0.369261731803,0.0,0.139093780294,0.0746761660019,0.122504833937,0.0357117669284,0.855637109727,0.0637091040798,0.0430178880692,0.0891617774963,0.274699223544,0.0982995479554,0.382504503801,0.132019509915,0.647242166847,0.0550106161833,0.0726368270814,1.65551104784,1.31037910234,0.59181940794,0.757852286845,0.0420547190309,0.587163155526,0.0984779804945,0.0864687084407,0.175487254262,0.0,1.91604352087,0.00664607286453,0.659062470943,0.0395063264295,0.146170372181,0.823726754785,0.149843536764,0.0103259524703,2.49293304443,0.027975192368,1.17408113863,0.379973834269,0.714506533444,1.26467871547,0.545358502474,1.5102078478,0.270941977194,0.0687737741414,0.118124901308,0.308519803658,0.0,0.00276396900415,2.5065671625,0.0108149039745,0.857353125885,2.89165996253,0.0438917116635,0.0210863623023,0.0777697665617,1.54774174128,0.139492939617,0.0177827870846,0.0199737588316,0.12687479578,0.260450680852,0.565084405094,0.0473881325126,0.400625892729,1.7868839396,0.106982514153,0.00176234654326,1.95181792168,0.00654080539942,0.1802686