video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
67787
35,0.0592564139515,1.89623110801,6.05110841513,4.7703998971,0.0855206776038,0.304188555256,2.3089312622,0.298345392495,1.78802280381,0.58694848679,0.503292756695,2.04934930086,1.34398356259,4.65986553192,0.426100171581,0.428068159223,1.60601840787,0.395856110379,4.17629199468,3.97366296291,0.137630585656,2.84970367908,0.303373182043,1.2203980118,0.102647245862,0.0654719567299,0.0365086814761,2.05161871908,1.36228833914,1.33499114558,4.60222747505,7.52603601456,1.05736961737,0.183413469307,0.843560286909,0.580111786276,0.813699577451,0.736947903633,0.580645124614,0.224692624509,0.00436380624771,1.4194392097,0.89589817537,1.66417455494,0.144684672132,7.02195981979,0.0532279226184,1.73583879799,0.177797825895,0.360928896964,0.0419971242547,1.54421821773,1.29986398309,0.923212156892,0.655249065161,1.21961786389,2.60816763401,0.819955027401,0.81208249405,0.683885758072,0.824914575219,0.349157216139,0.567388397194,0.759474037345,3.79039313942,3.34807897508,0.0268227761891,1.93265849829,0.586170966625,0.015666898191,1.06150949538,1.60014351964,0.0435152450949,0.19481192329,2.17939088807,0.873739034049,0.508509760443,0.444123661518,1.40830449069,0.89388245225,0.455978113338,0.874062947929,4.26484374523,2.3940732336,4.08073073626,0.61423371613,6.43306935787,1.13295980796,1.62122291967,0.11313111797,1.0509880564,0.0481940058991,2.0265448755,0.937937740199,0.35469202593,0.430866308287,1.43059654951,1.09533862084,0.542737790197,0.0730928936601,4.44523175359,1.18790153932,0.648062873036,11.7147278404,2.1279264164,0.84122534357,1.20716859415,0.232555015944,4.84687630177,0.569869726598,0.86599867776,4.16756633043,2.98152579427,0.401897945479,2.61312402248,0.0406758926809,0.677089834129,1.83039759755,5.02064053535,0.478370936215,4.33779650807,0.831220934279,0.145338294953,1.63237691343,0.945881000701,0.101476229653,0.261287491899,0.174961589128,0.27831208013,0.313640413135,0.00500486613251,2.47545368373,0.766439378262,2.78767585754,1.00342284173,0.381493534399,1.52613470376,0.359651206136,0.598965221494,0.859397733882,0.513462992683,1.95333113194,0.531901494265,0.96933328703,3.42742335826,1.75405566275,0.27933830291,0.389417228252,2.30497137904,2.47184461117,2.59103324056,1.92457901239,0.65373102054,1.19426746786,0.514940997921,0.171366226822,0.549004597403,2.23943431497,0.029769371599,0.100314541757,0.291236198535,0.890931343734,0.598737128675,0.463578159548,0.352091877237,2.52753635168,1.15444262343,0.457649866259,3.09240142707,1.02339043581,0.248671591282,4.83440100193,0.992545615137,2.9485374403,2.23484679013,1.31803410873,0.0355308312178,0.201326417699,2.43275921941,2.55823509455,0.189437349439,0.227625626624,0.11303841915,4.27141641783,1.77355550528,0.705047350228,0.268880916256,0.554112629443,2.25023621798,2.94474813581,0.0506835116446,0.651907043196,0.151994038522,1.83446190059,1.45201502424,2.97954024315,0.301980007719,0.205851861201,5.80393353939,3.66478669554,0.0750019929558,0.0232715332508,0.440217852145,0.313854595199,0.729821345671,4.45135612726,0.527669705069,1.38247420847,0.788609287068,4.44222569764,0.241964995326,0.523468515873,0.207809239216,1.22277611971,0.0765962806391,3.6839734149,3.08519942045,0.588075863607,0.889935125243,0.0756669598818,0.320883019567,2.73069672823,0.384541042745,0.701739881411,0.423344000578,0.120984410713,3.09843076229,0.340548398942,0.669589809775,0.107101051696,0.16713141039,4.64592952251,0.588259232715,4.48551141262,3.24319698043,0.959845650643,1.3639192009,1.4214935419,2.90260718703,2.54962987702,0.236312157512,0.421935792714,0.248338359445,1.13875737309,0.281677751802,0.527946036123,2.23437607735,5.96447099209,1.75985385209,0.226120683532,0.0106324273162,0.218214166537,3.66749376059,0.991854879484,0.0161707392335,0.281984268576,0.475835810136,2.63194805741,2.70162544489,0.073268176876,0.505328403264,0.815370226055,0.443988272417,0.571865214109,0.90931579262,5.20113898516,0.844655322582,2.80454970479,0.177193893194,1.6283851856,1.23877368927,1.27649903744,4.31692187548,0.882734848261,1.19513419785,0.255425865687,1.25322969675,0.25303362702,0.408190809339,5.60442170858,0.224934165776,0.715600303188,2.37443836391,3.64510623991,0.333945472613,1.96183612764,0.303357737074,1.03972282901,4.39873038292,0.261898761839,0.180128321759,0.162628056109,1.57099731594,0.614528148472,0.079066504091,3.24532812595,3.69214039207,0.326525723934,0.024450266473,2.00137775034,0.728871047497,1.95021429818,0.513599533588,0.211583456956,0.413730168268,4.59486243725,0.0487916058302,1.95179396486,0.229349623341,0.459111847915,0.864515505433,0.628045916371,6.50468650579,1.28640453577,0.145990047362,0.146788985729,0.510946241468,0.562134399265,0.284178295396,0.0176718723774,3.40440271556,3.53113162994,0.944572801488,1.68788310617,0.651906726118,1.51848967493,4.93393857002,7.05929594994,1.36614642859,0.0506045465171,2.59651104391,0.591787862182,0.8314189592,1.6865126133,1.03513975905,0.9332098791,0.123156297803,0.386824071109,0.560294071138,1.25845852491,0.589829619229,1.38002083093,0.819157741666,0.333265315816,0.0273581767082,0.695562356114,2.34102957726,0.0523406846821,5.63423450947,1.62047986209,7.50761285782,2.417447052,0.461392762437,0.161788264066,0.122556150723,0.143564026188,2.24485498548,0.0202858184278,0.122166524194,0.421585098207,0.553417561054,0.132252830509,0.24071663063,0.378398605585,0.196734790439,0.018115234524,0.300152301416,0.434284126069,1.19918464005,1.73357090831,0.149406797141,0.756176529936,0.614546913039,0.462034413517,0.0268600071408,0.297500858258,0.100077191889,0.245666860417,0.244760649502,3.93980123997,0.228379519945,0.306685503088,0.173250958398,0.94549083516,0.414845866151,0.0921226260066,0.34584257029,0.593732887059,0.3205691275,0.688194913706,2.43226481885,0.269045720673,0.886007766631,0.247710942514,0.0457712617517,1.08554874121,0.625613456387,1.58224490851,0.242754804939,0.399869148973,0.498160680784,0.183786138594,1.01540357262,0.0573260568082,0.00114141097292,0.424337879941,0.16503992863,0.352594793402,0.0681927456381,0.309135176945,0.195543369651,0.963439695761,1.1091471123,0.705498230755,0.1690153783,2.28036956914,0.291374999726,0.354716318063,0.485081365301,1.54930539489,0.0157539827749,0.0230905994773,0.340865802318,0.000619997512549,0.0557838922925,0.743978954293,0.036392159462,0.40619651407,0.381577413436,0.0899772453308,1.90151653111,0.327092877813,1.55282962477,0.29996862255,1.01207177576,0.140069643557,0.468150024116,0.269020396769,1.9316478771,0.992247953564,0.944108229876,0.0762964772806,0.124483497441,0.218440648224,0.157448845655,0.299000458494,0.105851792917,0.116742271106,0.802296696901,2.21589550883,0.361622571819,1.27955605581,0.156960141091,0.233294819668,0.234184222375,0.674397000521,0.896461046599,0.758017656505,0.52940101862,0.269106207043,0.930534006357,0.22589220807,0.322714243382,0.28847228752,0.130451543629,0.0595794558525,0.60835551477,3.30948751777,0.676695114151,0.455128785633,0.105132822543,0.188256578073,0.0869905214012,0.118409574833,1.70141833961,0.00323201693594,0.92301558286,0.526278356984,0.00559212539345,0.0701076865569,0.148077212833,0.84068435207,0.271774296239,0.537200625911,0.169453524277,0.121989283897,0.44493520841,1.93620401395,0.0588232958876,0.0926415034942,0.0827359908819,1.2192055811,0.0109425453097,0.283466920238,0.0455802259594,0.356691497862,0.173253172189,1.64259842712,0.141805004478,0.532423399612,0.127986061871,0.60781172581,0.29977503106,0.326012913957,0.794588610232,0.453317249715,0.152317674551,0.172069485039,0.459182767272,0.0419144270662,1.78615527093,0.200034055058,1.69114097476,0.947727065124,0.266233485192,0.0397012609988,0.282044052482,0.393380090818,0.371488157213,0.285456728004,0.250076444,0.253437104803,0.094811465051,4.45375302315,2.32149935871,0.545971636549,0.852839979231,0.203016906381,1.92188075364,1.16219485134,0.159239969254,0.657908902392,1.07253640383,0.23578334935,0.444730404513,0.0225757300854,0.406230741069,0.195367464237,0.852582523897,0.685634237193,0.32820688677,0.632859247774,1.01077509627,0.341319258325,0.46864047274,0.224626273513,3.1609046673,0.921358150672,1.51235044613,0.389123074859,0.331555475947,0.118967948947,0.213469251264,0.597317314944,1.32943280861,0.435847902708,1.68326934785,1.23627540573,0.108239090666,1.16967926037,0.924837351888,0.306434812769,0.0852404605411,0.245107081681,0.251722990498,0.256057887413,0.0494900948065,0.0525552263856,0.824460847974,0.355483440161,0.0824941208214,1.05282372713,0.291012599296,0.983434026279,0.468922304213,0.294419857115,0.294821967427,0.245161748528,1.03410400929,0.136389507279,0.54695476749,0.187765726235,0.0811857025325,0.138357281722,0.185601903927,3.81001393016,1.23855779454,1.45193873979,0.864452389181,0.631104721427,1.03334936425,0.646210060157,0.39861796774,0.0981953808665,0.233451620638,0.0571931589069,0.0966334444284,2.36201192906,0.239895874262,0.529600607008,0.483009917773,0.0395007675514,0.219671661891,0.365632836074,1.05844916841,2.00426876068,0.223433545381,1.75453067634,1.9367647329,0.156524393633,0.0524647685885,0.123316641611,0.40511964865,0.238072973043,0.111717309654,0.168639557399,0.171255968697,0.0174306581914,0.0760333410837,0.00151784718037,0.0169097240642,0.237980289557,1.11673514228,0.465888342932,1.34618087312,0.771751869619,0.0575167149678,0.121813793518,0.0758378738537,1.05680273108,0.202166733854,0.370286754295,1.21642061386,0.66424532081,0.168971733255,0.168589338996,0.0284742347896,0.196027896423,0.440130636357,0.260421553552,3.81400203109,0.0605578850582,0.51077760151,0.71149759612,0.647627383657,0.635357593633,0.540319744684,0.0973824410234,0.0665648961812,0.336060558371,2.70124539852,1.48380113361,0.016430520229,0.206960193217,0.0527205932885,0.373483352205,1.73451792786,0.651714650756,0.919811740816,0.120827946587,0.0715896283276,0.0380021914747,1.2913290748,1.5074229363,0.230006786194,0.291653861813,0.273954151301,0.331572248079,0.169303261787,0.910656496659,1.72922194451,0.165445048735,0.609511660766,0.0555423600972,0.520171277523,0.114344147234,0.00250796839595,0.260912593629,0.148522877097,2.26311075926,0.583402119596,3.2207155776,0.368299354315,2.62047222972,0.879689750522,0.137495881729,0.548400378823,0.0242058892548,0.099779056944,0.183219958022,0.354023433179,0.0,0.337789935134,0.0614271225221,1.38196875984,0.707610001992,0.0847080733627,0.958464559615,0.484426031415,0.0508480882086,0.0466846393701,0.190254040845,0.311762305661,0.254489196092,3.30487074256,0.158116472177,0.0385230099969,1.78076155871,0.634666510969,0.137519813771,3.5788858372,0.349717819132,0.129111988414,0.119856071137,0.101857423186,0.880193026364,0.0820518009365,0.238094147667,0.671758647542,5.7046915102,0.00872518911958,0.154488625862,0.0654351678072,1.80918201134,0.105739918426,3.6357095623,3.1023023653,0.0728488945542,1.87390767038,2.30213040501,1.24967464805,0.857774858115,0.000178342349827,2.25711127393,0.0705906783324,2.6312514317,0.049601213932,2.36740951896,2.33345332615,0.109256063169,0.0252451020479,2.22117725933,0.0965138034499,0.375552559991,0.869156971946,2.31772554144,2.13183030993,0.0998409257829,0.143709032312,0.630182455406,0.0528639882803,5.06698523521,1.16855537616,0.402701592296,0.00300642870367,0.101636466011,0.00358378443867,0.167004364246,0.568533646017,0.381878336444,0.0126931865513,1.52035752358,0.0296925693005,0.386734739002,0.902636472061,0.000232380852103,0.300161380819,0.0113978814706,0.307964085044,0.0427615411393,0.997289167792,0.228044596687,0.179125632532,0.125609298758,0.842355677243,2.4511534223,0.558692029454,2.17712606668,0.714846449867,0.389642478749,2.84161824919,0.381446764786,0.0183128570206,0.329942862615,3.27978319764,0.135000208504,0.504020634741,0.383441545963,0.097080540508,0.0826989761181,1.5507410221,0.00416796833277,0.0634556813375,0.251568792006,0.757999715044,0.402720193118,0.0904996382445,0.0487607028335,0.185718227427,0.115831103995,0.349831373133,0.405030447617,1.15751673961,0.141183310747,2.35366316503,0.699665893309,0.234367718026,3.02816302687,0.0486281489395,2.01680096447,0.162908121967,0.556316927485,0.14602917973,0.00682842619717,0.0371115493774,1.76568905562,4.80205723763,0.976513914466,0.0568065385241,0.138699450493,0.304081094041,0.355083033836,0.151655954402,4.50257121325,0.117491840832,0.0102058939077,0.416340387762,0.256423046812,6.99036113739,0.0553569213301,0.01679439364,1.12568234466,0.200396179836,0.0642006379738,0.40834366193,0.0678301847633,0.235667689033,0.69471955929,0.111365423258,0.188250426482,0.786835834198,1.6199144645,0.035532280039,0.294366820082,0.289709030427,0.690047000945,0.289056098927,0.0856090561487,0.0287267971225,1.05065237013,9.34666657925,0.0788516633585,0.724043304026,0.110507832505,0.112519079894,0.376039694417,1.37382780809,0.296481587742,0.0265280384943,0.0714886693656,0.00187368296087,0.0635171297565,0.535741989426,0.0199964751303,0.039721435234,2.4676056394,0.541467953883,0.116460904609,0.00109325446188,0.248805848687,0.202533747405,0.898007575911,3.4353227222,0.0243434361927,0.232251876649,2.18976872802,5.72811398625,0.932459214162,1.62146313503,0.443841848671,0.082788847778,0.036945704734,0.018330295831,0.247164459974,4.07630688831,0.20765302904,0.0536486496637,0.0602900426835,1.3911060893,0.00424685664475,8.77498368263,2.92122325957,0.164138119128,0.0,0.507401232347,1.60465596437,1.19566550836,1.22202951163,0.559663968198,2.16954266358,0.411202886309,0.224029663354,0.158989210427,0.0700594224036,0.0984244638181,0.0719984354079,0.597287832499,0.188942070603,0.0,0.0847685878864,0.074811103344,1.814793793,0.0,0.428709627986,0.338913435936,0.611717358157,0.0326547682285,1.54017193079,1.31119306423,0.0,0.603293844024,1.44292750344,1.32398537926,0.040713651441,0.153153953534,0.0184771562647,1.46490468606,0.00259445890784,0.0149422490597,0.310433528647,0.314423163235,2.2610865964,4.99416053534,0.46334523499,1.25817724526,0.0916164049809,0.0,0.277517564297,0.977120242789,0.067458165586,0.286375664026,1.05324933201,0.129728937745,1.07605148524,0.118982022405,0.0296499104798,0.0432502711064,0.0129754936695,0.420899197645,0.315377714634,0.000120158679783,0.317420564741,0.0480920705013,0.610296769589,0.0682393509522,0.316444255076,0.609709178507,0.151595013738,0.0428408896923,0.644978353903,0.0453894121945,0.131389528555,0.0453575026244,0.825016371533,0.160945393443,0.34040287694,0.127444310188,0.549936083406,0.0676216804981,0.394312634766,0.652365185618,3.37951609492,0.279027445614,0.540869520605,0.0454204082489,0.476317189783,0.0980442846951,0.330950278118,0.476597343609,0.0190779942647,3.35990039557,0.0,0.568805136196,0.0736907985806,0.680016537458,0.421842970103,0.189032846037,0.00598329734057,3.33360251397,0.00551972046494,1.49415520616,0.402889974788,0.167986759394,0.75163929224,2.64058513641,2.21946232557,0.152665550839,0.0202802485228,0.113473940138,0.0489567911625,0.0,0.0267873962224,2.39118789721,0.00133920047432,2.21377852201,2.24496950652,0.0442135348916,0.00522569622844,0.194298513234,0.466674682088,0.167677192539,0.0390246082842,0.123758721426,0.446732540578,0.196661690418,0.0145084392279,0.02764289096,0.31544175148,1.7054326237,0.469132736921,0.0288067150116,2.95147316158,0.102157693356,0.0651933123171
