video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
36,0.415065813828,2.99787636884,4.38549953938,3.82548022747,0.0390272631496,0.207515461147,3.5968391192,0.177555983402,1.49408269554,1.11624867111,0.660216897763,2.26260039389,0.890694015212,3.9081631875,0.570339273512,0.306671545804,1.87586483419,0.264196046256,5.75984168053,2.96523169577,0.103333263267,2.41349412858,0.183928794712,1.4148268874,0.825644624382,0.0915714882314,0.0714568634983,1.23856125385,0.496622442231,1.57614977941,3.10183747172,8.65944225311,1.5693795228,0.258870069161,1.12579826176,1.03082199723,1.67034701198,1.39272278011,1.3756834539,0.153423476107,0.0186810588837,1.21069270641,0.717783671468,1.35446438186,0.218544217646,5.77692176819,0.135631060004,0.659421154819,0.214256030917,0.296452484019,0.0588257405907,1.15887591019,1.18705884367,1.39695049047,0.687217022181,1.19624583255,2.48550159395,1.53029603451,0.829165539443,0.806284792647,0.835101647712,0.172450083941,0.269546103515,0.895079249404,3.5509110694,3.27009065211,0.0259932607412,3.01382996678,0.453164138496,0.0,0.586782427095,1.51910054028,0.070000817664,0.239942402123,1.93137529694,0.303882305287,0.262869197985,0.219375358894,1.52193400357,0.646623375118,0.289722134628,1.00556753814,6.29529375196,2.15554821342,6.41099121094,0.643917329311,5.31082170963,1.94681077741,1.3891585876,0.246535511948,0.418752806783,0.0109062569588,2.01071076035,0.683213724792,0.173475298882,0.397493610354,1.58640105143,2.35511338592,0.389170264923,0.0239632315747,3.39310571432,0.507466284372,0.129512226135,11.8244601631,1.24298336487,0.397257242091,1.93178823814,0.244348285943,4.31203526616,0.357061432293,1.58723393239,4.47662516743,2.05890510499,0.407686064951,2.02501766551,0.0247800254077,0.435224649729,2.10865307838,7.16634266376,0.380223699957,4.19600075424,1.30410906553,0.00429793775082,1.58808139086,0.849345682859,0.0378869701177,0.11349608954,0.321627425328,0.22386511419,0.536206603441,0.0161635863408,2.95060158372,0.831809188016,2.21588357747,1.41561500669,0.322220821753,1.12467123851,0.237196568698,0.319309802828,0.93829670459,0.724413796216,1.81102508664,0.113843315467,0.816405611634,2.88617304742,1.63075495422,0.223634906933,0.0917705868557,2.74492999971,1.65178185314,2.76328539418,1.67291221976,0.864471127428,2.13302998394,0.448745792974,0.172134059444,0.956066131685,1.66343472958,0.0,0.335774939358,0.340296517736,0.747045767307,0.279588514008,0.203929696679,0.508794573769,2.76444645643,1.06770244732,0.400805062652,3.12357607841,0.558671246339,0.175465480387,5.14621564627,1.70164532388,1.86768774234,2.23538285613,1.44006915458,0.0598885071371,0.198936964981,3.54790488303,3.56935562611,0.339295254573,0.169144756049,0.244335241392,4.14707400471,3.9024754405,0.138063708473,0.34196492888,0.720106017254,4.38134208778,2.44238511339,0.24148709327,0.736470526159,0.170839157477,1.79076799676,2.88966505229,1.73242765009,0.231697061583,0.347902040677,6.49467868805,2.39468999162,0.197317714505,0.0407363648713,0.335946599282,0.364341368461,1.11303837016,2.99495614499,0.177126557156,1.31957159042,2.10975568056,4.48560384035,0.154438034445,0.473357545435,0.143241283903,1.56942542136,0.266402398646,5.31134351969,3.5923983711,1.51226262152,1.06553454481,0.168175774515,0.291291348245,2.03451097071,0.369070378663,1.19847796224,0.626451519281,0.241658704281,2.14623708367,0.200469568968,0.812081833072,0.138520829454,0.324044803828,4.1240263024,0.43133344125,5.0442097187,3.48354084522,1.26924656346,0.249443228692,1.47952408299,2.71324052691,2.03964692459,0.0613627399877,0.268920833338,0.606442531496,1.9905734539,0.216131192055,0.343963391334,2.19412873983,6.04447389126,1.08855046496,0.393909504265,0.0,0.223111275882,3.23734889984,0.683478612192,0.122040080801,0.645764050372,0.254526730925,4.23787819862,2.51464741528,0.108272018507,0.265789462402,1.41479178488,0.266714410037,0.193188569099,0.746788851619,3.52541643545,0.249036971442,3.04204124689,0.0880872542039,1.32296095774,1.35847996093,0.86015575856,5.31924864948,0.991225923896,0.776407096684,0.11317092564,1.65363759816,0.226215115711,0.363699239409,6.19392590404,0.339291670695,0.811271730438,2.32715965018,3.12714369893,0.222586704642,0.943315227032,0.130661488648,1.66801111817,4.96798636913,0.157005642261,0.237613866928,0.104547425099,1.30763943732,0.52996941518,0.366631905809,4.46723712265,3.098003304,0.273696263544,0.0349528388842,3.23735838771,0.461804637397,0.696601890307,0.120784661993,0.0198898737226,0.205755551383,3.2362321496,0.101209747046,1.26135474443,0.378346928265,0.323465518914,1.10648761809,0.978952595592,7.14821592331,1.9142250967,0.102716800645,0.140521843955,0.335949883461,0.50858418718,0.563511483744,0.0,3.90783652782,2.60501842499,0.847086443994,1.72261066003,0.212454959089,1.39424656369,6.44155609131,6.95390547633,1.93175563782,0.431284669712,2.68824964106,0.259096999243,1.17175922118,0.706030919775,1.15196309581,1.2133748208,0.149111600071,0.352346455678,0.711447486766,0.608669940867,0.277993647847,1.27105972812,1.47894539244,0.679110279232,0.0170041978359,0.864493174702,1.4861782787,0.0500629763305,6.81919503212,1.87888186771,9.03455064774,2.64048891664,0.972435621321,0.1101572893,0.247534141019,0.123917501019,2.23861647666,0.0286124777794,0.307707300691,0.569719387591,0.899601379074,0.0153205165267,0.03643965289,0.063897125572,0.307276916346,0.179360654652,0.713593450289,0.556881866232,0.282834402621,0.91802711904,0.252152131945,0.947223442197,0.0403968952224,0.365730775269,0.0998933046311,0.0389251088351,0.207579790605,0.216618113555,0.0358960704878,0.659102133214,0.0815849570767,0.176703033894,0.195875989646,1.55298624944,0.205383117981,0.0477322750539,0.108530513197,0.175887895121,0.0976376092434,0.419767975062,2.19100040436,0.101748131923,0.707638622653,0.268497546166,0.00708422422409,0.708393714698,0.295073312744,1.98759399593,0.201470688842,0.534220242426,0.254971254468,0.438727568928,0.6279998862,0.130096361134,0.0395780059695,0.162477493212,0.204278752152,0.476631429642,0.149991445008,0.184649886582,0.243955656253,0.747421453893,0.385041667223,0.305885092318,0.17222361885,1.80749054976,0.209882488176,1.10386367898,0.224436842827,0.987264628857,0.0597131957859,0.00206455379725,1.16268434405,0.149805641659,0.0573985692114,0.950672783256,0.1252973333,0.359164666981,0.0733518263773,0.00136760771275,1.67314656734,0.128265289553,1.11292474282,0.306710243374,0.30871110402,0.216981502213,0.652582825124,0.617789627127,1.07924129877,1.51869015276,0.608522143662,0.272691653371,0.167125917897,0.279272418725,0.118010523915,0.362612409517,0.156827983037,0.100781543329,0.924758310914,2.09094159771,0.426605580235,0.323286204673,0.0840759786032,0.148910411503,0.510200810805,0.345917751491,0.603130157571,0.588331231624,0.210661568251,0.0854695576429,0.562121645808,0.0506450300105,0.870338145494,0.0927990236878,0.307297461213,0.0710046869516,1.01801468045,3.64254854694,0.511539981011,0.434600430699,0.155205267411,0.144720440283,0.102050678786,0.541113288254,1.26528248146,0.0160197818279,0.872141516507,0.377768767495,0.00727847516537,0.0907396308333,0.0355496653728,0.538577572824,0.41858838413,0.471738366634,0.102097961232,0.0943767991662,0.139389755987,0.929946156219,0.360746067166,0.257910090834,0.192904848491,1.60866612345,0.0310201637819,0.243033878207,0.0635563020781,0.107447584569,0.418555214442,0.81807073921,0.138819980491,0.199351425134,0.0817445107549,0.292977485172,0.369328196049,0.214436154962,0.342434137575,0.179445021078,0.0195674357563,0.180809109677,0.461773335412,0.0693473264575,2.33550869107,0.095659211427,1.39288633551,0.515734522305,0.138490797952,0.00874185385474,0.306958817691,0.224109722432,0.285480195377,0.0161373174936,0.175756259635,0.386359614521,0.622149777636,3.76493283987,1.89386185616,0.423829740018,0.328512894735,0.193897155374,1.61326663375,1.39195099331,0.134046713114,0.40061087884,0.298798216432,0.191596223339,0.582484637238,0.187146134824,0.195057149902,0.147709455024,0.252020312473,0.77011571249,0.110457070246,1.40192803457,1.01016947612,0.486723831893,0.135603461023,0.26333213357,1.49697169974,1.42400692634,1.15343044348,0.399550935328,0.405607535653,0.254043630697,0.0906789022684,0.263653440177,0.986008856408,0.164972215556,1.01584400728,0.073294057399,0.0369785098033,1.21763593609,0.959751475584,0.13915611051,0.0694968509674,0.112848149016,0.116906485893,0.107084184587,0.0396421402786,0.132297433987,0.0641743081808,0.422670452949,0.105093541518,0.486144067496,0.108934458233,0.0446370314434,0.0366401985288,0.310017874651,0.188227432501,0.267447289191,1.62848083541,0.0748764882982,0.155967774428,0.0960717678443,0.0596043773741,0.179441877231,0.276730358526,2.3977724117,0.766420953572,0.786939754188,0.349543123059,0.154149049167,0.560390871754,0.693305410761,0.267010987215,0.0454398969188,0.347540128008,0.195998402536,0.0887114022672,0.857998848727,0.0171937543154,0.575313768983,0.331851197723,0.0264657511562,0.597741385568,0.108767828569,1.73944636956,0.980817762017,0.0892583826184,2.16914371252,1.33170096219,0.12230189966,0.0758863811009,0.293590702154,0.0202748522162,0.252493399456,0.0494806179404,0.531461511424,0.0132794672251,0.0274320045859,0.0382310106419,0.124138051784,0.011615730077,0.332156014275,2.0909610343,0.602067117698,1.39960415594,0.490654297532,0.0263578474708,0.362411909476,0.0288610686362,0.768315409403,0.782718385458,0.257881760448,0.459980953778,0.291262329444,0.1095130473,0.0427692624356,0.00534068793058,0.30951860174,0.122452467903,0.472743190844,2.87008310199,0.123179921955,0.0159023159742,0.822838730142,1.16868035819,0.550868659317,0.355219520871,0.187896300013,0.287276725098,0.205135557726,1.11032059357,1.02936405871,0.0489482740406,0.0302249784581,0.0939378310367,0.343749985844,1.25508759506,0.926051319242,0.46530869877,0.0616819151118,0.195183233023,0.0744889701158,0.720995196998,0.699885276537,0.370524350083,0.400447646454,0.281306931414,0.101951498836,0.34094754816,0.841074826568,1.57028484225,0.071420940347,1.7329063678,0.247377270386,0.399148801351,0.209015596807,0.010627258867,0.256201954409,0.167779622898,2.21675901651,0.483764482317,1.12041736726,0.168571034288,2.67615575552,1.15850222688,0.333764908276,0.972196504138,0.133443583553,0.0480733569188,0.0349142997339,0.321123495915,0.0029752253741,0.268324825577,0.513427351788,1.27989464708,0.168228761386,0.31652619794,0.892028690837,0.0319267991185,0.0555414774455,0.186870385015,0.0212315258943,0.198033917435,0.201307364106,2.44534820318,0.0697758852178,0.0216469764896,0.613813709244,0.597914005592,0.134974490515,2.51736889035,0.699777456447,0.118020507824,0.534818731053,0.168717916757,1.0747012879,0.982371995188,0.504944856428,0.465486479322,3.62482046604,0.0540857717628,0.387200299501,0.135257972535,0.724221678842,0.328947754167,4.23264062166,1.84431853592,0.159802022225,3.55407873809,2.61983548045,2.57643489361,0.5824370455,0.0256753069162,1.11355024463,0.284222463146,1.05069601081,0.0193143653125,2.2386395669,2.86174778908,0.244116382673,0.105298186019,2.13900760651,0.246567718424,0.597331624255,0.624308050284,0.605852551833,2.47090468705,0.532053020401,0.0833404444216,0.492004399919,0.0222674529487,4.77537244558,2.91944579601,1.07984229088,0.0,0.116841161922,0.00703347168863,0.0754294470698,0.210728730857,0.192035210691,0.0583631218225,0.830313157029,0.0184565953352,0.227779280744,0.4177030183,0.0758555079997,1.02903564016,0.0187792663276,0.147798510119,0.0958203582792,0.968982280865,0.341658890937,0.700610345043,0.134657923337,0.771301168744,0.951350935139,1.37815164655,0.559685574514,0.531177289262,0.789046841636,4.55938693047,0.944264769107,0.0462880693376,1.63688771963,1.42355329882,0.192387017002,0.38642970386,0.148037693328,0.396816445328,0.536720375121,1.10470472872,0.0,0.288837514864,0.745409868862,0.44374730248,0.101844034242,0.0629431546479,0.0624558829702,0.126926342007,0.259488400742,0.0807745926827,0.497211467363,0.458261131532,0.172948746979,1.68561869573,0.0749702695291,0.116445394456,3.44942356622,0.0376965011563,0.426052694637,0.166979887038,0.639670818429,0.0692722684704,0.00636753204279,0.156327480078,0.851735630929,2.01140143368,0.583486622861,0.093577568084,0.381721939668,0.468111646511,0.618358510397,0.150631832974,3.82432617478,0.150332553051,0.0876576453873,0.53469510749,0.0965865512565,7.42380929947,0.403672612458,0.376414410621,0.461865626648,0.19633320909,0.0369345034286,0.185922435746,0.0639599394798,0.449609336369,0.0528589466214,0.020941090472,0.113058627733,1.96854415387,0.977320954129,0.117118957546,0.843607215136,0.0977553091012,0.797873044703,0.6199542908,0.176837779824,0.0508122050762,0.846313337055,4.52526965985,0.15835095834,0.0787352331728,0.398004855351,0.123327169493,1.12240778122,2.16017911196,0.0956201301515,0.067552387584,0.0304085327219,0.0791015524417,0.15187565207,0.123022782952,0.076259281747,0.132886253158,2.63116954148,0.122068558447,0.105325107276,0.0,0.271314457469,0.140920654796,1.24231403917,0.900683184678,0.241142171612,0.206779616773,2.24143638074,2.29143714264,0.501697821962,1.69417053193,0.296705467881,0.298362813741,0.191565664783,0.09216313757,0.283286133574,1.23542804729,0.274303176701,0.196214675289,0.104471863639,0.751421747506,0.0408306162059,15.2849776649,1.04826765865,0.662158707529,0.000106668761,0.39504189916,1.05649529472,2.38857727595,1.06406386949,0.23320740208,0.231001109984,0.0555954143405,0.310999634266,0.126812724769,0.104552649111,0.212228279151,0.00304841607809,0.290233186819,0.63105633162,0.0,0.0794302596524,0.0235290157795,1.84732073665,0.0,0.300820788592,0.179919634089,1.29927135319,0.281110410988,0.842157171443,1.78327707052,0.0,0.941909391766,0.356918531545,0.434386295527,0.0,0.077852436211,0.0591450215876,1.59643234551,0.0943616995215,0.0057644489035,0.559965574294,0.215464482903,2.90214397633,6.74447952986,0.516099186465,0.26046903491,0.0395394236129,0.000164896510541,0.274958068728,1.54668359995,0.137704645097,1.34411431243,0.769505338818,0.029304400906,0.692057760991,0.0564895802736,0.06786775777,0.0939059133828,0.00069772683084,0.350918453466,0.113420280814,0.0,0.228795558014,0.0529924944043,0.784456930012,0.0,0.825266764191,0.495545738209,0.21940842554,0.0563058470935,0.816257338524,0.0396482470632,0.0585204055719,0.0655663338304,0.961806199825,0.185627309233,0.610752845183,0.138521002382,0.241883032769,0.00718087568879,0.0757670311257,0.35821785599,2.58999406546,0.162132083029,0.547629893608,0.0204006791115,0.276886402071,0.19426594317,0.779930645823,0.119568009675,0.0,2.1354910019,0.0328538388014,0.0616324638575,0.280127526149,0.163085565548,1.1594349676,0.209310944043,0.132084957361,5.94040283144,0.00379221111536,1.29220246874,0.303957490325,0.163571544774,0.685481751561,1.22133454576,3.13659976736,0.245336231813,0.00141937099397,0.0174239060283,0.378017667815,0.000581416711211,0.0,2.56551883936,0.139366448242,0.502771205455,3.16477391668,0.0575670739263,0.00540033400059,0.0393659080565,0.787015038729,0.0188635700941,0.0362640822865,0.0844213956594,0.0466732722521,0.3109206599,0.115155014694,0.159820537344,0.231335517094,2.99098677829,0.558086033575,0.0544733336568,2.64842743598,0.0179523648322,0.0722986643016
