video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
37,0.120339391977,2.25485282332,2.0471306473,3.04884613514,0.229383923821,0.0971432460845,1.92953647479,0.0219262193143,0.5272551395,0.613624519389,0.423321949737,0.985932446606,0.818984309137,4.21644853711,0.401434137188,0.635690219682,4.26696475506,0.292017708849,2.53484616935,4.30081121922,0.33841482589,1.72326191485,0.798353022505,1.17324159861,0.0301609325409,0.0531967194378,0.0543553400785,0.610798276204,1.79883311328,1.50361399725,3.6901216862,5.0207231617,2.65099329367,0.168142891517,0.570748552643,0.122341132164,1.0252312696,1.35019393668,0.12255019635,0.347040131688,0.164212657213,1.80145115197,0.449553399682,1.52980399996,0.0322721804865,5.31391337156,0.188779792339,0.821356477216,0.271640635419,0.288120132405,0.0751140934229,0.551331547201,1.22270312876,0.953978122156,0.756700631678,0.477101034354,2.37273171917,1.73586718261,0.681361252442,1.34213480294,0.635891323909,0.0535339812189,0.193826576099,0.517277182639,2.92321422774,2.52458262907,0.418653228611,5.09696529865,1.23027460836,0.0110405328264,1.06856804907,2.84191159695,0.00083740465343,0.290507349968,0.710586780608,0.709877422377,1.2674077034,0.154774499238,1.23464209408,0.919577722028,0.305634578913,0.848887792975,5.11191153049,1.91737876892,4.41958931446,1.0690524633,2.76212940574,1.3901446934,0.196079095602,0.284699243307,0.212469139751,0.059733209312,1.27283187151,1.58188079596,1.07616478771,0.338886975348,1.53844736516,0.461108911186,0.517974113885,0.0262796081603,3.42537605971,0.629584691562,1.54651273374,7.54382825851,2.12035250485,0.0313341985643,1.55630975693,0.45030742228,5.23094607115,0.230486899465,0.413030137718,3.97546133637,0.887177855223,0.148419171721,1.81160880357,0.165438383743,0.19706112586,1.52175887987,4.93088856943,0.301427189834,3.00774343252,0.369539706819,0.0541603709012,1.2764366632,1.290040842,0.379940000474,0.69182889767,0.635157618225,0.11066887591,0.371216621995,0.0165307691693,1.9098521024,0.551103711128,1.2751109457,0.875841489136,1.15746801078,1.64988929331,0.736479122629,0.276970532686,1.01415490881,0.663421588987,1.73271935523,0.0767195028439,0.628921373002,1.06555218242,1.52263718903,0.258546422794,0.750839382261,3.90013309121,2.56733209759,2.71965721607,1.74690684617,0.255602183305,1.28542615652,0.229968899768,0.227578618507,0.527015082357,0.326508663166,0.0,0.0164736707509,0.827138965577,1.49100289315,0.708889814317,0.785835244954,0.32713942452,3.0311675933,2.66720389187,0.188865794861,3.59499398701,0.443543881476,0.645207878798,3.70283594131,1.04448149115,1.27605071813,1.74971875072,1.9970498161,0.134526733533,0.132610991709,1.97823566318,2.73362597883,0.751955051422,0.178548345715,0.281235744748,2.52032525986,3.23311606467,0.204028434716,0.234291567579,1.34927253902,2.43933427215,4.49508446217,0.0100386562943,0.787223421037,0.535743461698,2.43792076409,1.47846586496,1.75915808141,0.914870250374,0.488882919252,4.51253286839,5.91454448044,0.0183572461456,0.0456916756928,0.0219886116683,0.450200585201,3.28968365788,2.19843513452,0.167560542896,1.13286008239,4.10567670524,2.50056874007,0.0789506110922,0.496955333252,1.70498921216,2.75155970275,0.265820603974,4.30918533802,1.00549730084,0.527024419047,0.283612313867,0.149485579791,0.67142171979,2.28302915692,0.0833771803975,0.935610942841,0.492573713958,0.380767511614,3.31509508967,0.151531098802,1.24158938095,0.0434659417719,0.159339297619,5.61342367172,0.935768730938,1.51444478542,4.82004583597,1.1167783457,0.750268529654,1.95444026023,4.85467193365,1.74075951925,0.122887518257,0.146698797941,0.410215795469,1.16300995588,0.112741686371,0.309129432589,3.79853320599,6.16947075129,0.670246746242,0.830876713917,0.0,0.406818432771,2.97898337245,1.28867555354,0.0388673600554,0.60297217586,1.0711905615,6.83725608349,2.26455964386,0.161669925302,0.92319118686,1.86671266511,0.195368539095,1.17569794923,2.53471360062,2.78977065444,0.223677215278,0.598398576239,0.206521415571,1.03617413238,1.89260540515,1.8805842641,5.87005208731,0.682631009221,0.83589712996,0.387018549265,1.41884433662,0.449555053711,0.400588671211,2.26365935747,0.673002279699,1.58638760209,1.58912338361,1.6345891821,1.44858515322,2.75599173546,0.41696791321,0.532324431837,5.05342624903,0.106600785367,0.257874904279,0.216743886769,0.496336226761,0.787354440987,0.28247367844,1.99342454314,3.15022892639,0.539181475639,0.0932466709614,3.94386536837,0.408070264459,1.26281701148,0.104644690827,0.408447140697,0.00841027488932,5.19939562082,0.0986037749052,3.03763295412,0.180378407203,0.38489364624,1.42024841323,1.28933087766,6.32596378803,1.59686194658,0.158491814733,0.0232725644112,0.177135020271,0.436257331818,0.492881159186,0.00802941530943,2.96419550657,1.02268464565,0.337447777092,2.66118424051,0.740505561382,2.11238601446,2.98546939373,5.15173701048,2.28095245957,0.0272811579891,2.24883891761,0.907956245095,1.0264061188,0.28332602188,0.885396284759,0.57811549399,0.112405442894,0.398587025702,0.96226256839,0.5406386213,0.261214967519,1.83077214032,0.717403185666,0.813435775042,0.0060147815547,2.18670004785,0.834096414894,0.180352583379,4.1031172967,2.93620884299,4.72477681518,1.90812456787,0.319807927944,0.042936895194,0.344371271916,0.165477474034,1.6286309576,0.200444955081,0.0951249216497,0.45870778583,0.721453102157,0.021917107809,0.3503119596,0.186946896501,0.351719396338,0.151813125461,0.0640156256407,0.507038351521,0.703548832349,1.14068180563,0.106050111987,0.88544391863,0.376304187282,0.201131669506,0.395766880158,0.101313045074,0.073312488012,0.218171305768,0.336885742943,1.21503573008,0.0778579957597,0.0296642710268,0.959922760092,1.85382972568,0.475805191696,0.451479239129,0.214205506407,0.61794627693,0.466803873628,0.0774825838208,1.38501604896,0.760007533717,0.564543831646,0.527037962573,0.116503908634,0.973211111054,0.414928016216,1.98698600523,0.493175165402,1.33963152699,0.497439980954,0.16541751869,0.565410365704,0.222390465662,0.142990721092,0.212538706539,0.244854774922,0.662491486669,0.130238942578,0.251903962865,0.428858393347,1.44688739866,0.638602245189,0.747837057412,0.0921590155363,0.241802316457,0.417488106415,0.128299639672,0.922275934876,2.14220575571,0.0412629531696,0.034331455254,0.848739571795,0.00391687974334,0.240839638636,1.36564337984,0.0326606279612,0.507688441258,0.185336991251,0.108752691231,2.22412892893,0.425952552184,1.42273072038,0.620717365555,0.482484502345,0.687584505342,0.922457283139,0.115999254584,1.19433912289,1.53321777817,0.413757072277,0.474639443606,0.0155871707201,0.541822762117,0.128884360716,0.211080535855,0.127569374917,0.347127955202,0.287406605948,1.04942454509,0.214751582071,0.160963028781,1.03409227423,0.139150590366,0.7633097177,0.877712707948,0.709595457204,1.2335461165,0.390895636007,0.292775663435,0.246143003851,0.140888570398,0.107691406347,0.00726606064127,0.0531719933636,0.123619192435,0.330028186962,2.29786122084,0.898846349455,0.366227651238,0.389401187133,0.135271801911,0.105816629156,0.164013950024,1.55100592362,0.0531851303577,0.642182372846,0.669636225994,0.00574618525803,0.0828013113514,0.435747810388,0.362159602707,0.279364627209,0.435970848948,0.221355663817,0.183671295592,0.875775363836,0.343969903961,0.733560198992,0.132033890188,0.0105403465498,1.61650689885,0.0341397440434,1.0572805649,0.0585316973552,0.586072710901,1.30200438029,0.558476507342,0.19845632608,0.353689866737,0.0536313789338,0.653234274238,0.242313355915,0.890879921131,0.988551438153,0.99034899205,0.345775465698,0.425973282941,0.632898806185,0.460485446826,0.420122522167,0.0977697671205,0.16375034295,1.21185985625,0.449479325861,0.319647180662,0.883041180801,0.851891484465,0.295551177226,0.0968571555987,0.0259743175283,0.193424924165,0.223857217963,2.20827458277,0.60531293415,0.123932551965,1.38526933175,0.205708861202,1.02164370626,2.01580154955,0.0269109028578,1.05871702865,0.183099309034,0.0465090373717,0.0385570056364,0.331086940616,0.337454471346,0.119441815075,0.0634205561504,0.309161237758,0.0644967403263,2.17360822424,1.00668264953,0.811799708232,0.377246520203,0.135942778438,0.987650846969,0.689625052884,0.285512320474,0.322025233898,0.324158626422,0.203724006712,0.161647149548,0.389579199632,0.872301509827,0.112068774115,1.32423551459,0.355286390111,0.112202978134,0.720428415835,0.669530391376,0.173649759591,0.0676344168215,0.0883246418368,0.236354587786,0.0813011612929,0.0590986995026,0.220787096396,0.299082077295,1.27100399718,0.0233887724858,0.207033893503,0.196735489219,0.108415860236,0.415208581761,0.202911904007,0.0674616319314,0.199106710516,1.30298503965,0.342867327891,0.537193977274,0.722175959498,0.190136181265,0.158612589017,0.0275266086683,0.773659639955,1.06596183613,0.332574371397,0.534046886489,0.683850343497,0.414628175199,0.34310678944,0.581705157384,0.0386182400584,0.420257593542,0.144271486402,0.00387871801853,1.32606284663,0.0759786952287,1.40694541655,1.70321700424,0.0270088071749,0.85375283075,0.195179172382,0.991193526303,2.0900046993,0.106275267601,2.1851823616,1.04914222844,0.10560010016,0.655196235776,0.496072544158,0.133156254664,0.928225567937,0.067800392881,0.421408291757,0.132552823685,0.00267432739958,0.0326533615589,0.244565882906,0.0326175998896,0.205046508983,2.05324087709,0.280745045897,1.82124906525,0.582274939418,0.1922811988,0.240818718858,0.268111862168,0.351358900294,0.280336512681,0.440571949026,0.428006572276,0.377245406881,0.175473383218,0.108908580467,0.0498574495688,0.231379043516,0.276096194312,0.644870009231,0.752101200968,0.277449429184,0.0492431423813,0.129361647218,0.311146871243,0.366779002781,0.55852542609,0.216209786534,0.0629575332254,0.104591136687,1.70084411398,0.362046335936,0.0350591127574,0.0682022796571,0.198319052905,0.509922644524,1.50163448393,0.422155935839,1.19933353931,0.129522123551,0.659008838832,0.00269553107442,1.3593495943,0.326394087207,0.0499043545127,0.550247006007,0.486601990387,0.0561492913961,0.363299196614,2.94701285243,2.1448887217,0.187493586019,3.71397138715,0.606275139004,0.373560238997,0.210856925547,0.00265161450952,0.123734153816,0.175689780936,2.10965772957,2.23970172741,1.15996462867,0.0878995626047,1.9041241008,0.951557300407,0.861556004006,1.93385257863,0.0489234977821,0.00557017639279,0.0959804321826,0.0584728241898,0.0,0.459227741165,0.889575440213,0.928170525432,0.234111051932,0.587750917375,0.345637494139,0.147290301025,0.109862647001,0.191366246678,0.127707071221,0.52570531982,0.019770162229,0.937629658952,0.0396080844477,0.0998867347557,0.932669366598,1.3194298679,0.268107960694,2.68690907987,0.750907439422,0.0158791810647,0.686676789839,0.164892398641,0.309214029751,1.21448650658,0.783139564302,0.296272889189,3.21498370744,0.0423226829711,0.215351790488,0.318617763352,0.510202524662,0.952230647337,4.16761901319,2.23289541304,1.55318545644,3.82658277631,1.43472673625,2.91954719678,0.464562203288,0.00130988297722,0.842652307171,0.29247421178,1.16171617708,0.00286531299353,2.20118006051,2.66444576517,1.11741859883,0.0856194053218,1.30838166516,0.668777891956,0.320554854036,0.829864856401,0.643827766851,1.11242683791,0.37245339016,0.115281885415,0.527290958837,0.219403556271,3.30307579517,4.32672366358,1.59818045488,0.000189987886697,0.0724429475609,0.0244939479139,0.0181620505132,0.455430045938,0.381058082655,0.0494813886657,0.652822793573,0.00407484259456,0.4459103892,0.456175915748,0.00463057458401,0.925513881296,0.0397161823511,0.121759007648,0.133463672698,1.3050858339,0.582430312485,0.991756963953,0.140263853371,0.219669202954,1.22508000354,1.60134571314,1.17132018797,0.0508923538588,0.916460532094,3.09917641521,1.55803498831,0.0709712224267,1.15861819416,0.615266611986,0.190716537349,0.110230392641,0.471108477972,0.96823372826,0.931991850622,1.12600298549,0.253406360745,0.782890866101,0.647852796463,0.518856931683,0.640076015964,0.0535960852215,0.126773667485,0.33404522717,0.125496400893,1.01436726517,0.221586757898,0.439705017251,0.670835284479,1.53086934145,0.415307358578,0.286980513185,2.00375424482,0.210507006599,1.03561097211,0.224679053426,0.860399609152,0.0763933998346,0.00134758815169,0.367566402846,0.651423058256,1.70292421222,0.602964554578,0.349740391406,0.881015133113,0.528604431022,0.115441573225,0.245277309986,2.94306167662,0.136331675706,0.0166983450018,0.353803061694,0.107727475187,5.65843075395,1.02035877835,0.78020588696,0.394119744971,0.424475588776,0.101823439728,0.281580344383,0.0721431418881,0.684245616943,0.0913402463496,0.00641207575798,0.338770070709,3.43528406709,0.866913962886,0.00905454904307,0.908424968012,0.00868827693164,0.304525502026,1.4611855077,0.0311612079293,0.0177018402517,0.616500853859,4.23690871596,0.654910080507,0.0991660754383,0.0916524726339,0.181509313919,2.22375739723,1.83504754305,0.169402663186,0.0223615601659,0.426224922948,0.00374099899083,0.43802714522,0.157081889547,0.0143475399353,0.0949070751481,2.79589385659,0.15931902051,0.098385329321,0.0280123801529,0.0398509614915,0.0196243789047,3.34947902645,1.43802436419,1.51213093776,0.615756263454,1.66447331633,1.37346790195,0.453068840504,0.743279603627,0.473019185291,0.508836410344,0.28168347571,0.283317038585,0.269742833976,2.31001556963,0.207676362209,0.471530608535,0.0258813410997,1.08932153221,0.302911061347,14.6172210765,1.0358803761,1.5115877942,0.00733418047428,0.318559089005,1.17796712085,0.890664748922,0.752051098347,0.00500676909462,1.7705992794,0.291411709711,0.200348520316,0.141368197259,0.00320740044117,0.272933908999,0.0998907160759,0.113910472747,0.851013412792,0.0,0.289188356996,0.0135149668157,1.52894161545,0.13007379882,0.123573191091,0.444796176404,0.891494659856,0.260263600983,2.27560027182,0.78984637022,0.0,0.112509609275,1.75526955198,0.743352321684,0.0919337313622,0.422012768593,0.00692570924759,0.539575981498,0.0295584507287,0.0,1.96651858553,0.723576636659,2.01962188402,5.88389772415,0.210477088094,0.0158877156675,0.106999542397,0.0,0.226083294451,2.94001211762,0.142519296631,0.373084600382,1.57175487787,0.194808742395,2.33160568148,0.0655402603,0.2631697693,0.0356851730496,0.0636969483644,0.381941778474,0.357691079164,0.0152480262518,1.60560699582,0.174570428878,2.83918048561,0.0229601821303,0.36512719959,0.534261739189,0.0649723790959,0.205666172905,1.10411789954,0.0929399707913,0.138011808991,0.00098694473505,1.8381894271,0.377582351938,0.620421091095,0.0703862096369,0.89965050092,0.320581148192,0.100788545376,2.80402337134,1.35982877232,0.408867812008,0.63418976387,0.446158121303,0.374903116673,0.124065261818,0.277789933719,0.200429220907,0.35068021059,2.47276741996,0.00153900772333,1.40258139521,0.320886991266,0.125703188181,3.46142467171,0.0213794037374,0.0106343916424,2.8091235878,0.384668960273,0.927063499615,0.688888907135,0.151097313287,0.553987368122,0.316217841357,1.22215942025,0.136816897988,0.0,0.0105553714931,0.427679628059,0.0,0.111191124916,2.70564801902,0.00365446299314,0.118520319313,2.27158095101,0.0326030409336,0.0400614343584,0.00624011725187,1.48211471464,0.307616931349,0.00630239163525,0.15399302125,0.654358973503,0.705764883347,0.0570269773901,0.110485908613,0.887902988121,1.98510524003,0.0109144176543,0.113792809248,1.29510344326,0.0443811321259,0.059707954824
