video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
38,0.354117072672,1.06931619187,2.16180853784,2.28878957987,0.249909663443,0.439616471669,1.17729458429,0.354868064821,0.293010268658,0.739219690561,1.36556091905,1.24518002629,0.872302462757,2.47601427197,0.246986172162,0.800939436853,0.916293774545,0.366422019657,2.95772943437,3.39346520662,0.401839115322,2.36263117552,1.11512909591,2.23190290809,0.0863172395155,0.216853570938,0.192585659325,0.698786534071,0.91119594872,1.20803717196,3.63251043931,2.41073680729,0.960757622272,0.496134407669,0.673156934697,0.3604499707,1.21562940955,0.852982419431,0.0940304211527,0.318670183234,0.0326729685068,0.865639035478,0.459091850817,2.24816672951,0.186451769499,5.64386425853,0.443865557164,1.61931598723,0.19785684973,0.717436387241,0.140878910236,1.01167879357,0.999643934369,2.15783557508,1.33694436163,0.991756463647,3.21234388113,0.939462120831,0.582902917564,0.613450950012,0.729866186604,0.232195926569,0.139850161299,0.540684556291,0.619507044852,1.58544772044,0.0960058678687,1.07590987965,0.366366315708,0.124852702469,0.345549286902,2.05291052639,0.0466330336407,0.889236032218,0.395431358218,0.996906642318,0.349219317734,1.40226484656,0.610153049082,1.30426587217,0.153563659769,0.468314125463,2.97365022182,1.26027466416,2.96004935503,0.355413967129,1.74760763936,1.17820284363,0.374756988585,0.0713429849595,0.299295002297,0.137681002021,2.08483467221,0.56349339135,0.556484606713,0.332309627361,0.726689499021,1.40309466481,1.10064132333,0.0939528132416,0.795964284837,1.93321476281,2.37667325899,4.4080744344,1.16508722782,0.124574358463,2.40456291914,0.603761006817,4.04756042242,0.49705735663,3.2792448765,3.69339351773,0.600833388343,0.0743264195323,4.37202228546,0.3031325664,0.459041146475,1.72960838914,2.8079902339,0.276657905132,1.71438999251,0.796074842215,1.31842308179,1.94303913027,1.5438448596,0.206717610583,0.808549831808,0.627185099846,0.0290981631353,0.23946785599,0.0107062217966,2.0924458007,0.199977640659,1.64597768664,2.11445923567,0.913683767989,0.820398450755,0.36746338468,0.589917092174,1.14289674997,1.7320085597,2.02470159531,0.104289564788,0.437998918717,2.56248783059,1.34569928817,1.28623332545,0.517959267348,2.76273378313,0.73588522736,4.2553639555,0.685062230229,0.648502972573,1.33654940084,0.892534562149,0.0988341756165,1.1307546343,1.18615221135,0.0437756850198,0.13159998551,1.55329139687,3.62789163351,1.57817685783,0.304787141252,0.0785973209515,3.25565011442,2.50479647726,1.20043963812,0.621641213,0.582733370736,0.906860580742,2.81568378448,2.15056224555,1.98448639244,3.54682948112,0.206473927274,0.146620350331,0.0315490708873,0.754471822437,2.25313504435,0.72884309262,0.378046120815,1.18225087464,1.88030417204,1.76155393586,0.309313593805,0.27824028905,0.308230420575,1.38634254409,2.28448069274,0.021152081769,0.775189305842,0.905594257414,3.88090738297,0.517340220684,1.39849160306,1.32537703753,0.815601758733,1.32771896854,4.3144975996,0.0387808316015,0.0712896722928,0.160910982341,0.820981110097,1.02397375397,0.659916485122,0.848111494184,0.699706926867,1.30309482515,3.72167201221,0.376429036558,0.405498124771,0.206282826755,1.2856890063,0.560951149091,2.53952098012,1.00174020469,0.518941250741,0.629316646755,0.167883038335,0.316088475976,1.86424706638,0.570317742564,1.12075070739,0.574556079507,0.209546216577,3.85162840366,0.202120834664,1.01647798478,0.0308068666607,0.00706077367067,2.6779926385,0.851667672098,3.52851021528,5.24332778931,1.03670500517,3.36151171498,0.285603808165,2.92254836798,2.0265219906,0.298389050364,0.494050336778,0.382965094447,0.361713645123,0.245488690492,0.28193483516,3.58722679138,1.13312754706,0.312073617689,0.872104254449,0.0324994577467,0.857673238795,1.92004852772,1.2460806755,0.0664622999728,0.223154707216,1.02520121932,3.13041116953,0.736702196673,0.128452909309,0.490452167243,2.4828685835,0.280400075037,0.634210498631,0.795167698562,3.85185367107,0.0994654409215,0.519341393262,0.168259817995,1.7302566794,2.15059397817,2.59901088595,2.1075499931,1.46364332199,1.37120502442,0.707835381776,2.5268932575,0.136451917216,0.43626964435,3.96336310506,0.830495320633,0.467708141357,2.03141519129,1.5669980377,1.43056278169,1.47226044118,0.213091054559,0.619083894491,3.08808095515,0.0230487021804,0.562667658329,0.314072647095,0.476035727784,1.00471880034,0.363421232402,0.92842506513,1.69899985179,0.697559769675,0.556817655936,4.74632422447,1.01361959927,1.59382577538,0.14633427009,0.603313003778,0.0410562075675,5.31023346424,0.152062009759,3.26950462818,0.0760563388467,0.249793064892,3.54267920017,1.03916300654,4.31237366438,1.17875381351,0.0602550818026,0.0170855152607,0.513188990951,0.278232823592,0.528233839544,0.0906124645472,1.6349850142,1.17013088942,0.447438127161,1.16607998282,2.05012027889,0.146405948997,1.43828861296,2.52448151022,3.66395598173,0.0057543072477,0.915863575637,2.03689839005,0.447648162246,0.244471877962,0.538800723106,1.60987517789,0.0437528259307,0.711813823283,0.66132324066,1.11559393346,1.51793673933,1.62636746049,0.732372304313,0.518151567057,0.0305785962194,0.871425791681,0.339021634385,0.22178150218,3.46408257067,2.26385335207,2.2860751617,2.2031058678,0.857953275815,0.0187888159603,0.167011875231,0.239707930982,1.58020431291,0.342940615341,0.0325455340743,0.126369999461,0.597516761441,0.0203514139354,0.623226429224,0.833465759307,1.85226882413,1.56819418613,0.176837970614,0.190390021876,1.14240069591,0.611280838251,0.0290936014615,0.638778604046,0.872277979653,0.0517519709188,0.338705756012,0.768835691772,0.143343655393,0.305234118253,0.822872860692,2.13696073025,0.320633711889,0.357444416601,0.130735418461,1.84811594069,0.846762971207,1.27052892355,0.343465717938,0.651393025964,0.26899254255,0.197300790027,1.09733360887,1.13226715049,0.41319521755,2.8610590744,0.102711803354,1.16608239263,0.859640626684,7.83225652725,0.482977446094,1.44069677532,0.379765983075,0.0368045005389,0.718091550004,0.717349157576,0.0718116804864,0.725959805027,1.32333859503,0.257053976674,0.217226743093,0.285262631029,0.244623379335,1.32325476196,0.0798248434719,0.632270761281,0.241627896111,0.281446980181,0.183916071467,0.0472174232174,2.5114481765,2.05175056338,0.231273928294,0.00617384616286,0.349020818137,0.0375491091795,0.760180898458,0.717095262781,0.0278665549308,0.270718185939,0.697479893081,0.106227590777,1.72066674478,0.467839325368,1.64484311253,0.737259891294,0.348834443167,0.57987215057,0.953584835976,0.0967008809,2.63865290195,0.847593904287,0.167484107697,0.0445838950202,0.0470603680611,2.17204560757,0.940696470588,0.167195573561,0.147955404185,0.148812076636,0.0975016562641,0.434527879283,0.212465575337,0.175712530911,0.103670996875,0.13013610017,0.249540214613,0.273283866569,3.20719165772,1.07620863438,0.850670700297,1.09553384848,0.280097132813,0.335798927695,0.360297340651,0.075883217901,0.216231530122,0.783632117957,0.747575844079,1.52624595538,1.85114846002,0.0306257647322,0.0470060034841,0.646130640246,0.014217695538,0.181146734164,1.41298136175,0.247985588592,0.125292769372,0.744179788884,3.25471535325e-05,0.0287536656857,1.39506444201,0.796677408591,1.12544266403,0.40161384657,0.681434560753,0.519676370695,1.01309332311,0.123497632057,0.0503290868923,0.071436035037,0.0509783440828,1.37370134801,0.00689701795578,1.10730442159,0.14092066355,1.01560002506,0.965857331753,0.885527698994,0.357156040668,0.456968312487,0.344821804352,2.59716452986,0.482768533044,1.11039733235,1.34366759941,1.47067376859,0.240903783888,1.19451986402,0.388535942696,0.202433183193,0.631684999615,0.49092672497,0.359412610978,0.230025774688,0.361377551258,0.098563042134,0.590794298481,1.40025291931,0.287309209853,0.232496093065,0.156532066781,0.528720477112,0.0976392202452,1.35527225376,0.236852472126,0.290961749032,1.91932016134,0.142976877242,0.248231377043,2.1943915692,0.112218903378,0.73287488915,1.10917863729,0.0867916077375,0.231537069008,0.868635514528,0.228984510079,1.01070454933,0.496638463666,0.0423482464626,0.842841323763,0.873778786212,2.09096029133,2.78494067669,0.355634580385,0.28172709642,2.71397112161,0.824418369755,0.321337297061,0.0195404808223,0.146407448649,0.16184485313,0.15602836635,0.814575783461,0.962398954406,0.0884621410072,0.463081267625,0.570251334626,0.213790958747,2.66344436765,0.295250916649,0.029887226522,0.451459829137,0.365453850999,0.638109968291,1.62337433655,0.442420035601,0.195258228911,0.516248096526,0.698066748772,0.0854992575524,0.474559372067,0.0987624910474,0.332474613003,0.811241353825,0.340959632415,0.209811471775,0.976624083072,1.92444448829,0.403713003248,0.559062363803,0.408481109506,0.170315656327,0.086668415647,0.116881556772,0.264525019601,1.07538611934,0.189715870135,1.20516226947,0.569081982234,1.14502543896,0.152935272902,2.33905150639,0.0853177632531,0.359271442965,0.118064709697,0.225735800564,1.42551646948,0.536005997388,0.130795895774,1.8355678381,0.239855598956,4.04129249096,0.44250469014,1.0762147782,4.60834770918,0.180650739595,1.38684339844,1.18681799769,0.0900948797911,0.146682942994,0.103079830855,0.216499441869,0.272864046991,0.0411357731931,0.187491207346,0.250097413901,0.00512055963278,0.295501934402,0.579033212271,0.0804334689816,0.39409391053,1.63458773747,0.721436524955,3.11339964986,0.309146355912,0.134249928053,0.272329668999,1.02703221098,0.211968260491,0.133903926611,1.19779958844,0.288004685491,0.173982209228,0.665240703374,0.164119226817,0.0252446658909,0.0844092518318,0.0503557098247,2.50201232329,0.584201728329,0.0418080872297,0.447793510407,0.0713222355908,0.84393756941,0.581642032191,0.346554968441,0.223125231499,0.933329165652,0.18803179726,3.84821746945,0.0928420114517,0.0271941351891,0.0793014056236,1.12815071285,0.387320979596,0.524779243171,0.245807308182,0.467324917708,0.0736831308901,0.259335916936,0.285190352052,1.30889336184,0.38113079913,0.0800228582323,3.14858121753,0.259083857276,0.233936402276,1.95301602304,1.84307802245,1.80970681757,0.306305223703,0.973086877055,0.212011327744,0.212645360976,0.0269277474284,0.0584194687475,0.417406941298,0.181735692006,0.732754242234,0.134131936505,0.731333379182,0.604003235903,0.35764385879,0.209341723137,0.341392621417,0.85168912258,0.0654111234006,0.105817769505,0.278663898455,0.736079257941,0.0,0.30638203518,0.00552071411163,0.284449208379,0.393511589617,0.0532780142128,0.0750188936107,0.355854193475,0.040555381244,0.100232777968,0.0529375620093,0.245138034187,0.255016744966,0.575464596525,0.0103562792949,0.181672781799,1.49038736872,0.707845747091,0.505456174538,1.7016189301,0.444326931834,0.230027713571,0.512328185551,0.1770650132,1.34837307159,0.0262021426111,0.430974296089,0.59502709181,1.959471488,0.0255772296526,0.66624405941,0.440830089059,0.847805504799,0.0801580051391,1.37691341609,0.603390444815,0.529495325089,0.899031651504,0.484995381478,0.227212723722,0.863725474589,0.337562599406,0.695514798425,0.745757336775,0.697287598029,0.081108032614,1.34796063527,0.68541782354,0.330897025274,0.526782053597,0.462367420439,0.721251948718,0.354832119681,1.15462289244,0.499063918646,0.368866441082,0.172255101502,0.116852127798,0.445320130768,0.239793277532,2.26728050977,0.52858167429,1.44518727111,0.00119201682508,0.262707362804,0.0640271615982,0.137911432429,1.24200950261,0.401236327589,0.0281741474941,1.58438118331,0.01692183882,0.124823454022,1.26525860906,0.0462689877674,0.0481146463752,0.18154710792,0.394952800199,0.101696676114,0.349954330027,1.01561138855,0.207462080661,0.263582749814,0.0495566287916,0.902751695067,0.70779549785,2.03860465229,0.0806836663559,0.925449813455,0.812672595754,0.707996576577,0.292765824124,0.203843374774,1.21224230696,0.317274853941,0.261582557671,0.726361501776,0.140114649832,0.0722685839608,0.420410959274,0.00147616621107,0.421189965568,0.700451789554,0.445586929619,0.494125416055,0.299054388534,0.271956444345,0.0572973246966,0.20983086748,0.329370724224,0.299528641403,0.19255420018,0.0171368855238,1.49836262211,0.119579988867,0.500946751405,0.979013949279,0.177115842067,1.25794061184,0.36169067122,1.98742346883,0.119461901188,0.0654613952339,0.261113495007,0.564094637334,0.758742813319,0.599304594323,0.794182052633,0.360355448909,0.309543192536,0.0815924285725,0.175896118821,1.3702960667,0.0319790172577,0.383171438724,0.144833858958,0.256993185952,1.65654977784,0.0309228219651,0.0485067955591,0.228286233084,0.695663804486,0.197082923353,0.464960221015,0.219500988452,0.104944663628,0.491568905767,0.00556894594803,0.312680244781,1.08035732633,1.33509265989,0.571897342168,0.167559138779,0.0177827274986,0.152979099229,0.578276090771,0.308709208027,0.029613476079,0.253848132212,5.2316405654,0.0988537241891,0.159181072935,0.197438442186,0.107407588474,0.427465775264,0.636242204607,0.0370449029002,0.0299276479706,0.295545113569,0.0249138206244,0.25101229554,0.441405793577,0.136438270807,0.0687578568608,0.712637946289,0.0495388756227,0.0769694675505,0.0548959755898,1.10002983477,0.0,1.34254186554,1.44265325931,0.0987399088312,0.286822348684,0.428665399456,1.66553035697,0.573694308624,1.09294975743,0.268951181155,0.735907141045,0.589100278318,0.036612237161,0.194985794807,2.40557870345,0.808708503339,0.151110805376,0.0416676173918,1.15647301789,0.0569024480134,2.30967104554,1.79812704861,0.0499984571338,0.0959294953197,0.414300566241,1.08940156773,0.0638440701365,0.566578942202,0.400764108803,1.40758570924,0.960222397447,0.48524422586,0.192783200592,0.0877299391478,0.0168891784549,0.343327138573,0.134258431606,0.51674241446,0.00973851084709,0.174685544819,0.152724878099,0.131368212905,0.044345998913,0.0727218864486,0.929871512428,0.33663112849,0.735401079655,1.75209437873,2.6809829621,0.00077244117856,0.244629108608,1.95072089911,0.782608331442,0.029539948944,0.723027737774,0.12568835713,0.287451210618,0.0193519613426,0.000462677627802,2.65431453079,0.241543310434,1.63755819172,2.97966255032,0.31404465653,0.483226830624,0.444602099359,0.00693372933194,0.642296564877,1.48558400705,0.023390776068,0.155003864709,0.612798069511,0.631098734289,1.16440004833,0.0855392941833,0.157942619324,0.0211836586893,0.0853497745469,0.24062402606,0.309279307425,0.024354814142,0.476988085043,0.00400357216597,1.31445794344,0.0182076096535,0.241386516802,0.0783799800836,0.00252140671015,0.135867114253,1.11643237776,0.113591986075,0.406554830894,0.00245255291462,0.539198679104,0.000846352055669,0.0262262558937,0.106829525679,1.38870946318,0.277823915556,0.296758548617,2.25660529584,1.15535275526,0.446540413834,0.00668589770794,0.12955830574,0.971623910405,0.378074683547,0.00431337246671,0.986295256317,0.0184132766724,0.483131755628,0.0214755868912,1.4105889643,0.46175624948,0.0958334507048,0.227586006932,0.0216393953562,0.0236266604438,0.368690751977,0.0679354679585,0.382564053144,1.25831352046,0.324759089276,0.0463708277792,0.589594575316,1.32342914486,0.398577686772,0.0219033104181,0.120697569102,0.452009733468,0.0348440480232,0.172807203829,0.56114459604,0.033558524847,0.653052829504,1.57903400486,0.0879175068438,0.00694113463163,0.176410078518,0.718438981771,0.0785072042048,0.0346781527996,0.112293766439,0.130623483062,1.75158481398,0.13966157794,0.0433870726824,0.587251492611,0.633384980559,0.00991899497807,0.097116604093