video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
5,0.872867750674,0.203112083664,0.184365489837
39,0.24574605979,2.71722039729,2.90515596151,4.30290930271,0.235569769368,0.125261282176,5.58350075245,0.266155401468,0.665282612443,1.16558316439,0.461266703308,0.924283948541,1.20471648753,2.45996141762,0.517032564282,0.638084635697,4.01979447186,0.409363866914,1.91443292022,6.94414131165,0.273952839579,1.96070148006,0.774659725977,0.142280168384,0.00816752076149,0.0795820856839,0.0172298495471,1.00685818937,0.841995530427,1.66830946803,3.98185783148,4.55452930391,2.37024951577,0.206950186789,1.30490970053,0.112720062621,1.56208548576,0.919018620551,0.524104617052,0.0657799660973,0.0302730683051,0.682410339415,1.15413458556,2.08792085946,0.378698898107,4.9146961689,0.139828231633,1.28071076423,0.440918845534,0.238925006352,0.13995251812,1.006302916,1.26814870477,0.696120829806,0.865456983596,1.15779315293,1.66986873314,0.857005795836,0.459494500119,0.804735188484,1.01863101222,0.107395163849,0.135094505697,0.762318653613,1.63318423629,3.47200986743,0.0282526956499,4.41543756485,0.818625366092,0.111759989262,2.15523911573,0.788668440729,0.113797898963,0.451764104068,0.938861478288,0.51487517653,0.532693279386,0.623777657375,0.269900058396,1.26635229738,0.71809668467,0.549218036234,2.69950382829,2.80138857484,8.97084501266,0.0914711120725,4.02107497528,0.891634188294,0.308957289606,0.441958222091,0.568468798399,0.12435711097,1.70873993039,1.0505782786,0.356299391761,0.194264029562,1.08168739855,3.15275061846,0.983042950481,0.154378690384,2.13134561837,0.726889181435,0.601079380214,6.19231647968,2.23152281284,0.113668959141,0.874491258394,0.728039022088,4.47170907259,0.515256881416,0.700562049448,2.44903500319,1.49663758427,0.345680034459,2.11268452168,0.502965518329,0.290088985413,1.48834394932,6.00986558914,0.461890785918,2.72075713545,0.36027066052,0.40788457945,1.87520487666,0.982416722476,0.339869408011,1.61436210126,0.562256560922,0.149922916656,1.36604945183,0.005243011415,2.68292315125,1.1588196522,2.20135000348,1.25128121689,1.33689665318,0.312120080739,0.744468759894,0.258076765835,0.416572461873,2.38867642164,1.23750656784,0.0780491466075,0.922227165354,3.26194811404,3.64054987431,0.37970735386,0.435958562344,4.44532979965,2.51694021702,2.64101180673,1.77274944767,0.37226820156,0.52382519152,0.534702761769,0.151615127828,1.03579756439,1.78622402668,0.0129265305772,0.0651956231333,0.261048955023,1.33451648951,0.526555350572,0.969271043539,0.102231278867,4.14355872631,1.35913519859,0.349070598185,1.92011624217,0.389917060733,0.454114944488,4.5348228693,1.30579619646,2.33519583538,1.65147664934,0.759762855954,0.0739951474965,0.391437211782,3.06502763987,6.16590958595,0.361943073536,0.437285474641,0.431269424558,3.36061949909,2.18032816982,0.55793558687,0.830833627582,1.44485698327,1.4638394931,1.96934847474,0.0114405736327,0.592821162678,0.512100918964,4.02473769903,2.78431915998,0.900881850012,0.800271352511,1.3863430953,2.9462618342,2.34893854044,0.0403203208069,0.236601536199,0.265846670121,0.971691160202,1.88989317447,1.93957897805,0.348274526782,1.27734336287,0.906532744616,3.59081524014,0.119473366844,0.373068860173,0.232501676306,1.13609891742,0.55106651172,5.94226151466,1.35358888686,0.265293114334,0.382937619507,0.749976463914,0.169454517066,2.37763704062,0.156263673827,0.504949931502,0.244028613148,0.0911678992212,2.26486179918,0.294920318127,0.502095745951,0.0679695032397,0.0687307284772,3.48384763241,0.969409048557,2.67058029084,1.42385424763,0.389377894653,1.99251583278,1.00691224769,1.24400238633,2.30165436471,0.137813772187,0.200372242332,0.759665445015,0.490004650988,0.293687881231,0.411025719153,3.61228074074,2.79429219164,0.760718214512,1.19442570329,0.102094410211,0.447317261994,1.87379681557,2.25118694246,0.0348404511437,0.867698482787,0.359467139496,2.92153610885,1.50401596785,0.0185598052293,0.450405070931,0.778807623759,0.838890226483,0.373121407628,1.551376037,2.66654102445,0.144430928491,4.73290921211,0.223953589275,1.54469981462,2.97067940474,1.38341974616,3.03800326526,0.267125190911,0.406394311339,0.464219381036,2.45637673616,0.312982115075,0.592113155536,3.89930090263,1.19301872194,0.603276430368,2.85584270507,3.90341676712,0.562081815302,3.93437686205,0.198123307601,0.609474717975,4.2830074048,0.0834891402721,0.554377205223,0.124808894433,1.68165017709,1.27548531651,0.637659084275,1.7012112242,3.4104888308,1.0068782565,0.327650191411,2.27825671494,1.21345433831,1.65034963414,0.0846733897924,0.180393683873,0.0184121578187,3.48593695879,0.411827532351,3.04717342734,0.88329709053,1.06410819728,1.64037097633,0.754638061225,7.38637792587,0.770596411228,0.63725332465,0.132973542549,0.39017758348,0.123193562729,0.853411016576,0.0602245308459,2.50936718404,2.44745479822,0.50521149231,2.22567199707,1.13733015902,1.58490054205,5.11367982388,6.05234143257,2.82805036902,0.0975174158812,1.71971482635,0.705177520663,0.552458357923,0.474117590934,0.834078174531,0.575233173072,0.0705041205138,0.480709254444,1.83275600724,1.5463750799,0.716662582755,2.09515485913,0.640502419025,0.8330284895,0.0258582684398,1.940142259,1.25328155424,0.34210134849,3.70444637775,4.04742976665,8.02053145409,1.7444292078,0.677625738177,0.20536996895,0.370858758762,0.08505081065,1.12026480913,0.127453132123,0.509340040609,0.361064140629,0.475370578244,0.33207571534,0.446962457225,0.696108289212,0.598951828647,0.555923407078,0.175007439926,0.316060341448,1.30848307068,0.795774098858,0.447578439936,2.48375854641,0.169258247986,0.951640996635,0.295089102387,0.478582929522,0.389718387797,0.680684063062,0.197318368354,1.07964211635,0.128301223665,0.837552342787,1.71712150156,1.37073135473,0.715769938976,0.274878334515,0.345449482165,1.96350276232,0.642825834453,0.460856350958,2.12000899166,0.643242693152,1.68719621688,0.892486426234,0.187683972786,1.19395228311,1.35173059613,1.90496271759,0.379928221777,1.32791581348,0.40054152903,0.673005273603,1.53666336469,0.0860744383372,0.0706509785354,0.714951349646,0.363164214939,0.387941833735,0.366827253457,0.462922611311,0.316694166735,0.742604524009,1.14296703553,1.23631884739,0.402382140271,1.09477230661,0.181521306187,0.47395611872,1.24832528163,2.31203827754,0.0659149470367,0.257606178116,1.45046720415,0.44318409577,0.175565357655,1.63960696071,0.0112246875465,1.76062387951,0.671635962278,0.305024329424,1.04198827028,0.135575808968,0.575620960407,0.785430882052,0.328124856576,0.746499898434,1.00923684951,0.0989386474947,0.718198380023,1.4227348654,0.827280620208,0.388298678286,0.149915349782,0.352533695009,0.292286573201,0.570019312727,0.884688379988,0.406913281605,0.292397925071,1.72075990744,0.855353237391,0.296492073005,0.113398443311,0.160510520563,1.27094718233,0.500379045941,0.628099076636,1.52600990355,1.20441524483,0.583571659625,1.79272756681,0.452248141319,0.282872205004,0.480988177508,0.489970575795,0.808775131106,0.95070802331,2.7022869312,0.606259003486,0.509897086397,0.0998188274214,0.373448328339,0.00927274534479,0.477182014249,3.67455242693,0.110565318093,1.22877324194,2.32908545062,0.0299786859751,0.187856251798,0.538950664252,0.965864126864,0.449438088387,0.66786327228,0.347491867244,1.08464199141,0.290615906566,0.529889175259,0.479801381156,0.115384508967,0.111973917298,1.62347671479,0.302050144598,1.46385309905,0.0739216725528,0.391166448742,1.63234822653,1.17349728867,0.384029769828,0.513921065833,0.330238623843,0.813283970058,0.153528414816,0.464864798188,1.2628114675,0.332147771195,0.177461724579,0.433438885249,0.594709717706,0.145796127021,0.614205437582,1.42152609825,1.06206522986,0.657275045924,0.159774202351,0.0561515231058,0.15444201218,1.0365677616,0.159232683806,0.0345204240084,0.184223279208,0.635111239217,0.478302722424,2.93245086278,2.39592273083,0.47653838791,0.467368165851,0.567999434248,1.17187982343,1.60034529567,0.345519873649,0.334055508152,0.939607447684,0.121758771911,0.209492435008,0.574229847044,0.843038499979,0.582443229854,0.755896926746,0.121101867463,0.549679391533,1.05638018794,2.05398844238,0.629032031447,0.427416547816,0.675698405877,1.05163481534,0.800529549569,0.656148087382,0.399747971147,0.352276525529,0.412958060484,0.152821256071,0.694750366043,0.785594152035,1.12020036101,1.35794751683,0.174884695113,0.114701682925,1.59481896788,1.06560524985,0.0566955971718,0.335610160651,0.26137707077,0.384664339349,0.526834406629,0.107384082908,0.428443693072,0.266582679767,0.447028875016,0.224783594403,0.153083757311,0.235834091883,0.299373399355,0.322784462646,1.25626329958,0.418582616895,0.884640427008,1.77548131227,0.0972059259191,0.690247621685,0.308259474002,0.217461941652,0.206845752522,0.409512262922,1.76452823199,0.981135482681,1.09236500617,1.18000296943,0.408902286859,1.40056540512,0.606682096124,0.42939165825,0.341290026158,1.25065421239,1.04573850989,0.0919220139179,1.43615557939,0.423730269298,0.561201231331,0.458488169257,0.410866520256,0.530791468509,0.373086993061,2.29973183194,1.46532825023,0.249527966063,4.13453606367,1.55203872859,0.527102497816,0.475448751599,0.594606945142,0.920459217727,0.367436880879,0.522347117513,0.393397343382,0.150026871264,0.0139783973992,0.472522671521,0.109590364397,0.465363706872,0.570714987144,1.45893184006,1.12074602909,1.78115314305,0.879126067087,0.295980972799,0.678045717459,0.0281877347827,0.406235685199,0.442336496748,1.01544328213,0.868643514365,1.54096920297,0.237024430111,0.43522510089,0.00422471655533,0.127255613711,1.14139222421,0.829589491189,2.10724798974,0.392518397309,0.233771087117,1.24466980532,0.798325825855,0.485706665479,0.620025307834,0.462306349464,0.370863251593,0.517467342615,1.15537011899,0.569941138402,0.129564035349,0.0618305351958,0.161592242774,0.873061175346,3.49603845984,0.550396864079,0.226830481142,0.346150627732,0.133571923487,0.657142709419,1.82903952837,0.700395482183,0.395880866796,1.26938337326,1.99338478148,0.555074096732,1.35493140399,1.60694403231,1.02098995708,0.204416458046,1.20559224542,0.559591427604,0.238977206368,1.01984011542,0.128106822297,0.621788585819,0.0457449650764,2.01197799146,0.377667751387,1.66987089574,0.43661997925,2.14653658392,1.77840131462,0.691749473236,1.15678237139,0.305258125514,0.0113756048121,0.36590844988,0.667767978488,0.0,0.869189784564,0.242835226357,0.180556353405,0.188249398982,0.444415656328,1.04476978187,0.0584359637205,0.0646091537329,0.264025191069,0.263606164455,0.0902547368594,0.132880309229,1.95484205432,0.194325861931,0.0529645383358,1.51930403423,0.676248563081,0.13592423175,2.4123026967,0.687016345896,0.225490246564,0.714213565588,0.59215157127,2.14743806779,0.51730988903,0.356303503513,0.438734717472,2.55627348229,0.36396906354,0.643174170256,0.158921643551,0.689996833466,0.394575700499,3.9839016664,0.859814030938,0.253382536247,1.43774940923,1.1984908963,0.544260661807,1.48741262966,0.036983198747,1.25091457125,0.270527807251,1.37420385122,0.0691783115827,1.26347912993,2.27474729925,0.370143964887,0.139702775627,1.44727022156,0.541913811713,0.355732927318,0.207425247282,1.40764185488,1.17273609415,0.282426406965,0.187257700551,0.360263671856,0.0770581353083,4.87013417721,0.778713198453,0.760679675154,0.239506285712,0.0355475028977,0.124336939454,0.050378793925,0.234887805358,0.163423873931,0.19490165327,0.956585186361,0.182135453187,0.291895947587,0.504762966824,0.0318289750814,0.583469592035,0.0776039648242,0.232587018795,0.0263103390392,0.485131855533,1.3975371334,0.726913161967,0.296009669779,0.179579564184,0.866619366263,2.83527171493,1.49898145959,0.42163796179,0.741720980145,1.83349654832,0.517352584526,0.146283463836,0.892395558134,1.4107037577,0.539466217929,0.279247138649,0.522234682888,0.245000436967,0.277409801912,0.357425256125,0.387361460999,0.187225295238,1.27355515607,0.381334209312,0.272399466988,0.088726446107,0.16680167052,0.187613032088,0.222558436468,0.103968018778,1.01629090672,0.621422614902,0.112409015559,1.5349068054,0.0607543504983,0.157663545795,1.57944815198,0.0483196863532,1.18653945573,0.673498148769,0.849786246344,0.197104345225,0.0275007128716,0.0551637995988,0.621325259954,2.15090062842,0.812027849741,0.130858284254,0.207079424672,0.553805179559,1.17260970944,0.125256251683,2.59210136726,0.0993376881257,0.0922596432641,0.561569943428,0.551737151059,5.24613733292,0.480693140067,0.699595500082,0.0421238145418,0.157189604938,0.392593987379,0.356047826335,0.258357313238,0.206975669451,0.208925160281,0.0241462601721,0.369535595374,1.84298885629,1.25901213812,0.111602551486,1.30830847368,0.0957058740407,1.81719287995,0.841937922942,0.242483362779,0.252888755333,0.978929877123,3.09777116939,0.280074317083,0.274306383524,1.07774425313,0.558608270511,1.40557186753,1.10334490035,0.230402167058,0.0343495555595,0.0723039320111,0.145169247538,0.155163241848,0.474825980961,0.0804276965186,0.694751845105,0.900156944841,0.439317166544,0.0318875782192,0.10504759565,0.665466176793,0.136803746819,1.69982514903,1.33226849273,0.187852648366,0.453033130616,2.06441241644,2.72016379312,0.536485145371,0.31567887902,0.525850423276,0.38149643729,0.423925726824,0.36207544595,0.6827753668,0.307262471505,0.144461896196,0.411696350779,0.177437828928,1.37149495184,0.184057636461,5.69695532918,1.28726716071,1.11984717127,0.137974947244,0.262647478877,1.85983139051,4.34667081542,0.586338658221,0.454273063242,1.48523429889,0.0170996649936,0.340374869704,0.53085277738,0.610820208043,0.0240802234411,0.163082277179,0.917436878094,0.895411491711,0.0149244557414,0.474397599995,0.0491987839527,0.728894437421,0.128083801367,0.51226047623,0.408644070998,0.336308019757,0.244392766356,1.44394292303,1.73752006859,0.00439411580563,0.684462073594,2.02862389982,1.62725916892,0.0156924182177,0.436759137288,0.00730881392956,0.805689037964,0.029410956651,0.0374781571701,2.18591534659,0.214080192298,2.70517021867,5.28564841986,0.0460297024995,0.195236859918,0.107516613367,0.00966438293457,0.201404528059,3.04726810336,0.175979409218,1.015375305,0.917089083623,0.888379361629,2.14443323791,0.0345850014687,0.280175674409,0.00572511076927,0.0492418151908,0.414632637501,1.3280962801,0.120975215733,0.835836355984,0.0123117925599,0.93434793178,0.0928072857857,0.487180371433,0.504303584993,1.06154860556,0.355508675724,1.42690848505,0.236374933906,1.31811250307,0.148690904155,1.11959639966,0.784561862182,1.58018686071,0.672425959441,2.46059879005,0.159243033081,0.915684319139,1.98447907519,1.46977314204,0.384913709164,0.286427944899,0.0868712166697,0.695885902327,0.840155185759,0.219890933521,0.538406311274,0.233784474954,1.84728919988,0.000323729999363,0.224742302485,1.035339555,0.664137201533,1.72197879627,0.615106355101,0.00623496696353,2.53675956734,0.0982904484868,1.46635629848,0.529852025118,0.149948571026,0.430460582562,2.53620614365,1.53188508093,0.442020789087,0.00743266552687,0.00439162619412,0.195991047472,0.0141517472267,0.00880456447601,0.878714538068,0.0635815267637,0.902255776227,1.12515972281,0.312482932359,0.0381806397438,0.169253893793,0.278349020779,0.376025181301,0.340749450326,0.326095267534,0.842095632292,2.17073555052,0.502244355679,0.473218054809,1.26341573775,0.419902988002,0.292978984714,0.0816756650805,1.2337264362,0.402014958728,0.429170068642
