video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
40,0.131967192441,1.67609595478,1.27188257545,2.09677885458,0.904109238088,0.0295725591481,3.13864716664,0.724523926317,0.0884556040913,0.358187647462,0.940122331828,0.271852838267,0.660647124201,3.73300651908,0.306780519485,1.49894696169,6.58411696911,0.155979424641,0.490276264064,3.3687797308,0.499569718093,0.658139343522,0.359068335649,0.135000659022,0.0,0.0724906895868,0.103713623546,0.990154545605,0.382883526087,1.30778227191,1.79770296633,2.77191519976,5.51901658535,0.20621608451,0.589005977586,0.0,1.41791356921,0.893499669135,0.0185822442174,0.703619272411,2.07488743111,0.185727263447,0.30994421524,0.772000182271,0.0304804346897,4.41478953719,0.352090693973,1.38795013249,0.786640929729,0.201156271845,0.312065197462,1.6024464494,1.94126913548,1.58380602304,2.20418047786,0.099857705608,2.94106050491,3.9376736331,0.485996906832,2.78703790903,0.644801205993,0.0556080255657,0.0995460726786,0.370234190933,0.858841102952,4.97764286995,1.52406599641,6.27593020439,2.08216102712,0.0554227725789,0.643195903255,3.87135366917,0.159050346166,0.874384754226,0.270279988982,2.27193001702,0.756468219981,0.293031648844,0.345830741548,0.729196506869,1.04226464406,0.106597262472,3.51313317895,1.21774565637,7.18808356047,1.43785713101,1.11201121144,0.409649375826,0.0771284044953,0.975528286248,0.382950579599,0.165697311666,0.427688384503,0.200431560779,4.02996057004,0.173865377977,1.94308037877,1.18604512192,0.135032130703,0.279419533014,0.702300104946,0.293938145236,0.357067725658,3.45109041214,0.904291593581,0.0,3.59816622816,1.4292077899,3.6121152401,0.42936385598,0.059781575799,2.46873550594,0.47295702273,0.143248355929,2.25068527997,2.15131983515,0.0673240592703,0.427404396236,5.39890339375,0.63992408067,1.46512727827,0.0420867028087,0.784071274027,0.654394081086,0.147777493894,1.66878820103,4.29342919588,0.551266841926,0.0691984459758,0.248150177002,0.0,2.91458894253,0.95670448184,0.31122224696,0.328834494576,1.84772433162,0.495785633102,2.06861963503,0.118311976343,0.304069962027,3.74030847311,0.951009061038,0.242332858071,0.123414070234,0.725376037508,4.15837788582,0.16941973716,0.177920939624,4.08252938271,4.43240700722,2.86485519215,1.37396202911,0.241879808819,0.718814450651,0.26041505605,1.25967872351,0.726726712971,0.494824193493,0.0,0.00335540773347,0.877714207843,4.9378727448,0.0433516273648,4.35081452966,0.0150476548076,2.16543536723,3.35223247051,0.0704141550884,0.88786267031,0.274383146316,0.722556492761,1.91471322723,1.61305500388,0.491345714442,2.63554421186,0.386535437107,0.04091130279,0.931832503453,1.22171038032,7.28764400482,0.445620674342,1.43144868553,0.331699505448,3.29960645989,1.64531003296,0.492764829472,1.21930712163,3.84668152213,0.12973870039,2.39120944679,0.0,2.25686056688,0.750351877213,5.52472005367,0.948770514131,0.567526412308,0.972426331788,3.04308484405,0.905023445487,5.36610240698,0.0251457749121,0.558995202184,0.0,2.91936978638,7.61827973366,0.466821302809,0.187373083346,1.30774849832,1.45597318113,1.7015744663,0.178609350063,0.131626886018,7.12435306668,4.85987114526,2.08195173144,5.41309151888,0.0238197436929,0.00684227287769,0.0198650604673,0.874847772513,0.0742124154791,6.56544155598,0.138948532045,0.397942442112,0.0490933018923,0.0240278718621,3.88945160747,0.022506493926,0.768810679875,0.494565388709,0.0130809557438,1.76303973034,3.04979566336,1.67328663766,0.632577954456,0.124498784132,1.30019225985,1.60279573739,3.25807869077,0.503252228685,0.112853986714,0.318747620657,1.16984717518,0.366642135847,0.199371059835,0.206007599467,2.97159541011,0.898259682655,0.36486615777,5.66826275587,0.0225533074141,0.505181048755,3.74159902692,3.3868102723,0.0374283726391,0.711273516566,0.285971188843,3.94309417009,0.254186541289,0.15372553292,0.459395046905,1.99442918152,0.219568158835,0.762389642857,2.47676943213,1.10281437576,0.302421776615,1.23952964664,2.56634277649,0.653485222943,4.76176080227,2.78952753544,1.98205873318,0.0557556077093,0.0928326992691,0.244433494285,2.27111935943,0.410202877447,0.342064731866,1.22814254165,4.20163920343,1.39604117568,1.0494952476,2.49748419404,3.06223264314,6.90885890484,0.627049393803,0.0483980864286,4.95409383059,1.46472566694,3.17790560208,0.711036048967,0.884298967421,1.0929098928,0.657687824965,0.17126530841,2.55545202628,3.93869198471,0.493142521828,0.711729386747,1.91264712662,1.63578393914,0.0681834525242,0.362375721484,0.0419897389412,3.03242310882,0.102615253925,2.85943616152,0.289996704981,0.229797623884,1.99290032491,1.11215805002,4.94528701425,0.311468928903,0.274192474112,0.0162081898749,0.0710690629482,0.317910120189,1.29387896895,0.0318032140215,5.62879611492,2.86558671594,0.0697519459203,4.04550382853,1.88088152945,1.73732762948,1.87707294379,2.11099678159,4.94244215488,0.00604078471661,0.766945642531,0.411276026778,0.282703258544,0.0537663626671,0.222139280885,0.25756271122,0.0139204902947,0.423004995435,3.7165984726,0.455783378547,0.676983619034,4.37371007442,0.110073608765,0.597314146701,0.0267470673472,4.17352184534,0.720647789091,0.113889404945,0.491470403342,3.24190676332,3.17764355682,0.382993489876,0.371076808842,0.135795087442,0.461368035309,0.0389095239155,0.890166706312,0.100942842215,0.286999218818,0.835283685029,1.00890251167,0.0941023597121,0.357002499355,0.923715681136,0.153468903005,0.105078847036,0.219353870973,0.704230505079,1.40659076266,0.65103532061,0.0537829867005,0.547219353998,0.619907823224,0.233542289883,0.0317555513978,0.732088556737,1.01651450984,1.48006867915,0.554829367995,0.585830886066,0.182936330326,0.251737647802,0.973432366401,0.896526439674,0.51316144675,0.111236827374,0.19724431444,1.0581845504,1.13838703558,0.073257856518,0.264898876101,0.885281777866,1.10466216936,0.110866170996,0.0423982813396,1.31010800019,0.839073219523,0.583791061928,0.656383973956,2.24912865877,0.355325420666,0.122895637453,0.0911681474652,0.0752126580849,0.366713851467,1.18656723566,0.0494783008657,0.13924453889,0.101278508008,1.11261411216,0.170571113368,1.13726061217,0.885164430365,3.61247095701,0.0170777938701,0.0746651357878,0.104892179836,0.112685891893,1.24157558024,3.38537977055,0.093486559689,0.260996135324,0.423368811514,0.322098163739,0.0702062947676,0.341035805866,0.0,0.15195775561,0.404009151114,0.0407689906284,1.54577498212,0.382495276656,1.01037655536,1.17021393958,0.0963199324906,1.43672673166,1.0790996334,0.122251592875,1.31518580586,1.798171096,0.127290146314,0.581784274876,1.12113571136,0.300244319066,0.158537470549,0.366749204397,0.226444757953,0.212370757163,0.341967289504,0.235305050015,0.840395865962,0.019014920257,0.178061292954,0.417029778361,1.34994867228,0.300915868375,0.0369562313706,4.422041969,0.465664513931,0.318756058533,0.176155129746,0.518159261197,0.210080897808,0.468971570358,0.0716492312774,0.0365306064487,0.272704740986,1.42081393242,0.116653933036,0.103034109995,0.0666827281285,0.266652974021,0.0285826139897,0.36973520996,3.13433993816,0.174942645803,0.235100179836,0.316193970852,0.0390597753227,0.0957344180439,1.00131130099,1.49569163719,0.49768424511,0.234257545546,0.82783400692,0.386898914874,0.617312086858,0.435665496066,0.908885285556,0.258225359023,0.210089793187,1.62432311118,0.337314490788,2.0687545356,0.11761554487,0.178356070537,0.615148490183,0.747466913462,0.298541476876,0.168792944252,0.00398512061685,0.302603094261,0.583752105609,0.954533335008,3.14928244844,0.168562660478,0.537020903304,0.443367990199,1.18921564319,0.0654662729055,0.465007396275,1.11344240621,0.102453230433,1.03571655758,0.069679848738,0.18024732355,1.0780343461,0.465933118127,0.485494870991,0.202056137472,0.432615228295,0.151248170659,0.309137137234,0.578097471166,0.0275091161951,0.41740920648,0.319540680461,0.499969840348,0.589619566537,1.48467309475,0.0372166627133,1.00484575976,0.0243580680341,0.141755907706,0.149798962474,0.309637103714,0.339418099402,0.473163910359,0.00186879366636,0.0841491855681,0.319524786212,1.19618152574,0.96366277948,0.349886708483,0.1685172207,0.137866545166,2.81177670635,0.16327774914,0.559168023914,0.330473504998,0.579421793621,0.271480156819,0.30005703941,0.19692796424,0.410311059281,0.179614501707,1.87637883179,0.376880105063,0.0233173391595,0.584523905404,0.348999106418,0.0196570754051,0.100560587142,0.588347999603,1.02088398576,0.912927662414,0.195188946081,0.343420482054,0.0104469713569,1.74104318542,0.0706851511449,0.452246930301,0.122385404948,0.15916417752,0.461854444894,1.74058129489,0.072340789903,0.429881512376,1.37508602038,0.614578622188,0.26558779506,0.657994479612,0.0716158694401,0.441599625126,0.0517648197711,0.1336251723,2.01201725632,0.15221126385,0.128520556465,0.493085908443,0.342395211011,0.596887126938,0.109527015026,0.0870074048638,1.3094023417,1.12311606769,0.231199446134,0.445197739489,0.125190831292,0.479060513955,1.34539140195,0.303962230422,0.251775567755,0.249762736559,1.51204389036,0.937265541553,0.226185004115,3.07672095835,0.214728355296,0.160456010997,0.269402934909,0.403151064115,0.0855256764963,0.132178471088,0.245854903292,0.695512615293,0.387860872597,0.303936882094,0.0639509037696,0.0,0.224953111112,0.219876387268,1.2389634563,0.258063273411,2.19879362166,0.193953705281,0.466458431929,0.354382176306,0.135700866766,0.381181718055,0.360126782209,0.148522558138,0.0950006851554,2.32136261489,0.0668139595748,0.322759062685,0.134697166383,0.162775845332,0.39110646348,0.383223747537,0.0455280257855,0.195477630945,0.00820594722405,0.334174217135,0.198340665698,0.0675739960372,0.62027715385,0.703230485339,0.0436119193211,0.128600862161,0.371361323856,0.313001527116,0.039792416431,0.557186258882,0.0114773035049,0.758834482823,2.58959928632,0.394411179195,1.26824579224,0.0276864250004,0.0117217257433,1.68626235643,1.37137632005,0.346015790701,0.0123396484368,0.69397457175,3.70269470692,0.0772280886769,0.577178930861,2.61514706254,1.91904825464,0.204516697708,2.8607122913,0.967009952813,0.499830917269,0.103254089057,0.11006811154,0.283777003074,0.811939363368,2.90379922777,0.495375462919,0.00193803727627,0.027397499436,0.641354122674,0.377531156316,1.08801390246,0.605182197616,0.474898539931,0.325534366481,0.227247395348,0.0682696647942,0.0,0.0739147753641,0.219852931015,0.0468459990434,0.0944514088705,0.225084594702,1.00451682894,0.247691295445,0.250229016356,0.348455744758,0.189848994724,0.165649259835,0.422903362541,0.52043712562,0.0378581614047,0.180309016842,0.291784659661,1.56980341025,1.0429018994,1.27725855226,0.923700806201,0.508059209585,0.902124099433,0.418868690655,0.818015818298,0.925592969395,0.520796516445,0.564536887696,1.08312676057,0.34999671089,0.0320189675689,0.297776623815,0.817325009815,0.588899139298,1.22146442061,0.267818972003,1.3573718537,0.790708616972,0.560736745875,0.794932519104,1.2261152216,0.128504132461,0.210786644965,1.59083054066,0.634126619548,0.275179093033,0.182582300766,0.519950675368,1.75073389657,0.0213098057918,0.792455551997,0.556766303629,0.117858554274,0.161860538721,0.616513795145,0.318233729377,0.618228336431,0.522600336112,0.27607172057,0.128745575231,1.17086386859,0.706197796129,2.1622939419,0.0349398878962,0.0204640057217,0.0422263352573,0.271506585144,1.80760491043,1.07712098613,0.242279545814,1.08892677362,0.00251845724881,1.39625218477,1.09598322332,0.0225730828941,0.0215882488713,0.0157476505544,0.339897362916,0.243672251105,0.171468164325,1.05437419542,1.83633365979,0.224998733145,0.040789918974,0.901891984185,0.888623419274,2.48869750276,0.652839721069,1.86262669556,0.619331854656,0.998463882953,0.424458342046,0.115466475096,0.158895047391,0.00413575440645,0.0261786528397,0.776157331392,0.989590862691,0.70352348201,0.378411197476,0.0948463232629,0.619648549706,0.311355923684,0.0430643688235,0.75478271246,1.33118842334,0.0453354169428,0.506956009939,0.00701613957062,0.415398201458,0.406390697658,0.0761211268604,0.0756381785683,1.06449820681,0.758651673719,1.45257258244,0.491313157789,0.496482752524,0.70674423188,0.474439102001,0.133852689322,0.392363242409,0.0449938960373,0.0123748142511,0.166043992173,0.119810137674,0.191527876183,0.767200147137,0.236950604767,0.123640312254,0.625566423386,0.0427296821121,1.23678085107,0.0103499029577,0.0227427154034,0.499147398416,0.386048359703,2.12539001103,0.894397727582,0.299095032178,0.00979350843467,1.59238235518,1.13795342386,0.506391258836,0.16881893428,0.43300816399,0.126904959604,0.000802357438952,0.383407943104,1.98372641854,0.329857200109,0.00919137169374,0.251395791098,0.22618280068,0.331535512116,2.26764071137,0.0169148334861,1.04249567874,0.440576188862,1.3461425538,0.563571823183,0.141328151263,0.155569424047,0.618453950137,1.59840901073,0.224805775974,0.00679887801409,0.0414748356119,0.67905052945,0.406675121486,0.169812674485,0.235231560459,0.0266557097435,0.202863719575,0.0740466836467,0.358363317754,0.0615038439259,0.135570970383,0.239392336346,0.0409715916688,1.55769950781,0.412842189851,1.14802399877,0.397749654371,0.371298677297,0.536123352461,0.027812983878,0.0324674721109,0.0121457196586,0.0851071007893,0.231730738016,0.483288684189,1.67294174165,0.147985839033,0.579147260562,0.797527379412,0.145862322692,0.787118772306,0.127186288834,0.613162136544,0.880425900072,1.77618615609,0.202695464715,0.708907755315,1.65966861552,3.38358820856,0.206641747132,0.0,1.49872115839,0.141369799599,0.0162822496891,0.340026391894,0.0764694482088,0.265077302158,5.08741738319,0.0247151052207,1.48922454149,0.327339567579,1.04242875399,1.00851198643,0.453609340303,0.654300181568,0.868317876793,0.42768247053,0.00998593918979,0.478336405763,0.9771060884,0.0313169717789,0.097736107707,0.0,1.85434800103,5.28676490545,4.61694681048,0.342530159652,0.00270972430706,0.0541082693264,0.0321684851497,0.0314844097197,3.30489830673,0.579738049507,1.04375237972,3.29379004836,0.411342810392,0.162312087417,0.0870442501642,0.0484407819808,0.0588604459167,7.05590502739,0.0908220338076,1.58256029613,0.132014037143,0.191481882259,2.39156765223,0.0270061855763,6.9959408313,0.0598089919984,0.208794914037,1.18609401181,1.58551541284,0.0242971923389,8.32822162814,0.0267290103436,7.18740143001,0.0503459948301,0.274461795688,0.525159872845,0.567138391733,0.0832901484519,2.51134711035,0.0057988112187,0.415881710071,0.0101840850711,0.286343838263,0.0694663129002,7.02562045425,1.11048580083,0.558332701502,0.147824353501,0.269643762857,19.079337256,0.411975000799,2.9088532877,1.81394440904,1.92614961654,1.85040151864,0.0771337249875,0.314756918103,0.334188521955,0.305181540325,0.841195414141,0.00972942039371,0.143816351295,6.19874946281,0.00198387101293,1.32356997013,0.0,0.0209041248634,1.38599253282,0.811918908954,0.12867361173,0.621874609925,0.602931477726,0.568881060332,0.248947995976,0.503341572192,0.46577783417,0.0363442405686,0.0,0.843908384844,0.159404456466,1.56723642081,1.75334357888,0.0169531804323,0.0599886018224,0.0862372282892,0.00830509968102,0.467702572197,0.177812588215,0.399755240232,0.422710191309,0.175045322515,0.01723257076,0.874320830591,0.485465328146,0.241702648625,0.0728914913535,1.93910005718,0.375618171319,0.0,0.302775996514,0.0690595224546,0.151391329188,0.