video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
244912046194
41,0.208962096544,2.10462558031,1.11505412042,1.07588846453,1.08768380612,0.039841427654,2.18661839604,1.05067532063,0.0778439223766,0.682280664891,1.05652822554,0.648049180061,0.180001059324,1.19420010865,0.155007483289,1.51062143922,4.28184356481,0.256417393088,0.460638176147,2.86039245769,0.567783000041,1.17230665602,1.02264881857,0.16652011469,0.00248721957207,0.078653369993,0.252979578171,0.697491537184,0.367575054627,0.338292188197,1.2483968477,3.2973715353,3.76820751667,0.165589773692,0.97611640811,0.0109115408361,1.56291437864,1.49518533047,0.0124843802955,0.309953912455,2.23165562101,0.186219005454,0.534166645745,1.14420363519,0.0280097901821,2.14339240253,0.316499342062,2.03712956131,0.409813367166,0.624600841403,0.419219382666,1.31713647008,2.43131091639,0.563761162544,1.34689522192,0.356497702301,2.98335801601,1.73529497009,0.9034461192,2.85230207756,2.5253280127,0.368377151489,0.264766071569,1.18949377,0.561083511114,5.38273406029,3.3635725373,1.85434414752,1.25046542201,0.25810573332,0.575278902799,2.00486127239,0.215268972367,0.450337247252,0.285248560458,2.7841381523,0.239447168633,0.356770237442,0.454299139306,0.557484395355,1.76462778568,0.149530192614,2.60876591086,1.40949935496,4.2249931097,1.09693905294,0.512645509467,0.321912125445,0.0567858508229,1.67937643468,0.152289810348,0.615230500102,0.310450974703,0.471720568389,1.70041548029,1.39620567646,1.8574740696,1.22118298799,0.2623382245,0.413981482759,1.63336957097,0.394570510685,0.184459037384,3.14902853251,0.378889830615,0.0,2.13637301385,1.04556786299,2.46082291842,0.595342532992,0.104792045476,1.64796425343,0.410180294812,0.0919019313902,0.763847769201,1.57893993378,0.0284088771418,0.531398421507,5.33005747795,0.647060174942,1.06656809181,0.31764134042,0.649918157756,0.279443908464,0.122210654281,2.18177273035,3.54913525105,0.0738091575354,0.0520819166955,0.392908713985,0.0,3.7500957346,0.605839695428,0.285880953372,0.238072900437,1.32184493244,0.568360155188,1.14414124556,0.103952983022,0.489803130925,2.81552764654,0.434179850519,1.11439450979,0.166936204731,0.188410150167,2.3824756074,0.384351828098,0.193587903902,2.32658425122,4.04918152809,1.16132373214,1.66241859049,0.2462242705,0.703813029975,0.334942945465,1.25668700275,1.23707177758,0.163701430559,0.00530058309436,0.0323121140152,1.84740312263,1.91120947488,0.103129078522,2.5677117753,0.0782996300049,2.45443528473,2.00671072572,0.0613279855251,1.03891190648,0.164734781124,0.86851512596,2.81036520243,1.56105120461,0.912834443972,2.18624750376,0.436022420451,0.138250288144,0.503410848081,1.07159216061,4.21583245873,0.932603331804,0.391693391316,0.377170298994,1.79806280822,0.741474993825,0.414099306166,1.628754628,2.830928303,0.295812188056,2.34055427387,0.0856819984503,2.15369983912,1.01314202666,3.85774087325,2.64801301837,0.226555564553,0.854918695092,3.2224447906,1.30598510385,3.34841159225,0.0953171285987,0.251450894326,0.0,1.99684171021,5.63515938759,0.934700542241,0.226655170172,1.71243416565,0.960074972101,1.24380749725,0.712865634263,0.0725656725839,5.44280827403,2.78790275812,1.11031368066,4.54564421505,0.253176804855,0.064435219001,0.00342352892738,0.831217366457,1.49720278248,5.06753790855,0.255698168506,0.796762116253,0.0152089215175,0.0976184805483,1.63022310436,0.10515437521,1.88182431936,1.85238332719,0.155669424795,2.0812334507,2.07648362115,0.603915618807,0.661144300774,0.533871570826,0.285187107325,0.914504374266,2.27578302443,0.300847331136,0.058881225728,0.528982052654,0.68992165789,0.143510720888,0.251006236374,0.100790202385,1.8751133287,2.24225710154,0.391492098719,3.31865145206,0.0843021900952,0.679161652923,3.6018259573,1.87932660818,0.36910708636,1.22090141892,0.312751863608,3.71638209105,0.758409293555,0.158233141601,1.38241414607,1.09466664195,0.564894264042,1.08700951397,1.58020037085,0.331346836239,0.613462686539,1.87193834357,2.77180933267,0.716736081392,3.99517184198,3.0206586957,1.5982757844,0.0242842555791,0.200960476138,0.183932136092,2.96557628393,0.868411864042,1.04600996315,1.72281431422,1.71371573523,0.920062187016,0.99297904633,1.08503824428,3.0867926836,3.54802696466,0.648061598539,0.0235276716948,3.32838116407,1.66914238513,2.33429967761,0.240268498436,1.09283782706,1.68535459995,1.0892933929,0.308483203575,2.31656086847,1.20282044083,0.817637698743,0.962601383924,1.69507505774,2.89331941128,0.13018338412,0.717830077708,0.190658550262,1.68956856966,0.0456877437234,2.84221148491,0.658871908039,0.332037568241,3.42194385529,0.163828778714,3.13439097585,0.19298625428,1.15781754129,0.577410617769,0.125425755382,2.13410535663,1.33935807496,0.0239884421229,2.3381956172,1.54651448749,0.340344064087,2.50165905178,1.75622225117,2.69767389059,1.77723276079,1.94661286652,1.80720912009,0.0482209990174,2.40315118438,0.261832784861,0.0319627095386,0.0384504644573,0.802691498771,0.155393493623,0.250217915922,0.769743288755,1.56106796652,0.197561820894,0.551378168911,4.0526321275,0.0612447184324,0.859867541939,0.0870067257807,4.08089289248,0.966203063056,0.24800174918,1.13090716593,1.56359149456,1.85978370458,0.968597382605,1.35741565563,0.469854680225,1.02165022187,0.226728560999,0.137851832435,0.108837038036,0.394368686005,0.609684292711,1.59879164323,0.135471497122,0.160919792457,0.395622519888,1.28918812543,0.43660806301,1.59937454522,0.870729201967,2.07138322234,1.38250374019,0.0482652114751,0.672896099463,1.4041180557,0.212838775367,0.0349724649265,2.70540860683,0.785185007304,0.834973519742,0.357881433088,2.39161444008,0.989753975868,0.466730533289,0.755244601369,1.76462136969,0.359366774708,0.644984697104,0.0987482981943,0.82216856882,1.75505573943,0.959755732268,0.380493793339,3.35013816357,0.715229179375,0.246137572639,0.259947046451,0.680599860977,0.226291269027,0.304411993418,1.57437945664,1.24798762321,0.318711181022,0.168614111869,0.176869847225,0.426498372655,1.48089987323,0.758249355778,0.24982414729,0.2552640968,0.843195956945,1.20981535256,0.357363535166,0.395248275194,0.489189676642,2.99701278783,0.103986188415,0.0742846956477,0.28690226391,0.387395519768,1.56422248393,1.36570256323,0.754502947479,0.144755737074,1.63615088344,0.458917599097,0.159325946756,0.584892300963,0.0677033223212,0.323331890255,0.23079342898,0.0122865384805,0.941917602979,0.514418264329,1.24111830086,0.641618050598,0.0334735304117,0.784065770805,0.76628381528,0.813661414534,1.80479583055,1.20350059643,0.880158867761,0.835905504003,0.437932817414,0.188615150973,0.276002221107,0.350816750401,0.0887634581327,0.262097610012,0.285603962145,0.234498194568,0.525854455866,0.0173025334551,0.440815482214,1.78319140255,1.73526094645,0.260017984044,0.00229524575174,3.80732512385,0.282920146957,0.432580458969,1.56433170885,0.485349719413,1.04687010389,0.656385399736,0.125407964746,0.0247019267641,0.575915428549,2.14167351574,0.264289429635,0.120381140076,0.186065668538,0.295974713415,0.04286827893,0.397017693929,3.64415846825,0.0106986746658,0.203680170774,0.485847476516,0.00848664630204,0.0957377045043,0.609339581225,2.01959466785,1.168536935,0.305412277877,2.36401660413,1.38116924189,0.422606683895,0.179331319891,1.51104585607,0.545795566551,0.207364181861,1.11673744372,0.175854046233,1.01515325919,0.868545205146,0.879731017735,0.375313716978,2.98718951243,0.990203411281,1.0362466489,0.00898153595626,0.611101478832,1.04434413668,1.35881786697,3.3916744867,0.0729919521697,1.32032935351,0.287153659556,1.44488725098,0.18567415908,1.28724171303,1.92765679777,0.491812177598,0.393653978817,0.201562440842,0.759587090891,1.39005480319,0.660115153231,2.16303907553,0.0607486517832,1.58277313247,0.229225573931,0.839406960718,0.978355139419,0.504787431583,0.722033722866,0.321282911003,0.249013361121,0.178850904002,0.516104519591,0.376973552313,1.94299417898,0.0429510254785,0.452147365957,0.251927531958,2.06771729235,0.560712686032,2.47767709255,0.217202905789,0.115445294194,0.0797438600473,0.752008829489,1.05132111222,1.08592480242,0.759454171993,0.809753256403,3.96975927621,0.0873555859178,0.549438615739,0.542161085829,2.50767661244,1.04363030896,0.68516625002,0.458389723208,0.211223722659,0.316267828122,0.740431730077,1.20523936441,0.163681746311,0.155285935402,0.811749008754,0.0307175708003,0.684643989094,0.828516971339,1.3378676562,1.51675738811,0.148665695414,0.590274734646,0.773399506845,0.695650673956,0.234372209869,1.11568277806,0.105340826958,0.358391905371,0.687819618671,2.27309370272,0.0371630452736,0.479158450067,2.06029276907,0.184391097873,0.178500174955,0.13458632879,0.0554295818694,0.24995352868,0.328033804521,0.352961865109,1.29719953597,0.360537435934,0.640735755004,0.0685276020505,2.26524375319,0.264104805365,1.13136170156,0.354522823095,1.18221202221,2.25955552071,0.257368951142,0.82486012347,0.0764857297763,0.443267527185,0.912003503274,0.572545466032,0.664905318916,1.29312621325,3.45319487289,1.01155794233,0.167701965412,1.12486680914,0.0773421484232,1.21630123608,0.203617324363,0.39243706882,0.138158241101,0.176965491881,0.456352734342,0.227244396061,0.165833907276,1.05914919376,0.0494675550098,0.085116219148,0.107804620902,0.25908636393,1.76304178715,0.473697632737,1.03109624267,2.25698561802,0.201208813852,0.420049222708,0.472707162071,0.848912222534,0.610369817819,0.686527650282,0.0860337796062,2.15369715328,0.665949043296,0.329786447212,0.232993156649,0.256626236588,0.179927105252,0.446146108992,0.631128032953,1.33067772061,0.00617491744459,0.290062342491,1.01564709105,0.15398652494,1.61846869946,1.04501419783,1.08527317852,0.179249169081,0.280080446601,0.145817073509,0.0177700672112,0.394933151081,0.160674111247,1.78919505596,2.15177437574,0.167362415064,0.695195701383,0.00338546637446,0.00941288791597,1.42806977183,0.485790933967,0.41022084523,0.316728596985,2.18176011365,3.17936885051,0.849420400616,0.869536681324,2.02812694684,2.83274933577,0.0898900066834,3.28823779821,0.670399454577,2.1520874197,0.100932121351,0.182448469922,0.19931993875,1.21198252875,3.41357186794,0.798634118121,0.00979445969686,0.0643726259843,0.0965290991962,0.383402034119,2.40196120277,3.07203842968,1.40796299571,1.207074586,0.952819578089,0.208243692443,0.0,0.531333324015,1.78189496413,0.38374890985,0.0526434502751,0.18196706496,2.54972316325,0.333970231765,0.135007212604,0.40275652572,0.260548248589,0.0564615792781,1.04740341663,0.81990601362,0.0461881896295,0.352786945282,0.633069085814,1.07703091621,1.06828275535,0.386404096186,0.539083611779,0.707887021992,3.46536585331,1.26533029716,1.50956343055,1.31107675821,1.50686849087,0.387453264971,2.27453776661,1.51795500375,0.0930688447319,0.403895462099,0.926243061754,0.679992640764,2.74150897488,0.366509513818,0.906311783195,1.39908837616,0.269526046291,1.24593918409,1.01799007593,0.624239769708,0.113244731726,1.34167236745,0.197880008966,1.53477765366,0.69052783668,2.18192840043,1.83550669491,0.663911578986,1.63103293069,0.455290998379,0.283808361236,0.104316444844,0.568610704243,0.207995589618,0.797808571202,0.234187948052,0.214336438999,1.1882489131,1.34574934365,1.27634393752,0.75039879078,0.463187408876,0.111256575419,0.993050683662,0.104341109172,2.93314593345,2.87702650271,2.22802437014,0.901445891559,0.0457274830341,4.21741037391,1.3445933938,0.00965644799173,0.0230050563812,0.0512974712811,0.619779170118,0.334522937313,0.802064404152,0.837966216132,2.31524286926,0.059052365385,0.0134081861749,0.772757160608,0.791669432279,5.43504756533,0.394988928856,1.41159969134,0.812937469073,0.443025279641,0.547042338476,0.257008780241,0.132399907082,0.548151763771,0.205580510236,1.39971057389,1.85656593412,2.00362885155,1.35048776343,0.143903036639,0.914805997536,0.731029353142,0.102792351441,2.39372309744,1.44919536926,0.563223757492,1.65707577299,0.0168996870611,1.43944866298,0.533540983424,0.00637254091911,0.15722699983,0.655847696105,2.87767275178,1.5133758533,1.06099110391,0.75160291709,1.67938577928,1.42347486317,0.162557809562,0.607198701408,0.0352546873409,0.0366936001298,0.207230297681,0.0553655247111,0.699087849306,0.614801652655,0.143661195487,0.219868297745,0.277712491322,0.119723098238,2.69186481476,0.000681994890328,0.0973746226355,1.32148724588,1.04341545746,1.10795726411,0.338403042555,0.247373386985,0.136479991376,2.32983932577,2.10624185998,1.43233621582,0.0669905822631,2.34679433271,0.0526267441362,0.00163042984903,0.498933533793,4.70536651611,0.300841919286,0.00493999823928,0.633850575015,0.975737499148,0.15729284564,3.87960672051,0.0739243398607,0.718236771878,0.143590021506,1.18584254324,0.774078340903,0.0987514072657,0.091254139684,0.805496250875,1.31513580594,0.110324610457,0.0238934698701,0.047925535161,0.45581202969,2.0556754712,0.148068293736,0.58655008642,0.048158230526,0.721182809994,0.512980958074,0.948009926323,0.411772940755,1.21299427703,0.20301953163,0.0314474783838,3.72394043244,0.490761897266,0.336900288612,1.08074895214,0.175371530077,0.179879693417,0.190038675303,0.107126262505,0.109823911956,0.0807640913129,0.182613163949,0.685661937445,2.63466709092,0.123415412242,0.472424076721,1.65214605702,0.146009154916,3.83598381244,0.022238676697,1.87489938779,1.55545365455,0.48660882175,1.35032664895,2.02804261833,1.38801906645,3.97990073383,0.576809837185,0.0271713436395,0.568973934613,0.362841532696,0.215114191473,0.159107178516,0.196118204594,1.60396408528,7.70256731987,0.0401664099097,2.68570973843,1.21550620735,0.57333564125,0.778887323886,0.202099594437,1.14679547273,1.44363575518,0.41538387049,0.136560000032,0.282955446988,0.97842908591,0.161139839431,0.177852738835,0.0890343008935,0.294759523943,1.90124882728,4.59307443803,0.819338482544,0.00415387749672,0.0115008531511,1.67637666717,0.0454898053408,5.68814525962,0.340256111324,0.326356210783,4.00038849711,0.360156724006,0.0779203306511,0.317074576318,0.0767321740463,0.0279150095582,3.27195706189,0.00582313120365,0.677254047319,0.0940402526408,1.31947069526,2.78430100441,0.0293990648538,5.66380779386,0.282128631473,0.304108185386,1.94888135016,2.75313500632,0.115153809786,9.24370594025,0.474714083746,5.51862004016,0.628425923162,1.19692909956,0.0711476516724,0.227819758281,0.1980176959,2.45284327235,0.612279787809,0.352572129071,0.269045975134,0.563108040094,0.12301933256,6.27467213869,1.63786811879,0.940226981975,0.603844629377,0.42562155813,17.8349551964,0.0955307365954,4.30008600235,2.47442199826,0.898548175618,1.42090614639,0.331086957082,0.0987278690189,0.244525040016,0.1840690808,0.695135313421,0.0208089506626,0.241677955538,3.12809397817,0.13669846274,1.28892920781,0.0381231474876,0.189189760387,1.49658098936,2.20548033237,0.418402616475,0.162520385832,1.66551849395,0.621230422407,0.318525728807,0.334287812039,0.26670753479,0.529590693116,0.0280899786949,2.1207358701,0.153303931244,2.88639025092,1.04303476512,0.0300136137009,0.0778393621277,0.565065674139,0.0353219996393,0.380051841624,0.058168376633,0.397544883788,0.376990719289,1.37490466267,1.54407660011e-05,1.77414838672,0.0558201507851,1.08680437699,0.220005295761,1.01275120258,0.298644454777,0.0817684435844,0.779403800368,0.0550562466867,0.296206436455,0.0637165020034
