video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
42,1.31516786695,1.38429029703,2.34255114108,0.584618724361,3.20516951799,0.0873033593735,0.148923790872,1.84420210369,0.219011950744,0.471028147489,2.00535989165,0.00236595734954,0.0413875435293,2.42598162532,0.617142770886,0.235577274859,3.17200648785,0.2907378437,0.473985644579,0.641194098964,2.39701859951,1.60720514013,0.225182593614,0.259693949148,0.179674727845,0.113027156536,0.401127317771,0.553647202775,0.0997373980656,0.12059140427,2.1809491086,2.96559396982,1.58466423273,0.145797395231,0.541865308583,0.0127338191099,0.408958939388,0.673238407653,0.0548914108425,2.00021582961,6.10032849312,0.0197444053367,0.0969714984018,0.0906877846085,0.00647132277489,0.189281207919,1.68913499832,3.59314427733,0.171355129406,0.694139068243,1.44315004528,4.53108670235,0.637338002063,0.627538988218,1.89227207854,0.144450315847,5.5582913208,1.61280583993,2.51910184085,4.86346317291,4.06814672709,0.0343990266323,0.0269161365926,0.808153803349,0.0143345772941,3.54797790527,1.7708922863,0.0832142099738,0.195084167179,2.12804220796,0.0418117856979,3.92805813313,0.21423197642,0.960368832648,0.00422586739063,7.29640787125,0.289962505531,1.66899408221,0.0779663069546,0.100996579267,2.68023775101,0.0325740066357,3.17065526605,0.331503772158,1.58841716915,1.76874648541,0.312954840362,0.151005377732,0.00351456731558,2.52424250126,0.180894330293,0.283293618783,0.350439598858,0.290218033344,4.28320746899,0.0675761181116,1.43700934112,0.69394064337,0.0,0.82742464304,0.0659666276164,0.107823294252,0.146162643284,1.54582044065,0.885835059285,0.0152411332331,3.69860144377,2.47863334656,1.03681665301,0.0,0.0714332813025,2.59950711489,0.215147793889,0.0738170832675,1.55661066115,3.29735825539,0.00141227141023,0.126808555648,1.43571890116,0.450291563272,0.113591046035,0.00111855722964,0.291315154731,0.758693022132,0.0207242326811,3.4194929719,4.89002682209,0.855024293438,0.26508423876,0.0173637118377,0.0614139849693,4.70303709507,0.849371045679,0.193351059221,0.136101952549,1.34892002434,2.31846719461,1.09357138656,0.477087699063,1.85493235506,0.484734685682,1.61584517986,2.72278899431,0.0,0.177368608397,1.64118593216,0.16371881105,0.0226133630145,0.877983742058,5.081921525,0.688851000667,1.37169550817,0.0643180075288,1.61702865481,0.469503003657,3.23680523157,0.58658421617,0.00117715716362,0.0120299340785,0.0701252419548,4.43410452843,5.05005323648,0.278895649388,3.49864892721,0.158180635422,1.12334486961,0.158738741875,0.351405774318,0.546413652375,0.0131044623256,0.0603019596729,0.359033237323,2.53874555588,0.0258707046509,4.07601582527,0.220507881641,1.16835258603,0.0976177455485,0.0986760462075,1.30851416039,2.69623126268,1.9459398973,2.54099063873,2.31130061686,0.601701504439,0.405395167843,0.551315603442,0.966066512167,0.0552445375174,1.01889739139,0.551972717345,3.95493484974,0.120424279794,0.923236635178,0.147659978177,0.124178322516,1.28524393499,3.36072332859,0.0403395329509,3.98204897404,0.00827692717314,3.50883208275,0.0,1.47063403964,6.96903924942,0.0625532952469,0.0752015967481,1.64298991323,0.146721280515,0.625584008247,0.797508959938,0.0530557462573,8.91483963013,2.81801363602,2.47061124325,0.56755703412,0.112543481961,0.129609840438,0.0,1.58798150659,0.84188733004,8.74905506134,0.503053066209,0.629241725449,0.183816418275,0.380207440555,2.11023192525,0.0753557109088,0.610775278062,0.585572857969,0.106065753084,0.207203761563,4.94012263775,0.8741037938,0.132976595238,0.015610640496,0.101321530938,0.408986122683,2.96808972955,0.00171599645168,0.0,0.0267371329665,1.10912128448,0.00303363874555,0.346368619883,0.00597777426243,0.694215642661,1.01508060783,0.210861287713,6.28545408249,0.180826915801,1.32023447014,7.84548386097,0.278269392848,0.268421543986,0.461545389593,1.12354874015,2.77620085239,0.0247703728825,1.1458030045,1.06979582965,3.83818426132,0.449005704746,2.26808585927,0.274257634543,0.418430013694,0.710800635219,0.0687040295452,7.85378867149,0.105590361245,2.00043731928,6.91841119766,0.261942869276,0.0463840315677,0.0673634278774,0.224370003566,4.19692015648,1.03819564052,0.172223816477,1.67731265306,2.88150621921,1.48568704367,1.38553894356,0.351432413394,7.91056018829,3.7836961937,0.449163533002,0.00744558617473,3.10532981277,4.02175186157,4.44755231857,0.725473167584,0.6890954528,0.705286287889,1.69301859021,0.0464916527085,1.46503665566,2.20032697782,1.12881205142,0.715297396779,1.72264650345,2.69925853699,0.326166563034,1.87742447376,0.0,0.668812035024,0.0186752333492,1.69337372899,0.0727783237025,0.0803057969641,6.06976863861,0.431079520453,0.27040277265,1.0519188261,0.208595687896,0.0657727622241,0.0613317256793,0.314653776214,0.391905329823,0.0680620033853,5.09760433197,2.51552609682,0.0727278922498,1.51967882633,2.55863398433,3.3096111612,0.241488191672,0.0839848455787,0.81500922516,0.0495905323327,0.129162552245,0.0485310531408,0.397707868405,0.110345015302,0.19886265046,0.0428626306728,0.0178578782082,0.56362370193,2.15441914707,0.012301768288,2.0132548821,1.9513771596,0.702752606571,0.426230074763,0.113344428241,1.10210975379,0.146670644647,0.0948273582198,0.0050348494947,1.23339541197,0.0780400621332,0.165378133804,0.497162441462,0.027494988665,0.572216707891,0.421079767458,0.0841687666252,0.416109682284,0.354072468393,0.652125532627,4.02494594693,0.00841563777998,0.395327965738,0.310526010059,0.533366695382,0.691148508824,0.647724413276,1.05268764019,0.00145963683724,2.48865228295,0.00120096189901,0.324342660308,1.20436608255,0.00222491510212,0.0439932828397,1.34338760391,0.22078525871,0.599799150415,0.492500495417,3.56780399084,0.73718052486,0.0406037987024,0.088789409548,1.5925499928,0.320473690778,0.4553557774,0.0694191460311,0.364100980507,0.0774375025928,1.0874319247,0.118768048771,5.02358118102,0.627610905915,0.469077759869,0.693570992872,0.0121017829329,0.0232722387463,0.109314708337,2.40700425029,3.06778904676,0.0493765886128,0.0,0.356135303769,1.27972158238,0.709319804311,0.047774878941,0.609418189377,0.0249359668605,1.79615976676,0.595691631734,0.216452549323,0.685022516102,0.001369061023,0.82239750322,0.000848424062133,0.123374885954,0.0798476834781,0.115262336582,2.73456980705,0.163110594004,2.74113634765,0.0909867331386,2.57341735303,0.120165045261,0.455075948387,0.0851330330968,0.0,0.21517750321,0.289608045835,0.0992577349767,1.01349609389,0.962285950333,1.77146304786,1.94326976657,0.140962610692,1.02028582438,2.28297048838,0.0668502000719,5.22078982353,0.633058821589,0.534731357172,0.21666787222,2.27796896249,0.0405514970934,0.411925172508,0.0773220701329,0.113895225152,0.00393489539623,0.199781482734,0.723407971561,0.27146959547,0.242976162736,1.19970425922,2.63973991394,0.671582370251,0.113091211393,0.00665348511189,0.664811328351,0.505595160797,0.0451082134247,0.647809537689,0.0,4.73314159691,0.0,0.00529471278191,0.001281183213,0.772640943769,0.456093962267,0.0784748196229,0.0161235041916,0.091111028716,0.0372012200579,0.0361641158164,0.0271650236379,0.0964013886265,0.391533064507,0.297609352395,0.0748749554064,0.0,0.00110830835998,0.17233257141,1.11643968284,3.94153501511,1.33471060038,1.31656369761,1.3952932135,2.40587802052,0.0359932933748,0.226861886382,0.513558185101,0.0999007191556,2.76428624153,0.00757261879742,1.00729044527,0.0217462345143,0.544362451509,0.698573642857,3.7922465086,0.191119549451,0.655823782496,0.0,0.770556884184,0.728074348867,6.0870225668,1.88817404248,0.411361515522,0.909819651553,0.177419783846,1.92314080678,0.223634533584,1.48961461499,1.04610428795,0.986179227522,0.0107817804534,0.226541593317,0.0718194313347,1.40160331339,0.533432205394,1.35541462079,0.0493746319413,2.52256947398,0.115203619823,0.279009952992,1.38221916974,0.00942112848163,0.520354478285,0.148141688779,0.0615384346247,0.34195299834,0.114685347658,0.267387984544,1.48287549317,0.0209869112819,0.154288123394,0.133996779025,1.33023235325,0.0387744834856,2.05597288609,0.00450052049011,0.154110903777,0.101468722522,0.242173329326,1.04186122447,2.15645329237,0.688609091192,0.767276969058,12.9585963726,0.0707456425298,0.162214965373,0.629235905409,0.357471100744,0.303528600559,0.436038688459,0.201342183277,0.0,0.00439259396866,1.25046367811,0.550793397184,0.0159178452939,0.0224526743591,0.14593774993,0.0,1.52781305209,0.188569784504,0.693071541991,1.04022006251,0.0632319671661,0.0,0.268910140544,1.4897412172,0.376219741032,2.11241807222,0.00988545242697,0.732511819415,1.49106224285,3.17640666485,0.00431397259235,0.411129735727,0.0887568492349,0.0333705762401,0.0358293392137,0.543157900274,0.000576244853437,0.269986530393,0.00357359714806,0.969276794344,1.66919920564,0.20110589019,0.344920143485,0.0993794476986,1.78764094684,0.0236865071207,1.08357788506,0.342810617983,0.541205900232,1.16325651996,0.210222520353,0.916345284134,0.193161004311,0.455070185065,0.956727928333,0.985133729577,0.633365178294,1.12682930507,0.0726999295503,1.39730526159,0.341274995506,0.0278198623657,0.321065897783,0.0572337404266,0.0547357702628,0.00798958301544,0.0,0.268726192266,0.367877860588,0.0169865475968,0.954358223081,0.782431290969,0.0421756741451,0.0410802982748,0.22908258073,0.710064599579,1.22364757356,0.00487440491095,0.438804739246,2.12513685446,0.770078569651,1.06834831713,1.04462249565,0.744058292303,0.0510562545806,1.30473886831,0.0619204546511,0.16016137585,1.00769426169,0.0474962355103,0.00649325728416,0.534684314132,0.0331120685412,0.0620874274243,0.987831667215,0.170810309239,0.0512470036745,0.165554891452,0.23803383857,0.0873103451985,1.29500883871,1.1994231233,0.0915989139676,0.848883729912,0.245623280974,0.0271629800368,0.217832285874,0.0568036219757,0.190109929889,0.0463975453377,0.0322513134754,0.288941110149,0.246438791305,0.0,0.0903707772493,0.431000409462,0.127376907915,0.335066737356,0.435943115856,0.270450323885,3.42442508459,0.0197265786305,0.667192538935,2.03932936769,3.9827467823,0.00682551486418,1.68125976652,0.00717374548316,0.351144232405,0.449737482565,1.50112561986,0.000852376392577,2.44004595637,0.256066914476,1.48883046627,0.000465253703296,0.0562399726664,0.292359625846,0.143611744568,0.0253921802808,2.98988142096,2.17725194275,3.93324805856,1.21485733077,0.534931654055,0.0,2.42880697779,1.52645198837,3.51989847567,0.00979770059232,0.425086119771,5.47721049309,0.0875089159422,0.0465547175496,0.525414811522,0.0933234703308,0.0670623354753,0.485315425582,4.91450828552,0.0883159036282,0.780143079897,0.00597822180716,1.14627467349,1.62614773512,0.00541832044721,1.33074539974,0.00993574889842,2.21948436677,0.00582386957482,1.67535521507,2.37713632993,0.580798424929,0.0492454238236,0.189107725546,5.63161074579,0.0448985697329,0.167508102832,4.5827264154,1.16084494794,0.0392251158226,0.0179124400392,0.301439137608,0.933945947066,0.163144019758,1.29489549614,1.47214765862,2.88141122393,0.26270029217,1.42546886168,0.0,0.194094648883,0.0805637113377,0.0664849026781,1.69043711603,0.177962701693,1.34810372123,0.236761443224,0.292754585594,0.390744602829,0.0053410756588,0.295117402161,0.50587226735,1.26369559854,0.416128329337,1.50704140067,0.980306402892,3.5586342454,1.75301855728,1.33182652533,0.0664253016561,1.22027947694,0.379632785022,8.84528162003,2.46455434239,1.97809152022,0.917015343606,0.444118209332,3.45315152131,3.33649654031,0.00815794482827,0.00326162674464,0.0136838835338,0.230751559287,0.484786918331,0.0779013794009,0.0799463795498,1.15998106331,0.466523431111,0.082591633203,5.06981785536,1.29542875886,2.21555211518,6.42566891432,1.78380493044,0.375774645247,0.846031761616,3.01372805834,0.0270095988829,0.0752386630117,1.63309274942,0.331401302665,0.0873821857199,0.177373321205,1.76430775555,1.03677584536,0.03005086069,0.064150752367,0.465285538714,0.485174509361,1.38479713224,0.925555762351,0.812210792899,3.05070196353,0.178931219839,0.820753639694,0.00593465737998,0.0629291860014,1.65410987377,1.38705053009,0.375299740434,0.558663249016,0.127570349993,4.92973353863,5.90516632795,0.203096900135,0.01082578904,2.1743871605,0.347775868028,0.000377631280571,0.000876079681329,0.00564583877102,2.18813025504,1.21617115051,0.325116118491,0.898448759317,0.0840204769745,0.0149985328037,1.56522835582,0.00397681519389,0.104737695679,0.137494325116,0.00742020540871,1.62765771508,0.573194316626,0.638522217115,0.000787360239774,1.54147158552,0.734396936316,3.50721181065,0.0767504492914,1.24794963449,0.0205636644177,0.0108494376391,0.92059077546,4.02801997781,0.108508652542,0.007873942554,0.0163145773858,4.9287302262,0.570413750783,5.64853872895,0.0339707361162,2.28520946801,0.0697893496417,0.661714727357,0.0098680045642,0.133214769065,0.0417737596482,0.423231688812,1.98619605027,0.348870158233,0.000735608935356,0.0506435802579,0.29833815597,2.57884272814,0.0,0.244244024754,7.19077233225e-05,0.123641317487,0.242524231672,0.141362410486,1.33591072455,4.98068643153,1.43589417398,0.000590971522033,0.583205343708,0.595584591627,0.364241138548,1.70265342847,0.596637349427,0.0359877007641,0.158166397437,0.234830461442,0.327342853583,0.118977222014,0.0388158879522,0.0143021728843,0.229262387119,0.00497862751596,1.90628548123,2.9261048162,2.0054377687,0.572779114842,0.11236677439,0.0472860963643,1.03497250378,1.57980863065,2.14437538758,0.915126363486,0.218886386398,0.0195038276911,0.0,0.0134265887737,0.980538156629,0.19388036795,0.517927973308,0.00847449719906,0.521783823073,0.427148913294,15.764902401,0.0340386468731,0.561802280061,0.282588643073,0.638169691078,3.04543401361,0.672261523008,0.921643413678,1.13826986194,1.06903063521,0.0,0.0293459866382,1.08704112425,0.000792324319482,1.80757875539,0.0437529587559,0.127585170213,6.21409457684,11.2248385525,2.46825809479,0.0670761344582,0.0,0.00514481902122,0.0,7.70923208237,0.0,0.29782945225,3.15394033492,0.557047275901,0.00115450546145,0.0901464384794,0.102326534614,0.0308154790103,6.99571445465,0.0398085665703,0.00409077972174,0.000691925734282,0.339643386616,2.37925856858,0.000641315225512,6.92863389015,0.925747375786,0.332252017595,3.18746320068,0.248528384231,0.0015339438431,10.1222455597,0.0144424331188,4.50606731176,0.988502630815,1.80193150997,0.0256756851077,0.104657974541,0.256330360174,1.3491553089,0.535106684379,0.0447345943982,0.0118344457075,0.152996026799,0.0309274994582,8.33481628895,1.04447092799,0.115226062983,0.00330726832151,0.0,24.8778306198,0.30707930401,2.70472368896,4.15516506957,0.914489390254,5.81509279728,0.0146325114369,0.35842015788,0.501576996744,0.175801831856,1.90132942379,0.000276696532965,0.780877579302,3.6076420846,0.0594342400879,0.236510256138,0.0,0.468959856853,0.839160758555,0.636835785136,0.0062760604918,0.368680141866,0.186702611931,3.64533868738,0.166106384266,0.351581300008,0.0,0.0,0.0289873118885,4.14504514694,0.243854234144,7.59352368236,1.35638089709,0.00506452083588,0.0184436946735,0.0,0.0333979053795,1.77671938553,0.0,0.0481172186136,0.0131201947015,0.0293747038115,0.00224791660905,0.559645811543,0.0,1.21196203724,0.0247100424767,0.444899213947,0.197814039579,0.0,1.11057819784,0.00491702109575,0.940706920624,0.155657336155
