video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
43,0.950644899607,0.688843049705,0.583218019307,0.922790372204,5.14031415939,0.00757135096646,1.83043559402,0.215731665194,0.415755436122,0.0938989597559,0.437569407821,0.163673519799,0.000321600381285,0.615446587577,1.66080198526,1.7179866787,0.57816158291,0.914787949324,0.828829167485,1.70353879109,3.10742706776,0.305717649534,0.574793672264,0.0437849003077,0.254643214345,0.0899155560881,0.117396148802,0.867931531966,0.163286545798,0.0711211374402,3.66352899551,0.932571938559,0.426773037985,0.0292330503464,0.185638125525,0.00706544429064,0.947617285624,0.468999665082,0.288077738266,0.550758081302,1.9464678213,0.0918404273316,0.196672496945,0.114684367701,0.0187222845107,0.0747345115617,1.95039841652,1.96089162469,0.0719853596389,0.181431929953,0.280549777397,1.12526933946,0.931772740185,0.263095051646,1.63872454345,0.807423546314,2.27610946298,0.404959957898,1.23574819446,1.58370303221,0.782849974986,0.00596388399601,0.074135810649,1.2518744874,0.206119607985,1.88784160316,0.436636812165,0.0827754329145,0.660344228745,3.59979378939,0.374647412929,1.70955448747,0.076427985467,0.492613163069,0.00548494266346,1.97137433223,0.0504797726218,1.14784704924,0.0,0.0170886353648,0.379174213409,0.306982633658,0.484638668597,0.313110594638,2.38169672668,0.25752933085,0.279250332154,0.0564140757918,0.000589748695493,0.918074176256,0.0276346196234,0.0646356390044,0.187442441322,1.12237838224,1.70095708907,0.0508603191376,0.25017144728,1.44297299743,0.0,0.499412954114,0.160040030843,0.215564553402,0.317757682372,0.451443013102,0.979718062878,0.00544400215149,0.6656455376,1.45161819577,0.955239375234,0.00314675234258,0.000233360216953,4.78613306046,0.00606109268963,0.195675905347,1.28289323531,1.49545123506,0.0,0.172522143293,1.16775085807,0.182818997763,0.0863641130365,0.301904126592,2.65747509241,0.414706062227,0.0476121124625,0.91375462763,2.88343333244,0.682520996705,1.68124586523,0.0723227328062,0.0238913750276,3.38242986917,0.567710155398,0.594705958785,0.131372592077,1.46703756332,0.605034528226,0.297130802497,0.755700131506,2.32826967001,2.86487403154,2.26686859965,0.709360999316,0.00641819383949,0.0834041497111,0.709545539618,0.0533384131454,0.0390707911551,1.17251482546,6.20445739746,0.75111058712,0.150768754408,0.00219387605786,1.18118016243,0.0438141784444,1.68808957607,0.651828859057,0.00470541670918,0.0470716580655,0.00379432909191,1.77429624021,3.27700628042,0.798887294233,0.776609630529,0.146903987676,4.19225600958,0.479131022748,0.610368042588,0.579066654686,0.0957733456045,0.0317459014058,0.106294497403,0.503000353426,0.0027678078413,1.83040167689,1.2151277703,1.6578414762,0.244411260169,0.132384427618,0.323410933912,1.32895221666,1.84008767843,2.31479592323,0.396060755774,0.0886645495892,0.107450793646,0.581101580858,0.243172558546,0.0388684821129,0.78077683866,0.306373415813,0.709248128831,0.354799305573,0.834110182375,0.351140065715,0.0293557290733,3.66067713261,6.65912036896,0.046475334689,1.06576859888,0.0533032434806,2.97644834995,0.000391941443086,0.536676428101,2.50537131011,0.0494280329347,0.0903296812624,2.18610132933,0.0458448627591,1.10250859976,0.3687270869,0.532337601036,1.99329727657,0.460666588321,1.40705429316,1.37068084329,0.0922235881537,0.378895910345,0.00318849951029,1.8147727406,0.764713259116,1.33052490063,0.35478032887,0.199061772525,0.200192724541,2.01524716318,0.529879083894,0.0723983765393,1.1310475269,1.03863950672,0.757042875811,0.156980821677,1.78060662329,0.157149247155,0.0233603963908,0.0,0.567336755842,0.0924684113264,1.19031102628,0.0936312879715,0.00829297058284,0.0433609488606,1.12787397839,0.505513333976,0.354364201501,0.0092943879962,0.914390873685,0.148532772558,0.163560033031,3.35938113809,0.510321513861,0.580636864305,1.9531558302,0.663050881848,0.938994313478,0.172528164089,0.466783265807,0.446304452512,0.152288711797,0.547415987402,1.34515929654,2.2183002305,0.352697187811,0.47662622761,0.586415010765,0.16440229401,0.325390937924,0.228517896608,1.8445687861,0.0557277286053,1.35228927821,3.26843022823,2.11993211046,0.0377331378311,0.000778145268559,0.0487131326646,2.74358327389,0.0838283896446,1.09961971924,0.464947726615,1.73937376581,0.826605495661,0.740983394682,0.183008280117,1.60884621769,5.60245952606,0.158848465234,0.00117382086813,3.35956039786,0.760080938302,0.868039937541,0.579977021217,0.142458421178,0.152767429426,1.45824584663,0.0208885705937,0.330981853828,0.63519830808,1.77942846656,0.95755717244,1.15572073638,0.500613300204,0.769765429422,2.54301279068,0.0,0.147652024794,0.0,0.605664415881,0.0226055243472,0.016496784687,5.49607540131,0.131924249884,1.7857722795,0.688092643619,0.902651866456,0.0718404632388,0.00661868562922,0.0493651220016,0.362934304476,0.429344520122,1.85809742644,0.652803466395,0.129240216464,1.47571953177,1.36352151975,1.15556741696,0.094729297217,0.133382529914,0.898676028848,0.119771465026,0.97615833953,0.207738246638,0.306861845255,0.030656998083,0.203033953272,0.971128832661,0.00733086127788,0.173451561108,2.91431813657,0.0161049519479,1.47433680266,0.369908235967,1.09421387076,0.943201876283,0.0981964096054,0.706880574524,0.225785864964,0.0639547973592,0.0,4.84341322899,0.722981212363,0.0337393696047,0.431504588872,0.00348046880215,0.207876120955,0.858160448149,0.505378138721,0.376417492274,0.0615757061541,0.383212615475,2.3945130223,0.267831888944,1.23595178023,0.0669236652926,2.23983103916,0.234913618276,0.330662460169,0.213977889679,0.737391676009,0.662256400958,3.44132399186e-05,0.250226471797,0.364402792603,0.161347447801,0.0226270240638,3.17793365232,0.270326959863,0.343351553604,1.14482194513,2.76758883089,0.578676065654,0.19345375903,0.131807177861,1.44607548594,0.0667590632662,0.403676332016,0.585866929106,0.699115617275,0.661022517383,0.0648815659434,0.0430987233855,1.84202020705,0.207013272671,1.67433634162,1.90729462862,0.401009557731,0.413698057048,0.12275910059,0.920700298743,3.62748310566,0.411997040436,0.00425184756517,0.144386562239,0.682078758031,0.48371766448,0.0942920286208,0.231780137978,0.115693424419,0.875846120492,0.186095632017,0.379851824492,0.294360835105,0.0219114138931,0.441159802643,0.129428138398,0.0446748520434,0.221822881028,0.0382579079038,3.66069992781,1.22699712869,1.10693796426,0.00810613632202,0.486033603996,0.0521079137921,0.300797886103,0.197096342668,0.0387958276272,0.0834417098761,0.540391291529,0.905378888845,0.885599173307,0.286018709736,0.507974647209,2.11145519413,0.0538182964921,2.92129528999,0.433429915085,0.08837416742,3.39765170932,0.637955246568,0.566012230557,0.0150436496641,1.93941903785,0.898453379124,0.120713019827,0.0344807921257,0.0793963966519,0.148227503709,0.155059658689,0.279618133605,0.147711122092,0.0237107388861,0.509510449916,1.34707880072,0.960986868143,0.144959939476,0.0299693215732,0.359630434928,0.0879172070837,0.139629845135,0.336387873515,0.0313172140997,2.95335117981,0.0598594603222,0.0281778326631,0.016392205283,0.651814691946,1.03007467628,0.139305901863,0.0360448496044,0.191324951798,0.0150724494457,0.0691789824981,0.0217439777777,1.01508434579,0.960637241751,0.130807931423,0.0531932127719,0.0502640871028,0.0137429440022,0.131316652894,1.73360164553,1.10577799018,0.489793705456,0.501632264052,0.694136492386,1.06846252173,0.173666523285,0.378224147782,0.140691799819,0.0392788673937,0.916858404987,0.00846805564128,2.52409104586,0.148454763703,0.233504625708,0.207081426457,1.40673189454,1.07609622704,0.865256841183,0.203329294953,0.824806637317,0.492145491112,2.31726891354,0.864462602027,0.232520827055,0.410061655712,0.101468816218,0.975966203236,0.318398914859,0.441589799002,1.36681552768,1.56214160226,0.0168003495038,0.0717747502885,0.0161558282375,0.518908880949,0.565060131103,0.602880684435,0.0153200892638,0.506642867923,0.218543470204,0.105162026305,0.606116643846,0.00341145932674,0.0911776937544,0.0505106713623,1.2528936933,0.654656947255,0.206085796878,0.027800932005,0.450768657979,0.029284753548,0.258406042382,0.023075854592,0.123610451408,0.0675657939911,1.89719726175,0.040234201625,0.106372775473,0.0750886518508,0.304117625989,0.977133990526,2.74783818722,0.147047589351,0.0404509720579,3.83730469376,0.178754451778,0.0872094797343,0.259718905985,0.155688251033,0.324499482736,0.164875442054,0.0792335037887,0.0343947792042,0.0798283685953,0.663287085313,2.71686804533,0.118821247518,0.628181818761,0.163878156841,0.0250313331187,1.06030633286,0.0489065302536,0.376316009015,1.10785367213,0.166056494303,0.0819099442475,0.195995962787,0.553875715313,0.343439542092,1.15854580326,0.133557773083,0.413792779259,1.23355018664,1.39437142588,0.0178491959721,0.436155641899,0.490736199245,0.247043866813,0.0767191445641,0.343380566277,0.145184483798,0.0767291867139,0.0125738566834,0.278048842158,1.7097834155,0.0818108157674,0.209374549985,0.247178494856,0.515034034196,0.135041605695,0.68997576803,0.460839948356,0.235422168312,0.381190791369,0.120693154186,0.711784462035,0.630354605727,1.22363005895,0.656056041755,0.422368986309,1.24914337382,1.17964903831,0.891814913899,0.913174364008,0.109078292213,0.357892175019,0.0451083763549,0.107626337484,0.0487688572425,0.0218816223182,0.0927349250205,0.154160254225,0.379053444341,0.025014979695,0.742046724558,1.23877418878,0.0715581135452,0.304502799027,0.268308570939,0.243944087923,1.02530309785,0.0572385674994,1.24092959568,1.1766383527,0.478556765914,0.259035934331,1.10644101664,0.149125123769,0.11986030858,0.1841210513,0.367491932064,0.19686657615,0.921907714903,2.64023938209,0.108713961784,1.68220134478,0.225502373353,0.27034595652,0.382962943651,0.67629329022,0.16729767222,0.219532679021,0.0540655808151,0.0440873108432,0.716879134774,2.53964654922,0.165191887495,0.496919322768,1.52058201155,0.123165598586,0.644557811692,0.118818240408,0.0892083065212,0.0681529034115,0.163174779387,0.11645299729,0.105080853822,0.0,0.11075520121,2.57678112261,0.735839582174,0.156606710926,0.130104834759,0.262726048678,1.95067092776,0.370283793691,1.27293655604,0.537771260515,2.39421114266,0.0601961891539,0.717228849418,0.0,0.0867164241336,0.0203482108703,0.599134840667,0.441701848889,1.08193010199,0.308749259226,0.14273056454,0.0135930597782,0.480678876471,0.144918529131,0.0385248272493,0.0753890472278,0.708540828861,1.07367227964,1.64646187745,0.371088085026,0.788977268748,0.0,0.91027100578,0.448554008007,0.577882372737,0.0316191797145,0.0732790307142,0.815016329624,0.189389527962,0.0175385674275,0.137726172656,0.0426394679211,0.146360349811,0.657810154259,1.34406982601,0.0112464899849,0.149564983267,0.118339715153,0.590970900203,0.607332882076,0.0822789575346,0.300909549529,0.170149507709,1.11888727903,0.583164680898,1.99658032548,0.287534109354,0.991271100044,0.0186057832837,1.17199581803,1.00363923464,0.158506350666,0.941913731024,0.923247856125,0.640381748751,0.786871061325,0.0052128097415,0.0815172874555,0.250259050876,0.0365421557426,0.235816935971,0.254105019588,0.297273157835,0.0960328673199,0.518265693925,0.0159733281285,0.0515670213103,0.866847621202,0.0332064660615,0.618081258088,0.0729250342539,0.757923146188,0.689149438962,0.0659193385392,0.119747206103,0.320740976986,0.41385293141,0.453321531489,0.206850545565,0.0167338517308,0.248415288869,1.29959040634,0.884848650398,0.306097088177,0.114352255613,0.0687536353059,0.437691422179,0.121546802698,2.86409937739,1.70236325085,1.69105270509,0.389434529599,0.0875737611949,0.92255770117,0.637232277244,0.0176140598953,0.00813264429569,0.0941808946058,0.0562752919924,0.132200910896,0.111375173796,0.328568246979,0.692405853141,0.140373847485,0.0865858139843,0.990071897767,0.30777574202,0.940061965063,1.12940421924,0.872168773338,0.256359996516,0.261386672668,0.435886699706,0.00957662010565,0.825856256336,0.0931851187907,0.0268034076504,0.431063971017,0.231928725289,0.276415619105,0.479051782433,0.00724626404233,0.0063163441699,0.338318482935,0.0442559933016,0.126080827706,1.5499993021,0.195521581431,0.601331176936,0.0895819436247,0.131905838475,0.208552107057,0.00174329723231,0.300050054565,0.353952306807,0.496741689965,0.303775310516,0.996000353396,1.77585371681,1.3725579563,0.325938071478,0.0320678633451,0.471436068118,0.221760491729,0.0,0.191657441426,0.0772910217941,0.217248734403,0.28988644775,0.0161926536448,0.0914275830984,0.223361745887,0.125530467061,0.357653582669,0.00753613857552,0.0852867573872,0.267082752441,0.167416525846,1.24534512103,0.13401143359,0.0107748456299,0.69006397754,1.02627474442,0.683796501793,0.884329271754,0.0745371194277,0.867822570205,0.0417216396332,0.0557624123571,0.158889813917,2.28684671938,0.17426543016,0.0237847466767,0.0146258585341,0.695329601839,0.066764089819,1.23121402052,0.037118402794,0.336698587304,0.00785030371742,1.17811545044,0.0584612544707,0.0356991028041,0.0266344837844,0.299563855957,0.199250365496,0.0399930822849,0.044726867862,0.0927623369545,0.0642590980977,0.692557339445,0.0547775318474,0.283705155849,0.0602636408061,0.422549414784,0.102627010345,0.0228906131536,0.666588480547,0.549497816116,0.494417821094,0.0,0.1844714991,0.498855628073,0.215007247254,0.219634914342,0.154913128857,0.203745581135,0.0846733595803,0.0570051909937,0.0155394346081,0.832417061664,0.0296481450647,0.1199997136,0.321485064104,0.0799112836248,0.226945228856,0.483256761674,0.637790690958,0.852792551517,0.0953782308102,0.28025029473,0.481775373481,0.387596713305,0.353315289021,0.350630869046,0.341276449189,0.00229193001986,0.037106339233,0.00382376223803,3.05193044931,0.90092610538,0.426352942097,0.0699240247905,1.6287018913,0.115424177051,4.45832975273,0.00490489929914,0.549103937596,0.468200942352,0.306548935035,0.561827491075,0.221668863082,0.515741765276,1.32471136658,0.636538621858,0.191514556035,0.0291027635522,0.419931575097,0.760681729615,1.19836632431,0.000467780940235,0.692359614447,1.14956297948,3.60072578013,3.70404060006,0.0339275302738,0.0,0.0029100689292,0.0556332291663,6.50464817047,0.117653939277,0.00222933515906,1.00942275729,0.182649663091,0.0,0.000448324233294,0.253182436153,0.0364122217894,1.8372810661,0.000985251069069,0.0,0.086518406393,0.735739102066,0.585820602775,9.96741466224e-05,1.22508494504,0.0,1.44376468599,0.492791896686,0.0805142185092,0.0159786313772,1.57149907877,0.00290257431567,0.845889617465,0.57395791173,0.489366714954,0.894526161775,0.110887800232,0.157644944936,0.387267054841,0.102018509479,0.00868042945862,0.00240482479334,0.00490464985371,0.00336323440075,2.07799325943,0.520395213543,1.15586482614,0.163897896463,0.000897018313408,5.67580345631,0.347211120129,0.987692726925,0.781348044574,0.124492397308,1.39236737803,0.267512853779,0.346779631134,0.226998503096,0.0319959843811,0.0303701001406,0.0,0.368294968754,0.90972403001,0.00537759482861,0.0019968501851,0.00405571252108,0.509962751158,0.0471983295679,0.137683132291,0.141619841903,0.144323386839,0.00153041377664,0.331864775829,0.0483176485635,0.500717304647,0.0151818518341,0.304895017892,0.218512270004,1.65516442411,0.0631220494024,1.70589234829,0.319167684019,0.0,0.276247444898,0.00931795507669,0.0564885339513,0.268715179916,0.0055573362112,0.0426628192514,0.074315886423,0.0777983476315,0.000701342374086,0.377960208058,0.0,0.296409946743,0.0348359952122,0.109288462102,0.04891911624,0.0,1.16072169185,0.0282751996815,0.736317738332,0.115554535687
