video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
44,1.75220736742,1.4064630419,2.42120351553,1.12351325298,2.62362773895,0.125699261725,0.0976483467221,1.70114901185,0.23351053765,0.464843726456,1.9865131557,0.0734240128845,0.0394911107421,2.60773570389,0.369144054949,0.214873258257,2.87607171893,0.270126638112,0.822707149014,0.328066295832,1.7165709734,1.29589616224,0.289645755291,0.166838828698,0.177296293043,0.17080124829,0.59396383673,0.57524472706,0.0830444337428,0.650059416927,1.7207489872,2.28820784569,2.32971460819,0.273796662723,0.623113013878,0.0690925297514,0.392582147643,0.556833401173,0.0368411867134,1.57039883021,4.71264437556,0.0276237574965,0.174309076052,0.373385402188,0.0174208493531,0.977824778408,1.68048591852,2.68459696412,0.0901888215914,0.650641029179,2.01014895931,3.32117691636,0.695929816067,0.661493861303,2.3137189471,0.447752266377,4.58859827995,3.0248632344,2.66694275856,4.5787442112,3.80003034547,0.020460894946,0.174603599552,1.03508677287,0.0407856479287,3.44471553326,1.72054607451,0.0786209177598,0.362145314459,2.04975420207,0.104358521625,3.72949872494,0.238058384806,1.40563136257,0.00286137994379,6.2313761878,0.385911854319,1.61878445864,0.126027019691,0.124659054372,2.6557299906,0.0412285246002,3.81560450792,0.281004581749,1.97857878923,1.47333585814,0.299372551952,0.377870647307,0.0180711558461,2.43330385864,0.16890832901,0.292254256299,0.637551713921,0.407981243432,2.58162959933,0.18309377268,1.38817067757,1.312638309,0.0,0.521865941584,0.0957171649486,0.0332147349976,0.100102367029,1.12430086017,1.0331443733,0.0185708832741,4.45996559158,3.35795404911,1.40580214232,0.262049163906,0.11116299184,1.88197813511,0.2623504262,0.124394846484,1.01910084298,3.63073816061,0.0208059090376,0.170142213851,1.65126870513,0.482850978132,0.135923067331,0.00362793676555,0.533219423806,0.88710167259,0.015456506256,2.33316018701,3.11823590517,0.511822046032,0.251751209991,0.0197952417471,0.0251762744784,4.03722845316,1.31186294436,0.117175064385,0.186216119155,1.10145439317,1.5131194225,1.06743695349,0.552513898611,2.03961121619,1.04253643811,1.25899907738,2.15086109042,0.0,0.451287726313,1.56908866018,0.133055069,0.0305374775827,1.10733313471,5.46317392349,1.05609635606,1.50000320613,0.0843482099473,2.12026320696,0.283738670349,2.39285920858,0.392193234861,0.0243862980604,0.0266520476621,0.0811472624168,3.57849257946,5.78546011925,0.138479270553,3.70354650557,0.113672591299,1.4451064891,0.318142459728,0.247818641067,0.420677812025,0.0180161529779,0.142842473807,0.382693657279,2.65345038533,0.0718799988925,5.09733407021,0.180277693458,0.675586149246,0.162527309731,0.195552106649,1.89738278225,2.87354010582,1.19010406047,2.9667221427,1.81005532563,1.4686854127,0.619664997086,0.261206695139,1.65797484338,0.0800061422959,1.27108529508,0.798873062283,3.94361084372,0.158757783714,1.02881245345,0.114630902708,0.134962018132,0.95797991395,2.97651307583,0.0454456399381,3.78424191713,0.00254544511437,3.4467005825,0.012709916383,1.64970904719,5.36941087842,0.106907844027,0.0325764891412,2.09509268999,0.422646894343,0.558274949789,0.828668493889,0.108057251871,6.92840067267,2.86134427667,2.33805184364,0.274505136758,0.130180139467,0.094078854993,0.00662591874599,1.08923856318,0.524596200436,7.98058752537,0.437963731997,0.450928745493,0.114636228755,0.235808870867,2.76435357437,0.0379285781458,0.732737834416,0.379741108604,0.12733517386,0.440582391843,4.46135526896,0.879323193654,0.0669127891958,0.0188194692135,0.452060566507,0.27272993193,2.90330323249,0.114115340859,0.00961269468069,0.2383979249,1.50645723343,0.0102099373937,0.26874563843,0.0758398758247,1.55129910517,1.36472959697,0.425096551776,6.11907224655,0.19133591041,0.91449575305,7.89248816013,0.752074768599,0.407253097929,0.70418044012,0.548817336559,3.24534806252,0.186975963712,0.792332666516,0.747942258716,4.04559500217,0.810032142997,2.18470891513,0.20476754427,0.432394206375,0.56030042652,0.151353572235,7.45838019013,0.213924881071,1.44609678626,5.63419426918,0.205046871565,0.0383859584481,0.129934447212,0.216450386941,5.12437674522,0.695554011762,0.172992487177,1.92798059642,3.53201825738,0.739982917309,2.12979620814,0.32677842794,6.08098432302,2.95885467291,0.396597665399,0.0,3.04978156273,3.24175039589,3.28989587083,0.523470271453,1.59681680799,1.08561279356,2.09963772684,0.0567151203752,1.24940860368,2.80873567149,1.39434870429,1.2330644846,1.69619391322,3.12569532275,0.371827444024,1.93399389327,0.0593044029176,0.790872534662,0.031188563481,1.71546233214,0.199063499793,0.165540080518,6.49965504646,0.305159740653,0.447814079672,0.707608864456,0.247625908256,0.192895819917,0.205175552368,0.196554535627,0.563834215999,0.086573645426,5.10017634869,2.86006469131,0.292709379494,1.11265419796,2.46046246767,2.54478183746,0.491999443043,0.317816388011,0.910560618117,0.0728955151513,0.184573242913,0.0687548394874,0.321278228359,0.148585654778,0.179848132501,0.103559101885,0.0257785452902,0.725704086423,1.70609826922,0.0635392905958,2.17954837203,2.40655921221,0.414219877422,0.882693692697,0.129880436528,1.34246078193,0.205135689825,0.126115678772,0.0195462930202,0.904407566264,0.104298699526,0.298619164675,0.458100051284,0.066636146009,0.709299293375,0.228067220747,0.0343158950435,0.435595338047,0.315381018072,1.07561959505,2.87485447973,0.244039733969,0.225003919825,0.525888345353,0.625717632174,1.04989292562,1.17748408139,1.51157846779,0.132169568092,2.44561908675,0.0109413187951,0.990041195378,1.03689973626,0.0613157287985,0.0598974331096,1.15416781858,0.247473489307,0.572571172304,0.554362995625,2.95893065453,0.917221755832,0.0524014170468,0.0410024010763,1.41352459177,1.0161872052,0.649443975613,0.280280909073,0.397798197344,0.136237663627,1.00290484484,0.446462502331,3.76930474762,0.725004312471,0.570567055857,0.521587552356,0.0121631552279,0.00671698972583,0.811080779452,1.77780620962,3.51175541878,0.00851259659976,0.00757473677397,0.434172871336,1.28166536242,0.840081044734,0.275766098555,0.410325192586,0.0361797356606,1.12086579591,0.904138882309,0.216273144656,0.320697492212,0.43617136091,1.08671965495,0.117311496586,0.0160407400876,0.126961245835,0.154189712522,2.82956498146,0.383650492029,2.31791698813,0.13467738756,3.68461155176,0.340900247693,0.362601650909,0.276678321958,0.00571554370224,0.339517174587,0.507008330133,0.0296260643005,0.405785199553,1.601821687,2.41893363103,2.08496194899,0.341370506883,1.35419826318,3.09515925121,0.274444196681,3.82089191556,0.703434002716,0.73399348326,0.279140738547,2.02434693158,0.0387864569668,0.448778977692,0.67369604947,0.320656014979,0.0812361836061,0.336648857817,0.640902877711,0.463227908835,0.110323846284,1.07721422528,2.365138942,1.58555918366,0.221450592168,0.0355726480181,1.06155097127,0.775103300214,0.288442626968,0.776237606406,0.105942750275,4.27474367999,0.0707271850109,0.189176189061,0.00970275655389,0.96568800807,0.308962975414,0.217406644057,0.100006754808,0.139317037091,0.150855963677,0.118136729822,0.432972059946,0.793725784114,0.282686648592,0.495295671336,0.0401900318265,0.00190591186285,0.0232514835894,0.414890550524,0.928653681753,3.70525888167,1.35763537735,1.54815435521,1.7277631554,1.17651402459,0.13506190151,0.259060646743,1.53843933332,0.166555104852,2.14474584229,0.0156510941498,0.607769000232,0.0386735249311,0.925837314501,0.667825866267,3.14698318083,0.303427019864,0.709236639515,0.0,0.424613611698,0.908097054064,5.36965927958,2.12325580746,0.590098664165,1.02263791159,0.154486385733,1.96214689851,0.114267128706,2.14208669618,0.724010620266,0.763979914784,0.331536725983,0.25290348148,0.109349487685,1.20055563167,0.59991945266,1.08594515204,0.472417472452,3.0853574121,0.338940502265,0.528423392549,0.590602875054,0.416653100364,0.593926286772,0.360012559071,0.35469136944,0.197962363586,0.150784064233,0.231755561717,0.944334145486,0.0688107938319,0.753181106001,0.381915062517,2.49898460522,0.423878840171,1.91480237555,0.0481013006717,0.217783975857,0.173596728891,0.192665511174,0.967566371411,2.49962817192,0.696937451772,0.949032649058,13.3657992029,0.244644349292,0.35179656839,0.835992124807,0.884010700104,0.340220284155,0.543113899203,0.163350190651,0.0719790868461,0.102608895358,1.45492192388,0.544216380417,0.099275957495,0.0290190656483,0.383165421002,0.000963231697679,0.910671159104,0.487662420534,0.846995200836,1.59802219836,0.0483971710131,0.0195285563171,0.0867007121444,0.680425888896,0.623946625441,1.41923904613,0.0274311411381,0.387075459789,1.94515318155,2.15943303347,0.0117573697865,0.494098170921,0.206889387034,0.179500966277,0.0543226570636,0.299968931563,0.00787616670132,0.451873979978,0.00189678296447,0.770614582186,2.50502836943,0.430648047257,0.863613449112,0.48149698949,2.24804132128,0.109079014859,1.87401405022,0.720262926295,1.01025222227,1.16977708468,0.279898948953,0.836579169482,0.373252396882,0.285627496168,1.04398868173,0.600412085541,0.724577049911,1.03226421796,0.534403925054,0.842597594708,0.861698249206,0.0796936023235,0.902013433054,0.284133560304,0.29779666137,0.0182790727168,0.010870206058,0.361165857166,0.188265989982,0.192525271513,0.224608799629,0.725237973034,0.214423746602,0.0426740027033,0.588164945543,0.490128317028,1.72201602152,0.0954990490526,0.348111928515,2.57835673863,1.26022871792,0.988611933962,0.894736659769,2.21455489188,0.0587354537845,1.81857720736,0.0209479937796,0.426899110842,1.10235681809,0.33380658919,0.0442445395514,0.419860481024,0.164320648313,0.181271756142,1.23698230624,0.379070837498,0.0433133009076,0.14006270349,1.01160638288,0.171135472823,2.10661812991,1.3305934,0.190179048479,1.22450598259,0.390795594752,0.138058942482,0.0732240980491,0.216535419957,0.130084672552,0.0691099956958,0.264974572659,0.769207532844,0.568908563682,0.001657846421,0.00196605013334,0.764925802052,0.0940074688196,0.191648497507,0.948163465559,0.61936951261,1.76961511195,0.0328489667177,0.803722920269,1.91112961963,2.49877915785,0.0912884135917,2.12782055438,0.0248046188895,0.639234496355,0.540246053557,0.884906088561,0.0751303879917,1.74599479072,0.807460341379,1.3242400308,0.187508608159,0.228516926635,0.16732245747,0.61655795509,0.269114738125,1.45604154781,1.33773999274,1.92783080503,1.87252640724,0.930868455693,0.0,2.18769781202,0.494724248499,2.36274651498,0.163623993248,0.362757053258,5.92070194513,0.327929837722,0.205097465031,0.340348900706,0.254508819086,0.078801266253,0.28997830783,3.91343788147,0.0467372310162,0.665478343405,0.0454287915677,1.13360117882,2.71527333379,0.0116885109991,2.59917537734,0.116352248681,1.66073427662,0.093504308369,1.6571963048,0.909209586233,0.370855255239,0.0644075226597,0.205583911398,3.28698500842,0.0254604547843,0.292736361623,6.13652754426,0.623672733679,0.167861720249,0.125357915615,0.357453413606,0.692881332943,0.270725930259,0.586432099342,0.907441774706,1.19157460513,0.577808521215,1.53737439677,0.00142049320042,0.13065359081,0.278042254178,0.356186671227,1.17693838716,0.295386287104,1.12722485587,0.430745982304,0.300658685341,0.589719809406,0.0962181312591,0.562081130445,0.121122353822,1.13432583701,0.236825599931,0.651279690247,1.37577049464,1.84185992047,1.93382709786,0.654584293813,0.0960075878142,0.550040267631,0.411690414888,6.52465853453,2.37375515118,0.949227812439,1.21647534557,0.487681636354,2.74503719509,2.72249510646,0.0835506726801,0.0434533512592,0.0496042530704,0.370121164955,0.774335850868,0.0850968802627,0.214227818483,0.894913341105,0.383386453129,0.180540154278,5.12049652517,0.552424108908,2.57133773893,4.58828415841,2.57621612648,0.459569451657,1.14062086701,3.32801098943,0.101504519228,0.502573210504,0.62397905428,0.589549674774,0.271076558307,0.238496196195,1.08399937069,1.44425777655,0.046143912077,0.0125081117637,0.343981277496,0.527730932692,0.995784983709,0.880298879892,0.359989569969,2.05061345132,0.427742250254,0.632193189673,0.0387348391861,0.206713745147,1.08184575271,1.35412518993,0.28467498187,1.43029194146,0.429882671675,2.65027281433,4.66276096702,0.361459175944,0.0431042191749,2.29010133594,0.0471968622599,0.0398026058171,0.0827950160392,0.0242536906153,1.5931380187,1.27933331087,0.275141852498,0.776263793106,0.308848228883,0.0163144846074,2.49130524356,0.0205407176167,0.0834960252605,0.266061654687,0.0618385883421,2.39242740748,0.692151907692,0.0972934794426,0.042211308945,2.29957152516,2.5887209201,2.92418375134,0.106591808461,0.702720191032,0.0595102257282,0.0481957371905,1.62785602048,2.44345512033,0.258803136786,0.0508919495996,0.0841319722682,2.74064168811,0.836912519522,3.69972042918,0.171571234614,2.61848816812,0.0616122354567,1.21119296908,0.0290770164132,0.349534014128,0.104836259484,0.246348355338,1.20946652407,0.292104206663,0.0231408393383,0.0700338041037,0.609143650755,1.48792122762,0.0048217472434,0.629518282786,0.0280607809126,0.134110200629,0.250422144234,0.0341609406471,0.776698584557,2.82313131437,1.57370296299,0.0147926405072,0.264114765767,0.633502414413,0.306977353245,1.12469431698,0.759495008253,0.0817563090002,0.335399120301,0.556531585399,0.153170569576,0.0827322167158,0.0272738440335,0.265938689597,0.232029855587,0.0720547943655,2.1800768603,2.9106332618,1.29915848352,0.522025837302,0.0521565350518,0.159301268272,0.969895825684,0.76991332626,1.73382213838,0.603056522496,0.352501957864,0.0970878242003,0.00851380765438,0.210559206307,0.266455088705,0.708875499144,0.661891123196,0.0686222708598,0.51989489831,0.283191898488,13.5611024106,0.190114279278,0.132075858396,0.253141575605,0.461442273147,1.78503017724,1.16794797421,0.434013696373,2.65492359295,0.707381633818,0.0,0.317378178239,1.82537681088,0.094934091717,0.757406857554,0.0139578819275,0.307124966886,4.79132441401,9.84576346397,1.70852211446,0.0737095641717,0.0,0.0539150558296,0.0,7.76682483196,0.0,0.530546271503,2.15810415059,2.54817329533,0.0564141702652,0.258129861318,0.181505199969,0.0430039130151,7.24141169548,0.0623031211086,0.0171293513477,0.0927616876364,0.311005566642,1.2216106211,0.000241114553064,6.80104576886,0.663819573224,0.29639133784,3.48625093937,0.191644516978,0.00503377318382,7.98219313145,0.00292633101344,3.93709166475,0.134789059982,2.68206235617,0.0325655628741,0.467123576617,0.244426325839,1.04129649892,1.17566439241,0.280468207449,0.0716195444763,0.273274759687,0.0661852176487,6.23135889303,1.18962698311,0.272200186253,0.0130442357063,0.026919324398,19.521286602,0.383914020807,5.48499317981,4.00507674634,0.572458079681,4.7236133194,0.118393042386,0.0900698709115,0.703710238503,0.582170068882,0.596591576785,0.0047808457166,0.854852044284,4.73448455134,0.0633258418739,0.880795325618,0.0489502280951,0.451452913359,1.31535639167,0.963531462699,0.0389701479673,0.607951228321,0.443699618578,3.04266020017,0.355944904294,0.889038026035,0.0631520518661,0.0137670600414,0.0764778485894,3.09561907053,0.234598467387,4.83942719042,1.66303459924,0.0137936642393,0.0131884810328,0.0108773513138,0.264552058801,1.40834801745,0.11414996624,0.378806903139,0.0911028200854,0.123113250732,0.0182374820206,0.771548357694,0.0376397452911,2.48082662627,0.00726205021143,0.522054613419,0.22858796645,0.0,1.0356458655,0.0258127333224,0.787