video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
645242736,0.174187455326
45,1.72374739647,1.88330107778,2.07224300027,0.843874451136,2.91679091454,0.111242451305,0.123912410736,1.56561740547,0.0629939893261,0.494610028565,1.83245366529,0.0180495513231,0.0830416421033,2.82783844352,0.809511115775,0.229132960923,2.74631253481,0.0985507639311,0.76807440877,0.217564408239,2.46473833799,1.29608043659,0.612403671518,0.238369946331,0.237315539867,0.130457950085,0.390225794185,0.39122680705,0.0310299147666,0.264024271816,1.46554130811,2.65896110862,1.88361468315,0.214070995077,0.723212315552,0.0631356105953,0.631461758167,0.618507721573,0.0581446056766,2.15301775694,5.39552069902,0.0705852053873,0.0192816395685,0.159462519558,0.0,0.371372436993,1.73453948498,3.08409865022,0.202946085408,0.548456475586,1.28373220108,4.09612736702,0.642073689625,0.740230698725,2.15282272041,0.00726003408432,5.21964078426,2.43113550726,1.87218874097,5.50709724903,4.35767170168,0.00917019302025,0.0350912170112,0.750773020685,0.0858278797939,3.47662550211,1.8915050441,0.0952837909944,0.191693398654,1.32292934836,0.0937408858165,4.00460672259,0.206963449279,1.24058114737,0.014644286707,6.78975105286,0.345699122101,1.62510722637,0.0755311372876,0.0772015945587,2.85045766234,0.0270977107994,3.86571759611,0.447019593716,1.48864437878,1.44899967641,0.315543803573,0.401072335336,0.009753091936,2.61914027691,0.250389486158,0.340663360953,0.51055042468,0.246194052845,4.0374901776,0.0814522559196,1.49416759282,0.696110055596,0.000971900798031,0.282551042438,0.104440973699,0.0820711668249,0.0555154428445,1.41856028795,1.09659345418,0.0129921711981,3.77162333488,2.90502259731,1.63541570067,0.161554547995,0.177155765621,2.2111613071,0.190540664867,0.034517033812,1.03298421107,2.88967121124,0.0124791384395,0.0270264432579,1.26961181998,0.496399187595,0.0929391225055,0.0170588716865,0.181612430662,0.943227053285,0.0162756002694,3.45522859693,4.23571864843,0.979535003155,0.414503054321,0.02634676449,0.0192225049436,4.84648195267,0.760759988129,0.175470040778,0.100250183139,2.15083525538,2.1799745062,1.12446279226,0.723980993927,2.81634394169,0.688254853487,1.32069634676,2.82649528384,0.00266406394541,0.147315631798,1.41215366066,0.0298962240666,0.0320656900853,0.715660822541,4.91486546993,0.711845426634,1.25805384412,0.0758705804683,2.28899035215,0.291389876902,2.94200926661,0.539808058143,0.0023799008131,0.0,0.072708953321,4.55615710944,4.79935028553,0.121770607606,3.38349099517,0.220749816149,0.746158891022,0.254317393862,0.279842130207,0.446360659301,0.021374130249,0.128459864743,0.359198056106,2.52877194166,0.0154723453522,3.72967255592,0.25290944024,1.42130881503,0.152574404739,0.247155796289,1.63489584312,2.54709506035,1.46704005696,2.31551358223,1.72445948482,1.08513716362,0.669596470091,0.691672042012,1.14988137424,0.119022815824,1.00163788676,0.541249066889,3.39710793972,0.136626815274,1.40640001923,0.0547989638522,0.121948295571,1.46037185848,2.96691729069,0.0583998468146,4.69073917985,0.0227361983061,3.72614267349,0.000330500304699,2.19825307131,6.82558236063,0.185485592275,0.0695579966716,2.37320960641,0.325753642023,0.390454739258,0.976611010302,0.114467327744,8.70746887684,2.81456677824,2.98862179279,0.489164673686,0.0689400063455,0.104799125213,0.0,1.30647913963,0.973008579016,8.3041064322,0.261377537921,0.444343186431,0.168480844125,0.171450414476,2.58215251729,0.0445192956924,1.030835751,0.747162918523,0.146875103563,0.645544948727,4.99655443668,0.876607085168,0.0886929431185,0.0224044504762,0.150734087303,0.450863339305,3.55126940489,0.0474879760295,0.0632075667381,0.0707906573638,1.36884987578,0.00823229666799,0.515105609749,0.053037039265,1.22159508288,1.09362907916,0.257400735095,6.64204382896,0.0880708141346,0.803642559648,8.1002538681,0.351313459277,0.266058106497,0.651751964986,0.709212110639,3.0835770607,0.164974009693,0.853945117593,0.881758180261,4.17350131989,0.532968386859,2.47938353688,0.21053588815,0.295127883106,0.815737353265,0.0890099979192,7.58088020325,0.247853310704,1.54429484785,7.88256609917,0.371155784,0.0543946945481,0.0884177483618,0.137412607744,4.54191696167,1.26036392383,0.233838549182,1.55334298134,2.77876328021,1.08651268899,1.48704520315,0.402885394394,7.9056747961,2.8345788151,0.434809807241,0.012176605016,2.9986645031,3.96698745802,4.38180895329,0.790425752997,0.91941970706,0.845249203891,2.3118121171,0.00584548555315,0.974295854792,2.57320829339,1.46109217793,1.27526242375,1.78110710144,3.69932333231,0.349116526823,1.26077152252,0.00361758708954,0.574292452186,0.0231640483439,1.98518356085,0.0733247146383,0.0887592183333,6.01545427322,0.466850789189,0.178326481227,0.834071344137,0.292187755283,0.0723278371245,0.100017491877,0.276935954317,0.533709840439,0.0474545237422,5.19857682705,2.54484093904,0.193700324902,1.57706800461,2.15865765095,3.77543984294,0.380795537829,0.320885366052,0.525031820536,0.0487733143568,0.125225358494,0.0685137507692,0.304779777378,0.0318653314002,0.245566329025,0.0254386860132,0.0157962874323,0.752572649419,1.82005320072,0.119740604386,1.75935917139,2.03753524184,0.929565680004,0.61369637996,0.103943658401,1.17180012345,0.308689010032,0.269367879331,0.000464138500392,1.1976667437,0.159174449202,0.144680620581,0.553865052923,0.00050470918417,0.548369259117,0.369148945231,0.0457460967789,0.250025328398,0.559216117486,1.18084627181,3.39950660706,0.0114560493873,0.307854689285,0.488786148969,0.587998530343,0.772504401957,1.02866140887,1.66621993154,0.0908565010875,3.80551935673,0.118565761447,0.70859940581,0.891335874461,0.0,0.0804422625527,0.898520713747,0.348694034666,0.619561059736,0.359422460422,3.17037732363,0.422522861511,0.0743172160722,0.0431206577457,1.7293847999,0.886718853861,0.811596427411,0.121045997338,0.445100191049,0.00743784476072,1.07364538345,0.160189803801,4.94397942632,1.17376156121,0.424077846073,0.37325457111,0.0259593099356,0.000258354266989,0.354632638954,2.31172820926,3.23763661146,0.0404718446551,0.000142012424767,0.598667757064,1.52715978384,0.975030293604,0.232876180634,0.368046355746,0.0277934164088,1.82990022317,0.682901782095,0.25247000698,0.556793836318,0.0605599572789,1.36204951711,0.00240262404084,0.152506789938,0.136968159154,0.0393431442976,2.35657886982,0.187056518756,2.80520429432,0.17249935016,3.71858492374,0.168911822438,0.197572052814,0.292202866822,0.0,0.403341283994,0.433972289348,0.0076523283124,0.582410949743,0.850961578309,2.55103508361,1.76229556963,0.160723740235,0.654096991271,2.8629707931,0.0631892117858,4.13658605814,0.635553063825,0.830124768093,0.499290036857,2.76442986138,0.0626100259926,0.51882840503,0.404574855939,0.210303247292,0.0182633700967,0.536094713099,0.625014805831,0.316149433181,0.16554248929,0.66670430012,3.07566388786,0.716618673652,0.482332184743,0.0835812764056,0.468845090866,0.723535122871,0.115881749066,0.262691746743,0.000774862542748,6.09897046238,0.155840387344,0.195868154466,0.00651096381247,1.21629611522,0.400918119811,0.170387726352,0.209013633728,0.119249890149,0.171209873408,0.13208889557,0.406436371813,0.40384952683,0.145840670727,0.240512195732,0.0922034234554,0.0,0.157762362156,0.351818338322,0.785820616484,4.89814885616,1.72403926536,0.759545396296,1.63092015993,1.54946893349,0.0863496976532,0.15311897424,1.39488300775,0.506188471084,2.79276899539,0.0142678354215,0.256111828387,0.0206503932178,0.900148265921,0.441303100064,3.97554252386,0.153262164241,0.306743365172,0.0242232555151,0.591267162748,0.821601691395,6.25055258751,1.83117719229,0.335771925775,0.852715052664,0.0524025675375,1.74414313616,0.196890432276,2.34433792435,0.532821537852,1.47842205916,0.161468715072,0.356571947709,0.0478256452084,1.16261468887,0.637860692162,1.07425244853,0.140954134117,3.14954243064,0.259490008652,0.263466874994,0.965198257854,0.129782080716,0.706343799457,0.5053146993,0.271404156499,0.47391251713,0.0939019090682,0.308809603304,1.41571118847,0.0753792226827,0.499750932157,0.414803544711,1.59740001189,0.187104393542,1.60286358893,0.052639439106,0.156953586079,0.0644521107525,0.192855091663,0.62535110794,2.04809531502,0.982752121778,0.524854224783,15.1099463344,0.12674999781,0.544655140191,1.07816827476,0.371694661379,0.19514753297,0.390117232427,0.165990612982,0.0143899106048,0.00988548610825,1.85175252564,0.389084618166,0.0415315821394,0.0161834920326,0.496920918366,0.0,1.78636486053,0.280663727075,0.76826683037,1.22996298187,0.166831261031,0.0,0.0682224645838,0.663397059143,0.462382558286,2.06963128805,0.0732032657042,0.65172135558,1.37745692104,3.62875094891,0.0212308573723,0.450950259641,0.0970006335666,0.140407828633,0.0225662123412,0.155584234744,0.00827044513077,0.393699025009,0.0282376003265,1.20079348825,2.65468579218,0.456082693115,0.451806183308,0.133819798827,2.27680921078,0.204626904353,1.00703806648,0.824850813765,1.01056180567,1.15475449406,0.242841157746,0.843446711246,0.32282490667,0.117428676821,0.843505686298,0.866709948182,1.06540998948,0.946420812905,0.0842286286503,0.974762087017,0.704140067697,0.0479500023928,0.358140478581,0.214547569565,0.495780712701,0.0,0.00939180873334,0.29441524744,0.189800334573,0.59076650843,0.558636443019,0.592027087659,0.250371886492,0.0286790523957,0.316813533101,0.762877493799,1.1481800954,0.0085176961869,0.413135231286,2.81355052374,0.790998651013,1.16436372422,0.701315126438,1.03854639364,0.126423226707,1.83348919557,0.10077655863,0.0818494338976,1.01452980198,0.0204422296584,0.08616777502,0.303747982886,0.0221484928951,0.181922947196,1.11511572659,0.207107456494,0.0549435807951,0.478235131651,0.690657411218,0.144853985936,1.99243662261,1.59842801809,0.105407303404,1.32632286549,0.236040247083,0.0387503836304,0.0809484338388,0.121887823939,0.228625636194,0.0304523785785,0.0271711790562,0.490866172314,0.935619302969,0.0,0.03588286791,0.361811921075,0.143819279414,0.0999898860627,1.02098636705,0.450837628394,3.7885352277,0.0110373161733,0.813537430083,1.39819170065,2.95295270637,0.163143030256,1.87936760262,0.00246540740132,0.422807264607,0.350273764431,1.10384017736,0.0175722458586,1.7597237736,0.780948089883,1.15514674067,0.112776367068,0.156806524806,0.269208858944,0.769082235098,0.118208336979,1.97541462094,1.76189183443,2.75323937967,1.49390809923,0.726808083653,0.00553322851658,2.4067809236,1.01057176262,2.4510436067,0.107707845084,0.23468302764,4.90822522733,0.351553545203,0.317542988677,0.459875687743,0.17996975407,0.0733988130093,0.408551104516,3.81984223217,0.0579015837517,1.136530497,0.185391990896,0.768835753612,2.2183415328,0.0003559836559,1.98142322339,0.0932507401868,1.78417632349,0.004706619028,1.65351011015,1.47180650319,0.565007735938,0.0281368276104,0.163597249314,3.81449050829,0.0090719450172,0.245236670824,4.53483784676,0.469024769785,0.0288518718816,0.205378473364,0.23306076318,0.933335850947,0.16656979423,0.967901276648,0.91854768917,2.15178875491,0.578820822164,1.62933956981,0.0322176715732,0.248545967191,0.178681269167,0.179197318591,1.47293597788,0.204021267028,1.1638887158,0.734105152264,0.191457668636,0.496074680127,0.0819273993652,0.338460260704,0.244754606877,0.834956772868,0.185642766505,0.853014504164,1.45393948562,2.44809696537,1.60181852594,0.98577205725,0.0686785374582,0.866799341724,0.44859977839,6.77988021225,2.19070507303,1.54344798133,0.851822610395,0.495200151075,2.82202837348,2.59610117598,0.00562646776438,0.0107313271984,0.0214584918227,0.358697863929,0.608632597625,0.0420623319736,0.161178288125,1.0096019583,0.299651126056,0.210923217665,4.3181752634,0.97126166787,2.22598402857,4.30973438263,1.7113336879,0.359457966592,0.788049876988,2.41731596529,0.072389924,0.268370128428,0.992561314721,0.240033275411,0.461351593807,0.167584717814,1.33663792729,0.897445716858,0.00590885996819,0.023853381034,0.415618913174,0.640549709126,1.1677960154,1.142036932,0.454596763952,2.21205528732,0.213574465737,0.602253215909,0.0097196546942,0.144339932869,1.17232046276,1.0714443963,0.310486914441,0.907549150186,0.46000867134,3.26433497418,4.53410771865,0.308918896094,0.0854793108255,1.85260958493,0.256927094748,0.012315106038,0.0833303720783,0.0165593593381,1.76635481067,1.00409925878,0.140827034414,0.681328680515,0.239592774175,0.00829690109938,2.24294892527,0.000806913585402,0.188635559878,0.293862121906,0.0253028335981,2.11516689971,0.591897449531,0.319886972103,0.0264827809483,1.80251234971,1.95581177494,3.17037560014,0.0276773461164,0.756814287528,0.219487103969,0.0676669356413,1.21917356849,3.20375089638,0.375496767275,0.00942989051342,0.0010474197194,3.41978451263,0.445337595926,4.0849420948,0.0444921323098,1.96603356719,0.0730508275237,0.862876553759,0.020480427891,0.286202255338,0.0077142824512,0.389800568298,1.46546388507,0.320823427383,0.00513623766601,0.0576178571582,0.277115137689,1.66801076382,0.00724753152579,0.520821860582,0.0,0.145990531892,0.452100824872,0.00459856474772,0.948667031378,3.51865279555,1.14109898865,0.00159644499421,0.336015796922,0.652878349135,0.207360783424,1.1681189835,0.696950285286,0.117222012989,0.207186749578,0.230772420885,0.254603541754,0.168055924997,0.0469263348728,0.0586911711842,0.154656354967,0.0393291582959,1.7159579201,2.52447144091,1.55895089692,0.610960091837,0.0502806908265,0.162712358385,0.99662843883,1.22527759634,1.30657942072,0.851219230369,0.252363659628,0.0554735872149,0.0556372655928,0.148759486377,0.526136116236,0.723878725618,0.892031620741,0.148925889134,0.501372078359,0.452640497983,13.9121777821,0.137276622858,0.764136269242,0.744795933189,0.749067948684,2.68090040922,1.0610473609,1.700746205,1.47735188454,0.781082262769,0.0,0.0976291816682,1.22781346329,0.101119498014,0.583046387285,0.00690005555749,0.322491725869,5.27742823184,10.0830091381,1.53176330447,0.0625857241452,0.0,0.030605612658,0.00699464917183,8.34122121811,0.000997365042567,0.122194794714,3.44493306041,1.31523052812,0.0,0.111325084791,0.0949738467485,0.00209337890148,8.12683700562,0.0273654276133,0.00128530189395,0.515005807877,0.173444895968,1.43642310437,0.000863776281476,7.25324288432,1.18013008751,0.53766395539,3.50847157478,0.400814560279,0.041149879694,10.4116701794,0.0208904419467,5.24831115723,1.50781166002,2.67145619035,0.0765681225806,0.390181049407,0.0718775552511,0.847881756201,0.684589203894,0.171013675705,0.0342461186647,0.513389564343,0.226675832868,9.01621053696,1.38207055569,0.023486046046,0.0,0.0066049939394,23.5953496933,0.225296475692,3.79472984836,4.58377515558,0.764277018216,5.31318701148,0.0442005892843,0.228752513668,0.52227776885,0.200665996112,1.50296052769,0.0,0.523484589458,4.91924348384,0.0577929185703,0.518322117403,0.00174938157201,0.706576899588,1.05047661398,1.08470382884,0.102661756575,0.440169987563,0.175279580019,2.26473694971,0.126483280063,0.832005625963,0.0180259272829,0.0,0.0028479205817,4.57123721905,0.226075257487,6.94587266922,2.39080200009,0.108651819229,0.0839151291549,0.0122572491318,0.186298248461,1.7553606873,0.0450878384709,0.246852601431,0.0761642054841,0.246091108285,0.000856815874577,0.914175551981,0.0759962081909,1.22371113598,0.0900032383204,0.53692842856,0.422382233143,0.0,1.31158746585,0.0,0.687620296106,0.4020658499
