video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
46,0.46124247022,1.63774497628,1.71984246016,0.497172033033,1.0847580725,0.135063702613,0.839462684914,1.06221353531,0.208952521384,0.425170918815,1.57664748907,0.128702694327,0.224105543196,2.46377154589,0.329386748224,0.271940767395,3.97769445896,0.0567282120883,0.407024071105,1.34364084601,0.790654611439,0.961177052893,0.745394122396,0.352174620032,0.0813007242978,0.0930666388571,0.288929713378,0.558709707558,0.111209397344,0.459812615458,1.03124812081,2.54262137115,2.07523759484,0.250226437747,0.525787276924,0.0179521719366,0.876032116413,1.14510898769,0.00654434289783,0.945856799781,3.0624214828,0.107352119461,0.31245577991,0.77662702214,0.0284277541935,2.45842218772,0.55031525895,3.14793526411,0.0785024678707,0.742940891385,0.750584901869,3.50977189146,1.70367735997,0.567514466085,1.82582388222,0.0715849908255,3.96925361633,2.42675979435,1.87898542233,4.11110319138,3.1402636981,0.12017306909,0.148374391649,0.611171174645,0.021745869359,4.34314464182,1.85294510007,2.39272929668,0.467861789018,0.627113703191,0.171791089922,2.89767381907,0.177957117725,0.667314521372,0.108512149751,4.56129622579,0.528245394826,0.590753240958,0.46578402862,0.1511394592,2.75280730844,0.169389907867,4.26658076763,0.861405016482,2.86801350832,1.13796270583,0.277317828704,0.682637259951,0.0695560486615,1.89740837693,0.207290627565,0.615774240792,0.51980962012,0.375571169704,2.71887975693,0.25516792044,1.55302019536,1.26913903698,0.153596027493,0.297962390836,0.361641428582,0.085098245116,0.457078704685,1.8545884946,0.877826352715,0.0137104173005,3.51063344717,1.96991056263,2.67013566732,0.231998065561,0.286962730363,1.83644127365,0.496783278175,0.029097401388,1.17788032621,1.98658125758,0.0352162192948,0.666166195022,2.53143893093,0.889802099466,0.379919155799,0.0698333826661,0.181350681124,1.40256530285,0.00240444734693,3.00551162004,3.58635667324,0.391404001378,0.205586943175,0.0394582174346,0.0415879076719,4.19795859694,0.903759368658,0.184883922422,0.578105216026,1.38487667233,1.18172920855,1.51178838342,0.136077475995,0.86284927845,1.4341498287,0.657517938346,2.09767900944,0.0116069016606,0.62011478357,2.52355144024,0.465838093683,0.0768812169693,1.59182872623,3.51046649337,0.899296074361,1.90568897188,0.411693297029,1.75176579311,0.266849286556,2.14558253765,1.0412556611,0.154495161138,0.0406639535725,0.0788790977001,3.57943792462,4.04211520553,0.167599853128,2.89952663362,0.201447075307,1.58970171452,1.11072528475,0.155346299075,0.549180475064,0.0685516791791,0.308506870121,1.91714463919,2.34158918142,0.155864591599,3.60633518934,0.149722033665,0.54542803416,0.107931899726,0.541432486773,2.20201859891,1.87539052218,0.947362111658,1.04529734895,2.09362293407,1.74036473542,0.763439277411,0.647419011742,2.31612395525,0.337177103609,1.54641227335,0.242324558822,2.95295708895,0.427863464947,1.86930565078,0.551039717793,0.18022950042,1.17631375335,1.55093417287,0.429789283946,4.40454657078,0.0666353130341,1.39489675656,0.00395539410412,2.48796424031,5.9189071703,0.265443270206,0.0978889448941,1.55434075177,1.24924321279,1.1538119781,0.403685777634,0.154739798456,6.80882279515,2.95585259676,2.00196936861,1.45100391128,0.256546820402,0.0373169784248,0.0178925475525,0.575833574682,0.528650271446,8.88233101368,0.136948935576,0.722740929946,0.124932300728,0.0678213195875,1.96899945676,0.0184915944934,1.61560805112,0.485929475427,0.0940792579949,2.2882359612,4.22942272663,1.391879915,1.15753647402,0.12449540616,0.246417016555,0.312514510229,2.05780164748,0.223823715076,0.0115175390244,0.373668276658,1.26979987048,0.0285442188382,0.401793774851,0.221908073835,2.29167919636,1.55167851508,0.504828678295,4.0887066111,0.131827692622,1.11341685623,6.47491915703,0.463478367254,0.197826220766,0.784014672823,0.412531986311,4.86550041676,0.865826543551,0.527648834735,0.827666111588,2.90566850215,0.909007106237,1.73792744324,0.503096437305,0.308703435096,0.628912317837,1.59734647665,5.4318706286,0.272149183815,3.46870879173,4.78709124565,0.539898932874,0.0918835188728,0.409153606119,0.100561587363,3.22854908228,1.55996190611,0.608549583256,1.73193350911,2.79136493921,0.810906856433,1.33179803818,0.770941828936,5.25597786546,3.49639418125,0.406508502513,0.0467874660343,3.92821192265,2.40508487463,3.25583490342,0.536302825212,1.12089361608,2.09346879557,1.21628192156,0.161063628644,1.83224588335,1.92285226166,0.752150799632,1.18918384222,1.61098083258,4.90060769558,0.290491834562,1.02699858427,0.0691012084484,1.3282702513,0.0733848290145,2.33825948238,0.150422525369,0.14906411279,3.6922986871,0.475227635503,1.53746505264,0.478930784464,0.668706185557,0.107261217609,0.0722371322848,0.663830694184,1.22067276718,0.0441724037379,3.733727386,3.00290430307,0.173635897767,2.66492429495,2.06280452162,4.31006079139,1.96073382087,1.70196220756,1.27702528,0.0325880554318,0.823084177207,0.187615396976,0.35312909063,0.114563804641,0.423204579744,0.0361407192983,0.0550237874687,0.999729425162,1.42949068904,0.129593635052,0.977496891469,5.27425492525,0.345502501167,0.828511251807,0.132097974196,2.15417099655,0.317334235566,0.167787039615,1.35636961281,1.40632395089,0.904774066526,1.0592987479,0.957740669996,0.405742931366,1.22448993951,0.151120572472,0.118218626436,0.322737964764,0.194070606604,1.72922951786,2.5260387361,0.218183885589,0.110855164379,0.167997359596,1.42187841895,0.258064947333,0.928668691842,0.778422733843,1.18282227159,1.59130708396,0.0134951823205,0.599262360856,0.592298397087,0.103064004853,0.0183120871405,1.59645220868,0.21361774791,0.767840944896,0.649484176636,2.48517689548,0.857355091614,0.0945100996864,0.255891343299,1.19458019912,1.00108595817,0.582601201162,0.300616668435,1.59978663921,0.439702259712,0.618762861127,0.995457295552,4.79212451525,1.50612734199,0.573998663798,0.276646832973,0.082178033113,0.023792001158,0.726842244342,1.30719969615,2.06116054741,0.0852123010531,0.0405524754524,0.294996545427,0.368055095919,0.528590179384,0.34797147952,0.213823269978,0.702149548307,0.902618924342,1.10081940978,0.440958810565,0.320795071889,0.444421326891,1.17593564041,0.113081488963,0.191156898104,0.147662020735,0.322468619533,1.30180228353,0.317509305179,0.955144928284,0.111047494924,1.52961632436,0.390466666324,0.278283831477,0.221446324885,4.10800054669e-05,0.427515191184,0.127686804715,0.0598678172007,0.697674582303,0.704283902347,1.95378985196,1.42890648395,0.140044957343,0.808971660137,1.85560254991,0.90681164816,3.05788773954,0.721527725458,0.638929924965,0.305470871255,1.2567277719,0.241371539533,0.867482919097,0.874553960748,0.16624183394,0.0210482627153,0.373826304004,0.350834226734,0.202910836376,0.0828246757388,0.649451056123,1.38783754468,1.17273991846,0.430295340668,0.247519626319,0.842111329157,0.634548650682,0.643132551424,0.879672204107,0.534930334873,1.72931255862,0.0724730418995,0.165542493509,0.0066243496025,0.580307895839,0.56865633186,0.229601066362,0.0968235887587,0.167984975986,0.252670415305,0.0395665514469,0.433217280246,1.8131793681,0.163516962044,0.362186675472,0.348667270206,0.0,0.0719598609954,0.47471852161,0.813673776388,1.91024186373,0.482522080094,2.35816977952,1.85492149518,0.926244489476,0.114430749714,0.135711936336,1.02011139467,0.139298128784,1.56240817234,0.0219117451832,0.356066486726,0.311504519265,0.639916575998,0.42432614617,3.04794774801,0.330264139115,0.736151725501,0.0295123589039,0.388755280133,0.696002556905,2.93508254528,1.54146217316,0.635044335127,0.611202082746,0.082894593121,1.59589357473,0.301360357329,0.899491416961,1.38149531476,0.504566547126,0.549773061648,0.143118376862,0.360758020133,1.54073515177,0.595038235113,1.44634868828,0.142947527785,1.67504773736,0.118797387425,0.398580749203,0.410633385405,0.443700691983,0.330078191087,0.244932209179,0.40563560456,0.219942550287,0.305845914632,0.14762825802,0.703125033677,0.44918676842,0.930572746247,0.148376100995,2.48384093761,0.353403782453,1.45411687911,0.093488452062,0.235241752379,0.214888050724,0.168327669352,0.653801257685,1.46166896015,0.752213281095,0.89730516687,6.63460651718,0.383234682409,1.01012514532,0.695212257858,0.917801718414,0.265975955008,0.397504298082,0.0358586052991,0.118401340805,0.0775871923566,1.19596776366,0.531047859751,0.112982096039,0.0195350452699,0.559699898213,0.0110625010356,1.15188623279,0.641385419089,1.42158525713,0.915444782898,0.394515811922,0.0658118877187,0.252486112565,0.47890723601,0.430434812196,1.03775810704,0.10488280721,0.312040863298,0.92282528427,1.64610732198,0.012271602985,0.373258157745,0.260449575338,0.375674684085,0.13069493074,0.180646728571,0.0941946966946,0.349409371095,0.0123716789484,0.482206733916,1.63989011645,0.288792226464,0.420447982587,0.0801688796096,1.73280385479,0.390583475977,0.532358451486,0.355748596247,0.474024882764,1.36994668167,0.0524042360857,0.372510413677,0.0519162416831,0.0554952443019,0.949486271776,0.576550954133,0.767393931448,0.769728938341,0.899279329237,1.55042752117,0.505571127832,0.301309928056,0.258500891104,0.233239796078,0.410446621627,0.0911090148985,0.00994827579707,0.117737793177,0.22451302724,0.243504669182,0.102402411345,0.827657244988,0.162440068808,0.027409504056,0.283214057721,0.25780284822,0.312627104223,0.382772180513,0.333023437858,1.48936683655,0.659204096831,0.861397153586,0.642062551603,1.20309846642,0.438968307455,1.09091636471,0.0938937101141,1.00023782636,0.625038451664,0.0253659138083,0.0337449455261,0.300567795055,0.0336928963149,0.254231256694,0.628726551766,0.454576983824,0.022047828231,0.243593282625,0.90291368857,0.13669974572,1.49285602614,1.05148405228,1.04084228113,0.311815690771,0.473530941661,0.0362611924112,0.00846147850156,0.245699257981,0.419487395957,0.197015120384,0.369605142148,0.194853972569,0.795241576042,0.00156960543245,0.0551040448248,0.407282185555,0.1620639899,0.175603893045,0.264570401907,1.39852657497,4.51932421319,0.535813820213,0.44606962584,1.25631079935,2.62078791231,0.37240837574,1.8263384819,0.662112102211,0.226551645463,0.844681091881,0.794290653691,0.0118861563271,1.49572276846,0.593150099665,0.624535347521,0.933382209092,0.0321637115628,0.346111875717,0.502803750262,0.775537902396,3.00869688272,1.34938020498,2.11543066058,2.52343868375,0.675889245477,0.0,1.07759666115,0.838501661681,1.79987925893,0.0393402768299,0.516426120056,3.70616118982,0.0766573411785,0.0247492321572,0.602627345473,0.227600208358,0.0612244137377,0.519944566712,2.82008000478,0.25539435196,1.81449741691,0.269972570986,0.789355787616,2.38785109043,0.328010954913,0.796938104602,0.0837089193519,2.55716884434,0.124368182719,1.80198090196,1.62340632647,0.503739866163,0.260927522462,0.896989257671,3.2074366972,0.448901037574,0.200434231173,2.34369039387,0.406653021052,0.491887712404,0.0686379864067,0.255466022044,1.85409735415,0.513856390368,0.844709857106,1.78435149595,2.60395667914,0.335963548589,1.16819829956,0.321478396058,0.638576464541,0.2536917993,1.04109840931,0.820677818954,0.832400721014,1.59096154511,0.798524565659,1.15838416463,0.0644963992387,0.148164158612,0.148112955987,0.382494411543,0.537924028188,0.93569609344,1.47440052386,1.34951097047,2.1744652389,1.57042351622,0.972851590514,0.349276833087,1.06227219701,0.285396989053,5.69828713953,1.68826986223,0.993521213941,0.673338297904,0.286663029367,2.63363771409,2.79643490434,0.0186417496204,0.0357348927855,0.190749351047,1.25098143578,0.223893976063,0.290486522429,0.129861763667,0.639402990746,0.192629654091,0.280555443466,2.62142606325,0.755200548619,2.50361360887,3.07094096847,1.23009263716,0.584164367262,0.68508447811,1.32833532672,0.961494069132,0.250684787519,1.62487695383,0.781475423304,0.667485697549,0.150830404572,1.30180888039,0.884279835969,0.0550646792352,0.281398693845,1.02629636005,0.910485119829,2.45550314486,0.645944331223,1.0917054069,1.54947043505,0.126066884324,0.671926782136,0.113766163141,0.0970470992662,1.09017882824,1.15149665024,0.535060458705,0.412776192017,0.447554592844,2.20348298676,4.0048875007,0.889120256826,0.28123330012,1.35536658252,0.529972231984,0.000923730693758,0.384759396641,0.697309226394,1.54256003916,1.18502946664,0.0687480562925,0.930235533416,0.132395742144,0.192398437709,2.27995587066,0.101118308883,0.133754269974,0.126434137113,0.622068519779,1.19113168508,0.214789608396,0.261117009427,0.0735541174561,0.972508046515,1.73338529545,1.69411455471,0.114176645968,0.929768901169,0.0299547568709,0.0483546167612,1.80886687681,2.85004039586,1.01274298009,0.045923710838,0.165883713849,3.0061892575,0.583462859616,3.65674842954,0.171470316425,1.82702180274,0.0654316668957,0.907297678292,0.267640432175,0.132980676261,0.0648952308297,0.560833304301,1.90153443187,0.442794616222,0.0065452016145,0.00804122060537,0.26387957572,1.65797916651,0.0216661835369,0.484593950319,0.0508093577623,0.436997004598,1.02900762778,0.344170621708,0.375170182139,4.0342515716,1.05519210547,0.0480511935055,1.48283981286,0.934856419824,0.30650513256,2.5795942232,0.372918536477,0.624351466466,0.699410784859,0.34201926209,0.627667356431,0.152403570262,0.215342654863,0.437974520922,0.498713104054,0.222351998417,1.14735970154,3.11661332829,1.25063735604,0.501595871565,0.0838639554754,0.746102890745,1.21781668791,0.676236621682,1.95601744145,1.31856438438,0.670545887053,0.954792537391,0.264768243395,0.0555599676073,0.476427282551,0.525908534918,0.112522171512,0.105372039601,0.196168643758,0.481946945973,12.603098321,0.0798851097375,0.679128566757,0.127748773657,0.591209437549,1.93912995737,0.748244145215,0.284850201309,1.72006964266,0.640145828798,0.14803562507,0.0146915017068,1.0656996645,0.265120686432,1.07130791977,0.191039751433,0.448091137707,4.68866475314,6.83807497323,1.02265123629,0.00270589947701,0.1077822401,0.14173299551,0.0175116026402,5.59563028552,0.0,0.817017841935,4.0430668807,1.51805178404,0.0130665063858,0.0164387542382,0.0501326592267,0.0382197362185,7.07023103774,0.0281328934804,0.208079134226,0.117465286404,0.353123118766,2.40449106038,0.0027980029583,6.04179911971,0.450594804138,0.23009098731,4.18118367046,0.497152586281,0.00785246312618,11.5717611313,0.505219978839,6.90764359236,0.305677149892,1.82697912395,0.102306180559,0.0913394145947,0.0205794616789,2.50507101968,0.899081136165,0.216598189324,0.0794602106139,0.51202064734,0.094838912189,9.68339878827,1.08381704049,0.200374086397,0.211851299703,0.0361184510589,21.7122885323,0.145416324586,3.99201829493,3.46679757327,0.0800207722187,1.75595529594,0.309515872598,0.194901075996,0.566999812052,0.778604286313,2.61621097766,0.0012157779187,0.341102492847,3.48853403628,0.120126097705,1.81152245502,0.106065168045,0.174193245396,2.8018142387,1.75343404446,0.251414100304,0.350369441593,0.341331597567,1.66074474931,0.911856164336,0.697583152428,0.00234014466405,0.0,0.0251340003312,1.80196275353,0.0196703178436,4.90197557896,3.69806883082,0.00507040202618,0.0828940487653,0.470916985571,0.141881617457,0.673482459299,0.0333041020855,0.163780720755,0.226197752617,0.236396836787,0.0214138960838,0.556676127315,0.424833056629,1.55928056235,0.075970607996,0.492229503915,0.35704842668,0.0,0.531732772663,0.00185441344976,0.397564494405,0.35230299063
