video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
47,0.215149426311,1.31258035429,1.72524887979,2.76193449974,0.0730494637694,0.0721509309951,2.54596375745,0.195566466879,0.154360560477,0.326331335604,0.274442200288,0.30119079262,1.16616470242,2.57133915901,0.329844622929,1.24046694189,3.39617026925,0.251715282798,1.00770429552,6.89366381645,0.0314652261883,1.79774978876,0.767654392868,0.56549775511,0.00451663166285,0.12920859389,0.0979586802423,1.01709929228,0.691258308329,1.38579843044,2.30949408174,2.12865600824,1.73511863828,0.408393535018,0.606570144594,0.0836069449037,0.966388794035,0.965282243788,0.0777983139212,0.125326405317,0.2842107163,0.973318364024,0.758772579767,2.21544747233,0.783814426661,4.02400034189,0.225091926511,1.85712548971,0.117486273404,0.302943492234,0.404764570519,0.309619115964,1.7470143497,0.927638145797,1.05133086212,0.613957556598,2.14367479861,1.59076090336,0.424067952856,1.23881169289,0.494631409943,0.0400504063535,0.307317724973,0.584052011296,1.0880551073,2.29114793003,0.18246042937,3.906786201,0.999487341046,0.0708519798517,1.2636767865,2.56746864945,0.0999884520564,0.787881652415,0.453600438418,0.324115009811,0.893304470107,0.239549395144,0.566609188914,0.875932903662,0.308758645058,0.276029538512,3.30080694675,1.42980949458,4.3466793251,0.640778235793,2.0700597769,0.711755269617,0.122556526363,0.122962098978,0.432867826708,0.132267384272,1.29015170455,0.736924832761,0.51677161932,0.312242549509,1.0256494458,1.34849949529,0.710188750327,0.0226008042693,1.78204839215,0.165171916485,1.11093078077,3.44296193361,1.78260156333,0.0224851768464,2.07452267855,0.529325290024,6.51894700289,0.498999732211,0.431314695403,2.5394226142,0.761086174846,0.053129273532,1.58081247866,0.473797724247,0.179860310331,1.36473102331,3.82980279922,0.268691963069,2.72861311406,0.143514178046,0.144244107902,1.785693959,0.521649877653,1.32226488277,0.76375995338,0.425312504359,0.1499721957,0.677766328156,0.00467290410772,1.39965408307,0.10986193873,0.910750806332,1.70474854946,0.813899694122,0.28316975031,1.17186398566,0.104012888167,0.581960855313,2.18374058962,0.673529195189,0.215182006955,0.05065189749,2.15227283001,1.26040435508,0.631028700173,0.650550398827,6.0995584178,1.74094134212,2.20405552685,1.21897693872,0.42283685863,0.750419875532,0.213387575485,0.0594886519015,1.08188922107,0.558190842569,0.04278632164,0.0208597555757,0.493936663559,2.36039373845,0.188357876819,1.73520235062,0.00907096375711,4.30482102871,4.8879661417,0.145796783529,2.1146691294,0.674942933992,0.536874368638,4.48839057207,2.29492254138,2.11248291254,1.61545597956,0.523489840962,0.118044874184,0.0483246096782,0.991754876748,4.14877506971,0.418630889654,0.177775204666,0.352351825796,1.5382127586,2.51888429284,0.589192522317,0.174230799107,0.846632094998,0.47337897636,2.61362379074,0.0100631591119,1.4699008888,1.28867438614,3.81268490791,0.727086414695,0.425494877622,1.54380050898,0.604434373975,2.3896868825,7.50235902786,0.0473988127708,0.0360941542313,0.0196000686288,1.42546765268,2.91276146092,2.08630348608,0.182437192798,0.770224966258,3.29292023629,0.903071539104,0.224626326188,0.366711008996,0.942281267345,1.94367807508,1.17581826329,2.96309013128,0.713679052144,0.19524988696,0.178931391463,0.287645242512,0.155145263299,1.16662219152,0.109702960867,0.512876204692,0.171335659511,0.0487560415064,1.54638422549,0.0,0.733557190984,0.0256106551737,0.0263344353437,3.95698272467,0.929924174696,2.01885383368,3.36084557533,0.938607848827,1.15147865891,1.07896746814,1.04637222573,2.10707170367,0.0286176901311,0.278783441409,0.711414737254,0.331537367404,0.106495319239,0.374453691337,4.01400942802,2.16473024562,0.558535829931,0.752523745243,0.0377881097794,0.235297413431,1.46060198277,2.74303786516,0.0554234059528,0.68589940995,0.373065877855,4.48748515368,1.22385657191,0.0196748132072,0.198677718248,2.63922526836,0.168575355485,0.437589599304,2.95989249468,1.71558303177,0.157972770929,1.15471811205,0.352476987541,0.689732491572,3.57603295803,3.01971202731,2.8678901875,0.169377609119,0.899552635252,0.415522209406,2.88519156098,0.400926014185,0.28866653575,2.26104868993,0.587738423944,0.306875774786,2.1852812618,1.06260141581,1.54083160639,2.97675950527,0.41198332835,0.240023616105,5.64094467163,0.0429647304118,0.132120034918,0.0584213995858,1.53017255276,1.66519550502,0.445426379927,1.02103035286,2.01692241699,1.60074970335,0.232309930027,2.77468562126,0.560747989602,2.17751548201,0.195627240073,0.265162398368,0.0503960878123,5.13237077236,0.225648468761,6.34249157906,0.411331040207,0.516119173579,1.67905357361,0.753096932694,7.18415034294,0.526090022922,0.08546502674,0.0152796752751,0.21794667922,0.293799970276,1.02482454389,0.0273870497942,2.92301000953,1.2600825575,0.333027837276,2.48852272272,0.909898550212,0.900267695263,2.02596709777,4.31082186654,4.23087501884,0.0111791502871,1.37949749097,0.918354511037,0.439510102235,0.17095764135,0.267548140264,0.420192449018,0.0195334740728,0.560893084705,0.675959115317,0.635082166232,0.81546399653,5.09696254492,0.0634584976733,0.72443801444,0.00980784803629,2.5262143892,0.492270008102,0.35393703185,2.70444581211,2.76066556454,3.72243204832,1.38632865749,0.371150068566,0.262976761954,0.379123580446,0.0194680199027,0.401877475586,0.300680497214,0.0639216404781,0.459803005457,0.316634960845,0.268403627295,0.198068762198,0.503178893542,0.820782549049,0.0562436679378,0.150113966446,0.19557237478,1.04433926083,0.587823820636,0.556807115972,2.01680304423,0.13445281215,0.103424297571,0.172442902997,0.37891368492,0.138787170686,0.470848881304,0.286490342495,0.574888833407,0.192416239381,0.245017495379,2.25079620361,1.67789228931,0.533590915939,0.32769778586,0.287456353568,2.34469986558,0.321661945749,0.436970182043,2.15144988954,0.539268065095,1.57584842473,0.516357691316,0.0641962632909,1.09632234052,0.447276001014,2.40880934268,0.175016470551,1.61633029103,0.148042327277,0.246190216374,1.16292399455,0.395177024566,0.0355069223046,0.596515925303,0.208652454382,0.467966215089,0.112930391412,0.840705243945,0.856090309918,0.166958881398,0.447828076482,1.92330361236,0.111233694479,0.168709289953,0.141092603989,0.321982968301,1.52623942122,1.42402024746,0.131792898923,0.346452915948,0.762869302765,0.23304692423,0.219338686913,2.33166229678,0.0,1.92264148057,1.7715990591,0.328849163894,0.622419521064,0.187716481835,0.971410356313,1.37479285359,0.0179188371077,0.460421541333,1.28048552603,0.22747242826,0.741561664548,1.83315173984,0.249355146438,0.129652883923,0.0216783822328,0.406949964762,0.30253775008,0.408726674765,0.911557792202,0.0155497168936,0.0526928633824,1.04184395168,0.0724270802364,0.18653725531,0.31388132751,0.0449136445113,0.813498189598,0.983996000066,0.503868708829,0.930411484689,1.26638422596,0.611025024951,0.365888351239,0.600203325748,0.277848208994,0.566172846481,0.535970714837,0.305913852528,0.337100647436,1.82084455907,1.21864363514,0.0337262835819,0.198440030646,0.344402959235,0.0695572214946,0.76876300022,3.47091692686,0.0835844272934,0.165250286385,3.13585517196,0.0673673871532,0.0603000819345,0.527503949851,0.708651032634,0.282194028681,0.128234888092,0.202047711462,0.140008693784,0.538819071054,0.0713139103726,0.0945547022671,0.057364349626,0.185440914906,2.042222884,0.0350768006593,0.822453262024,0.133625047021,0.414436286353,2.29940908253,0.431780989282,0.284481904097,0.562650482282,0.228169537038,0.243862909265,0.26296720732,0.945356711671,0.649374909401,1.06082748815,0.19794990126,0.953572353274,0.179909346327,0.256331591234,0.227289090827,1.5937503922,0.0897717742994,1.57904873691,0.0409655900626,0.157242181897,0.460457498655,0.76314404875,0.14653872624,0.318758677912,0.349878781363,0.275162341408,0.363792408425,0.725825903863,0.602035664916,0.417124875933,1.39772176296,0.685136725195,0.795328338295,1.69655160189,0.348144832104,0.293622536138,0.0381045437604,0.433590902053,0.271267222464,0.563802484125,0.460620895624,0.606609290261,0.212768573239,0.0576337462605,0.191978266928,1.11259447116,2.07626649886,1.02928050002,0.581421662746,0.980521059688,0.703911360949,0.625050607156,0.335552110672,0.0115480493195,0.336411786228,0.311665805168,0.568873646231,0.572594470428,0.535149872629,0.233317935839,1.37493389666,0.183705501035,0.098853135705,0.286964215506,0.276120467782,0.0131006866321,0.622259421311,0.314894563034,0.352223237483,0.782421280146,0.156556707285,0.98345559746,0.0425585211813,0.439930481054,0.0502145436406,0.0259707663488,0.109562009997,0.101979680825,0.333241852522,0.417897487804,0.263348245528,0.559131932706,1.29865131676,0.524729323685,0.68567455329,0.236479043793,0.20137271449,0.538195131421,0.0968594775349,0.572920135371,1.7754378406,0.053189248601,0.12867237879,0.283405684493,0.59082829088,0.286131554246,1.63336720653,0.234036022089,1.08548515067,0.683961012647,0.0437531425059,0.178753768317,0.00573469549417,0.796826721281,0.686857961998,0.165575688407,0.313463879656,0.26476560127,1.60351738513,3.32977705121,0.410283632688,2.41525596801,0.200386824347,0.182865416538,1.20027779674,0.486266651489,0.548349931054,0.357382995095,0.46110385377,0.159257805813,0.169456391111,0.0074792316556,0.0555341259111,0.37936310187,0.179870025311,0.215894742571,1.03088457391,0.860740105803,1.6261395067,0.039196638763,0.278907012567,0.411006021663,0.20960815683,0.632006078027,0.0714605676662,0.238088489566,0.493130716011,1.26920711994,0.212177719511,0.210915710814,0.0377570027113,0.128380130148,0.493044859134,0.966954939812,0.199342303723,0.10210974535,0.0703392051533,0.615511056148,0.649596174853,0.0754101890232,1.77467826128,0.299686874151,0.378544205688,0.595638454109,0.562252883026,0.0759993674606,0.0529282086249,0.0187031957507,0.207304680943,0.289731657449,1.30966718137,0.573395371447,0.389764415324,0.18969194375,0.109348686445,0.157322757114,2.00798838332,0.154485770166,0.557842595726,1.48527166765,0.79456307143,0.192203940982,0.600194468088,3.26917098165,0.859310854003,0.561784470379,1.10580613568,0.223558407612,0.375159690138,0.34424937211,0.0488300669193,0.334054000229,0.119183577038,1.16382592071,0.190545043945,0.59523214546,0.11140214419,1.29455921203,1.34351663049,0.747708796621,0.763193607088,0.0611561060976,0.0455766837677,0.296007075324,0.677512363559,0.0,0.47219279075,0.215840278147,0.55067170918,0.0161916565336,0.126578246113,0.936364288926,0.0970399257541,0.0428411351144,0.139704971866,0.162182935141,0.364920206387,0.235982366731,1.37085119247,0.0307681750506,0.108127068821,0.636394212507,0.785998228341,0.604417563844,1.06473471314,0.432788207494,0.346585631203,0.699800360743,0.574412243813,0.829609059859,0.464901034068,0.312469545789,0.276117047267,2.32216877818,0.171337386761,0.270290007079,0.280677426942,0.996126377322,0.115749514401,1.88326726191,0.652736257911,0.120473397337,1.03092571739,0.897472103164,0.880126802735,0.791283204928,0.0698041393654,0.661987552606,0.631337276911,0.853611119404,0.031836328283,0.973876330629,0.905265326351,0.118237259686,0.156871806458,1.43248007357,0.453224831577,0.339270621873,0.257836831105,0.6532328251,0.616729089748,0.0935988714546,0.0963818265498,0.470639239568,0.134586043721,1.68226761431,0.748538542502,1.13733341098,0.00147091120481,0.155351239443,0.0284194654971,0.188378115669,0.693208976835,0.139906096458,0.00818572998047,0.709830810372,0.00633615385741,0.649983966574,0.432509051114,0.0248993399367,0.131333271307,0.108059585849,0.0931738596968,0.285904043093,0.823162895069,0.293479630323,0.262570019942,0.0379933097214,0.149850404914,1.49125986487,0.912792271376,0.609825821554,0.125498105101,0.737144433795,1.53405199885,0.688871056773,0.225366310291,0.48413589336,1.03171446174,0.363781536873,0.267108784951,0.34680652502,0.0365880310722,0.202193170562,1.18913369417,0.420519897938,0.0410553579777,0.421154709645,0.07405504575,0.244344825819,0.0753649670747,0.217184476703,0.142247724384,0.0542374113947,0.19491769243,0.728763854802,0.38360031466,0.103119628928,0.977716086507,0.0433676615357,0.538492324763,1.15681344958,0.166048608692,0.648015906401,0.33985339009,1.12955796883,0.0521036732011,0.0101308517531,0.0853397215158,0.393483277783,2.0289484553,0.2419701953,0.231394949853,0.156483606994,0.551684149615,0.240533567248,0.0971633138694,2.70523840487,0.0104009910859,0.0445496347733,0.380830243938,0.653780029491,3.31046623826,0.0969847019762,0.0884522813,0.130078843236,0.971180496886,0.0753661884181,0.295299949371,0.0657809460664,0.179140187707,0.169602436796,0.00454984780401,0.353727362119,0.543513572291,1.31335776538,0.0595797330886,0.433873730749,0.142621556278,1.35203315705,0.459308086559,0.289561042488,0.0541947242245,0.577790983915,3.14163449645,0.12773132734,0.120019637849,0.84329057938,0.181779613011,0.910086474903,0.669856787026,0.0419137571054,0.00355974486098,0.184198366787,0.0122155741928,0.0134516763315,0.651625486389,0.0347555289525,0.414070562925,1.34658087105,0.485133359432,0.0649488299526,0.0880688944459,0.667007005215,0.00355434326455,0.64056873966,1.36242673397,0.0875502762757,0.379890322154,0.403731580116,1.19768587485,0.810814036103,0.709509360418,0.689853215925,0.0897220022231,0.330354812182,0.0473526646197,0.223914522701,0.737449157052,0.274828404868,0.0354521599412,0.0864064022154,1.12949813738,0.0615359929577,5.15241787404,1.05356613398,0.388377674446,0.0423795378953,0.343270504816,1.30911487073,0.439191400707,0.195282628369,0.364345849752,0.250419333167,0.14729880929,0.412413202301,0.235031566918,0.0284113268554,0.000675634266809,0.458901197314,1.03770667497,0.366627254784,0.056740322113,0.196208015904,0.431124406829,0.444345306004,0.500396097726,0.344144365042,0.832011532336,0.0973280275101,0.400544232056,1.83555953264,1.00399918884,0.000442063063383,0.00662394098938,3.6217326498,0.669438276291,0.536668148935,0.0950429356471,0.000468076020479,0.06674338229,0.0558301472664,0.00875674188137,1.56972163357,0.0917878548056,4.05688731983,7.72404582083,0.173811897617,0.204382046238,0.642585563026,0.0213467124104,0.791707211249,2.76900966763,0.327411037087,0.583980171084,0.89544652909,1.36679899243,4.49518916368,0.161478686631,0.558183047697,0.0520288987458,0.351717181089,0.491779358089,1.19998062462,0.0075588208437,1.32826856293,0.0829239545017,2.04621659398,0.371359779239,0.049562555775,0.302763928324,0.0199932443351,0.439759735242,1.29988165259,0.198934055269,1.16795062847,0.161054257215,0.850588047355,0.289465562403,0.268659045994,0.624527786039,2.35019077227,0.240937278881,0.609364838302,4.27779158115,0.464991132598,1.87768258508,0.0307356001064,0.0263754194975,1.94838866174,0.593098247647,0.00842283785343,1.24947712839,0.626343717724,2.59891446829,0.300699909329,0.354290074408,0.760667155772,0.0480078699018,2.27856654961,0.810148664415,0.145489069596,1.92415085256,0.12487125434,0.958088710159,1.04937814683,0.495670612603,0.836854776293,0.302027130527,0.578505630344,1.46426686287,0.116628288329,0.050609203577,0.507384388037,0.0242653657496,0.000250274892896,0.910395011976,0.0332862947322,0.141335796267,2.59650903255,0.109764014333,0.0355280800909,0.114086446129,0.793609788269,1.23574837101,0.0215289855003,0.0,0.343420068203,2.22554595426,0.218444559872,0.536248854473,1.51940852806,0.196965920031,0.0351006579399,0.064367025122,0.483940193057,0.00889763653278,0.391277023219
