video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
48,0.0661329882592,1.25324123718,1.03767426506,2.03555089176,0.229163166955,0.383501829952,2.06534288161,0.21466906473,0.13359235046,0.508074329644,0.558944463655,0.183194092624,0.565395759493,2.84344715595,0.0639001099952,1.33050000218,2.99753406405,0.0352136696875,2.63473590642,4.81739738464,0.413222429901,1.81434250548,0.759260254502,1.2583110033,0.0479256296158,0.188789539933,0.187610881822,0.598635552824,0.292730050385,0.447152521536,1.35282903835,3.47191467941,4.9380657804,0.371239807904,0.40270372346,0.121435648575,1.66893989265,1.00224011317,0.0100389099214,0.24596921457,1.38795280829,1.42041005194,0.664513269886,1.17718083039,0.082527464591,3.55607213721,0.136318590499,1.4989271313,1.77071418058,0.35376010526,0.187379580513,0.625629536081,1.28385153182,2.88881090507,2.07334347844,0.204711426124,2.72191052616,4.1192664814,0.462376347631,0.916123483405,0.557985976753,0.0256430704892,0.319959329214,0.598933171984,0.617552001476,1.79599040797,0.40576522015,4.70176692486,1.43674899936,0.0206901257485,0.172643598854,7.32480409831,0.0858349104412,1.15770464018,0.0502571442723,0.791181572601,0.611145701557,0.187220347673,0.331965657622,2.29845386907,0.279155769274,0.294354492798,4.49632979155,1.04029872179,4.7416908145,1.05143192723,0.860113417134,0.656697078943,0.122939171009,0.506433753669,0.251669248939,0.253597233593,1.00475335121,0.35424524324,1.79346216023,0.310173774958,0.953783817291,1.08071694434,0.568914564848,0.0502289205231,0.628992357273,0.173972438015,1.24634173401,3.93873260021,0.882374632135,0.0253841298819,3.08190755606,0.970320908967,7.02269435406,0.710504160672,0.675673362017,4.63879048586,0.323947007954,0.00627708211541,2.14457902431,0.623806159645,0.0709210890532,0.682703220844,4.67527316451,0.434079403169,0.994658898786,0.108690066785,0.456571209552,0.96308467418,0.27226005882,1.19685457051,2.60308308039,0.356448690221,0.0870698156767,0.254218437411,0.0140142433345,3.72058123112,0.500879151952,0.407034940794,1.30287741393,1.63931494586,1.21472959899,1.17240930036,0.078987370301,0.707683161795,3.35096636772,0.563364895061,0.146628953367,1.26398006439,0.493696828038,1.979696314,1.293793028,0.423160632094,5.12969489574,1.64926084131,2.09877092481,0.312804184556,0.661468139328,2.05514470018,0.458204221837,1.33087556116,1.52792756349,0.242107029967,0.00852474372834,0.0311791914701,0.839820313156,2.92611089587,0.151796851456,1.7253045395,0.0767822112888,3.71218977451,7.41221437454,0.226899618506,0.555365947261,0.121501943171,0.3519418782,3.73063239813,2.6178563714,0.352066463381,1.15102579132,0.516864599586,0.0546138426848,0.472579161618,0.672201680914,4.43271388531,0.675141141005,0.446942979693,0.17691073738,2.19559376098,3.08727820754,0.298979770876,0.494345449582,1.7286263153,1.91014865823,2.46612133741,0.0387079662085,2.78125272274,2.22355085626,3.56768511295,0.125034337007,0.610563923307,1.70328279912,1.51315340459,0.852400987744,11.2709534836,0.081233632192,0.0337001428753,0.00958047761349,2.64474752426,4.91537950516,0.314584364854,0.0853388357069,0.617191981673,4.23786398411,2.34897933364,0.317090476379,0.264230643362,2.18320956718,4.62562357426,1.64668823004,4.22767643452,0.161454314962,0.188033499196,0.174192887992,0.57820062194,0.449988441579,2.53386004031,0.0408955922723,0.546931064539,0.364330366217,0.0485209129006,2.69872955203,0.134057956338,2.4801622501,0.115940821767,0.058671452906,2.02001419425,1.26587035879,2.48528121471,3.17236586433,0.496819977462,0.796868743068,0.714029351287,2.45251356445,0.687543090209,0.135384760723,0.337616188228,1.02771011889,0.24953359209,0.227168166488,0.244371459335,3.50812163353,1.22197292984,0.552583301365,2.61200210458,0.0177250102162,0.28394998882,2.29359275684,3.8683298254,0.0371789988267,0.178686532229,0.288860362321,4.35313168526,0.897275437713,0.0896972036082,0.201494958065,2.36178282142,0.11655006893,0.917882924527,3.43759027958,0.926219276786,0.315272100866,0.477604152858,0.758673006706,1.81068847768,4.86476567745,2.80410440445,6.14626187205,0.390719508827,0.440401659012,0.281145006707,2.36651637435,1.09870668445,0.11743978411,1.34334701732,1.59067231454,0.409073415473,0.538485212363,0.904364914298,2.75240761995,5.14482628584,0.420855671912,0.311293169111,9.12624205589,0.389157481864,0.528085999209,0.457155256569,0.438033484071,0.785167423114,0.822972727716,0.377868234999,0.836689115465,1.73804091513,0.42278640151,3.53447098523,0.980532098562,0.715764837265,0.199580098987,0.245588485282,0.0506976720691,5.18803277969,0.0251970495284,6.34184617996,0.081437035203,0.333581649102,2.6490860188,0.434435211755,6.72102012157,0.543855420053,0.11059951514,0.0412853589654,0.10489061065,0.41557768099,0.40912376985,0.0409737412632,4.5963029623,1.67877092808,0.152656138986,3.13420605183,1.21461145602,0.465192991402,1.62320519447,2.09050030977,5.7795795083,0.0937093623728,2.33795257747,1.06976061746,0.356570140198,0.12985910356,0.20683429867,0.333691444099,0.166950100809,0.992517928928,1.97568588849,0.314113767892,0.345619505234,4.72708631039,0.255112344883,0.38257346347,0.0219977448462,4.46710401058,0.305764206648,0.16432235077,2.84058943242,3.88408112049,2.29302843988,1.32243321419,0.349151983582,0.699146388099,1.41795036271,0.0773963621631,0.408396137841,0.268576195687,0.24793486122,1.03511388009,0.907728110701,0.236974303219,0.192555983961,0.376659442782,0.87317695424,0.233494317532,0.245063184723,0.871014621481,0.588784159319,0.822412625875,0.0104602503031,0.522019911222,0.250050474443,0.02430909127,0.0853195653856,0.256633518003,0.258375042989,0.926379970235,0.321436386732,1.00715055201,1.14567483347,0.00206852273084,0.999515471943,0.620361768864,0.473568363544,0.195843412005,0.144877912104,2.15349954605,0.19340002358,0.0560875678807,1.40298779922,1.18819411069,0.234038219065,0.937409714833,0.0576477436163,0.859195223749,0.204426079988,1.98024141073,0.225062160632,3.37343618035,0.201022344604,0.0449238257855,0.61508320339,0.481513195448,0.129876495721,0.609734189697,0.22129489664,0.391719994545,0.192274367884,0.98448875457,0.408985434771,0.429841791838,0.209148777537,1.89206706434,0.379003708139,0.1043247547,0.207878332138,0.192533869036,1.38278919086,1.32296424649,0.297331184447,0.245163644105,0.431084182784,0.0694363201223,0.194667607583,0.99746992372,0.0,0.814788855705,0.544163501374,0.0727136675548,0.851310267746,0.480513421744,1.14278837353,1.3575107491,0.11428111732,0.735981578813,0.588719649166,0.123793797195,1.77556051251,1.63068206869,0.241504325022,0.0134619306959,0.570371172428,0.402339553153,0.243131763749,0.441521619633,0.710654326025,0.00828816384077,0.196382131251,0.369406072274,0.0673417214304,0.0216603933834,0.536720415447,0.319141188376,0.343226383403,0.475181484073,0.504238338899,0.770226981677,0.586778302342,0.656950179152,0.345619069338,0.122469983809,0.577816592604,0.0387019690871,0.32019495599,0.146946456023,0.136686341385,1.23728368834,0.953820775747,0.217821451928,0.180813732757,0.531319404989,0.206131684706,1.04740174502,2.87888209254,0.125079836547,0.172909927815,1.34964671358,0.0,0.032998549575,0.315345363319,0.557773580588,0.581813434232,0.28438300557,1.39566849574,0.168975397497,0.80221576646,0.0275873937458,0.0456805638131,0.265895621777,0.0640691404231,0.880649594814,0.00623423422687,0.545865847357,0.0410215887707,0.428425832838,1.00302407071,0.42461470956,0.236519840136,0.265360640902,0.0966997721791,0.385296785729,0.781908746213,1.55097746144,1.19536372937,1.11087409228,0.437771527804,0.247381336335,0.159985700734,0.224285362065,0.159843303226,1.05211194217,0.181728113405,1.22472514816,0.214760626704,0.534826019593,0.554430155903,0.549817152005,0.65202003967,0.439865402132,0.419983627833,0.200810888316,0.158124946281,0.289865905046,0.248299952338,0.177360616038,0.875152823981,1.66789645091,0.205985850589,0.826115938276,0.083199961856,0.325247245599,0.114013175964,0.154647905958,0.408035597475,0.993875060566,0.658666443969,0.697927881181,0.0544190151803,0.0632705602003,0.304200659376,0.306711136922,1.00279309854,1.04041208625,0.536947166026,0.707802378982,1.73024585803,0.520774090569,0.84105852969,0.0788632247597,0.325842354661,0.346519636959,0.303707906678,0.215423082449,0.173940013004,0.184080091091,1.39695846766,0.282160714203,0.0126098213717,0.537569322772,0.134684455693,0.0164653894305,0.222034821808,0.383635660862,0.645998785049,0.858368738741,0.15222330749,0.142393270731,0.102668444961,0.522406159639,0.174327263981,0.313986542523,0.183144958559,0.0537406333722,0.551620290093,1.08119412214,0.0321749727428,0.306741540134,0.429589882102,0.385837851465,0.176041598022,0.559759798944,0.11477800183,0.802879301608,0.0275717814267,0.139266607128,2.34602639735,0.0690257445723,0.324977711029,0.616809169389,0.653274368793,0.509145308882,1.30795024768,0.114156138711,1.53019860238,1.21605049253,0.0873663651943,0.37307125628,0.0257062605023,0.0980399004743,1.08006711768,0.107452738881,1.0119970496,0.222569867335,0.747272471925,2.65587608427,0.272952173222,1.21924464963,0.455817012461,0.122523259651,0.321881382181,0.21751707685,0.0694494515285,0.261922942288,0.108978281729,0.434729625937,0.108102925383,0.157746548653,0.108223389164,0.266971360068,0.0283056949242,0.176773634683,0.317624319419,0.830212234743,0.771465976685,0.564087658301,0.756181606799,0.576575928815,0.318595358133,0.898448926657,0.542899564849,0.345479834527,0.0831995683,0.580266922787,0.495165888481,0.161055407971,0.00591563977301,0.271169374948,0.26217093572,0.419282490611,0.605313176811,0.492710593119,0.025658878386,0.125339352428,0.444814044498,0.122561508899,1.59537450772,0.707777319103,0.244278346151,0.255002083103,1.32766608842,0.0106883479655,0.0194934466481,0.137254164107,0.179866562225,0.125182316639,0.90485789625,0.080504931137,0.518272660282,0.0394984912872,0.201984334197,0.434424223714,0.740901640002,0.079919783026,0.103183792014,0.863126454614,1.63905817796,0.0451066820137,0.424252943918,2.89743953571,1.41376201805,0.471091876999,2.72748249441,0.454582277946,0.0846222108323,0.0624697684497,0.0457899487205,0.131260439288,0.356470101438,1.09962695214,0.462952298168,0.281134660821,0.201778398938,0.794501447752,0.353783385307,0.741389456624,0.750923072752,0.0352976416168,0.0206873607635,0.427777174897,0.411715923771,0.0,0.133365108483,0.12307825923,0.320756540671,0.000131996897981,0.16290116895,0.329229811095,0.178342541968,0.0179840409569,0.0897339866008,0.104436297417,0.0555309544504,0.012257140521,0.558875023527,0.0674333369359,0.0804167751162,0.269279834125,1.54097686771,0.907238832917,0.521986486167,0.632093671318,0.0962189763039,0.848430691659,0.03684004087,1.4584253554,0.6212373293,0.91732854303,0.255523323044,0.746898973696,0.108458038243,0.540246774331,0.300311682224,0.388927928563,0.323747480586,1.06848572925,0.402608098404,0.717387448661,2.06737995267,0.321368975639,0.722881056424,0.610703627989,0.00499359503388,0.299116175678,0.572723537739,0.222307659071,0.0123400294036,1.21951602097,0.997125511765,0.97005590409,0.182242681682,1.21490280122,1.43695413634,0.450115412772,0.128751706686,0.457189377546,0.373189356094,0.30870822411,0.184134676941,0.635297983545,0.434766679704,3.04473954558,1.96895328939,2.02842947364,0.000625358298421,0.0350611137692,0.0876839052141,0.00752248704433,1.06461130872,0.327873469219,0.0749737539887,0.339287152165,0.00635334294289,0.516774623229,0.583917785706,0.0418257005513,0.272598478831,0.161745118946,0.243906413745,0.175072014555,0.345051459521,0.407930932883,0.631116482327,0.0888644992933,0.0373495717719,0.593778729141,1.0165087758,0.951108395159,0.127087817146,1.14365064673,0.868464788198,1.05087019883,0.33702398954,0.197065112758,0.332063578237,0.423017126527,0.100905398838,0.198717950549,0.353583485931,0.0969566082116,0.707014874518,0.0,0.154362001903,0.3755095727,0.0773921855958,0.499353696406,1.24295102036,0.388707675487,0.156091436762,0.0748085387563,0.397574250698,0.0499053143593,0.0628952600248,0.120508508086,1.12008570842,0.411839804053,0.764632296087,1.50651448861,0.268227611631,0.266716101989,0.507956463024,0.835391002493,0.160285737142,0.0581633481383,0.0200745412929,0.213563445145,0.672920815484,0.29099145975,0.594524754137,0.273468907997,0.239799872339,0.195138226496,0.131005800273,1.88031966925,0.10114563901,0.107032923996,0.31253850475,0.252278412282,3.28036456347,0.204861613805,0.104490231806,0.0991522927955,0.745762940086,0.0963515363168,0.393008309994,0.0239049378596,0.14178253267,0.115994065721,0.00564167745411,0.478450137321,1.77972754017,1.25393891111,0.0135141564906,0.310033774482,0.0210472542234,0.210628701844,1.52707203446,0.162091875449,0.152774474716,0.199181003124,0.648923529573,0.175084073544,0.0026860140264,0.0721089218184,0.596691172078,1.25762946486,0.519663198218,0.0444231375027,0.005035187006,0.162528837174,0.0248201265186,0.120186049193,0.177361424845,0.0490855115466,0.107709351238,0.781742158532,0.116569645032,0.130861028805,0.0543451228738,0.13252767453,0.00195543214679,1.32565092519,0.186992340926,0.907695819139,0.821409587935,0.479230431616,0.468957793377,0.530999581888,0.209117692146,0.269015669992,0.414930654466,0.172613173178,0.109653241634,0.133930040335,0.633190839849,0.308701177351,0.0330010702414,0.0160932292789,0.495260949209,0.00322864492424,5.36928316474,0.904954144754,0.680466390401,0.0812240414694,0.962725401223,0.580210004114,0.389383752905,0.381655463502,0.310590853766,0.889027963914,0.299538256526,0.0324922299385,0.457136196196,0.0075003612414,0.499947075546,1.71051371515,0.0623677198589,1.66730943725,0.049614405334,0.202490122933,0.0534901598096,0.0496162175387,0.204538271427,0.318441157937,0.860237969533,0.243570637554,0.26968556175,2.37784204489,1.05318630487,0.0,0.0240851356834,2.74150331497,0.88603165972,1.62033418886,0.154545498639,0.0084750373289,0.295612265058,0.00574401676655,0.00519214736298,4.41371511988,1.45211303324,0.149434558898,1.98871550083,0.188805819452,0.128396969438,0.168479784876,0.0164597374201,0.0280203471333,3.26341220668,0.00225664526224,2.43927211955,0.934994272925,0.638623243794,2.09508135588,0.0716324070096,1.63082561791,0.00772392749786,0.487914268263,0.284223606288,1.43410450637,0.00832194954157,4.98913000077,0.0866099727154,6.34090674877,0.0811901119351,0.426151141506,0.329151973482,0.28671963634,0.0688197073201,0.209081029296,0.0836924793012,0.303377328506,0.0543649226427,0.198593361229,0.459578189179,0.953619887158,0.728747438053,2.25987540499,0.159349692464,0.299482368473,10.8772039288,0.338748571286,2.25408313628,0.375460047424,0.782383952439,1.76520133607,0.121101205647,0.0404080985847,0.495645989701,0.207723750849,0.669186899066,0.000184318572283,0.814993308485,2.26265330881,0.0357100000978,0.670183837339,0.0596401147381,0.120890091509,0.516010462269,1.27265086479,0.263092313446,0.514060079455,0.603686682284,0.26643101953,0.576802948713,0.135001193937,0.131811647415,0.0,0.0816691333055,1.77922907665,0.0,1.12624814674,0.489800712168,0.0127945303917,0.214206668679,0.353020384908,0.086937440969,0.0484008710738,0.0309227955341,0.071535250321,0.0514802269638,0.00624506890774,0.0968008499406,2.254917887,0.704551187381,0.109647158831,0.0197149044275,0.358021402359,1.52035736671,0.0135532438755,1.32888062418,0.0256807479262,0.0534521232173,0.333722039573
