video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
49,0.0368491119146,1.98140449107,1.73148776591,4.44808701336,0.180449826811,0.277751728594,4.60457370937,0.108530767504,0.0553233040869,0.174012231044,0.114661670215,0.74764955461,0.70500018537,5.89676674366,0.460528570861,2.38633521855,2.54051200934,0.0924671445787,4.32220466018,3.88977469385,0.170288217305,1.75983494833,0.369169926047,1.21633114696,0.0,0.0448785174824,0.025675601773,0.370380159244,0.582268932946,0.35898376029,1.51079438269,6.01350575924,5.83060001135,0.0724394793808,0.271986532435,0.153260982521,1.24884780139,1.72153276742,0.27315337345,0.057003158778,0.10392021196,3.2866238451,0.739718750715,1.70109634787,0.0341067830846,2.67484784223,0.0630110174417,0.78003401719,2.18646660805,0.192332531661,0.155747527629,0.762159095556,2.07645038605,1.56257428527,0.680195716843,0.237727206498,2.70938427046,3.47327060223,0.686124025881,0.199152996242,0.803423691913,0.112210302837,0.20133958986,0.649285070598,1.33869047217,1.87570384085,0.134817304313,8.19652698994,2.82539947033,0.0,1.03602724142,9.09946011066,0.0403168904781,1.31963929892,0.18334264487,0.269147491045,1.86575478067,0.0704222559929,0.277140836902,0.967877047211,0.148392442167,1.08889945775,4.04326346874,3.09916091919,5.19390954018,0.0973823734373,2.24397016168,1.32335095227,0.239748819172,0.230176305627,0.52830495581,0.0257381774485,0.775841617435,1.04966427565,0.52157145258,0.129657492191,1.03877116069,0.436850732528,0.319115515432,0.0648072528839,0.947576001585,0.350010627024,1.58472003326,7.40050139427,2.76750591516,0.0917015576363,0.585342198759,0.189490139149,11.8736684227,0.453647172861,0.558277786374,6.51002272606,0.613836005498,0.0295745749399,1.70671795599,0.0410088524222,0.107588408217,0.654165954888,8.74302969933,0.193309660517,2.2775721628,0.482502137572,0.080739989318,0.937917810827,0.474836301915,0.276772471014,0.359332669526,0.54258249376,0.0876913603395,0.492031708248,0.0297986400127,2.41894530475,0.338045544401,0.616355717182,1.74320526123,1.50733469456,1.54166216813,0.659760961384,0.0876854877919,0.671676838342,1.60865886271,1.5577971673,0.080809982717,2.00187940925,1.32884257376,1.29232973546,0.398276575506,0.553741145786,6.41473706663,1.13792775374,2.20258838914,0.73658937186,0.066221243972,1.57751177756,0.0683749992773,1.13803774885,1.30059738755,0.328815733558,0.0141774511337,0.00324593484402,0.753177571798,2.18583063602,0.279101538581,1.02377195477,0.100766297579,3.32786470532,8.22408116341,0.253823093383,1.78779432513,0.31651375182,0.6616075591,4.99350092411,2.39670704484,0.867861554623,0.742792814448,1.74631963566,0.0700111440732,0.0950962730544,1.12162543908,1.87169909358,0.768504589498,0.351900338319,0.0575843402743,2.88284279525,4.07678157568,0.528627409041,0.122782984674,0.786495649964,4.29825870633,4.04078905463,0.0160859781504,1.38522157418,1.71882049665,2.05450264305,0.690522237048,0.901745157838,4.38463745356,1.09772396684,2.69763240874,11.0378347397,0.117619825676,0.00139851391315,0.0328903212911,1.25325840682,5.09111068249,1.07781344429,0.0472829372343,1.32745441392,5.80237805367,4.34140792727,0.0982767856866,1.2242356924,0.109772242904,4.18602525234,0.412707211003,5.17415402412,0.790110808015,0.708409816027,0.316359039992,0.461679717302,0.408176797032,2.65529247761,0.00638431310654,0.45810640879,0.217911280245,0.027076975666,2.04557666123,0.0,2.95317533612,0.154853644222,0.0951074298285,3.18475649406,1.35621958256,3.22703241535,3.62424777031,0.504768831488,0.645421258286,0.812001687121,1.64170489351,1.33937131204,0.04062550053,0.0984312584251,0.448746259622,1.22059846401,0.0204400642216,0.266474742536,4.52719167233,3.04135663688,0.694491112893,0.577916760445,0.0,0.144626915581,3.34356552362,0.83386370495,0.048964771796,0.618061015457,0.264809678234,7.03229550362,1.63507428646,0.057121616751,0.344935621172,1.92879976496,0.151437141523,1.15413906202,5.3257356739,1.41306603104,0.212812308371,1.37569647372,0.131404265147,2.4576150696,3.57577299118,2.08529489972,11.6606505775,0.521470856592,0.417899243236,0.141588772833,1.13679650947,0.810713982433,0.75186676085,0.33359809969,0.141857234426,0.832557195947,0.785471522212,1.00855334401,2.25833858728,5.16684917927,0.115888083577,0.812618713975,10.2821629143,0.205910202116,0.116121408492,0.996754949931,0.491873147003,0.460929095596,0.129508609772,1.16276152194,1.78299951288,1.33679868344,0.0831354477257,3.44842043057,0.273562258873,0.884244677313,0.0261114232242,0.0909589841962,0.0556212829798,5.75813199043,0.0264805792831,4.82055180073,0.0416273231804,0.0309664031211,0.605530343801,0.502648947649,9.17497520447,0.807246718705,0.301552093718,0.0217185857147,0.0462473285943,0.148487938456,0.622598215342,0.0302395546436,5.14556283951,0.858975985274,0.469149868637,4.15014950275,0.61007392481,1.88625163674,3.70960013807,6.90960121632,2.70691366911,0.0626410278678,5.09014771938,0.589535916299,1.03037564352,0.0323911739886,0.505834126063,0.307130518071,0.172988261692,0.232146537595,0.274403663874,0.475063674748,0.151371485884,3.68154697895,0.33037283957,0.314800057821,0.00464574217796,5.66289871216,0.565203983188,0.0276559057832,4.20372115493,5.23468379498,5.8672548151,1.15198881283,0.354330313355,0.207228430575,0.236878136955,0.0759754338861,0.612733545601,0.192221511304,0.178545627296,0.765762409177,0.672716991901,0.190318761487,0.262298054025,0.313183299899,1.41090231672,0.193635379954,0.0261972048506,0.459525869608,2.04153622121,0.39898492977,0.00531819120049,0.342620920539,0.210123032425,0.304416730087,0.0203209114075,0.145311259832,0.0565803425759,0.863234345317,0.334352741949,0.358191034868,0.195362238288,0.0770144668967,0.592723278962,0.654770905375,0.133679561075,0.112810457945,0.155530514801,0.959111578465,0.660063415766,0.0,0.771659404933,0.383667635638,0.704609950483,0.284835678004,0.0124457865953,1.0186435172,1.06691142555,1.56414234407,0.0974238083512,2.44097353697,0.420456001461,0.0892212443054,0.370416911282,0.188811957575,0.0440685760975,0.200137183145,0.120542463278,0.494995470028,0.162122578789,0.630308957789,0.224479319667,0.343601879561,1.27169960633,0.764775178134,0.0864271390438,0.0249936235696,0.435527676493,0.100932163121,1.83055171907,3.43434514329,0.00153300520033,0.118022761866,0.305966098979,0.254492057711,0.0538843612373,1.68417753577,0.0,0.502167412341,0.19942714605,0.247620991298,1.8988230304,0.129961695317,0.802340900786,0.887447546087,0.0547461910546,1.27127584279,1.57676572517,0.0845232072473,0.27109995693,2.08716822505,0.0416024147347,0.0711268517375,0.0196428829432,0.474407602847,0.0316649245657,0.273399278675,0.147602876015,0.100432396531,0.0659974455275,0.240948930401,0.240766497292,0.00422895461321,0.397039203513,0.104252622111,0.421438027075,0.327193015236,0.204687618874,2.09954362333,0.445592855439,0.938054538295,0.18414956104,0.385370615795,0.0972474529408,0.0287240930833,0.107224731538,0.102678028643,0.0824298325181,2.39429396689,0.325080352351,0.0568356522918,0.107952171764,0.358013908416,0.390431520939,0.423209319599,3.4697890646,0.186793128671,0.0262842633575,0.874741461277,0.0284310808033,0.171250386462,0.0665020728298,0.314944864064,0.0202277102508,0.284672076181,0.0802376413252,0.185216812503,0.0524825034291,0.0291443549097,0.131416876516,0.0847508764267,0.0660466496879,0.335209367126,0.0333910129964,1.50271562696,0.0854454365,0.0999676723406,0.136546963453,0.588696342707,0.184926189221,0.427108550668,0.0791382055916,0.114839946628,0.203889814517,0.392421857282,0.411896655113,0.187648578063,0.246542293001,0.304770082682,0.397201539669,0.0971748584136,0.0804625600576,0.240218804665,0.0969261059165,0.905420818953,0.0494087386876,0.0670054064505,0.296934254989,0.553139199652,0.38161750773,0.101934545934,0.038043359369,0.250452134572,0.0822446963936,0.395222320333,0.135862857166,0.0871035592398,0.212048694529,1.17279846445,0.479731880054,1.54040226579,0.154455181509,0.103578580767,0.0726523023471,0.379740541345,0.0401071290672,0.129440361131,0.252696733039,0.19749686189,0.049707552786,0.12006029252,0.0856699874718,1.28621812144,0.483402957916,0.88194844991,0.0284579433501,0.184301785566,0.0218768521305,0.264155223668,0.276150328405,0.053788308315,0.190265546385,0.0815531240217,0.714996618745,0.285752014369,0.651079917252,0.596097168848,1.04955240561,0.167835535398,0.0107381939888,1.318465565,0.139847547933,0.0286913530622,0.115895573758,0.248539164178,0.174822496918,0.366043806672,0.098684019316,0.595934546422,0.0312955413386,0.841006133305,0.0174393552484,0.02149665609,0.106636144277,0.0425718538463,0.151561123729,0.153970000278,0.0382174608856,0.237884193007,1.06050273389,0.570862095989,0.306434791535,0.338723348454,0.307059886977,0.222769997679,0.051214299798,0.118655799665,1.28891639918,0.0204443120863,0.0331302011013,0.397360312641,0.24113658594,0.370396928042,0.106533868387,0.0513531775773,1.66333958179,0.0922286636196,0.0129828333855,0.141487070769,0.00663713574409,0.187869741619,1.24358535439,0.0449172532558,0.150361951804,0.0422612383217,0.97406213318,0.974283097088,0.202885178998,4.18808129728,0.318713225415,0.0531170502305,0.111741621662,0.426799262762,0.0455678398907,0.198589648306,0.278941907771,0.143271628532,0.245381951928,0.00475513696671,0.0417744908854,1.07946163543,0.12294124648,0.135917510167,0.80706160605,0.363761777245,1.22758825794,0.0033263265714,0.387017367845,0.270686391899,0.0771979364567,0.281760839084,0.259341505338,0.0203982773423,0.123507598136,0.397317412887,0.316397437006,0.0352827354521,0.00827637642622,0.181351153478,0.177756510163,0.527138719186,0.169111005878,0.498123121262,0.0145495073125,0.0298597490788,0.980013141036,0.38907298252,0.798027231395,0.360713276193,0.505023403978,0.446250247285,0.366960178055,0.0723654443026,0.038154945228,0.0136691188393,0.0077819365263,0.385021351576,2.40207832485,0.593218453037,0.206595318569,0.0780026527215,0.0427171809226,0.243227633048,0.956822396219,0.0726221966743,0.00729635350406,0.506793243438,1.37106597714,0.335195367709,0.829352631643,2.27095429182,0.736991260983,0.092847067751,1.46774742544,0.373753570579,0.243262252994,0.182396507505,0.00872451275587,0.278370706569,0.0244787223451,1.00778621122,0.760076871719,0.215995249096,0.0921844071615,1.92869810715,0.304903986827,0.188659566878,0.741500468031,0.0404542613775,0.0,0.104719497385,0.155253202934,0.00024549562484,0.13649410136,0.521561568081,0.65912182495,0.0,0.240468748547,0.367728784531,0.0752878239006,0.0371500016004,0.129072957318,0.0189007377625,0.0680781697668,0.0106530529913,0.441040326692,0.0685657053068,0.00492214860395,0.365994741651,0.677078216551,0.125496483576,1.78674594285,0.329316452753,0.0748317947425,0.595778436512,0.259310213625,0.64904400778,0.653044785559,0.608633295372,0.0449231400341,2.42892602056,0.0270406656805,0.00871956713498,0.478706789464,0.162360981628,0.113210039567,2.77814982761,1.25719498135,0.277219968885,2.35860866278,0.843659519181,1.87788616657,0.253610338559,0.000531890653074,0.0721460174094,0.182262922749,0.500516308397,0.00355934299529,1.69174287826,1.87023924142,0.169523627688,0.0,1.53600435168,0.393142953818,0.132904314278,0.0937283963896,0.389202715233,1.036123982,0.234371656664,0.0123177099228,0.493074900839,0.234924695008,2.09892430961,2.51977668207,0.796414891146,0.001390427351,0.00532971957931,0.0,0.0337664594501,0.118347625788,0.127541137617,0.0113342072815,0.229193990231,0.00127142757177,0.14893428199,0.196572794095,0.00648481417447,0.433353836462,0.0203062617523,0.00685256907716,0.0220083361887,0.974164111502,0.377217890788,0.312057918683,0.00836468638852,0.247768628709,0.288898531944,1.68601482213,0.62557767598,0.0010062418133,0.47040323671,2.62955770798,0.903679873161,0.00895940854214,0.588107925616,0.681394789815,0.0604929988086,0.0401268714387,0.0340381829441,0.125319185331,0.236278011613,0.644955613401,0.0336057007313,0.0461679869657,0.37943206507,0.0931586979702,0.430962951332,0.0225402097777,0.0565588927828,0.0255456291512,0.00188619151711,0.134637813,0.113959835507,0.0344580255914,0.43721324217,0.372286846722,0.191476385173,0.131853636131,2.05226756543,0.102195906992,0.254309303463,0.115898411996,0.295193914091,0.0311002443731,0.00150674298406,0.18530759274,0.536527899904,0.760576826669,0.109522287701,0.22572729032,0.307775680572,0.25254867103,0.506147850994,0.0805251021078,1.35795045093,0.0180964683596,0.00923380285501,0.491957938075,0.458244508952,4.32655494213,0.182398654949,0.185919936374,0.502297912128,0.089432862848,0.0100963205099,0.0284577163658,0.00950007172301,0.164886280391,0.0664227316156,0.020478720665,0.00285265047103,0.632071241215,0.310189361591,0.00153113007545,0.531913008578,0.1322071697,0.188563272655,0.625100895753,0.000427715741098,0.0691946960241,0.496567330117,2.72606161509,0.199324604439,0.0393016798049,0.148588160574,0.0923347580992,1.35462890163,0.526593681946,0.0958975838125,0.0,0.0722346168291,0.00191339597106,0.0120102517307,0.154710833356,0.00335172563791,0.421359906839,1.88921450324,0.119796394724,0.0770958670974,0.0150671838596,0.0886689026468,0.0297339843959,1.59354188234,0.826859639436,0.466735334396,0.13075878039,0.766160327792,0.799187061377,0.120207566162,0.386099804044,0.0969979043677,0.157783228667,0.0395850345492,0.182243642462,0.0785940511245,1.35559996242,0.0398713968694,0.00872429726645,0.0121984568238,1.35509715135,0.00695663630962,9.86290428638,0.433170198165,0.615907522012,0.0360609066486,0.263590209261,0.700701074451,0.545162702799,0.75496786736,0.0675537144765,1.89788778096,0.70822038427,0.0732103273273,0.0798909193277,0.0424923333153,0.193607330434,0.00733533740044,0.0184057867341,0.895717841387,0.0,0.109019016623,0.0026053532958,0.243036276605,0.0435581731796,0.0129167628288,0.153735234551,0.876114706155,0.064892454762,0.595586475432,1.0909112452,0.0,0.00867957174778,2.75079122543,1.16231671542,0.131996599548,0.0176236750837,0.0,0.935446531326,0.0245077091455,0.000426276475191,0.180700163804,2.48023949325,0.995209329873,2.93602898868,0.014084507525,0.116453088224,0.137968376316,7.7670738101e-05,0.211248865798,1.44392480981,0.0188803997636,0.971711038649,1.09504296795,0.067788300477,1.05307973905,0.00255194336176,0.203010445833,0.0177191177756,0.290057453215,0.0250958734564,1.64087180614,0.0,1.14207412928,0.0491237919778,5.79512601852,0.0290011668205,0.0204029944539,1.2319258073,0.000482960529625,0.133428539112,0.688922578841,0.150109107494,0.773267845176,0.00831408292055,0.192727353945,0.318215566408,0.570121584833,0.120750888288,3.00862886533,0.12478935793,0.351436716672,2.50154485017,0.336155213937,0.333071950153,0.375069212727,0.00240554854274,1.62411154769,0.15628593713,0.0982337398082,0.124000684991,0.143670100961,1.62852006923,0.0245130228996,0.404303771257,0.0888656641543,0.040353320241,1.36445081949,0.0220678812265,0.0255184366181,1.34142560281,0.0246733042598,0.41018917501,0.409721950591,0.0686021018028,0.30646222163,0.464773356616,0.13715047434,0.0520842839777,0.0054241695255,0.0,1.12763091207,0.0,0.0663668131828,1.90520440891,0.0,0.166228098497,1.38750875778,0.0430342120305,0.0470527628064,0.198014780283,0.164595344141,0.66865657303,0.0184847399592,0.0,2.15648943608,0.533309980631,0.17041285675,0.0361396557093,0.692065855786,3.24604497254,0.000497270300984,0.219455915093,0.19253889963,0.00728257887065,0.0510938154161
