video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
50,0.0145486910641,2.31384754296,1.14913793113,4.82363445133,0.280520465327,0.163599979915,3.3852451396,0.130807654485,0.188503004089,0.782954519764,0.35276246503,0.23177672918,0.29645339638,3.5304180479,0.236067292094,1.41173597619,4.49379715204,0.138140366543,2.11181282818,5.28468764424,0.17003180787,0.955532681048,0.584327080846,0.0343167470396,0.0,0.109353317916,0.0192993392609,1.10604290086,0.366537515521,0.842161572576,1.96611198187,4.53280032158,6.0027512598,0.125804199316,0.777274163365,0.080922268033,1.63869794667,2.71529896736,0.0597151103523,0.088311483711,0.628371674493,0.943182756007,0.667716767117,3.35678670809,0.0813415896893,3.56448251009,0.0157035303116,1.18634804636,0.280598436296,0.185614466369,0.744751540124,1.00631620524,3.2529616642,1.45159834146,1.10441656306,0.121100708842,1.3807346198,3.012057693,0.299394427538,0.3882348831,0.807788552307,0.338017447703,0.0602307830378,0.962093577981,1.04507224843,3.40162982404,0.0691929046437,5.46929351807,2.79741686463,0.00984911564738,0.493362748772,5.93005376816,0.0324461822212,0.845422696136,0.329701351537,1.24742353484,1.07142133308,0.0282661040965,0.241112833396,0.834448533356,0.391290523103,0.153904496385,4.31950653076,3.47174054623,7.99454659462,0.179008357897,2.41328939721,0.388572352789,0.11925154835,0.304554616697,0.41304482362,0.0454096807726,1.05582952678,0.449681777954,0.159118153751,0.219533302691,1.76148560762,1.09064001534,0.656016841531,0.0516804266907,1.4713607353,0.226615855051,0.658066606969,6.81149350166,1.86721830301,0.00832220137119,1.33513426408,0.733311285488,7.76018079758,1.15256575763,0.100367467701,3.34496205688,0.683843725324,0.016256261766,1.57654495001,0.415194810373,0.0653581545874,0.331278549135,8.72591277122,0.254704790488,4.30476286992,0.349340918362,0.0624571025372,0.543656132594,0.0756939828396,0.600426368266,1.21269078791,0.0368181015179,0.0801107850671,0.390244939625,0.000860907882452,2.5602130425,1.15697123751,0.336210684516,0.649886671165,0.45718898939,0.530520400405,1.07956599597,0.0330219284631,0.434539684989,3.67795455575,0.885232418627,0.157249766858,0.523410817087,0.955450181961,3.06938686848,0.870007454902,0.253211438432,6.45223393917,3.40415137827,3.59427563429,1.07938907899,0.449599014297,0.718119071722,0.0577365508536,0.480760071576,1.52059663974,0.577883785889,0.00327981411479,0.0376294485852,0.660320925415,3.42504781824,0.00970983415842,2.37031345308,0.0545765116811,2.91201862872,5.34458901882,0.0722789105773,2.62121953726,0.378565294743,0.955043813586,4.34165438652,2.62969007671,0.530995883569,2.25102104276,0.798263606727,0.179703947604,0.442663118094,1.44943193793,4.85590430737,0.869540132396,0.348925307393,0.0462055521458,4.84586836338,3.8579006052,0.57597613737,0.426127819046,1.70995670497,1.94594158769,3.69590374351,0.0206229806691,1.14406780511,1.16963761583,4.34391595945,0.926780380607,1.02594202921,0.90221426785,1.76857156247,2.71672074601,8.64215662003,0.229177469276,0.0669961952418,0.00151353791356,2.73195500374,4.99317343712,0.366367129087,0.0876891046739,1.09282328688,4.95967939377,3.64393386483,0.109546454549,0.125177098736,0.892493762374,3.91313997786,1.29090867192,7.34643063545,0.315386793837,0.410636867881,0.161260752082,0.122285600007,0.241897707582,3.00497671604,0.00965161725879,0.26119309932,0.0160088221729,0.0240955400467,1.83288355112,0.0100624041632,2.94940182567,0.404277528487,0.00528028570116,3.7253689599,0.542025552858,1.43024794012,1.44352472596,0.352177662998,0.463307069391,0.714436552823,1.20902138993,1.556833774,0.0497486240789,0.152797297947,1.10175036356,0.260816444829,0.160078343116,0.323459898452,3.78258609295,3.00319053262,0.467584628595,2.07408560455,0.0145768804848,0.117251193002,2.51886319518,2.51802463055,0.0114604742825,0.453253462077,0.163797555566,6.64566613197,1.41275499962,0.0902054355014,0.35826518676,1.36457683623,0.213883752748,0.562356277835,4.4087790966,1.51546674095,0.0665636008978,2.3030754596,0.724884814657,0.717382667795,3.46891701221,1.42176983267,7.09893406868,0.0631656257808,0.235841051638,0.118940815479,1.34470351219,0.376071152538,0.539987335429,0.63249080047,1.88024078324,0.59150094673,1.3113369526,1.13395165958,1.65923469953,7.29117996693,0.113004156686,0.411446116567,7.51620685577,0.628028501235,0.353515407741,0.291862477213,0.624931050241,0.887320936471,0.159929600358,0.874216810018,1.86484845251,2.94707459375,0.152025446445,1.96057602765,0.465169546483,1.41109304488,0.0108872768842,0.13387057215,0.0315914878249,4.83962760448,0.11589318756,4.4732243681,0.229258939996,0.176649990543,0.51777360905,0.499738329947,9.17407096863,0.537551959455,0.401300245523,0.0873138542473,0.00944302335382,0.244976389632,1.83049268067,0.0123051738739,5.00305562973,1.58916233122,0.564637227505,2.81070622548,0.412662309669,2.24620266438,4.35429803371,6.72792679429,3.58132213831,0.0,3.87929980516,0.46784181267,0.764771842752,0.0282183565944,0.218909633942,0.227904905789,0.048984391205,0.293708835989,1.4628488636,0.278102575615,0.145774798887,5.83756958485,0.0271653444134,0.885983958207,0.0301363331359,5.66552721024,0.561667839922,0.228389364667,4.49547389507,4.09984760284,5.97658468246,1.04108334541,0.186811533868,0.471842076853,0.673074635155,0.00344940178096,0.358725786358,0.0616870763153,0.0465808589011,0.878550575227,1.12241129421,0.0597370118601,0.416328277215,0.113001021184,0.310560978688,0.0679143044725,0.0108064611629,1.28591115281,1.37284888446,0.733640645444,0.266692859204,1.5466051434,0.108365873024,0.250096885562,0.0129083270393,0.123651547637,0.153051921371,1.33616552623,0.196926970854,0.248137934167,0.392910558917,0.0217606368975,1.11161476081,1.02601974882,0.336123101227,0.026590748094,0.307675049324,2.16448801111,0.347621450052,0.155387741551,1.05177415982,0.614134065127,1.45958788425,0.424466869682,0.0150882358104,0.821351976842,0.654511451498,0.756372440308,0.0879731495678,3.01154090375,0.246445424259,0.182494212463,0.312005887534,0.331840060977,0.0,0.54591646974,0.0667464546114,0.241344076544,0.0608082732186,1.17586946964,0.111999147534,0.119987562913,0.889792696051,2.00564092875,0.0681104284525,0.041426024111,0.0705158288032,0.410117408447,2.85643932134,1.97752689376,0.01033607563,0.0717215343006,1.13289845519,0.421778680971,0.0181409772392,2.39386581555,0.0,1.94582094293,0.524301729277,0.0878775309678,1.27365403578,0.213414085135,0.90953550674,1.57621340454,0.0291556794569,0.938468237519,1.58053018056,0.0857500681933,0.198803680167,2.37928499516,0.203282213584,0.133407807201,0.317349624448,0.102675480694,0.115902651399,0.259635307519,0.73032336168,0.00790869504213,0.148517048229,0.544556630254,0.544083578475,0.0288474772871,0.234083775952,0.0638108091429,0.452995143719,0.256916777939,0.137845652705,2.1042096518,0.526079702452,0.673723589629,0.153991108909,0.155350857815,0.450367771504,0.173833739571,0.0455186436325,0.143971299827,0.237959257476,2.55609117843,0.409767679814,0.206346384883,0.022438907139,0.385017883703,0.134022225104,1.49234919548,5.43082188606,0.0401264831424,0.213579057455,2.11710469663,0.00456400722265,0.182405022886,0.34781415917,0.339651867449,0.198615523722,0.162354602493,0.323670213036,0.234704685658,0.130805656798,0.0561373610795,0.051147062052,0.100236595497,0.126599646928,1.45607965633,0.010427723676,1.79655970085,0.00659899151826,0.0669208655972,0.521014117524,1.25723265842,0.0872798755299,0.4383109836,0.0145780423284,0.00154420973733,0.593143579811,0.663659895062,0.917342139874,0.370030503944,0.315286752284,0.281620324552,0.40690517135,0.0301327173784,0.0833375066146,0.574008248188,0.0560234340047,1.9278858977,0.040458291322,0.0504495735839,0.378790220392,0.248564832546,0.692845053687,0.28078735739,0.158913694397,0.313606415689,0.019347408507,0.364603592157,0.519762114554,0.062460914012,0.895456385761,2.82421125561,0.604600994512,1.42671534151,0.389445892572,0.265929959342,0.0251350463275,0.0910736014135,0.0298843277805,0.321759633571,0.239506044602,1.16565005761,0.0450528682396,0.0734171102196,0.0622307188623,0.909051325941,1.41998254299,0.686784283519,0.291054550037,0.621436974267,0.404009171277,0.258247991651,0.507890823931,0.332558849845,0.477303400338,0.146378288427,0.125930760652,0.183158208022,0.267928490974,0.416918805307,1.78174948353,0.0597935447097,0.0136162605882,0.769597238712,0.701493870486,0.0272429937869,0.560069901124,0.334902868792,0.212255298644,1.46353476729,0.0371749637467,0.112513612839,0.00556735701859,0.860252168477,0.0485241187364,0.0451033097506,0.0766936778277,0.0552317479998,0.176679627076,0.85824712798,0.402684650868,0.6241811423,1.21309389591,0.255656591803,1.07062495515,0.522104429603,0.379537866823,0.319612929672,0.0484640885144,0.134519788248,3.14196475983,0.0666688722372,0.0571053857356,0.340871325061,0.538125660717,0.380337360487,0.440237121284,0.179018469453,2.28808038055,0.899346225216,0.039535754472,0.179833892733,0.00230387829244,0.218632747233,0.838416505978,0.00312616318464,0.0565770894289,0.233030859493,1.68110341173,2.02205713019,0.0563790703891,3.51963573515,0.345267380551,0.0653680168092,0.463552779779,0.388066963255,0.0425757116079,0.257049090602,0.272748090588,0.297003638484,0.0379210198694,0.0146104340255,0.0399435715505,0.110348175913,0.146285059452,0.23545094654,0.746821683231,0.948605856076,1.65180784047,0.143140462786,0.833105776645,0.159821558949,0.00102032758296,0.196394688021,0.466468171328,0.0664281742275,0.0492190394551,0.55766308561,0.294455310609,0.0919126137346,0.0,0.0900662198849,0.262548394352,0.655511128902,0.276947746724,0.414993184805,0.0785837647319,0.159391778596,0.375510269664,0.157354837731,2.01521310911,1.21497148704,0.102689074278,0.258338680267,0.274486042503,0.0466884101927,7.82591011375e-05,0.162233868688,0.0016254927218,0.399885190995,1.95498205423,0.201009087488,0.259495138079,0.106237909347,0.0572198941186,0.376529680351,0.819589516819,0.297194328569,0.331790869832,0.552487403136,1.60303177223,0.0433770150691,0.328330954369,2.77488125265,0.321114231814,0.0914377019554,0.822326049209,0.643736241311,0.717294809781,0.984520673603,0.0193137935549,0.229803219037,0.0544260166585,1.49978841752,0.0881230248325,0.439331000932,0.0613966961391,2.56536194339,1.39311689094,0.374549859632,0.830673395544,0.098833243046,0.0250334376097,0.340352802998,0.635716386475,0.0,0.198289625794,0.283008106649,0.221421200726,0.01985864833,0.518841571249,1.38896283418,0.0598755817022,0.17427730978,0.292476749346,0.0254588156939,0.0124367320258,0.124717112556,0.628763839975,0.0323959553242,0.451560090017,0.17352136191,0.283043869436,0.420739095216,1.2641947794,0.384907579869,0.104485764642,0.93308572704,0.43641434161,0.885681370199,0.912626422322,0.237839047993,0.219297042089,1.84895816576,0.437278714683,0.0421296067719,0.0877463846654,0.423774873018,0.0479661188088,2.33423922824,0.953639347348,0.144270390244,3.16793950677,1.37535415478,1.45385336015,0.276061233357,0.350694839247,0.325082222782,0.435957308421,0.647533669099,0.00268165507587,0.797829298567,2.647291978,0.0728699053079,0.0482894365862,2.30571140587,0.180472511032,0.464167618528,0.107814758215,0.482265949994,1.93467685238,0.85604010494,0.00901142146438,0.185010880567,0.317982899155,1.72078351319,0.916230127439,0.59683251556,0.0353084772825,0.046559149595,0.0827845917828,0.022159146443,0.390361666158,0.171015272411,0.00768308602273,0.684121677922,0.00207517065108,0.503509760872,0.191446802512,0.00146336600184,0.3454271163,0.0424201470986,0.170201048218,0.0933336689044,0.492516268222,0.24342625713,0.410052791983,0.0148102876544,0.154839804957,0.666717051864,1.40840946317,0.956494038105,0.174705431871,0.486338237263,3.05002487808,0.305954293367,0.138491252412,0.248923372086,0.574121553828,0.218006881438,0.0328702531662,0.190805879538,0.206483332305,0.217503395267,0.317831824081,0.000254039373249,0.114522853829,0.428536564521,0.460564403236,0.537670561373,0.0378742621653,0.286217974219,0.0517282673344,0.0320750647038,0.0689337846637,0.350539775756,0.19446763745,0.160340327285,0.441978851138,0.0317363220453,0.30742209217,0.901597202122,0.157234241702,0.714364718646,0.135905640107,0.164857413135,0.186556596439,0.0115053057671,0.0614045749605,0.287565655429,0.820693351775,0.271747691436,0.185535534341,0.0443354408443,0.617005121671,0.402554625859,0.0915114666935,1.94258800298,0.0597427886911,0.0252714537829,0.90869383812,0.449778570309,3.75373352647,0.21820759261,0.266065447412,0.076314804256,0.293384574289,0.492122274786,0.312129164562,0.0188531902269,0.104613606706,0.0110094004869,0.0655886976793,0.373582149148,0.670466540754,0.607634273386,0.00160767674446,1.04741759279,0.159524496123,1.54437989861,0.406704091989,0.036437663883,0.141527882535,0.498811346591,2.08965328604,0.245309315287,0.0493652532157,1.01854863502,0.214338607453,1.38063783865,0.672400670252,0.032001748383,0.015759293735,0.0260193027556,0.0994034983963,0.00649735826999,0.307588040531,0.00171956717968,1.43600889653,1.0941074867,0.0807828307431,0.00978123050183,0.411973441322,0.202045292221,0.00108451142907,1.43254527956,0.780769047439,0.134294938445,0.241771824248,0.58559450537,0.957202473786,0.253221960962,0.24380822422,0.310947832838,0.00326388258487,0.155204865783,0.22970378302,0.107421538755,0.665657751109,0.055597490631,0.1751330458,0.245046282336,1.81220429383,0.00012723649852,6.15571800694,0.596874254825,0.432533963658,0.00881219148636,0.299828341883,1.13935769727,1.73400964037,0.00348139006644,0.0119334144518,0.607768969163,0.565531323329,0.0303554722667,0.122632773861,0.00750222029164,0.0162041673623,1.24175743848,0.0144369985163,1.10906796306,0.0664275611937,0.107230227701,0.0169456179347,0.284156350642,0.0204674363136,0.259016584381,0.711390224844,0.534673456177,0.396877375245,1.0260364894,1.41425164647,0.0,0.0,1.73809190989,1.62019976795,0.984423477501,0.0502593736723,0.0,0.929157490134,0.0544027959555,0.0247174996138,1.96181476623,0.602924820483,0.890330198705,4.34142869353,0.0177240355313,0.0534721244499,0.0929177249409,0.000666508600116,0.0521894515306,3.11247306824,0.00091487377882,2.32948417611,1.20652693678,0.247279127464,3.40753997028,0.0,1.63660704933,0.00457730054855,0.0890237153508,0.0565110599995,0.68057078518,0.0,2.98562752396,0.0844257079274,6.55161800981,0.0,0.123630588336,0.766585804224,0.523694541657,0.108034044057,1.23501928166,0.141384340972,0.572858552933,0.015620393008,0.200734706111,0.776408902667,0.803521118313,0.658876900971,2.14118992642,0.0743303320557,0.71918865893,9.38044579625,0.0708346784115,1.78490534328,0.627158877999,0.140516660884,1.03301498959,2.60675150275,0.00899657830596,0.0866341677308,0.215768689439,0.69485192135,0.0,0.0601245802024,1.8388508983,0.0,2.10219366148,0.193128373167,0.0,0.96826385051,0.033240673542,0.82878491953,0.299529948086,0.208229248524,0.696217035186,0.437848337404,0.860386710167,0.492701482847,0.0,0.00313870340586,1.18313849732,0.00917974203825,0.00492521703243,1.46725841845,0.00343576550484,0.17244452253,3.3505016619,0.207146216556,0.0479055009782,0.00479229062796,0.0540242488682,0.243056265563,0.165566609502,0.0,0.254001876563,0.997897093296,0.995898010498,0.00418408460915,1.21519314595,1.11065851212,0.00729116499424,0.457438005