video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
134,0.205189660192,0.00271303474903,0.083277643919
51,0.0951223289967,1.23616050676,1.14452179775,4.81925835609,0.273898999412,0.464780436829,5.08698657036,0.145665191747,0.0190391659737,0.48666529499,0.413938411623,0.160299902353,0.413904245123,5.64710494995,0.0211867246404,1.96772488594,4.49638530731,0.269628637042,0.732813498378,5.86429067612,0.706540102959,0.83144806236,0.658029385731,0.0186133512855,0.0,0.170500811394,0.0150033720583,1.0999986919,1.16675879613,1.48935110241,1.51526652932,2.52916815519,5.64532042503,0.0565033259825,0.155691026971,0.012475540638,1.92330142736,0.679603641927,0.0445335412025,0.439801951596,0.64334163873,0.508683028407,0.39055193156,0.658850234784,0.0107793939114,5.15300864697,0.0237336903811,0.579281418324,0.940339772552,0.205212635994,0.56631441921,2.7809185195,0.723330605626,0.82259663403,0.753440972894,0.0500567665137,0.65310479925,2.41051875353,0.0771138241887,0.377956979796,0.433872235119,0.0590474206209,0.171239553988,0.27509220615,1.41458864659,2.62867319584,0.197258838788,7.70041110992,3.79414096236,0.0044231114164,0.621600813307,4.70633264542,0.075249890089,0.642257477771,0.0861238999525,1.59586144149,3.66511541367,0.0722474212945,0.0515912068635,0.838866604343,0.429422069639,0.191338587394,3.09412901759,2.48788683891,6.88780186653,0.0616090271622,1.54555001318,1.03445007116,0.0162641713023,0.596545958519,0.273545346335,0.0662175737321,0.932160388827,0.284013185203,0.39784751758,0.0952576749399,2.87261340857,0.854508419223,0.506705378965,0.294960541874,1.04607345477,0.299778765738,0.726220663786,5.54257041454,2.41152870655,0.0119802701473,0.842545056343,0.17371445328,6.10353756905,0.625177948028,0.169722045325,6.27092173576,0.984502854943,0.00298853022978,3.91759459019,0.316064340696,0.0876932840189,0.693101556599,6.88757474899,0.157994825728,1.49103098936,0.0226452469826,0.116790463887,0.823122700453,0.543614581434,0.433768777847,1.9549521412,0.150935991108,0.0416416652873,0.0880020883679,0.0,2.59681058407,1.56165897638,0.629786102176,0.418627776802,0.758286691904,1.4153734283,0.853324323967,0.0673343111947,0.48599381417,3.98741929889,0.605784384811,0.139101667553,0.335168594122,0.648923409116,6.27223120689,0.602770406902,0.183634881862,8.96769135475,3.27591607571,3.86969738007,1.18075002342,0.129255366288,0.766751450896,0.0879377064109,0.671322508417,1.34087303758,0.81739353478,0.00648772582412,0.0,1.04548104048,4.2873185277,0.403367434442,1.9321534276,0.0662649684399,2.00223711729,7.1680110693,0.088491030708,2.26641756296,0.164130827747,0.352456011921,4.50291567802,2.52979448557,0.126729698023,2.2918217063,0.817421206161,0.0213358553499,0.633477427065,1.26330063105,5.59647785187,0.362351596183,1.26621601313,0.0,6.34233086586,2.98021628022,0.466647536308,0.50897842437,1.72648976862,0.349288985357,3.37561210155,0.0,0.551218874753,1.48377879672,4.45179080963,0.553171284497,0.0903844911768,2.56387436092,3.22176624537,0.481289259195,9.52102201462,0.0315234515071,0.0,0.00439443364739,2.42383551121,6.28663666725,0.459934356287,0.118701266944,0.85637742843,4.31898534775,2.03970998108,0.106340265982,0.28703736499,1.04830977567,1.9586636579,1.3411112754,5.78892095089,0.187978422642,0.000802982468158,0.108862499408,0.142364739273,0.0626927044243,5.41676898003,0.0331073448621,0.370634187162,0.00485805381089,0.0327869581059,3.83427632809,0.0581734064128,0.983333216757,0.0831421302259,0.0190247926116,4.65345222473,1.43026047111,2.90772049546,0.46432908453,0.156953095142,0.142329323888,0.471876397133,0.795003437698,0.440693226047,0.0145967067778,0.156197536606,0.192708951496,0.781868427992,0.0818820040673,0.046984692663,7.932859869,1.43788229227,0.428115111217,2.25516682729,0.0172506070137,0.0895878627896,2.85344361901,4.53234611169,0.0820014899224,0.158650029972,0.9540121128,3.88470339775,0.508910964187,0.0787345337123,0.108466560151,0.71178762041,0.268485711338,0.697812887775,5.78816463113,0.93842893824,0.0748396020383,1.19768130612,0.915448087901,1.03321400315,3.50091142297,1.66956988156,5.15364518642,0.0996741094673,0.20615489753,0.0289161731303,0.519781033397,0.309963294361,0.172390300632,0.503210707195,2.48088613749,1.25143295079,0.709314297885,1.01347716883,1.83895645425,11.7791966248,0.357432876676,0.237544180416,5.63963654518,0.767110295836,0.714322719872,0.640147290379,0.625358494483,0.658847251609,0.322097063847,0.41083026614,2.95229033709,2.69205202818,0.193932958394,1.41911960721,0.683879744709,1.37309430078,0.0142661392689,0.245484874398,0.0214652752876,8.22210163116,0.141035008468,2.42470719576,0.0268266151845,0.104798281863,0.73715030659,0.53338809602,10.0691140747,0.118225178421,0.0204667795822,0.000388764739037,0.00148048862815,0.0040959431231,0.809792382717,0.000283611845225,7.15132187843,2.84945936859,0.347957676209,3.40453150749,0.680745219178,3.00392178059,2.98488684893,5.58864629269,4.87023281813,0.0188247837871,1.40361072414,1.11245184012,0.141262688022,0.0210269713029,0.0403304875363,0.0300141438842,0.00361391872168,0.471541884467,1.76704324275,0.223300765604,0.0446593731642,4.42183325291,0.0956226937845,0.452098983652,0.0217368445732,5.09331767797,0.914777476937,0.0549447339773,2.97171057135,5.76619533539,5.93063547134,0.527434337884,0.157654983103,1.13284045249,1.57816500869,0.0409841282852,1.5597755076,0.287895191051,0.465500565642,1.57313313231,1.1942295794,0.188569084406,0.562581802905,0.540599840134,0.316300556064,0.225226159729,0.197076183408,2.39256327152,3.75778541565,1.03211511858,0.101966471747,1.31355181463,0.357118992358,0.482097620517,0.00198386833072,0.166791313048,0.334373831749,2.46303560495,0.279826605208,0.525229919851,0.545459765606,0.0120120954514,3.62272805691,0.883011046052,1.132475859,0.517370950617,0.198367628194,2.01980563864,1.76202392474,0.176545324773,1.10123007923,0.482279442623,2.74481597304,0.0846207036823,0.00973119243979,0.980695502013,2.478597157,1.79437591895,0.623710082509,2.18283074737,0.416278990302,0.310528000072,0.276541498564,0.0903565356787,0.00395904630423,0.412351042237,0.0,1.13585086197,0.172822049998,1.84937853575,0.400824772343,0.900516542569,1.70226955277,2.3757321471,0.109505553953,0.0102415580279,0.190882454338,0.297242440302,2.07537876785,7.31257132292,0.0109573532641,0.199885254698,0.898387528658,0.918924912065,0.0419023779035,2.42220153034,0.000589519813657,2.11523529977,0.131532966495,0.0171110737324,2.2537361601,0.319068633877,1.29490223765,2.25372411564,0.280874056853,3.08966914095,3.1644049859,0.0835004794784,0.712614649683,2.03074899733,0.507147532105,0.230469837785,0.68338977322,0.313469452169,0.074697847981,0.844954374637,0.485522601232,0.311138528269,0.635641311035,0.61050158143,0.947334372038,0.00784166887403,0.526388808414,0.263103746399,0.65325002417,0.958469218314,1.01857255504,5.35958609104,0.98897765832,1.27650625385,0.0746051092073,0.334334953204,0.617856398523,0.126279317699,0.0769312590361,0.0505065027624,0.356359757185,2.75771425962,0.679220450651,0.342992320508,0.0378587791137,1.03752023607,0.0470522329211,1.40231484633,6.48030739784,0.180357888192,0.900136134811,2.82920054793,0.0106907492317,0.23195304364,0.667252333574,1.32687900729,0.298956864104,0.430324716885,0.588035418913,0.671540392693,0.13206556201,0.312231351752,0.534419910442,0.214699440105,0.0285500446171,1.35491954789,0.0318630112708,3.00388715267,0.130040864721,0.287161466498,0.5123409977,0.81120171994,0.0552483627759,0.301494351178,0.0902000207454,0.218169066701,1.60255586546,0.754208169281,1.7547033298,0.278781790733,0.957296257913,0.240039404556,0.852044392824,0.057446651971,0.318522416651,0.479764664415,0.291704773046,3.61546232536,0.00959453068674,0.152941862345,0.441727271676,0.443756991773,1.31515341237,0.561684293374,0.333585570641,0.181496047518,0.175164658204,0.501322590932,0.405593881905,0.155275644197,0.876451919228,1.56709574327,1.00990688632,1.34224413086,0.127402352095,0.180188474078,0.0291635912657,1.18681479901,0.367910201401,0.236183069944,0.809821006972,0.483177122846,0.0408854994643,0.180276091606,0.195009998083,1.15193835497,1.17309425976,0.481383981556,0.258388845846,0.861297280397,0.763333984986,0.660363181288,1.21876754552,0.937888211757,0.428582773809,0.572158175483,1.1957079868,0.312823728397,0.492269676849,0.480276251361,3.41984397918,0.0340324549377,0.104481121302,1.26919758379,1.09759189341,0.00270096488297,0.00909029806964,0.909402196705,0.201932546458,0.352083591297,0.210755908201,0.149638915733,0.0334078031778,2.29890362307,0.0620131165534,0.0132899562642,0.108863159418,0.0354283250403,0.196365866736,1.00686018392,0.233762275577,1.12170999967,1.04486489639,0.932157691419,1.05681708336,0.921771422923,0.18008200286,0.571007973757,0.0168391811848,0.512084567044,3.41096402764,0.317189999223,0.359072586345,2.24846814603,0.714571192153,2.04931282341,0.282683620416,0.299775431566,2.87606941462,1.94658657908,0.0066811693646,0.30252715854,0.00850533783436,0.735649677366,1.65881662443,0.0459129121155,0.0146098093595,0.184436329529,1.90746100277,1.64618224725,0.582395337,6.15935537711,0.461656766385,0.0441901671141,0.526033019572,0.362021488622,0.128001048267,0.572852691207,0.359290347509,0.540158314332,0.957681354452,0.0240458980203,0.145702154832,0.0,0.201335855536,0.212286244258,0.479536060467,1.45043005854,2.09581289917,0.360271823406,0.808435088843,0.484717700253,0.389082217538,1.11419454515,0.325857328996,0.0577326666936,0.11687397819,1.05392448179,0.15288499889,0.200745694675,0.028490274772,0.0274937074073,0.646067978442,0.644181113467,0.71970274277,0.248428567871,0.010792820584,0.312257200666,0.284594931286,0.29851041168,2.10285520762,0.825278301761,0.0878629785776,0.159052282721,1.00776377259,0.104625620842,0.0395713577047,0.0795975736692,0.243767272756,0.985077009946,3.9221633482,0.638166493895,0.575849324912,0.245591590703,0.0442695729434,0.885065504434,3.50076151848,0.561560070049,0.308525560386,0.289201658764,1.60814410388,0.60645053044,0.587030781657,5.9851740694,0.259691420791,0.321159139257,1.07249460978,0.463737511337,0.154019578525,0.0701948482357,0.0195491275564,0.326932944357,0.171845693681,2.62350804806,0.00355131708086,0.532011826038,0.145037676996,2.42845755965,0.425433139056,0.324388517225,0.163481658511,0.0341996291722,0.0452941086888,0.145008986646,0.0833097379189,0.0,0.0906868868321,0.015023483783,0.0347074345127,0.142490887493,0.0473611300811,0.310085919034,0.226840122156,0.101078616828,0.383010762739,0.111355874985,0.0223781998246,0.120705037788,0.872181199174,0.00165038332343,0.0117664679512,0.944140199646,0.37464696005,0.151707676165,1.16459862204,0.64533437494,0.269235594068,0.556906424852,0.285036612973,1.47229332,0.90175546458,0.435734801386,0.0999645763263,1.88633656342,0.112882539488,0.0639899091423,0.0920213995129,0.37710536249,0.144721058756,2.37771268755,0.319250554591,0.176841497459,0.511723846272,1.08269125394,0.442614641413,0.727151358463,0.0109399545193,0.450670126304,0.623928353866,1.17215351701,0.0255830088258,0.374263278525,1.00676490352,0.804240755588,0.0109011520445,1.94953179836,0.797484373953,0.282613559999,0.31464741623,1.09634142656,0.974416185904,0.248493730202,0.262761388565,0.117986379899,0.0648693444021,3.18755941868,0.256432786696,0.335964228814,0.00502956561744,0.0112366173044,0.0150176285207,0.0350651327707,0.38759455624,0.366081258915,0.141220637783,1.04465721533,0.0343358815275,0.0757277951017,0.286604525745,0.0,0.108735276862,0.0210530688986,0.323157989606,0.0619624895789,0.0172497550724,1.16599749533,0.740541010126,0.0470279048337,0.0834485560423,0.682000008859,1.0998829335,1.61522418305,0.0541961534414,0.562833096124,0.750146026351,0.461500654668,0.027687559789,0.204938766714,0.783238243759,0.115088933147,0.0486404276639,0.598612034023,0.164940299951,0.197311775014,0.137680863835,0.0237762826681,0.138226716034,0.0884085422126,0.223258152623,0.0982238420658,0.802441184574,0.0865905879484,0.0701254367828,0.0238835531473,0.0330721690855,0.275604549982,0.131850662166,0.00081490419805,0.752065480798,0.0237628144026,0.834204382785,0.691673541963,0.118143622903,0.714589110091,0.295480933059,0.233208236648,0.221076721168,0.00992019172758,0.00150973729789,0.451339498758,1.35141899741,0.289878374697,0.132363849105,0.0153631657362,0.247748250081,1.11711975771,0.00190147167072,1.33293335889,0.00828782916069,0.0542814792111,0.287243856937,0.329006653912,4.43226968288,0.412820742428,0.082441899126,0.0179929174855,0.452646254301,0.176968221242,0.38139758056,0.147297107801,0.0324748248607,0.0575279026665,0.00343506780453,0.193751187846,0.630174765885,1.23373011664,0.0101001831889,0.448808337115,0.0121337243915,0.336682057478,0.603508123579,0.0,0.205910540102,0.730391163304,2.74606090784,0.0832278407784,0.0260674599838,0.170061347452,0.221654309854,1.30803814322,0.131687750689,0.0175237756222,0.029989066422,0.0998503137752,0.16492420895,0.0147862423211,0.211815210022,0.00437429785728,0.241025111703,0.156251921877,0.405732365586,0.0476044696569,0.0306417941581,0.194648747109,0.112921898738,0.783474162668,0.659598383456,0.0807211130857,0.16137014295,0.922724439427,1.94678009904,0.0996006058343,0.0751170320436,0.148706834884,0.142441527676,0.039895192422,0.282491391413,0.60744835183,0.370336127914,0.00894306309521,0.225546406277,0.023494130224,0.824802881982,0.00111379545182,1.64695790321,1.53712152153,0.843566058483,0.137878912771,0.375347212628,1.28783393189,2.07805061635,0.335446762145,0.0202536896244,3.11534619592,1.29212250888,0.0771259713173,0.237081335275,0.0019058419764,0.511390368715,1.09182694688,0.00654445484281,1.53374972839,0.0,0.310540722478,0.0,0.130084018586,0.0624537092447,0.322551853353,1.32317449879,0.0270585298538,0.0949809184857,0.551600100379,0.610070547312,0.0,0.00977744877338,2.56716992959,5.56724514961,1.13535867423,0.0472125796229,0.0,1.89276210189,0.0200603882223,0.171388533711,1.00053966612,0.523043127591,0.644701665789,1.58224957081,0.365463355184,0.0962136507034,0.181569032028,0.0304345536232,0.0569367566332,2.97908946753,0.132731744659,3.17052606434,1.50666118875,0.0662305219471,3.2313869071,0.00306428253651,1.27716872506,0.0,0.0346788795851,0.389348374605,1.89095652815,0.00471750468016,4.21086700499,0.0748758336157,7.8132199192,0.0,0.0857399621606,1.01230374411,0.765980139971,0.137136186808,1.71080411196,0.0529999321699,0.590921296999,0.0,0.000567131415009,0.683606839906,1.90572588777,1.45418715753,6.41314169884,0.0718000802398,0.313833757043,11.1224081326,0.244818666168,3.11267353825,1.36801892057,0.416148057729,0.47825348258,0.140051158071,0.048249604404,0.0624187710881,0.201569486856,0.939385247082,0.0,0.283054692447,1.55475506872,0.0,2.24059509233,0.0,0.0599293464422,0.868389257044,0.124299713671,0.268371467367,0.258327081278,1.02727430999,0.388402977344,1.41302976698,0.10998782631,0.410358176827,0.0569544173544,0.0,0.807204989344,0.00287604192679,0.00971008501947,3.49402477443,0.000144714238122,0.693566402644,0.590201463476,0.0360554219037,0.0169354837388,0.13745845437,0.399036723524,0.274696516693,0.117170174494,0.0,0.139579582289,0.0606187026203,0.463860347755,0.0129525072873,0.948931651115,2.04341548264,0.0,0.488468524218,0.178812092543,0.00391087315977,0.148167106509
