video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
52,0.0106607973576,0.70607058391,1.33646370798,4.91076076031,0.0501977212727,0.15406331189,5.33377554417,0.0761635878682,0.0726595955342,1.29951340429,0.152797912061,0.525720797479,0.183842411935,3.5590927887,0.0908324833214,1.69242561519,3.30927023172,0.234254710823,4.06878816605,6.46148748159,0.0780128311366,0.764029974504,0.285684859604,0.172135679014,0.000917097628117,0.0449847146001,0.009487089701,0.699338630401,0.520200915459,0.487856633663,2.11570655167,5.12519086361,4.47961433411,0.0819933342841,0.6038094192,0.0445754489303,1.17581320792,1.13012182295,0.0829119174927,0.0770356651628,0.4375097882,1.41829857498,0.717425865531,0.896368208043,0.0172997908853,4.8564470005,0.105484901071,0.437466446753,1.61076088443,0.249756437857,0.0544104684889,0.604946939945,1.55437982142,1.9050953114,0.841024859548,0.278145847768,1.04312124208,2.90262803569,0.100383596718,0.324165848494,0.191986987349,0.0484382683225,0.060666270256,0.344381952733,1.0269352939,1.40185400844,0.112917944342,6.46622026443,1.82392155051,0.0196867716312,0.578901209831,6.09524164736,0.044924255535,0.550056406111,0.204879784137,0.556685509384,0.796821377352,0.197961426862,0.347948682308,0.808584178835,0.214227226428,0.308148487061,4.75375207901,3.75629575074,8.68324721813,0.135621388331,2.5931941843,0.768871301301,0.270816591717,0.355908786952,0.256758869579,0.104369197115,2.43731604815,0.1779529953,0.0666073703393,0.109298798591,1.68075393528,2.156965129,0.279844044158,0.0865542939305,1.23937514842,0.369960621931,0.660625539385,9.25658531189,1.75999267578,0.100435486734,1.41947220743,0.0842697579414,7.82113100052,0.57343677178,0.268930152513,3.32750580817,0.860134081403,0.15794169669,1.73711006641,0.209549757205,0.240130581241,1.14333825797,8.70062806129,0.223427413031,1.93869284153,0.258672099188,0.02054292202,1.67290903807,0.691197432876,0.200360363424,0.806172488481,0.105753124915,0.0447928976268,0.632833269238,0.0,2.02700560868,0.711925124219,1.26741741616,1.1866135478,0.838152123913,0.685353331249,0.954379019067,0.0479566812888,0.450076322556,3.87523043692,0.593832171485,0.107848874852,1.4941676674,0.755873049647,2.55198424578,1.2280927515,0.270247697383,5.20662266254,1.90682738587,2.05920873642,0.440963184536,0.567927847207,1.11459549904,0.190522061437,0.6009202604,1.85392325997,1.02093921859,0.00233987413347,0.0,0.57627984345,2.01059530735,0.0710155412555,1.211274544,0.0247483755089,3.99454878569,5.1762756443,0.154050575197,1.52205708936,0.269742037654,0.406986795813,4.93435445786,2.94581245333,0.234622962475,1.8739840579,0.354480889738,0.0493916682899,0.44519248195,1.52155834734,6.47660116196,0.308820324317,0.339789756646,0.00112455949187,5.45497102737,3.3637165451,0.187251068354,0.141929267244,1.30151008651,2.09245219857,3.30554174781,0.0,0.717695159465,0.772805833071,3.49263676643,1.24509726662,0.428421636466,1.4843214041,1.79938911736,1.02945254862,7.70779730797,0.0722702396661,0.0,0.060806786716,2.43238396645,3.84596888363,0.791708831191,0.123849028349,1.18630653862,3.32714483261,3.66875472546,0.169507996105,0.1122630319,0.773759662807,2.91313977122,0.724428680763,7.44602757931,0.75288961038,0.049227004014,0.732679801052,0.0511405995488,0.135584460832,4.32512491703,0.0154500831664,0.272210403495,0.183041588739,0.0634592865407,2.68877049716,0.0900184735656,1.53314533312,0.0942060903087,0.0193491271138,3.42694921955,0.192602910474,2.63076394796,1.71049798012,0.323399089873,0.203580747321,0.555609942675,1.73896661103,0.646340310723,0.037774825627,0.191853330396,0.413555384111,0.704876771122,0.0714057032764,0.189308515266,6.16294278145,1.05412381709,0.460710470229,2.82219847873,0.000292175840586,0.148198599666,2.69614931524,1.8224499011,0.00345240354538,0.346077387333,0.364776004925,3.90644607782,1.22314076498,0.0197720983624,0.0705808163434,0.878639009241,0.345087441504,0.600433114618,3.89663158327,0.821514956355,0.289790768474,2.22073950291,0.0726795962453,2.92540986359,4.27265008152,1.69855312467,8.02298955441,0.162427272201,0.205280828103,0.114379990492,0.445495155379,0.500966576189,0.423418994099,0.94903431505,1.00579238981,0.501279361248,0.611398378238,0.937685396969,1.46173197418,6.12176279068,0.220377641041,0.932695229352,7.46320479393,0.425398629606,0.192425479721,0.531398696303,0.696145783439,0.607149039395,0.0513770475239,0.868065641522,1.2409701556,2.90316789508,0.0197090017796,3.33151009321,0.862912707627,1.2179201521,0.0114643849432,0.189656868055,0.0,6.18551020622,0.0775300133973,3.91490501165,0.485523299426,0.279086813293,1.0592677246,0.561926321238,9.74630981445,0.106574189235,0.0588968913537,0.0272543265671,0.0290609079576,0.0129692808539,0.834879184067,0.00788308978081,5.5843875885,3.03784985781,0.278874083366,2.89929573715,0.520139912851,1.6293991524,5.34445538282,7.21290061951,1.97279609442,0.0187555876374,3.54759341039,0.632531832289,0.361509177047,0.0236234559119,0.551605196968,1.04047326624,0.0276559638418,0.276916756146,1.38047141706,0.545420401692,0.0979790010769,4.66015600681,0.0683758586645,0.398587493822,0.00833719730377,3.35180073678,0.694608646724,0.0220853224397,5.9543581152,7.04126075745,8.95291247368,1.3838195312,0.220849562827,0.283340534717,0.815961525925,0.0313578823511,1.04142516876,0.255716153281,0.125066433772,0.746757005053,0.869506303072,0.0210155991465,0.106314544082,0.0251948709344,0.299560872503,0.0836142375506,0.0171049878001,0.829521434344,1.40573786646,0.833993870579,0.0940633029118,1.10787128955,0.0662368139252,0.147442718893,0.00469740271568,0.314018258508,0.25639266827,1.81289446443,0.143014787026,1.07011460219,0.658566008918,0.0358096565306,0.573080391437,0.580447020447,0.98765026398,0.693719825745,0.47566274846,2.72734246135,0.204353535511,0.471556396931,0.583038782366,0.588713442236,0.994817535616,0.100853820816,0.252245169878,0.592591522038,0.906863279007,1.55759661349,0.222295048214,3.28859671593,0.374312376678,0.122894456685,0.223707132787,0.223843672434,0.0383486629301,0.339114790857,0.0253296431899,0.453150236756,0.126659122596,0.9196897953,0.36364660427,0.321623694748,0.889624356255,2.14318144247,0.0815068393946,0.198915188909,0.19502843425,0.372898721215,2.26445929423,2.58091267347,0.0205004179385,0.123363921791,0.622343648188,0.131466838941,0.0320544479787,1.16588925481,0.0,0.881270079948,0.453968383968,0.0346746591944,1.78792260469,0.11884840182,0.704292536601,0.763940945566,0.0530203728285,0.631488453895,0.717479304373,0.298870830461,0.708609639257,2.31165365323,0.220355171785,0.0205289360881,0.824460555017,0.721700234385,0.384820873141,0.146135887727,0.329351971783,0.0342089682817,0.248419235204,0.311642536465,0.181644109776,0.0529633453535,0.241315486692,0.297702948451,0.273414870054,0.573024214038,0.504710703194,2.16327257872,0.455512383468,0.364533033296,0.367577279806,0.289179191142,0.165865807422,0.0627829498146,0.0988708960265,0.0634926071437,0.150481278524,2.60888838053,0.191045712531,0.0904085567221,0.0691706601903,0.439636955038,0.0820215731859,1.47734835088,3.8009125042,0.444231067896,0.242468902767,0.532951452038,0.00551317930222,0.126059161015,1.43151775762,0.677978684828,0.22290519312,0.376846543103,0.902367083952,0.357479001472,0.233343285061,0.149830902815,0.107009531781,0.0418199579045,0.0544396716403,1.01139126673,0.101559184026,0.968295299858,0.0789797835704,0.147964424696,0.0788599651959,1.11445760269,0.112963151336,0.457810854837,0.125965104923,0.328187237657,0.519478184027,0.352483501984,0.69870689854,0.401289345324,0.379971390855,0.093331983611,0.319679216403,0.0751277611405,0.0745914503932,0.465454319678,0.231400853656,1.47686946424,0.0594050183147,0.0363832444698,0.575689381361,0.928102927282,0.595760360807,0.0995822079759,0.199798799381,0.341705570202,0.143412230983,0.830175562054,0.333957532491,0.071606330052,0.383204628155,2.15750690967,0.638313379008,0.920972428843,0.0686804200709,0.221384309232,0.0851352450997,0.192388378792,0.00223987619858,0.269066111147,0.275572363734,0.46689491231,0.0726968862116,0.388812206639,0.0532829960412,0.841669314727,0.75245645605,0.247129215989,0.678434140682,0.335492666587,0.541788285524,0.580858201608,0.768879623115,0.166976711825,0.24275468871,0.126168474331,0.436699414998,0.106507203542,0.444707832709,0.455448921621,1.75215224437,0.113404032327,0.0202066099644,1.27129551947,0.682220006343,0.0742340286449,0.0628462052275,0.535679098158,0.363929249421,0.299967730138,0.127435886636,0.0429189800844,0.16861058414,1.00834869802,0.132378021851,0.0585172203183,0.0501664856821,0.167027124465,0.484431559443,1.73783145517,0.0850573825836,0.558941767588,0.82209305624,0.745315026417,0.205896599311,0.690256979419,0.196241920888,0.605481169857,0.0364578306675,0.31343714647,2.92931320652,0.138277863413,0.0786510947347,1.63858216881,0.299059010372,0.308229334429,0.0714436363429,0.0402790872753,1.92102163076,0.706127112135,0.000475734584033,0.362958426028,0.0571579328179,0.140835784841,0.805918011963,0.0191358703375,0.0829521810077,0.32876325164,1.58868776739,1.15921959281,0.150333379954,3.42132158905,0.299637051225,0.0853434693813,0.259020518214,0.175563070998,0.128448053747,0.410744342729,0.0946980968118,0.167415852575,0.0915178233571,0.0290857665241,0.0205781170726,0.0013647338748,0.211887872815,0.795087126177,0.842554857917,0.136014257111,2.21269326217,0.468887246102,0.437443501353,0.583082969636,0.267320465147,1.05907092065,0.313546806495,0.148569236398,0.0649095315486,0.794258354604,0.569907865524,0.0403613112867,0.0080888584815,0.127124935277,0.192962629166,0.135586687559,0.297256192788,0.236149204569,0.0193970266124,0.249167848229,0.492737387645,0.19246311808,1.15642386749,0.888430462461,0.159874808877,0.245986694405,0.543407511115,0.221120373383,0.00141621008515,0.0380323956162,1.0318923758,0.183948756494,1.7615804863,0.28570826143,0.503127888739,0.0652169346809,0.13402506372,0.309063257724,0.397399312183,0.217211084664,0.31803348986,0.441526875794,1.41010971844,0.426482001841,0.0791043105721,2.73469553769,0.668534892425,0.864887455329,0.849014325216,0.221577381343,0.121917746887,0.206630426832,0.0071714669466,0.732672478855,0.0491535547352,1.62900354028,0.0270937811583,0.733412761092,0.524899558667,2.94174401999,0.403246515249,0.224696207717,0.503699885514,0.0540709415078,0.0186131239496,0.23125024721,0.477991746129,0.0,0.404286589324,0.12852038078,0.0823956712335,0.0636836894089,0.041091577746,0.825855724351,0.0021184501797,0.190427610725,0.113823281806,0.0301371402293,0.0208988969587,0.0412362048775,0.65612628758,0.00839892582757,0.0200529102422,0.733142848201,0.0739763416909,0.137532140212,1.93366729572,0.311438115807,0.055351011008,0.393878015801,0.143004198223,1.37690339044,0.885997944213,0.266009729181,0.145946940053,1.52060192432,0.127777697537,0.0124834962795,0.0640983725572,0.248152084239,0.217914015353,2.14696983494,0.789937509904,0.174133791011,0.703953565189,1.06778174341,0.65758892186,0.476741156131,0.00633951872587,0.261790758893,0.289749726339,1.02849725559,0.000733551084995,0.240282935258,1.7088470153,0.304150123745,0.0051564604789,0.998193950765,0.314353168681,0.253573014401,0.283646354899,1.12331526486,0.61703579139,0.341569152037,0.0339408009499,0.0788064584183,0.0026817613648,2.39372929335,0.43805580819,0.169117360711,0.0127832353115,0.0181069156341,0.000496587660164,0.0,0.18898357939,0.276531352736,0.0610167136043,0.27669561062,0.00292751789093,0.23791803671,0.200460760668,0.00102955173701,0.64590623714,0.0154199969373,0.14128732061,0.0281622885074,0.0972285320843,1.61271448623,1.3818282707,0.0799457996618,0.168046206795,0.525103454888,3.00294971943,0.733681075424,0.107333379686,0.635219516773,0.941062197089,0.155078403763,0.0159577735513,0.430779821537,1.15345437407,0.22610676602,0.0174329683185,0.354696972426,0.261423670747,0.363118220866,0.256234857813,0.0218006467819,0.265356398965,0.256213709898,0.289170408566,0.0465859883279,0.164531873241,0.152739360295,0.0253009231947,0.0459965875745,0.0420513174683,0.207126701009,0.246448269075,0.0207411687449,1.6047627455,0.0,0.302277280614,0.587661051545,0.0811343742535,0.424286137773,0.394171207845,0.303332692049,0.0687254183786,0.00799584684311,0.0928043656424,0.218524424788,1.03779019968,0.128026507348,0.0427558899255,0.0933032366633,0.0456145618111,2.50966053329,0.043994542174,1.16915696874,0.0288840889931,0.000342944769654,0.312657339945,0.455086245267,3.93657107353,0.240999971814,0.427936445177,0.118638459244,0.189926208705,0.221502735894,0.210850122981,0.0695395556837,0.116564542558,0.0204265671782,0.0095378983859,0.110845718794,0.970290088654,0.703333736211,0.00228012964129,0.948393645212,0.0228800871316,0.472343293764,1.27942388594,0.0,0.0466745322943,0.705282620518,1.79083813041,0.0644350857264,0.0619111775793,0.286540985331,0.267956332415,0.928152970932,0.577315237224,0.302614733949,0.0839247536659,0.0116297234409,0.0410427760333,0.095729427021,0.0890101811662,0.00211314042564,0.190659667179,0.38668708696,0.128250066824,0.013353430368,0.00632790694013,0.263845640644,0.0354877974652,0.690273581389,0.882907651961,0.155573615879,0.0704506354779,1.78799590841,1.23358725294,0.148914450901,0.168360476615,0.14244039556,0.141643011793,0.140201517809,0.0662239066465,0.165513210141,0.643806786239,0.0209432904603,0.142351467311,0.0497868751548,0.885741859674,0.0154251217842,3.83554475427,0.52854193382,0.774904580414,0.00365951254964,0.156271945704,0.73447856009,3.13099056084,0.189901321791,0.0548979783058,0.616180673465,0.334327700138,0.0130658584833,0.104114928702,0.165839331448,0.0998672689497,0.281396335401,0.0469358149916,0.807964772806,0.0,0.0631489402801,0.00280107274652,0.0506346648932,0.0159445714951,0.0512006443739,0.413158600144,0.202062821388,0.0204872905463,2.23135418534,1.5156181116,0.0,0.113696302474,1.43520567819,2.81056543231,0.433793271594,0.0449264313281,0.0,1.54707067549,0.00907086253166,0.0,0.270818756074,1.14491691619,0.725201606527,1.28656313904,0.071812805878,0.0102447393537,0.00364131085575,0.0,0.138749632686,0.955469737016,0.0118363234401,1.26729306459,1.07757204622,0.124851277657,2.8206091775,0.00665866434574,0.514055400476,0.00188766747713,0.0462593008205,0.034714758601,0.147553533688,0.0,5.43133370876,0.0612589269876,2.2709423995,0.0,0.457348058894,0.295376589708,0.575749183297,0.0188956582919,0.900681676585,0.0136598324776,0.179140806356,0.01823538661,0.0289732763031,0.325219511725,1.3311214143,1.73649822056,3.12366720617,0.112387746871,0.246166816503,9.32532418251,0.817726914063,1.51532618582,0.308670432195,0.352538417578,0.988456357121,0.0577341422439,0.00317296512192,0.113121145666,0.142662382834,0.952414582931,0.0,0.399318338633,0.868101003468,0.231650764495,0.691574553847,0.193995330296,0.0112037857994,0.866998413503,0.00646500825882,0.597070746571,0.000799954086542,0.334443148375,0.036386371702,2.36768036313,0.129846078064,0.0449102828465,0.0,0.00917813450098,0.922869434953,0.0,0.0329943054914,2.01381264687,0.0,0.364253063649,0.782619593889,0.0267363357544,0.0,0.0281619858742,0.0772161126137,0.228073933641,0.0464097452164,0.249977342454,0.150099671893,0.03055348102,0.212511923611,0.00297754403204,1.64391843787,2.89513814449,0.0343421840668,0.601289874949,0.07297