video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
49977589,0.00878416404128,0.121517106555
53,0.0354746842384,1.12764921141,0.694615449756,5.29624622345,0.075929172188,0.0707198863104,6.28236498356,0.0323349954188,0.126585144848,0.64498333022,0.244067533053,0.554781727679,0.167250185981,3.04408984661,0.23652965948,2.12488747478,3.55743118711,0.164222886115,2.45770637393,8.29746014595,0.249982109889,0.819966509044,0.404673686028,0.108429070078,0.0,0.0475508531928,0.0117473092675,0.461468525641,0.644935419559,0.599272004068,2.00577392321,4.12237445593,3.33929127455,0.031092200242,0.518646775633,0.0334846445918,2.01159335196,0.989205037951,0.137702556029,0.127102156691,0.211770270988,1.43735072643,0.845853222236,1.17702618778,0.0623375413567,4.06570752144,0.108954095244,0.63868081443,0.4887511006,0.134695283417,0.130454727579,0.616554942653,1.75895964682,0.715832695216,0.546722377092,0.354954387918,0.540094055533,2.71660308778,0.080059569329,0.106262886263,0.356876921356,0.0278286889568,0.0934246782213,0.316886404008,1.26873594403,1.2768356663,0.0222833788395,5.21366801262,3.08193747282,0.00371611177921,0.903295230269,4.35812691212,0.0307131928205,0.313046420664,0.393136278279,0.975785836577,0.709455875084,0.0575523617491,0.221005526334,1.01903827846,0.345514115989,0.437629605792,4.6149993515,3.78416784763,8.64318746567,0.112476055473,2.1367860201,0.693169917278,0.143900326971,0.607409238145,0.187086497918,0.0107762464881,1.92259497523,0.515743543208,0.0578493425436,0.186166048944,2.01481003642,1.82021374553,0.48357222002,0.00677586138248,1.69996849298,0.346598758548,0.5767288661,7.44369399071,1.95955721855,0.133668237887,0.760253754184,0.173482078575,7.41112030029,0.678443865161,0.177187555553,3.67048748016,0.834200205109,0.0295338332653,1.89414985895,0.419128261209,0.0625585982203,0.717240547836,9.45272967339,0.660248981351,2.53635071278,0.205807260051,0.355438091569,1.2446893847,0.550762026608,0.482267859429,0.438887575418,0.0321375118196,0.0578734803852,0.951707122754,0.0,1.41044220448,0.878272460997,0.482269883156,0.994479785562,1.01301665343,0.49419084534,1.12314776942,0.0739619211107,0.492046542615,3.74590026855,0.772090185583,0.123070744686,0.531881966367,0.395752570741,3.1132788974,2.11106796667,0.151787566617,6.00172230721,2.44670608476,2.09385365844,0.807186419871,0.833476340519,1.20158736765,0.100651942939,0.150063904468,1.68813028663,1.00184664547,0.0722644323111,0.0,0.603163984669,0.817602991164,0.0741081958264,1.03651182175,0.0274649366736,3.99581386149,4.82674567699,0.243301872081,2.47383542418,0.13599928081,0.505643991604,5.33834404945,2.56417149007,0.493874989003,1.21254214004,0.945202684663,0.080866969903,0.311130983308,2.55435725212,5.38740315914,0.26891980499,0.353599920655,0.0,5.56041379929,4.05196877956,0.281117434278,0.163225055682,1.28271662444,1.49261984074,3.57560096741,0.0,0.625975340903,0.847440800965,4.25031116724,1.97594120599,0.370222373882,0.79456504941,2.17543614656,1.04123753607,8.29877952576,0.101072033867,0.0,0.0123428363726,2.56425840974,3.68114659786,0.894154045861,0.18091462113,1.75314090967,3.89697676897,3.84096701145,0.0654445126653,0.248165013818,0.249557022903,2.40887801647,0.952692548484,8.35505746841,0.782539380044,0.103769686222,0.503794951141,0.0892466234043,0.107134105809,2.09877565563,0.0223003318254,0.463556742202,0.0834307194687,0.0212429055851,2.2150709635,0.237315392792,1.77444642812,0.130629266007,0.0603456160985,3.29545700781,0.29498155416,1.83906982899,1.69651381522,0.819595561586,0.333037149832,0.595630285814,1.55325068176,1.06337167715,0.0296840976179,0.0743874958903,0.896747267395,0.710905076265,0.148557085395,0.137807698194,5.64554932117,1.38812583417,0.651390342489,1.92875365198,0.0197737164795,0.122920710295,2.30794299006,2.3658911025,0.0332186608016,0.332933276296,0.258572428823,4.3405773735,1.37609106183,0.0307428154163,0.159874504209,0.935264722165,0.236123371981,0.583248607367,5.11695869446,1.09740112662,0.197182893902,2.19456329644,0.136519580185,1.8210862273,2.80951756477,1.58065714136,7.98744327545,0.100458507724,0.222116428104,0.288595371041,0.454013287127,0.480107089281,0.665444588661,0.449937626272,1.46522717796,0.758744144142,0.841891666725,0.846606206149,1.01440513838,7.20102734566,0.162860206077,0.888383961939,6.88223929405,0.727924650535,0.0924251645058,0.494403622821,0.707492318032,0.777166731656,0.0758320811391,1.07269737184,2.36174869731,2.1666855821,0.0535109617561,3.01404955983,0.937005352974,1.10328771651,0.0149387537083,0.109482727051,0.00915798828006,6.19069425583,0.0204960397631,4.86184602737,0.348789560273,0.505934380293,0.544451754689,0.316900989087,10.9222358894,0.220346287936,0.145087476745,0.0872373820096,0.046837689057,0.0220195874572,0.730603860877,0.000696317106485,3.701011675,1.94635215998,0.42938220121,3.19434251785,0.536491592303,2.29806779265,5.72663537025,8.51869867325,2.34796143949,0.0126904004812,3.20778192043,0.341673647109,0.324047639277,0.0406852921098,0.575766507015,0.839856262356,0.0657834977657,0.320873633996,1.06229126923,0.377154222727,0.0976143938303,4.79294464111,0.141340260878,0.657521378398,0.0266536910832,4.97612201214,1.0537715584,0.0221027153358,6.34101270676,6.50320791245,9.2670553875,1.44034055948,0.476249743402,0.438434799016,1.05375465427,0.0585069199372,1.05714558721,0.168434200808,0.336429484189,1.7965572457,0.857044529319,0.425111013539,0.303711370854,0.0366115842352,0.5118041992,0.345694796555,0.171522524953,2.02112803213,2.31970223308,0.810427796373,0.210313068591,1.73845265114,0.231765930466,0.631757850796,0.0650260444731,0.177971964823,0.221882637367,1.69861208856,0.0987094403664,1.19285244426,0.168927576616,0.275387347117,1.96084528983,1.5761668998,0.251479497887,0.0933247664571,0.162279649228,2.79578826398,0.418426227048,0.343727127039,1.09513524611,0.45265843261,1.61325964689,0.247980573187,0.0466148564126,0.682250062078,1.43328048825,0.635338042825,0.293320603333,2.96418289483,0.550274722576,0.291840251386,0.314903602283,0.167131877923,0.0181881968677,0.231905367523,0.0740042671561,0.376319374293,0.378287744336,1.34557077944,0.12792667903,0.162209842401,1.89394430041,1.71749827571,0.187135626599,0.111179524288,0.0424926780537,0.402259801449,2.18605258733,2.8725675565,0.00192500010133,0.0505390538275,2.13465477206,0.444398557171,0.0630502903508,2.27307703853,0.00137447955552,1.62371048391,0.335208287388,0.135673159361,1.41472647846,0.354604767226,0.970719408058,1.26178505495,0.206307272911,1.30508343786,1.70982224047,0.221995198727,0.373558778614,2.34459415019,0.900564829558,0.106688587023,0.329981963784,0.0984442998469,0.187422024012,0.523815976083,0.370714732502,0.124988430664,0.518830738766,0.711420886386,0.845872002058,0.0311591657996,0.230413089432,0.403441274464,0.724013670869,0.473318692148,0.0399992957525,2.70449058473,0.246485432088,0.758853757903,1.11216392253,0.153141771965,0.33924710203,0.251452045068,0.0521363510936,0.382772733569,0.674320455343,4.80416154146,0.347896162532,0.41712773066,0.0472155757248,0.53927458588,0.118844468677,1.36279569171,4.80196107388,0.0454568018019,0.895383163542,1.23709077835,0.0195445689559,0.0806926044892,0.180552398155,0.889831154197,0.0964288365282,0.41041512724,0.849661932215,0.31455577217,0.108504587859,0.468235078454,0.34071467191,0.344481837302,0.0937401171727,1.51698244639,0.251751929969,1.10402489662,0.240643382221,0.117121349201,0.412811240293,1.81327516247,0.0749984374922,0.285437236447,0.0135906407237,0.0375137381256,0.661960834563,0.272639459204,0.941195117161,0.231177862342,0.491987593025,0.371796555221,0.542449379694,0.000568168405443,0.514550301228,0.499248022661,0.96158639811,2.30775196932,0.0146159436554,0.0329475200176,0.360944416597,0.32672743164,1.13825369403,0.23962268386,0.494511115402,0.227781903483,0.275699806213,1.85821959563,2.16582723424,0.0913439315557,0.356769835055,2.35687240779,0.881373264194,1.10272628165,0.0509678551555,0.226075901613,0.0150931723416,0.654025226086,0.319383512717,0.304745577425,0.849890703261,0.374829497579,0.288208100647,0.0350670698285,0.194141174052,1.7914780122,1.41788040884,0.274135737102,0.176970784962,0.520474284738,0.447774021253,0.658648799658,1.32792446898,0.734972217903,0.417071950585,0.659541184306,0.393413037583,0.64109052591,0.870160255246,0.958047221899,2.36138513807,0.102437275534,0.0810457937419,1.12907223865,1.49410304546,0.100171632878,0.0605874745548,0.523802812248,0.58985427754,0.293941843957,0.0734320637956,0.473109103441,0.0779831930622,0.945427006669,0.100296504535,0.0835712713748,0.0764633971453,0.0973293349333,0.0206073763967,1.12007267252,0.19616119951,1.082839211,1.67570970863,0.142374285255,0.649259848986,0.512888799235,0.203255018285,0.159491931051,0.131379690096,0.64392494522,2.87496761441,0.595781511068,0.796065693796,0.504855233878,0.669712209404,1.54489307374,0.172813519835,0.274793485887,2.96352182388,1.40348799746,0.00846924349666,1.06236617677,0.0105033862591,0.717375757247,0.858155512027,0.0160973761231,0.124046026794,0.572433348633,2.77779597521,1.13143745333,0.179065862522,5.77748455048,0.991729794741,0.643441296816,0.260447095558,0.721772348434,0.058957522721,0.64986887414,0.352612537221,0.714121511057,0.0539111220837,0.0350849636644,0.0889235725999,0.0189078891277,0.171657730341,0.739581993222,1.12154139414,0.381040773133,2.02732377335,0.607981544137,0.515940724015,0.792687712833,0.0636632036311,0.44277956415,0.687129799593,0.0689390847832,0.609184273873,0.838167964369,0.175567678213,0.408054276258,0.00748923689127,0.154768681377,0.530144975547,0.754016226805,1.36725498408,1.09162677944,0.140770449266,0.694878289718,0.373216105886,0.187073148396,1.28229675567,0.988204129897,0.132463718355,0.314659453109,0.567079104185,0.462061665729,0.0316192692518,0.0326067850739,0.00533976316452,0.659718363881,3.71231330633,0.506991660893,0.397918229848,0.167763130721,0.111797327586,0.47558122322,1.60789860696,0.810476296246,0.308605654091,0.290837501944,1.35501549125,0.413190197069,0.29401228087,4.19119166374,0.561959970519,0.025241182819,1.48652654209,1.49236412451,0.200798603604,0.481989542283,0.00351536661386,0.508723024679,0.138837198615,3.55633834839,0.0365782773495,0.80455859378,0.229070676453,5.52747714996,1.78101533636,0.484837936137,0.666743682841,0.081117422916,0.0415103437938,0.357856734707,0.508786253943,0.00385872684419,0.471493252814,0.118929100484,0.16737754886,0.13651408717,0.273346764818,0.795447510369,0.00499830052257,0.320052499045,0.766775176185,0.101593330689,0.00577903727069,0.0382962483796,0.865723693818,0.0435440646484,0.256260702149,0.888411449045,0.708847689703,0.202494252124,3.90499867201,0.916139848754,0.195513528269,0.749770667894,0.456830651127,1.57233853668,3.10123157918,0.468209993653,0.400107722506,3.77783170819,0.274636268094,0.103102310076,0.0197022883035,0.723473059088,0.727017103564,4.75825801134,1.58831638336,0.769381559193,3.10583058096,2.38701101065,2.03356713086,1.15664383368,0.0143272008374,0.72630667787,0.194525593836,1.65247100741,0.0361109785736,0.295854822062,3.10148902982,0.265320889428,0.00960520880297,3.00853153259,0.314672766421,0.460533310249,0.0621826289105,0.735197419752,2.03060476439,1.25729555964,0.0204566624016,0.0499347048998,0.249888694785,3.78484656572,1.17527093768,0.292581180315,0.00663488380611,0.00408575505018,0.00576643109322,0.0377188688517,0.505644431701,0.329117182046,0.0316847703606,1.29135368064,0.0,0.456897633281,0.723390896786,0.0802693270147,0.774713936988,0.000370635500876,0.252885172293,0.213496487774,0.12466675669,1.71949757874,1.91009065562,0.050815428663,0.193539488893,0.825624593776,2.62315245867,2.64043630913,0.228134514403,0.366902139299,2.90440281153,0.623990197107,0.000732632055879,1.30624059336,1.30241224371,0.163696995191,0.0722291418072,0.465784811527,1.10830908328,0.806773917377,0.354023355842,0.0,0.355727588162,0.622204740942,0.309745155573,0.250144847482,0.11689389348,0.198754553758,0.0409279352427,0.021877485849,0.0385701509751,0.927703583597,0.570295671918,0.000494246184826,1.02535258099,0.0186796092987,0.558947052681,0.60302354157,0.119524684846,0.785788010806,0.190135036074,0.480060662832,0.105597671904,0.000624965727329,0.027099904716,0.866659393013,1.46724179938,0.313543671407,0.190063107163,0.484694915074,0.584231725223,2.05385331362,0.0446078862995,2.23869105637,0.12378790678,7.70646706223e-05,0.352659865906,0.401251618415,6.12587002516,0.950839740187,0.841609806567,0.0463948586141,0.218854100853,0.541898407675,0.333397797719,0.0868016859517,0.0472290692478,0.0672797148675,0.0193599965004,0.216575165689,1.11878046658,0.642087567672,0.0189116251469,1.48750848979,0.0429325613007,0.852397511817,1.01731094487,0.0951202189922,0.168453207742,2.39162474543,4.91860219717,0.34736510098,0.103729724884,0.501373358965,0.383252319992,2.73223608553,0.841827480327,0.273274325756,0.00627482354641,0.121155819222,0.126715521449,0.177616923973,0.356984398402,0.110677793398,0.878099040911,0.696031638226,1.00310330793,0.00402033776045,0.0293457604945,0.150066020899,0.115306474268,2.62850481451,1.20702526163,0.520319543555,0.248661837596,0.987823932767,2.32536226336,0.0960534399003,0.195530003598,0.196154872291,0.0247520673461,0.0952467658184,0.634496157635,0.6733891128,0.86662557032,0.00954229477793,0.324495397843,0.0354288890213,1.24159903395,0.000160974003375,6.10962661862,1.17001666151,2.69165271237,0.0678231465816,0.216264751358,2.1595045498,3.26181250393,0.233174516223,0.101097694337,1.7701644766,0.564947121013,0.159149650298,0.113666599989,0.0130107926205,0.416519102082,0.315740125626,0.00258038043976,1.21168489605,0.0,0.030350035131,0.0,0.0524631609023,0.00222382605076,0.0517912137508,0.587067070939,0.393166943397,0.0411499036849,2.86182051748,1.79905708097,0.0,0.0483493310213,1.59669552594,1.42631473683,0.123108334243,0.0755632568896,0.00246290028095,1.58626355529,0.100142154023,0.0434294161201,0.341479706764,1.48606288947,0.922450619638,2.621626665,0.235062516332,0.130617538393,0.28100051394,0.0,0.0306609066576,0.983216471784,0.0323972842097,3.48037016325,1.17782205343,0.103829737473,2.54393138692,0.0,0.189980892241,0.0,0.0955224489933,0.341409846395,0.688848331273,0.0,2.13713901363,0.0405230586231,4.74555963159,0.12474296622,0.789904576838,0.655675510019,0.978088437468,0.0355708739161,1.20324444152,0.00951223690063,0.319147473639,0.133725238442,0.162547131218,0.330418363661,1.41490721479,1.27024545908,4.06858161137,0.188983968911,0.290839086436,5.79021934271,0.416665362688,1.19453088805,0.354893004633,0.258263332844,1.07951862067,0.351928599328,0.0212865379453,0.0823496592045,0.247021639049,1.42491900444,0.0,0.163932780996,0.764832091108,0.1380887454,1.40577989876,0.0391473510116,0.0,0.949642651677,0.0,1.76844308794,0.272538877428,1.46109611861,0.0327992822975,2.46344412988,0.11283128852,0.289969785959,0.0895332992077,0.0,0.840959518822,0.0155247557163,0.0455431175232,2.10593089819,0.00214999571443,1.14214021727,2.01544869602,0.176884238049,0.0,0.0,0.339283567071,0.605921945721,0.0887619608641,0.0041762496531,0.0959368467331,0.108935259646,0.587210788111,0.0699044574052,1.66214899242,2.25483721256,0.0999380449951,0.284940571208,0.300265449509,0.130807012916,0.0206415308639
