video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
54,0.0223362021893,1.9955637005,1.5340220353,5.05416384697,0.419903602302,0.189799096473,4.2088931489,0.0588476254698,0.0942288764566,0.402207269575,0.122542776987,0.978708496094,0.515207799971,5.79567076027,0.292564060315,1.26367062584,4.33459861577,0.234692884088,3.01795413494,4.55764321089,0.110330824554,0.656188701093,0.44317947194,0.0843942225724,0.00988383494318,0.113748482242,0.0130875484832,0.691500026621,1.23788204104,1.85664463867,2.9440307653,3.72464203358,6.22015174866,0.121378482431,0.471875776052,0.0539088439755,0.769096542485,1.12758372307,0.197071669362,0.127215086557,0.245114644319,1.18505091616,0.748926406577,1.644294765,0.0406020354107,4.74399167955,0.19691334907,0.327526799086,1.17396170262,0.11666416049,0.220045469031,1.73489126205,1.7760095188,2.02878895476,0.810876753628,0.652175157219,0.710911965668,2.19716986418,0.404425430149,0.43871866703,0.512283410951,0.0494338414073,0.39615609467,0.541580678672,1.90809075892,1.91814085431,0.0971425542235,8.60293034077,2.57428204969,0.108271261454,1.01035597563,5.55593354762,0.0424295343459,0.298732971847,0.47071769448,0.595264232159,2.17010544658,0.223124487549,0.254413729459,0.521199974362,0.25079197377,0.386498749554,2.87976911545,2.99290532976,6.95001626015,0.221012525409,2.5673671782,1.235727173,0.272151270658,0.381506794393,0.65945331797,0.00895047601312,1.56232400075,0.381486276359,0.220761491805,0.208794631213,2.45788562179,1.06563952923,0.317597809136,0.0509950488806,2.10883394122,0.351493556062,0.711358381584,7.51837106228,2.1697974515,0.290300217271,0.757896557301,0.280271787718,7.26162968755,0.523020877191,0.520735222101,6.71687904358,1.51490271411,0.0858516009897,1.80569803119,0.426460078931,0.433259026986,1.19517421238,7.02624083757,0.118338161632,2.78791795753,0.481705858442,0.0491391142458,1.28493075848,1.25918517113,0.12881689574,0.935928334892,0.327338111568,0.177053478509,0.222911578044,0.00132359907031,1.25215269044,1.51410254861,1.14993498124,0.562341441214,0.454043890983,1.56711463749,0.534717098922,0.170280807381,0.574205725752,2.28628091652,1.05771201909,0.15638113454,0.821131263673,0.912322038002,3.46520928442,0.413624947891,0.566796191335,5.25924479306,2.95311823368,3.05886138201,1.94384568907,0.166312269568,0.803900774121,0.162514660787,0.356602184176,0.678981845304,1.78663284354,0.00558269992471,0.0,0.455116576627,1.63679451985,0.278411922045,1.55749761686,0.0991474378854,2.66862178437,4.04754952967,0.342117913254,3.16858716726,0.214167058654,0.414443053976,4.96085088819,1.0359844926,1.02783929169,1.92298504293,0.863846422657,0.143788741678,0.243896637559,1.03132995576,3.63641069889,0.127127215564,0.351978261042,0.115065237433,5.15652399354,2.69323605537,0.216591749545,0.417974465489,0.728604646958,1.44914751701,2.60270152837,0.00771535277367,1.29354297519,0.498785448819,2.83943637252,1.49411879718,0.594471761435,1.34078664839,2.1877835691,2.23018127769,5.75239636898,0.0664984004572,0.107543124706,0.0384756264091,1.02577615201,3.73346795857,1.27074041456,0.33643738877,1.057104038,2.2668730367,2.73252942264,0.12039428303,0.240676396638,0.525441595912,2.79870015897,0.452060929649,6.1281927824,0.947258279249,0.0827474472206,0.157411818113,0.0724425699562,0.132006402798,3.56064568758,0.104945911504,0.266529745236,0.196125465445,0.232838585228,3.53419303179,0.0757082094252,1.46841376826,0.172564336061,0.169504677206,4.46091764331,1.07261828803,2.71396565318,1.51007755019,0.282751983618,0.624434213489,0.568802764285,1.41049905071,1.27009599119,0.0611187465489,0.279087706655,0.284124449603,0.899968075752,0.0667862376571,0.1833516711,6.89486330986,2.40413333952,1.05420152273,1.43625218265,0.00794037982821,0.165520079881,3.04038104042,0.896698525548,0.0637586504221,0.289240105953,0.951365205646,3.82503772259,0.765122413933,0.0815592737857,0.617164976895,0.760282886885,0.240941010267,0.613905754834,3.33903624296,1.93194994539,0.324958821966,2.02276635855,0.0619479786605,1.18537634939,1.66628281951,1.49350177765,5.8396493721,0.346272885129,0.0767747350782,0.0369320326671,0.50470399023,0.621844501148,0.597586044073,1.46258432418,0.975887471139,0.855742528141,2.22017903358,1.33037401766,1.86212115435,4.83818418026,0.385728725269,0.600224876478,5.67650133461,0.301519353539,0.109803685248,0.477257620632,1.04552723505,0.974405091405,0.34363883432,1.55097408295,2.44422476649,1.34490732685,0.125421242714,1.7306485647,0.864331885502,0.622969917022,0.119749943763,0.442389064431,0.117068283334,4.24011203289,0.0871754109021,2.23256744206,0.0435050209612,0.0818995839357,1.11732809752,0.959266827926,9.03234727859,0.518549209572,0.134765889794,0.0214996665716,0.195230129212,0.0240105582029,0.628383868039,0.0128690730035,5.06328457117,1.95031218052,0.383901609257,3.20587646246,0.606877191141,1.41837567732,3.77909068823,5.48894384697,3.32342771173,0.0761651864648,2.75508818507,0.851226139528,0.727832622193,0.181277596131,0.304841323942,0.653233699501,0.0067398686707,0.187921312191,1.39620764732,0.31800955262,0.476315855533,2.06566746503,0.48416109506,0.265912889838,0.028757403791,3.00946851015,1.05449087888,0.0714636352286,4.33367980242,5.69993021011,8.10776080266,1.02318760455,0.303218829744,0.209370405944,0.179299354162,0.0787920190394,1.62835163706,0.225637573637,0.499912674427,0.414767758567,0.567096166313,0.334344606623,0.181816939116,0.260187149346,0.542904893104,0.0610684522241,0.30785435304,0.657539521679,1.36963511962,0.602731333077,0.161859058132,1.21220060639,0.104134243861,0.234345373064,0.0949631045759,0.141051702164,0.243790373076,1.04941788774,0.205122588649,0.579610203821,0.359460127056,0.174342286326,0.783049394265,1.29315620754,0.730829355405,0.393388175815,0.264252273268,1.01584539387,1.69180652976,0.282904527839,1.19999451619,0.313336522793,2.2727155298,0.302756416239,0.164114482698,1.52285437509,2.07351471603,2.17579685091,0.384214498177,1.667554003,0.620597657412,0.186556942314,0.429859738722,0.0827320062974,0.0556179522723,0.222522120327,0.0565135127306,0.249697268531,0.0723863620311,0.597492136303,0.289996352866,0.8537336386,1.07412484221,0.609219263466,0.135248090997,0.344721008413,0.41631801337,0.170004771114,1.07878404483,5.00126356363,0.0511552431434,0.173321342412,0.580351337343,0.192545700371,0.187886618674,1.21837440504,0.0163581433892,0.811019777954,0.108488149005,0.0774577193335,2.43082888901,0.157162325061,0.597555905432,0.606373340487,0.189174184911,1.58993812323,2.6803795591,0.0289375178888,0.773616598137,2.64217032332,0.203354266658,0.15551701948,0.330414808989,0.782826142125,0.322843595762,0.149138699798,0.544925087802,0.347251668423,0.29323227793,0.280325512011,0.333092805445,0.0920936007798,0.360262230095,0.192177827954,0.186703320444,0.50790085569,0.677797557246,3.55343431592,0.380688252151,0.446116838977,0.218139114026,0.254258973841,0.447298986912,0.233573011868,0.139701071442,0.204709780142,0.55011200957,2.12840038568,0.353391934484,0.31952871792,0.323485901058,0.377911773324,0.109667956904,0.546752486825,3.48441428065,0.275343502341,0.479432125203,1.15471543044,0.0217152365297,0.0602074988512,0.700896704197,1.16183723837,0.228609648943,0.398447128832,0.182741613882,0.392912440058,0.197561908215,0.230203608945,0.270063476712,0.108690789044,0.127712533064,1.52045197427,0.0283774761762,3.10135484338,0.0489417216182,0.35535992858,0.498347581811,1.16114455305,0.304354613684,0.622026678771,0.0869688843563,0.177420966662,0.210332825258,0.313461837377,0.675058117658,0.196340532228,0.442388808727,0.308154435456,0.489165250752,0.116993592139,1.15097968474,0.58749152109,0.637680789419,0.91278859362,0.0816779349744,0.289418070037,0.23370724462,0.859422277622,0.319210266508,0.432685722914,0.0926121709868,0.276880881954,0.286652113721,1.38311027718,0.532988451514,0.0736507198215,0.402308347672,0.626813935265,0.78751433745,1.58096913043,0.110854316428,0.57770073846,0.144960659519,0.26626834318,0.297992395684,0.0619228245318,0.3707921445,0.196268826872,0.162535636518,0.278387635946,0.322365929857,1.21849573018,0.751192294462,0.820475817104,0.272316752458,0.396863078028,0.650681800321,0.770829421449,0.569030034393,0.296848220481,0.311931664683,0.161925787553,0.383226280445,0.337126642969,0.626577739641,0.891671041697,0.892480323251,0.240995488369,0.079535259679,2.04825991064,0.386804654817,0.000764715597034,0.0917105435207,0.368888994046,0.170452805944,0.335997079015,0.144976476282,0.259809215888,0.0540215168707,1.92442096889,0.0648953533545,0.065463800095,0.0580984823685,0.0555512681697,0.491477655992,0.673136427253,0.110632959791,0.458665885217,2.01340392992,0.575564173628,0.373765611593,0.676650881395,0.102310619759,0.430190838948,0.138887168765,0.693018395449,0.961831891239,0.395519498028,0.221470241211,1.32750520304,0.683528881683,0.102924426273,0.261994833443,0.186881902907,1.45894334793,0.277511685453,0.179851011932,0.347571654767,0.1553593003,0.457966843434,1.9743209669,0.0683571401238,0.1464229332,0.200231388882,2.29950790003,1.02514967322,0.256968890216,4.17546980381,0.321466348115,0.134670596793,0.201905948222,0.412551192343,0.378348569572,0.497796342522,0.0920096633583,0.0934207116067,0.474583083838,0.0397187376022,0.385470093777,0.17462244235,0.277706256658,0.311189205553,1.89494239852,0.501969908718,3.87279003322,0.651088875774,0.260908149667,0.51071671728,0.299590722907,0.862763066734,0.714618717954,0.332920789011,0.116616887003,0.899085601121,0.405284107812,0.133261131719,0.0413304203469,0.100560659949,0.357695914544,0.335220475923,0.886480556801,0.0584468849748,0.0263200662285,0.215005218983,0.876226970702,0.174649133533,0.497407040615,0.596303982651,0.211946682935,0.193865021318,0.573545013033,0.0847252241522,0.0467184677348,0.0799161405116,0.103337120861,1.03476536334,3.22391996443,0.714693693817,0.432400723845,0.210244475044,0.027806135416,0.627121804282,2.07046845925,0.134050414888,0.165363552421,0.441271496695,1.10984371625,0.387665871084,0.526359092146,2.33876391172,1.00790861815,0.644099387545,0.960277169049,0.544747330565,0.315529191978,0.114273740132,0.0337503869832,0.475033666044,0.147465762007,2.53460020542,0.122375930622,0.74400051821,0.338881536815,3.10413318225,0.518189727273,0.224370420305,0.356571558416,0.104984666212,0.03934497118,0.147084296048,0.0562568329391,0.0,0.174404531773,0.110455129296,0.351365542319,0.153255459219,0.33210154702,0.522330002785,0.0610495522618,0.270162558407,0.234008065909,0.197793135233,0.02874055475,0.0812397109997,0.663081521764,0.08747344403,0.0258180885063,1.01046756707,0.185315425452,0.228641263365,1.75366200194,0.395379974581,0.215062534213,0.791835737787,0.737162223123,0.954998565614,1.55049712896,0.397230702806,0.280856956871,2.49172232322,0.199582283497,0.27894649297,0.118233477771,0.347500628456,0.293429083861,3.21833067536,1.21769121731,0.255412748083,1.22540636455,1.04849936549,1.33365259757,0.80133123748,0.0100726817094,0.402641187385,0.232030441258,1.18405085825,0.0240179341659,0.734632005394,1.37406473935,0.30128558754,0.00493018271402,1.2278887663,0.321459458838,0.178249368719,0.510539208427,1.0818318773,1.02456659071,0.636566992011,0.0875416375697,0.267843012214,0.0344104335085,2.66321674321,0.996940466575,0.122763719503,0.12550730966,0.00130565613508,0.0288628220558,0.0793669340014,0.197233198276,0.239276021332,0.0363791805506,0.687480318123,0.00168528944254,0.182210012199,0.206634190755,0.00658272585832,0.360663583688,0.115992797688,0.121603151506,0.0531488493085,0.324682324678,0.979750925303,1.35288731772,0.113251469582,0.0393678816408,0.438899144987,1.21280955654,1.55246566534,0.140579607785,0.281620499976,1.35005006824,0.332854752168,0.183408801928,0.675372708698,1.00831932127,0.136043194951,0.0449681205768,0.328795421258,0.41356220929,0.396188055221,0.284408415295,0.0311687707156,0.248852770776,0.29844020932,0.371776489615,0.172290501231,0.239701122129,0.0259576937556,0.0502700591087,0.0458192820102,0.0206670586765,0.827404693812,0.245742314011,0.00615168910474,0.979178301748,0.25209549129,0.507649790943,1.13241047814,0.0327946532657,0.427330718488,0.367525128052,0.428598542726,0.161779448837,0.00231526809279,0.0429886478372,0.57183106428,1.06002402239,0.292245335076,0.0489047694975,0.104046576153,0.0901391000859,1.53831496842,0.0318172806501,1.27048024729,0.042571859695,0.0957793304324,0.622705797255,0.553015272673,4.29886418745,0.610372887682,0.286690757619,0.167809781414,0.193976064511,0.0773156631179,0.321466318127,0.0728447785228,0.0628689712333,0.165010263436,0.0545935298502,0.125288178995,0.757664685696,1.10274467602,0.0510126093403,0.579380311966,0.264400306013,0.574838889707,0.315018505305,0.0316614326509,0.0350065816566,1.36746589065,3.09547344059,0.118063791051,0.189726661593,0.303844416738,0.168442919245,1.70498469941,0.294853325064,0.0845929387212,0.0489084485918,0.0412271279236,0.0311965936422,0.0106938316859,0.285892922031,0.0970631918916,0.18260690704,0.702830179036,0.804505392127,0.0634804334864,0.000782314613461,0.10794105866,0.106690527921,0.860738358125,1.11179169349,0.0547147483751,0.0387399695814,0.881891739806,2.02952618197,0.182143578585,0.110585600485,0.153748288713,0.0647910035541,0.0843030050769,0.284272324638,0.532934180074,0.86081840124,0.0371312646335,0.111618819237,0.0221768455207,1.33126055017,0.00233798921108,4.76629926205,1.0408581461,1.26617490724,0.0512744887546,0.34851598084,1.5367605105,1.39223892386,0.561057086438,0.287439135611,2.12812134415,0.746164867207,0.379782460555,0.23389445927,0.221466016322,0.591515225917,0.25182868436,0.101361309513,1.20624578327,0.0186819458008,0.06696965307,0.00545985162258,0.312920137197,0.00362263686955,0.326037593251,0.728312753737,0.368327248693,0.247486614585,0.559093710557,0.611848133504,0.0510609769821,0.0757888996601,3.69223353386,3.32306113973,0.222234366238,0.598395379605,0.00649150244892,1.64140869025,0.0570137098432,0.126254688352,0.590735214353,0.450359423719,1.39255892634,2.12521617085,0.16302253902,0.175196468011,0.153866141587,0.0421253299713,0.0401049789414,0.488493944034,0.0859669819847,1.19776974306,0.975629890561,0.174459958524,1.25780291617,0.018801971674,0.504369890168,0.094586058259,0.278366909903,0.366780899316,0.679206273252,0.000372231937945,2.08590777487,0.161933420375,2.99040490858,0.0,0.340608230755,0.840138216987,0.559894380793,0.0389185000956,0.884099805355,0.00489153206348,0.522660044506,0.00593679904938,0.183723668382,0.592875666544,0.626388185509,0.724671469331,4.02499789238,0.0816304152086,0.376234131157,2.77328395367,0.372963393629,0.762677022386,0.0719712084532,0.228564059902,0.587333590984,0.32463861445,0.115377814919,0.233962970744,0.165793043301,2.23028216779,0.00295407891273,0.500945291054,0.37100719519,0.0477442592382,0.475777702779,0.0228835204989,0.124448965089,0.950706810709,0.0177918049693,0.68687974453,0.0938162020966,0.307167160362,0.266592387855,0.915482107624,0.609307014048,0.360234347284,0.034824141413,0.0205152815348,1.71947284281,0.0130948376656,0.174769941419,2.46776580479,0.000890094190836,0.765949100256,1.24796295889,0.0235597370751,0.000747835999355,0.328532338142,0.333154246509,0.0838143136352,0.0122729863226,0.0730308844894,0.108172085583,0.034848362878,0.165178103633,0.0743376994738,2.0119090116,2.55502545249,0.05181692