video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
86847,0.530790856555,1.00171533868,0.130102599338,0.0663157872111
55,0.0758608874306,1.30177908793,0.920158203393,1.36737691754,2.58613862574,0.0393949466199,0.748569283672,0.12530009836,0.518767004348,0.32538620837,0.723202223182,0.120599562451,0.558474619873,0.82118633382,2.0830391188,1.70209372878,1.9574040103,0.401661409289,0.650418064445,1.36831879307,0.658591498733,0.243970307037,0.758037333786,0.225869712047,0.0419220109284,0.0983600215614,0.209298474295,0.44958777912,0.195574875027,0.459818176813,4.00395396948,1.91095162034,1.41129908979,0.0561279471219,0.464849673416,0.0364286997542,0.444738903418,1.07717990973,0.145443482124,0.461060946845,1.08553180945,0.0370556044579,0.127904863041,1.84172447652,0.0526171734184,1.25515524924,0.973002491295,0.737656769753,0.203345965333,0.272245458765,0.363571984544,1.32841125438,2.72619608104,0.272681956291,0.493535420885,0.152361323982,1.91511915512,0.525063655041,2.90401674747,1.55378749073,0.864234628901,0.128563192869,0.163752684798,0.627002984211,0.304158860296,2.8226751399,0.666002516523,2.11897677037,0.777265644073,1.04948234864,0.199136183369,1.02732273996,0.0696023852751,0.797856713906,0.0631051445007,2.25908617601,0.244587115943,0.107282812521,0.106703155041,0.0692093665525,0.798454284668,0.181393773183,1.4342459162,1.45072710942,2.35754385471,0.722308570854,0.957939571831,0.205613301769,0.0282679225504,0.705713026859,0.0133717620373,0.106514589041,0.432994759306,0.279419866037,2.32908833623,0.69730118528,1.29375241935,0.669615762606,0.0517193067819,0.120806978941,0.864604501817,0.241934384555,0.698619922851,2.69594439006,0.543146261498,0.00918252769858,1.21620914456,0.720499281855,1.291713534,0.243457601517,0.135004489487,2.71107198924,0.653044828475,0.104214145094,0.317079192027,1.17475905061,0.0,0.21099627465,2.72974332418,0.153863848019,1.62554219276,0.396083501,0.198996163607,0.225736688413,0.236057139635,0.890355640836,2.61456918154,1.71325135738,1.75234252408,0.0552245444059,0.175316898972,2.3696168334,0.411269137375,0.262163253389,0.33857058309,1.58516998071,1.08278019197,0.761643176973,1.48955341013,1.89687725767,1.4875461106,2.3739345181,0.332095495164,0.445296988357,0.741252144054,1.63588275433,0.380843395218,0.200085599478,1.24650864303,4.70922344029,1.38456876651,0.682145634592,0.00373021287844,0.622015447915,0.152406288814,1.05543797873,0.296026637107,0.0687145095319,0.0794859127793,0.0264376429096,1.40763743486,1.68050377607,0.598039913895,1.45520976454,0.305232094508,1.66012174107,0.64004231751,0.109468132911,0.611778977513,0.3321876017,0.247325483337,0.636657152325,0.822191399932,0.250840325505,1.75631009951,0.751258305479,3.65343000621,0.348912367672,0.287197181731,1.58991543829,1.63961830676,0.303072307985,0.536257592589,2.71906953692,0.426021072119,0.272218130012,0.700517050028,0.789073505104,1.15200730748,1.85873685349,0.0928942769766,0.649659146965,0.507768025659,1.85627959996,0.660011508614,0.809290575162,3.78048809171,2.89583959043,0.799424764737,2.20944076091,0.0475771324616,0.536533952579,0.00320991275832,0.534984663427,2.7461446172,0.438293618709,0.0632880301028,2.18402849436,0.65188672483,2.3810844627,0.504537961483,0.196104156971,2.71791720312,0.69078148663,0.929303064067,2.71764243513,0.164125379026,0.955122473091,0.021697704941,0.619983416349,1.06275400341,3.50606291294,0.143809178195,0.611470973376,0.481382448822,1.90279465459,1.04282795042,0.1614177192,2.49088710964,2.82590876114,1.1166766046,1.37834281206,2.47583039135,0.413241971135,0.232386180311,0.685852902066,0.691010759771,1.02645539701,1.1668115373,0.965627774596,0.0838690937986,0.00813327915967,0.641203484386,1.14786146921,0.157418551147,0.122114337832,1.70817425206,1.39902582273,0.540573119819,1.92669191107,0.180989023298,0.882647662759,2.92310569882,0.326255413946,0.319254968539,0.188687582165,0.383989371061,2.23811192304,0.275993027538,0.215884796381,2.74355836511,1.23554693937,0.248497901186,0.802727982849,0.374896655455,0.981976088621,0.30010563815,0.67210612908,2.21484648973,0.436110887779,1.53660883814,3.69807147741,2.71202828616,0.140058442652,0.0795286189765,0.0291755403019,0.83119014211,0.198703954667,0.895915663242,0.613599612918,1.12772139549,1.39629912689,1.27422143705,0.736381537169,2.16645582199,3.05341966579,0.152146896087,0.00656609809026,1.79155708417,1.16963459894,1.49789072573,0.454323722292,0.557936500758,0.447265073359,0.70325510785,0.356078378726,2.27103910133,1.05119340844,0.430123024285,1.11172850724,1.13883846551,0.781361373216,1.25112286747,2.28930123091,0.0,1.40570916466,0.104861560464,1.04095234603,0.0410691741481,0.149429739416,2.03522351086,0.394097749069,2.50385056625,0.350996114612,0.286730173528,0.131214820445,0.0139531072974,0.438200566266,0.503611360341,0.300891420599,1.8668236351,0.813650911748,0.07841789186,1.18963107455,2.27479586676,1.7588633287,0.986618065331,1.43048728526,1.03669968911,0.00760020136833,1.50416439872,0.375187565275,0.628547479124,0.125576228155,0.828903897889,0.377749232799,0.0970461156964,0.155708543658,1.35976085782,0.0776637296379,1.32244992644,0.977566011846,1.79763787868,0.505294110477,0.210520220399,1.01418920457,0.402125677988,0.0555732418597,2.317167124,3.19444126382,1.23639037478,0.309765294343,0.765464783385,0.401551748523,1.66075714115,0.166747568119,0.240275029782,0.343915403746,0.10978258519,0.884020435736,2.92110656776,0.319238515701,0.229997120053,0.146370836049,1.23705967043,0.245803937279,0.322823653221,0.437140061837,0.967986578159,0.848917512819,0.018403072767,0.154436970301,0.245998110771,0.102051712926,0.17155188404,1.3145450502,0.096233026915,0.679884087257,0.272708595805,1.29935571492,1.1688292104,0.597350133508,0.367625938589,1.02532711655,0.24129314173,0.583907121364,0.099550357855,1.27489064083,0.127630644776,0.454622680582,0.418485655785,3.36494169153,0.429200039543,0.838551712092,0.876256484389,0.826906591915,0.452171691051,0.551654584445,0.992037754767,2.06467727721,0.21327020064,0.116660879925,0.0575749103725,0.30659831075,1.21104505256,0.42562906675,0.524776576497,0.313204232063,0.746744566429,1.1951869477,0.275716154203,0.079457044499,0.141946843541,0.636440440249,0.0499222037679,0.126926147491,0.237965789419,0.361899394221,1.74546043873,0.876084856251,0.845977639533,0.291163038425,0.623049921077,0.321400467947,0.250741793569,0.765823828056,0.0411309925653,0.421127762124,0.642008671165,0.306094289348,0.377511389069,0.435955570098,0.808325950652,1.08495685924,0.028169208765,0.890042316886,0.592689860463,0.210658044666,2.11532341212,1.01526040137,0.350669311192,0.232642864548,0.224116236903,0.292359316268,0.677911555534,0.633891463242,0.768716581268,0.0611424717307,0.206247557104,0.204454597272,0.23133544974,0.0614376046509,0.856574804187,0.904523831196,1.08159971565,0.518109697774,0.176907879431,0.9206366238,0.3477909944,0.327830346139,0.753666576147,0.165773742907,0.825684830286,0.0571048943698,0.257014934756,0.079174602828,0.548602839932,1.01594030067,0.169824957643,0.490846154466,0.595121054351,0.174277332276,0.0443224428488,0.567377114175,1.49336642601,0.387349707894,0.0431891254336,0.460336055271,0.0321270016953,0.0736260323226,0.634327004403,1.14320006702,1.00161710441,0.0938775845617,1.73506955281,1.14953229412,0.56721046254,0.0114082236215,0.38094353091,0.714383896291,0.0447075559408,0.845162703162,0.0119950816035,0.78849278301,0.372513028765,0.512787253857,0.479886316396,1.31020273579,0.592142406851,0.764781556875,0.23135717079,0.61329452205,0.388232557178,2.6338997148,0.777638358772,0.34389217305,0.623014478963,0.208439866928,0.621516099572,0.747069457769,0.32824008802,2.34944895037,0.21809699174,0.624558612108,0.293711013049,0.372658358848,0.53167996075,0.542090127282,1.5910763815,0.0562093481421,0.918753530905,0.174181850962,0.395490991231,0.357905985052,0.1065459764,0.0222649056371,0.230323505886,0.711611095816,0.137211489677,0.415077285469,0.32734347418,0.502815907765,0.21829649929,0.359431751221,0.0244668446481,1.45676034763,0.116070189252,1.41049957485,0.215956069082,0.46848773526,0.236201866805,0.485118299872,0.545691684112,2.0714147751,0.625233362243,0.872972208261,1.26645597607,0.0693484494276,0.0983270481136,0.270434458256,0.430255301446,0.429795531854,0.345980133032,0.430315678567,0.255174055193,0.279357861783,0.681018758882,0.336562959701,0.157637623996,0.592744882314,0.252624087967,0.0513844866492,1.29228869032,0.271045134086,1.67291526765,0.45009135508,0.311850444861,0.19332155928,0.189976974353,1.09496489797,0.0820505879866,0.301651990991,0.123050278649,0.307850793898,1.4303712225,1.35636267751,0.00163764156401,0.367277756818,0.539259568341,0.133308198154,0.15111697495,0.360192649714,0.24299731575,0.572788317055,0.0581706515141,0.317811244987,1.4249547112,0.182585175894,0.171920962334,0.115523287654,0.65991925329,0.230934822885,0.450937589649,0.162148067318,0.681611945629,1.39986166168,0.0447150514275,0.171749638468,0.120458613955,0.38293062713,0.66549258627,1.23002920806,0.771513347626,1.43589749888,0.879948615059,1.08738864854,0.284840426818,0.747634997368,0.0893531294167,0.181793144476,1.09062501721,0.105314202569,0.169335574061,0.0793735763989,0.369862426808,0.147453370169,0.0732044393383,0.598178451806,0.104248725101,0.459929162115,0.117118265135,0.0611724520847,1.0751328356,0.290199964698,1.07884774014,0.724901699722,0.786574062109,0.152401060374,1.17663071796,0.728946383744,0.188184208861,0.787299607508,0.288251918629,0.507626982331,0.779669898534,0.110855595176,0.0371884072945,0.654608168751,0.120942451246,0.410410950668,0.219684928842,0.471067222208,0.0718472676445,0.282960854843,0.471124310764,0.132297603674,0.935693205968,1.00244719833,0.419306705967,0.173497804301,0.469134351294,0.0205092367437,0.299980198592,0.0508705654665,0.316825950295,0.283365955045,0.7665213513,0.432003224883,0.199614621364,0.0114769911766,0.149163414463,0.969960208026,0.378574018925,0.0261490428448,0.113745455705,0.628933841661,2.38325178863,0.655792424381,0.363435091525,1.21855333596,1.14266022909,0.451380615793,1.28839049137,0.0586029577255,0.397866211981,0.198848400638,0.818518801183,0.0612505297363,1.03598751105,0.749555014521,1.34147205777,0.0256985760853,0.180413855836,0.286367891915,0.239073580131,0.272057312056,2.20111412454,1.05268986557,1.31227321984,0.435276089394,0.338025468085,0.0,0.833244578219,1.66044456221,1.63752297675,0.0636383882165,0.137152120275,3.06301251054,0.202503589637,0.690348054785,0.497844590233,0.0853716885298,0.120819544867,0.26458885137,1.36765783374,0.00678746194579,0.0503330136463,0.186015480701,0.341100858934,0.440085437561,0.207189507782,1.24027752221,0.170512710288,2.2100946031,0.566815916151,1.04559775729,1.38980666846,0.52788929224,0.0323882031906,1.0301050806,2.80452966521,0.043917838186,0.434042034522,1.66469891526,0.688490637913,1.54291392729,0.429287987724,0.12496673353,1.44289684713,0.290758678094,1.18787051654,0.594819169299,0.733187868074,0.391088177375,0.62176991621,0.0986406208575,0.427288469374,0.793416040763,0.907673177719,1.04302461974,0.301023987755,1.41293034848,0.269493778199,0.173730063951,0.692690810636,0.0782852895278,0.626942494847,0.491925909072,0.249947875738,0.429849765599,0.784021630511,1.02387949556,3.77993242286,0.502723832987,0.559287649617,0.130808789209,0.476222195625,0.281396684931,2.94807846889,1.6687531713,0.922974034287,0.709977906756,0.515865791962,2.10175285324,1.75547148324,0.0594563100487,0.171524246112,0.0103204733133,0.231007980034,0.19886662323,0.71270142959,0.200272020996,1.39816713009,0.0730876656855,0.024146101065,1.57350270009,1.17031997763,1.6531645794,2.51813719496,0.409497125391,1.15743940443,0.285641819211,1.61274469659,0.535948624983,0.267485977234,0.529774294684,0.491853645258,0.796030697376,0.366454999289,1.18748414785,0.766007344276,0.189032486347,0.31884072965,0.25224483191,0.193986366838,0.829976087969,0.308073741421,0.344821678642,1.45756764755,0.277223813124,1.18318271194,0.296249817163,0.0950770847499,0.599745305339,0.87463451162,0.519432613514,0.567114847228,0.747914984711,1.08603591949,2.38411185801,0.134976158794,0.125558970384,1.51818844298,0.153077492677,0.132003116235,0.160358364657,0.0265958509082,1.33907237619,0.34337024346,0.1904098491,0.196163185686,0.268000200205,0.0427465964761,0.768720527794,0.0305656379461,0.0066693257913,1.20658219907,0.243590754978,1.43367610201,0.25364108542,0.356251805406,0.0708013429493,0.58120855133,1.3527813959,2.02147319496,0.11506019596,1.29542264679,0.0440116323531,0.0491117380559,0.547900185715,1.77309962928,0.217598764319,0.0299850858934,0.208384540342,2.3005920789,0.641711775409,2.34391213171,0.165375059843,0.753852977399,0.240986826979,0.788932008129,0.172688463144,0.443842452675,0.0219639781117,0.527212837795,0.850518197245,0.349330233037,0.0135477682948,0.0675734429341,0.452973145201,1.68204219288,0.0334299468994,0.218798508197,0.0410822995612,0.239885083362,1.10257910587,0.148405608386,1.01760374606,1.74145934239,0.154724322008,0.237255211622,0.986744288541,0.445267308149,0.131268259306,1.12413393233,0.582167602181,0.0994966923445,0.0712867519259,0.202693220731,0.0694832849782,0.0661563950358,0.217940947441,0.282560120355,0.458649172429,0.068151629339,1.0802344184,1.94744247794,0.302662060298,2.11198527768,0.101737241447,2.69193502679,1.51876729691,0.606149624735,1.83642952889,1.1851979212,0.262264626473,1.41997156039,0.160020599663,0.24391990006,2.01098510116,0.273848905936,0.0623480327055,0.00607287220657,0.825799665852,0.196793420613,4.83301653087,0.162470888793,1.01177509679,1.28786741465,1.24167042077,1.3159803161,0.385204717349,0.139227873571,0.618935154565,0.757506417111,0.241885648519,0.37074657172,0.449978545606,0.327637108862,2.39162119091,0.0932973279804,1.36928515375,2.00341593444,2.35300064534,2.25436104536,0.0443961399794,0.224002768695,0.191620651856,0.0164652498066,1.97763573948,0.0426468104124,0.618595077842,3.43042069975,0.742197446376,0.00435010544956,0.110928364396,0.143457978591,0.0493608109653,3.48525867954,0.0,0.080776925385,0.276985230446,0.341602541767,1.95022501934,0.0,1.18767789394,0.899505588263,0.735093129501,1.28718095466,0.0767185087875,0.0395469865948,3.4310579579,0.0382694015,2.77572064787,0.175991690904,0.303922014062,0.179168527015,0.0806151024997,0.229412115961,2.02034181237,0.354731881022,0.142237834297,0.13479254134,0.681515343636,0.048103794232,3.685881401,0.426170831025,0.434807068147,0.117543356866,0.0674768215418,9.22293945432,0.129432607666,1.01863494277,1.77480097514,0.0672330706567,0.289030958116,0.553186086514,0.422659146711,0.728673807485,0.255999815615,0.84224372521,0.0070276081562,1.08251311067,1.74921015365,0.0620173477009,1.4870174998,0.0214261728525,0.310639083833,0.397011175454,0.38956306003,0.490026480407,1.2678013587,0.0295918086171,1.00545529217,0.0887151873112,0.620536007732,0.161943583637,0.0690312862396,0.165759477615,0.996327620577,0.057847022824,4.07743123978,2.52756466806,0.00021265340969,0.0602101210691,1.8733654809,0.01977774892,0.705344029963,0.077997674346,0.265685438886,0.207939020012,0.0683625135198,0.0027998071909,0.564466082454,0.0801876783557,0.506180319935,0.122436699271,0.399038654108,0.669119577408,0.0,0.855003223717,0.135986755714,0.294333176687,0.0458185080625
