video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
56,0.0353469147906,1.19485781914,1.57939678013,3.30834087849,0.0473246456683,0.0344875945896,3.72205723047,0.0871241305023,0.0528596067429,1.01280496567,0.340610427391,0.98228538319,0.399330625031,3.72580468893,0.414642665554,1.55181894541,0.950233665705,0.0323153608665,6.40388402462,2.19724405721,0.0854353940114,0.983530783057,0.840375161767,0.3427113536,0.0214876058698,0.10001168143,0.308207028769,0.803063502014,0.100096623152,1.17473239839,0.919465198517,3.8471946311,3.18130811453,0.284232703447,0.282301080599,0.232245325446,1.33086479902,1.0754303737,0.327259941548,0.0819546481967,0.144652496576,1.47547931626,0.512945275754,1.49412640497,0.101266427636,5.02010427713,0.111123442706,0.401743198913,1.79746456506,0.23797495259,0.251643393957,0.26674812153,2.29552248478,1.81988904774,0.647407805659,0.511575473398,1.31795606092,2.11568956673,0.129846296646,0.442265378386,0.385152366906,0.0509094940871,0.225984515212,0.457447468899,0.995774817765,1.23096160818,0.131824146211,8.09482276678,1.73594233036,0.0,0.270747542679,5.85575799465,0.0,0.822761359811,0.270411197394,0.575214703977,0.980055459738,0.219876033412,0.226799444789,0.681458948851,0.0836553614959,0.768879925162,3.0157396245,2.97845332444,4.02604374886,0.199558942467,2.36357607305,1.27520923525,0.214087836146,0.46036807688,0.297047580332,0.0745223917067,3.67287001729,0.776041054353,0.119788658619,0.119757950753,1.26059478998,0.831660153419,0.642418904006,0.0252934867144,0.599759656414,0.231068531689,1.14136058509,7.75440876961,1.63984410405,0.104895186946,1.02816683713,0.311801294531,7.71350384712,0.878874912858,0.467696846724,2.5489833796,1.08339620769,0.28421661742,0.743249883708,0.0771923881723,0.273884453019,0.458013370037,6.79309799194,0.261405166863,2.18801589362,1.44625212692,0.0872986200452,0.718008397892,0.397330023274,0.11115322724,0.31773540169,0.163906777836,0.0370225461572,0.142408866286,0.0122908675671,1.83923180699,0.652807348901,1.07256811619,1.20809815764,0.92893822141,0.672196584642,0.0927130378876,0.346746276394,1.86932272911,1.9696154283,0.359667796493,0.077480917871,2.26894211531,1.78716762006,1.27967814356,0.528598944098,0.460937440395,3.59576746345,0.384108064212,2.45917699635,0.412730671316,0.0928254602104,1.79657128006,0.0170573622733,0.998467059042,0.897093395889,0.438020366728,0.0469478110969,0.0102003094554,0.828135631308,1.27323344499,0.151285437346,0.63476950394,0.155545159164,3.2165811038,5.04482054234,0.248176320773,0.555989219546,0.450039368067,0.445704160258,3.97149751544,3.4576803267,0.521207794752,1.58091641098,0.381171850562,0.0466054077074,0.0500669947267,1.97206455313,3.27580716372,0.529136216454,0.135886303633,0.0383881945908,3.99056268096,4.28350066185,0.237471868247,0.27102657333,0.511335281432,3.73365787268,4.72666707039,0.00623060882092,0.943921009898,0.96133728385,3.69503717899,1.58675554201,0.370759275928,2.11771242909,0.819436078519,1.17785835147,4.58060422897,0.10846125856,0.0,0.0115552985668,0.880642323792,4.67917633533,0.228583760448,0.0438889914751,0.857823703773,2.8264330101,4.12899771422,0.139155999944,0.319661126435,0.177679997757,2.12995296478,0.215023754537,4.95796921402,1.57243795425,0.554130507745,0.378951914161,0.168358100392,0.248377265781,1.46281358063,0.0379409392504,0.427188244164,0.202734679936,0.102651033327,2.00506682873,0.267391652907,2.05350940228,0.132838742286,0.055191610264,2.4357210052,0.470046636648,2.12565175951,2.32983399868,0.660960020721,0.464659323692,0.33175331682,2.87651568174,1.08447721541,0.0606888030469,0.181190361902,0.20213657571,1.28262747087,0.11489829842,0.217401306629,3.23055393457,0.583492145722,0.385818334818,0.703670665398,0.011287920177,0.559570447952,3.36272845507,0.472064017057,0.0550900706463,0.533264254034,0.174500122219,3.29500927806,1.95110000312,0.0471549471281,0.15241005905,1.40423612282,0.546225065831,0.980412996933,2.62371854663,1.49369742669,0.130824310333,2.03970731586,0.125113860602,3.01496367738,2.89129414141,1.05669211686,7.4338923645,0.534706085427,0.35067674743,0.0796602925658,0.561362832487,0.4378279135,0.93379641708,1.1111805284,0.435422888063,0.674329806864,1.27009288661,0.90959949702,1.01473033398,5.09787410736,0.118673757315,0.882062786072,5.08704100609,0.289683364294,0.0480186534673,0.701989099309,0.927122111619,0.779435629547,0.102228422388,1.62495347515,0.675021116883,1.22722750142,0.14863004595,5.14867773056,0.124413585216,0.555513280556,0.0167395067215,0.0742897007987,0.0143033495359,6.54080476761,0.161643709876,2.6381111908,0.0493766305852,0.211240787096,0.701353122294,1.96927850231,8.51570940971,0.590258057714,0.220768442899,0.00881606906652,0.290556808617,0.041403721869,0.854515043497,0.00679965436459,4.5802214241,2.02654734492,0.569655643438,2.34246475101,0.37325926587,1.07223038018,3.2799847573,7.49748361588,1.28363746405,0.0133756060898,4.20159048438,0.594079997316,0.541399673307,0.00146409444511,0.720808734037,0.90944976069,0.101704815831,0.23447848469,0.313709614184,0.762540368438,0.184718637764,2.39038981795,0.22908320114,0.13001559251,0.00971589233726,1.80176931381,0.245225430988,0.145797553547,5.65648632646,5.3250329423,4.17488750219,1.9056393683,1.43484066263,0.412881112099,0.621119567007,0.0320026814938,0.506869911849,0.124287441522,0.0595851003379,1.24223762147,0.521561293397,0.194206896186,0.257100405097,0.0302302454785,1.25693947252,0.2177733922,0.554116586377,0.910609501004,1.58147620976,0.981556973532,0.145976857245,0.61922803238,0.0276404918122,0.488820120618,0.251237235144,0.582300594747,0.376904294956,0.544854220399,0.447198264338,1.14060527515,0.566083943807,0.209764169902,1.09758488357,0.861623524647,0.639229232455,0.185629565492,0.517602669895,1.94853839576,0.209908399545,0.0886080209992,2.20036614969,0.245243668407,0.651265817609,0.551054279171,0.00925479650497,0.57853114672,0.588977659233,5.29550593436,0.0698317409679,1.34197291642,0.151498452649,0.342698523817,0.64357402727,0.131661733985,0.156175587773,0.362294631302,0.0804502808303,0.56599212084,0.659711303106,1.06639533088,0.250360868135,0.230756758451,1.08313385982,1.60423313022,0.144564523026,0.253305166345,0.117877229825,0.227996439012,1.75684515744,1.44140080273,0.159472652338,0.0439012241736,2.07891121447,0.725566335432,0.0325786960125,1.68075180147,0.0216150932759,1.14661626518,0.273399914056,0.0931132889166,0.635496640806,0.0974476384558,0.927523463219,2.16799488187,0.124435058478,0.713517823345,0.562425574204,0.658406004161,0.392018945441,1.19391373053,0.46612604938,0.12905500643,0.197195361466,0.396874089688,0.186704133842,0.444754377827,0.256522518615,0.0708316870034,0.282184473947,0.327573567815,0.11062410444,0.072408849299,0.11108373981,0.473111847304,0.781467853878,0.168431077991,0.549221777511,0.514805854403,0.412863112129,0.912476438712,0.433283801824,0.225496720714,1.05146400318,0.0746158365346,0.188021630656,0.444262602245,0.385040687621,1.47820239815,0.507023331374,0.109918009974,0.172134895213,0.867567628548,0.115947337315,1.05317483561,3.52548697874,0.0196232513525,0.355095095318,0.982406433597,0.0313005521428,0.180416966416,0.195961359255,0.240176871344,0.582232172191,0.26554318741,0.34992878072,0.209253643118,0.0595821699128,0.138598692692,0.216208491474,0.40403164655,0.0811312901601,0.627251922488,0.22434021771,0.299798613082,0.135654420927,0.263162638173,0.453586196434,0.812957302239,0.183737394251,0.834289198406,0.14508863166,0.252051491328,0.781390092932,0.516049168762,0.935440483838,0.264326538634,0.166724796221,0.187245347425,0.0990545894951,0.104798214287,1.20311477125,0.110701837773,0.658812751472,2.31471606122,0.0852461178601,0.0610667135566,0.218313686699,0.585969165191,0.437614976056,0.0623067160696,0.221167137232,0.13466135215,0.24199399408,0.576277950406,0.815909117088,0.142260486335,1.03310643498,1.49764491051,0.636461894996,1.41566871241,0.188416560888,0.0835312724859,0.0259489813447,0.370211068043,0.273736377507,0.209182275792,0.44711616993,0.381202088855,0.245165208848,0.2347719099,0.0354444511235,2.18934143931,1.76788915813,0.341075585559,0.230875486955,0.362889558524,0.336106699315,1.86983138025,1.18749014378,0.328508170154,0.245555511564,0.378721447289,0.127936673313,0.397312418967,1.84184671812,0.187049361169,0.755810794812,0.108608603105,0.186534291804,0.889789552391,0.456541529149,0.231183962086,0.041945757689,0.498780725598,0.169110916592,0.775277954936,0.0517264538258,0.877025179714,0.441429310739,0.267297009993,0.0730779769085,0.075942871673,0.222243958339,0.00552352193743,0.150090507232,0.102783945017,0.123299317509,1.35429720342,1.32054904349,0.921439766139,0.49397063002,0.0477844661102,0.252655975027,0.327650104389,0.113382187672,0.53513558289,1.40034370907,0.117299470548,0.326876335368,0.755521295941,0.249216378629,0.619963156357,0.877396211149,0.141596555263,1.40822934844,0.838079038449,0.012071698308,0.657673338354,0.0840428489447,0.356501374487,0.795869382024,0.0605141357332,0.310513418149,0.134759773836,1.4451879549,1.07556201418,0.223193953559,3.20721018106,0.300247718859,0.0575275757164,0.230678544288,0.479728721716,0.252859232351,0.258030189499,0.669858781509,0.365803150237,0.0450902140513,0.0660033777356,0.285170438215,0.101879866719,0.349107281659,0.0638906688429,1.54699046332,0.977817255948,0.976733448319,1.53846061796,0.164476404823,0.602002720842,0.0547288836539,0.301809900819,0.823714740649,0.377262770562,0.270013205893,0.875490891263,0.52326872021,0.13789109204,0.0190534465015,0.181005172413,0.409825000986,1.12835042298,0.879207549281,0.446216752678,0.100883511119,0.118531365216,0.625828845762,0.18024717398,1.35065132961,0.857348671854,0.20107379511,0.297974552214,0.487723918259,0.225581063032,0.0,0.0673625284433,0.150918457396,0.291798209026,1.11282721285,0.498684998341,0.107549788859,0.169982244968,0.0670596287865,0.258780423272,0.942505665347,0.152020472707,0.106963429078,1.53547689326,0.830937558152,0.339451029338,1.22612380452,2.48530390739,0.856673171222,0.313439898267,0.625847410364,0.380495490842,0.17997055456,0.481714461409,0.0312295346335,0.345597877055,0.097317763567,1.62021594584,0.384507778063,0.587292505479,0.106050680578,3.42460510388,1.26338040676,0.24644043128,0.749447380886,0.0350285736658,0.0152868659794,0.0945733907074,0.387664339617,0.000886349976063,0.227397361477,0.0493427365413,0.313231175411,0.0148894098774,0.319960550368,0.543822150128,0.0545355066587,0.0899407215859,0.641865353994,0.0308966127783,0.0255457565561,0.102502128407,1.60687279419,0.0970280660782,0.0929048789572,0.432455252991,0.803390555992,0.186747814231,1.69991068706,0.174089756222,0.136054730713,0.262581428299,0.416952507421,1.54569390893,0.866102199238,0.115699620321,0.19918874694,3.21844227672,0.156581007116,0.0507470547035,0.132414415348,0.291105898749,0.0345870190859,3.78565444171,0.877530458122,0.0711931607826,1.82742791116,1.8808931265,1.0369136889,0.408957968876,0.0714228518866,0.442244060189,0.32782971425,0.808574130833,0.103153055906,1.37260513961,2.95614812016,0.0695001416467,0.0709288628353,3.82249015749,0.438853215128,0.687244264204,0.068342613217,0.448874236904,2.44690654248,0.465342868529,0.124054073468,0.599443621843,0.275101928078,2.70982230097,0.535649810582,0.822007301971,0.0032028369233,0.0529360661376,0.0522483387589,0.138531270553,0.241844213046,0.11617968224,0.0284402024746,0.690736657009,0.0224429488182,0.481487764828,0.56470631212,0.106393817984,0.41647088469,0.0617728760839,0.126937153991,0.127074395418,0.450146750496,0.239681832492,0.255653364304,0.122875092253,0.224361692164,0.451029166646,1.00616942532,0.686952081323,0.127577825761,0.492400588123,2.1985072051,0.806969807371,0.0414695346355,0.269650758109,0.942388047874,0.279142867103,0.266776877008,0.118038416691,0.101693540718,0.109574531866,0.462813131139,0.000547756068408,0.1331597054,0.858083035722,0.246411581142,0.483541157218,0.127259360701,0.263009256124,0.0809879100323,0.0328773090243,0.212343014404,0.242374694534,0.325679550171,0.043843485713,0.959327967614,0.615463212952,0.236151558775,1.02564042509,0.118390516937,0.306947543174,0.26817291934,0.755531402556,0.0137662939588,0.000946182906628,0.156402513385,0.39746426804,2.01046587139,0.366126629454,0.207891230732,0.0598272180557,0.900143140107,0.462610221684,0.161555276196,2.47765193209,0.234736608956,0.149035570621,0.673695362657,0.314857036062,5.29160749793,0.197338176668,0.368487079032,0.157827171609,0.422516903058,0.0230135968328,0.161718972176,0.0402120803297,0.296514572445,0.0454940846562,0.0101813557371,0.0816595192626,1.0093017444,1.73336261585,0.000774263292551,1.14782856062,0.0100921242312,0.895962809101,0.434034188092,0.085823344253,0.0314210987091,0.868824365772,3.36101489168,0.195191807975,0.0664851468801,0.795741977766,0.197873938791,0.659949375789,0.815018802881,0.0371402115747,0.00640188366175,0.00781099252403,0.034499777928,0.0888073071465,0.431864295974,0.0378984322399,0.791352318479,0.777711326994,0.307589478027,0.0461505749822,0.030975638628,0.191617700933,0.083157662414,1.86152943373,1.00562988728,0.224673564194,0.412509050649,1.05790417522,1.39028191373,0.477884567827,0.424887670008,0.741775560714,0.0271129515395,0.0844816893339,0.115861812867,0.294455941692,1.4098189754,0.20587517418,0.043771648109,0.0503743874654,1.18427218623,0.0149639452994,5.91319823027,1.22574706197,0.344812364299,0.0302368805557,0.710576700047,1.55400275499,1.71670976013,1.44137607038,0.245931617618,0.732495739125,0.0626561188884,0.198992410302,0.124044533968,0.0871386080235,0.384803019911,0.136734350026,0.0342942156643,0.313513970375,0.0,0.156065291092,0.0432632547617,0.0711047682166,0.00204089567065,0.138600571454,0.645457906127,0.895570328832,0.515714587644,0.99157443285,2.83890035331,0.0,0.0,1.17732429624,0.295891035423,0.144674872905,0.0654599006474,0.0,1.13256331801,0.176448889822,0.0020793992281,0.0845665166155,1.24668122411,1.45233298361,2.57504762106,0.736301060617,0.108599879071,0.290560230613,0.0,0.0211069248617,0.427480981629,0.0021290242672,3.298053139,1.67312367171,0.202437729388,0.660448301937,0.042235224247,0.41325532563,0.0,0.0795795432664,0.20331955865,0.0453556483984,0.00121568486094,0.733807786684,0.0824060147069,3.37625516139,0.0,0.202834112495,0.507115831524,0.243599043228,0.109032405317,0.915964328572,0.0843711401522,0.109153405577,0.129266166203,0.128373154439,0.671390864626,0.686348984987,0.736159112751,0.354366069287,0.135021133646,0.275874247104,2.46700088006,1.42505134583,0.884434451719,0.0652413100004,0.0148344220221,0.340448932638,1.08699701995,0.0888056814671,0.171117925663,0.0217751952633,0.9990263924,0.000501392707229,0.525152496397,0.286597092152,0.203187903762,0.631997695286,0.306071270257,0.0912642916571,1.14676932076,0.0629011797905,0.303006916493,0.0909657185525,0.165383645967,0.427904454321,1.42531058252,0.572965775654,0.44185922727,0.000735458433628,0.00340049117804,1.01114293881,0.0164505761862,0.0607375012338,0.702257313281,0.0209871742129,0.248219733387,3.96235414878,0.0508171974123,0.0340690016747,0.0698919483274,0.0790071749687,0.0736957231909,0.0637547878921,0.160357553735,0.871852766722,0.68315965604,0.683072392717,0.185757018831,0.149956145976,2.60651263714,0.05253242746,0.586365677118,0.469195317626,0.0,0.139947655946
