video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
57,0.386315886378,2.15577574611,0.51160052767,4.49995092392,0.135649659187,0.0992328254133,4.75149819374,0.227431068644,0.0561678595841,0.917144674808,0.285639777705,0.237007944496,0.259481039755,3.48661524057,0.247051688209,2.54767277844,3.60722160101,0.170879883878,2.18681404799,5.7561237967,0.311570900977,0.912788827643,0.501522739828,0.0150845932961,0.0,0.0805329696834,0.165965199862,0.599756165072,0.582167264856,0.717460588762,1.53371063232,1.68861254245,6.33589873314,0.201585978493,0.824460803866,0.00932299725711,1.42658973232,1.61443630278,0.109249484404,0.108635052536,0.17308654584,1.45343212172,1.13899282627,1.34622937202,0.204839075878,3.34614941597,0.22203393802,0.302465012148,1.26142846763,0.131328386609,0.1357234798,0.596599524729,2.51742955983,1.12197935864,1.0265248616,0.803818669319,0.937863304615,2.22958475888,0.275737706274,0.483878210336,0.87755564997,0.104205335379,0.216102276593,0.392708306047,0.679541920722,1.86853397608,0.148245068006,7.24957664728,3.77172821403,0.0796338602901,0.490786304474,5.01763710588,0.163442845792,0.697468039324,0.160023134202,0.140767680779,1.78325754076,0.376724789143,0.108419304416,0.924448174834,0.104707833827,0.281553390662,2.63032899857,2.57473439634,6.37846053839,0.0218907544389,1.27285490245,0.768276514858,0.127764553204,0.268071531504,0.322808428258,0.134646946117,1.61265098661,0.362452410311,0.0718333482742,0.224206686132,0.960669089463,1.6528507353,0.62088658452,0.230236949176,1.02708943663,0.0814179579169,0.584139080588,3.97925186336,2.15341388971,0.0,1.22314406455,0.291290170103,7.64718808293,1.25144514207,0.0840609656833,5.32365850449,0.840040887743,0.111276644468,1.78154897615,0.757764687836,0.0115007090569,0.92900124742,5.70226118088,0.792390628457,1.94242537111,0.0663797570765,0.405614328682,1.17070394985,0.166825289279,0.656105200201,0.91833767876,0.0654808558337,0.0668334518,0.306975790719,0.0,1.96252868772,0.859570400715,0.466861513481,0.541058745869,0.375428967774,0.451072275601,1.48290564001,0.219756579436,0.373045774586,4.39388187408,0.41770464398,0.0677589043975,0.474975169823,0.781148866266,2.89966436967,1.132948699,0.279749891814,6.56107527018,3.44029130936,2.57933761001,0.266531992629,0.428877088036,1.07653350472,0.165880566631,0.185120833945,1.10844100658,0.823153261542,0.0158403757168,0.00251865586732,0.624955551028,2.37498008251,0.000339615084231,1.48736818194,0.0136981996195,2.79384680748,8.51389094353,0.171267952845,1.98532423019,0.117759010345,0.756879847981,4.17311936617,2.68895825207,0.397815657407,1.45281815119,1.0689197816,0.0737621454895,0.127961703502,1.44730184793,4.75507392883,0.537241560593,0.32021747008,0.033868108429,3.4980791235,3.50150799155,0.63318942979,0.308234628364,1.29596953556,1.05399554126,2.51711788312,0.0,0.299994456246,2.11792633414,4.38380271703,0.760585662806,0.180523985215,2.11931460619,2.46589193821,0.872946898192,10.947942009,0.176735939533,0.00629763662815,0.00390426158905,3.1988988781,4.60982389927,0.344318311885,0.0576584018022,0.639193016961,6.8783115983,2.43842444718,0.0494278725982,0.324485146403,0.287337675281,2.93663527012,1.71475570098,6.78523936272,0.82724732399,0.190218491778,0.253938786853,0.156486375034,0.0283668716997,2.9813948226,0.0885080749169,0.119798373803,0.0367252804618,0.036945964098,1.9624800539,0.017231708765,2.49700375915,0.2195402354,0.0432421094179,4.09419840932,0.747941734232,2.28247082777,0.628317147903,0.517952406527,0.253231115192,0.292485805452,0.935903667212,0.465987931192,0.0221460387111,0.056979922913,0.771570633277,0.82000321947,0.056765607344,0.231261882149,6.97068051815,1.27665572345,0.414759267997,1.89305720627,0.00399067535996,0.116285400698,1.67754068971,4.03750612736,0.0796142567694,0.3240465343,0.262456277907,4.98086867154,0.484326972365,0.0754446525872,0.233388291672,1.76770076342,0.90252114512,0.4266207847,5.42610994339,0.919275151044,0.104841271192,1.33933931082,0.158650254328,1.20604490984,3.53116040945,1.50724413753,6.35685959578,0.029698567614,0.255966329277,0.203818015158,0.960365047306,0.658708278537,0.425187271014,0.197675738633,1.84164738288,0.817259121798,1.17015088215,0.7356171849,1.0634647879,6.37874703884,0.526872764826,0.220933602303,5.6183789587,0.18150711149,0.128708841521,0.409202701002,1.49496108292,1.19498642519,0.84624791801,1.03343363643,1.16368349299,2.50546660066,0.480104171997,2.29464999676,1.249511839,0.649567878768,0.00569478794932,0.239050418064,0.0,5.00604305267,0.202089155316,4.16392713547,0.28665286608,0.46297598958,0.806343307495,0.446788051575,10.1040590477,0.110243354216,0.15965909271,0.0592815339565,0.106390975825,0.0461358059943,1.13789278209,0.00788400173187,4.97084456444,1.55784821257,0.568965436062,4.26026789188,0.723735839017,1.78049700715,2.68109151363,5.78337246537,4.08132466853,0.0,2.47462026298,0.349442693829,0.436874767989,0.0519433218241,0.0754835698009,0.422846715674,0.0891354679689,0.564689793214,0.928150266781,0.201826470409,0.432744737379,5.68449483395,0.0383976712637,0.660218960047,0.000235859621316,6.64368264198,0.174240520522,0.112078411728,3.55695230484,5.2925326252,4.71549519539,1.06279247686,0.182231638879,0.570408222377,0.956989023495,0.0388289085031,0.931697033318,0.323023516983,0.148273718655,1.34953912824,1.02404956751,0.0393938410468,0.277314025089,0.333691256642,0.495017900467,0.0832819823176,0.0406936115026,1.39704458613,2.6007300514,0.740852258541,0.0447599886358,0.298144803382,0.188621490672,0.2775619784,0.0336330328975,0.0652371571399,0.283018096723,1.68748664647,0.141009723246,0.478693865538,0.0768528882787,0.00518020562828,1.9611383526,0.453659165315,0.462289204919,0.0122502200492,0.641783007532,2.75536364079,0.741729129795,0.0658259542286,1.01226737857,0.255354753379,0.701340827784,0.364471035004,0.0537476868927,1.09413198927,1.5025459253,1.59577582426,0.205084704793,3.10325409651,0.311757620806,0.139967551976,0.379763951227,0.192181650698,0.0123068881035,0.55180807827,0.0225858178735,0.49191025015,0.0650223550387,1.80222919665,0.206519702803,0.319690162875,1.29533676684,4.4439085926,0.0550428369641,0.0302478104085,0.163938410538,0.191029570275,2.76661195397,4.42459189534,0.00550003260374,0.111405014694,0.136314740106,0.520799023286,0.0157511553168,1.33375509202,0.0,1.46630428448,0.116352467239,0.0426939823199,1.76596904069,0.187371672317,1.03339270484,1.60569251478,0.154260649979,1.93418691754,1.29293363426,0.184382203817,0.212636487489,1.39327260472,0.0200214687764,0.0919264989905,0.286445176601,0.190628598649,0.0542791540921,0.431079331785,0.276431750106,0.0197840103507,0.627829277994,0.264549430981,0.65339098068,0.00957405284047,0.089948547408,0.0950290980935,0.153173743524,0.870196416825,0.263237053026,2.60031026125,0.714995282032,1.31447722695,0.154770433903,0.308553386005,0.112818959281,0.0501716201555,0.128594319075,0.0357784340298,0.206056717486,1.83784655452,0.378990024552,0.0357531342655,0.052978868261,0.805168162361,0.284439644115,1.08006535739,5.57229667664,0.0226641040598,0.480346080065,1.7591596204,0.00312259912491,0.209409309775,0.200483522629,0.893596440852,0.237108911127,0.357684234739,0.50637745088,0.292461526245,0.213599736989,0.181529403133,0.101341769956,0.0280873841047,0.133658452923,0.365095659886,0.00112506379839,1.90444270834,0.0367163528502,0.150617047311,0.476438587233,0.643003593385,0.270989279244,0.451752278507,0.0664482179144,0.0747570063546,0.765720089599,0.552192932889,0.757476347834,0.200025460245,0.848808659799,0.248389191888,0.292115080506,0.0464955491573,0.120263780444,0.515465544313,0.0813151854277,2.71307726599,0.00782057397068,0.141806848496,0.378101841137,0.113580893092,0.661067886576,0.211791934092,0.104131400145,0.160493764058,0.0551619710214,0.166449561119,0.352773547322,0.260203690119,1.03183149457,3.46113236368,0.410997345857,0.994460108951,0.0511803974956,0.036375052426,0.0107471472025,0.219547044188,0.0768921050243,0.0669445919991,0.286494673789,0.495817723125,0.0502463012189,0.226580727957,0.0268712432683,0.96795160912,0.522448345441,0.339295086265,0.0494814629853,0.262984884782,0.92876349479,0.728268708512,0.948868125528,0.299481236348,0.20349585088,0.0992764500529,0.762093984485,0.024819830237,0.439053028747,0.443407687536,2.00657880023,0.0487902627513,0.041005794853,0.962851350605,0.200412341468,0.0250071937591,0.200070362999,0.254769399688,0.189714767635,0.56613684908,0.224564311504,0.275940668955,0.0158649086952,1.3525848031,0.0702343618684,0.119681464434,0.159933161158,0.0538831264526,0.167606796694,0.808028910959,0.137089061588,0.865223109277,0.745999805098,0.435827604905,0.488011959493,0.49912606746,0.32449327752,0.78928954646,0.0262112177908,0.347605126626,3.42687858999,0.0559507098794,0.0783640483115,1.22005911633,0.149671866577,1.1513177985,0.187485085428,0.133644228131,3.02252818584,0.921298971102,0.0170364770666,0.145321431682,0.0124677246809,0.19763924323,1.0440801844,0.0140164256096,0.250515351668,0.12245123835,0.800538501441,0.752707790211,0.0969902199879,4.26116854906,0.0829455282167,0.116113515575,0.232863131575,0.205384835303,0.0247490407177,0.270513961762,0.123158773482,0.372623221502,0.239070099662,0.00570413351059,0.183394878421,0.210353910066,0.0184527671337,0.49215856865,0.3548690507,0.696754985759,1.09527688831,0.202493298426,0.885644928515,0.358595510311,0.090852816985,0.274618241936,0.367527096011,0.0152024077624,0.0362110860646,0.710787688242,0.107031840198,0.215873712599,0.0724384565651,0.269992872977,0.471553407609,0.670717490409,0.220904756412,0.258288882971,0.0131250499189,0.141904288093,0.461001823545,0.333794206223,2.39326651901,1.26045495987,0.115196896535,0.132865300477,0.308770055007,0.0496728173643,0.0,0.135686965762,0.009540386796,0.495044224076,2.18468092129,0.244306194428,0.363572366443,0.158161529596,0.117518462595,0.455461514965,1.73318259802,0.158588022776,0.0629750026762,0.639581094533,1.79394983321,0.273760930402,0.270506066233,3.57168401718,0.18706512969,0.140762946401,0.706882188618,0.887509173974,0.134441244211,0.226294422485,0.0168018966541,0.19629244782,0.0168869750528,1.24575911522,0.28717961451,0.140828482877,0.117446319386,1.85467828572,0.42013425678,0.297922918294,0.633239155025,0.0235907594115,0.0397353310511,0.0898326517237,0.521011688933,0.0,0.0981405299157,0.0614411596954,0.0425525323115,0.00832130670547,0.299279573262,0.342276033834,0.0816553208604,0.0490857547149,0.309378231354,0.0117644496262,0.125812880024,0.0258170818165,0.274573755264,0.0107055464014,0.106368147396,0.39820956558,0.121526652984,0.365779277347,1.02785479181,0.254327232497,0.0671212950372,0.723135747584,0.265277625248,0.789450221658,0.860656323698,0.293951218445,0.0301760815689,1.19235888727,0.111830910761,0.0100606077909,0.0691309639625,0.0534445686638,0.10639038641,2.0458778438,0.458269032468,0.0349889062718,2.45564664185,0.799303872646,0.845354436086,0.164591767341,0.00161611907184,0.055805119127,0.161202932699,0.256692089327,0.0410119082034,0.525958163626,2.02119352765,0.193505709097,0.00748485803604,1.77271272473,0.46327353172,0.220278374515,0.0,0.436705726814,0.688964070082,0.687032363063,0.0318541350565,0.127175959498,0.493628735766,1.6469170773,1.04355327294,0.391998985354,0.0040174266696,0.00121221221983,0.00284741789103,0.0797487470228,0.122288061678,0.0750449517742,0.0117080624402,0.190180360145,0.00383732084185,0.29697068451,0.376499935351,0.000913939997554,0.159046238251,0.00688636207953,0.0623246395588,0.00767058238387,0.305476220688,0.405796061717,0.437749972981,0.00737741660327,0.0535780265136,0.137140480913,1.22417112887,1.04889028244,0.00634549142793,0.204680887777,1.4655342859,0.165772269927,0.00740591876209,0.247883993257,0.342993598543,0.0223991379933,0.199909213185,0.174428780042,0.20261851009,0.126645047255,0.210069991658,0.000390057861805,0.162946432047,0.608641191125,0.082884842176,0.762235194221,0.0446038196445,0.127650676277,0.0162383815832,0.0140415225329,0.211378996256,0.281198945157,0.0329188981652,0.0347543273866,0.169958069057,0.443237450123,0.241585504282,0.453904171586,0.0218296533078,0.230538401017,0.165992343109,0.24731559725,0.0893738808483,0.0013802688662,0.0729552203417,0.438951174319,0.219572450328,0.0258785521891,0.240829088874,0.0700617067749,0.329484089222,0.589254715815,0.00837221029855,0.793797544092,0.0331866734475,0.025933509469,0.626990663335,0.39616430562,2.62966518879,0.109135517502,0.182432698137,0.0660998443095,0.0652940270491,0.151203263178,0.0238151808642,0.0476013047062,0.14151553262,0.143789317869,0.0190038374811,0.168243708685,0.768941157386,0.345668551419,0.00960572302341,0.934073501974,0.0708876020275,0.265723616825,0.168720588125,0.0224672791484,0.0214394610561,0.545795859843,1.03624290667,0.307743536532,0.0188750863075,0.143993244767,0.227051323578,0.888062990941,0.220992399342,0.119541629553,0.0,0.0638120424189,0.028295789538,0.0161069904757,0.0786399357021,0.00241332339123,0.452251156345,0.392210507616,0.111536552235,0.0306832708791,0.0163865876198,0.0893920352589,0.00576847441494,1.95576021209,0.492659119722,0.0238470020145,0.122574845493,0.485562406098,0.433685848638,0.0398762932047,0.133490034938,0.125527509674,0.05794211803,0.0773795666546,0.110910025686,0.077401292189,0.470722330287,0.0335078470781,0.0458925086632,0.0202633573115,0.909737091996,0.0499317794107,4.26988725364,0.279597599208,0.615748207066,0.231627339479,0.793171175271,0.650093297325,1.40566166192,0.309444616288,0.0010800408572,0.999807260782,0.85823645249,0.664103934392,0.362433907427,0.00187103234231,0.106557389684,0.474661135077,0.00563701696112,1.29300482973,0.0557890997827,0.0225584766269,0.00514292359352,0.0113983811811,0.0683426013589,0.426136242449,0.777524589077,0.20164023295,0.22854328031,1.13610829771,1.17791271716,0.0,0.0,1.72238998115,1.19596851975,0.0754899975657,0.0128761172295,0.0,1.60722916059,0.00257495135069,0.0325174221396,1.15578998022,1.50333025575,0.107971561942,1.39746534556,0.216376387523,0.0248665089905,0.923328294978,0.0,0.045473915711,1.01926071659,0.159777333364,3.13769496232,1.07758729992,0.439688133188,2.09387468906,0.010500793457,0.921002949178,0.0,0.638256280422,0.18763962768,1.40480214804,0.00196134611964,2.11767869443,0.108281347305,6.15578747094,0.0,0.596155750155,0.884742604792,0.602722194716,0.198906286447,0.152549354117,0.0153025987744,0.551096740449,0.119146744311,0.102501769364,0.470072281063,0.737163549811,0.516464266106,3.09327603877,0.336450140763,0.822390504479,5.94645998716,0.194690451175,1.86663323328,0.0464098784328,0.629300389737,0.929389320258,0.125770524938,0.0713603558391,0.0,0.351220275164,0.17064738363,0.255481431782,0.0387942830659,1.08944532502,0.00722390532494,1.46818776444,0.045545519325,0.131266218945,0.795138558969,0.126019379199,0.402310649455,0.874015940018,1.17822146356,0.0937440233678,1.34806226995,0.0786082863621,0.611862900853,0.00601270735264,0.00768112719059,1.10006013952,0.241902370453,0.0,1.37182646006,0.0129073623754,0.133310855031,0.92760547936,0.111651783381,0.0192181327939,0.0250088536739,0.009048737064,0.352255226821,0.0839593742823,0.000757268965244,1.00908369035,0.0736194454134,0.336551906429,0.0155051721632,2.16636113927,1.54324795932,9.54810902476e-05,0.0858586537465,0.0799814718217,0.00848987877369,0.189873307496
