video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
58,0.0,1.89258071303,0.632761161376,3.79762421608,0.140224673878,0.168837303519,4.47103423595,0.202970280237,0.030700699091,0.209959165938,0.0513844562322,0.542675726414,0.182908427715,5.90810427189,0.181786102206,3.37145460606,3.9946555233,0.0331615702435,3.54945185184,4.21312857628,0.0540123150498,0.765385991111,0.189067564458,0.153963002786,0.0,0.0313647720963,0.0482855181396,0.215246675313,0.276375397183,0.282727997601,0.783515275717,5.01593753457,7.82555710316,0.152726136008,0.295193233015,0.0336934217811,1.15387046643,2.62643936157,0.128634926304,0.0131080631539,0.559804731924,2.71509336561,0.769235222246,1.25823569535,0.00490432657301,1.94904294997,0.0224804343283,0.526495810449,2.21636003785,0.279031367563,0.204511654153,0.873017972112,3.01023761272,1.09378140986,0.548999697585,0.420647967011,1.75443071485,4.54099587917,0.641115795895,0.101808353961,0.700780739002,0.101652797163,0.296143301129,0.597429985031,0.742533356845,1.18706311911,0.156943482757,8.90460624695,5.29064757347,0.0,0.57324033156,11.1275468016,0.0408189591765,1.33186679989,0.0924314394593,0.290640509874,2.77342203557,0.0288314413279,0.147508896291,0.434042019248,0.174860623199,0.506711650193,5.40645452499,2.10592389762,5.38555306435,0.0751102592051,1.01604921527,1.67921418905,0.00611700680107,0.491483639926,0.346814699918,0.051128712818,0.701599009633,0.392867178023,0.302646927536,0.0516103959084,1.66039671235,0.438704083785,0.237797001749,0.0301350980997,0.750902104974,0.0835705894139,1.10324804753,6.21058106899,1.89196583688,0.0,0.9999209157,0.151330302712,12.3365729856,0.579766202867,0.328032536143,9.13587934017,0.305714618764,0.00645142272115,2.13283983648,0.0779583353782,0.0154687317833,0.71887360245,9.07463477135,0.307039581239,1.56641421698,0.399816616159,0.0,0.811120645702,0.139771850072,0.717940392885,0.527492672801,0.222184362113,0.0403260018304,0.170482891444,0.0,2.95377435923,0.769178100228,0.461151639596,1.52066999555,0.596101589799,1.93234588827,1.01875287533,0.019009603411,0.271890904903,2.71812767386,0.718749992326,0.0325301024318,1.16502164483,0.36710351035,1.25795372427,0.304297885522,0.207377208397,8.37679552078,1.55043259352,1.18422639892,0.556565737426,0.0153278892487,1.24637020409,0.0406795424223,0.733570696227,1.56227280259,0.167612480707,0.0295396924019,0.00398663818836,1.17433838636,1.7990385294,0.0485549946362,1.2539054513,0.0204184575379,2.95384849548,11.762800293,0.0439419813454,2.00770173311,0.116586774215,0.579681610167,6.47337910652,2.98081502222,0.267904921249,0.91186208427,1.81527327292,0.111947477311,0.172311416492,1.02815224707,1.63652566969,0.497645681169,0.142527089864,0.00247979260981,1.83778739452,5.80032087803,0.500267448388,0.199618633315,1.09276294529,3.12155165851,4.38573123932,0.014093452394,0.842024707645,2.89663988806,1.37174757726,0.511133347526,0.71668039754,5.10049732447,1.20853571296,1.93434833795,15.4726282501,0.273618053049,0.0,0.0,1.5150998646,7.70071600914,0.288670198768,0.0327203051001,1.30553038243,10.4644465208,2.27716250166,0.080165283829,0.526047664285,0.419498908594,4.14444314718,0.291110108793,4.9804500103,0.525730714202,0.576584593444,0.0964759537578,0.176386754364,0.49156779699,5.14750678062,0.0316472029686,0.204972981997,0.0327997450531,0.0537688131258,1.74212915778,0.0135455065966,3.53919637084,0.466870037913,0.0390224307496,5.82013176203,1.4918018353,4.49269043207,1.43518003061,0.140252255872,0.166756004579,0.686081446409,1.61550318718,0.61599547267,0.0105870306492,0.0442759260535,0.851191923022,1.141319893,0.0322658796608,0.0856120654941,8.07178778172,2.20390239596,0.192658459768,0.625649141371,0.00915769696236,0.0648598923534,3.77767207623,1.13122780755,0.047323233299,0.789944509119,0.313845643932,8.37148296356,1.13041304596,0.160624167249,0.264554249588,3.38746103436,0.173738511801,0.624468672872,7.9526061821,0.630625694394,0.414358479641,0.928104432608,0.292400541753,1.85576203942,4.71056877136,1.58658727407,12.7350707245,0.131342900693,0.282297156453,0.0792039552331,1.63899588227,1.76198640823,0.51044254493,0.370937381536,0.443370977007,1.07079946786,0.574347194582,0.089491221596,3.21093605876,4.56589734793,0.0967174764629,0.439619255587,10.8245038033,0.508880965859,0.271155645475,0.925982937068,0.372486041789,1.09618288035,0.0198761689663,0.998905327618,1.16879767925,1.50229914069,0.0685266853124,1.58591869056,0.253764993921,1.53704847433,0.051422232911,0.0503229296766,0.0492585515976,4.96825849533,0.0118583865464,6.93067401886,0.102620598525,0.0412977051735,0.467080059461,0.0549918619916,8.01486884117,0.260799380653,0.263705410659,0.0368028414249,0.0305967091769,0.360698121935,0.831765494794,0.00442265957594,5.70606481075,0.583961638846,0.294809812382,5.45673500538,0.334892888814,3.57531578779,3.10751301944,4.64119898081,3.03048204422,0.0233948451281,5.76362944603,0.296902939035,0.811697546691,0.0244813677669,0.479323810823,0.158558753585,0.126054092944,0.322757270187,0.22387872301,0.0697810125723,0.0695633105561,8.01906657219,0.0878188852966,0.397315450087,0.00282565608621,9.05719470978,0.366731454656,0.0368720322102,2.58281486452,3.98078182936,4.92242551804,0.631154390872,0.0859831892187,0.151633048914,0.196317330897,0.00685098409653,0.529389025606,0.275885715932,0.0716930012032,0.818088004994,0.426862894297,0.025142843849,0.134303347059,0.0216082919762,0.444821715187,0.116503115464,0.0881101678871,0.7170583722,1.78246171772,0.244285261743,0.00826242431998,0.338715066798,0.261647779269,0.236410536021,0.00612847734243,0.145076052845,0.0222178990394,0.931468631774,0.233872340098,0.33470909009,0.0701704276353,0.0122124923766,0.627025592886,0.590427677296,0.290817349181,0.0942887581885,0.132431937084,1.15964825191,0.557391503416,0.00981586431153,0.502724912278,0.488526667953,0.939135960778,0.25810696356,0.0111192703526,0.783167245667,0.944961090386,0.963953447565,0.472388747921,2.71406072378,0.205609215759,0.044433637656,0.0245601423085,0.148718336523,0.0794516314683,0.156311601847,0.049210639894,0.490587535426,0.0424819578603,0.527963946015,0.283220914602,0.457551909685,1.17337809719,0.594513495024,0.0593147725612,0.00425846874714,0.221434409022,0.0573746403959,1.39572998689,3.56433196545,0.00564995270222,0.10461778162,0.164987903647,0.0815840604436,0.135875212885,1.51837709248,0.00232610657811,0.405074485091,0.107712427005,0.0198159103468,2.01893533111,0.325358857403,0.665757540576,0.745611950904,0.0381299299002,1.66597794667,1.53644178644,0.27027011238,0.226474922635,1.67300086975,0.0428695525229,0.377889413834,0.0790057513118,0.275478078797,0.030218008447,0.47170878306,0.0837897766358,0.0536284349859,0.0985229149839,0.0548880358599,0.577012429833,0.0,1.17042572059,0.140213278867,0.0960835200688,0.276465783259,0.139395547798,2.62891098022,0.132088220306,1.0386163637,0.00818686965853,0.0894320294191,0.0909548843559,0.0308434987068,0.0112660131231,0.0290950971097,0.363762385845,0.778656437099,0.390709137702,0.045568745546,0.0874721300974,0.295178741291,0.681824494004,0.703771418668,3.45503546476,0.0195518413931,0.103784196768,0.741747347526,0.0,0.0757392064668,0.139726070222,0.205413357317,0.0425407288029,0.153965300471,0.0660067769326,0.374785381109,0.0354081240296,0.014246840775,0.152879348118,0.109321288764,0.113984589446,0.396001791032,0.0038532474637,1.45160467207,0.0558400451019,0.242792850269,0.220475169718,0.29405367645,0.105750789195,0.579487074168,0.0,0.218671005294,0.252663814873,0.309216066953,0.571426850595,0.155904026031,0.272713489048,0.189303659648,0.55744502224,0.162619889048,0.131726804674,0.036420750469,0.0327050580829,0.858961278722,0.205815414395,0.0108807613142,0.759307783749,0.265653956719,0.417497055978,0.0423048341274,0.0782134577632,0.229255665392,0.323543031553,0.27378794536,0.0551305153221,0.0363251836598,0.401815604828,1.56183596149,0.533367099967,1.29623129442,0.18755820334,0.469795672745,0.0100312135182,0.349076873772,0.0149371696031,0.236446644068,0.172863793783,0.382162131947,0.000628292933106,0.12545326151,0.0827393618599,0.935453821234,0.379675551876,0.307516000979,0.0890839693882,0.102101938035,0.0955740714073,0.0549969265983,0.163261511847,0.323446728066,0.317851627693,0.0816328592598,1.51955034357,0.0478036489896,0.194164409414,0.53244015947,0.991267447276,0.153746175941,0.0,0.738955913782,0.343719623797,0.0120570359007,0.167891139016,0.20844448939,0.261521829297,0.533901547869,0.127188133709,0.120140882283,0.00387804299593,0.953419167735,0.0164299083874,0.0711388395354,0.0920758363791,0.00960798457265,0.118890737779,0.0990984529629,0.0618894403148,0.164759686589,1.10968856901,0.260540152714,0.324038244337,0.204785370519,0.131398980971,0.180903487951,0.00837623286992,0.0358969438076,1.4413275668,0.0556406933814,0.0400059298798,0.421921896283,0.373511975929,0.35372833319,0.0784536673129,0.105212515593,1.79274426885,0.0796729377285,0.0236836379766,0.272591981515,0.0135245700757,0.26475446254,1.86502145976,0.0240228426456,0.120809917743,0.031283506304,0.720841412693,0.518849449754,0.0851378714293,3.31740911126,0.237531075682,0.046419131849,0.185506100468,0.23588326009,0.00202572263777,0.179711399376,0.0154758849367,0.0588336757384,0.0593403559993,0.0832991954451,0.0296179023758,0.11788182281,0.0107192461938,0.0422504657903,0.667775819972,0.381949062832,1.089873376,0.1015450266,0.813538225219,0.177300358955,0.0452222508937,0.224527336508,0.506582149938,0.0363774654269,0.00650300023146,0.42949787274,0.0591431750357,0.066295329975,0.0420762452483,0.0136252133455,0.26998310484,0.357388962172,0.0342498379201,0.265577340676,0.000470501631498,0.0253545084456,0.560379513353,0.428189627677,1.03680913508,0.498777160313,0.118601553277,0.117427051049,0.206813300923,0.0544053137302,0.0552462811396,0.0595950797386,0.0491115909815,0.678208549405,2.02908444762,0.242426370401,0.295096044284,0.0478341654502,0.0285771914572,0.149102500184,1.05541396528,0.0752573752776,0.00524421218783,0.253754673982,2.15532191247,0.349400586151,0.225958118308,1.7976346378,0.708824383409,0.0467576985806,1.75594029561,0.984700647965,0.856121870875,0.363653757386,0.0433675780892,0.172324324679,0.116302758735,1.88507034779,1.26556753218,0.0138243409991,0.133048427515,1.95816344082,0.495987077747,0.748110922407,1.39002181292,0.106494693682,0.0482775726914,0.0941232884675,0.0190268342942,0.0,0.402237996862,1.06715189708,0.946804125272,0.0180827121437,0.493055506647,0.714661681033,0.134771775287,0.0868110667076,0.156043015225,0.00326702911407,0.0902674701577,0.200933175394,0.194862791812,0.110546988621,0.118763996065,0.382740754597,0.198696344234,0.148487004065,1.53093488663,0.370520738289,0.3044906459,1.61297097266,0.36152927706,0.243363294438,1.61640524626,0.948878107741,0.218190335743,2.27169290781,0.108456203118,0.000311283674091,0.281907204725,0.111811213233,0.341650009397,3.18672852725,1.34769888878,0.272649339363,4.89197184563,1.03943170801,3.98819285631,0.0614298317954,0.0640216258913,0.0585914025991,0.0642788814567,0.120374266449,0.283993447125,1.80547551751,3.61369367003,0.16290453523,0.0297431728244,1.5278151691,0.0494817001745,0.153731316379,0.0788773279451,0.14219881054,0.714487221278,0.721396103298,0.00565318703651,0.659717308264,0.356047509238,1.74730590463,4.32797996223,0.731582261547,0.0,0.00548712036572,0.00167758584023,0.267538940758,0.115858096834,0.246903131306,0.0387934330851,0.331482528029,0.000160902757198,1.21697077945,0.284066204503,0.0,0.701688549742,0.0457170364633,0.0419944440294,0.0121401293576,1.98381599888,0.512359514642,0.995342904925,0.0159700511768,0.27024805963,0.119506119158,1.89943304062,1.32243267536,0.000597739890218,0.584744100459,3.56544107795,1.25469822899,0.0133070204407,0.853171510547,0.0993850036524,0.0535157747311,0.149345851224,0.209226136543,0.602604632671,0.810021703839,0.882573560588,0.258965167999,0.322617179515,0.734936214387,0.206074009687,1.47963250846,0.105936254337,0.131681406833,0.116284633484,0.0079494067654,0.613488734786,0.123634603173,0.0316707715951,0.542947210483,0.254489139807,0.922246018688,0.247456656117,2.26294787765,0.00121742071118,0.116836209204,0.190939116259,0.218640038868,0.0707006608392,0.000895617380738,0.202328125015,0.890606091917,0.155168536007,0.164144286615,0.069114853139,0.676696669625,0.204937451575,0.560344667658,0.107269529812,1.1373977226,0.107745889947,0.0165341877192,0.87765953362,0.758989373576,3.5737762928,0.666742047349,0.394260445982,0.357484603748,0.567798549449,0.448317524604,0.114272727044,0.0488571920991,0.770682910644,0.0207082559168,0.00398178333417,0.0128024605103,1.33352750435,0.0604689101619,0.0,1.30462657288,0.037439779602,0.403808581941,0.435455415603,0.0,0.171237718798,0.458593500275,1.22014274389,0.928530538343,0.0297158702463,0.377228168994,0.228271727244,1.98574799761,0.91520532608,0.0824283340853,0.0150685092434,0.483077479107,0.0535086812079,0.0160957725253,0.180064017512,0.00175739688595,0.414451008178,2.41605258107,0.223509173077,0.0319164163433,0.0133227971941,0.0218330967426,0.0251257041097,3.25337499097,0.588092116117,0.434903373942,0.11721708823,0.775461116396,0.280434777886,0.109149030391,0.205211734882,0.0460774365999,0.17652090576,0.106378741711,0.542480803598,0.605794404174,0.871935921013,0.0143501639366,0.308626505043,0.0142972755432,1.28596972227,0.0318700924609,14.3119038486,0.242782172635,1.14953979636,0.0512117172778,0.521503372951,0.637764188088,0.71870172916,1.29532162786,0.00023935707286,1.7256441617,1.17284993049,0.0,0.0257527126092,0.0129030543379,0.613187350221,0.0101965677738,0.000250801350921,1.03282840341,0.0312273743749,0.0,0.0,0.0485910654441,0.00583002030849,0.263940921649,0.0947092825547,0.160290780319,0.138556384016,0.355676638335,0.335884311721,0.0,0.0183094960451,0.792328799069,1.30604323097,0.405756105967,0.0103363521397,0.0,1.22654153803,0.356186406016,0.0239615604281,0.125810907511,2.26687067211,0.263930129651,1.49819235165,0.00766194336116,0.0,0.140026071063,0.0,0.0631513878703,2.17088489294,0.0297585749626,2.06090340719,0.307783071846,0.0300696110725,1.02705450587,0.0,0.384938212521,0.0,0.287277004421,0.665745564997,2.89322679982,0.000359132327139,2.98041243315,0.313119268939,10.8873845291,0.0,0.103977110274,1.31107534765,0.00680535010062,0.0946587389335,1.09270922922,0.286952223778,0.379151124768,0.0,0.235577053134,0.414769393057,1.76038729131,0.025436016419,6.46464767933,0.0589320746064,0.129327046457,6.29693806171,0.0395098367333,0.746198050864,1.01874651693,0.0914014090225,0.511869985163,0.5822739923,0.0486848264933,0.0610251663812,0.0568781463057,2.02354959521,0.0,0.0416634441912,0.0607088434696,0.0537217375636,1.9049251765,0.0,0.00353237997741,2.39788431942,0.107395827249,0.0960895134509,0.131872077314,0.276493419111,0.089470869638,0.12973077558,0.0908427438885,0.0286972200871,0.0229410529137,0.00124034378678,0.864681647718,0.0,0.0465025826544,1.68552847505,0.0,0.0109226575494,0.797291692831,0.0197254361957,0.0146013006478,0.00658437088132,0.323692290187,0.478743479075,0.0823891064525,0.0,3.67209011674,0.197412846982,0.645966268992,0.0,0.216777459048,3.3286153686,0.0,0.159427083656,0.113878304958,0.00773969020694,0.0125742791593
