video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
59,0.0399195116572,1.7896309955,2.58483501554,4.75789805174,0.0520744130388,0.0910677530803,2.86234686375,0.221189910769,0.0784114490449,0.252534670364,0.214093106324,1.69218943596,0.250988199115,5.54957457304,0.215465587992,1.29762909666,2.6942954652,0.06311565198,4.89815217018,4.80697791696,0.1078304746,2.33361761749,0.407740032449,0.8592802573,0.0377206221968,0.0735018406808,0.0479454188142,0.493935242519,0.280083672255,0.573873405233,1.45206197202,8.34952195644,5.35244100213,0.163019711599,0.787051913748,0.036010107547,1.18752880849,2.09946460724,0.4625826931,0.0302103531361,0.403324743297,3.6588337779,1.23452875197,0.756449976861,0.0910750848055,3.57744213343,0.0811537279189,0.471656812988,1.59291789204,0.166620546556,0.245390792051,0.803344049864,1.06698010743,1.88003428027,0.573049755823,0.892991752494,2.49687071465,4.7952881074,0.682181901932,0.436572470441,0.986030526683,0.089172937274,0.686709234519,0.554774887562,1.75013073452,1.36505836368,0.0696032855287,6.57924008369,2.33822799087,0.0,0.70338019181,8.50128484249,0.00883327778429,0.403952125404,1.01029097006,0.406321077943,1.27200497687,0.134739215374,0.267421199977,1.04507183081,0.185910822134,0.804787469953,7.64195288658,2.62732775003,4.14920870066,0.32395090811,3.99586567879,1.50788063586,0.580200583376,0.218486230969,1.02325350881,0.0440918913484,0.884963004291,1.20148036182,0.284851148715,0.0883148680627,1.2119020275,0.571247125873,0.294704037709,0.0629079825804,2.42635784179,0.204250696748,2.18485323265,9.03179473877,3.65838107347,0.211570121944,1.13978908882,0.118298295401,9.64463234901,0.561406424511,0.285731371231,6.95449812174,0.975355147123,0.0335754832625,1.41927242,0.0325416750647,0.109167733658,1.28982317999,8.843465271,0.546610885113,1.61897182874,0.453410512523,0.0590599383414,1.15001313925,0.825408499837,0.367547662128,0.151897741673,0.277231203895,0.0736248266697,0.349488914609,0.0185015513748,4.60784296513,0.566346026659,1.65473877918,1.5123449114,0.519371680617,1.91787154078,1.01250930756,0.0600353901926,0.45102867025,1.31292501226,0.904390294198,0.120597712179,2.33190978944,0.847485247105,0.978337033316,0.462655300796,0.38999027811,3.54454283237,1.90033219695,1.80832436144,1.38272438921,0.237399096198,1.04076289386,0.0264416546747,0.822825555652,1.77604144573,0.77934771806,0.0,0.0106402127445,0.439654430896,1.15632906697,0.198017516434,1.76338599265,0.363400553241,3.27889588356,8.58960791588,0.0764830417559,3.43563557982,0.105986558497,0.0876295921893,6.19028833389,2.31370745897,1.03320878655,1.15063971803,2.2625922703,0.0165491129179,0.13940808028,1.07212531984,1.71928800821,0.549407110303,0.318964945811,0.0686959931627,3.1109845877,6.06949672222,0.883520250022,0.071695304662,1.1360177508,4.37385099411,4.57519853592,0.0106817317009,1.60183634818,1.39369960636,1.41234518722,0.826886532307,1.44037007622,2.0611892651,0.591579131782,3.24123829365,11.225437603,0.387371687368,0.023757404685,0.00443939012941,1.81214264438,3.86739289284,1.97796348095,0.153455805201,0.948120876253,6.50299481392,4.65821532488,0.0906601002067,0.544558133408,0.646151533425,3.71113143325,0.573242121749,4.20952936172,1.14918063868,0.367825815193,0.480225888528,0.443474859372,0.378252637684,3.1091768986,0.00401050008833,0.484078068063,0.193976946268,0.157808479816,2.66707944512,0.075371286422,2.72914859831,0.513600092009,0.251711593568,4.45977229238,0.884395963214,2.06027297974,3.41471925735,0.381394201797,0.0547455281019,1.0243424812,2.17299898863,0.988332866728,0.0307286744751,0.148643331705,0.304128459878,1.31156231275,0.0116060682014,0.104650812447,4.23428028822,4.61911470413,1.14963606,0.483103278317,0.0,0.190291962102,3.86666304469,0.666548611782,0.0986631470174,0.484302248349,0.296369886994,5.50869277,1.80830312908,0.278086299226,0.485636255704,1.90854951069,0.0326551830862,0.80694445312,3.78200557232,0.99947377719,0.636879414022,1.30464696944,0.108441381194,3.16631544352,2.27132478423,1.31001628806,10.8697007275,0.58187910974,0.420066586956,0.0601981301606,1.0345888029,1.61635495424,0.224277115464,0.983477954268,0.408696390148,0.568042676859,0.38621602267,0.820612026751,1.42270019377,3.05533085078,0.44408838585,1.26761409044,11.3623518372,0.381420116238,0.170120660812,0.23288205754,0.903882256597,0.466906272918,0.0186657719593,1.32338858277,1.85649781346,0.522542708516,0.0429291836545,3.15948437214,0.046368808914,1.22960171053,0.000663898214698,0.0453042793088,0.149211523142,5.39306678772,0.0465700500831,4.96994389713,0.0906211423129,0.381908425372,0.858282653913,0.403148424402,9.54279678345,0.716285613775,0.254417598993,0.109795498699,0.0671404266357,1.01681410715,0.498492313959,0.000459927134216,3.8980880785,1.69605766535,0.704161894768,2.91502208948,0.321811943948,1.98463656425,4.25879746079,5.77873309135,2.18283914864,0.151673606485,5.16835332394,0.780882412642,0.527375940382,0.0260880032554,0.396750213355,0.182523852605,0.572951339707,0.582003196478,0.223743403952,0.42365310155,0.150303701088,4.57703814507,0.531098923683,0.347942682472,0.000534439475741,4.63830444455,0.721823801994,0.0707395658642,6.04574567795,3.46188297927,5.0224468255,1.59588749766,0.20888726881,0.160937859304,0.505547139123,0.0745238851674,0.47374754604,0.149246722958,0.587902808301,1.16940801919,0.60213992916,0.187720260024,0.126036869939,0.0608522586152,0.392844853997,0.0622504771687,0.0466453491896,0.923712780923,0.540683997124,0.456998419389,0.0275168858096,0.411895242482,0.227048686258,0.195133859254,0.00642245019786,0.024129218217,0.0823012625519,0.595061203316,0.190069976673,0.529351687282,0.198317936137,0.0337334887777,0.999367172206,0.51535411559,0.422018892448,0.188227549195,0.125120052844,1.26413308308,0.378480056915,0.0537423622236,1.36694504634,0.378047548197,0.563979429603,0.160845636111,0.017238419503,0.490676244637,0.440792935458,0.975116681103,0.0673079385795,1.86791292906,0.333850315399,0.146652132235,0.173112826934,0.255782023482,0.0163985288143,0.125976887569,0.0667336404929,0.326342460364,0.0265039981622,0.59928581709,0.379391183555,0.360366156697,1.530289836,1.35286752298,0.154133925717,0.366068839813,0.164831828065,0.263522551917,0.78470468998,1.9246475634,0.00180655259639,0.233023698255,0.170188383609,0.178193542585,0.0909973027371,1.17921640903,0.00937630310655,0.646669791937,0.0679730427265,0.171883169413,1.0955249704,0.399108711854,0.992907148637,0.930723858476,0.0834616720676,1.05496948279,1.00707412839,0.331627803594,0.557595611922,1.37389742792,0.0889901626483,0.223202889152,0.0286355788261,0.117121976055,0.142040216438,0.456471541673,0.255301883519,0.131669301051,0.199443950579,0.194619962256,0.176157882586,0.100887679383,0.424385378584,0.090254976172,0.183593896627,0.246473002732,0.439023410967,0.980900781304,0.339139655069,0.650953584234,0.123491120338,0.209596764483,0.222492561787,0.0145944841951,0.0892334499955,0.0588620176166,0.112747842707,2.53764899828,0.479608261995,0.23171595864,0.0911531226803,0.305261885663,0.2485175349,0.617534865662,2.97750353038,0.0728347617993,0.167868574411,1.33961242167,0.00104477241635,0.0851391309965,0.121185667273,0.211119848005,0.0575040769577,0.234876055978,0.0398215320706,0.302141610384,0.307322294321,0.078330717932,0.0474275091942,0.076128545329,0.10925411053,0.219162122086,0.0304759367555,0.627310391068,0.0554359000921,0.104273121543,0.386158078909,0.721929218248,0.104492555559,0.450643842667,0.0618343484402,0.0362116985023,0.379843848206,0.349861738533,0.323504036739,0.340428288868,0.345391824301,0.0891574100778,0.208826886816,0.103896612376,0.395255070515,0.113389494028,0.246285246662,1.08603535042,0.171391406432,0.268677260913,0.595255504251,0.42109974429,0.442622132041,0.259656895623,0.131726189684,0.195009368304,0.149094931558,0.775702103749,0.396242615432,0.1622495584,0.653806664571,1.32865266975,0.520447545052,0.740863283351,0.0530440560728,0.217548237871,0.0353249181435,0.152882981561,0.46597921785,0.138444214091,0.523622834273,0.112925598898,0.118530803546,0.461025972273,0.0777968310565,0.558041141257,0.428776615877,0.477678746432,0.047551019704,0.268489207923,0.228898340315,0.593790724054,0.716359174456,0.335278607458,0.133328455451,0.118770048423,0.300653966749,0.129010207169,0.495583580146,0.397206525914,1.23801172676,0.0419406701718,0.059970613122,0.722287224457,0.0780754917488,0.0595005759597,0.188483729661,0.253382962123,0.0331155090779,0.259771193937,0.10090999838,0.147760526445,0.00988355914131,0.621681193188,0.210019556384,0.019687872082,0.181747393236,0.0448979898542,0.169790612347,0.180791819189,0.050650113672,0.140392360194,1.14709905654,0.217334783301,0.442342320085,0.188402165174,0.268021368906,0.522064977586,0.144780353396,0.311992682237,1.26907793313,0.287663766481,0.0574467559345,0.764209356606,0.398568623839,0.622867495287,0.267799073681,0.191995975822,1.49628465861,0.21972215116,0.0607199017704,0.411609876454,0.0348085730523,0.291943893805,0.730092059048,0.0950441901013,0.129898259714,0.0525763428211,0.753534848094,0.889346196689,0.253589754496,2.04168032259,0.437492778081,0.122307537086,0.16066642914,0.265072090747,0.155858135372,0.222705112882,0.0624461378065,0.2214879632,0.152156551331,0.0222529159486,0.174311838038,0.166995331524,0.0909470559657,0.105138112344,0.575382587798,0.483930002898,0.787660043389,0.0927821027394,0.564292983916,0.390896992385,0.0236622685567,0.466200732104,0.698084092438,0.173836686425,0.0359958126955,0.317348937271,0.0998108936287,0.0460388716869,6.78710546345e-05,0.263116008602,0.165583938137,0.174558989464,0.54849642083,0.169028619491,0.0208109419793,0.0706192746758,0.470730932429,0.411115775406,1.42253670067,0.486561027244,0.209590503238,0.134853395363,0.226960248388,0.0312602117658,0.0502604697272,0.171257210374,0.0328497609496,0.227543957196,1.73980264522,0.160224871747,0.338751566187,0.077956641356,0.0491233270615,0.0831868371367,1.22551572252,0.136620506942,0.0855934054451,0.438127681934,0.960990987981,0.331445470154,0.189600664899,1.8727146481,1.03671264071,0.262555431463,1.7668949952,0.521923279548,0.283459809721,0.324675079435,0.00656542778015,0.0311797120702,0.121272164083,1.55821120501,1.10486412309,0.548259698227,0.032129081469,2.25574728724,0.799492540695,0.441346379071,1.35832338912,0.0156829544716,0.0109918019921,0.0422226871364,0.170816324517,0.0,0.237947450951,0.640937129371,1.11424577691,0.0545193671994,0.72127962321,0.465807281956,0.175783438161,0.0548973586876,0.266613563932,0.000219425093383,0.054235879546,0.20223557204,0.717142781096,0.120092242304,0.025626623428,0.414611827545,0.233477945626,0.231020572744,2.23034119423,0.17037474961,0.0576370357815,0.780492841154,0.0639658371359,0.713839170635,1.32934973627,0.803668767959,0.110171040185,2.89245187521,0.0454571068473,0.0374535121769,0.38503558537,0.246841961322,0.153995774388,3.3141951412,1.81267066628,0.0680518043041,3.74549239159,1.61586633325,3.66917347431,0.500315390937,0.0261572556198,0.307727770656,0.141285932437,0.92600614015,0.00870823569596,2.01591498077,2.90219306171,0.201118215434,0.00261133647524,1.9965322578,0.19700579185,0.458519933075,0.309266789518,0.335798486546,1.4106613332,0.360458201636,0.0154862210527,0.3566903318,0.159538197406,3.3370760417,3.72150081098,1.07107539266,0.000901878923178,0.0129246172402,1.47411774378e-05,0.103457090035,0.0767288638465,0.131741916053,0.00811340242624,0.48223278448,0.0,0.375982531197,0.204328318238,0.0,0.913810014185,0.00623916364042,0.124810445488,0.0546033538878,0.959876630604,0.169125988428,0.538269016258,0.00809421062469,0.314721423872,0.267403462678,2.03692375064,0.601649111118,0.0169239146262,0.568032106683,3.82777131319,0.847424230874,0.0124785932899,0.685739866607,0.594510870092,0.0551716131344,0.0956963319192,0.227738300506,0.388357120901,0.337439038986,0.841331347227,0.0,0.163043562239,0.77024438858,0.347676569855,0.866179829687,0.245802041888,0.114376872368,0.0284927870193,0.0230727527104,0.171634709165,0.158542015925,0.280263465941,0.451137982495,0.536108540371,0.261397251561,0.187060768828,2.87439390063,0.00929676750675,0.311287527978,0.107300176676,0.420183307976,0.00792046457529,0.00294825345278,0.22133371247,0.819323588908,1.02456367403,0.409190402068,0.0727001735289,0.28318376489,0.508941650987,0.408700084612,0.0391541231982,2.50781677112,0.0754737511324,0.0806480724737,0.581387550579,0.19091799546,6.42913679123,0.23044664396,0.420373372883,0.55352356948,0.194346399623,0.0674298153073,0.111409598184,0.0240905256569,0.561777284369,0.0971678790823,0.0127281484893,0.0645440649288,1.39343924806,0.532079332639,0.00035194221884,0.868508011699,0.00508173254435,0.256601241538,0.236888225377,0.0604802002013,0.0592923676828,0.489016941711,2.89604911551,0.299996639322,0.00397823490202,0.240203504339,0.115710056052,1.47985924847,0.962325368673,0.159332900122,0.00558448776603,0.0361268538795,0.00317888975143,0.0167399716564,0.144733173549,0.0146485274006,0.190443222933,2.12128530756,0.149922669828,0.0221394135058,0.0,0.0334189768508,0.0198594614863,2.95985060811,0.78778180331,0.119711434022,0.103214303963,1.22413436681,1.44107759267,0.271055197883,0.484701552782,0.259633362812,0.0871788118966,0.0344176076353,0.200905915275,0.153215501723,1.40051336594,0.0123860831559,0.039129626099,0.0312273435295,0.706527195061,0.00136295687407,15.704036088,0.857345065163,0.703555425741,0.0248696199805,0.349415925341,0.927435564511,0.836772291362,0.718678672761,0.0965181026608,0.887237271778,0.500464516077,0.0624598290026,0.330871112794,5.62348635867e-05,0.915576953107,0.0184315444506,0.00724498674273,1.08819958746,0.014560803175,0.00600841939449,0.0569472247362,0.575176091194,0.049228952229,0.0252224097401,0.270572159151,1.14205971211,0.17958123114,1.99972091794,0.729025701731,0.0,0.0352099367511,0.593067308515,1.7833967524,0.322881697714,0.175606618244,0.0,1.30335778525,0.148513136059,0.00889582580887,0.189608935118,2.85931744456,0.333559534475,1.40359406025,0.0931243981794,0.000765477195382,0.109122221693,0.0034845584631,0.166912379861,1.18139761746,0.157080249451,0.950487942873,1.12388103515,0.0730571350455,0.981442908347,0.0262222390808,0.665160473585,0.0085932857357,0.125700527541,0.303632336631,1.70559508465,0.0276542627811,2.22696589977,0.232895408822,4.31284186125,0.0,0.0324567293236,0.834059302881,0.0409155143052,0.0385486466996,0.164344700867,0.296826502895,0.0411556066573,0.0351067811251,0.109234281108,0.908042114973,1.35275197677,0.507972720079,2.51272000551,0.0392910739919,0.375686170124,3.1842449607,0.220303755924,1.13399512827,0.820278368909,0.360643032417,0.299518559203,0.0,0.0614464226365,0.07160888955,0.132620751634,2.34151687488,0.00587534487247,0.163368689865,0.207536364505,0.057674639523,1.37365871131,0.00440277904272,0.134982748553,1.59046833619,0.0354449105263,0.539708920559,0.144908770174,0.307922930382,0.488411524296,0.551818132401,0.0514772414416,0.176998025049,0.0455756235123,9.1626693029e-06,1.0249169367,0.0,0.0679392170906,2.27735044111,0.000497285090387,0.417384133358,0.41383104343,0.133076997725,0.0177219900489,0.0493981990218,0.633324851096,0.262266703155,0.057840949446,0.0636761613935,1.20531963803,0.222126268633,0.683276436478,0.039497480765,0.478252662569,5.47312595427,0.12785742566,0.348956856839,0.107198792174,0.00363090708852,0.147919240147
