video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
60,0.0624633328989,0.795048484877,2.41580003299,3.07390181959,0.135428097695,0.230980928093,2.60652363062,0.438984886734,0.0239069922268,1.43126083059,0.712934368253,0.494474442601,0.986076564491,4.77665367126,0.184448870076,1.40063803613,1.80179861844,0.198949285746,3.85858105183,4.70020434618,0.171347590163,1.46115561649,0.383418736272,0.511530574672,0.00667230546474,0.0573715171218,0.161935100406,0.530171322003,0.250517864358,0.867310095704,0.942285509706,4.56667672753,6.34998567343,0.122007895317,0.551631634831,0.0228901344165,0.690964446291,2.1839725098,0.136123614907,0.167624178194,0.630647047404,1.05350182965,0.973395676315,1.49388426423,0.152026272416,4.40382950306,0.0765247898549,1.16093515694,2.42451380149,0.181229144745,0.879078532606,1.0800156546,1.76197654665,3.45439927861,0.919782049656,0.0666828836501,1.54864876628,5.2302702117,0.131943739243,0.37556983158,0.973358248472,0.0351939322799,0.277498851875,1.08505904056,1.68171728924,1.94170350701,0.372240352789,5.24602854252,2.36908060312,0.0,0.671240145862,9.36359721899,0.0480520308018,0.445275433697,0.142805180908,1.57859625578,1.79554430306,0.214758620039,0.0286394521222,2.8041959396,0.389597096294,0.263679745421,2.88927477598,2.23743412077,2.91034515381,0.221308889911,4.11322239034,1.24993763506,0.0943515443942,0.546084244885,0.532290877104,0.0261966890097,0.825455123186,0.51978158392,0.24012476936,0.113199964277,2.6089287746,0.736771546602,0.455850011259,0.248728319257,0.992956682667,0.703666158302,1.1497580868,7.44337331295,2.61733540654,0.0570092665404,1.03792747222,0.218833064958,6.03161581278,1.13101548955,0.520806038864,4.33804446459,1.35740049399,0.0197186391987,2.06176085889,0.180484370794,0.278867277787,0.241900155582,7.1605188942,0.330551290736,2.27893312097,0.668465066254,0.182785058729,0.925539227757,0.826764160842,0.872663643956,0.845015286058,0.594351948015,0.085225452967,0.0845644471049,0.0,2.55194097757,0.810228024879,1.57441148818,0.729415320083,0.42197717268,1.34151801169,0.818969807792,0.119319392145,1.6123000139,1.66628810644,0.85069927454,0.0735371364653,2.00241888285,0.803880933374,1.77638061821,2.60396721348,0.620302382037,4.2756348896,1.08069613069,1.62456716389,0.909059694503,0.921430846881,1.6238076207,0.369283507466,2.31065234445,1.23061353765,0.568219982386,0.00110237784684,0.00222026158124,0.508539303169,1.47971196711,0.923751948178,2.26564763308,0.0398753194511,1.88567104176,5.17335437298,0.215457371995,0.772819497436,0.383542823941,0.505903773047,4.00389221191,1.78021797016,0.595209172741,1.1432433477,0.404118477404,0.0895141482353,0.54501039356,1.74819015568,3.73712644815,0.277934939303,0.494234263934,0.125924376063,5.83034179688,4.19229510069,0.25456376031,0.457429977357,1.37772947371,3.51370774746,4.99942619324,0.0144903329015,3.48622427806,1.62643144306,2.91911142826,0.84799628824,0.379282728937,2.21353253826,1.19268003182,0.750876853168,8.92845180511,0.162662154213,0.0116836650576,0.0660982480645,2.39800738335,4.49191990912,1.16403440416,0.512974435538,0.850551467615,3.79288661718,4.3446778816,0.396431089938,0.237652736232,0.5309054235,5.39660781264,1.28535367846,4.66967836738,0.412446720991,0.221535058245,0.188174431175,1.07177230261,0.206975872833,2.08355165839,0.024076247029,0.686410264447,0.112914156541,0.0208412437327,2.64951005757,0.0407734332979,2.76970961571,0.13279992315,0.00075495839119,3.26215788126,1.05302615628,1.88787273303,2.46785425782,0.509026185856,0.529203815609,1.32957494676,3.0484631896,1.62807802081,0.0596983980387,0.289151787832,1.15824350401,1.16726023138,0.175822624117,0.188410857618,3.42779615879,1.15934724495,0.915164823458,1.16637608379,0.00156955718994,0.118695022443,3.61669339895,2.20469560456,0.120200041719,0.60975089401,0.965625432134,3.72161054611,0.940447741263,0.208301256672,0.148703044057,1.57780623436,0.084466663599,1.21443732023,4.28075947046,1.35451796219,0.531335930228,0.923966833651,0.576030249968,2.2552740562,2.52765555836,1.63565578505,7.5792564106,0.363810692104,0.58727912195,0.161338958442,1.28273560524,0.569869345576,0.581060083581,2.14025119066,1.55981223959,1.2157897377,0.360318492204,0.692769270092,1.31353038877,4.73886482716,0.357316398993,0.690892481804,8.13656890869,0.714052729085,0.420220549405,1.25585604548,1.09501409732,0.141603818722,0.103482994735,0.770240772665,1.83593971401,1.03822154388,0.0315173187107,2.56684370026,0.424654642642,1.60782079525,0.000813118685037,0.187550659175,0.141903827786,7.03009222984,0.107074605227,4.4086044693,0.196695331363,0.448466886058,1.23730201036,0.66940557491,8.15859057426,0.861789761102,0.0939640732855,0.0291393700242,0.170047934018,0.109375697821,0.985300365314,0.00539363160729,5.00082974434,1.90134876892,0.810974478275,2.73451916218,0.494108636752,2.44118179023,3.60602884054,5.78433736801,2.48741203129,0.0096148801595,4.10607250214,1.03620002836,0.345201391429,0.0109620784596,1.11465962201,0.0799371669069,0.0,0.219676069804,0.669179067165,0.655727149621,0.128174066097,2.88908816814,0.771345540881,0.549970549624,0.0698526990414,3.33211261988,0.927918878496,0.0528976874379,6.92393390685,4.3356439662,3.55953752309,1.41156767786,0.220214917269,0.476486470923,0.432812229116,0.143612422273,1.18239626408,0.373329087263,0.394901442584,0.972668060809,0.489280674681,0.221499061417,0.435677915271,0.338489161804,0.556439275891,0.682355652936,0.201006277353,0.719079412371,1.79845982432,0.506710035931,0.0990638357401,0.777750433423,0.209498889893,0.902240699381,0.171323962212,0.226744728633,0.352289544623,0.934723714963,0.116465660594,0.691922132708,0.295278762113,1.05206830401,1.89197333559,1.46996080577,1.18695789009,0.589560953379,0.0902546388656,1.57964568928,0.892799688727,0.0797952014208,1.77804115057,0.326414250284,1.26418316213,0.581820048951,0.0699477098137,0.740438191965,1.50340353101,2.56181658238,0.863211557027,1.67360352993,0.865021305941,0.36097943902,0.182596051022,0.0731194937136,0.0754617464542,0.287765350211,0.345960857794,0.892496590428,0.606922364086,1.21033752542,0.800252455063,1.28120432526,2.15846975982,1.74225113794,0.164228380173,0.180737424046,0.130195447747,0.26858268708,1.14469893869,3.65714169502,0.0662148506194,0.272056371458,0.930235027298,0.199463678272,0.25282776966,1.12172120631,0.00559608453885,0.681074888408,0.0501451709867,0.0589998188987,1.75787537031,0.32543777951,0.924187217988,1.50621720135,0.050580140762,0.87469411321,1.53066670835,0.0313461111858,2.31236520022,1.8802225697,0.243512597289,0.272142834365,0.190232674433,0.55374572888,0.329641499817,0.808500918448,0.256750770807,0.330748073161,0.397717016619,0.477651671432,0.465842498541,0.0814295944571,0.175433879069,0.464762511719,0.923869145811,0.572533144988,1.05950878441,2.35060973186,1.20488035113,1.02435933143,0.991688061208,0.507294189972,0.660128853125,0.113855143078,0.364327915236,0.884283791929,0.303633553237,3.24911499515,0.416460766234,0.0376954319328,0.0982375225984,0.280149537921,0.0636304716021,0.691584376544,3.05745694339,0.190302291065,0.243767635822,1.73600983024,0.00360360831022,0.12169392962,0.363060235828,0.56392325446,0.903943266347,0.544851914886,0.307474865913,0.709346782155,0.976271070987,0.0261943356693,0.477211903073,0.241897083521,0.0874459113553,1.03460366532,0.0393114999309,1.23447212666,0.30509326316,0.674777747542,1.41391493028,0.981154185981,0.181722734794,0.371774068177,0.278791401573,0.762026445717,0.395460428149,0.598014656752,1.70874763668,0.437063869461,0.652898008488,0.327802238874,0.514995878539,0.149529387094,0.374712455943,0.427530658543,0.105445866212,1.26348024011,0.265018179407,0.14353240015,0.875708810166,0.941848297268,0.564101940952,0.259991149632,0.379210836291,0.286421751343,0.193390937373,1.40738345098,0.630717475805,0.254620756954,0.512751233233,1.16764501891,0.810340571739,1.42831868587,0.0974700240605,0.838368955925,0.532870516735,0.449165184274,0.249277354777,0.362877529338,0.792833749652,0.189445801079,0.190065768287,0.299982783534,0.225724789351,1.27587262616,1.18373263955,0.437729963772,0.0966163020954,0.556589073539,0.431766210683,0.654544505477,0.715236865133,0.223604379063,0.210097677261,0.309104042202,0.122587023079,0.863744814107,0.995712288097,0.977336148657,0.919459060892,0.109072672948,0.166877533421,2.35244523097,0.298528479934,0.135016631112,0.145141332708,0.704678475708,0.372810807228,0.831623122375,0.389433445372,0.453380567394,0.164118500054,1.44942946747,0.310281482786,0.299906338975,0.0596955860453,0.0442973437719,0.138627349511,1.4510390912,0.0499362528697,0.292704140428,1.17360233277,0.779294996709,0.635521494756,0.399051509202,0.0832531513087,0.391165920529,0.101324193757,0.227671392485,1.77958275318,0.0968809690326,0.981399208903,1.37533007994,0.306244878117,0.733499529418,0.328804280534,0.155515987668,1.92753014356,0.538153689951,0.0433676931262,0.736634305092,0.137599417828,1.40903073698,1.03743241966,0.35180679597,0.636480830717,0.290999079794,1.92259489298,1.52518812299,0.38978460744,4.30098700911,0.564760178272,0.175352523774,0.388099302799,0.744133555386,0.430299480185,0.385390444249,0.0868180293147,0.405739490446,0.236652332842,0.0193326288834,0.347983443532,0.371689643413,0.253916226923,0.234329552576,0.839618208855,0.435265561144,1.42811397795,0.386674208343,0.249876440205,0.265001639016,0.187433457375,0.785912244916,0.930501528308,0.745193287581,0.657992163002,1.33910272479,0.282315186933,0.130823356658,0.00416960686445,0.129303458855,1.45914003015,0.839471408576,0.320007221699,0.123850872442,0.0645172339678,0.208181715757,1.09774354972,0.683815420493,1.46338561177,0.540402225954,0.490380509943,0.165688278936,0.508235324323,0.130397205651,0.10010753898,0.0346341563738,0.355713654459,0.735947101563,2.67758392371,0.712162475288,0.276454219036,0.149693144038,0.176607521474,0.226442325376,2.11442514762,0.467442906089,0.180903672874,0.870181060582,1.35629269142,1.07706158131,1.38631554775,4.30635165095,2.41770037554,0.631576733845,1.66021807849,0.409960424379,0.578079042807,0.340066811312,0.0183350599371,0.152825066932,0.412090250626,2.4755754526,0.236730726585,0.383723000512,0.0221612659225,3.85268744558,1.01763879821,0.660478145535,0.198581364991,0.0457312384434,0.0202904590964,0.300576873913,0.10783787962,0.0,0.879731903002,0.0969151250273,0.203807776868,0.032961615473,0.189438384799,1.1744081232,0.295594492555,0.0496082221693,1.13600160219,0.335312077403,0.176283545196,0.0665663398802,1.31857286632,0.18373720821,0.104265337475,0.423951983703,0.809723277763,0.177887819181,1.3794476423,1.81016003832,0.29143018906,0.627883236501,0.115613016114,1.44770160973,1.90879211839,0.403705189349,0.192902530283,2.10963482678,0.149883211572,0.132545014657,0.184256282272,0.809890199564,0.215542821586,2.69404252857,0.499284699634,0.0824742289633,1.20737468421,1.99700447798,0.704974739384,1.07975321641,0.0804509450588,0.91036922574,0.9196360665,0.757573386654,0.00914636949077,0.717336336151,1.60732460866,0.505544625965,0.0444661736488,3.18926858395,0.846190503985,0.565676098,0.180919160433,0.624988020808,1.75469530699,0.725600782633,0.134669588236,0.168321282119,0.114490704723,2.75844180882,0.707818311062,1.07554258916,0.0791519027948,0.0784872446209,0.0176954805106,0.0821319624037,0.36061703397,0.135690400247,0.0391635233443,1.01680005863,0.0490558529645,0.564428991992,0.187396739312,0.0246979666199,0.643817931516,0.0101965713128,0.117767093019,0.3163097075,0.194830373842,0.424005450299,0.52821001336,0.111747639906,0.297781776525,1.01781710744,0.790551889904,0.971428131759,0.282295501996,0.684036577092,2.06180426329,1.07255481316,0.278831814528,0.252963609062,0.750747971931,0.0778839038685,0.0930768841458,0.146239759866,0.220374243222,0.409086128855,0.686908605378,0.0920477155596,0.500947986916,0.190975644961,0.222221669944,0.286573785841,0.367468202114,0.0842089240626,0.329544033557,0.074404083956,0.125951245603,0.230840989081,0.374771033432,0.0358889076021,0.275454928093,0.401916555092,0.758778980225,1.13386690021,0.13214533307,0.739459744655,0.452059904919,1.50288469702,0.332396313436,0.0339716536179,0.300843522437,0.24968879275,1.06507253221,0.131071823332,0.169615324587,0.125329794362,0.423856243193,0.239187563658,0.162160085179,1.76575184215,0.0542144926358,0.0562654999644,0.278038474619,0.175989578888,5.66523350716,0.828445018521,0.928174992818,0.0387887480605,0.83186979847,0.113586194845,0.426762131937,0.222200106699,0.200600620359,0.086800358044,0.0157606550399,0.410848386474,0.39353898067,1.28613989457,0.0316553705931,0.572178605646,0.030320430249,0.738667534944,0.509102296969,0.333065801188,0.104439159562,1.63729191631,3.11554899849,0.366389519162,0.0544421126042,0.843496346027,0.586130390614,1.39933932731,0.338854217697,0.0482954630768,0.0529934556782,0.123844315708,0.12528924942,0.339874109328,0.736465966702,0.00192085657269,0.311839536689,0.240821834202,0.617983659804,0.0616889346391,0.000658013299108,0.384779531676,0.0474608406797,0.374723572973,0.640325218691,0.16185566783,0.481235326752,1.10690625966,2.33595087245,0.0996821533144,0.323552232385,0.240068877526,0.101051930171,0.62677794978,0.0539064247254,0.284160575829,0.958962587416,0.0335863505304,0.650997827463,0.0767161224782,0.777305895537,0.215854204595,4.03251558304,1.06185533241,1.17431952607,0.0407566949294,0.359355026074,1.08559235692,0.598141050562,0.494057787172,0.132385930344,2.92026581526,0.359226693101,0.0442497441173,0.154825209193,0.399459013548,1.04071318085,0.438529881183,0.452929815352,0.374910476804,0.0334358803928,0.180616066828,0.00498140543699,0.0764700571075,0.0378254028037,0.340756736472,1.52772626013,0.608830128759,0.212668771967,2.91389679939,0.727227020953,0.0,0.903865926564,2.64906074733,0.881932320334,0.57906712573,0.155586906597,0.00756506830454,0.531614471078,0.137913912535,0.0344168761373,0.879380901605,1.07544130253,0.750713540167,2.84789356925,0.337406937331,0.186654325724,0.507468408048,0.0,0.499144938588,1.78863687128,0.13297472775,1.52449604471,0.907764088809,0.314143259078,0.881619267166,0.0211380895972,0.778089569211,0.00271926671267,0.134141613443,0.520208917856,1.16537156537,0.0775797367096,3.47491293892,0.060193714872,4.67047504097,0.0406048444577,0.11379623998,0.104249282968,0.124658029675,0.282111705597,1.739566544,0.134910312518,0.623369938582,0.170234731734,0.1023594293,0.88365828203,1.23147273086,1.31226301234,1.89662294351,0.0434526731446,0.204283344522,5.92723707497,1.62548563361,2.45898625553,0.941404580045,0.115326567292,0.704692041874,0.208297969475,0.0687441301346,0.151526510268,0.031807474643,1.54535493463,0.0,0.302317816969,0.195479617687,0.677778409347,1.72126343846,0.367701033335,0.089345731819,0.759297693782,0.0257621535286,0.826725305915,0.125844664127,0.707823283952,0.869660388231,0.807082004286,0.097256270051,0.446894808486,0.185141455531,0.0298335784674,2.04138356447,0.0,0.0657408545539,1.77727324769,0.0121936190128,0.720732034147,1.70158249483,0.0363545426913,0.197280308008,0.375342171043,1.03369987443,0.150750013664,0.0211516192555,0.0896945344284,2.00227696583,0.193213289939,0.908661187813,0.133387114182,0.722666611336,4.10275321968,0.0428918501828,0.3919546647,0.0552245665342,0.215052695535,0.0821869621798
