video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
61,0.114037702978,1.27405374333,1.85067056045,3.90187857896,0.120446806522,0.118188444152,2.76241963893,0.168589035883,0.0678388690203,0.259364479887,0.207931586802,0.899642483592,0.701710252506,6.66563109875,0.286229070835,0.608514317721,2.74907095432,0.26266233176,1.18684934504,2.48390569296,0.230578828771,0.511230095103,0.231998721641,0.221250420809,0.0,0.0681707631052,0.0630748271942,0.413123944402,0.590785938427,1.04316118747,1.40441457897,2.73826056007,9.60113785267,0.129310117285,0.250598329157,0.00610837638378,0.965602163938,1.87187635183,0.0101218302362,0.0827805254236,0.346437697262,0.635018416196,0.668479642645,1.30413309574,0.0205567409098,4.51152218342,0.0583019437565,0.620807600487,3.35355695009,0.64327718433,0.160879265275,1.62780250149,0.6382829234,1.91752875626,0.954251607712,0.0965735379606,1.37055119812,3.94458709717,0.513569489345,0.195678240322,0.54078789562,0.0522698437795,0.236225837003,0.351917305291,1.50383655071,1.75729824368,0.0993979162723,8.86708210945,3.56288353443,0.0130837339163,0.722916715313,8.59415981293,0.00781138584018,1.30183521912,0.486694859974,1.02063697688,3.18157175094,0.211527363127,0.0959518755227,1.11737114161,0.212715564445,0.429409250095,3.12400865555,2.10163463563,3.95296235204,0.350389193846,2.27893777341,1.48662067056,0.321963165635,0.412674582675,0.766670554578,0.0506973232981,0.929721007943,0.365484373812,0.148191946894,0.0574754735827,1.83438686967,0.306129860431,0.48399034543,0.0761984613538,1.29174197078,0.446143321395,0.624678425342,4.60891397476,2.61990047812,0.00100197073072,0.782496827245,0.0671348107606,7.40307863235,0.357020776868,0.22361687867,5.16817539215,0.649190978953,0.0858529765904,2.0847959882,0.166531866542,0.155706490427,0.616312506869,5.71445916414,0.286568856835,2.01641039465,0.109980418086,0.0770682770014,1.35256947309,0.402273797691,0.173358192332,0.40785969882,0.109226939678,0.0661440008879,0.117918468416,0.0,1.00650335759,1.32139267534,0.976789355576,0.328536306322,0.594345938414,1.40081321508,0.535272163823,0.16112496322,0.234331155419,1.70400555551,0.951012128498,0.141263979971,0.898560461961,0.846735474318,2.64151053691,0.62035407237,0.163507096469,5.62082532883,2.41892959923,2.73782759428,1.40145486236,0.106767615636,2.68253044605,0.120283254422,1.47599942803,1.27370719351,0.509505422711,0.0,0.0390959255397,0.92159283869,1.89531246379,0.0857061091065,1.38318816423,0.10929414615,1.28221559793,5.48159148693,0.283454345763,2.23737175703,0.33390564397,0.360569467247,4.666637187,2.10481560349,1.19095608898,1.55145335704,0.791964859068,0.0184424984455,0.205800873861,1.15281939417,2.24197219774,0.351469972562,0.349000260681,0.0118764889799,3.69799927473,4.53442578793,0.818324682377,0.133468864411,0.805718970895,0.91879654929,3.41491418839,0.0,1.38923372447,0.782407298833,1.84962229423,0.744050714225,0.452336661201,2.11799026728,0.967789211571,0.721991693228,6.2162688446,0.136125213951,0.0,0.00630198791623,1.43586624935,4.76698002815,0.680322210789,0.0412150675803,0.990608534086,3.97227595925,2.03483997852,0.0682024287432,0.374169410467,0.866638405025,4.94377073646,0.405320736666,3.4427072835,0.496184832454,0.0636461728346,0.0690409600362,0.0915507239476,0.134949651361,5.15325733662,0.0482445447519,0.297349321023,0.0603837206587,0.0299577794224,3.78006079435,0.0672111158818,1.62516198631,0.177883644551,0.0593289665878,5.17676216602,0.786229926571,2.24347366065,1.03750100926,0.22576511845,1.11118346443,0.610006990097,1.37564976782,1.16990634918,0.0604204208404,0.166971648484,0.169938686946,1.09825568356,0.163455852866,0.235538150501,4.95183160782,1.58714277148,0.581518167853,0.469214526713,0.000692752152681,0.486528074145,5.2425919199,0.489497338496,0.00250182058662,0.400563360527,0.641004761755,3.63075594425,0.873028149903,0.200617278535,0.551352688931,1.41001784295,0.038649959513,1.49088342577,4.66761240005,1.47640106745,0.257764094472,1.45028134968,0.28400704924,1.01676988386,1.0369001957,0.596763136238,5.91696074963,0.336334893834,0.234173554284,0.0587626820803,0.362248369828,0.985348519161,0.444438803196,0.301389619336,1.06922146345,0.919147477746,1.06024564222,1.14285044864,1.63944455909,5.66192377806,0.167496074177,0.361139890403,6.13017865181,0.559973647594,0.212708478421,0.558256388903,0.590608306676,0.727258706093,0.0716359567642,0.527048288435,2.33360621847,2.02923245519,0.0727473124862,1.82471090496,0.369662729781,1.18851685852,0.31147491619,0.204998589605,0.0250777101517,4.66547540188,0.0593557812274,2.70821180403,0.0217501500994,0.15765515903,0.655759280436,0.931196225435,6.7043573904,0.554104835689,0.107970383428,0.0627990594506,0.162112601275,0.09973696189,0.402715320848,0.0593598903716,4.56387177467,1.47812107712,0.419335418493,2.78850740433,0.756055614948,3.81586539745,2.73751599312,4.14838144422,0.945143901482,0.0125201837905,1.92933980048,0.318402727842,0.308547538705,0.0253373285756,0.134923311714,0.107192992941,0.119842526987,0.297057766616,0.544162256718,0.218610040173,0.279438904971,2.9136890626,0.280351588354,0.252753360304,0.0081357729435,4.0621818161,1.43771060705,0.0265240961313,2.68553537071,3.88381519318,4.56991439164,1.13131330043,0.0807451048959,0.339290051162,0.385424243053,0.0824769974127,1.0551346308,0.507079866277,0.507915012017,0.77543131277,0.278325679656,0.110776538125,0.178667279687,0.154121592492,0.3384210952,0.140382400975,0.00689538495615,1.09657175401,1.78348520488,0.641689634845,0.00453581392765,0.27599570699,0.617232313138,0.464996207505,0.0423243129253,0.084485386163,0.00576742582023,0.751379063241,0.404242692888,0.375537195578,0.176274336949,0.0236341198767,1.02247118656,0.412396968864,0.854026861005,0.465080736671,0.147623746917,0.709185227454,0.398806630448,0.025121591296,0.859643930048,0.296134852353,0.526101676393,0.0968637618236,0.0340360674262,0.80398117839,0.620737680644,0.525849607885,0.534508850873,1.43813108563,0.158221533969,0.267292983755,0.102119839899,0.0587937629223,0.0194880410284,0.179547107238,0.289581672251,0.555989823602,0.0986209617555,0.70229982093,0.561758492887,0.754967406243,1.82467144698,1.35029874232,0.0761762995459,0.00917973697651,0.114165074192,0.145145743012,1.51885351181,2.85823213577,0.0471436396241,0.118897153586,0.125557900155,0.0884897357645,0.68439912945,1.14145313263,0.000993624702096,0.565660676025,0.0132476554625,0.0466591617838,1.75797568678,0.766707304125,0.956762482971,0.883587013185,0.0850180391967,1.72633565143,1.55260655612,0.0517573734373,0.378268547617,1.07528149202,0.179522431609,0.179735004492,0.0110253133997,0.170160356127,0.484301888943,0.337571608424,0.2802674032,0.26662638247,0.0402425451577,0.742102228682,0.256921050455,0.0294536988973,0.405288234726,0.126066573942,0.170232935175,0.368090264369,0.352313577868,2.04964417651,0.461642696145,0.928608751148,0.00706084297504,0.242797306664,0.222071007788,0.016655214536,0.0732770675421,0.0720875997562,0.0809501081705,2.25571778961,0.636327895839,0.154827917088,0.11390983934,0.362513287188,0.360383378863,0.596089833565,3.2542871511,0.130905329287,0.578660513712,0.600638655494,0.00271283358335,0.0283362609148,0.224312147945,0.244806403741,0.0654737134557,0.0831613322161,0.221785894521,0.173569783326,0.558826838378,0.0327259103674,0.131839315593,0.134324919302,0.0460321975499,0.755687506367,0.042376857996,1.10325785056,0.274787582457,0.209422773514,1.01446764361,0.24026554455,0.0901226723194,0.356181937084,0.0624629001319,0.0949011668563,0.477628624141,0.290589557844,0.949397955984,0.310409204587,0.361166680716,0.268642117642,1.39032070506,0.128818081897,0.331257999092,0.0981053459272,0.0342505789921,1.29895196479,0.424127099812,0.116497456133,0.700863255952,0.287561913207,0.685642574951,0.453071220648,0.18988333106,0.221840295068,0.152575552277,0.852343636602,0.231421088977,0.0249485007999,0.28071141297,0.97758458443,0.453672264689,1.1178724168,0.0142004226148,0.692169159316,0.00818929089233,0.413549089078,0.115969281383,0.0870882354863,0.473868969679,0.0748720921576,0.0186347974837,0.211348712572,0.0539649622887,1.15828148514,0.315226062834,0.449912227988,0.0241482533608,0.173923957013,0.257559556514,0.414323108494,0.341341134645,0.269807881117,0.476006493308,0.172407974452,0.677181120683,0.292084818762,0.4139966565,0.753406590968,1.22011868797,0.110081841741,0.0231582794338,0.491312146559,0.305335859954,0.0133977413177,0.160150776221,0.20456274122,0.12868708767,0.364768567551,0.0954826271534,0.118605541233,0.0262906171381,0.757930853106,0.0859944824129,0.275937148333,0.0694716225471,0.00697141394019,0.45581787644,0.130431269445,0.0471714980155,0.0868156817555,1.06901593588,0.343615954416,0.258950367942,0.193343706718,0.0984982793778,0.36828168463,0.0164366472512,0.284235660806,1.28100652911,0.139870370999,0.103002097979,1.58839554459,0.308318712637,0.569738143608,0.209488227069,0.102527938858,1.35411902785,0.321302649397,0.0,0.984503663927,0.0779082369804,0.339269413482,2.25024304181,0.00396819427609,0.0550862876326,0.0142318422208,0.529304867536,0.695799369588,0.168112928718,2.91209237576,1.06125168289,0.0561194211245,0.118925125748,0.143601611517,0.127200431637,0.669673866834,0.0522116676159,0.242894184738,0.167739624069,0.155630656332,0.188022486642,0.192973114252,0.0774564161897,0.0307599618286,0.780175539292,0.263921137825,0.700925540626,0.360882214494,0.555532784387,0.10622869961,0.117895441353,0.604817607924,0.52286416769,0.157981466129,0.0728440868109,0.524272045344,0.206140817739,0.106902627274,0.0687921372429,0.097984569706,0.254805562794,0.196327525601,0.147689885348,0.108290674202,0.0473154703528,0.113405673653,0.336540692435,0.33518704487,0.860193223357,0.30247318536,0.0769427749515,0.148139741868,0.365099674873,0.102484888248,0.0129491002299,0.0612302706018,0.184277013093,1.21872472424,2.36456066392,0.32209313238,0.393701517135,0.179193249345,0.128779011667,0.0364666610211,1.10269368678,0.358848518431,0.0384902002104,0.379489076436,0.756021741405,0.326795097739,0.11356972476,2.66404267788,1.42172652263,0.385487538632,1.42638797868,1.19526236395,0.147186942864,0.104297066797,0.0924872549251,0.0503698788397,0.196706693098,2.23211615533,0.431934309602,0.120844341069,0.165689882034,2.05739351685,0.438092135489,0.20519669205,0.676302353442,0.0424201977253,0.0482391136326,0.12675983062,0.101341952458,0.0,0.192231537943,0.0441896777134,0.16062791802,0.000461921878159,0.191448878786,0.300674717585,0.179193794988,0.0301124447957,0.157324174456,0.0464324437827,0.0592499247193,0.0741044998169,0.456135614589,0.264679444102,0.107763026655,0.387529063486,0.477158577442,0.26988593867,1.82161194667,1.04434615299,0.171084714737,0.290081153242,0.68380002921,0.777071438581,1.87294423725,0.460319366176,0.432414426953,2.49444143407,0.31204748506,0.0903555363417,0.0214709004061,0.251282233745,0.3370968505,3.42993940749,0.87650649026,0.139104459882,3.01486951403,1.4522011143,1.30848345764,0.744361523559,0.0,0.131359632984,0.209153559781,0.791587564982,0.0156361907255,0.684099164531,1.68715202648,0.451747591682,0.197812163606,1.75202542096,0.537438984737,0.270802788585,0.160162841864,0.692434373698,0.691797717959,1.07353371248,0.0523370854836,0.476989815533,0.282358908188,2.68373983271,1.21754976695,0.559388173595,0.0164444811083,0.051305423528,0.0322195254546,0.00981951706111,0.14544474162,0.14022651508,0.0761804793403,0.322725567892,0.0244762945175,0.322924933191,0.523525963761,0.0066934299469,0.139582167976,0.143704543114,0.242880137563,0.00331251397729,0.233464138098,0.461088801324,0.738920994028,0.0217544305325,0.0509784030914,0.165607405305,0.891409289315,2.47506496936,0.0144941783324,0.321261618616,1.2550944382,0.695544467121,0.152125370763,0.385046825545,0.284322142638,0.142836205654,0.155047590844,0.177956244089,0.47950850345,0.648367984034,0.281092440635,0.00173311680555,0.452821733914,0.538314172626,0.215899067568,0.694019630849,0.386445574965,0.186705055088,0.130498502166,0.0412188857608,0.17411597237,0.666554915011,0.0268764502183,0.0394566090871,0.350011840947,0.432033702582,0.623009485379,0.973839248559,0.0334933019243,0.22545986101,0.354915795512,0.641118653025,0.0302882861346,0.00267394851893,0.0516061879694,0.599452557033,0.651485674754,0.401290708436,0.205989790745,0.225762541331,0.441843632534,0.68239101775,0.0235307810456,1.09789354913,0.0142651185254,0.0186429053918,0.278872034107,0.184260028473,3.54714058131,0.795317911095,0.308381991051,0.0161061284691,0.0855965467356,0.130372289186,0.0706578141823,0.333316407427,0.223547908366,0.116227652952,0.0741483527049,0.0737827840447,0.984461056292,0.608709205091,0.00490058496594,0.665643846546,0.0204845074937,0.122447216287,0.152428665441,0.0410519469064,0.0866983935219,1.23935278579,2.06705958537,0.437789578736,0.0984119918197,0.0472577564046,0.175471705347,1.85296413831,0.366634729691,0.0528656585328,0.00471040556207,0.0939138411079,0.0844974622875,0.184527659349,0.0665009027719,0.0387160113268,0.273057929948,0.585960843097,0.870336835384,0.0596212445945,0.0222726088762,0.00633429348934,0.0187058657035,2.42723093227,0.801346093654,0.015770813562,0.369001090229,0.166329766084,1.64494940192,0.112170891762,0.256408564895,0.147851421945,0.0892105902359,0.196551054418,0.241586502343,0.677725060228,0.685558371693,0.0767636664445,0.100978795448,0.00731277167797,1.19720693365,0.0193042666465,3.84016927801,0.923040250372,1.60157986172,0.201036550738,1.1190713957,1.43411573157,1.59012031794,0.496330765039,0.0546407594369,1.63181567468,0.618755371775,0.138523584045,0.460976171307,0.0295157955587,0.988188447729,0.0293471992016,0.106352089848,0.780495020896,0.00138144820929,0.135944644244,0.0,0.146891931817,0.02517100811,0.205033181906,0.272984843588,0.204302045479,0.242019444928,0.227898620963,0.530303129405,0.0,0.0,0.729155622423,3.07138351202,0.316374631152,0.0405437713861,0.0,1.03942591667,0.0176431521028,0.0606635933788,0.592815960199,0.763347602785,0.485875310972,1.73898341238,0.142974344902,0.259720582962,0.32554245214,0.0,0.106897651833,1.79732949518,0.0119352529384,1.61152531728,0.810497604609,0.0349406440556,0.55575059189,0.0108514153957,0.699092146643,0.0,0.0958919685148,0.592478508367,0.827527198819,0.0037119564414,3.03909743577,0.252420404726,7.58687747136,0.0,0.313989430368,0.865901791751,0.252601297013,0.0515640514344,0.505887523144,0.663133129776,0.0545743400976,0.0171019887924,0.530007565618,0.664818317369,1.68566043623,0.407517038621,3.30254048645,0.694851961881,0.367699304447,4.25186787903,0.25134529978,1.08051418036,0.588276493084,0.0462983548641,0.119071761481,0.0743020644784,0.0035574901104,0.0442405050993,0.0288720904291,1.24320805356,0.0,0.106937961131,0.0375467327237,0.0418470337987,2.20320181161,0.00544174849987,0.0850283278525,0.414752505496,0.123854385428,0.252725344934,0.407258262038,0.113361372948,0.057005392611,0.694246911965,0.154020251036,0.101237163246,0.0108589732647,0.0709468704462,0.748004510403,0.0,0.0967991929455,2.64486776799,0.0,0.238008983731,0.398064255565,0.0245938438177,0.00892797134817,0.0884680417925,0.320327619687,0.25751665635,0.27589277029,0.00279382735491,0.448850569576,0.148176167011,0.750368200466,0.00747963055037,0.961722803414,3.99824486136,0.00041558675468,0.342148121372,0.137367662862,0.000885014422238,0.0592543295026
