video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
62,0.0146460914612,1.53833790004,0.737492550239,4.20089729071,0.469376305714,0.107610878546,3.9667800045,0.0384555646963,0.00133133186027,0.357934326008,0.164477375373,0.266721379161,0.466153862774,6.75065745831,0.673130985424,2.1849977155,4.67986434937,0.360919000953,1.43695820194,1.633548593,1.29653241605,0.298607057929,0.599480605237,0.00303428031504,0.0,0.0195562077314,0.0148097229376,0.669511773139,1.6656908344,1.18673148906,1.39725961506,1.95290367439,7.67438274138,0.0524348056316,0.0438802726939,0.0254489383101,0.950669153798,1.76506563187,0.00437180571258,0.0488145142794,0.484367849827,0.291821845472,0.277985869311,2.16289081693,0.0,2.77148629725,0.0753618590534,0.421962278038,2.59975381836,0.0521743777394,0.349066631505,2.06471485294,1.83899570048,2.07895260811,0.529264229499,0.00628806481138,0.598662750535,2.73361219794,0.247226117607,0.16899751896,1.27394403294,0.0891977436328,0.0362983779237,0.360751907155,2.52366947532,1.8711722137,0.0202809800208,9.7105978775,4.87892055035,0.0,0.372015037499,6.10646435261,0.00333193928003,0.439502106011,0.190270820037,1.1266121006,3.12373746634,0.728699274519,0.0377570186555,1.27245344281,0.0217772166803,0.115132862926,2.75889971137,1.91943803489,5.24402729034,0.162846576208,2.37522382736,0.753197403643,0.0418491535727,0.288416786343,0.257631533099,0.000173191539943,0.235453449041,0.515160725787,0.656573996712,0.0899945043027,2.99254355431,0.136993145458,0.134948972352,0.193315640427,1.54159108825,0.831890859529,1.29319228435,5.74188553333,2.47744634986,0.0151951768994,0.579249146562,0.168346028477,6.27439068794,0.355106120557,0.0986544406414,4.88523027062,1.22238946855,0.000372087126598,2.19210807204,0.157336621955,0.0235241636168,0.260538672507,6.879335289,0.127227097116,3.11227984309,0.0841651988029,0.609640186913,0.85392659694,0.764651587903,0.154408842068,2.77257848024,0.298649207093,0.0616602751147,0.0503007182479,0.00267065674067,1.30497711211,0.693160674274,0.805737422407,0.229139867947,0.910012789071,1.0288869828,0.214604339115,0.060124719739,0.299847056754,2.10166501299,1.46927145071,0.0112051696889,1.00775889009,0.456790306419,5.65958665848,0.566306830645,0.53760183841,7.23961104393,2.71715786695,4.59841111422,0.67883585453,0.132415842116,1.1756252642,0.330244650319,0.756925114393,0.839935439974,0.368229060676,0.0126420426369,0.0,0.757876573987,2.83705744863,0.608360662945,1.65826281488,0.102717588022,1.16379419878,6.64230270386,0.451066964418,2.82869301558,0.613632146218,1.24543192433,3.07834362507,1.64419879735,0.259135636613,0.903806524375,1.59522534603,0.148714079857,0.578139814138,1.78565084264,2.78472143173,0.115380938817,1.4654481566,0.0278965476342,5.80057285309,3.20368376255,0.0391022983193,0.67011566937,1.64742710918,1.55887095893,4.79691935539,0.0,0.914558518268,0.620703233257,2.80779813766,0.517986469865,0.535621585101,1.27610869288,2.83741011098,0.574806635317,6.01070334435,0.0343527016416,0.00412368766963,0.0,1.36300359607,8.34352852821,0.297560625598,0.254341873024,0.535345527157,2.06619520783,3.8857585603,0.0355542553961,0.424440437183,0.813476569727,5.40244053185,0.405980441272,6.00766001701,0.14279954344,0.113603967875,0.0173186254501,0.205335840993,0.00220945045352,3.9647013557,0.0114927355573,0.296358227581,0.0975457917154,0.0332905770652,2.92078427315,0.06987578623,2.23517959356,0.100969122946,0.0257198742777,3.65998340845,1.6020317784,1.13142360611,0.269748455286,0.421121090353,0.929107334465,1.32651528239,0.664073955114,1.75178152084,0.0884128739033,0.0653861567564,0.128276370093,2.05354759431,0.0574573519081,0.296949469512,4.227073493,1.65680264473,0.33959724877,0.614015810192,0.00605677083135,0.0572890213132,2.99183104098,1.55928858988,0.0317033791542,0.184403726682,1.85838819725,6.68102782667,0.190770250559,0.0130564797111,0.403262963593,0.733331536502,0.00776863574982,1.03029253837,5.11716388702,1.19414380043,0.0147624455392,0.826168059669,0.143843783289,0.996624720767,3.12012556553,1.68698860869,5.25163295746,0.224356320519,0.0547220500815,0.0326210139692,0.390507208332,0.264182690866,0.63513761647,0.643473264873,0.870020925887,2.53770624399,0.773854402186,0.678202286065,1.91209054291,8.71963979721,0.0779146763962,0.136218922958,5.42228915215,0.621523394985,0.624911001027,1.03105979398,0.0249544106424,0.329184673335,0.0473245796561,0.725858429288,4.92207151413,1.54443862133,0.0885069810599,0.877197892293,0.785601583943,0.413940768205,0.227958855629,0.49332496345,0.000359220691025,5.70270435333,0.0401612353325,1.90769547075,0.00383853398263,0.106782559659,0.574655128866,1.4439112623,8.66869066238,0.254624490421,0.194901360273,0.0232178246975,0.0866081001237,0.0,0.87191823449,0.0963535297662,5.63400945663,0.851324028671,0.140552558824,3.16233870983,0.592741399705,3.08426998824,3.557981565,5.59063331604,2.97322506666,0.00153065465391,1.97275167257,0.733205777053,0.313498573701,0.0135166754096,0.132783520008,0.0375727549195,0.0,0.0647903750092,1.50264184415,0.136859796625,0.251873859963,2.73602652311,0.54485075973,0.372354877815,0.0301523715258,4.6533884573,1.25963678747,0.0348819443583,2.53475346804,4.84715666056,4.9378213501,0.334537021928,0.545980692897,0.206351423821,0.193495561108,0.0439462137222,2.17474761486,0.877773983628,0.25732941933,0.864600346386,0.561607318521,0.192032597791,0.461817557253,0.374811225943,0.510295018172,0.109840071984,0.0266084636189,1.18900585894,5.16573302373,0.113888854906,0.0204360616207,0.127021212876,0.322549426854,1.12280412838,0.00659793823957,0.281506340464,0.113516344577,1.15219156981,0.476002834439,0.279023593068,0.142824336197,0.0369005997106,2.92714918055,1.08143670455,0.670772128515,0.598078805655,0.137015198246,0.291311326213,2.72854872942,0.0250651696697,0.876375204474,0.28330021292,2.13472181678,0.31664930935,0.00182352768257,1.99151443176,3.16524417855,2.37260622859,1.43576371733,0.830829681605,0.471412695288,0.0308545161039,0.0791381957754,0.0274128585868,0.0103046113253,0.144058244601,0.0273425522447,0.956663115472,0.0884516370296,1.15937301621,0.632130608261,1.4057460922,1.83133049548,0.192630120516,0.0293647193164,0.0655207868991,0.336984068751,0.120906616636,2.36566280961,8.6135682106,0.0250518690306,0.0754236074537,0.421138721965,0.173583093639,0.100955407461,2.24344559506,0.0,0.830267659351,0.0265746616572,0.0920881687477,3.45825930446,0.141400934868,0.762905856706,2.07294283956,0.0,2.56609748453,4.18211059809,0.0302160666138,0.661459118351,2.01122923642,0.087046441827,0.166213703007,0.0198207677901,0.474165991324,0.469034694657,0.594599190149,0.167123484733,0.433295382438,0.0340029530972,0.713582520485,0.816799471527,0.0100813396648,0.135952208564,0.337762484343,0.380886859391,1.91728153795,0.58594648689,5.11390244365,0.762945808508,1.925504903,0.157488766648,0.569330149256,0.341595727936,0.223676010706,0.0198217557371,0.12613344105,0.0570020872168,3.0452671282,0.310846671611,0.0132246744633,0.0478210084699,0.916932635708,0.144835626222,0.24730662182,5.50997847557,0.186242571771,0.224723112881,1.80042473421,0.0197319073975,0.253861887008,0.227690222152,1.76296833649,0.273909769654,0.255537670508,0.159269606657,0.691772921532,0.0932560728211,0.0496307276189,0.806736979112,0.037150159888,0.00208345474675,0.95096516706,0.0103014147282,4.51039619088,0.153713012338,0.700139707215,0.594032021407,0.253734966833,0.13325155098,0.403982677162,0.110380389579,0.228195541836,1.06947048526,0.625199389178,1.14551444585,0.212322235666,0.642537901402,0.48498443434,0.98902819966,0.112528041732,0.0943621829152,0.148149904232,0.174093076549,2.63801103845,0.0153430656437,0.0131349870982,0.435061926735,0.659295875318,0.355067731412,0.2728977146,0.0382393160462,0.231028355155,0.163150666747,0.546399112344,0.0669278590754,0.00737849593163,0.422444182439,0.564450440109,0.934559339895,2.20784838332,0.0453337280266,0.455719557889,0.04912953794,1.10452906802,0.0029119220376,0.0115608996153,0.197652928755,0.15345788233,0.180603398271,0.142175670955,0.109544667993,2.03574653074,0.571233823337,0.500253863018,0.0520673341118,0.0670124009624,0.00747567750514,0.309180208743,0.155105332136,0.0448281149566,0.117870343216,0.43120015692,0.849710650556,0.113929196808,0.505356746912,1.15075889409,1.90163767129,0.266847354211,0.0591372916102,2.03223995954,0.170320654809,0.0,0.104047446102,0.613358636219,0.530508830119,0.724951460622,0.241748382673,0.52320278897,0.126468682587,2.98178534508,0.0406716421247,0.0,0.0311597876251,0.0272096059215,0.199513404481,0.547967603114,0.147709975392,0.253383308686,1.58079462594,1.91030580461,0.629957356229,1.08046386644,0.0447259917483,0.453929189243,0.0,0.356754078045,2.15296569914,0.132023519203,0.312131168023,2.11976899642,0.0811999294348,0.736632880941,0.134707365334,0.271925022304,1.45888904333,0.524171695001,0.00338699579239,0.29303910967,0.000945467874408,1.08378064126,2.76789983407,0.017638012711,0.167118204897,0.121517238738,1.25738601595,0.548704928812,0.188656448778,7.4040863502,0.133527033217,0.0476934945397,0.413153678048,0.518875934854,0.468776276894,0.878084229529,0.174894079855,0.145440997779,1.15673609058,0.0227102208138,0.68477144802,0.0788520126045,0.170146122742,0.0347466833889,1.71235707641,0.231131534949,2.75440336965,0.266677693212,0.416743080914,0.36280639559,0.569058766812,0.34245923066,0.102448660191,0.098245471241,0.059086907208,0.510593230799,0.40274046525,0.354425831549,0.0169556827843,0.0601538238209,0.835928826369,1.25286326847,0.0195207911171,0.31784706749,0.181167389601,0.355547368275,0.890386373103,0.315839743018,0.45158857286,0.362234580312,0.275138420761,0.0670507335849,0.763015554622,0.0517031382397,0.0836497889645,0.00279085833579,0.0688050995767,1.81733396415,4.36954566389,1.02098917007,0.692196298502,0.197339150039,0.110863201171,1.52309125744,4.31331277888,0.0869885728881,0.0536474788189,0.532647987539,1.33117500428,1.27321025673,1.71892926119,4.91563911438,0.308249756899,0.268680294736,0.44541209396,1.30035964251,0.231689940672,0.0604258074844,0.0356876985729,0.156274800673,0.0327262957394,2.71991033528,0.0266256444156,0.160102719134,0.0842417070083,2.96581721738,0.147102014895,0.245718144749,0.135182575285,0.15696045585,0.0233882034197,0.0372526177019,0.236828066213,0.0,0.12698658783,0.0144471567497,0.0284088593349,0.0466180474311,0.200804841677,0.15435586378,0.0759964604117,0.042729510963,0.322653701426,0.0301738018636,0.0317299187835,0.137256959896,0.229205956534,0.0250024027564,0.100232545803,0.719003628101,0.152610909641,0.176245392652,2.37118176475,0.49406748198,0.0641292582208,0.256512653418,0.564238216579,0.756003677994,1.50867856869,0.424523050552,0.260940900985,2.64473319001,0.231739312992,0.00280011516064,0.0591544981592,0.229482655264,0.432511143237,2.25475102246,0.421823618184,0.607008396499,0.923527642991,0.882660324406,0.998321521403,0.702645729631,0.0,0.134900604524,0.52471686177,1.40625811517,0.0,0.419139509127,0.697585714906,0.421473980034,0.00692166209221,1.25876944903,0.635494692884,0.108750860811,0.49261738155,0.805155543499,0.975080930889,0.872951939581,0.204927719804,0.011868987456,0.0352623846009,2.43727523834,0.560958305676,0.197856237127,0.00316589601338,0.0122935390472,0.0141415102035,0.0559747487167,0.161171133406,0.160959291654,0.0127251404151,1.97457658291,0.00306504577398,0.025044510439,0.43612562295,0.0,0.125409587417,0.0259290536214,0.282257505967,0.00395450779237,0.0706271363795,0.753378024623,1.06026439577,0.0741620381456,0.25748073237,0.32153889861,0.593687742129,2.84805509184,0.137956839986,0.272525891457,1.14693987511,0.233418519609,0.00676523774862,0.251105556339,0.808263510019,0.00270336672664,0.0857264438272,0.719386848658,0.202808490992,0.34126047425,0.0992914925888,0.000110552264377,0.250317183957,0.300026743263,0.277421393171,0.142028933316,0.0866702005547,0.0315883603692,0.0374964242987,0.00309095561504,0.0703868013807,0.983921146579,0.0606444688141,0.0225171601772,0.204201287837,0.0,0.399212858521,0.698678489998,0.0761640381813,0.907841454819,0.0609568133717,0.521886368096,0.0462116744276,0.0481632320955,0.0,1.04168390751,0.415600160956,0.0511628646031,0.156274033198,0.257288935566,0.18747983586,0.847263021283,0.013453214094,0.331635882719,0.00662909239065,0.00284419864416,0.427230843902,0.186018583034,4.43158172846,0.682661718223,0.340724059772,0.103151869792,0.140603152178,0.161276220754,0.175073976656,0.569292740673,0.00111099943519,0.460308174212,0.0575754383765,0.083582858704,0.373858899791,0.679672273993,0.00346481740475,0.477085759863,0.0298322503641,0.141294030361,0.0983618137531,0.00146884396672,0.229645713447,1.89208439293,3.78004463229,0.0413729110826,0.015566907078,0.100356083233,0.041734789866,2.1807352801,0.0382649174938,0.0299247121811,0.0416434418038,0.131618989706,0.0544064287562,0.0138932544552,0.140957316753,0.00534666359425,0.165549951494,0.109369232431,0.625924117453,0.0152029006032,0.01066756621,0.014848411791,0.135271665975,1.40818919388,1.09541820198,0.0102732000686,0.0396537077427,0.358861069083,1.78098579437,0.0955140775442,0.023221411854,0.0308683364,0.119892719202,0.0953871114552,0.248547969116,0.413981778619,0.771148535535,0.00234002944664,0.079384960793,0.026712385118,1.11500351787,0.0219246506691,2.03249882758,1.68792794421,2.37341839789,0.184236116819,0.352396093309,1.91760063484,0.885852439925,0.502069641193,0.0,4.01211427703,1.83342912666,0.0598887848295,0.0522658772767,0.00801445066929,0.316201183992,0.0835285615921,0.0,0.453199406005,0.003386541605,0.0232089581341,0.00375148773193,0.068624571301,0.00822146242484,0.0261137904227,0.889835172324,0.25676922828,0.14335752856,0.0932849927247,0.0227712628897,0.0,0.0,2.70995761469,4.24251730859,0.564044004753,0.135412302762,0.0,0.606690364182,0.0112326425314,0.0221777510643,1.50188353926,0.95277389586,0.311069930941,2.39064886808,0.0180191847682,0.0442181501538,0.386129418267,0.0,0.197120795548,3.24741936564,0.0752936910465,2.78438461453,0.228673432916,0.0291803194582,1.19078473523,0.00963149338961,0.255016158447,0.0,0.22222228352,0.139861446731,1.39183639601,0.0,2.92206924707,0.0323943832517,7.91881014585,0.00699566423893,0.0,0.638365585506,0.176546055321,0.223703828598,2.41269643337,0.0,0.362968235743,0.0,0.0536771145463,0.444266076609,1.44605541334,0.174123379886,2.50140077323,0.0532806745544,0.0,6.22843455672,0.235074025914,0.369216702729,0.360713745914,0.0458283788338,0.068204728961,0.0792989685386,0.0318751353119,0.0,0.314901878983,1.00699136183,0.0,0.964012854099,0.0519981177431,0.0,2.18066827949,0.0,0.025372441709,0.492709694952,0.0,0.353703545034,0.380774796903,0.0443319527153,0.164622060591,0.0,0.0,0.13080828313,0.00238921880722,0.0,1.1195982182,0.0,0.0183526498079,3.43526970774,0.0027008035779,0.515121086501,1.13021289334,8.85278359056e-05,0.0281841386855,0.0776626127958,0.364156347215,0.0660011219978,0.0422061014175,0.00726733922958,0.264774197191,0.195644595623,0.025578216071,0.261920966953,0.95684550222,3.17330881208,0.00635510578752,0.612316026092,0.0708516217023,0.0392436105013,0.173861664422
