video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
63,0.0194871217012,1.15023147464,1.47451852262,5.94028459072,0.23307449311,0.0588984121382,6.97213027954,0.0893681520224,0.0335827824473,0.381196213588,0.238205804825,0.158599978453,0.616829507649,6.00701161265,0.875922342688,3.72085353613,6.45780298233,0.0942176809348,1.88893408425,3.65102740765,0.319810219631,0.629684390873,0.321929394752,0.0123958837241,0.0,0.00276757098734,0.0067164234817,0.451585249733,0.775519760521,1.17091227531,2.1542062223,2.70608096369,5.35133267522,0.0891921317577,0.467511753961,0.0228856197745,0.952448612452,1.86066437066,0.0787874225155,0.0843021851778,0.341514459588,0.887777890116,0.460164971352,1.48649214655,0.0953079429269,2.7419904536,0.157111452594,0.59195971027,2.51204310626,0.103919911385,0.357026767284,1.88186659813,3.06583797932,1.52209539697,0.363951382805,0.139196577072,0.956802359968,2.20244681835,0.377120617777,0.300854185577,1.23084468767,0.0947202403843,0.150562323332,0.295854838192,1.92455716133,2.2130615256,0.191371941641,10.1328139114,7.12768875122,0.0,1.34405780971,7.83835012548,0.0178840982914,0.967199970782,0.0982282052934,0.990473214835,3.1842035833,0.12720909819,0.0353930036724,0.52645743574,0.224911484271,0.320628965236,3.51663688183,3.38660695434,7.5815650177,0.0649603712559,2.39853893802,0.86939264968,0.0425006203353,0.143686685413,0.242510984931,0.0183789563179,0.951258714348,0.308178983554,0.722463290244,0.0338470477238,2.21810845017,0.677161257602,0.374325431157,0.143740954883,1.12321987648,0.230560627119,0.570614776611,6.3900620842,2.72740161657,0.0944822279364,0.447540103644,0.274442739915,8.00834643364,0.594282727987,0.141478795409,6.1694075501,0.758119069068,0.0132643019408,2.82190314651,0.210881290585,0.185960902348,0.758912838176,8.74231742859,0.22371025837,2.70243502609,0.0943524360657,0.230969130285,0.702538632751,0.428366444372,0.548533055335,2.6356640479,0.506569876298,0.0955069924891,0.407959451359,0.0,1.78528715774,1.6924947153,0.867481128871,0.551156921685,0.997170835584,1.57041330234,0.72238798162,0.140378527232,0.408889527069,3.19649347305,1.5218234887,0.0313397299498,1.02583454028,1.02344093144,4.78536343813,0.401447632164,0.269586985409,9.60542489052,3.05681021929,1.9953343451,0.747689806223,0.107420657177,0.991944349408,0.351312600896,0.979008074552,0.790988022462,0.640522033349,0.000177876222879,0.0,0.803502935879,2.13538465798,0.275900277048,1.87457553506,0.0392723029852,1.90103383377,8.63908877805,0.221195238195,3.04055456638,0.462624928951,0.163399956562,5.98474218369,1.7660254246,0.706842756867,1.59051221751,1.81723308865,0.219232147336,0.966607441902,1.53577816129,4.14944726706,0.345228960738,0.751567690955,0.0262319046259,3.9958303678,3.03123511314,0.476936028545,0.63674692221,1.74143317103,1.73065787539,4.10202322483,0.0,1.13702372845,0.978624354601,3.74964901686,1.2635434096,0.989112650752,2.71016189486,3.13761138439,1.75732838988,6.39643687606,0.158576360848,0.0155629519559,0.00202237844467,1.26651784793,7.42112929344,0.573306385403,0.090721353665,1.43327734489,4.77541202605,3.25321632857,0.0700667536259,0.902446885258,0.68122643739,2.73974206328,0.361040542852,7.83134698868,0.326153848562,0.147603146657,0.0789486244321,0.251815589219,0.00583964472637,4.23136297882,0.0177559392154,0.372928824592,0.0143353424221,0.0187802672479,3.35157911301,0.0650213008188,2.16861237764,0.148251854694,0.00604133009911,4.6255720067,1.08911783278,3.66375475943,0.276154378206,0.237316306783,0.850387082919,0.988251252174,0.839684056342,1.70412078798,0.0376366587915,0.320691437572,0.21054334458,2.51397266001,0.0395222919248,0.12635592673,5.78835738182,1.3614905709,0.330358651094,1.09737235323,0.0127373695374,0.179336592294,2.35320922613,2.65639738619,0.0179891616851,0.298367348853,0.864787108526,5.85132519722,0.486271800448,0.1164931117,0.340916101038,1.07019616053,0.0854601877928,0.459046945274,7.79087760448,1.41645953972,0.0630770716071,1.56431263924,0.271829932332,1.18956577271,4.72711568356,1.62688167691,8.68292881489,0.0973139093816,0.270860612392,0.0318509674072,0.566419977099,0.729147390276,0.89796791628,0.666882867888,1.13621111602,1.92546165742,1.49594675481,0.748835436534,2.04433115035,8.71196998596,0.504030739814,0.262518171668,7.16539196014,0.0675580624118,0.423735945988,1.80272180557,0.529229214638,1.63058782101,0.0671727196127,0.862796213329,4.56707758963,2.97472615719,0.0707624739408,1.10472983584,0.865735831559,0.512888548787,0.313816227317,0.31843115855,0.0,5.16410648346,0.111267067939,3.68830501825,0.142552425116,0.175754982084,0.472853109763,1.81022262216,8.89287069321,0.275139437914,0.141008062884,0.00105250380933,0.0941918922961,0.0,0.470548506975,0.0,5.05194961548,1.69792176485,0.218003663272,5.21122282445,0.601117669512,4.10595832348,4.14147101164,6.71261619568,3.71881330729,0.0395929132402,4.17464759827,0.326349166036,0.540111744851,0.00891266345978,0.319795965552,0.424077070057,0.0,0.0575383611023,1.34183196008,0.250288992822,0.208497296125,4.45611737967,0.451428540517,0.404716183301,0.00332758929115,7.86647501945,0.845743952394,0.0705710732937,2.30958783537,5.7274645853,8.99404773712,0.285607408695,0.360814462937,0.15479009673,0.13433833871,0.0168216058146,2.24834069908,0.592268643696,0.594684164403,0.706958746165,0.733335864916,0.0403494504234,0.232801888343,0.414675500318,0.479263079725,0.0659861049801,0.125722112805,1.15536591023,4.2046437645,0.1668552511,0.0629958884418,0.458412804734,0.637261621505,1.10732089214,0.0554010700341,0.31685453061,0.41918466079,1.44279166356,0.233366958406,0.442544228416,0.0394084448367,0.0867486681044,1.27001962554,1.0870250079,0.502070593163,0.128090513349,0.260821376517,0.698426501201,2.76575305186,0.0385313564539,0.659531860072,0.340143100824,2.24915785193,0.0901495937258,0.0116724591888,1.98436478615,2.99816741228,1.84199826721,1.46369036511,0.773035479411,0.501942320354,0.0608029648662,0.268643520921,0.00415140539408,0.107352176458,0.576690309253,0.103331105299,0.942884604633,0.0194101416413,1.17864846297,0.276824858002,1.70285945114,2.62479490399,0.786090932917,0.00785926006734,0.183066189894,0.668194244206,0.160909966538,1.44314890832,8.35030611515,0.0517693561316,0.0552415128238,0.21946617756,0.114466231484,0.0986458398215,1.72355802655,0.00227496363223,0.439091687799,0.152521742191,0.0005660905689,3.65948763132,0.277139240485,0.919898910075,0.777506541454,0.0123455002904,3.31835389823,3.03855984211,0.046754129231,0.451248435676,2.92577827573,0.0859381441213,0.673791738898,0.50779360503,0.563053452484,0.313484694447,0.353836755455,0.0400897686183,0.0971457604691,0.349486938156,0.578736154884,0.875954692252,0.0117028451711,0.0752274791896,0.193461253801,0.465706005413,1.51288218409,0.237504402669,5.09017183304,0.524644648973,2.01865148157,0.219424882634,0.670578832673,0.216235500649,0.195406854735,0.0390580549411,0.217772777872,0.462239970714,1.8277674073,0.210094807185,0.061964135468,0.0816917766538,0.842360982895,0.349384587631,0.28055374261,5.10249978065,0.101876374111,0.176682573035,0.52102121681,0.00296406552196,0.442559921062,0.573590131626,1.93533570671,0.257982459031,0.273341971654,0.129902842678,0.378483640775,0.19595605243,0.312379894899,0.810756289214,0.157767823208,0.0473866329342,0.871350056455,0.106679403912,3.85985442936,0.0331106150895,0.693952635648,0.443171454817,0.365325752981,0.095679520564,0.368421149291,0.158979586661,0.315234500989,0.455955672711,0.457402770277,1.58361591693,0.104695709199,0.744736230811,0.467867247704,1.39661045671,0.0853814155236,0.244909498161,0.287199658155,0.102848830745,1.80237162367,0.083272242099,0.0116960269958,0.740707788169,0.650796941593,0.476250677481,0.0533833608404,0.0163777192682,0.31177366476,0.233942031246,0.756747505367,0.0921851563058,0.13053142719,0.746508010421,0.469113412944,1.27109170102,2.12286139131,0.0129222814739,0.69702851288,0.0305305727012,0.559663503617,0.0174096561223,0.0367336538434,0.163913022727,0.158962452933,0.140764351836,0.10790076525,0.149193325322,1.80488022089,1.1423951529,0.420520205908,0.0967939896562,0.0127562344261,0.0644235334359,0.394888451807,0.247205564231,0.58688256532,0.189486606605,0.176433384717,1.83547834551,0.277595991641,0.69319539845,0.985595144331,1.89528576467,0.181840064581,0.10118794404,1.74221508741,0.731406446779,0.0157182824612,0.0637394432351,0.674526513219,0.470155307576,0.473443582132,0.322487416714,0.592617453048,0.0598638674244,3.25690871835,0.00445547971874,0.104949278701,0.126782242768,0.0211203180626,0.135858921707,0.677352607325,0.182770936741,0.347040645927,1.96474774301,1.35030714095,0.607735932171,0.616329014339,0.107102262704,0.242980050929,0.0,0.278667896017,1.66901685759,0.107627316194,0.133207758252,0.866817259938,0.194940100163,0.602818236994,0.0390253568068,0.224062558413,1.47386072636,0.486057168245,0.0226680776477,0.41436405547,0.00728009104729,0.590500758439,2.34044633448,0.0453813956399,0.360724783838,0.203814214878,1.11552183833,0.534080232792,0.0909774649143,7.6853069973,0.358028994203,0.10566658793,0.226620193683,0.354515379894,0.263200439438,0.501263000369,0.0665925425105,0.156238545105,0.546396365315,0.0150433343649,0.273157116473,0.163232423216,0.147176284194,0.0980178803205,1.08362144837,0.314014499858,3.07630849004,0.158319106875,0.45303479284,0.269601492584,0.573227080032,0.330765954703,0.683683105097,0.172311307192,0.0481054929644,1.102411924,0.274396192506,0.224964670688,0.0175604222715,0.0156487406977,0.639322730005,0.88336855121,0.0202468205243,0.325673449431,0.0173702455312,0.386618956421,1.09131901808,0.620651997775,0.550878922082,0.432598779127,0.253240461536,0.173244861215,0.428580144867,0.0762363506854,0.0706900975108,0.209554706151,0.00900455087423,2.02831103921,5.02367818594,0.702621088699,1.11007590771,0.35495177086,0.146068594083,1.54090592675,3.20940096498,0.144038200527,0.0855426391214,0.490884470232,2.24929389432,0.832708451301,1.41311472014,2.72660711288,0.560299836453,0.551509339213,0.995501259416,1.51498350795,0.683586545587,0.152041925611,0.112891274323,0.412070760075,0.15230429098,2.6504723871,0.11580507806,0.249250382311,0.169348265631,2.48394891024,0.427583962183,0.546269777752,0.447194044336,0.267429129034,0.0546209502965,0.301885555536,0.108252037419,0.0,0.346292612078,0.267995909601,0.225572708771,0.0855987084657,0.307004676424,0.887625515498,0.152485695891,0.0900885479525,0.227056062743,0.0950639788806,0.131400414929,0.208523501884,0.42274422437,0.0498831574246,0.262097458325,0.633255052716,0.313841073364,0.149429840869,2.36538978152,0.655073725432,0.430679911114,1.51025892491,0.922814672813,0.808811285198,1.93347556615,0.499098816141,0.395282856431,2.65626215339,0.221738929348,0.0116819381341,0.122150861439,0.101579242498,0.659303020276,3.05181365609,0.915184701346,0.360955722556,2.99664835006,1.17587788831,2.08191167032,0.958973078881,0.00402743935585,0.190014356077,0.198937353548,1.49022966765,0.076764648445,0.408886107616,1.98527912587,0.340420564618,0.0113273923099,0.915596041083,0.610725306263,0.3026132396,0.222053680364,0.852879279889,0.739502628106,1.08643759333,0.0825897343364,0.115680842847,0.20738880638,2.29795190096,1.56803556494,0.222539897636,0.0548981010914,0.0400291472673,0.0101755694672,0.0368518802524,0.167851964831,0.251712964401,0.0509568402451,1.10023635387,0.000680776727386,0.52291011407,0.287521016337,0.0,0.573230441958,0.108017425053,0.479806020409,0.0602424282581,0.661354477559,1.42428294864,1.4752051067,0.133300349629,0.45614834778,0.224725649646,1.65489368454,2.297779814,0.215510015603,0.298739520628,1.80918515325,0.401737521216,0.0125646805763,1.5983184837,0.543799108085,0.0794858080894,0.0894950749259,0.496211108034,0.736573649384,0.771236621365,0.318347959816,0.0484225166589,0.342332854484,0.428778227579,0.266452446803,0.531027748529,0.376332859099,0.191350591287,0.0980345455557,0.0294721239991,0.131136568598,0.642254199926,0.0900298109278,0.241158770546,0.50679047104,0.206649899855,0.401499643549,0.88698669821,0.035619405508,0.351777155376,0.32440339081,0.528429442495,0.129318851847,0.0344173078611,0.0660812421143,0.937845359743,0.767993554622,0.204165833723,0.191047248717,0.416505469754,0.122506241873,1.58153560607,0.0808712119795,0.749353221804,0.0305964655243,0.022338346485,0.577641434073,0.853350729346,3.87789917827,1.04671670265,0.507725918442,0.137701638751,0.19817085519,0.448898523133,0.187736909459,0.296949253511,0.117860507816,0.216044110805,0.106313193743,0.240773481876,0.74733022511,0.491800521165,0.0420893323421,0.919319455586,0.0622127014771,0.379210862673,0.33462292172,0.0217453408241,0.0650945685059,1.25608967885,2.12229740232,0.505134545453,0.0570446371287,0.10435536016,0.355703854412,2.30549498476,0.362367194295,0.194820626676,0.0888011618145,0.263271046532,0.110159082897,0.0846399977431,0.149421458095,0.0143372387416,0.489434947396,0.89960911545,0.810191073585,0.0379143854044,0.0405582010001,0.116800538426,0.250608259197,1.64880497955,0.454922357202,0.0816001522588,0.172344755547,0.75338378448,1.16287418917,0.0814455170464,0.0783217006177,0.0699305740371,0.199213701722,0.0917600805685,0.517769973204,0.838400502689,0.349174043783,0.045768192606,0.298244935032,0.0157178598642,1.42615136445,0.025328685753,4.76576298259,1.18503633421,2.30663417548,0.0589834114932,0.622407454159,1.46420550759,3.71319301859,1.39552365861,0.0231027701497,2.60820383787,0.883318004012,0.0503200294822,0.0927927118912,0.0664463913254,0.154529097751,0.11423181355,0.0313153470308,0.737719383091,0.0106205175817,0.194792790413,0.0129702400137,0.233548863539,0.0283419047017,0.142437730059,0.355382370492,0.17401661193,0.266995749958,0.362912222072,0.327559694797,0.0,0.0106524139643,2.34939773798,3.85866924241,0.507536089793,0.243097593598,0.096196295321,0.979399269819,0.000282639879733,0.188032561541,0.916848967327,2.24359959759,1.48979079746,3.45028748534,0.0,0.0835790607333,0.334184537679,0.0,0.332744293362,3.25081656694,0.00893780365586,1.10654278018,0.348230457311,0.0193794865161,2.13112106873,0.00266362249851,0.895938539207,0.0201229388267,0.428307855949,0.389896126054,3.34563133955,0.0,3.24782049924,0.620914850682,8.79394830704,0.00103303402662,0.342476520687,1.90398027122,0.506894712076,0.140249374844,1.38205807865,0.184830636978,0.88928623084,0.0,0.798223625124,0.828293475304,1.72708661387,0.277333727926,5.19068852186,0.0334220939409,0.0784877312183,6.7168443203,0.358937548995,0.618514191657,0.261618529493,0.121860513128,0.817562646568,0.165215143636,0.0240807800554,0.0826169353724,0.250289330184,2.44708764195,0.0,0.237088052705,0.494013209648,0.0658073147014,3.06962884307,0.0492046915181,0.0893015651405,2.34940884173,0.103535234481,0.229721602798,0.238720293641,0.267823625654,0.386541813612,0.865161242485,0.136783053838,0.220010145307,0.062552908659,0.00398787736893,0.96607062988,0.00359202861786,0.0223658131063,3.19357743472,0.0,0.215837592483,1.17661832154,0.00939706362784,0.0634018440545,0.325904189944,0.157599976808,0.866554466039,0.00188496841118,0.120928540826,1.42877194867,0.775479255915,0.0811515538394,0.0265127347782,1.98789007038,3.48052394748,0.0,0.290368107855,0.143176434934,0.0,0.0134993968159
