video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
64,0.0156713641435,1.11257270575,1.94936751753,4.82219426453,0.104609281681,0.259463062286,3.36893089682,0.047026207149,0.158320461065,0.755189860016,0.21158536708,1.16310220182,0.197766686082,4.28590279908,0.817811313048,1.7944950068,1.88632209331,0.108511485234,4.48125473499,4.33225675344,0.164573960379,1.90020787522,0.571376865208,0.493586292863,0.0167476499081,0.102354903831,0.0681451700255,0.324471890852,0.103426631195,0.782123833671,2.75150808811,5.05131029844,1.97390745908,0.141444063261,1.64556700163,0.384513959512,1.03838262826,1.92784113407,0.283112331703,0.0882938807597,0.004851130303,1.45923023432,0.916650800705,0.886693206802,0.086053647697,3.76066961765,0.232331060767,0.702230810933,0.623947510161,0.208866477311,0.191335816663,0.881855167598,2.27270130649,1.34667517096,0.748981240264,0.673254056573,1.47835561097,0.999429469407,0.661863869503,0.451893991232,0.700210097944,0.0695776264369,0.195234976858,0.615921603311,1.0298343946,1.48686255708,0.0648016056418,4.13443934143,1.97264714003,0.00693009734154,0.379618010819,4.26866947174,0.00559702644125,0.236833732054,0.514319924414,0.608660386354,0.60114751935,0.274978640079,0.402897641957,0.711654980332,0.0888048511744,0.781784539381,4.41769933939,3.02826075435,5.04628910303,0.114252386317,2.71946385026,1.51316698879,0.256494590025,0.167208166718,0.471932075098,0.0198232883215,1.63610498399,0.854289281741,0.134688860327,0.0412760656327,0.782917200588,0.872341001034,0.691598165408,0.0239370153844,1.44436631449,0.425706959516,0.792591939121,7.62213431358,1.61414724857,0.0268040991528,0.781800738126,0.35098892305,6.5848388958,0.343871214241,1.20766006708,4.08613274336,1.16634959698,0.0556689989567,1.42208237171,0.167552458234,0.140610476546,1.25910458565,6.52895517349,0.119537125062,1.20523035748,0.443605078193,0.152522341609,1.01796769515,1.04672089079,0.166625873419,0.45478804931,0.263466592405,0.0781886546221,0.200845518485,0.00609469950199,2.86180808306,0.885240440965,2.36009211183,1.17190347522,0.420111258253,0.924181181118,0.658837457448,0.162532535493,0.486705118045,2.19907203734,1.20428577647,0.136371763777,1.98395387411,0.393732977062,1.13783568963,0.601068045795,0.54913053751,3.9895442152,1.28420915008,2.37075577259,1.36394563571,0.198964092284,1.01919930458,0.107565265596,0.189303335622,1.04274104297,0.749972856045,0.0,0.00640185058117,0.945777617204,1.00210192408,0.631605322836,0.551797859967,0.1619677791,3.01594424486,3.91933312878,0.458890510648,1.35234549165,0.342693725638,0.301989820679,4.25016714096,1.94886194873,0.965704194903,1.09457326949,1.37933873236,0.461813001782,0.0643434231728,1.05985994009,2.34139323592,0.983246457502,0.268330813539,0.0167955438374,3.66951641798,3.14704901502,0.307215901148,0.209507421749,0.647455732226,5.10101647854,2.89755790234,0.0103676661849,0.625250162184,1.76416768938,2.79248048782,1.46778282776,1.71836871326,1.75466515422,1.45700250316,2.11093658447,5.07734216213,0.0296389940754,0.0748591740988,0.147001435328,0.675973312152,2.66142698884,0.828574279752,0.107061355971,0.883073836081,3.85746753514,5.54864213943,0.231611605212,0.284741958603,0.063686311692,1.64251193583,0.21373068437,4.91821707129,1.27430119485,0.802003846616,0.253907926604,0.501861346215,0.347990526818,1.47707538784,0.033405559659,0.364797748849,0.493809446394,0.153269781098,2.48952175617,0.0481752384454,2.44842276156,0.450356937239,0.410972269964,4.37155793428,0.589330406934,1.78123152465,2.30723038852,0.791305880547,0.213292979598,0.631387023628,1.71199106544,1.37226100862,0.0608179272711,0.340817071348,0.620283928216,1.20311635673,0.0815398836136,0.215207734359,3.62448294163,3.40423403263,0.84726550933,0.169468021393,0.0,0.203289883491,2.43822857082,1.41930622011,0.149172725454,0.775984655097,0.229370652437,4.03925692081,1.21652657062,0.0189505187841,1.1116605372,1.50951775134,0.0863276296854,1.33668183416,2.12159433961,1.1948204568,0.201500695199,1.05137916653,0.0788473417237,2.73785060853,2.22263746373,1.17091180354,7.53563301563,0.710900295377,0.592453096658,0.175983015001,1.42335448503,0.305365110636,0.378052951125,1.03240305245,0.361654110104,0.684923451245,0.481187455079,0.993239951823,0.679774927795,4.30339448452,0.205935861245,1.03718249321,6.86309529305,0.160942057185,0.11113298513,0.598014523536,0.705059047714,0.849838732332,0.0814495061338,1.59247451991,1.32208220243,0.485188368149,0.125772814453,3.9631272462,0.215432380191,0.998738770112,0.0386791609228,0.142684232723,0.057116946727,3.80835422516,0.109022457749,2.26764340639,0.0442945770174,0.236698700339,1.00351881579,0.722081272304,7.48273459435,0.666577140093,0.142946546003,0.0431789086759,0.0386415513163,0.110164300371,0.519382280614,0.216922413707,3.19651587486,1.37892147422,0.58245691428,2.6403902857,0.311242168243,1.71244428992,3.25803284295,5.58249005079,2.2262644434,0.0247309076786,4.60845312238,1.542804683,1.08339483364,0.0385192804039,0.771456477493,1.01746245388,0.0346294394135,0.132303664126,0.409243578985,0.481126983687,0.59742831686,2.25245596647,1.20542032987,0.509825936407,0.0976082627941,3.43257267773,0.379312825482,0.105320136175,6.64604707479,3.91598896265,5.89596651554,1.19409041166,0.983094779439,0.138205873948,0.315789339989,0.109231673032,1.10054110646,0.349059705883,0.208016861379,0.772477346212,0.147954066135,0.148685581214,0.185599260926,0.479518539608,1.19691546723,0.857187546305,0.0721994383913,0.686897297651,1.17298167316,0.323074428439,0.156362640671,0.70238693662,0.226337511539,0.351257498497,0.0658551796339,0.175057291635,0.0751518482156,0.354752022875,0.532773732245,0.802041089647,0.253941392004,0.111156089976,0.804282328309,0.69952412758,0.546346150874,0.526603565216,0.208170228228,0.747246457774,0.551298993006,0.294835362015,1.20660912246,0.614945245991,0.403940925058,1.02797387093,0.0578360303305,0.564814201295,0.863650970459,1.88893944755,0.28507572934,1.13914972231,0.507038620785,0.136221786067,0.626089060754,0.189855103698,0.0908123514801,0.322346777674,0.24221364893,0.400240407437,0.0994228842109,0.400837037042,0.308506830782,0.508747518733,1.6362283314,0.601864518449,0.278600268327,0.275255590316,0.0895917837415,0.670314746136,1.15227021098,2.16840845108,0.062706171833,0.0187128462177,0.632793866536,0.0678497170005,0.203492929353,0.857693205103,0.0027351641655,0.584650039878,0.122130300589,0.686796770878,1.14027926058,0.116769345403,0.648136249315,0.80943644233,0.117115391195,0.749820732772,1.60449620441,0.290509349378,0.86929463109,0.969697743692,0.44946497649,0.0663032929925,0.0729266694188,0.510624100566,0.49764335025,0.379508016184,0.303810579181,0.0900032003596,0.361169258673,0.777144724876,0.248030853588,0.0825391119951,0.371445780001,0.154857933335,0.178093373738,0.371028714515,1.09902570679,0.530064847916,0.395746593922,1.40456637688,0.659504825636,0.693060246445,0.147914247627,0.141326873228,0.1042123992,0.216904837005,0.47720312342,4.06365051091,0.754153552428,0.311048701033,0.0779623920517,0.370594169274,0.103654811066,0.516293351576,2.28221502781,0.428660084903,0.305386079522,1.13019976351,0.00981232790276,0.139329603361,0.47373727533,0.30196992483,0.113784649903,0.338210269883,0.223379901191,0.752720672386,0.307737322208,0.171149894819,0.0713609413803,0.010295984745,0.157961478955,0.593542094752,0.0701570356637,0.664460430816,0.111339478008,0.571495878045,0.522413301477,0.996955600977,0.523513272107,0.511176329292,0.105156014934,0.463386665881,0.202160906196,0.115504678935,0.355750628505,0.721495534023,0.256351247504,0.392083963752,0.236122401059,0.168289049678,0.273650378287,0.191232479736,0.481479917243,0.481542317318,0.256266600415,0.0602081783116,0.556894325567,1.03354083061,0.234985868959,0.169044541251,0.0904631011514,0.376259537786,0.279577435516,1.46784103844,0.990119360613,0.204974641176,0.373251360133,0.73561046347,0.265403769268,0.752309494391,0.205551158488,0.396429482885,0.371455294788,0.238905031048,0.279594298154,0.393542819552,0.319339654604,0.273964698724,0.449876798578,0.280719063338,0.186217068955,0.788044273127,0.37249251835,0.895619570613,0.0996998687834,0.164150808118,0.420870992132,0.888692879602,0.653720448241,0.129562799726,0.310699660927,0.0723300653882,0.20350949524,0.460237954017,0.600315453272,0.556850991659,0.793751647323,0.113554216642,0.045669131726,1.25601189412,0.15042736277,0.0838084280491,0.297836118788,0.138960291601,0.160333554503,0.308400682807,0.185625869632,0.396197977792,0.0910553562641,0.719761172771,0.200984863248,0.0546205073595,0.230339758107,0.075031620115,0.530867329389,0.245399914682,0.0903752540797,0.428732310385,1.09941336267,0.518410405517,0.478550851084,0.236641956232,0.335780278929,0.299667269406,0.231302015744,0.359751664381,0.798884359198,0.329989796719,0.582007926255,0.758434560783,0.658794454541,0.394479907844,0.20848278977,0.101439595204,0.913703938425,0.176041015051,0.130818999282,0.518335068673,0.312503123581,0.44806531895,0.907778144106,0.134677761318,0.297355394224,0.212178176697,0.877752424181,1.02683781456,0.0282517742552,2.43324162707,0.464603266045,0.183297282988,0.0746457518265,0.148001885423,0.338419707103,0.193174976036,0.088146438254,0.106245548911,0.283861593902,0.0391642677784,0.398298622081,0.524375661423,0.219494971484,0.205128052681,0.660266304761,0.679768717699,1.22740689993,0.264040784547,0.304536341317,0.421799518261,0.247199818939,0.475388683081,0.501262314469,0.560960091352,0.320608763508,0.208400064064,0.459622405181,0.0972385308519,0.0519850567408,0.177945903614,0.192446368467,0.765846773833,1.10166135192,0.694064196125,0.197559804488,0.459510686547,0.912242094725,0.510734591708,0.653276063651,0.584598042779,0.563111170102,0.0732131601125,1.18530829363,0.0989304253366,0.110816307813,0.108979891688,0.318758848608,0.444463589191,1.96535388693,0.098371604532,0.25444722191,0.18889006844,0.191118647056,0.257937108427,1.20274982542,0.546511546746,0.228737618532,1.28262155399,0.264519351982,0.477658136636,1.42929163739,1.70920547463,1.15395750131,0.44314386338,1.65095075369,0.395146088153,0.202746973254,0.421719293557,0.0293552245572,0.530069704046,0.00655184306204,1.80476709843,1.31858666379,0.50905797556,0.0380408890359,2.84702668652,1.07125769004,0.484758087136,2.69335914105,0.391639896864,0.00705656588078,0.0607594120316,0.222940326184,0.0,0.286066137925,0.6323184615,0.511037141522,0.0451909925044,0.801356388964,0.955204112707,0.0274232352152,0.0611251111515,0.278372146767,0.0233629267663,0.0188444111869,0.176618166378,0.875994941331,0.0776021009218,0.113479609173,1.30162815928,0.3801038431,0.019226565382,2.44669354066,0.181449334733,0.0660499398003,2.36367178008,1.05732457414,1.20450672179,1.1115515393,0.938883544654,0.338887827809,4.41143812656,0.119189135879,0.041903365152,0.206097482108,0.26422521688,0.136292755102,6.18193401575,1.97592868894,0.0849950503511,3.19008045316,1.67436934024,3.31578754738,0.314864422055,0.0744271007483,0.841367438734,0.153609560449,0.861531966329,0.00170400463045,2.78722068846,4.07508388519,0.106656591296,0.0172642281651,2.07016979356,0.283519255679,0.477637917977,0.317680606544,0.951400675178,2.07645486388,0.391778605847,0.124633985385,0.110900227576,0.344544548392,4.26696798801,3.21621752135,0.340886933981,0.0558907842636,0.0187649980001,0.0076711602509,0.0807694951817,0.122929685861,0.112756443936,0.00163192790002,0.808409361839,0.00252127408981,0.129379786532,0.419512514398,0.00200410924852,0.945068741441,0.0344405210018,0.191953192437,0.0372164103389,0.847187671444,0.612527002832,0.652499540951,0.0371972529218,0.218484275192,0.47442237474,2.35222514689,0.747786976583,0.205128649473,0.56214082174,4.0262378931,0.631504235119,0.0209964179993,1.13019410849,0.941108370088,0.0597540505603,0.0538702895021,0.141781651201,0.418643501177,0.561681089103,0.355592478043,0.00528200836852,0.099468124155,1.17768086538,0.346340381131,0.657056674361,0.0282822209504,0.190970944054,0.201124015674,0.0422142532468,0.0374662812799,0.312013975182,0.259736898169,0.147074447488,0.814907743856,0.0371636052243,0.0751956348866,2.86970461041,0.0547882101964,0.508604710922,0.529567041779,0.614546103626,0.0325880119205,0.0258369654417,0.0236098054424,0.63717513483,1.4540912215,0.165916871857,0.106364172325,0.170203324147,0.48413990126,0.431205455149,0.0511485046893,1.96878662236,0.0294364461536,0.00812092648819,1.68931988876,0.854925596919,6.83330381393,0.217012101901,0.437247119793,0.354239940988,0.205554781631,0.0774687074125,0.15600196138,0.037918587625,0.322384748757,0.049985696543,0.0505873291567,0.0952731920779,2.89319315776,0.778284536507,0.0493856574595,1.5495171538,0.0825105722249,0.678639793512,0.266789609864,0.014547662437,0.0419690810144,0.471106117424,3.47650984269,0.163682753593,0.106729192287,0.532806376517,0.0360854114313,2.09462914616,0.919502093801,0.648021001071,0.014521088982,0.0233282759064,0.0614109516144,0.00393648820464,0.233468991369,0.00892357744277,0.800665339753,2.06761182278,0.221829863638,0.0196928420663,0.0897611945868,0.31251908347,0.0179116976634,4.09392938219,0.925877477676,0.116290053874,0.17356469661,1.68770908296,1.55298320753,0.301194588952,0.391351407059,0.19854802534,0.337152069919,0.124152891412,0.198286252581,0.143703052444,1.29812563762,0.134922402203,0.100619094623,0.0528676519915,2.47352642141,0.00435600893572,15.9366112089,1.00091772478,0.885792521387,0.00576270386577,0.173713311031,1.26396215778,0.734891294437,1.0497822137,0.342717856467,2.55487640626,0.590705586225,0.211547651961,0.322822499424,0.0686919515021,0.105901852511,0.037393085137,0.21926958546,1.10862296395,0.0,0.0305653707683,0.03683244057,0.399460644741,0.0,0.0540959933074,0.447452033497,1.03965513311,0.191519677048,0.784853770435,1.52485898435,0.0210222925246,0.036363786459,1.33244902729,1.2179828956,0.0276019132137,0.150522821993,0.0,0.875220836923,0.0833002395183,0.0490910816193,0.753792681433,0.876012571603,0.374394668881,3.56969874263,0.135634578263,0.0123792636395,0.10661932379,0.00281981885433,0.568106266521,1.31448362112,0.0565252014995,0.409221118195,1.30165413802,0.0639653418958,0.825931657553,0.00771034240723,0.151715804562,0.0035992397368,0.103309320295,0.0292029726505,0.868095071428,0.0283263278008,0.587799514477,0.169654306509,3.02274385512,0.0,0.231090087099,0.505019133366,0.234990650415,0.0386951783299,0.304324602205,0.0,0.289138940922,0.0200191720575,1.25753811076,0.514258093536,0.467936063409,0.255133552151,2.70443070278,0.266033644304,0.228479445893,2.82833011597,0.660325856805,0.385808595568,0.243884341791,0.0170487077441,0.426230515987,0.170809730589,0.148020483768,0.052673360398,0.235633816691,2.53463630855,0.00519934178796,1.0200947567,0.0825541007519,0.201130606271,2.1437868176,0.292931726649,0.132959165573,2.04893575463,0.00207873091102,0.844033140619,0.1627016567,0.0503422933817,0.242366428711,0.680843860656,0.468516841494,0.170139390528,0.0187762761116,0.200841421736,0.4138595213,0.00930081151426,0.00563094377518,1.29338334195,0.010941478312,0.525108504593,2.13075693533,0.323051595986,0.0160474669933,0.00606802806258,0.243045686185,0.507832822762,0.0722044593096,0.233619661927,0.357180593684,0.163170994148,0.389752502572,0.183743389919,0.637427895367,4.12041484999,0.43041136365